|dates|Washington_Ohio_UnitedStates.JHU_ConfirmedCases.data|Washington_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Washington_Ohio_UnitedStates.NYT_ConfirmedCases.data|Washington_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Washington_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Washington_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Washington_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Washington_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|116.0|0|116.0|0|17.0|0|0.0|100
0|2020-05-15|116.0|0|116.0|0|17.0|0|0.0|100
0|2020-05-16|116.0|0|116.0|0|17.0|0|0.0|100
0|2020-05-17|116.0|0|116.0|0|17.0|0|0.0|100
0|2020-05-18|116.0|0|116.0|0|17.0|0|0.0|100
0|2020-05-19|116.0|0|116.0|0|17.0|0|0.0|100
0|2020-05-20|116.0|0|116.0|0|17.0|0|0.0|100
0|2020-05-21|116.0|0|116.0|0|17.0|0|0.0|100
0|2020-05-22|116.0|0|116.0|0|17.0|0|0.0|100
0|2020-05-23|116.0|0|116.0|0|18.0|0|0.0|100
0|2020-05-24|117.0|0|117.0|0|18.0|0|0.0|100
0|2020-05-25|117.0|0|117.0|0|18.0|0|0.0|100
0|2020-05-26|117.0|0|117.0|0|18.0|0|0.0|100
0|2020-05-27|118.0|0|118.0|0|19.0|0|0.0|100
0|2020-05-28|118.0|0|118.0|0|19.0|0|0.0|100
0|2020-05-29|118.0|0|118.0|0|19.0|0|0.0|100
0|2020-05-30|118.0|0|118.0|0|19.0|0|0.0|100
0|2020-05-31|118.0|0|118.0|0|19.0|0|0.0|100
0|2020-06-01|118.0|0|118.0|0|19.0|0|0.0|100
0|2020-06-02|118.0|0|118.0|0|19.0|0|0.0|100
0|2020-06-03|118.0|0|118.0|0|19.0|0|0.0|100
0|2020-06-04|118.0|0|118.0|0|19.0|0|0.0|100
0|2020-06-05|118.0|0|118.0|0|19.0|0|0.0|100
0|2020-06-06|118.0|0|118.0|0|19.0|0|0.0|100
0|2020-06-07|118.0|0|118.0|0|19.0|0|0.0|100
0|2020-06-08|118.0|0|118.0|0|19.0|0|0.0|100
0|2020-06-09|118.0|0|118.0|0|19.0|0|0.0|100
0|2020-06-10|118.0|0|118.0|0|19.0|0|0.0|100
0|2020-06-11|117.0|0|117.0|0|19.0|0|0.0|100
0|2020-06-12|117.0|0|117.0|0|19.0|0|0.0|100
0|2020-06-13|118.0|0|118.0|0|19.0|0|0.0|100
0|2020-06-14|118.0|0|118.0|0|19.0|0|0.0|100
0|2020-06-15|118.0|0|118.0|0|19.0|0|0.0|100
0|2020-06-16|118.0|0|118.0|0|19.0|0|0.0|100
0|2020-06-17|118.0|0|118.0|0|19.0|0|0.0|100
0|2020-06-18|119.0|0|119.0|0|20.0|0|0.0|100
0|2020-06-19|119.0|0|119.0|0|20.0|0|0.0|100
0|2020-06-20|119.0|0|119.0|0|20.0|0|0.0|100
0|2020-06-21|119.0|0|119.0|0|20.0|0|0.0|100
0|2020-06-22|120.0|0|120.0|0|20.0|0|0.0|100
0|2020-06-23|120.0|0|120.0|0|20.0|0|0.0|100
0|2020-06-24|120.0|0|120.0|0|20.0|0|0.0|100
0|2020-06-25|120.0|0|120.0|0|20.0|0|0.0|100
0|2020-06-26|122.0|0|122.0|0|20.0|0|0.0|100
0|2020-06-27|122.0|0|122.0|0|20.0|0|0.0|100
0|2020-06-28|122.0|0|122.0|0|20.0|0|0.0|100
0|2020-06-29|124.0|0|124.0|0|20.0|0|0.0|100
0|2020-06-30|124.0|0|124.0|0|20.0|0|0.0|100
0|2020-07-01|127.0|0|127.0|0|20.0|0|0.0|100
0|2020-07-02|127.0|0|127.0|0|20.0|0|0.0|100
0|2020-07-03|130.0|0|130.0|0|20.0|0|0.0|100
0|2020-07-04|131.0|0|131.0|0|20.0|0|0.0|100
0|2020-07-05|132.0|0|132.0|0|20.0|0|0.0|100
0|2020-07-06|135.0|0|135.0|0|20.0|0|0.0|100
0|2020-07-07|135.0|0|135.0|0|20.0|0|0.0|100
0|2020-07-08|140.0|0|140.0|0|20.0|0|0.0|100
0|2020-07-09|142.0|0|142.0|0|20.0|0|0.0|100
0|2020-07-10|144.0|0|144.0|0|20.0|0|0.0|100
0|2020-07-11|146.0|0|146.0|0|20.0|0|0.0|100
0|2020-07-12|146.0|0|146.0|0|20.0|0|0.0|100
0|2020-07-13|147.0|0|147.0|0|20.0|0|0.0|100
0|2020-07-14|149.0|0|149.0|0|20.0|0|0.0|100
0|2020-07-15|153.0|0|153.0|0|20.0|0|0.0|100
0|2020-07-16|158.0|0|158.0|0|20.0|0|0.0|100
0|2020-07-17|162.0|0|162.0|0|20.0|0|0.0|100
0|2020-07-18|164.0|0|164.0|0|20.0|0|0.0|100
0|2020-07-19|165.0|0|165.0|0|21.0|0|0.0|100
0|2020-07-20|166.0|0|166.0|0|21.0|0|0.0|100
0|2020-07-21|168.0|0|168.0|0|21.0|0|0.0|100
0|2020-07-22|171.0|0|171.0|0|21.0|0|0.0|100
0|2020-07-23|177.0|0|177.0|0|21.0|0|0.0|100
0|2020-07-24|177.0|0|177.0|0|21.0|0|0.0|100
0|2020-07-25|178.0|0|178.0|0|21.0|0|0.0|100
0|2020-07-26|179.0|0|179.0|0|21.0|0|0.0|100
0|2020-07-27|180.0|0|180.0|0|21.0|0|0.0|100
0|2020-07-28|185.0|0|185.0|0|21.0|0|0.0|100
0|2020-07-29|190.0|0|190.0|0|21.0|0|0.0|100
0|2020-07-30|191.0|0|191.0|0|21.0|0|0.0|100
0|2020-07-31|192.0|0|192.0|0|21.0|0|0.0|100
0|2020-08-01|195.0|0|195.0|0|21.0|0|0.0|100
0|2020-08-02|197.0|0|197.0|0|22.0|0|0.0|100
0|2020-08-03|197.0|0|197.0|0|22.0|0|0.0|100
0|2020-08-04|198.0|0|198.0|0|22.0|0|0.0|100
0|2020-08-05|198.0|0|198.0|0|22.0|0|0.0|100
0|2020-08-06|198.0|0|198.0|0|22.0|0|0.0|100
0|2020-08-07|200.0|0|200.0|0|22.0|0|0.0|100
0|2020-08-08|202.0|0|202.0|0|22.0|0|0.0|100
0|2020-08-09|203.0|0|203.0|0|22.0|0|0.0|100
0|2020-08-10|205.0|0|205.0|0|22.0|0|0.0|100
0|2020-08-11|209.0|0|209.0|0|22.0|0|0.0|100
0|2020-08-12|211.0|0|211.0|0|22.0|0|0.0|100
0|2020-08-13|212.0|0|212.0|0|22.0|0|0.0|100
0|2020-08-14|212.0|0|212.0|0|22.0|0|0.0|100
0|2020-08-15|212.0|0|212.0|0|22.0|0|0.0|100
0|2020-08-16|213.0|0|213.0|0|22.0|0|0.0|100
0|2020-08-17|213.0|0|213.0|0|22.0|0|0.0|100
0|2020-08-18|217.0|0|217.0|0|22.0|0|0.0|100
0|2020-08-19|217.0|0|217.0|0|22.0|0|0.0|100
0|2020-08-20|218.0|0|218.0|0|23.0|0|0.0|100
0|2020-08-21|222.0|0|222.0|0|23.0|0|0.0|100
0|2020-08-22|222.0|0|222.0|0|23.0|0|0.0|100
0|2020-08-23|222.0|0|222.0|0|23.0|0|0.0|100
0|2020-08-24|222.0|0|222.0|0|23.0|0|0.0|100
0|2020-08-25|223.0|0|223.0|0|23.0|0|0.0|100
0|2020-08-26|224.0|0|224.0|0|23.0|0|0.0|100
0|2020-08-27|226.0|0|226.0|0|23.0|0|0.0|100
0|2020-08-28|226.0|0|226.0|0|23.0|0|0.0|100
0|2020-08-29|226.0|0|226.0|0|23.0|0|0.0|100
0|2020-08-30|227.0|0|227.0|0|23.0|0|0.0|100
0|2020-08-31|227.0|0|227.0|0|23.0|0|0.0|100
0|2020-09-01|227.0|0|227.0|0|23.0|0|0.0|100
0|2020-09-02|227.0|0|227.0|0|23.0|0|0.0|100
0|2020-09-03|228.0|0|228.0|0|23.0|0|0.0|100
0|2020-09-04|229.0|0|229.0|0|23.0|0|0.0|100
0|2020-09-05|233.0|0|233.0|0|23.0|0|0.0|100
0|2020-09-06|234.0|0|234.0|0|23.0|0|0.0|100
0|2020-09-07|235.0|0|235.0|0|23.0|0|0.0|100
0|2020-09-08|236.0|0|236.0|0|23.0|0|0.0|100
0|2020-09-09|235.0|0|235.0|0|23.0|0|0.0|100
0|2020-09-10|238.0|0|238.0|0|23.0|0|0.0|100
0|2020-09-11|239.0|0|239.0|0|23.0|0|0.0|100
0|2020-09-12|239.0|0|240.0|0|23.0|0|0.0|100
0|2020-09-13|242.0|0|242.0|0|23.0|0|0.0|100
0|2020-09-14|242.0|0|241.0|0|23.0|0|0.0|100
0|2020-09-15|240.0|0|240.0|0|23.0|0|0.0|100
0|2020-09-16|242.0|0|242.0|0|23.0|0|0.0|100
0|2020-09-17|242.0|0|242.0|0|23.0|0|0.0|100
0|2020-09-18|242.0|0|242.0|0|23.0|0|0.0|100
0|2020-09-19|246.0|0|246.0|0|23.0|0|0.0|100
0|2020-09-20|246.0|0|248.0|0|23.0|0|0.0|100
0|2020-09-21|250.0|0|250.0|0|23.0|0|0.0|100
0|2020-09-22|251.0|0|251.0|0|23.0|0|0.0|100
0|2020-09-23|255.0|0|255.0|0|23.0|0|0.0|100
0|2020-09-24|258.0|0|258.0|0|23.0|0|0.0|100
0|2020-09-25|260.0|0|260.0|0|23.0|0|0.0|100
0|2020-09-26|260.0|0|260.0|0|23.0|0|0.0|100
0|2020-09-27|261.0|0|261.0|0|23.0|0|0.0|100
0|2020-09-28|262.0|0|262.0|0|23.0|0|0.0|100
0|2020-09-29|263.0|0|263.0|0|23.0|0|0.0|100
0|2020-09-30|263.0|0|263.0|0|23.0|0|0.0|100
0|2020-10-01|264.0|0|264.0|0|23.0|0|0.0|100
0|2020-10-02|265.0|0|265.0|0|23.0|0|0.0|100
0|2020-10-03|267.0|0|267.0|0|23.0|0|0.0|100
0|2020-10-04|268.0|0|268.0|0|23.0|0|0.0|100
0|2020-10-05|268.0|0|268.0|0|23.0|0|0.0|100
0|2020-10-06|269.0|0|269.0|0|23.0|0|0.0|100
0|2020-10-07|270.0|0|270.0|0|23.0|0|0.0|100
0|2020-10-08|273.0|0|273.0|0|23.0|0|0.0|100
0|2020-10-09|276.0|0|276.0|0|23.0|0|0.0|100
0|2020-10-10|277.0|0|277.0|0|23.0|0|0.0|100
0|2020-10-11|284.0|0|284.0|0|23.0|0|0.0|100
0|2020-10-12|293.0|0|293.0|0|23.0|0|0.0|100
0|2020-10-13|300.0|0|300.0|0|23.0|0|0.0|100
0|2020-10-14|301.0|0|301.0|0|23.0|0|0.0|100
0|2020-10-15|309.0|0|309.0|0|23.0|0|0.0|100
0|2020-10-16|316.0|0|316.0|0|23.0|0|0.0|100
0|2020-10-17|323.0|0|323.0|0|23.0|0|0.0|100
0|2020-10-18|324.0|0|324.0|0|23.0|0|0.0|100
0|2020-10-19|330.0|0|330.0|0|23.0|0|0.0|100
0|2020-10-20|333.0|0|333.0|0|23.0|0|0.0|100
0|2020-10-21|344.0|0|344.0|0|24.0|0|0.0|100
0|2020-10-22|344.0|0|351.0|0|24.0|0|0.0|100
0|2020-10-23|344.0|0|355.0|0|24.0|0|0.0|100
0|2020-10-24|344.0|0|357.0|0|24.0|0|0.0|100
0|2020-10-25|344.0|0|373.0|0|24.0|0|0.0|100
0|2020-10-26|381.0|0|381.0|0|24.0|0|0.0|100
0|2020-10-27|391.0|0|391.0|0|24.0|0|0.0|100
0|2020-10-28|391.0|0|394.0|0|24.0|0|0.0|100
0|2020-10-29|412.0|0|412.0|0|25.0|0|0.0|100
0|2020-10-30|431.0|0|431.0|0|25.0|0|0.0|100
0|2020-10-31|454.0|0|454.0|0|25.0|0|0.0|100
0|2020-11-01|454.0|0|461.0|0|25.0|0|0.0|100
0|2020-11-02|470.0|0|470.0|0|25.0|0|0.0|100
0|2020-11-03|492.0|0|492.0|0|25.0|0|0.0|100
0|2020-11-04|508.0|0|508.0|0|25.0|0|0.0|100
0|2020-11-05|540.0|0|540.0|0|25.0|0|0.0|100
0|2020-11-06|580.0|0|580.0|0|25.0|0|0.0|100
0|2020-11-07|604.0|0|604.0|0|25.0|0|0.0|100
0|2020-11-08|604.0|0|619.0|0|25.0|0|0.0|100
0|2020-11-09|604.0|0|627.0|0|25.0|0|0.0|100
0|2020-11-10|604.0|0|650.0|0|25.0|0|0.0|100
0|2020-11-11|678.0|0|678.0|0|26.0|0|0.0|100
0|2020-11-12|714.0|0|714.0|0|26.0|0|0.0|100
0|2020-11-13|740.0|0|740.0|0|26.0|0|0.0|100
0|2020-11-14|782.0|0|782.0|0|26.0|0|0.0|100
0|2020-11-15|782.0|0|833.0|0|26.0|0|0.0|100
0|2020-11-16|833.0|0|860.0|0|27.0|0|0.0|100
0|2020-11-17|833.0|0|892.0|0|27.0|0|0.0|100
0|2020-11-18|902.0|0|902.0|0|27.0|0|0.0|100
0|2020-11-19|930.0|0|930.0|0|27.0|0|0.0|100
0|2020-11-20|967.0|0|967.0|0|27.0|0|0.0|100
0|2020-11-21|1079.0|0|1079.0|0|27.0|0|0.0|100
0|2020-11-22|1079.0|0|1124.0|0|27.0|0|0.0|100
0|2020-11-23|1079.0|0|1164.0|0|27.0|0|0.0|100
0|2020-11-24|1219.0|0|1219.0|0|27.0|0|0.0|100
0|2020-11-25|1219.0|0|1252.0|0|27.0|0|0.0|100
0|2020-11-26|1219.0|0|1252.0|0|27.0|0|0.0|100
0|2020-11-27|1252.0|0|1334.0|0|27.0|0|0.0|100
0|2020-11-28|1252.0|0|1354.0|0|27.0|0|0.0|100
0|2020-11-29|1408.0|0|1408.0|0|27.0|0|0.0|100
0|2020-11-30|1431.0|0|1431.0|0|27.0|0|0.0|100
0|2020-12-01|1431.0|0|1496.0|0|27.0|0|0.0|100
0|2020-12-02|1547.0|0|1547.0|0|28.0|0|0.0|100
0|2020-12-03|1641.0|0|1641.0|0|29.0|0|0.0|100
0|2020-12-04|1752.0|0|1752.0|0|29.0|0|0.0|100
0|2020-12-05|1792.0|0|1792.0|0|29.0|0|0.0|100
0|2020-12-06|1835.0|0|1835.0|0|29.0|0|0.0|100
0|2020-12-07|1835.0|0|1869.0|0|29.0|0|0.0|100
0|2020-12-08|1835.0|0|1988.0|0|29.0|0|0.0|100
0|2020-12-09|1835.0|0|2029.0|0|30.0|0|0.0|100
0|2020-12-10|2075.0|0|2075.0|0|30.0|0|0.0|100
0|2020-12-11|2133.0|0|2133.0|0|33.0|0|0.0|100
0|2020-12-12|2209.0|0|2209.0|0|33.0|0|0.0|100
0|2020-12-13|2280.0|0|2280.0|0|32.0|0|0.0|100
0|2020-12-14|2317.0|0|2317.0|0|32.0|0|0.0|100
0|2020-12-15|2368.0|0|2368.0|0|32.0|0|0.0|100
0|2020-12-16|2389.0|0|2389.0|0|32.0|0|0.0|100
0|2020-12-17|2418.0|0|2418.0|0|32.0|0|0.0|100
0|2020-12-18|2469.0|0|2469.0|0|32.0|0|0.0|100
0|2020-12-19|2520.0|0|2520.0|0|32.0|0|0.0|100
0|2020-12-20|2559.0|0|2559.0|0|32.0|0|0.0|100
0|2020-12-21|2635.0|0|2635.0|0|32.0|0|0.0|100
0|2020-12-22|2674.0|0|2674.0|0|35.0|0|0.0|100
0|2020-12-23|2693.0|0|2693.0|0|35.0|0|0.0|100
0|2020-12-24|2763.0|0|2763.0|0|35.0|0|0.0|100
0|2020-12-25|2763.0|0|2763.0|0|35.0|0|0.0|100
0|2020-12-26|2827.0|0|2827.0|0|35.0|0|0.0|100
0|2020-12-27|2857.0|0|2857.0|0|37.0|0|0.0|100
0|2020-12-28|2857.0|0|2882.0|0|37.0|0|0.0|100
0|2020-12-29|2909.0|0|2909.0|0|37.0|0|0.0|100
0|2020-12-30|2932.0|0|2932.0|0|38.0|0|0.0|100
0|2020-12-31|2932.0|0|2996.0|0|38.0|0|0.0|100
0|2021-01-01|2932.0|0|2996.0|0|38.0|0|0.0|100
0|2021-01-02|2932.0|0|3066.0|0|38.0|0|0.0|100
0|2021-01-03|2932.0|0|3102.0|0|38.0|0|0.0|100
0|2021-01-04|3144.0|0|3144.0|0|39.0|0|0.0|100
0|2021-01-05|3173.0|0|3173.0|0|39.0|0|0.0|100
0|2021-01-06|3173.0|0|3218.0|0|39.0|0|0.0|100
0|2021-01-07|3286.0|0|3286.0|0|39.0|0|0.0|100
0|2021-01-08|3310.0|0|3310.0|0|39.0|0|0.0|100
0|2021-01-09|3373.0|0|3373.0|0|39.0|0|0.0|100
0|2021-01-10|3373.0|0|3385.0|0|39.0|0|0.0|100
0|2021-01-11|3373.0|0|3447.0|0|39.0|0|0.0|100
0|2021-01-12|3480.0|0|3480.0|0|39.0|0|0.0|100
0|2021-01-13|3500.0|0|3500.0|0|39.0|0|0.0|100
0|2021-01-14|3570.0|0|3570.0|0|39.0|0|0.0|100
0|2021-01-15|3570.0|0|3609.0|0|40.0|0|0.0|100
0|2021-01-16|3679.0|0|3679.0|0|40.0|0|0.0|100
0|2021-01-17|3720.0|0|3720.0|0|40.0|0|0.0|100
0|2021-01-18|3720.0|0|3731.0|0|40.0|0|0.0|100
0|2021-01-19|3759.0|0|3759.0|0|40.0|0|0.0|100
0|2021-01-20|3794.0|0|3794.0|0|40.0|0|0.0|100
0|2021-01-21|3833.0|0|3833.0|0|40.0|0|0.0|100
0|2021-01-22|3852.0|0|3852.0|0|40.0|0|0.0|100
0|2021-01-23|3887.0|0|3887.0|0|40.0|0|0.0|100
0|2021-01-24|3918.0|0|3918.0|0|40.0|0|0.0|100
0|2021-01-25|3918.0|0|3942.0|0|40.0|0|0.0|100
0|2021-01-26|3963.0|0|3963.0|0|40.0|0|0.0|100
0|2021-01-27|3993.0|0|3993.0|0|40.0|0|0.0|100
0|2021-01-28|4037.0|0|4037.0|0|40.0|0|0.0|100
0|2021-01-29|4068.0|0|4068.0|0|47.0|0|0.0|100
0|2021-01-30|4068.0|0|4078.0|0|51.0|0|0.0|100
0|2021-01-31|4096.0|0|4096.0|0|51.0|0|0.0|100
0|2021-02-01|4111.0|0|4111.0|0|51.0|0|0.0|100
0|2021-02-02|4117.0|0|4117.0|0|51.0|0|0.0|100
0|2021-02-03|4139.0|0|4139.0|0|52.0|0|0.0|100
0|2021-02-04|4139.0|0|4164.0|0|52.0|0|0.0|100
0|2021-02-05|4204.0|0|4204.0|0|52.0|0|0.0|100
0|2021-02-06|4204.0|0|4220.0|0|52.0|0|0.0|100
