|dates|Davidson_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Davidson_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Davidson_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Davidson_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Davidson_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Davidson_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Davidson_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Davidson_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|3580.0|0|3785.0|0|33.0|0|0.0|100
0|2020-05-13|3623.0|0|3879.0|0|37.0|0|0.0|100
0|2020-05-14|3745.0|0|3889.0|0|40.0|0|0.0|100
0|2020-05-15|3795.0|0|4008.0|0|41.0|0|0.0|100
0|2020-05-16|3872.0|0|4049.0|0|41.0|0|0.0|100
0|2020-05-17|3893.0|0|4132.0|0|44.0|0|0.0|100
0|2020-05-18|4066.0|0|4160.0|0|44.0|0|0.0|100
0|2020-05-19|4174.0|0|4390.0|0|46.0|0|0.0|100
0|2020-05-20|4174.0|0|4504.0|0|46.0|0|0.0|100
0|2020-05-21|4292.0|0|4530.0|0|48.0|0|0.0|100
0|2020-05-22|4396.0|0|4596.0|0|48.0|0|0.0|100
0|2020-05-23|4465.0|0|4683.0|0|54.0|0|0.0|100
0|2020-05-24|4518.0|0|4731.0|0|57.0|0|0.0|100
0|2020-05-25|4632.0|0|4821.0|0|58.0|0|0.0|100
0|2020-05-26|4716.0|0|4974.0|0|60.0|0|0.0|100
0|2020-05-27|4826.0|0|5068.0|0|60.0|0|0.0|100
0|2020-05-28|4894.0|0|5147.0|0|60.0|0|0.0|100
0|2020-05-29|4968.0|0|5210.0|0|60.0|0|0.0|100
0|2020-05-30|5040.0|0|5285.0|0|62.0|0|0.0|100
0|2020-05-31|5040.0|0|5285.0|0|62.0|0|0.0|100
0|2020-06-01|5040.0|0|5517.0|0|62.0|0|0.0|100
0|2020-06-02|5323.0|0|5617.0|0|64.0|0|0.0|100
0|2020-06-03|5429.0|0|5750.0|0|65.0|0|0.0|100
0|2020-06-04|5516.0|0|5831.0|0|66.0|0|0.0|100
0|2020-06-05|5638.0|0|5900.0|0|69.0|0|0.0|100
0|2020-06-06|5742.0|0|6032.0|0|73.0|0|0.0|100
0|2020-06-07|5801.0|0|6156.0|0|73.0|0|0.0|100
0|2020-06-08|5947.0|0|6228.0|0|73.0|0|0.0|100
0|2020-06-09|6125.0|0|6412.0|0|80.0|0|0.0|100
0|2020-06-10|6190.0|0|6571.0|0|80.0|0|0.0|100
0|2020-06-11|6290.0|0|6627.0|0|81.0|0|0.0|100
0|2020-06-12|6379.0|0|6734.0|0|84.0|0|0.0|100
0|2020-06-13|6435.0|0|6818.0|0|84.0|0|0.0|100
0|2020-06-14|6682.0|0|6885.0|0|84.0|0|0.0|100
0|2020-06-15|6818.0|0|7185.0|0|88.0|0|0.0|100
0|2020-06-16|7016.0|0|7357.0|0|90.0|0|0.0|100
0|2020-06-17|7082.0|0|7483.0|0|91.0|0|0.0|100
0|2020-06-18|7253.0|0|7550.0|0|93.0|0|0.0|100
0|2020-06-19|7502.0|0|7707.0|0|93.0|0|0.0|100
0|2020-06-20|7571.0|0|7986.0|0|95.0|0|0.0|100
0|2020-06-21|7668.0|0|8052.0|0|95.0|0|0.0|100
0|2020-06-22|7716.0|0|8191.0|0|96.0|0|0.0|100
0|2020-06-23|7867.0|0|8258.0|0|98.0|0|0.0|100
0|2020-06-24|8062.0|0|8405.0|0|102.0|0|0.0|100
0|2020-06-25|8258.0|0|8644.0|0|103.0|0|0.0|100
0|2020-06-26|8547.0|0|8876.0|0|105.0|0|0.0|100
0|2020-06-27|8675.0|0|9226.0|0|110.0|0|0.0|100
0|2020-06-28|8675.0|0|9348.0|0|110.0|0|0.0|100
0|2020-06-29|9016.0|0|9348.0|0|110.0|0|0.0|100
0|2020-06-30|9237.0|0|9805.0|0|113.0|0|0.0|100
0|2020-07-01|9769.0|0|10148.0|0|114.0|0|0.0|100
0|2020-07-02|10125.0|0|10756.0|0|115.0|0|0.0|100
0|2020-07-03|10450.0|0|11114.0|0|118.0|0|0.0|100
0|2020-07-04|10726.0|0|11441.0|0|118.0|0|0.0|100
0|2020-07-05|11089.0|0|11769.0|0|122.0|0|0.0|100
0|2020-07-06|11205.0|0|12203.0|0|121.0|0|0.0|100
0|2020-07-07|11599.0|0|12352.0|0|127.0|0|0.0|100
0|2020-07-08|12234.0|0|12752.0|0|132.0|0|0.0|100
0|2020-07-09|12549.0|0|13440.0|0|138.0|0|0.0|100
0|2020-07-10|12935.0|0|13802.0|0|142.0|0|0.0|100
0|2020-07-11|13162.0|0|14319.0|0|143.0|0|0.0|100
0|2020-07-12|13309.0|0|14538.0|0|143.0|0|0.0|100
0|2020-07-13|13976.0|0|14702.0|0|146.0|0|0.0|100
0|2020-07-14|14205.0|0|15473.0|0|155.0|0|0.0|100
0|2020-07-15|14550.0|0|15757.0|0|157.0|0|0.0|100
0|2020-07-16|14982.0|0|16079.0|0|160.0|0|0.0|100
0|2020-07-17|15342.0|0|16532.0|0|164.0|0|0.0|100
0|2020-07-18|15711.0|0|16972.0|0|166.0|0|0.0|100
0|2020-07-19|16044.0|0|17420.0|0|166.0|0|0.0|100
0|2020-07-20|16223.0|0|17836.0|0|166.0|0|0.0|100
0|2020-07-21|16545.0|0|18076.0|0|172.0|0|0.0|100
0|2020-07-22|16695.0|0|18423.0|0|173.0|0|0.0|100
0|2020-07-23|16956.0|0|18830.0|0|179.0|0|0.0|100
0|2020-07-24|17180.0|0|19124.0|0|179.0|0|0.0|100
0|2020-07-25|17493.0|0|19374.0|0|186.0|0|0.0|100
0|2020-07-26|17836.0|0|19744.0|0|186.0|0|0.0|100
0|2020-07-27|18136.0|0|20154.0|0|188.0|0|0.0|100
0|2020-07-28|18377.0|0|20517.0|0|194.0|0|0.0|100
0|2020-07-29|18545.0|0|20517.0|0|194.0|0|0.0|100
0|2020-07-30|18676.0|0|20928.0|0|195.0|0|0.0|100
0|2020-07-31|18978.0|0|21060.0|0|198.0|0|0.0|100
0|2020-08-01|19176.0|0|21410.0|0|198.0|0|0.0|100
0|2020-08-02|19320.0|0|21575.0|0|199.0|0|0.0|100
0|2020-08-03|19400.0|0|21770.0|0|202.0|0|0.0|100
0|2020-08-04|19563.0|0|21879.0|0|205.0|0|0.0|100
0|2020-08-05|19812.0|0|21997.0|0|208.0|0|0.0|100
0|2020-08-06|20001.0|0|22247.0|0|211.0|0|0.0|100
0|2020-08-07|20185.0|0|22446.0|0|212.0|0|0.0|100
0|2020-08-08|20383.0|0|22714.0|0|213.0|0|0.0|100
0|2020-08-09|20620.0|0|22904.0|0|213.0|0|0.0|100
0|2020-08-10|20722.0|0|23191.0|0|217.0|0|0.0|100
0|2020-08-11|20865.0|0|23305.0|0|219.0|0|0.0|100
0|2020-08-12|21044.0|0|23434.0|0|221.0|0|0.0|100
0|2020-08-13|21280.0|0|23595.0|0|221.0|0|0.0|100
0|2020-08-14|21528.0|0|23808.0|0|221.0|0|0.0|100
0|2020-08-15|21677.0|0|24036.0|0|220.0|0|0.0|100
0|2020-08-16|21893.0|0|24143.0|0|227.0|0|0.0|100
0|2020-08-17|22005.0|0|24388.0|0|230.0|0|0.0|100
0|2020-08-18|22190.0|0|24514.0|0|231.0|0|0.0|100
0|2020-08-19|22326.0|0|24696.0|0|235.0|0|0.0|100
0|2020-08-20|22461.0|0|24902.0|0|242.0|0|0.0|100
0|2020-08-21|22617.0|0|24963.0|0|245.0|0|0.0|100
0|2020-08-22|22656.0|0|25144.0|0|245.0|0|0.0|100
0|2020-08-23|22766.0|0|25180.0|0|245.0|0|0.0|100
0|2020-08-24|22816.0|0|25326.0|0|246.0|0|0.0|100
0|2020-08-25|22907.0|0|25384.0|0|249.0|0|0.0|100
0|2020-08-26|23056.0|0|25452.0|0|250.0|0|0.0|100
0|2020-08-27|23181.0|0|25589.0|0|251.0|0|0.0|100
0|2020-08-28|23321.0|0|25715.0|0|254.0|0|0.0|100
0|2020-08-29|23399.0|0|25860.0|0|255.0|0|0.0|100
0|2020-08-30|23430.0|0|25945.0|0|258.0|0|0.0|100
0|2020-08-31|23474.0|0|25975.0|0|259.0|0|0.0|100
0|2020-09-01|23622.0|0|26019.0|0|259.0|0|0.0|100
0|2020-09-02|23703.0|0|26162.0|0|260.0|0|0.0|100
0|2020-09-03|23778.0|0|26235.0|0|259.0|0|0.0|100
0|2020-09-04|23830.0|0|26279.0|0|261.0|0|0.0|100
0|2020-09-05|24001.0|0|26314.0|0|264.0|0|0.0|100
0|2020-09-06|24242.0|0|26432.0|0|264.0|0|0.0|100
0|2020-09-07|24372.0|0|26686.0|0|264.0|0|0.0|100
0|2020-09-08|24418.0|0|26827.0|0|267.0|0|0.0|100
0|2020-09-09|24513.0|0|26889.0|0|269.0|0|0.0|100
0|2020-09-10|24904.0|0|26988.0|0|274.0|0|0.0|100
0|2020-09-11|25056.0|0|27009.0|0|274.0|0|0.0|100
0|2020-09-12|25056.0|0|27153.0|0|277.0|0|0.0|100
0|2020-09-13|25184.0|0|27189.0|0|279.0|0|0.0|100
0|2020-09-14|25184.0|0|27300.0|0|279.0|0|0.0|100
0|2020-09-15|25440.0|0|27492.0|0|283.0|0|0.0|100
0|2020-09-16|25578.0|0|27563.0|0|284.0|0|0.0|100
0|2020-09-17|25652.0|0|27693.0|0|284.0|0|0.0|100
0|2020-09-18|25798.0|0|27761.0|0|287.0|0|0.0|100
0|2020-09-19|25840.0|0|27927.0|0|289.0|0|0.0|100
0|2020-09-20|25840.0|0|28002.0|0|289.0|0|0.0|100
0|2020-09-21|26017.0|0|28169.0|0|293.0|0|0.0|100
0|2020-09-22|26087.0|0|28223.0|0|294.0|0|0.0|100
0|2020-09-23|26194.0|0|28287.0|0|297.0|0|0.0|100
0|2020-09-24|26252.0|0|28392.0|0|298.0|0|0.0|100
0|2020-09-25|26381.0|0|28415.0|0|303.0|0|0.0|100
0|2020-09-26|26474.0|0|28551.0|0|306.0|0|0.0|100
0|2020-09-27|26630.0|0|28653.0|0|306.0|0|0.0|100
0|2020-09-28|26685.0|0|28846.0|0|307.0|0|0.0|100
0|2020-09-29|26797.0|0|28911.0|0|311.0|0|0.0|100
0|2020-09-30|26874.0|0|29005.0|0|312.0|0|0.0|100
0|2020-10-01|26940.0|0|29065.0|0|313.0|0|0.0|100
0|2020-10-02|26959.0|0|29136.0|0|313.0|0|0.0|100
0|2020-10-03|27029.0|0|29158.0|0|313.0|0|0.0|100
0|2020-10-04|27185.0|0|29225.0|0|316.0|0|0.0|100
0|2020-10-05|27360.0|0|29395.0|0|316.0|0|0.0|100
0|2020-10-06|27518.0|0|29630.0|0|317.0|0|0.0|100
0|2020-10-07|27636.0|0|29790.0|0|319.0|0|0.0|100
0|2020-10-08|27765.0|0|29915.0|0|319.0|0|0.0|100
0|2020-10-09|27964.0|0|30045.0|0|321.0|0|0.0|100
0|2020-10-10|28120.0|0|30196.0|0|321.0|0|0.0|100
0|2020-10-11|28294.0|0|30366.0|0|321.0|0|0.0|100
0|2020-10-12|28507.0|0|30575.0|0|321.0|0|0.0|100
0|2020-10-13|28629.0|0|30829.0|0|322.0|0|0.0|100
0|2020-10-14|28717.0|0|30957.0|0|323.0|0|0.0|100
0|2020-10-15|28895.0|0|31011.0|0|324.0|0|0.0|100
0|2020-10-16|28933.0|0|31178.0|0|324.0|0|0.0|100
0|2020-10-17|29185.0|0|31200.0|0|325.0|0|0.0|100
0|2020-10-18|29425.0|0|31483.0|0|325.0|0|0.0|100
0|2020-10-19|29801.0|0|31759.0|0|325.0|0|0.0|100
0|2020-10-20|29914.0|0|32200.0|0|326.0|0|0.0|100
0|2020-10-21|30155.0|0|32310.0|0|328.0|0|0.0|100
0|2020-10-22|30302.0|0|32559.0|0|330.0|0|0.0|100
0|2020-10-23|30982.0|0|32722.0|0|333.0|0|0.0|100
0|2020-10-24|31206.0|0|33016.0|0|336.0|0|0.0|100
0|2020-10-25|31206.0|0|33259.0|0|336.0|0|0.0|100
0|2020-10-26|31206.0|0|33699.0|0|336.0|0|0.0|100
0|2020-10-27|31206.0|0|33957.0|0|336.0|0|0.0|100
0|2020-10-28|31206.0|0|34156.0|0|336.0|0|0.0|100
0|2020-10-29|32679.0|0|34418.0|0|345.0|0|0.0|100
0|2020-10-30|32908.0|0|34662.0|0|350.0|0|0.0|100
0|2020-10-31|33037.0|0|34900.0|0|352.0|0|0.0|100
0|2020-11-01|33037.0|0|34980.0|0|352.0|0|0.0|100
0|2020-11-02|33402.0|0|35102.0|0|353.0|0|0.0|100
0|2020-11-03|33627.0|0|35444.0|0|355.0|0|0.0|100
0|2020-11-04|34006.0|0|35699.0|0|357.0|0|0.0|100
0|2020-11-05|34201.0|0|36089.0|0|360.0|0|0.0|100
0|2020-11-06|34332.0|0|36303.0|0|362.0|0|0.0|100
0|2020-11-07|34875.0|0|36392.0|0|365.0|0|0.0|100
0|2020-11-08|35139.0|0|37034.0|0|365.0|0|0.0|100
0|2020-11-09|35655.0|0|37375.0|0|366.0|0|0.0|100
0|2020-11-10|35655.0|0|38010.0|0|366.0|0|0.0|100
0|2020-11-11|35655.0|0|38262.0|0|366.0|0|0.0|100
0|2020-11-12|36757.0|0|38802.0|0|374.0|0|0.0|100
0|2020-11-13|37015.0|0|39101.0|0|374.0|0|0.0|100
0|2020-11-14|37364.0|0|39411.0|0|380.0|0|0.0|100
0|2020-11-15|37364.0|0|39843.0|0|380.0|0|0.0|100
0|2020-11-16|38583.0|0|40433.0|0|387.0|0|0.0|100
0|2020-11-17|38583.0|0|41411.0|0|387.0|0|0.0|100
0|2020-11-18|38583.0|0|41553.0|0|387.0|0|0.0|100
0|2020-11-19|39405.0|0|42004.0|0|393.0|0|0.0|100
0|2020-11-20|39770.0|0|42262.0|0|399.0|0|0.0|100
0|2020-11-21|39770.0|0|42604.0|0|399.0|0|0.0|100
0|2020-11-22|39770.0|0|42995.0|0|399.0|0|0.0|100
0|2020-11-23|39770.0|0|43395.0|0|399.0|0|0.0|100
0|2020-11-24|40834.0|0|43920.0|0|409.0|0|0.0|100
0|2020-11-25|40984.0|0|43941.0|0|412.0|0|0.0|100
0|2020-11-26|40984.0|0|44042.0|0|412.0|0|0.0|100
0|2020-11-27|40984.0|0|44042.0|0|412.0|0|0.0|100
0|2020-11-28|40984.0|0|44042.0|0|412.0|0|0.0|100
0|2020-11-29|42880.0|0|44042.0|0|420.0|0|0.0|100
0|2020-11-30|42880.0|0|46309.0|0|421.0|0|0.0|100
0|2020-12-01|42880.0|0|47160.0|0|421.0|0|0.0|100
0|2020-12-02|44374.0|0|47682.0|0|425.0|0|0.0|100
0|2020-12-03|44813.0|0|48492.0|0|425.0|0|0.0|100
0|2020-12-04|45276.0|0|49027.0|0|425.0|0|0.0|100
0|2020-12-05|45733.0|0|49622.0|0|435.0|0|0.0|100
0|2020-12-06|45923.0|0|50083.0|0|435.0|0|0.0|100
0|2020-12-07|45923.0|0|50275.0|0|440.0|0|0.0|100
0|2020-12-08|45923.0|0|50967.0|0|440.0|0|0.0|100
0|2020-12-09|47595.0|0|51633.0|0|454.0|0|0.0|100
0|2020-12-10|48146.0|0|52479.0|0|456.0|0|0.0|100
0|2020-12-11|48599.0|0|53109.0|0|456.0|0|0.0|100
0|2020-12-12|49076.0|0|53723.0|0|470.0|0|0.0|100
0|2020-12-13|50108.0|0|54412.0|0|475.0|0|0.0|100
0|2020-12-14|50898.0|0|55723.0|0|481.0|0|0.0|100
0|2020-12-15|51549.0|0|56983.0|0|480.0|0|0.0|100
0|2020-12-16|51549.0|0|57840.0|0|480.0|0|0.0|100
0|2020-12-17|51549.0|0|58939.0|0|480.0|0|0.0|100
0|2020-12-18|53933.0|0|59883.0|0|495.0|0|0.0|100
0|2020-12-19|53933.0|0|60791.0|0|495.0|0|0.0|100
0|2020-12-20|55293.0|0|61556.0|0|503.0|0|0.0|100
0|2020-12-21|56159.0|0|62507.0|0|518.0|0|0.0|100
0|2020-12-22|56534.0|0|63522.0|0|525.0|0|0.0|100
0|2020-12-23|57330.0|0|63944.0|0|529.0|0|0.0|100
0|2020-12-24|57833.0|0|64835.0|0|537.0|0|0.0|100
0|2020-12-25|57833.0|0|65424.0|0|537.0|0|0.0|100
0|2020-12-26|58897.0|0|66217.0|0|538.0|0|0.0|100
0|2020-12-27|59048.0|0|66724.0|0|541.0|0|0.0|100
0|2020-12-28|59048.0|0|66724.0|0|541.0|0|0.0|100
0|2020-12-29|59694.0|0|67281.0|0|556.0|0|0.0|100
0|2020-12-30|60757.0|0|67644.0|0|564.0|0|0.0|100
0|2020-12-31|60757.0|0|68812.0|0|564.0|0|0.0|100
0|2021-01-01|61497.0|0|68812.0|0|570.0|0|0.0|100
0|2021-01-02|62841.0|0|70325.0|0|572.0|0|0.0|100
0|2021-01-03|62841.0|0|71365.0|0|572.0|0|0.0|100
0|2021-01-04|63317.0|0|71591.0|0|572.0|0|0.0|100
0|2021-01-05|63708.0|0|71936.0|0|600.0|0|0.0|100
0|2021-01-06|64869.0|0|72330.0|0|600.0|0|0.0|100
0|2021-01-07|64869.0|0|73533.0|0|600.0|0|0.0|100
0|2021-01-08|66301.0|0|74528.0|0|614.0|0|0.0|100
0|2021-01-09|66301.0|0|75185.0|0|620.0|0|0.0|100
0|2021-01-10|67645.0|0|75879.0|0|626.0|0|0.0|100
0|2021-01-11|67645.0|0|76733.0|0|628.0|0|0.0|100
0|2021-01-12|67645.0|0|77113.0|0|628.0|0|0.0|100
0|2021-01-13|68646.0|0|77401.0|0|646.0|0|0.0|100
0|2021-01-14|68646.0|0|77795.0|0|648.0|0|0.0|100
0|2021-01-15|68646.0|0|78270.0|0|654.0|0|0.0|100
0|2021-01-16|68646.0|0|78976.0|0|654.0|0|0.0|100
0|2021-01-17|70706.0|0|79517.0|0|654.0|0|0.0|100
0|2021-01-18|70950.0|0|80154.0|0|665.0|0|0.0|100
0|2021-01-19|70950.0|0|80415.0|0|672.0|0|0.0|100
0|2021-01-20|71578.0|0|80663.0|0|678.0|0|0.0|100
0|2021-01-21|71955.0|0|81141.0|0|679.0|0|0.0|100
0|2021-01-22|72385.0|0|81561.0|0|688.0|0|0.0|100
0|2021-01-23|72746.0|0|81561.0|0|688.0|0|0.0|100
