|dates|Pike_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Pike_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Pike_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Pike_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Pike_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Pike_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Pike_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Pike_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|173.0|0|173.0|0|10.0|0|0.0|100
0|2020-05-15|174.0|0|174.0|0|10.0|0|0.0|100
0|2020-05-16|176.0|0|176.0|0|11.0|0|0.0|100
0|2020-05-17|176.0|0|176.0|0|11.0|0|0.0|100
0|2020-05-18|178.0|0|178.0|0|11.0|0|0.0|100
0|2020-05-19|184.0|0|184.0|0|11.0|0|0.0|100
0|2020-05-20|186.0|0|186.0|0|11.0|0|0.0|100
0|2020-05-21|188.0|0|188.0|0|11.0|0|0.0|100
0|2020-05-22|190.0|0|190.0|0|11.0|0|0.0|100
0|2020-05-23|194.0|0|194.0|0|11.0|0|0.0|100
0|2020-05-24|196.0|0|196.0|0|11.0|0|0.0|100
0|2020-05-25|200.0|0|200.0|0|11.0|0|0.0|100
0|2020-05-26|201.0|0|201.0|0|11.0|0|0.0|100
0|2020-05-27|202.0|0|202.0|0|11.0|0|0.0|100
0|2020-05-28|203.0|0|203.0|0|11.0|0|0.0|100
0|2020-05-29|203.0|0|202.0|0|11.0|0|0.0|100
0|2020-05-30|202.0|0|202.0|0|11.0|0|0.0|100
0|2020-05-31|203.0|0|203.0|0|11.0|0|0.0|100
0|2020-06-01|203.0|0|203.0|0|11.0|0|0.0|100
0|2020-06-02|204.0|0|204.0|0|11.0|0|0.0|100
0|2020-06-03|205.0|0|205.0|0|11.0|0|0.0|100
0|2020-06-04|204.0|0|204.0|0|11.0|0|0.0|100
0|2020-06-05|204.0|0|204.0|0|11.0|0|0.0|100
0|2020-06-06|204.0|0|204.0|0|11.0|0|0.0|100
0|2020-06-07|207.0|0|207.0|0|11.0|0|0.0|100
0|2020-06-08|211.0|0|211.0|0|11.0|0|0.0|100
0|2020-06-09|211.0|0|211.0|0|11.0|0|0.0|100
0|2020-06-10|213.0|0|213.0|0|11.0|0|0.0|100
0|2020-06-11|213.0|0|213.0|0|11.0|0|0.0|100
0|2020-06-12|220.0|0|220.0|0|11.0|0|0.0|100
0|2020-06-13|224.0|0|224.0|0|11.0|0|0.0|100
0|2020-06-14|226.0|0|226.0|0|11.0|0|0.0|100
0|2020-06-15|244.0|0|244.0|0|11.0|0|0.0|100
0|2020-06-16|247.0|0|247.0|0|11.0|0|0.0|100
0|2020-06-17|248.0|0|248.0|0|11.0|0|0.0|100
0|2020-06-18|248.0|0|248.0|0|11.0|0|0.0|100
0|2020-06-19|248.0|0|248.0|0|11.0|0|0.0|100
0|2020-06-20|248.0|0|248.0|0|11.0|0|0.0|100
0|2020-06-21|248.0|0|248.0|0|11.0|0|0.0|100
0|2020-06-22|278.0|0|278.0|0|11.0|0|0.0|100
0|2020-06-23|289.0|0|289.0|0|11.0|0|0.0|100
0|2020-06-24|298.0|0|298.0|0|11.0|0|0.0|100
0|2020-06-25|321.0|0|321.0|0|11.0|0|0.0|100
0|2020-06-26|328.0|0|328.0|0|11.0|0|0.0|100
0|2020-06-27|331.0|0|331.0|0|11.0|0|0.0|100
0|2020-06-28|334.0|0|334.0|0|11.0|0|0.0|100
0|2020-06-29|334.0|0|347.0|0|11.0|0|0.0|100
0|2020-06-30|356.0|0|356.0|0|12.0|0|0.0|100
0|2020-07-01|356.0|0|367.0|0|12.0|0|0.0|100
0|2020-07-02|393.0|0|393.0|0|12.0|0|0.0|100
0|2020-07-03|407.0|0|407.0|0|12.0|0|0.0|100
0|2020-07-04|431.0|0|431.0|0|12.0|0|0.0|100
0|2020-07-05|431.0|0|431.0|0|12.0|0|0.0|100
0|2020-07-06|441.0|0|441.0|0|12.0|0|0.0|100
0|2020-07-07|454.0|0|454.0|0|16.0|0|0.0|100
0|2020-07-08|466.0|0|466.0|0|17.0|0|0.0|100
0|2020-07-09|470.0|0|470.0|0|20.0|0|0.0|100
0|2020-07-10|488.0|0|488.0|0|20.0|0|0.0|100
0|2020-07-11|499.0|0|499.0|0|20.0|0|0.0|100
0|2020-07-12|505.0|0|505.0|0|20.0|0|0.0|100
0|2020-07-13|511.0|0|511.0|0|20.0|0|0.0|100
0|2020-07-14|528.0|0|528.0|0|21.0|0|0.0|100
0|2020-07-15|537.0|0|537.0|0|24.0|0|0.0|100
0|2020-07-16|553.0|0|553.0|0|24.0|0|0.0|100
0|2020-07-17|562.0|0|562.0|0|25.0|0|0.0|100
0|2020-07-18|576.0|0|576.0|0|25.0|0|0.0|100
0|2020-07-19|582.0|0|582.0|0|25.0|0|0.0|100
0|2020-07-20|596.0|0|596.0|0|25.0|0|0.0|100
0|2020-07-21|624.0|0|624.0|0|25.0|0|0.0|100
0|2020-07-22|649.0|0|649.0|0|26.0|0|0.0|100
0|2020-07-23|664.0|0|664.0|0|27.0|0|0.0|100
0|2020-07-24|685.0|0|685.0|0|28.0|0|0.0|100
0|2020-07-25|703.0|0|703.0|0|28.0|0|0.0|100
0|2020-07-26|720.0|0|720.0|0|29.0|0|0.0|100
0|2020-07-27|730.0|0|730.0|0|28.0|0|0.0|100
0|2020-07-28|751.0|0|751.0|0|29.0|0|0.0|100
0|2020-07-29|781.0|0|781.0|0|30.0|0|0.0|100
0|2020-07-30|803.0|0|803.0|0|30.0|0|0.0|100
0|2020-07-31|808.0|0|808.0|0|30.0|0|0.0|100
0|2020-08-01|819.0|0|819.0|0|32.0|0|0.0|100
0|2020-08-02|826.0|0|826.0|0|32.0|0|0.0|100
0|2020-08-03|832.0|0|832.0|0|32.0|0|0.0|100
0|2020-08-04|846.0|0|846.0|0|32.0|0|0.0|100
0|2020-08-05|861.0|0|861.0|0|33.0|0|0.0|100
0|2020-08-06|877.0|0|877.0|0|34.0|0|0.0|100
0|2020-08-07|896.0|0|896.0|0|35.0|0|0.0|100
0|2020-08-08|928.0|0|928.0|0|36.0|0|0.0|100
0|2020-08-09|936.0|0|936.0|0|36.0|0|0.0|100
0|2020-08-10|938.0|0|938.0|0|36.0|0|0.0|100
0|2020-08-11|940.0|0|940.0|0|37.0|0|0.0|100
0|2020-08-12|951.0|0|951.0|0|37.0|0|0.0|100
0|2020-08-13|960.0|0|960.0|0|37.0|0|0.0|100
0|2020-08-14|966.0|0|966.0|0|38.0|0|0.0|100
0|2020-08-15|977.0|0|977.0|0|38.0|0|0.0|100
0|2020-08-16|982.0|0|982.0|0|38.0|0|0.0|100
0|2020-08-17|984.0|0|984.0|0|38.0|0|0.0|100
0|2020-08-18|1011.0|0|1011.0|0|39.0|0|0.0|100
0|2020-08-19|1041.0|0|1041.0|0|39.0|0|0.0|100
0|2020-08-20|1052.0|0|1052.0|0|39.0|0|0.0|100
0|2020-08-21|1062.0|0|1062.0|0|39.0|0|0.0|100
0|2020-08-22|1069.0|0|1069.0|0|39.0|0|0.0|100
0|2020-08-23|1070.0|0|1070.0|0|39.0|0|0.0|100
0|2020-08-24|1073.0|0|1073.0|0|40.0|0|0.0|100
0|2020-08-25|1092.0|0|1092.0|0|40.0|0|0.0|100
0|2020-08-26|1101.0|0|1101.0|0|43.0|0|0.0|100
0|2020-08-27|1109.0|0|1109.0|0|44.0|0|0.0|100
0|2020-08-28|1118.0|0|1118.0|0|44.0|0|0.0|100
0|2020-08-29|1124.0|0|1124.0|0|44.0|0|0.0|100
0|2020-08-30|1129.0|0|1129.0|0|45.0|0|0.0|100
0|2020-08-31|1132.0|0|1132.0|0|45.0|0|0.0|100
0|2020-09-01|1137.0|0|1137.0|0|45.0|0|0.0|100
0|2020-09-02|1145.0|0|1145.0|0|45.0|0|0.0|100
0|2020-09-03|1154.0|0|1154.0|0|45.0|0|0.0|100
0|2020-09-04|1154.0|0|1163.0|0|45.0|0|0.0|100
0|2020-09-05|1167.0|0|1167.0|0|46.0|0|0.0|100
0|2020-09-06|1171.0|0|1171.0|0|46.0|0|0.0|100
0|2020-09-07|1171.0|0|1171.0|0|46.0|0|0.0|100
0|2020-09-08|1171.0|0|1177.0|0|46.0|0|0.0|100
0|2020-09-09|1180.0|0|1180.0|0|46.0|0|0.0|100
0|2020-09-10|1181.0|0|1181.0|0|46.0|0|0.0|100
0|2020-09-11|1183.0|0|1183.0|0|47.0|0|0.0|100
0|2020-09-12|1183.0|0|1185.0|0|48.0|0|0.0|100
0|2020-09-13|1185.0|0|1185.0|0|48.0|0|0.0|100
0|2020-09-14|1185.0|0|1185.0|0|48.0|0|0.0|100
0|2020-09-15|1192.0|0|1192.0|0|48.0|0|0.0|100
0|2020-09-16|1198.0|0|1198.0|0|48.0|0|0.0|100
0|2020-09-17|1201.0|0|1201.0|0|48.0|0|0.0|100
0|2020-09-18|1204.0|0|1204.0|0|48.0|0|0.0|100
0|2020-09-19|1209.0|0|1209.0|0|48.0|0|0.0|100
0|2020-09-20|1209.0|0|1212.0|0|48.0|0|0.0|100
0|2020-09-21|1213.0|0|1213.0|0|48.0|0|0.0|100
0|2020-09-22|1217.0|0|1217.0|0|49.0|0|0.0|100
0|2020-09-23|1224.0|0|1224.0|0|50.0|0|0.0|100
0|2020-09-24|1230.0|0|1230.0|0|50.0|0|0.0|100
0|2020-09-25|1234.0|0|1234.0|0|51.0|0|0.0|100
0|2020-09-26|1240.0|0|1240.0|0|51.0|0|0.0|100
0|2020-09-27|1240.0|0|1240.0|0|51.0|0|0.0|100
0|2020-09-28|1242.0|0|1242.0|0|51.0|0|0.0|100
0|2020-09-29|1249.0|0|1249.0|0|53.0|0|0.0|100
0|2020-09-30|1249.0|0|1249.0|0|54.0|0|0.0|100
0|2020-10-01|1251.0|0|1251.0|0|54.0|0|0.0|100
0|2020-10-02|1253.0|0|1253.0|0|54.0|0|0.0|100
0|2020-10-03|1257.0|0|1257.0|0|54.0|0|0.0|100
0|2020-10-04|1260.0|0|1260.0|0|54.0|0|0.0|100
0|2020-10-05|1261.0|0|1261.0|0|54.0|0|0.0|100
0|2020-10-06|1277.0|0|1277.0|0|54.0|0|0.0|100
0|2020-10-07|1281.0|0|1281.0|0|55.0|0|0.0|100
0|2020-10-08|1283.0|0|1283.0|0|55.0|0|0.0|100
0|2020-10-09|1293.0|0|1293.0|0|55.0|0|0.0|100
0|2020-10-10|1297.0|0|1297.0|0|55.0|0|0.0|100
0|2020-10-11|1298.0|0|1298.0|0|55.0|0|0.0|100
0|2020-10-12|1300.0|0|1300.0|0|55.0|0|0.0|100
0|2020-10-13|1303.0|0|1303.0|0|55.0|0|0.0|100
0|2020-10-14|1334.0|0|1334.0|0|55.0|0|0.0|100
0|2020-10-15|1348.0|0|1348.0|0|55.0|0|0.0|100
0|2020-10-16|1351.0|0|1351.0|0|55.0|0|0.0|100
0|2020-10-17|1355.0|0|1355.0|0|55.0|0|0.0|100
0|2020-10-18|1355.0|0|1355.0|0|55.0|0|0.0|100
0|2020-10-19|1364.0|0|1364.0|0|55.0|0|0.0|100
0|2020-10-20|1372.0|0|1372.0|0|56.0|0|0.0|100
0|2020-10-21|1372.0|0|1372.0|0|56.0|0|0.0|100
0|2020-10-22|1372.0|0|1377.0|0|56.0|0|0.0|100
0|2020-10-23|1372.0|0|1382.0|0|56.0|0|0.0|100
0|2020-10-24|1372.0|0|1384.0|0|56.0|0|0.0|100
0|2020-10-25|1372.0|0|1384.0|0|56.0|0|0.0|100
0|2020-10-26|1372.0|0|1392.0|0|56.0|0|0.0|100
0|2020-10-27|1372.0|0|1404.0|0|56.0|0|0.0|100
0|2020-10-28|1372.0|0|1406.0|0|56.0|0|0.0|100
0|2020-10-29|1409.0|0|1409.0|0|56.0|0|0.0|100
0|2020-10-30|1412.0|0|1412.0|0|56.0|0|0.0|100
0|2020-10-31|1416.0|0|1416.0|0|56.0|0|0.0|100
0|2020-11-01|1416.0|0|1423.0|0|56.0|0|0.0|100
0|2020-11-02|1424.0|0|1424.0|0|56.0|0|0.0|100
0|2020-11-03|1424.0|0|1428.0|0|56.0|0|0.0|100
0|2020-11-04|1432.0|0|1432.0|0|56.0|0|0.0|100
0|2020-11-05|1432.0|0|1442.0|0|56.0|0|0.0|100
0|2020-11-06|1432.0|0|1442.0|0|56.0|0|0.0|100
0|2020-11-07|1432.0|0|1443.0|0|56.0|0|0.0|100
0|2020-11-08|1432.0|0|1445.0|0|56.0|0|0.0|100
0|2020-11-09|1432.0|0|1448.0|0|56.0|0|0.0|100
0|2020-11-10|1432.0|0|1454.0|0|56.0|0|0.0|100
0|2020-11-11|1479.0|0|1479.0|0|58.0|0|0.0|100
0|2020-11-12|1479.0|0|1484.0|0|58.0|0|0.0|100
0|2020-11-13|1503.0|0|1503.0|0|58.0|0|0.0|100
0|2020-11-14|1503.0|0|1527.0|0|58.0|0|0.0|100
0|2020-11-15|1503.0|0|1533.0|0|58.0|0|0.0|100
0|2020-11-16|1503.0|0|1536.0|0|58.0|0|0.0|100
0|2020-11-17|1503.0|0|1547.0|0|58.0|0|0.0|100
0|2020-11-18|1503.0|0|1556.0|0|58.0|0|0.0|100
0|2020-11-19|1564.0|0|1564.0|0|58.0|0|0.0|100
0|2020-11-20|1582.0|0|1582.0|0|58.0|0|0.0|100
0|2020-11-21|1596.0|0|1596.0|0|58.0|0|0.0|100
0|2020-11-22|1596.0|0|1599.0|0|58.0|0|0.0|100
0|2020-11-23|1596.0|0|1600.0|0|58.0|0|0.0|100
0|2020-11-24|1596.0|0|1604.0|0|58.0|0|0.0|100
0|2020-11-25|1606.0|0|1606.0|0|58.0|0|0.0|100
0|2020-11-26|1606.0|0|1609.0|0|58.0|0|0.0|100
0|2020-11-27|1606.0|0|1616.0|0|58.0|0|0.0|100
0|2020-11-28|1606.0|0|1626.0|0|58.0|0|0.0|100
0|2020-11-29|1639.0|0|1639.0|0|58.0|0|0.0|100
0|2020-11-30|1639.0|0|1647.0|0|58.0|0|0.0|100
0|2020-12-01|1639.0|0|1653.0|0|58.0|0|0.0|100
0|2020-12-02|1667.0|0|1667.0|0|58.0|0|0.0|100
0|2020-12-03|1667.0|0|1683.0|0|58.0|0|0.0|100
0|2020-12-04|1667.0|0|1708.0|0|58.0|0|0.0|100
0|2020-12-05|1725.0|0|1725.0|0|60.0|0|0.0|100
0|2020-12-06|1739.0|0|1739.0|0|60.0|0|0.0|100
0|2020-12-07|1739.0|0|1748.0|0|60.0|0|0.0|100
0|2020-12-08|1739.0|0|1752.0|0|60.0|0|0.0|100
0|2020-12-09|1739.0|0|1795.0|0|60.0|0|0.0|100
0|2020-12-10|1820.0|0|1820.0|0|61.0|0|0.0|100
0|2020-12-11|1850.0|0|1850.0|0|62.0|0|0.0|100
0|2020-12-12|1871.0|0|1871.0|0|62.0|0|0.0|100
0|2020-12-13|1884.0|0|1884.0|0|63.0|0|0.0|100
0|2020-12-14|1896.0|0|1896.0|0|63.0|0|0.0|100
0|2020-12-15|1896.0|0|1907.0|0|63.0|0|0.0|100
0|2020-12-16|1919.0|0|1919.0|0|65.0|0|0.0|100
0|2020-12-17|1919.0|0|1939.0|0|65.0|0|0.0|100
0|2020-12-18|1964.0|0|1964.0|0|65.0|0|0.0|100
0|2020-12-19|1991.0|0|1991.0|0|65.0|0|0.0|100
0|2020-12-20|2019.0|0|2019.0|0|65.0|0|0.0|100
0|2020-12-21|2026.0|0|2026.0|0|65.0|0|0.0|100
0|2020-12-22|2045.0|0|2045.0|0|65.0|0|0.0|100
0|2020-12-23|2057.0|0|2057.0|0|65.0|0|0.0|100
0|2020-12-24|2080.0|0|2080.0|0|65.0|0|0.0|100
0|2020-12-25|2098.0|0|2098.0|0|65.0|0|0.0|100
0|2020-12-26|2106.0|0|2106.0|0|65.0|0|0.0|100
0|2020-12-27|2121.0|0|2121.0|0|65.0|0|0.0|100
0|2020-12-28|2121.0|0|2138.0|0|65.0|0|0.0|100
0|2020-12-29|2121.0|0|2175.0|0|68.0|0|0.0|100
0|2020-12-30|2121.0|0|2200.0|0|68.0|0|0.0|100
0|2020-12-31|2121.0|0|2210.0|0|68.0|0|0.0|100
0|2021-01-01|2252.0|0|2252.0|0|71.0|0|0.0|100
0|2021-01-02|2271.0|0|2271.0|0|71.0|0|0.0|100
0|2021-01-03|2271.0|0|2281.0|0|71.0|0|0.0|100
0|2021-01-04|2298.0|0|2298.0|0|71.0|0|0.0|100
0|2021-01-05|2318.0|0|2318.0|0|72.0|0|0.0|100
0|2021-01-06|2344.0|0|2344.0|0|72.0|0|0.0|100
0|2021-01-07|2344.0|0|2377.0|0|72.0|0|0.0|100
0|2021-01-08|2385.0|0|2385.0|0|74.0|0|0.0|100
0|2021-01-09|2437.0|0|2437.0|0|75.0|0|0.0|100
0|2021-01-10|2437.0|0|2465.0|0|75.0|0|0.0|100
0|2021-01-11|2437.0|0|2483.0|0|75.0|0|0.0|100
0|2021-01-12|2499.0|0|2499.0|0|76.0|0|0.0|100
0|2021-01-13|2524.0|0|2524.0|0|76.0|0|0.0|100
0|2021-01-14|2524.0|0|2548.0|0|76.0|0|0.0|100
0|2021-01-15|2524.0|0|2581.0|0|76.0|0|0.0|100
0|2021-01-16|2524.0|0|2599.0|0|76.0|0|0.0|100
0|2021-01-17|2524.0|0|2620.0|0|76.0|0|0.0|100
0|2021-01-18|2635.0|0|2635.0|0|77.0|0|0.0|100
0|2021-01-19|2637.0|0|2637.0|0|78.0|0|0.0|100
0|2021-01-20|2646.0|0|2646.0|0|79.0|0|0.0|100
0|2021-01-21|2665.0|0|2665.0|0|79.0|0|0.0|100
0|2021-01-22|2665.0|0|2681.0|0|79.0|0|0.0|100
0|2021-01-23|2689.0|0|2689.0|0|81.0|0|0.0|100
0|2021-01-24|2689.0|0|2701.0|0|81.0|0|0.0|100
0|2021-01-25|2710.0|0|2710.0|0|81.0|0|0.0|100
0|2021-01-26|2710.0|0|2729.0|0|81.0|0|0.0|100
0|2021-01-27|2759.0|0|2759.0|0|85.0|0|0.0|100
0|2021-01-28|2759.0|0|2774.0|0|85.0|0|0.0|100
0|2021-01-29|2759.0|0|2794.0|0|87.0|0|0.0|100
0|2021-01-30|2759.0|0|2812.0|0|88.0|0|0.0|100
0|2021-01-31|2759.0|0|2818.0|0|88.0|0|0.0|100
