|dates|Unassigned_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Unassigned_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Unassigned_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Unassigned_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Unassigned_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Unassigned_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Unassigned_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Unassigned_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|0.0|0|85.0|0|1.0|0|0.0|100
0|2020-05-15|0.0|0|85.0|0|1.0|0|0.0|100
0|2020-05-16|0.0|0|86.0|0|1.0|0|0.0|100
0|2020-05-17|0.0|0|104.0|0|1.0|0|0.0|100
0|2020-05-18|84.0|0|106.0|0|1.0|0|0.0|100
0|2020-05-19|84.0|0|109.0|0|1.0|0|0.0|100
0|2020-05-20|84.0|0|109.0|0|1.0|0|0.0|100
0|2020-05-21|67.0|0|107.0|0|0.0|0|0.0|100
0|2020-05-22|75.0|0|110.0|0|0.0|0|0.0|100
0|2020-05-23|75.0|0|114.0|0|0.0|0|0.0|100
0|2020-05-24|75.0|0|119.0|0|0.0|0|0.0|100
0|2020-05-25|75.0|0|114.0|0|0.0|0|0.0|100
0|2020-05-26|75.0|0|114.0|0|0.0|0|0.0|100
0|2020-05-27|75.0|0|130.0|0|0.0|0|0.0|100
0|2020-05-28|67.0|0|260.0|0|0.0|0|0.0|100
0|2020-05-29|67.0|0|140.0|0|0.0|0|0.0|100
0|2020-05-30|92.0|0|143.0|0|0.0|0|0.0|100
0|2020-05-31|92.0|0|144.0|0|0.0|0|0.0|100
0|2020-06-01|92.0|0|144.0|0|0.0|0|0.0|100
0|2020-06-02|161.0|0|160.0|0|0.0|0|0.0|100
0|2020-06-03|161.0|0|160.0|0|0.0|0|0.0|100
0|2020-06-04|161.0|0|158.0|0|0.0|0|0.0|100
0|2020-06-05|161.0|0|159.0|0|0.0|0|0.0|100
0|2020-06-06|161.0|0|167.0|0|0.0|0|0.0|100
0|2020-06-07|161.0|0|170.0|0|0.0|0|0.0|100
0|2020-06-08|161.0|0|175.0|0|0.0|0|0.0|100
0|2020-06-09|170.0|0|174.0|0|0.0|0|0.0|100
0|2020-06-10|170.0|0|182.0|0|0.0|0|0.0|100
0|2020-06-11|148.0|0|186.0|0|0.0|0|0.0|100
0|2020-06-12|148.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|152.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|152.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|152.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|152.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|152.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|152.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|204.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|174.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|206.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|225.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|253.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|271.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|266.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|302.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|246.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|246.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|385.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-30|369.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|425.0|0|0.0|0|1.0|0|0.0|100
0|2020-07-02|516.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-03|581.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-04|635.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-05|635.0|0|0.0|0|1.0|0|0.0|100
0|2020-07-06|635.0|0|0.0|0|1.0|0|0.0|100
0|2020-07-07|731.0|0|0.0|0|2.0|0|0.0|100
0|2020-07-08|830.0|0|185.0|0|2.0|0|0.0|100
0|2020-07-09|837.0|0|0.0|0|2.0|0|0.0|100
0|2020-07-10|936.0|0|0.0|0|2.0|0|0.0|100
0|2020-07-11|910.0|0|0.0|0|2.0|0|0.0|100
0|2020-07-12|890.0|0|0.0|0|2.0|0|0.0|100
0|2020-07-13|1077.0|0|352.0|0|2.0|0|0.0|100
0|2020-07-14|1051.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-15|1055.0|0|0.0|0|1.0|0|0.0|100
0|2020-07-16|1057.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-17|1145.0|0|0.0|0|1.0|0|0.0|100
0|2020-07-18|1175.0|0|0.0|0|1.0|0|0.0|100
0|2020-07-19|1256.0|0|0.0|0|1.0|0|0.0|100
0|2020-07-20|1337.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-21|1381.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-22|2707.0|0|659.0|0|2.0|0|0.0|100
0|2020-07-23|2721.0|0|324.0|0|3.0|0|0.0|100
0|2020-07-24|2714.0|0|293.0|0|3.0|0|0.0|100
0|2020-07-25|2704.0|0|175.0|0|4.0|0|0.0|100
0|2020-07-26|2847.0|0|402.0|0|3.0|0|0.0|100
0|2020-07-27|2907.0|0|283.0|0|3.0|0|0.0|100
0|2020-07-28|2925.0|0|171.0|0|3.0|0|0.0|100
0|2020-07-29|2931.0|0|199.0|0|5.0|0|0.0|100
0|2020-07-30|2853.0|0|118.0|0|4.0|0|0.0|100
0|2020-07-31|2887.0|0|415.0|0|4.0|0|0.0|100
0|2020-08-01|2888.0|0|25.0|0|4.0|0|0.0|100
0|2020-08-02|2924.0|0|110.0|0|4.0|0|0.0|100
0|2020-08-03|2954.0|0|0.0|100|4.0|0|0.0|100
0|2020-08-04|2957.0|0|60.0|0|5.0|0|0.0|100
0|2020-08-05|2928.0|0|96.0|0|5.0|0|0.0|100
0|2020-08-06|3036.0|0|233.0|0|8.0|0|0.0|100
0|2020-08-07|3080.0|0|27.0|0|9.0|0|0.0|100
0|2020-08-08|3128.0|0|286.0|0|10.0|0|0.0|100
0|2020-08-09|3161.0|0|327.0|0|10.0|0|0.0|100
0|2020-08-10|3142.0|0|86.0|0|4.0|0|0.0|100
0|2020-08-11|3117.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-12|3124.0|0|88.0|0|3.0|0|0.0|100
0|2020-08-13|3151.0|0|169.0|0|3.0|0|0.0|100
0|2020-08-14|3122.0|0|275.0|0|3.0|0|0.0|100
0|2020-08-15|3066.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-16|3182.0|0|300.0|0|4.0|0|0.0|100
0|2020-08-17|3172.0|0|0.0|100|5.0|0|0.0|100
0|2020-08-18|3157.0|0|37.0|0|4.0|0|0.0|100
0|2020-08-19|3182.0|0|136.0|0|4.0|0|0.0|100
0|2020-08-20|3187.0|0|16.0|0|4.0|0|0.0|100
0|2020-08-21|3250.0|0|217.0|0|6.0|0|0.0|100
0|2020-08-22|3225.0|0|0.0|100|6.0|0|0.0|100
0|2020-08-23|3294.0|0|341.0|0|5.0|0|0.0|100
0|2020-08-24|3293.0|0|19.0|0|6.0|0|0.0|100
0|2020-08-25|3294.0|0|20.0|0|5.0|0|0.0|100
0|2020-08-26|3303.0|0|287.0|0|4.0|0|0.0|100
0|2020-08-27|3296.0|0|199.0|0|4.0|0|0.0|100
0|2020-08-28|3332.0|0|206.0|0|6.0|0|0.0|100
0|2020-08-29|3344.0|0|146.0|0|6.0|0|0.0|100
0|2020-08-30|3360.0|0|102.0|0|6.0|0|0.0|100
0|2020-08-31|3368.0|0|43.0|0|7.0|0|0.0|100
0|2020-09-01|3348.0|0|67.0|0|7.0|0|0.0|100
0|2020-09-02|3320.0|0|0.0|0|7.0|0|0.0|100
0|2020-09-03|3718.0|0|401.0|0|10.0|0|0.0|100
0|2020-09-04|3718.0|0|332.0|0|10.0|0|0.0|100
0|2020-09-05|3767.0|0|624.0|0|7.0|0|0.0|100
0|2020-09-06|3795.0|0|716.0|0|7.0|0|0.0|100
0|2020-09-07|3797.0|0|560.0|0|7.0|0|0.0|100
0|2020-09-08|3797.0|0|387.0|0|7.0|0|0.0|100
0|2020-09-09|3866.0|0|472.0|0|10.0|0|0.0|100
0|2020-09-10|2592.0|0|0.0|0|10.0|0|0.0|100
0|2020-09-11|2591.0|0|0.0|0|7.0|0|0.0|100
0|2020-09-12|2591.0|0|0.0|0|6.0|0|0.0|100
0|2020-09-13|2631.0|0|0.0|0|6.0|0|0.0|100
0|2020-09-14|2631.0|0|135.0|0|6.0|0|0.0|100
0|2020-09-15|2684.0|0|0.0|0|7.0|0|0.0|100
0|2020-09-16|2719.0|0|31.0|0|6.0|0|0.0|100
0|2020-09-17|2735.0|0|16.0|0|6.0|0|0.0|100
0|2020-09-18|2780.0|0|0.0|0|6.0|0|0.0|100
0|2020-09-19|2803.0|0|0.0|0|6.0|0|0.0|100
0|2020-09-20|2803.0|0|0.0|0|6.0|0|0.0|100
0|2020-09-21|2891.0|0|0.0|0|6.0|0|0.0|100
0|2020-09-22|2891.0|0|0.0|100|6.0|0|0.0|100
0|2020-09-23|2904.0|0|0.0|0|6.0|0|0.0|100
0|2020-09-24|2914.0|0|0.0|0|5.0|0|0.0|100
0|2020-09-25|2947.0|0|0.0|0|4.0|0|0.0|100
0|2020-09-26|2949.0|0|0.0|0|5.0|0|0.0|100
0|2020-09-27|3042.0|0|51.0|0|5.0|0|0.0|100
0|2020-09-28|3047.0|0|0.0|0|6.0|0|0.0|100
0|2020-09-29|3044.0|0|0.0|100|4.0|0|0.0|100
0|2020-09-30|3083.0|0|0.0|100|4.0|0|0.0|100
0|2020-10-01|3108.0|0|0.0|0|7.0|0|0.0|100
0|2020-10-02|3125.0|0|0.0|100|7.0|0|0.0|100
0|2020-10-03|3129.0|0|0.0|0|9.0|0|0.0|100
0|2020-10-04|3164.0|0|0.0|0|9.0|0|0.0|100
0|2020-10-05|3273.0|0|241.0|0|9.0|0|0.0|100
0|2020-10-06|3316.0|0|157.0|0|10.0|0|0.0|100
0|2020-10-07|3370.0|0|36.0|0|10.0|0|0.0|100
0|2020-10-08|3422.0|0|164.0|0|10.0|0|0.0|100
0|2020-10-09|3275.0|0|118.0|0|6.0|0|0.0|100
0|2020-10-10|3226.0|0|153.0|0|5.0|0|0.0|100
0|2020-10-11|3226.0|0|288.0|0|6.0|0|0.0|100
0|2020-10-12|3464.0|0|743.0|0|6.0|0|0.0|100
0|2020-10-13|3460.0|0|222.0|0|6.0|0|0.0|100
0|2020-10-14|3387.0|0|129.0|0|6.0|0|0.0|100
0|2020-10-15|3437.0|0|403.0|0|3.0|0|0.0|100
0|2020-10-16|3434.0|0|0.0|100|3.0|0|0.0|100
0|2020-10-17|3461.0|0|503.0|0|3.0|0|0.0|100
0|2020-10-18|3575.0|0|604.0|0|3.0|0|0.0|100
0|2020-10-19|3765.0|0|1041.0|0|3.0|0|0.0|100
0|2020-10-20|3726.0|0|442.0|0|4.0|0|0.0|100
0|2020-10-21|3755.0|0|643.0|0|4.0|0|0.0|100
0|2020-10-22|3755.0|0|460.0|0|4.0|0|0.0|100
0|2020-10-23|3755.0|0|535.0|0|4.0|0|0.0|100
0|2020-10-24|3755.0|0|382.0|0|4.0|0|0.0|100
0|2020-10-25|3755.0|0|159.0|0|4.0|0|0.0|100
0|2020-10-26|3755.0|0|0.0|100|4.0|0|0.0|100
0|2020-10-27|3755.0|0|0.0|100|4.0|0|0.0|100
0|2020-10-28|3755.0|0|0.0|100|4.0|0|0.0|100
0|2020-10-29|3755.0|0|0.0|100|4.0|0|0.0|100
0|2020-10-30|3755.0|0|0.0|100|4.0|0|0.0|100
0|2020-10-31|3755.0|0|0.0|100|4.0|0|0.0|100
0|2020-11-01|3755.0|0|0.0|100|4.0|0|0.0|100
0|2020-11-02|2439.0|0|0.0|100|6.0|0|0.0|100
0|2020-11-03|2516.0|0|0.0|100|6.0|0|0.0|100
0|2020-11-04|2445.0|0|132.0|0|5.0|0|0.0|100
0|2020-11-05|2445.0|0|0.0|100|5.0|0|0.0|100
0|2020-11-06|2336.0|0|0.0|100|6.0|0|0.0|100
0|2020-11-07|2709.0|0|423.0|0|7.0|0|0.0|100
0|2020-11-08|2709.0|0|201.0|0|7.0|0|0.0|100
0|2020-11-09|2709.0|0|867.0|0|7.0|0|0.0|100
0|2020-11-10|2709.0|0|34.0|0|7.0|0|0.0|100
0|2020-11-11|3049.0|0|262.0|0|8.0|0|0.0|100
0|2020-11-12|2962.0|0|37.0|0|9.0|0|0.0|100
0|2020-11-13|2962.0|0|0.0|100|9.0|0|0.0|100
0|2020-11-14|3277.0|0|272.0|0|11.0|0|0.0|100
0|2020-11-15|3277.0|0|839.0|0|11.0|0|0.0|100
0|2020-11-16|4062.0|0|1678.0|0|10.0|0|0.0|100
0|2020-11-17|4062.0|0|526.0|0|10.0|0|0.0|100
0|2020-11-18|4307.0|0|994.0|0|10.0|0|0.0|100
0|2020-11-19|4099.0|0|227.0|0|14.0|0|0.0|100
0|2020-11-20|3738.0|0|147.0|0|13.0|0|0.0|100
0|2020-11-21|3738.0|0|438.0|0|13.0|0|0.0|100
0|2020-11-22|3738.0|0|255.0|0|13.0|0|0.0|100
0|2020-11-23|3738.0|0|389.0|0|13.0|0|0.0|100
0|2020-11-24|3738.0|0|49.0|0|13.0|0|0.0|100
0|2020-11-25|4337.0|0|34.0|0|22.0|0|0.0|100
0|2020-11-26|4337.0|0|931.0|0|22.0|0|0.0|100
0|2020-11-27|4602.0|0|1387.0|0|22.0|0|0.0|100
0|2020-11-28|4602.0|0|2198.0|0|22.0|0|0.0|100
0|2020-11-29|4842.0|0|2278.0|0|22.0|0|0.0|100
0|2020-11-30|4888.0|0|1108.0|0|22.0|0|0.0|100
0|2020-12-01|4888.0|0|676.0|0|22.0|0|0.0|100
0|2020-12-02|5269.0|0|641.0|0|24.0|0|0.0|100
0|2020-12-03|5190.0|0|285.0|0|24.0|0|0.0|100
0|2020-12-04|5190.0|0|166.0|0|24.0|0|0.0|100
0|2020-12-05|5190.0|0|315.0|0|24.0|0|0.0|100
0|2020-12-06|5695.0|0|0.0|0|24.0|0|0.0|100
0|2020-12-07|5695.0|0|669.0|0|24.0|0|0.0|100
0|2020-12-08|5695.0|0|486.0|0|24.0|0|0.0|100
0|2020-12-09|5695.0|0|661.0|0|24.0|0|0.0|100
0|2020-12-10|6807.0|0|511.0|0|24.0|0|0.0|100
0|2020-12-11|7115.0|0|589.0|0|24.0|0|0.0|100
0|2020-12-12|7627.0|0|1275.0|0|40.0|0|0.0|100
0|2020-12-13|8202.0|0|2087.0|0|41.0|0|0.0|100
0|2020-12-14|8665.0|0|1525.0|0|42.0|0|0.0|100
0|2020-12-15|8975.0|0|1023.0|0|45.0|0|0.0|100
0|2020-12-16|8975.0|0|1932.0|0|45.0|0|0.0|100
0|2020-12-17|10088.0|0|2489.0|0|52.0|0|0.0|100
0|2020-12-18|10597.0|0|3264.0|0|55.0|0|0.0|100
0|2020-12-19|10597.0|0|0.0|0|55.0|0|0.0|100
0|2020-12-20|10597.0|0|3052.0|0|55.0|0|0.0|100
0|2020-12-21|11943.0|0|4353.0|0|63.0|0|0.0|100
0|2020-12-22|12309.0|0|2497.0|0|64.0|0|0.0|100
0|2020-12-23|13536.0|0|4939.0|0|67.0|0|0.0|100
0|2020-12-24|13760.0|0|4887.0|0|71.0|0|0.0|100
0|2020-12-25|13760.0|0|6232.0|0|71.0|0|0.0|100
0|2020-12-26|14649.0|0|5917.0|0|72.0|0|0.0|100
0|2020-12-27|14970.0|0|4626.0|0|76.0|0|0.0|100
0|2020-12-28|14970.0|0|5048.0|0|76.0|0|0.0|100
0|2020-12-29|15610.0|0|5056.0|0|81.0|0|0.0|100
0|2020-12-30|15610.0|0|7679.0|0|81.0|0|0.0|100
0|2020-12-31|15610.0|0|6903.0|0|81.0|0|0.0|100
0|2021-01-01|16851.0|0|5946.0|0|86.0|0|0.0|100
0|2021-01-02|18020.0|0|7618.0|0|91.0|0|0.0|100
0|2021-01-03|18020.0|0|6742.0|0|91.0|0|0.0|100
0|2021-01-04|18020.0|0|7038.0|0|91.0|0|0.0|100
0|2021-01-05|18971.0|0|7910.0|0|100.0|0|0.0|100
0|2021-01-06|19516.0|0|8998.0|0|104.0|0|0.0|100
0|2021-01-07|19516.0|0|10140.0|0|104.0|0|0.0|100
0|2021-01-08|20361.0|0|11342.0|0|111.0|0|0.0|100
0|2021-01-09|20361.0|0|11506.0|0|110.0|0|0.0|100
0|2021-01-10|21199.0|0|12618.0|0|112.0|0|0.0|100
0|2021-01-11|21199.0|0|12547.0|0|114.0|0|0.0|100
0|2021-01-12|21671.0|0|12463.0|0|116.0|0|0.0|100
0|2021-01-13|21909.0|0|12742.0|0|121.0|0|0.0|100
0|2021-01-14|21909.0|0|12347.0|0|125.0|0|0.0|100
0|2021-01-15|21909.0|0|12414.0|0|125.0|0|0.0|100
0|2021-01-16|22485.0|0|12888.0|0|125.0|0|0.0|100
0|2021-01-17|22485.0|0|13119.0|0|125.0|0|0.0|100
0|2021-01-18|22485.0|0|12961.0|0|125.0|0|0.0|100
0|2021-01-19|22950.0|0|12584.0|0|127.0|0|0.0|100
0|2021-01-20|22950.0|0|12776.0|0|127.0|0|0.0|100
0|2021-01-21|23344.0|0|12762.0|0|127.0|0|0.0|100
0|2021-01-22|23587.0|0|12899.0|0|134.0|0|0.0|100
0|2021-01-23|23786.0|0|13458.0|0|134.0|0|0.0|100
0|2021-01-24|23960.0|0|13059.0|0|137.0|0|0.0|100
0|2021-01-25|23960.0|0|12247.0|0|137.0|0|0.0|100
0|2021-01-26|23968.0|0|13580.0|0|147.0|0|0.0|100
0|2021-01-27|23968.0|0|13775.0|0|147.0|0|0.0|100
0|2021-01-28|23968.0|0|13419.0|0|147.0|0|0.0|100
0|2021-01-29|23968.0|0|13195.0|0|147.0|0|0.0|100
0|2021-01-30|24556.0|0|13257.0|0|167.0|0|0.0|100
0|2021-01-31|24556.0|0|13454.0|0|167.0|0|0.0|100
0|2021-02-01|24771.0|0|13302.0|0|174.0|0|0.0|100
