|dates|Hodgeman_Kansas_UnitedStates.JHU_ConfirmedCases.data|Hodgeman_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Hodgeman_Kansas_UnitedStates.NYT_ConfirmedCases.data|Hodgeman_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Hodgeman_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Hodgeman_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Hodgeman_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Hodgeman_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|5.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-09|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-21|12.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-22|12.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-23|12.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-26|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-27|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-28|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-29|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-30|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-31|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-01|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-02|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-03|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-04|15.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-05|15.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-06|15.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-07|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-08|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-09|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-10|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-11|19.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-12|19.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-13|19.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-14|19.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-15|19.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-16|21.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-17|21.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-18|21.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-19|21.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-20|21.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-21|22.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-22|22.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-23|22.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-24|22.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-25|22.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-26|22.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-27|22.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-28|25.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-29|25.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-30|26.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-01|26.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-02|26.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-03|26.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-04|26.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-05|26.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-06|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-10-07|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-08|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-09|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-10|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-11|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-12|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-13|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-14|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-15|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-10-16|30.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-17|30.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-18|30.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-19|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-20|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-21|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-22|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-23|33.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-24|33.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-25|33.0|0|32.0|0|0.0|0|0.0|100
0|2020-10-26|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-10-27|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-10-28|36.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-29|36.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-30|36.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-31|36.0|0|40.0|0|0.0|0|0.0|100
0|2020-11-01|36.0|0|40.0|0|0.0|0|0.0|100
0|2020-11-02|53.0|0|50.0|0|0.0|0|0.0|100
0|2020-11-03|53.0|0|50.0|0|0.0|0|0.0|100
0|2020-11-04|59.0|0|60.0|0|0.0|0|0.0|100
0|2020-11-05|59.0|0|60.0|0|0.0|0|0.0|100
0|2020-11-06|83.0|0|85.0|0|0.0|0|0.0|100
0|2020-11-07|83.0|0|85.0|0|0.0|0|0.0|100
0|2020-11-08|83.0|0|85.0|0|0.0|0|0.0|100
0|2020-11-09|92.0|0|89.0|0|0.0|0|0.0|100
0|2020-11-10|92.0|0|89.0|0|0.0|0|0.0|100
0|2020-11-11|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-11-12|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-11-13|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-11-14|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-11-15|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-11-16|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-11-17|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-11-18|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-11-19|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-11-20|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-11-21|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-11-22|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-11-23|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-11-24|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-11-25|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-11-26|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-11-27|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-11-28|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-11-29|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-11-30|140.0|0|140.0|0|4.0|0|0.0|100
0|2020-12-01|140.0|0|140.0|0|4.0|0|0.0|100
0|2020-12-02|143.0|0|143.0|0|4.0|0|0.0|100
0|2020-12-03|143.0|0|143.0|0|4.0|0|0.0|100
0|2020-12-04|145.0|0|145.0|0|4.0|0|0.0|100
0|2020-12-05|145.0|0|145.0|0|4.0|0|0.0|100
0|2020-12-06|145.0|0|145.0|0|4.0|0|0.0|100
0|2020-12-07|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-12-08|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-12-09|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-12-10|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-12-11|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-12-12|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-12-13|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-12-14|152.0|0|152.0|0|4.0|0|0.0|100
0|2020-12-15|152.0|0|152.0|0|4.0|0|0.0|100
0|2020-12-16|155.0|0|155.0|0|4.0|0|0.0|100
0|2020-12-17|155.0|0|155.0|0|4.0|0|0.0|100
0|2020-12-18|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-12-19|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-12-20|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-12-21|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-12-22|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-12-23|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-12-24|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-12-25|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-12-26|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-12-27|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-12-28|158.0|0|158.0|0|4.0|0|0.0|100
0|2020-12-29|158.0|0|158.0|0|4.0|0|0.0|100
0|2020-12-30|161.0|0|161.0|0|4.0|0|0.0|100
0|2020-12-31|161.0|0|161.0|0|4.0|0|0.0|100
0|2021-01-01|162.0|0|162.0|0|5.0|0|0.0|100
0|2021-01-02|162.0|0|162.0|0|5.0|0|0.0|100
0|2021-01-03|162.0|0|162.0|0|5.0|0|0.0|100
0|2021-01-04|162.0|0|162.0|0|5.0|0|0.0|100
0|2021-01-05|162.0|0|162.0|0|5.0|0|0.0|100
0|2021-01-06|164.0|0|164.0|0|5.0|0|0.0|100
0|2021-01-07|164.0|0|164.0|0|5.0|0|0.0|100
0|2021-01-08|166.0|0|166.0|0|5.0|0|0.0|100
0|2021-01-09|166.0|0|166.0|0|5.0|0|0.0|100
0|2021-01-10|166.0|0|166.0|0|5.0|0|0.0|100
0|2021-01-11|167.0|0|167.0|0|5.0|0|0.0|100
0|2021-01-12|167.0|0|167.0|0|5.0|0|0.0|100
0|2021-01-13|168.0|0|168.0|0|5.0|0|0.0|100
0|2021-01-14|168.0|0|168.0|0|5.0|0|0.0|100
0|2021-01-15|169.0|0|169.0|0|5.0|0|0.0|100
0|2021-01-16|169.0|0|169.0|0|5.0|0|0.0|100
0|2021-01-17|169.0|0|169.0|0|5.0|0|0.0|100
0|2021-01-18|169.0|0|169.0|0|5.0|0|0.0|100
0|2021-01-19|169.0|0|169.0|0|5.0|0|0.0|100
0|2021-01-20|171.0|0|171.0|0|5.0|0|0.0|100
0|2021-01-21|171.0|0|171.0|0|5.0|0|0.0|100
0|2021-01-22|171.0|0|171.0|0|5.0|0|0.0|100
0|2021-01-23|171.0|0|171.0|0|5.0|0|0.0|100
0|2021-01-24|171.0|0|171.0|0|5.0|0|0.0|100
0|2021-01-25|173.0|0|173.0|0|5.0|0|0.0|100
0|2021-01-26|173.0|0|173.0|0|5.0|0|0.0|100
0|2021-01-27|177.0|0|177.0|0|5.0|0|0.0|100
0|2021-01-28|177.0|0|177.0|0|5.0|0|0.0|100
0|2021-01-29|178.0|0|178.0|0|5.0|0|0.0|100
0|2021-01-30|178.0|0|178.0|0|5.0|0|0.0|100
0|2021-01-31|178.0|0|178.0|0|5.0|0|0.0|100
0|2021-02-01|181.0|0|181.0|0|5.0|0|0.0|100
0|2021-02-02|181.0|0|181.0|0|5.0|0|0.0|100
0|2021-02-03|182.0|0|182.0|0|6.0|0|0.0|100
0|2021-02-04|182.0|0|182.0|0|6.0|0|0.0|100
0|2021-02-05|185.0|0|185.0|0|7.0|0|0.0|100
0|2021-02-06|185.0|0|185.0|0|7.0|0|0.0|100
0|2021-02-07|185.0|0|185.0|0|7.0|0|0.0|100
0|2021-02-08|187.0|0|187.0|0|7.0|0|0.0|100
