|dates|Benton_Washington_UnitedStates.JHU_ConfirmedCases.data|Benton_Washington_UnitedStates.JHU_ConfirmedCases.missing|Benton_Washington_UnitedStates.NYT_ConfirmedCases.data|Benton_Washington_UnitedStates.NYT_ConfirmedCases.missing|Benton_Washington_UnitedStates.JHU_ConfirmedDeaths.data|Benton_Washington_UnitedStates.JHU_ConfirmedDeaths.missing|Benton_Washington_UnitedStates.JHU_ConfirmedRecoveries.data|Benton_Washington_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|615.0|0|760.0|0|55.0|0|0.0|100
0|2020-05-16|627.0|0|773.0|0|55.0|0|0.0|100
0|2020-05-17|633.0|0|775.0|0|55.0|0|0.0|100
0|2020-05-18|643.0|0|791.0|0|55.0|0|0.0|100
0|2020-05-19|652.0|0|801.0|0|58.0|0|0.0|100
0|2020-05-20|660.0|0|808.0|0|58.0|0|0.0|100
0|2020-05-21|666.0|0|811.0|0|58.0|0|0.0|100
0|2020-05-22|674.0|0|826.0|0|59.0|0|0.0|100
0|2020-05-23|674.0|0|826.0|0|59.0|0|0.0|100
0|2020-05-24|696.0|0|825.0|0|59.0|0|0.0|100
0|2020-05-25|704.0|0|868.0|0|59.0|0|0.0|100
0|2020-05-26|727.0|0|890.0|0|59.0|0|0.0|100
0|2020-05-27|733.0|0|899.0|0|60.0|0|0.0|100
0|2020-05-28|742.0|0|910.0|0|61.0|0|0.0|100
0|2020-05-29|757.0|0|925.0|0|62.0|0|0.0|100
0|2020-05-30|776.0|0|944.0|0|62.0|0|0.0|100
0|2020-05-31|794.0|0|962.0|0|62.0|0|0.0|100
0|2020-06-01|810.0|0|980.0|0|62.0|0|0.0|100
0|2020-06-02|823.0|0|999.0|0|63.0|0|0.0|100
0|2020-06-03|838.0|0|1017.0|0|63.0|0|0.0|100
0|2020-06-04|852.0|0|1029.0|0|63.0|0|0.0|100
0|2020-06-05|873.0|0|1065.0|0|64.0|0|0.0|100
0|2020-06-06|906.0|0|1076.0|0|66.0|0|0.0|100
0|2020-06-07|930.0|0|1100.0|0|66.0|0|0.0|100
0|2020-06-08|959.0|0|1153.0|0|66.0|0|0.0|100
0|2020-06-09|979.0|0|1165.0|0|67.0|0|0.0|100
0|2020-06-10|979.0|0|1185.0|0|67.0|0|0.0|100
0|2020-06-11|1041.0|0|1221.0|0|70.0|0|0.0|100
0|2020-06-12|1075.0|0|1263.0|0|72.0|0|0.0|100
0|2020-06-13|1106.0|0|1263.0|0|73.0|0|0.0|100
0|2020-06-14|1132.0|0|1263.0|0|73.0|0|0.0|100
0|2020-06-15|1171.0|0|1341.0|0|73.0|0|0.0|100
0|2020-06-16|1218.0|0|1389.0|0|74.0|0|0.0|100
0|2020-06-17|1236.0|0|1407.0|0|74.0|0|0.0|100
0|2020-06-18|1268.0|0|1438.0|0|75.0|0|0.0|100
0|2020-06-19|1313.0|0|1495.0|0|75.0|0|0.0|100
0|2020-06-20|1360.0|0|1495.0|0|76.0|0|0.0|100
0|2020-06-21|1426.0|0|1495.0|0|76.0|0|0.0|100
0|2020-06-22|1437.0|0|1608.0|0|76.0|0|0.0|100
0|2020-06-23|1463.0|0|1634.0|0|76.0|0|0.0|100
0|2020-06-24|1524.0|0|1692.0|0|76.0|0|0.0|100
0|2020-06-25|1556.0|0|1725.0|0|76.0|0|0.0|100
0|2020-06-26|1581.0|0|1756.0|0|75.0|0|0.0|100
0|2020-06-27|1657.0|0|1827.0|0|75.0|0|0.0|100
0|2020-06-28|1686.0|0|1856.0|0|75.0|0|0.0|100
0|2020-06-29|1718.0|0|1889.0|0|79.0|0|0.0|100
0|2020-06-30|1731.0|0|1904.0|0|82.0|0|0.0|100
0|2020-07-01|1798.0|0|2051.0|0|82.0|0|0.0|100
0|2020-07-02|1854.0|0|2026.0|0|82.0|0|0.0|100
0|2020-07-03|1889.0|0|2059.0|0|84.0|0|0.0|100
0|2020-07-04|1915.0|0|2085.0|0|85.0|0|0.0|100
0|2020-07-05|1956.0|0|2126.0|0|85.0|0|0.0|100
0|2020-07-06|2036.0|0|2207.0|0|85.0|0|0.0|100
0|2020-07-07|2094.0|0|2263.0|0|88.0|0|0.0|100
0|2020-07-08|2123.0|0|2294.0|0|88.0|0|0.0|100
0|2020-07-09|2183.0|0|2353.0|0|90.0|0|0.0|100
0|2020-07-10|2238.0|0|2407.0|0|92.0|0|0.0|100
0|2020-07-11|2238.0|0|2407.0|0|92.0|0|0.0|100
0|2020-07-12|2341.0|0|2407.0|0|94.0|0|0.0|100
0|2020-07-13|2341.0|0|2557.0|0|94.0|0|0.0|100
0|2020-07-14|2487.0|0|2657.0|0|93.0|0|0.0|100
0|2020-07-15|2622.0|0|2793.0|0|96.0|0|0.0|100
0|2020-07-16|2676.0|0|2848.0|0|97.0|0|0.0|100
0|2020-07-17|2725.0|0|2895.0|0|98.0|0|0.0|100
0|2020-07-18|2787.0|0|2895.0|0|98.0|0|0.0|100
0|2020-07-19|2840.0|0|2895.0|0|99.0|0|0.0|100
0|2020-07-20|2884.0|0|3054.0|0|100.0|0|0.0|100
0|2020-07-21|2946.0|0|3118.0|0|103.0|0|0.0|100
0|2020-07-22|2983.0|0|3153.0|0|102.0|0|0.0|100
0|2020-07-23|3017.0|0|3187.0|0|103.0|0|0.0|100
0|2020-07-24|3077.0|0|3248.0|0|105.0|0|0.0|100
0|2020-07-25|3134.0|0|3304.0|0|104.0|0|0.0|100
0|2020-07-26|3166.0|0|3336.0|0|104.0|0|0.0|100
0|2020-07-27|3203.0|0|3377.0|0|106.0|0|0.0|100
0|2020-07-28|3306.0|0|3477.0|0|106.0|0|0.0|100
0|2020-07-29|3390.0|0|3560.0|0|106.0|0|0.0|100
0|2020-07-30|3434.0|0|3604.0|0|107.0|0|0.0|100
0|2020-07-31|3434.0|0|3636.0|0|107.0|0|0.0|100
0|2020-08-01|3485.0|0|3655.0|0|109.0|0|0.0|100
0|2020-08-02|3501.0|0|3671.0|0|110.0|0|0.0|100
0|2020-08-03|3514.0|0|3685.0|0|110.0|0|0.0|100
0|2020-08-04|3569.0|0|3739.0|0|111.0|0|0.0|100
0|2020-08-05|3613.0|0|3782.0|0|111.0|0|0.0|100
0|2020-08-06|3632.0|0|3802.0|0|113.0|0|0.0|100
0|2020-08-07|3690.0|0|3860.0|0|114.0|0|0.0|100
0|2020-08-08|3714.0|0|3860.0|0|115.0|0|0.0|100
0|2020-08-09|3723.0|0|3884.0|0|115.0|0|0.0|100
0|2020-08-10|3748.0|0|3918.0|0|116.0|0|0.0|100
0|2020-08-11|3776.0|0|3946.0|0|117.0|0|0.0|100
0|2020-08-12|3787.0|0|3958.0|0|119.0|0|0.0|100
0|2020-08-13|3802.0|0|3972.0|0|120.0|0|0.0|100
0|2020-08-14|3815.0|0|3972.0|0|121.0|0|0.0|100
0|2020-08-15|3845.0|0|3985.0|0|121.0|0|0.0|100
0|2020-08-16|3851.0|0|4021.0|0|121.0|0|0.0|100
0|2020-08-17|3860.0|0|4030.0|0|121.0|0|0.0|100
0|2020-08-18|3892.0|0|4062.0|0|122.0|0|0.0|100
0|2020-08-19|3913.0|0|4083.0|0|122.0|0|0.0|100
0|2020-08-20|3932.0|0|4102.0|0|122.0|0|0.0|100
0|2020-08-21|3949.0|0|4119.0|0|122.0|0|0.0|100
0|2020-08-22|3981.0|0|4151.0|0|122.0|0|0.0|100
0|2020-08-23|3986.0|0|4156.0|0|122.0|0|0.0|100
0|2020-08-24|4001.0|0|4171.0|0|122.0|0|0.0|100
0|2020-08-25|4021.0|0|4191.0|0|122.0|0|0.0|100
0|2020-08-26|4037.0|0|4207.0|0|122.0|0|0.0|100
0|2020-08-27|4057.0|0|4227.0|0|122.0|0|0.0|100
0|2020-08-28|4105.0|0|4275.0|0|122.0|0|0.0|100
0|2020-08-29|4144.0|0|4314.0|0|122.0|0|0.0|100
0|2020-08-30|4153.0|0|4323.0|0|122.0|0|0.0|100
0|2020-08-31|4159.0|0|4329.0|0|122.0|0|0.0|100
0|2020-09-01|4168.0|0|4338.0|0|122.0|0|0.0|100
0|2020-09-02|4182.0|0|4352.0|0|122.0|0|0.0|100
0|2020-09-03|4187.0|0|4357.0|0|123.0|0|0.0|100
0|2020-09-04|4200.0|0|4370.0|0|125.0|0|0.0|100
0|2020-09-05|4210.0|0|4370.0|0|125.0|0|0.0|100
0|2020-09-06|4215.0|0|4385.0|0|125.0|0|0.0|100
0|2020-09-07|4221.0|0|4385.0|0|125.0|0|0.0|100
0|2020-09-08|4221.0|0|4391.0|0|125.0|0|0.0|100
0|2020-09-09|4260.0|0|4430.0|0|126.0|0|0.0|100
0|2020-09-10|4280.0|0|4450.0|0|127.0|0|0.0|100
0|2020-09-11|4293.0|0|4463.0|0|126.0|0|0.0|100
0|2020-09-12|4315.0|0|4485.0|0|126.0|0|0.0|100
0|2020-09-13|4329.0|0|4499.0|0|126.0|0|0.0|100
0|2020-09-14|4338.0|0|4508.0|0|126.0|0|0.0|100
0|2020-09-15|4347.0|0|4517.0|0|126.0|0|0.0|100
0|2020-09-16|4360.0|0|4530.0|0|126.0|0|0.0|100
0|2020-09-17|4374.0|0|4544.0|0|127.0|0|0.0|100
0|2020-09-18|4385.0|0|4555.0|0|127.0|0|0.0|100
0|2020-09-19|4399.0|0|4569.0|0|127.0|0|0.0|100
0|2020-09-20|4399.0|0|4579.0|0|127.0|0|0.0|100
0|2020-09-21|4409.0|0|4579.0|0|127.0|0|0.0|100
0|2020-09-22|4435.0|0|4605.0|0|129.0|0|0.0|100
0|2020-09-23|4475.0|0|4645.0|0|130.0|0|0.0|100
0|2020-09-24|4499.0|0|4669.0|0|130.0|0|0.0|100
0|2020-09-25|4514.0|0|4684.0|0|130.0|0|0.0|100
0|2020-09-26|4529.0|0|4699.0|0|130.0|0|0.0|100
0|2020-09-27|4541.0|0|4711.0|0|130.0|0|0.0|100
0|2020-09-28|4545.0|0|4715.0|0|130.0|0|0.0|100
0|2020-09-29|4572.0|0|4742.0|0|133.0|0|0.0|100
0|2020-09-30|4586.0|0|4756.0|0|132.0|0|0.0|100
0|2020-10-01|4606.0|0|4776.0|0|132.0|0|0.0|100
0|2020-10-02|4627.0|0|4797.0|0|132.0|0|0.0|100
0|2020-10-03|4656.0|0|4826.0|0|132.0|0|0.0|100
0|2020-10-04|4675.0|0|4845.0|0|132.0|0|0.0|100
0|2020-10-05|4706.0|0|4876.0|0|132.0|0|0.0|100
0|2020-10-06|4730.0|0|4900.0|0|132.0|0|0.0|100
0|2020-10-07|4751.0|0|4921.0|0|132.0|0|0.0|100
0|2020-10-08|4766.0|0|4936.0|0|132.0|0|0.0|100
0|2020-10-09|4780.0|0|4950.0|0|132.0|0|0.0|100
0|2020-10-10|4797.0|0|4967.0|0|132.0|0|0.0|100
0|2020-10-11|4797.0|0|4967.0|0|132.0|0|0.0|100
0|2020-10-12|4797.0|0|4967.0|0|132.0|0|0.0|100
0|2020-10-13|4862.0|0|5032.0|0|132.0|0|0.0|100
0|2020-10-14|4891.0|0|5061.0|0|132.0|0|0.0|100
0|2020-10-15|4903.0|0|5073.0|0|132.0|0|0.0|100
0|2020-10-16|4929.0|0|5099.0|0|132.0|0|0.0|100
0|2020-10-17|4958.0|0|5128.0|0|132.0|0|0.0|100
0|2020-10-18|4982.0|0|5152.0|0|132.0|0|0.0|100
0|2020-10-19|5017.0|0|5187.0|0|133.0|0|0.0|100
0|2020-10-20|5033.0|0|5203.0|0|135.0|0|0.0|100
0|2020-10-21|5068.0|0|5238.0|0|134.0|0|0.0|100
0|2020-10-22|5068.0|0|5255.0|0|134.0|0|0.0|100
0|2020-10-23|5068.0|0|5269.0|0|134.0|0|0.0|100
0|2020-10-24|5068.0|0|5328.0|0|134.0|0|0.0|100
0|2020-10-25|5068.0|0|5367.0|0|134.0|0|0.0|100
0|2020-10-26|5068.0|0|5393.0|0|134.0|0|0.0|100
0|2020-10-27|5068.0|0|5413.0|0|134.0|0|0.0|100
0|2020-10-28|5068.0|0|5435.0|0|134.0|0|0.0|100
0|2020-10-29|5068.0|0|5445.0|0|134.0|0|0.0|100
0|2020-10-30|5068.0|0|5462.0|0|134.0|0|0.0|100
0|2020-10-31|5068.0|0|5512.0|0|134.0|0|0.0|100
0|2020-11-01|5068.0|0|5555.0|0|134.0|0|0.0|100
0|2020-11-02|5442.0|0|5612.0|0|135.0|0|0.0|100
0|2020-11-03|5530.0|0|5700.0|0|135.0|0|0.0|100
0|2020-11-04|5594.0|0|5764.0|0|136.0|0|0.0|100
0|2020-11-05|5646.0|0|5816.0|0|137.0|0|0.0|100
0|2020-11-06|5690.0|0|5860.0|0|137.0|0|0.0|100
0|2020-11-07|5808.0|0|5978.0|0|137.0|0|0.0|100
0|2020-11-08|5898.0|0|6068.0|0|137.0|0|0.0|100
0|2020-11-09|5933.0|0|6103.0|0|137.0|0|0.0|100
0|2020-11-10|5933.0|0|6249.0|0|137.0|0|0.0|100
0|2020-11-11|5933.0|0|6249.0|0|137.0|0|0.0|100
0|2020-11-12|5933.0|0|6428.0|0|137.0|0|0.0|100
0|2020-11-13|6290.0|0|6460.0|0|140.0|0|0.0|100
0|2020-11-14|6329.0|0|6499.0|0|140.0|0|0.0|100
0|2020-11-15|6329.0|0|6678.0|0|140.0|0|0.0|100
0|2020-11-16|6603.0|0|6773.0|0|140.0|0|0.0|100
0|2020-11-17|6603.0|0|6885.0|0|140.0|0|0.0|100
0|2020-11-18|6603.0|0|7004.0|0|140.0|0|0.0|100
0|2020-11-19|6603.0|0|7087.0|0|140.0|0|0.0|100
0|2020-11-20|6603.0|0|7166.0|0|140.0|0|0.0|100
0|2020-11-21|7112.0|0|7282.0|0|140.0|0|0.0|100
0|2020-11-22|7112.0|0|7282.0|0|140.0|0|0.0|100
0|2020-11-23|7112.0|0|7524.0|0|140.0|0|0.0|100
0|2020-11-24|7501.0|0|7671.0|0|140.0|0|0.0|100
0|2020-11-25|7501.0|0|7795.0|0|140.0|0|0.0|100
0|2020-11-26|7501.0|0|7795.0|0|140.0|0|0.0|100
0|2020-11-27|7625.0|0|7994.0|0|141.0|0|0.0|100
0|2020-11-28|7625.0|0|8077.0|0|141.0|0|0.0|100
0|2020-11-29|8065.0|0|8235.0|0|141.0|0|0.0|100
0|2020-11-30|8171.0|0|8341.0|0|146.0|0|0.0|100
0|2020-12-01|8171.0|0|8418.0|0|146.0|0|0.0|100
0|2020-12-02|8386.0|0|8556.0|0|146.0|0|0.0|100
0|2020-12-03|8458.0|0|8628.0|0|146.0|0|0.0|100
0|2020-12-04|8528.0|0|8698.0|0|146.0|0|0.0|100
0|2020-12-05|8571.0|0|8741.0|0|146.0|0|0.0|100
0|2020-12-06|8618.0|0|8788.0|0|146.0|0|0.0|100
0|2020-12-07|8963.0|0|9133.0|0|149.0|0|0.0|100
0|2020-12-08|8963.0|0|9238.0|0|148.0|0|0.0|100
0|2020-12-09|8963.0|0|9431.0|0|151.0|0|0.0|100
0|2020-12-10|9423.0|0|9593.0|0|151.0|0|0.0|100
0|2020-12-11|9562.0|0|9732.0|0|151.0|0|0.0|100
0|2020-12-12|9760.0|0|9930.0|0|151.0|0|0.0|100
0|2020-12-13|9863.0|0|10033.0|0|143.0|0|0.0|100
0|2020-12-14|9863.0|0|10116.0|0|146.0|0|0.0|100
0|2020-12-15|9863.0|0|10222.0|0|146.0|0|0.0|100
0|2020-12-16|9863.0|0|10222.0|0|146.0|0|0.0|100
0|2020-12-17|9863.0|0|10408.0|0|146.0|0|0.0|100
0|2020-12-18|10593.0|0|10593.0|0|153.0|0|0.0|100
0|2020-12-19|10593.0|0|10698.0|0|153.0|0|0.0|100
0|2020-12-20|10698.0|0|10698.0|0|153.0|0|0.0|100
0|2020-12-21|10903.0|0|10903.0|0|153.0|0|0.0|100
0|2020-12-22|11011.0|0|11011.0|0|154.0|0|0.0|100
0|2020-12-23|11072.0|0|11072.0|0|156.0|0|0.0|100
0|2020-12-24|11157.0|0|11157.0|0|156.0|0|0.0|100
0|2020-12-25|11157.0|0|11157.0|0|156.0|0|0.0|100
0|2020-12-26|11294.0|0|11294.0|0|156.0|0|0.0|100
0|2020-12-27|11294.0|0|11294.0|0|156.0|0|0.0|100
0|2020-12-28|11294.0|0|11345.0|0|156.0|0|0.0|100
0|2020-12-29|11419.0|0|11419.0|0|162.0|0|0.0|100
0|2020-12-30|11477.0|0|11477.0|0|164.0|0|0.0|100
0|2020-12-31|11692.0|0|11692.0|0|164.0|0|0.0|100
0|2021-01-01|11692.0|0|11692.0|0|164.0|0|0.0|100
0|2021-01-02|11692.0|0|11692.0|0|164.0|0|0.0|100
0|2021-01-03|11692.0|0|11895.0|0|164.0|0|0.0|100
0|2021-01-04|11987.0|0|11987.0|0|164.0|0|0.0|100
0|2021-01-05|11987.0|0|12063.0|0|165.0|0|0.0|100
0|2021-01-06|12150.0|0|12150.0|0|166.0|0|0.0|100
0|2021-01-07|12150.0|0|12356.0|0|166.0|0|0.0|100
0|2021-01-08|12582.0|0|12582.0|0|167.0|0|0.0|100
0|2021-01-09|12717.0|0|12717.0|0|167.0|0|0.0|100
0|2021-01-10|12717.0|0|12717.0|0|167.0|0|0.0|100
0|2021-01-11|12908.0|0|12908.0|0|167.0|0|0.0|100
0|2021-01-12|12908.0|0|12982.0|0|172.0|0|0.0|100
0|2021-01-13|13111.0|0|13111.0|0|173.0|0|0.0|100
0|2021-01-14|13111.0|0|13216.0|0|173.0|0|0.0|100
0|2021-01-15|13111.0|0|13331.0|0|173.0|0|0.0|100
0|2021-01-16|13111.0|0|13331.0|0|173.0|0|0.0|100
0|2021-01-17|13465.0|0|13465.0|0|178.0|0|0.0|100
0|2021-01-18|13465.0|0|13465.0|0|178.0|0|0.0|100
0|2021-01-19|13465.0|0|13529.0|0|178.0|0|0.0|100
0|2021-01-20|13465.0|0|13591.0|0|178.0|0|0.0|100
0|2021-01-21|13465.0|0|13706.0|0|178.0|0|0.0|100
0|2021-01-22|13465.0|0|13796.0|0|178.0|0|0.0|100
0|2021-01-23|13887.0|0|13887.0|0|186.0|0|0.0|100
0|2021-01-24|13887.0|0|13887.0|0|186.0|0|0.0|100
0|2021-01-25|13887.0|0|13984.0|0|186.0|0|0.0|100
0|2021-01-26|13887.0|0|14031.0|0|187.0|0|0.0|100
0|2021-01-27|13887.0|0|14090.0|0|188.0|0|0.0|100
0|2021-01-28|13887.0|0|14187.0|0|188.0|0|0.0|100
