|dates|Pinellas_Florida_UnitedStates.JHU_ConfirmedCases.data|Pinellas_Florida_UnitedStates.JHU_ConfirmedCases.missing|Pinellas_Florida_UnitedStates.NYT_ConfirmedCases.data|Pinellas_Florida_UnitedStates.NYT_ConfirmedCases.missing|Pinellas_Florida_UnitedStates.JHU_ConfirmedDeaths.data|Pinellas_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|Pinellas_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|Pinellas_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-26|57493.0|0|57493.0|0|1263.0|0|0.0|100
0|2021-01-27|57774.0|0|57774.0|0|1269.0|0|0.0|100
0|2021-01-28|58125.0|0|58125.0|0|1276.0|0|0.0|100
0|2021-01-29|58591.0|0|58591.0|0|1290.0|0|0.0|100
0|2021-01-30|59207.0|0|59207.0|0|1288.0|0|0.0|100
0|2021-01-31|59475.0|0|59475.0|0|1289.0|0|0.0|100
0|2021-02-01|59716.0|0|59716.0|0|1304.0|0|0.0|100
0|2021-02-02|60130.0|0|60130.0|0|1305.0|0|0.0|100
0|2021-02-03|60322.0|0|60322.0|0|1307.0|0|0.0|100
0|2021-02-04|60623.0|0|60623.0|0|1312.0|0|0.0|100
0|2021-02-05|61001.0|0|61001.0|0|1330.0|0|0.0|100
0|2021-02-06|61344.0|0|61344.0|0|1331.0|0|0.0|100
0|2021-02-07|61546.0|0|61546.0|0|1335.0|0|0.0|100
0|2021-02-08|61730.0|0|61730.0|0|1345.0|0|0.0|100
0|2021-02-09|61950.0|0|61950.0|0|1344.0|0|0.0|100
0|2021-02-10|62132.0|0|62132.0|0|1357.0|0|0.0|100
0|2021-02-11|62499.0|0|62499.0|0|1372.0|0|0.0|100
0|2021-02-12|62788.0|0|62788.0|0|1372.0|0|0.0|100
0|2021-02-13|63023.0|0|63023.0|0|1371.0|0|0.0|100
0|2021-02-14|63171.0|0|63171.0|0|1371.0|0|0.0|100
0|2021-02-15|63326.0|0|63326.0|0|1372.0|0|0.0|100
0|2021-02-16|63568.0|0|63568.0|0|1384.0|0|0.0|100
0|2021-02-17|63871.0|0|63871.0|0|1385.0|0|0.0|100
0|2021-02-18|64099.0|0|64099.0|0|1397.0|0|0.0|100
0|2021-02-19|64466.0|0|64466.0|0|1411.0|0|0.0|100
0|2021-02-20|64785.0|0|64785.0|0|1414.0|0|0.0|100
0|2021-02-21|64951.0|0|64951.0|0|1414.0|0|0.0|100
0|2021-02-22|65191.0|0|65191.0|0|1429.0|0|0.0|100
0|2021-02-23|65375.0|0|65375.0|0|1430.0|0|0.0|100
0|2021-02-24|65623.0|0|65623.0|0|1432.0|0|0.0|100
0|2021-02-25|65937.0|0|65937.0|0|1433.0|0|0.0|100
0|2021-02-26|66205.0|0|66205.0|0|1438.0|0|0.0|100
0|2021-02-27|66412.0|0|66412.0|0|1440.0|0|0.0|100
0|2021-02-28|66571.0|0|66571.0|0|1440.0|0|0.0|100
0|2021-03-01|66646.0|0|66646.0|0|1440.0|0|0.0|100
0|2021-03-02|66646.0|0|66894.0|0|1456.0|0|0.0|100
0|2021-03-03|66646.0|0|67061.0|0|1456.0|0|0.0|100
0|2021-03-04|67359.0|0|67359.0|0|1465.0|0|0.0|100
0|2021-03-05|67554.0|0|67554.0|0|1472.0|0|0.0|100
0|2021-03-06|67554.0|0|67717.0|0|1472.0|0|0.0|100
0|2021-03-07|67554.0|0|67844.0|0|1480.0|0|0.0|100
0|2021-03-08|67961.0|0|67961.0|0|1480.0|0|0.0|100
0|2021-03-09|67961.0|0|68085.0|0|1482.0|0|0.0|100
0|2021-03-10|67961.0|0|68258.0|0|1482.0|0|0.0|100
0|2021-03-11|68494.0|0|68494.0|0|1481.0|0|0.0|100
0|2021-03-12|68744.0|0|68744.0|0|1487.0|0|0.0|100
0|2021-03-13|68912.0|0|68912.0|0|1501.0|0|0.0|100
0|2021-03-14|69063.0|0|69063.0|0|1501.0|0|0.0|100
0|2021-03-15|69063.0|0|69192.0|0|1501.0|0|0.0|100
0|2021-03-16|69334.0|0|69334.0|0|1520.0|0|0.0|100
0|2021-03-17|69468.0|0|69468.0|0|1520.0|0|0.0|100
0|2021-03-18|69667.0|0|69667.0|0|1522.0|0|0.0|100
0|2021-03-19|69829.0|0|69829.0|0|1524.0|0|0.0|100
0|2021-03-20|70089.0|0|70089.0|0|1524.0|0|0.0|100
0|2021-03-21|70251.0|0|70251.0|0|1524.0|0|0.0|100
0|2021-03-22|70251.0|0|70382.0|0|1524.0|0|0.0|100
0|2021-03-23|70580.0|0|70580.0|0|1529.0|0|0.0|100
0|2021-03-24|70708.0|0|70708.0|0|1531.0|0|0.0|100
0|2021-03-25|71011.0|0|71011.0|0|1536.0|0|0.0|100
0|2021-03-26|71265.0|0|71265.0|0|1561.0|0|0.0|100
0|2021-03-27|71265.0|0|71499.0|0|1561.0|0|0.0|100
0|2021-03-28|71696.0|0|71696.0|0|1543.0|0|0.0|100
0|2021-03-29|71839.0|0|71839.0|0|1554.0|0|0.0|100
0|2021-03-30|72005.0|0|72005.0|0|1553.0|0|0.0|100
0|2021-03-31|72243.0|0|72243.0|0|1554.0|0|0.0|100
0|2021-04-01|72557.0|0|72557.0|0|1555.0|0|0.0|100
0|2021-04-02|72844.0|0|72844.0|0|1555.0|0|0.0|100
0|2021-04-03|73080.0|0|73080.0|0|1555.0|0|0.0|100
0|2021-04-04|73290.0|0|73290.0|0|1557.0|0|0.0|100
0|2021-04-05|73429.0|0|73429.0|0|1560.0|0|0.0|100
0|2021-04-06|73591.0|0|73591.0|0|1559.0|0|0.0|100
0|2021-04-07|73828.0|0|73828.0|0|1559.0|0|0.0|100
0|2021-04-08|74155.0|0|74155.0|0|1559.0|0|0.0|100
0|2021-04-09|74155.0|0|74455.0|0|1565.0|0|0.0|100
0|2021-04-10|74799.0|0|74799.0|0|1565.0|0|0.0|100
0|2021-04-11|75056.0|0|75056.0|0|1565.0|0|0.0|100
0|2021-04-12|75108.0|0|75108.0|0|1565.0|0|0.0|100
0|2021-04-13|75419.0|0|75419.0|0|1565.0|0|0.0|100
0|2021-04-14|75615.0|0|75615.0|0|1569.0|0|0.0|100
0|2021-04-15|75873.0|0|75873.0|0|1576.0|0|0.0|100
0|2021-04-16|75873.0|0|76172.0|0|1575.0|0|0.0|100
0|2021-04-17|76425.0|0|76425.0|0|1578.0|0|0.0|100
0|2021-04-18|76637.0|0|76637.0|0|1578.0|0|0.0|100
0|2021-04-19|76792.0|0|76792.0|0|1579.0|0|0.0|100
0|2021-04-20|76960.0|0|76960.0|0|1580.0|0|0.0|100
0|2021-04-21|77141.0|0|77141.0|0|1587.0|0|0.0|100
0|2021-04-22|77141.0|0|77394.0|0|1587.0|0|0.0|100
0|2021-04-23|77582.0|0|77582.0|0|1589.0|0|0.0|100
0|2021-04-24|77813.0|0|77813.0|0|1592.0|0|0.0|100
0|2021-04-25|77954.0|0|77954.0|0|1592.0|0|0.0|100
0|2021-04-26|78084.0|0|78084.0|0|1596.0|0|0.0|100
0|2021-04-27|78241.0|0|78241.0|0|1596.0|0|0.0|100
0|2021-04-28|78420.0|0|78420.0|0|1598.0|0|0.0|100
0|2021-04-29|78647.0|0|78647.0|0|1598.0|0|0.0|100
0|2021-04-30|78803.0|0|78803.0|0|1608.0|0|0.0|100
0|2021-05-01|78971.0|0|78971.0|0|1609.0|0|0.0|100
0|2021-05-02|79072.0|0|79072.0|0|1609.0|0|0.0|100
0|2021-05-03|79146.0|0|79146.0|0|1613.0|0|0.0|100
0|2021-05-04|79236.0|0|79236.0|0|1618.0|0|0.0|100
0|2021-05-05|79355.0|0|79355.0|0|1619.0|0|0.0|100
0|2021-05-06|79355.0|0|79544.0|0|1623.0|0|0.0|100
0|2021-05-07|79657.0|0|79657.0|0|1624.0|0|0.0|100
0|2021-05-08|79767.0|0|79767.0|0|1629.0|0|0.0|100
0|2021-05-09|79881.0|0|79881.0|0|1629.0|0|0.0|100
0|2021-05-10|79947.0|0|79947.0|0|1633.0|0|0.0|100
0|2021-05-11|80044.0|0|80044.0|0|1635.0|0|0.0|100
0|2021-05-12|80142.0|0|80142.0|0|1639.0|0|0.0|100
0|2021-05-13|80271.0|0|80271.0|0|1638.0|0|0.0|100
0|2021-05-14|80352.0|0|80352.0|0|1639.0|0|0.0|100
0|2021-05-15|80459.0|0|80459.0|0|1639.0|0|0.0|100
0|2021-05-16|80529.0|0|80529.0|0|1642.0|0|0.0|100
0|2021-05-17|80603.0|0|80603.0|0|1649.0|0|0.0|100
0|2021-05-18|80603.0|0|80673.0|0|1646.0|0|0.0|100
0|2021-05-19|80753.0|0|80753.0|0|1648.0|0|0.0|100
0|2021-05-20|80834.0|0|80834.0|0|1654.0|0|0.0|100
0|2021-05-21|80898.0|0|80898.0|0|1655.0|0|0.0|100
0|2021-05-22|80986.0|0|80986.0|0|1656.0|0|0.0|100
0|2021-05-23|81042.0|0|81042.0|0|1656.0|0|0.0|100
0|2021-05-24|81077.0|0|81077.0|0|1656.0|0|0.0|100
0|2021-05-25|81120.0|0|81120.0|0|1657.0|0|0.0|100
0|2021-05-26|81175.0|0|81175.0|0|1661.0|0|0.0|100
0|2021-05-27|81234.0|0|81234.0|0|1665.0|0|0.0|100
0|2021-05-28|81289.0|0|81289.0|0|1667.0|0|0.0|100
0|2021-05-29|81289.0|0|81289.0|0|1667.0|0|0.0|100
0|2021-05-30|81289.0|0|81289.0|0|1667.0|0|0.0|100
0|2021-05-31|81289.0|0|81289.0|0|1667.0|0|0.0|100
0|2021-06-01|81438.0|0|81438.0|0|1670.0|0|0.0|100
0|2021-06-02|81481.0|0|81481.0|0|1671.0|0|0.0|100
0|2021-06-03|81533.0|0|81533.0|0|1671.0|0|0.0|100
0|2021-06-04|81533.0|0|79588.0|0|1671.0|0|0.0|100
0|2021-06-05|81606.0|0|79588.0|0|1671.0|0|0.0|100
0|2021-06-06|81606.0|0|79588.0|0|1671.0|0|0.0|100
0|2021-06-07|81606.0|0|79588.0|0|1671.0|0|0.0|100
0|2021-06-08|81606.0|0|79588.0|0|1671.0|0|0.0|100
0|2021-06-09|81606.0|0|79588.0|0|1671.0|0|0.0|100
0|2021-06-10|81606.0|0|79588.0|0|1671.0|0|0.0|100
0|2021-06-11|81908.0|0|79890.0|0|1671.0|0|0.0|100
0|2021-06-12|81908.0|0|79890.0|0|1671.0|0|0.0|100
0|2021-06-13|81908.0|0|79890.0|0|1671.0|0|0.0|100
0|2021-06-14|81908.0|0|79890.0|0|1671.0|0|0.0|100
0|2021-06-15|81908.0|0|79890.0|0|1671.0|0|0.0|100
0|2021-06-16|81908.0|0|79890.0|0|1671.0|0|0.0|100
0|2021-06-17|81908.0|0|79890.0|0|1671.0|0|0.0|100
0|2021-06-18|81908.0|0|80216.0|0|1671.0|0|0.0|100
0|2021-06-19|82234.0|0|80216.0|0|1671.0|0|0.0|100
0|2021-06-20|82234.0|0|80216.0|0|1671.0|0|0.0|100
0|2021-06-21|82234.0|0|80216.0|0|1671.0|0|0.0|100
0|2021-06-22|82234.0|0|80216.0|0|1671.0|0|0.0|100
0|2021-06-23|82234.0|0|80216.0|0|1671.0|0|0.0|100
0|2021-06-24|82234.0|0|80216.0|0|1671.0|0|0.0|100
0|2021-06-25|82234.0|0|80558.0|0|1671.0|0|0.0|100
0|2021-06-26|82576.0|0|80558.0|0|1671.0|0|0.0|100
0|2021-06-27|82576.0|0|80558.0|0|1671.0|0|0.0|100
0|2021-06-28|82576.0|0|80558.0|0|1671.0|0|0.0|100
0|2021-06-29|82576.0|0|80558.0|0|1671.0|0|0.0|100
0|2021-06-30|82576.0|0|80558.0|0|1671.0|0|0.0|100
0|2021-07-01|82576.0|0|80558.0|0|1671.0|0|0.0|100
0|2021-07-02|82969.0|0|80951.0|0|1671.0|0|0.0|100
0|2021-07-03|82969.0|0|80951.0|0|1671.0|0|0.0|100
0|2021-07-04|82969.0|0|80951.0|0|1671.0|0|0.0|100
0|2021-07-05|82969.0|0|80951.0|0|1671.0|0|0.0|100
0|2021-07-06|82969.0|0|80951.0|0|1671.0|0|0.0|100
0|2021-07-07|82969.0|0|80951.0|0|1671.0|0|0.0|100
0|2021-07-08|82969.0|0|80951.0|0|1671.0|0|0.0|100
0|2021-07-09|83540.0|0|81522.0|0|1671.0|0|0.0|100
0|2021-07-10|83540.0|0|81522.0|0|1671.0|0|0.0|100
0|2021-07-11|83540.0|0|81522.0|0|1671.0|0|0.0|100
0|2021-07-12|83540.0|0|81522.0|0|1671.0|0|0.0|100
0|2021-07-13|83540.0|0|81522.0|0|1671.0|0|0.0|100
0|2021-07-14|83540.0|0|81522.0|0|1671.0|0|0.0|100
0|2021-07-15|83540.0|0|81522.0|0|1671.0|0|0.0|100
0|2021-07-16|84898.0|0|82880.0|0|1671.0|0|0.0|100
0|2021-07-17|84898.0|0|82880.0|0|1671.0|0|0.0|100
0|2021-07-18|84898.0|0|82880.0|0|1671.0|0|0.0|100
0|2021-07-19|84898.0|0|82880.0|0|1671.0|0|0.0|100
0|2021-07-20|84898.0|0|82880.0|0|1671.0|0|0.0|100
0|2021-07-21|84898.0|0|82880.0|0|1671.0|0|0.0|100
0|2021-07-22|84898.0|0|82880.0|0|1671.0|0|0.0|100
0|2021-07-23|87572.0|0|85554.0|0|1671.0|0|0.0|100
0|2021-07-24|87572.0|0|85554.0|0|1671.0|0|0.0|100
0|2021-07-25|87572.0|0|85554.0|0|1671.0|0|0.0|100
0|2021-07-26|87572.0|0|85554.0|0|1671.0|0|0.0|100
0|2021-07-27|87572.0|0|85554.0|0|1671.0|0|0.0|100
0|2021-07-28|87572.0|0|85554.0|0|1671.0|0|0.0|100
0|2021-07-29|87572.0|0|85554.0|0|1671.0|0|0.0|100
0|2021-07-30|91717.0|0|89699.0|0|1671.0|0|0.0|100
0|2021-07-31|91717.0|0|89699.0|0|1671.0|0|0.0|100
0|2021-08-01|91717.0|0|89699.0|0|1671.0|0|0.0|100
0|2021-08-02|91717.0|0|89699.0|0|1671.0|0|0.0|100
0|2021-08-03|91717.0|0|89699.0|0|1671.0|0|0.0|100
0|2021-08-04|91717.0|0|89699.0|0|1671.0|0|0.0|100
0|2021-08-05|91717.0|0|89699.0|0|1671.0|0|0.0|100
0|2021-08-06|96833.0|0|94815.0|0|1671.0|0|0.0|100
0|2021-08-07|96833.0|0|94815.0|0|1671.0|0|0.0|100
0|2021-08-08|96833.0|0|94815.0|0|1671.0|0|0.0|100
0|2021-08-09|96833.0|0|94815.0|0|1671.0|0|0.0|100
0|2021-08-10|96833.0|0|94815.0|0|1671.0|0|0.0|100
0|2021-08-11|96833.0|0|94815.0|0|1671.0|0|0.0|100
0|2021-08-12|96833.0|0|94815.0|0|1671.0|0|0.0|100
0|2021-08-13|103251.0|0|101233.0|0|1671.0|0|0.0|100
0|2021-08-14|103251.0|0|101233.0|0|1671.0|0|0.0|100
0|2021-08-15|103251.0|0|101233.0|0|1671.0|0|0.0|100
0|2021-08-16|103251.0|0|101233.0|0|1671.0|0|0.0|100
0|2021-08-17|103251.0|0|101233.0|0|1671.0|0|0.0|100
0|2021-08-18|103251.0|0|101233.0|0|1671.0|0|0.0|100
0|2021-08-19|103251.0|0|101233.0|0|1671.0|0|0.0|100
0|2021-08-20|109503.0|0|107485.0|0|1671.0|0|0.0|100
0|2021-08-21|109503.0|0|107485.0|0|1671.0|0|0.0|100
0|2021-08-22|109503.0|0|107485.0|0|1671.0|0|0.0|100
0|2021-08-23|109503.0|0|107485.0|0|1671.0|0|0.0|100
0|2021-08-24|109503.0|0|107485.0|0|1671.0|0|0.0|100
0|2021-08-25|109503.0|0|107485.0|0|1671.0|0|0.0|100
0|2021-08-26|109503.0|0|107485.0|0|1671.0|0|0.0|100
0|2021-08-27|116302.0|0|114284.0|0|1671.0|0|0.0|100
0|2021-08-28|116302.0|0|114284.0|0|1671.0|0|0.0|100
0|2021-08-29|116302.0|0|114284.0|0|1671.0|0|0.0|100
0|2021-08-30|116302.0|0|114284.0|0|1671.0|0|0.0|100
0|2021-08-31|116302.0|0|114284.0|0|1671.0|0|0.0|100
0|2021-09-01|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-02|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-03|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-04|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-05|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-06|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-07|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-08|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-09|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-10|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-11|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-12|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-13|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-14|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-15|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-16|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-17|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-18|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-19|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-20|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-21|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-22|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-23|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-24|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-25|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-26|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-27|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-28|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-29|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-09-30|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-10-01|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-10-02|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-10-03|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-10-04|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-10-05|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-10-06|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-10-07|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-10-08|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-10-09|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-10-10|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-10-11|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-10-12|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-10-13|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-10-14|116302.0|0|0.0|100|1671.0|0|0.0|100
0|2021-10-15|116302.0|0|0.0|100|1671.0|0|0.0|100
