|dates|Kent_Delaware_UnitedStates.JHU_ConfirmedCases.data|Kent_Delaware_UnitedStates.JHU_ConfirmedCases.missing|Kent_Delaware_UnitedStates.NYT_ConfirmedCases.data|Kent_Delaware_UnitedStates.NYT_ConfirmedCases.missing|Kent_Delaware_UnitedStates.JHU_ConfirmedDeaths.data|Kent_Delaware_UnitedStates.JHU_ConfirmedDeaths.missing|Kent_Delaware_UnitedStates.JHU_ConfirmedRecoveries.data|Kent_Delaware_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1115.0|0|1115.0|0|46.0|0|0.0|100
0|2020-05-15|1146.0|0|1146.0|0|48.0|0|0.0|100
0|2020-05-16|1176.0|0|1176.0|0|52.0|0|0.0|100
0|2020-05-17|1197.0|0|1197.0|0|52.0|0|0.0|100
0|2020-05-18|1219.0|0|1219.0|0|52.0|0|0.0|100
0|2020-05-19|1238.0|0|1238.0|0|53.0|0|0.0|100
0|2020-05-20|1253.0|0|1253.0|0|55.0|0|0.0|100
0|2020-05-21|1281.0|0|1281.0|0|55.0|0|0.0|100
0|2020-05-22|1296.0|0|1296.0|0|56.0|0|0.0|100
0|2020-05-23|1296.0|0|1315.0|0|56.0|0|0.0|100
0|2020-05-24|1340.0|0|1340.0|0|56.0|0|0.0|100
0|2020-05-25|1356.0|0|1356.0|0|56.0|0|0.0|100
0|2020-05-26|1368.0|0|1368.0|0|57.0|0|0.0|100
0|2020-05-27|1374.0|0|1374.0|0|61.0|0|0.0|100
0|2020-05-28|1392.0|0|1392.0|0|61.0|0|0.0|100
0|2020-05-29|1401.0|0|1401.0|0|62.0|0|0.0|100
0|2020-05-30|1432.0|0|1432.0|0|63.0|0|0.0|100
0|2020-05-31|1436.0|0|1436.0|0|63.0|0|0.0|100
0|2020-06-01|1440.0|0|1440.0|0|63.0|0|0.0|100
0|2020-06-02|1450.0|0|1450.0|0|66.0|0|0.0|100
0|2020-06-03|1451.0|0|1451.0|0|66.0|0|0.0|100
0|2020-06-04|1454.0|0|1454.0|0|69.0|0|0.0|100
0|2020-06-05|1465.0|0|1465.0|0|71.0|0|0.0|100
0|2020-06-06|1496.0|0|1496.0|0|72.0|0|0.0|100
0|2020-06-07|1511.0|0|1511.0|0|76.0|0|0.0|100
0|2020-06-08|1513.0|0|1513.0|0|76.0|0|0.0|100
0|2020-06-09|1522.0|0|1522.0|0|76.0|0|0.0|100
0|2020-06-10|1530.0|0|1530.0|0|78.0|0|0.0|100
0|2020-06-11|1543.0|0|1543.0|0|79.0|0|0.0|100
0|2020-06-12|1544.0|0|1544.0|0|79.0|0|0.0|100
0|2020-06-13|1554.0|0|1554.0|0|82.0|0|0.0|100
0|2020-06-14|1557.0|0|1557.0|0|83.0|0|0.0|100
0|2020-06-15|1565.0|0|1565.0|0|83.0|0|0.0|100
0|2020-06-16|1573.0|0|1573.0|0|84.0|0|0.0|100
0|2020-06-17|1579.0|0|1579.0|0|84.0|0|0.0|100
0|2020-06-18|1584.0|0|1584.0|0|84.0|0|0.0|100
0|2020-06-19|1602.0|0|1602.0|0|84.0|0|0.0|100
0|2020-06-20|1606.0|0|1606.0|0|84.0|0|0.0|100
0|2020-06-21|1613.0|0|1613.0|0|84.0|0|0.0|100
0|2020-06-22|1620.0|0|1620.0|0|84.0|0|0.0|100
0|2020-06-23|1624.0|0|1624.0|0|89.0|0|0.0|100
0|2020-06-24|1628.0|0|1628.0|0|89.0|0|0.0|100
0|2020-06-25|1630.0|0|1630.0|0|89.0|0|0.0|100
0|2020-06-26|1635.0|0|1635.0|0|89.0|0|0.0|100
0|2020-06-27|1652.0|0|1652.0|0|89.0|0|0.0|100
0|2020-06-28|1663.0|0|1663.0|0|89.0|0|0.0|100
0|2020-06-29|1672.0|0|1672.0|0|89.0|0|0.0|100
0|2020-06-30|1690.0|0|1690.0|0|89.0|0|0.0|100
0|2020-07-01|1699.0|0|1699.0|0|90.0|0|0.0|100
0|2020-07-02|1716.0|0|1716.0|0|90.0|0|0.0|100
0|2020-07-03|1730.0|0|1730.0|0|92.0|0|0.0|100
0|2020-07-04|1735.0|0|1735.0|0|92.0|0|0.0|100
0|2020-07-05|1746.0|0|1746.0|0|92.0|0|0.0|100
0|2020-07-06|1761.0|0|1761.0|0|92.0|0|0.0|100
0|2020-07-07|1784.0|0|1784.0|0|92.0|0|0.0|100
0|2020-07-08|1790.0|0|1790.0|0|92.0|0|0.0|100
0|2020-07-09|1795.0|0|1795.0|0|83.0|0|0.0|100
0|2020-07-10|1815.0|0|1815.0|0|83.0|0|0.0|100
0|2020-07-11|1829.0|0|1829.0|0|83.0|0|0.0|100
0|2020-07-12|1848.0|0|1848.0|0|83.0|0|0.0|100
0|2020-07-13|1857.0|0|1857.0|0|83.0|0|0.0|100
0|2020-07-14|1865.0|0|1865.0|0|83.0|0|0.0|100
0|2020-07-15|1876.0|0|1876.0|0|85.0|0|0.0|100
0|2020-07-16|1887.0|0|1887.0|0|85.0|0|0.0|100
0|2020-07-17|1978.0|0|1978.0|0|85.0|0|0.0|100
0|2020-07-18|1995.0|0|1995.0|0|86.0|0|0.0|100
0|2020-07-19|2000.0|0|2000.0|0|86.0|0|0.0|100
0|2020-07-20|2013.0|0|2013.0|0|86.0|0|0.0|100
0|2020-07-21|2017.0|0|2017.0|0|87.0|0|0.0|100
0|2020-07-22|2025.0|0|2025.0|0|87.0|0|0.0|100
0|2020-07-23|2058.0|0|2058.0|0|87.0|0|0.0|100
0|2020-07-24|2102.0|0|2102.0|0|95.0|0|0.0|100
0|2020-07-25|2091.0|0|2091.0|0|95.0|0|0.0|100
0|2020-07-26|2117.0|0|2117.0|0|95.0|0|0.0|100
0|2020-07-27|2125.0|0|2125.0|0|95.0|0|0.0|100
0|2020-07-28|2132.0|0|2132.0|0|95.0|0|0.0|100
0|2020-07-29|2142.0|0|2142.0|0|95.0|0|0.0|100
0|2020-07-30|2151.0|0|2151.0|0|95.0|0|0.0|100
0|2020-07-31|2167.0|0|2167.0|0|97.0|0|0.0|100
0|2020-08-01|2183.0|0|2183.0|0|107.0|0|0.0|100
0|2020-08-02|2199.0|0|2199.0|0|107.0|0|0.0|100
0|2020-08-03|2215.0|0|2215.0|0|107.0|0|0.0|100
0|2020-08-04|2226.0|0|2226.0|0|107.0|0|0.0|100
0|2020-08-05|2238.0|0|2238.0|0|107.0|0|0.0|100
0|2020-08-06|2247.0|0|2247.0|0|107.0|0|0.0|100
0|2020-08-07|2268.0|0|2268.0|0|107.0|0|0.0|100
0|2020-08-08|2277.0|0|2277.0|0|107.0|0|0.0|100
0|2020-08-09|2287.0|0|2287.0|0|108.0|0|0.0|100
0|2020-08-10|2294.0|0|2294.0|0|108.0|0|0.0|100
0|2020-08-11|2306.0|0|2306.0|0|108.0|0|0.0|100
0|2020-08-12|2319.0|0|2319.0|0|109.0|0|0.0|100
0|2020-08-13|2402.0|0|2402.0|0|108.0|0|0.0|100
0|2020-08-14|2463.0|0|2463.0|0|108.0|0|0.0|100
0|2020-08-15|2475.0|0|2475.0|0|108.0|0|0.0|100
0|2020-08-16|2485.0|0|2485.0|0|108.0|0|0.0|100
0|2020-08-17|2496.0|0|2496.0|0|108.0|0|0.0|100
0|2020-08-18|2503.0|0|2503.0|0|108.0|0|0.0|100
0|2020-08-19|2505.0|0|2505.0|0|109.0|0|0.0|100
0|2020-08-20|2525.0|0|2525.0|0|109.0|0|0.0|100
0|2020-08-21|2529.0|0|2529.0|0|109.0|0|0.0|100
0|2020-08-22|2543.0|0|2543.0|0|109.0|0|0.0|100
0|2020-08-23|2551.0|0|2551.0|0|109.0|0|0.0|100
0|2020-08-24|2553.0|0|2553.0|0|109.0|0|0.0|100
0|2020-08-25|2556.0|0|2556.0|0|109.0|0|0.0|100
0|2020-08-26|2560.0|0|2560.0|0|109.0|0|0.0|100
0|2020-08-27|2566.0|0|2566.0|0|109.0|0|0.0|100
0|2020-08-28|2578.0|0|2578.0|0|109.0|0|0.0|100
0|2020-08-29|2612.0|0|2612.0|0|109.0|0|0.0|100
0|2020-08-30|2608.0|0|2608.0|0|109.0|0|0.0|100
0|2020-08-31|2624.0|0|2624.0|0|110.0|0|0.0|100
0|2020-09-01|2639.0|0|2639.0|0|110.0|0|0.0|100
0|2020-09-02|2639.0|0|2639.0|0|110.0|0|0.0|100
0|2020-09-03|2655.0|0|2655.0|0|110.0|0|0.0|100
0|2020-09-04|2678.0|0|2678.0|0|110.0|0|0.0|100
0|2020-09-05|2699.0|0|2699.0|0|110.0|0|0.0|100
0|2020-09-06|2712.0|0|2712.0|0|110.0|0|0.0|100
0|2020-09-07|2720.0|0|2720.0|0|110.0|0|0.0|100
0|2020-09-08|2727.0|0|2727.0|0|110.0|0|0.0|100
0|2020-09-09|2727.0|0|2727.0|0|110.0|0|0.0|100
0|2020-09-10|2744.0|0|2744.0|0|111.0|0|0.0|100
0|2020-09-11|2747.0|0|2747.0|0|111.0|0|0.0|100
0|2020-09-12|2782.0|0|2782.0|0|111.0|0|0.0|100
0|2020-09-13|2788.0|0|2788.0|0|113.0|0|0.0|100
0|2020-09-14|2802.0|0|2802.0|0|113.0|0|0.0|100
0|2020-09-15|2815.0|0|2815.0|0|113.0|0|0.0|100
0|2020-09-16|2827.0|0|2827.0|0|113.0|0|0.0|100
0|2020-09-17|2836.0|0|2836.0|0|113.0|0|0.0|100
0|2020-09-18|2839.0|0|2839.0|0|113.0|0|0.0|100
0|2020-09-19|2852.0|0|2852.0|0|113.0|0|0.0|100
0|2020-09-20|2865.0|0|2865.0|0|113.0|0|0.0|100
0|2020-09-21|2875.0|0|2875.0|0|115.0|0|0.0|100
0|2020-09-22|2882.0|0|2882.0|0|115.0|0|0.0|100
0|2020-09-23|2898.0|0|2898.0|0|115.0|0|0.0|100
0|2020-09-24|2903.0|0|2903.0|0|116.0|0|0.0|100
0|2020-09-25|2905.0|0|2905.0|0|116.0|0|0.0|100
0|2020-09-26|2911.0|0|2911.0|0|116.0|0|0.0|100
0|2020-09-27|2925.0|0|2925.0|0|116.0|0|0.0|100
0|2020-09-28|2937.0|0|2937.0|0|116.0|0|0.0|100
0|2020-09-29|2949.0|0|2949.0|0|117.0|0|0.0|100
0|2020-09-30|2963.0|0|2963.0|0|117.0|0|0.0|100
0|2020-10-01|2969.0|0|2969.0|0|117.0|0|0.0|100
0|2020-10-02|3121.0|0|3121.0|0|118.0|0|0.0|100
0|2020-10-03|3137.0|0|3137.0|0|118.0|0|0.0|100
0|2020-10-04|3152.0|0|3152.0|0|118.0|0|0.0|100
0|2020-10-05|3162.0|0|3162.0|0|118.0|0|0.0|100
0|2020-10-06|3167.0|0|3167.0|0|118.0|0|0.0|100
0|2020-10-07|3178.0|0|3178.0|0|118.0|0|0.0|100
0|2020-10-08|3183.0|0|3183.0|0|118.0|0|0.0|100
0|2020-10-09|3190.0|0|3190.0|0|118.0|0|0.0|100
0|2020-10-10|3212.0|0|3212.0|0|118.0|0|0.0|100
0|2020-10-11|3225.0|0|3225.0|0|118.0|0|0.0|100
0|2020-10-12|3243.0|0|3243.0|0|119.0|0|0.0|100
0|2020-10-13|3254.0|0|3254.0|0|119.0|0|0.0|100
0|2020-10-14|3259.0|0|3259.0|0|119.0|0|0.0|100
0|2020-10-15|3272.0|0|3272.0|0|119.0|0|0.0|100
0|2020-10-16|3285.0|0|3285.0|0|119.0|0|0.0|100
0|2020-10-17|3316.0|0|3316.0|0|119.0|0|0.0|100
0|2020-10-18|3331.0|0|3331.0|0|119.0|0|0.0|100
0|2020-10-19|3345.0|0|3345.0|0|119.0|0|0.0|100
0|2020-10-20|3364.0|0|3364.0|0|119.0|0|0.0|100
0|2020-10-21|3364.0|0|3364.0|0|119.0|0|0.0|100
0|2020-10-22|3376.0|0|3376.0|0|119.0|0|0.0|100
0|2020-10-23|3394.0|0|3394.0|0|120.0|0|0.0|100
0|2020-10-24|3407.0|0|3407.0|0|120.0|0|0.0|100
0|2020-10-25|3422.0|0|3422.0|0|120.0|0|0.0|100
0|2020-10-26|3447.0|0|3447.0|0|120.0|0|0.0|100
0|2020-10-27|3462.0|0|3462.0|0|120.0|0|0.0|100
0|2020-10-28|3481.0|0|3481.0|0|120.0|0|0.0|100
0|2020-10-29|3505.0|0|3505.0|0|120.0|0|0.0|100
0|2020-10-30|3545.0|0|3545.0|0|120.0|0|0.0|100
0|2020-10-31|3569.0|0|3569.0|0|120.0|0|0.0|100
0|2020-11-01|3606.0|0|3606.0|0|121.0|0|0.0|100
0|2020-11-02|3613.0|0|3613.0|0|121.0|0|0.0|100
0|2020-11-03|3629.0|0|3629.0|0|122.0|0|0.0|100
0|2020-11-04|3636.0|0|3636.0|0|122.0|0|0.0|100
0|2020-11-05|3681.0|0|3681.0|0|122.0|0|0.0|100
0|2020-11-06|3717.0|0|3717.0|0|122.0|0|0.0|100
0|2020-11-07|3741.0|0|3741.0|0|122.0|0|0.0|100
0|2020-11-08|3778.0|0|3778.0|0|122.0|0|0.0|100
0|2020-11-09|3812.0|0|3812.0|0|122.0|0|0.0|100
0|2020-11-10|3829.0|0|3829.0|0|122.0|0|0.0|100
0|2020-11-11|3874.0|0|3874.0|0|122.0|0|0.0|100
0|2020-11-12|3901.0|0|3901.0|0|122.0|0|0.0|100
0|2020-11-13|3956.0|0|3956.0|0|122.0|0|0.0|100
0|2020-11-14|4027.0|0|4027.0|0|122.0|0|0.0|100
0|2020-11-15|4044.0|0|4044.0|0|122.0|0|0.0|100
0|2020-11-16|4100.0|0|4100.0|0|122.0|0|0.0|100
0|2020-11-17|4140.0|0|4140.0|0|122.0|0|0.0|100
0|2020-11-18|4172.0|0|4172.0|0|122.0|0|0.0|100
0|2020-11-19|4225.0|0|4225.0|0|122.0|0|0.0|100
0|2020-11-20|4324.0|0|4324.0|0|123.0|0|0.0|100
0|2020-11-21|4375.0|0|4375.0|0|123.0|0|0.0|100
0|2020-11-22|4439.0|0|4439.0|0|123.0|0|0.0|100
0|2020-11-23|4498.0|0|4498.0|0|123.0|0|0.0|100
0|2020-11-24|4562.0|0|4562.0|0|125.0|0|0.0|100
0|2020-11-25|4613.0|0|4613.0|0|127.0|0|0.0|100
0|2020-11-26|4693.0|0|4693.0|0|127.0|0|0.0|100
0|2020-11-27|4798.0|0|4798.0|0|128.0|0|0.0|100
0|2020-11-28|4899.0|0|4899.0|0|128.0|0|0.0|100
0|2020-11-29|4975.0|0|4975.0|0|128.0|0|0.0|100
0|2020-11-30|5103.0|0|5103.0|0|129.0|0|0.0|100
0|2020-12-01|5190.0|0|5190.0|0|132.0|0|0.0|100
0|2020-12-02|5283.0|0|5283.0|0|132.0|0|0.0|100
0|2020-12-03|5405.0|0|5405.0|0|132.0|0|0.0|100
0|2020-12-04|5651.0|0|5651.0|0|133.0|0|0.0|100
0|2020-12-05|5789.0|0|5789.0|0|133.0|0|0.0|100
0|2020-12-06|5945.0|0|5945.0|0|133.0|0|0.0|100
0|2020-12-07|6150.0|0|6150.0|0|133.0|0|0.0|100
0|2020-12-08|6292.0|0|6292.0|0|139.0|0|0.0|100
0|2020-12-09|6431.0|0|6431.0|0|139.0|0|0.0|100
0|2020-12-10|6536.0|0|6536.0|0|139.0|0|0.0|100
0|2020-12-11|6706.0|0|6706.0|0|139.0|0|0.0|100
0|2020-12-12|6903.0|0|6903.0|0|142.0|0|0.0|100
0|2020-12-13|6989.0|0|6989.0|0|142.0|0|0.0|100
0|2020-12-14|7180.0|0|7180.0|0|142.0|0|0.0|100
0|2020-12-15|7293.0|0|7293.0|0|144.0|0|0.0|100
0|2020-12-16|7442.0|0|7442.0|0|146.0|0|0.0|100
0|2020-12-17|7599.0|0|7599.0|0|147.0|0|0.0|100
0|2020-12-18|7676.0|0|7676.0|0|151.0|0|0.0|100
0|2020-12-19|7829.0|0|7829.0|0|152.0|0|0.0|100
0|2020-12-20|7910.0|0|7910.0|0|156.0|0|0.0|100
0|2020-12-21|8026.0|0|8026.0|0|157.0|0|0.0|100
0|2020-12-22|8127.0|0|8127.0|0|157.0|0|0.0|100
0|2020-12-23|8241.0|0|8241.0|0|157.0|0|0.0|100
0|2020-12-24|8346.0|0|8346.0|0|158.0|0|0.0|100
0|2020-12-25|8437.0|0|8437.0|0|158.0|0|0.0|100
0|2020-12-26|8654.0|0|8654.0|0|158.0|0|0.0|100
0|2020-12-27|8771.0|0|8771.0|0|158.0|0|0.0|100
0|2020-12-28|8838.0|0|8838.0|0|158.0|0|0.0|100
0|2020-12-29|8939.0|0|8939.0|0|158.0|0|0.0|100
0|2020-12-30|9019.0|0|9019.0|0|165.0|0|0.0|100
0|2020-12-31|9173.0|0|9173.0|0|167.0|0|0.0|100
0|2021-01-01|9329.0|0|9329.0|0|168.0|0|0.0|100
0|2021-01-02|9489.0|0|9489.0|0|168.0|0|0.0|100
0|2021-01-03|9600.0|0|9600.0|0|168.0|0|0.0|100
0|2021-01-04|9733.0|0|9733.0|0|168.0|0|0.0|100
0|2021-01-05|9853.0|0|9853.0|0|171.0|0|0.0|100
0|2021-01-06|9946.0|0|9946.0|0|171.0|0|0.0|100
0|2021-01-07|10097.0|0|10097.0|0|171.0|0|0.0|100
0|2021-01-08|10216.0|0|10216.0|0|171.0|0|0.0|100
0|2021-01-09|10366.0|0|10366.0|0|177.0|0|0.0|100
0|2021-01-10|10471.0|0|10471.0|0|180.0|0|0.0|100
0|2021-01-11|10580.0|0|10580.0|0|182.0|0|0.0|100
0|2021-01-12|10680.0|0|10680.0|0|182.0|0|0.0|100
0|2021-01-13|10809.0|0|10809.0|0|183.0|0|0.0|100
0|2021-01-14|10970.0|0|10970.0|0|183.0|0|0.0|100
0|2021-01-15|11088.0|0|11088.0|0|186.0|0|0.0|100
0|2021-01-16|11206.0|0|11206.0|0|187.0|0|0.0|100
0|2021-01-17|11363.0|0|11363.0|0|187.0|0|0.0|100
0|2021-01-18|11487.0|0|11487.0|0|187.0|0|0.0|100
0|2021-01-19|11548.0|0|11548.0|0|187.0|0|0.0|100
0|2021-01-20|11620.0|0|11620.0|0|187.0|0|0.0|100
0|2021-01-21|11737.0|0|11737.0|0|187.0|0|0.0|100
0|2021-01-22|11870.0|0|11870.0|0|187.0|0|0.0|100
0|2021-01-23|12017.0|0|12017.0|0|190.0|0|0.0|100
0|2021-01-24|12157.0|0|12157.0|0|191.0|0|0.0|100
0|2021-01-25|12241.0|0|12241.0|0|191.0|0|0.0|100
0|2021-01-26|12306.0|0|12306.0|0|193.0|0|0.0|100
