|dates|Yavapai_Arizona_UnitedStates.JHU_ConfirmedCases.data|Yavapai_Arizona_UnitedStates.JHU_ConfirmedCases.missing|Yavapai_Arizona_UnitedStates.NYT_ConfirmedCases.data|Yavapai_Arizona_UnitedStates.NYT_ConfirmedCases.missing|Yavapai_Arizona_UnitedStates.JHU_ConfirmedDeaths.data|Yavapai_Arizona_UnitedStates.JHU_ConfirmedDeaths.missing|Yavapai_Arizona_UnitedStates.JHU_ConfirmedRecoveries.data|Yavapai_Arizona_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|243.0|0|243.0|0|4.0|0|0.0|100
0|2020-05-15|254.0|0|254.0|0|5.0|0|0.0|100
0|2020-05-16|260.0|0|260.0|0|5.0|0|0.0|100
0|2020-05-17|262.0|0|262.0|0|5.0|0|0.0|100
0|2020-05-18|267.0|0|267.0|0|5.0|0|0.0|100
0|2020-05-19|269.0|0|269.0|0|5.0|0|0.0|100
0|2020-05-20|273.0|0|273.0|0|6.0|0|0.0|100
0|2020-05-21|273.0|0|273.0|0|6.0|0|0.0|100
0|2020-05-22|284.0|0|284.0|0|6.0|0|0.0|100
0|2020-05-23|284.0|0|284.0|0|6.0|0|0.0|100
0|2020-05-24|285.0|0|285.0|0|6.0|0|0.0|100
0|2020-05-25|288.0|0|288.0|0|6.0|0|0.0|100
0|2020-05-26|291.0|0|291.0|0|6.0|0|0.0|100
0|2020-05-27|292.0|0|292.0|0|6.0|0|0.0|100
0|2020-05-28|294.0|0|294.0|0|6.0|0|0.0|100
0|2020-05-29|295.0|0|295.0|0|6.0|0|0.0|100
0|2020-05-30|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-05-31|297.0|0|297.0|0|6.0|0|0.0|100
0|2020-06-01|297.0|0|297.0|0|6.0|0|0.0|100
0|2020-06-02|300.0|0|300.0|0|6.0|0|0.0|100
0|2020-06-03|304.0|0|304.0|0|6.0|0|0.0|100
0|2020-06-04|307.0|0|307.0|0|6.0|0|0.0|100
0|2020-06-05|314.0|0|314.0|0|6.0|0|0.0|100
0|2020-06-06|326.0|0|326.0|0|6.0|0|0.0|100
0|2020-06-07|327.0|0|327.0|0|6.0|0|0.0|100
0|2020-06-08|330.0|0|330.0|0|6.0|0|0.0|100
0|2020-06-09|340.0|0|340.0|0|6.0|0|0.0|100
0|2020-06-10|348.0|0|348.0|0|6.0|0|0.0|100
0|2020-06-11|359.0|0|359.0|0|7.0|0|0.0|100
0|2020-06-12|367.0|0|367.0|0|7.0|0|0.0|100
0|2020-06-13|374.0|0|374.0|0|7.0|0|0.0|100
0|2020-06-14|374.0|0|374.0|0|7.0|0|0.0|100
0|2020-06-15|374.0|0|374.0|0|7.0|0|0.0|100
0|2020-06-16|384.0|0|384.0|0|7.0|0|0.0|100
0|2020-06-17|387.0|0|387.0|0|7.0|0|0.0|100
0|2020-06-18|402.0|0|402.0|0|7.0|0|0.0|100
0|2020-06-19|417.0|0|417.0|0|7.0|0|0.0|100
0|2020-06-20|436.0|0|436.0|0|7.0|0|0.0|100
0|2020-06-21|456.0|0|456.0|0|7.0|0|0.0|100
0|2020-06-22|490.0|0|490.0|0|7.0|0|0.0|100
0|2020-06-23|510.0|0|510.0|0|7.0|0|0.0|100
0|2020-06-24|521.0|0|521.0|0|7.0|0|0.0|100
0|2020-06-25|564.0|0|564.0|0|7.0|0|0.0|100
0|2020-06-26|597.0|0|597.0|0|7.0|0|0.0|100
0|2020-06-27|628.0|0|628.0|0|8.0|0|0.0|100
0|2020-06-28|668.0|0|668.0|0|8.0|0|0.0|100
0|2020-06-29|755.0|0|771.0|0|8.0|0|0.0|100
0|2020-06-30|781.0|0|794.0|0|9.0|0|0.0|100
0|2020-07-01|771.0|0|791.0|0|10.0|0|0.0|100
0|2020-07-02|814.0|0|853.0|0|11.0|0|0.0|100
0|2020-07-03|861.0|0|861.0|0|10.0|0|0.0|100
0|2020-07-04|881.0|0|881.0|0|10.0|0|0.0|100
0|2020-07-05|929.0|0|929.0|0|10.0|0|0.0|100
0|2020-07-06|948.0|0|973.0|0|10.0|0|0.0|100
0|2020-07-07|969.0|0|999.0|0|11.0|0|0.0|100
0|2020-07-08|1016.0|0|1041.0|0|11.0|0|0.0|100
0|2020-07-09|1037.0|0|1056.0|0|11.0|0|0.0|100
0|2020-07-10|1058.0|0|1070.0|0|11.0|0|0.0|100
0|2020-07-11|1082.0|0|1082.0|0|11.0|0|0.0|100
0|2020-07-12|1123.0|0|1123.0|0|15.0|0|0.0|100
0|2020-07-13|1156.0|0|1167.0|0|15.0|0|0.0|100
0|2020-07-14|1189.0|0|1201.0|0|21.0|0|0.0|100
0|2020-07-15|1229.0|0|1244.0|0|23.0|0|0.0|100
0|2020-07-16|1254.0|0|1283.0|0|23.0|0|0.0|100
0|2020-07-17|1299.0|0|1329.0|0|26.0|0|0.0|100
0|2020-07-18|1335.0|0|1335.0|0|37.0|0|0.0|100
0|2020-07-19|1375.0|0|1375.0|0|37.0|0|0.0|100
0|2020-07-20|1394.0|0|1422.0|0|44.0|0|0.0|100
0|2020-07-21|1448.0|0|1449.0|0|49.0|0|0.0|100
0|2020-07-22|1463.0|0|1472.0|0|49.0|0|0.0|100
0|2020-07-23|1478.0|0|1508.0|0|51.0|0|0.0|100
0|2020-07-24|1522.0|0|1534.0|0|50.0|0|0.0|100
0|2020-07-25|1539.0|0|1539.0|0|54.0|0|0.0|100
0|2020-07-26|1567.0|0|1567.0|0|55.0|0|0.0|100
0|2020-07-27|1599.0|0|1613.0|0|54.0|0|0.0|100
0|2020-07-28|1627.0|0|1647.0|0|54.0|0|0.0|100
0|2020-07-29|1661.0|0|1681.0|0|54.0|0|0.0|100
0|2020-07-30|1698.0|0|1719.0|0|59.0|0|0.0|100
0|2020-07-31|1733.0|0|1768.0|0|60.0|0|0.0|100
0|2020-08-01|1778.0|0|1778.0|0|60.0|0|0.0|100
0|2020-08-02|1818.0|0|1818.0|0|61.0|0|0.0|100
0|2020-08-03|1858.0|0|1860.0|0|62.0|0|0.0|100
0|2020-08-04|1883.0|0|1898.0|0|64.0|0|0.0|100
0|2020-08-05|1904.0|0|1926.0|0|65.0|0|0.0|100
0|2020-08-06|1936.0|0|1960.0|0|65.0|0|0.0|100
0|2020-08-07|1966.0|0|1968.0|0|67.0|0|0.0|100
0|2020-08-08|1980.0|0|1980.0|0|67.0|0|0.0|100
0|2020-08-09|2004.0|0|2004.0|0|67.0|0|0.0|100
0|2020-08-10|2018.0|0|2024.0|0|67.0|0|0.0|100
0|2020-08-11|2040.0|0|2040.0|0|68.0|0|0.0|100
0|2020-08-12|2065.0|0|2076.0|0|71.0|0|0.0|100
0|2020-08-13|2084.0|0|2089.0|0|71.0|0|0.0|100
0|2020-08-14|2105.0|0|2117.0|0|72.0|0|0.0|100
0|2020-08-15|2134.0|0|2134.0|0|73.0|0|0.0|100
0|2020-08-16|2146.0|0|2146.0|0|73.0|0|0.0|100
0|2020-08-17|2160.0|0|2167.0|0|73.0|0|0.0|100
0|2020-08-18|2180.0|0|2180.0|0|73.0|0|0.0|100
0|2020-08-19|2191.0|0|2191.0|0|74.0|0|0.0|100
0|2020-08-20|2197.0|0|2205.0|0|76.0|0|0.0|100
0|2020-08-21|2221.0|0|2224.0|0|76.0|0|0.0|100
0|2020-08-22|2235.0|0|2235.0|0|76.0|0|0.0|100
0|2020-08-23|2242.0|0|2242.0|0|77.0|0|0.0|100
0|2020-08-24|2249.0|0|2249.0|0|77.0|0|0.0|100
0|2020-08-25|2259.0|0|2259.0|0|76.0|0|0.0|100
0|2020-08-26|2260.0|0|2264.0|0|76.0|0|0.0|100
0|2020-08-27|2277.0|0|2277.0|0|76.0|0|0.0|100
0|2020-08-28|2284.0|0|2284.0|0|78.0|0|0.0|100
0|2020-08-29|2287.0|0|2287.0|0|77.0|0|0.0|100
0|2020-08-30|2303.0|0|2303.0|0|77.0|0|0.0|100
0|2020-08-31|2311.0|0|2311.0|0|77.0|0|0.0|100
0|2020-09-01|2321.0|0|2321.0|0|77.0|0|0.0|100
0|2020-09-02|2324.0|0|2325.0|0|77.0|0|0.0|100
0|2020-09-03|2342.0|0|2342.0|0|78.0|0|0.0|100
0|2020-09-04|2345.0|0|2345.0|0|79.0|0|0.0|100
0|2020-09-05|2354.0|0|2354.0|0|79.0|0|0.0|100
0|2020-09-06|2365.0|0|2365.0|0|79.0|0|0.0|100
0|2020-09-07|2369.0|0|2369.0|0|79.0|0|0.0|100
0|2020-09-08|2369.0|0|2369.0|0|79.0|0|0.0|100
0|2020-09-09|2386.0|0|2386.0|0|79.0|0|0.0|100
0|2020-09-10|2390.0|0|2390.0|0|79.0|0|0.0|100
0|2020-09-11|2408.0|0|2408.0|0|79.0|0|0.0|100
0|2020-09-12|2418.0|0|2418.0|0|79.0|0|0.0|100
0|2020-09-13|2423.0|0|2423.0|0|80.0|0|0.0|100
0|2020-09-14|2427.0|0|2427.0|0|80.0|0|0.0|100
0|2020-09-15|2429.0|0|2429.0|0|80.0|0|0.0|100
0|2020-09-16|2437.0|0|2437.0|0|80.0|0|0.0|100
0|2020-09-17|2442.0|0|2442.0|0|80.0|0|0.0|100
0|2020-09-18|2457.0|0|2457.0|0|79.0|0|0.0|100
0|2020-09-19|2466.0|0|2466.0|0|79.0|0|0.0|100
0|2020-09-20|2480.0|0|2480.0|0|79.0|0|0.0|100
0|2020-09-21|2480.0|0|2480.0|0|79.0|0|0.0|100
0|2020-09-22|2489.0|0|2489.0|0|79.0|0|0.0|100
0|2020-09-23|2495.0|0|2495.0|0|79.0|0|0.0|100
0|2020-09-24|2506.0|0|2506.0|0|80.0|0|0.0|100
0|2020-09-25|2518.0|0|2518.0|0|82.0|0|0.0|100
0|2020-09-26|2528.0|0|2528.0|0|82.0|0|0.0|100
0|2020-09-27|2532.0|0|2532.0|0|82.0|0|0.0|100
0|2020-09-28|2532.0|0|2536.0|0|82.0|0|0.0|100
0|2020-09-29|2558.0|0|2559.0|0|82.0|0|0.0|100
0|2020-09-30|2566.0|0|2567.0|0|82.0|0|0.0|100
0|2020-10-01|2583.0|0|2583.0|0|84.0|0|0.0|100
0|2020-10-02|2590.0|0|2601.0|0|84.0|0|0.0|100
0|2020-10-03|2609.0|0|2609.0|0|84.0|0|0.0|100
0|2020-10-04|2617.0|0|2617.0|0|84.0|0|0.0|100
0|2020-10-05|2617.0|0|2628.0|0|84.0|0|0.0|100
0|2020-10-06|2636.0|0|2638.0|0|84.0|0|0.0|100
0|2020-10-07|2645.0|0|2656.0|0|84.0|0|0.0|100
0|2020-10-08|2672.0|0|2672.0|0|84.0|0|0.0|100
0|2020-10-09|2682.0|0|2682.0|0|84.0|0|0.0|100
0|2020-10-10|2693.0|0|2693.0|0|85.0|0|0.0|100
0|2020-10-11|2706.0|0|2706.0|0|85.0|0|0.0|100
0|2020-10-12|2706.0|0|2709.0|0|85.0|0|0.0|100
0|2020-10-13|2721.0|0|2725.0|0|86.0|0|0.0|100
0|2020-10-14|2727.0|0|2738.0|0|86.0|0|0.0|100
0|2020-10-15|2748.0|0|2748.0|0|86.0|0|0.0|100
0|2020-10-16|2753.0|0|2760.0|0|86.0|0|0.0|100
0|2020-10-17|2766.0|0|2766.0|0|87.0|0|0.0|100
0|2020-10-18|2776.0|0|2776.0|0|87.0|0|0.0|100
0|2020-10-19|2776.0|0|2789.0|0|87.0|0|0.0|100
0|2020-10-20|2798.0|0|2800.0|0|87.0|0|0.0|100
0|2020-10-21|2814.0|0|2829.0|0|87.0|0|0.0|100
0|2020-10-22|2841.0|0|2846.0|0|87.0|0|0.0|100
0|2020-10-23|2864.0|0|2864.0|0|87.0|0|0.0|100
0|2020-10-24|2874.0|0|2874.0|0|87.0|0|0.0|100
0|2020-10-25|2893.0|0|2893.0|0|88.0|0|0.0|100
0|2020-10-26|2893.0|0|2913.0|0|88.0|0|0.0|100
0|2020-10-27|2919.0|0|2931.0|0|88.0|0|0.0|100
0|2020-10-28|2939.0|0|2956.0|0|89.0|0|0.0|100
0|2020-10-29|2961.0|0|2969.0|0|89.0|0|0.0|100
0|2020-10-30|2982.0|0|3013.0|0|91.0|0|0.0|100
0|2020-10-31|3022.0|0|3022.0|0|91.0|0|0.0|100
0|2020-11-01|3029.0|0|3029.0|0|91.0|0|0.0|100
0|2020-11-02|3079.0|0|3098.0|0|91.0|0|0.0|100
0|2020-11-03|3102.0|0|3121.0|0|91.0|0|0.0|100
0|2020-11-04|3113.0|0|3151.0|0|92.0|0|0.0|100
0|2020-11-05|3134.0|0|3199.0|0|92.0|0|0.0|100
0|2020-11-06|3138.0|0|3200.0|0|92.0|0|0.0|100
0|2020-11-07|3276.0|0|3276.0|0|99.0|0|0.0|100
0|2020-11-08|3284.0|0|3284.0|0|101.0|0|0.0|100
0|2020-11-09|3284.0|0|3284.0|0|101.0|0|0.0|100
0|2020-11-10|3305.0|0|3399.0|0|101.0|0|0.0|100
0|2020-11-11|3407.0|0|3407.0|0|101.0|0|0.0|100
0|2020-11-12|3409.0|0|3491.0|0|101.0|0|0.0|100
0|2020-11-13|3501.0|0|3562.0|0|102.0|0|0.0|100
0|2020-11-14|3570.0|0|3570.0|0|103.0|0|0.0|100
0|2020-11-15|3637.0|0|3637.0|0|104.0|0|0.0|100
0|2020-11-16|3637.0|0|3780.0|0|104.0|0|0.0|100
0|2020-11-17|3791.0|0|3841.0|0|104.0|0|0.0|100
0|2020-11-18|3864.0|0|3864.0|0|104.0|0|0.0|100
0|2020-11-19|3989.0|0|4077.0|0|104.0|0|0.0|100
0|2020-11-20|4095.0|0|4245.0|0|105.0|0|0.0|100
0|2020-11-21|4261.0|0|4261.0|0|107.0|0|0.0|100
0|2020-11-22|4384.0|0|4384.0|0|107.0|0|0.0|100
0|2020-11-23|4529.0|0|4641.0|0|107.0|0|0.0|100
0|2020-11-24|4638.0|0|4746.0|0|110.0|0|0.0|100
0|2020-11-25|4751.0|0|4836.0|0|110.0|0|0.0|100
0|2020-11-26|4860.0|0|4860.0|0|109.0|0|0.0|100
0|2020-11-27|5028.0|0|5028.0|0|116.0|0|0.0|100
0|2020-11-28|5181.0|0|5181.0|0|119.0|0|0.0|100
0|2020-11-29|5329.0|0|5329.0|0|120.0|0|0.0|100
0|2020-11-30|5530.0|0|5650.0|0|120.0|0|0.0|100
0|2020-12-01|5666.0|0|5790.0|0|123.0|0|0.0|100
0|2020-12-02|5814.0|0|5997.0|0|127.0|0|0.0|100
0|2020-12-03|5971.0|0|6220.0|0|127.0|0|0.0|100
0|2020-12-04|6212.0|0|6342.0|0|128.0|0|0.0|100
0|2020-12-05|6356.0|0|6356.0|0|129.0|0|0.0|100
0|2020-12-06|6621.0|0|6621.0|0|130.0|0|0.0|100
0|2020-12-07|6796.0|0|6981.0|0|130.0|0|0.0|100
0|2020-12-08|6989.0|0|7125.0|0|130.0|0|0.0|100
0|2020-12-09|7120.0|0|7251.0|0|134.0|0|0.0|100
0|2020-12-10|7250.0|0|7378.0|0|134.0|0|0.0|100
0|2020-12-11|7433.0|0|7750.0|0|137.0|0|0.0|100
0|2020-12-12|7743.0|0|7750.0|0|145.0|0|0.0|100
0|2020-12-13|8008.0|0|8008.0|0|149.0|0|0.0|100
0|2020-12-14|8171.0|0|8353.0|0|149.0|0|0.0|100
0|2020-12-15|8321.0|0|8353.0|0|151.0|0|0.0|100
0|2020-12-16|8489.0|0|8719.0|0|152.0|0|0.0|100
0|2020-12-17|8696.0|0|8974.0|0|154.0|0|0.0|100
0|2020-12-18|8936.0|0|8974.0|0|170.0|0|0.0|100
0|2020-12-19|9137.0|0|9137.0|0|175.0|0|0.0|100
0|2020-12-20|9366.0|0|9366.0|0|175.0|0|0.0|100
0|2020-12-21|9579.0|0|9579.0|0|175.0|0|0.0|100
0|2020-12-22|9707.0|0|9936.0|0|181.0|0|0.0|100
0|2020-12-23|9902.0|0|10129.0|0|181.0|0|0.0|100
0|2020-12-24|10091.0|0|10347.0|0|188.0|0|0.0|100
0|2020-12-25|10321.0|0|10347.0|0|192.0|0|0.0|100
0|2020-12-26|10446.0|0|10446.0|0|192.0|0|0.0|100
0|2020-12-27|10740.0|0|10740.0|0|192.0|0|0.0|100
0|2020-12-28|10772.0|0|10965.0|0|192.0|0|0.0|100
0|2020-12-29|10912.0|0|11174.0|0|200.0|0|0.0|100
0|2020-12-30|11101.0|0|11174.0|0|213.0|0|0.0|100
0|2020-12-31|11319.0|0|11319.0|0|218.0|0|0.0|100
0|2021-01-01|11530.0|0|11530.0|0|221.0|0|0.0|100
0|2021-01-02|11678.0|0|11678.0|0|221.0|0|0.0|100
0|2021-01-03|12107.0|0|12107.0|0|221.0|0|0.0|100
0|2021-01-04|12160.0|0|12160.0|0|221.0|0|0.0|100
0|2021-01-05|12322.0|0|12563.0|0|229.0|0|0.0|100
0|2021-01-06|12491.0|0|12752.0|0|243.0|0|0.0|100
0|2021-01-07|12668.0|0|13107.0|0|259.0|0|0.0|100
0|2021-01-08|13020.0|0|13376.0|0|265.0|0|0.0|100
0|2021-01-09|13293.0|0|13376.0|0|275.0|0|0.0|100
0|2021-01-10|13565.0|0|13565.0|0|275.0|0|0.0|100
0|2021-01-11|13724.0|0|13954.0|0|275.0|0|0.0|100
0|2021-01-12|13854.0|0|14079.0|0|292.0|0|0.0|100
0|2021-01-13|13962.0|0|14306.0|0|299.0|0|0.0|100
0|2021-01-14|14170.0|0|14306.0|0|302.0|0|0.0|100
0|2021-01-15|14398.0|0|14737.0|0|308.0|0|0.0|100
0|2021-01-16|14602.0|0|14737.0|0|325.0|0|0.0|100
0|2021-01-17|14748.0|0|14748.0|0|325.0|0|0.0|100
0|2021-01-18|14839.0|0|14839.0|0|325.0|0|0.0|100
0|2021-01-19|14989.0|0|15318.0|0|325.0|0|0.0|100
0|2021-01-20|15106.0|0|15401.0|0|334.0|0|0.0|100
0|2021-01-21|15248.0|0|15401.0|0|346.0|0|0.0|100
0|2021-01-22|15419.0|0|15616.0|0|353.0|0|0.0|100
0|2021-01-23|15601.0|0|15616.0|0|356.0|0|0.0|100
0|2021-01-24|15736.0|0|15736.0|0|356.0|0|0.0|100
0|2021-01-25|15838.0|0|16174.0|0|356.0|0|0.0|100
0|2021-01-26|15929.0|0|16174.0|0|362.0|0|0.0|100
0|2021-01-27|15989.0|0|16248.0|0|362.0|0|0.0|100
0|2021-01-28|16025.0|0|16340.0|0|371.0|0|0.0|100
