|dates|Kings_California_UnitedStates.JHU_ConfirmedCases.data|Kings_California_UnitedStates.JHU_ConfirmedCases.missing|Kings_California_UnitedStates.NYT_ConfirmedCases.data|Kings_California_UnitedStates.NYT_ConfirmedCases.missing|Kings_California_UnitedStates.JHU_ConfirmedDeaths.data|Kings_California_UnitedStates.JHU_ConfirmedDeaths.missing|Kings_California_UnitedStates.JHU_ConfirmedRecoveries.data|Kings_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-29|20328.0|0|20392.0|0|169.0|0|0.0|100
0|2021-01-30|20466.0|0|20668.0|0|169.0|0|0.0|100
0|2021-01-31|20668.0|0|20773.0|0|171.0|0|0.0|100
0|2021-02-01|20773.0|0|20812.0|0|174.0|0|0.0|100
0|2021-02-02|20812.0|0|20852.0|0|177.0|0|0.0|100
0|2021-02-03|20852.0|0|20894.0|0|177.0|0|0.0|100
0|2021-02-04|20894.0|0|20981.0|0|177.0|0|0.0|100
0|2021-02-05|20981.0|0|21083.0|0|189.0|0|0.0|100
0|2021-02-06|21083.0|0|21219.0|0|192.0|0|0.0|100
0|2021-02-07|21219.0|0|21224.0|0|192.0|0|0.0|100
0|2021-02-08|21246.0|0|21297.0|0|194.0|0|0.0|100
0|2021-02-09|21297.0|0|21342.0|0|197.0|0|0.0|100
0|2021-02-10|21342.0|0|21360.0|0|199.0|0|0.0|100
0|2021-02-11|21360.0|0|21443.0|0|200.0|0|0.0|100
0|2021-02-12|21443.0|0|21533.0|0|205.0|0|0.0|100
0|2021-02-13|21533.0|0|21585.0|0|205.0|0|0.0|100
0|2021-02-14|21585.0|0|21610.0|0|208.0|0|0.0|100
0|2021-02-15|21610.0|0|21647.0|0|208.0|0|0.0|100
0|2021-02-16|21647.0|0|21658.0|0|208.0|0|0.0|100
0|2021-02-17|21658.0|0|21696.0|0|209.0|0|0.0|100
0|2021-02-18|21696.0|0|21720.0|0|213.0|0|0.0|100
0|2021-02-19|21720.0|0|21797.0|0|213.0|0|0.0|100
0|2021-02-20|21797.0|0|21853.0|0|213.0|0|0.0|100
0|2021-02-21|21853.0|0|21857.0|0|214.0|0|0.0|100
0|2021-02-22|21857.0|0|21881.0|0|215.0|0|0.0|100
0|2021-02-23|21881.0|0|21916.0|0|215.0|0|0.0|100
0|2021-02-24|21881.0|0|21916.0|0|215.0|0|0.0|100
0|2021-02-25|21916.0|0|21951.0|0|218.0|0|0.0|100
0|2021-02-26|21951.0|0|22003.0|0|218.0|0|0.0|100
0|2021-02-27|21951.0|0|22042.0|0|218.0|0|0.0|100
0|2021-02-28|21955.0|0|22060.0|0|218.0|0|0.0|100
0|2021-03-01|22060.0|0|22082.0|0|220.0|0|0.0|100
0|2021-03-02|22082.0|0|22091.0|0|220.0|0|0.0|100
0|2021-03-03|22091.0|0|22091.0|0|220.0|0|0.0|100
0|2021-03-04|22091.0|0|22119.0|0|220.0|0|0.0|100
0|2021-03-05|22119.0|0|22150.0|0|227.0|0|0.0|100
0|2021-03-06|22150.0|0|22175.0|0|227.0|0|0.0|100
0|2021-03-07|22150.0|0|22184.0|0|227.0|0|0.0|100
0|2021-03-08|22150.0|0|22211.0|0|227.0|0|0.0|100
0|2021-03-09|22150.0|0|22226.0|0|229.0|0|0.0|100
0|2021-03-10|22250.0|0|22250.0|0|229.0|0|0.0|100
0|2021-03-11|22270.0|0|22270.0|0|229.0|0|0.0|100
0|2021-03-12|22320.0|0|22320.0|0|229.0|0|0.0|100
0|2021-03-13|22320.0|0|22353.0|0|235.0|0|0.0|100
0|2021-03-14|22378.0|0|22378.0|0|235.0|0|0.0|100
0|2021-03-15|22378.0|0|22380.0|0|235.0|0|0.0|100
0|2021-03-16|22380.0|0|22408.0|0|235.0|0|0.0|100
0|2021-03-17|22408.0|0|22425.0|0|235.0|0|0.0|100
0|2021-03-18|22424.0|0|22441.0|0|237.0|0|0.0|100
0|2021-03-19|22459.0|0|22459.0|0|237.0|0|0.0|100
0|2021-03-20|22459.0|0|22505.0|0|238.0|0|0.0|100
0|2021-03-21|22505.0|0|22511.0|0|238.0|0|0.0|100
0|2021-03-22|22511.0|0|22524.0|0|238.0|0|0.0|100
0|2021-03-23|22524.0|0|22532.0|0|238.0|0|0.0|100
0|2021-03-24|22532.0|0|22546.0|0|239.0|0|0.0|100
0|2021-03-25|22561.0|0|22561.0|0|239.0|0|0.0|100
0|2021-03-26|22578.0|0|22578.0|0|239.0|0|0.0|100
0|2021-03-27|22578.0|0|22588.0|0|241.0|0|0.0|100
0|2021-03-28|22578.0|0|22600.0|0|241.0|0|0.0|100
0|2021-03-29|22600.0|0|22610.0|0|241.0|0|0.0|100
0|2021-03-30|22600.0|0|22617.0|0|241.0|0|0.0|100
0|2021-03-31|22600.0|0|22620.0|0|241.0|0|0.0|100
0|2021-04-01|22600.0|0|22649.0|0|241.0|0|0.0|100
0|2021-04-02|22649.0|0|22659.0|0|241.0|0|0.0|100
0|2021-04-03|22659.0|0|22666.0|0|241.0|0|0.0|100
0|2021-04-04|22659.0|0|22669.0|0|241.0|0|0.0|100
0|2021-04-05|22669.0|0|22669.0|0|241.0|0|0.0|100
0|2021-04-06|22669.0|0|22674.0|0|241.0|0|0.0|100
0|2021-04-07|22674.0|0|22676.0|0|242.0|0|0.0|100
0|2021-04-08|22676.0|0|22676.0|0|243.0|0|0.0|100
0|2021-04-09|22676.0|0|22683.0|0|243.0|0|0.0|100
0|2021-04-10|22683.0|0|22701.0|0|243.0|0|0.0|100
0|2021-04-11|22701.0|0|22705.0|0|243.0|0|0.0|100
0|2021-04-12|22705.0|0|22708.0|0|243.0|0|0.0|100
0|2021-04-13|22708.0|0|22723.0|0|243.0|0|0.0|100
0|2021-04-14|22723.0|0|22730.0|0|245.0|0|0.0|100
0|2021-04-15|22730.0|0|22737.0|0|245.0|0|0.0|100
0|2021-04-16|22737.0|0|22755.0|0|245.0|0|0.0|100
0|2021-04-17|22755.0|0|22766.0|0|245.0|0|0.0|100
0|2021-04-18|22766.0|0|22774.0|0|245.0|0|0.0|100
0|2021-04-19|22774.0|0|22777.0|0|245.0|0|0.0|100
0|2021-04-20|22774.0|0|22781.0|0|245.0|0|0.0|100
0|2021-04-21|22781.0|0|22796.0|0|245.0|0|0.0|100
0|2021-04-22|22781.0|0|22811.0|0|245.0|0|0.0|100
0|2021-04-23|22821.0|0|22821.0|0|246.0|0|0.0|100
0|2021-04-24|22821.0|0|22835.0|0|246.0|0|0.0|100
0|2021-04-25|22835.0|0|22841.0|0|246.0|0|0.0|100
0|2021-04-26|22841.0|0|22847.0|0|246.0|0|0.0|100
0|2021-04-27|22847.0|0|22850.0|0|246.0|0|0.0|100
0|2021-04-28|22850.0|0|22859.0|0|246.0|0|0.0|100
0|2021-04-29|22859.0|0|22870.0|0|246.0|0|0.0|100
0|2021-04-30|22870.0|0|22881.0|0|246.0|0|0.0|100
0|2021-05-01|22881.0|0|22886.0|0|246.0|0|0.0|100
0|2021-05-02|22886.0|0|22905.0|0|246.0|0|0.0|100
0|2021-05-03|22905.0|0|22910.0|0|246.0|0|0.0|100
0|2021-05-04|22910.0|0|22911.0|0|246.0|0|0.0|100
0|2021-05-05|22911.0|0|22933.0|0|246.0|0|0.0|100
0|2021-05-06|22911.0|0|22941.0|0|246.0|0|0.0|100
0|2021-05-07|22933.0|0|22948.0|0|246.0|0|0.0|100
0|2021-05-08|22948.0|0|22965.0|0|246.0|0|0.0|100
0|2021-05-09|22965.0|0|22971.0|0|246.0|0|0.0|100
0|2021-05-10|22965.0|0|22977.0|0|246.0|0|0.0|100
0|2021-05-11|22977.0|0|22981.0|0|246.0|0|0.0|100
0|2021-05-12|22981.0|0|22989.0|0|246.0|0|0.0|100
0|2021-05-13|22989.0|0|22999.0|0|246.0|0|0.0|100
0|2021-05-14|22999.0|0|23008.0|0|246.0|0|0.0|100
0|2021-05-15|23008.0|0|23013.0|0|246.0|0|0.0|100
0|2021-05-16|23013.0|0|23017.0|0|246.0|0|0.0|100
0|2021-05-17|23017.0|0|23017.0|0|246.0|0|0.0|100
0|2021-05-18|23016.0|0|23016.0|0|246.0|0|0.0|100
0|2021-05-19|23016.0|0|23019.0|0|247.0|0|0.0|100
0|2021-05-20|23019.0|0|23020.0|0|247.0|0|0.0|100
0|2021-05-21|23020.0|0|23026.0|0|247.0|0|0.0|100
0|2021-05-22|23026.0|0|23035.0|0|247.0|0|0.0|100
0|2021-05-23|23035.0|0|23038.0|0|247.0|0|0.0|100
0|2021-05-24|23038.0|0|23038.0|0|247.0|0|0.0|100
0|2021-05-25|23038.0|0|23042.0|0|247.0|0|0.0|100
0|2021-05-26|23042.0|0|23047.0|0|247.0|0|0.0|100
0|2021-05-27|23047.0|0|23050.0|0|247.0|0|0.0|100
0|2021-05-28|23050.0|0|23059.0|0|247.0|0|0.0|100
0|2021-05-29|23059.0|0|23067.0|0|247.0|0|0.0|100
0|2021-05-30|23067.0|0|23072.0|0|247.0|0|0.0|100
0|2021-05-31|23072.0|0|23077.0|0|247.0|0|0.0|100
0|2021-06-01|23076.0|0|23076.0|0|247.0|0|0.0|100
0|2021-06-02|23076.0|0|23076.0|0|247.0|0|0.0|100
0|2021-06-03|23076.0|0|23081.0|0|247.0|0|0.0|100
0|2021-06-04|23081.0|0|23102.0|0|247.0|0|0.0|100
0|2021-06-05|23119.0|0|23119.0|0|247.0|0|0.0|100
0|2021-06-06|23122.0|0|23122.0|0|247.0|0|0.0|100
0|2021-06-07|23124.0|0|23124.0|0|247.0|0|0.0|100
0|2021-06-08|23137.0|0|23137.0|0|247.0|0|0.0|100
0|2021-06-09|23137.0|0|23164.0|0|247.0|0|0.0|100
0|2021-06-10|23170.0|0|23170.0|0|247.0|0|0.0|100
0|2021-06-11|23168.0|0|23168.0|0|247.0|0|0.0|100
0|2021-06-12|23166.0|0|23166.0|0|247.0|0|0.0|100
0|2021-06-13|23166.0|0|23168.0|0|247.0|0|0.0|100
0|2021-06-14|23170.0|0|23170.0|0|247.0|0|0.0|100
0|2021-06-15|23175.0|0|23175.0|0|247.0|0|0.0|100
0|2021-06-16|23175.0|0|23178.0|0|247.0|0|0.0|100
0|2021-06-17|23185.0|0|23185.0|0|247.0|0|0.0|100
0|2021-06-18|23185.0|0|23189.0|0|247.0|0|0.0|100
0|2021-06-19|23189.0|0|23192.0|0|247.0|0|0.0|100
0|2021-06-20|23189.0|0|23192.0|0|247.0|0|0.0|100
0|2021-06-21|23195.0|0|23195.0|0|247.0|0|0.0|100
0|2021-06-22|23195.0|0|23202.0|0|247.0|0|0.0|100
0|2021-06-23|23209.0|0|23209.0|0|247.0|0|0.0|100
0|2021-06-24|23209.0|0|23214.0|0|247.0|0|0.0|100
0|2021-06-25|23209.0|0|23220.0|0|247.0|0|0.0|100
0|2021-06-26|23214.0|0|23230.0|0|247.0|0|0.0|100
0|2021-06-27|23234.0|0|23234.0|0|247.0|0|0.0|100
0|2021-06-28|23236.0|0|23236.0|0|247.0|0|0.0|100
0|2021-06-29|23236.0|0|23134.0|0|247.0|0|0.0|100
0|2021-06-30|23093.0|0|23096.0|0|247.0|0|0.0|100
0|2021-07-01|23093.0|0|23107.0|0|247.0|0|0.0|100
0|2021-07-02|23115.0|0|23115.0|0|247.0|0|0.0|100
0|2021-07-03|23115.0|0|23117.0|0|247.0|0|0.0|100
0|2021-07-04|23115.0|0|23119.0|0|247.0|0|0.0|100
0|2021-07-05|23121.0|0|23121.0|0|247.0|0|0.0|100
0|2021-07-06|23121.0|0|23134.0|0|247.0|0|0.0|100
0|2021-07-07|23134.0|0|23134.0|0|247.0|0|0.0|100
0|2021-07-08|23146.0|0|23727.0|0|248.0|0|0.0|100
0|2021-07-09|23146.0|0|23729.0|0|248.0|0|0.0|100
0|2021-07-10|23146.0|0|23729.0|0|248.0|0|0.0|100
0|2021-07-11|23146.0|0|23729.0|0|248.0|0|0.0|100
0|2021-07-12|23146.0|0|23742.0|0|248.0|0|0.0|100
0|2021-07-13|23146.0|0|23746.0|0|248.0|0|0.0|100
0|2021-07-14|23146.0|0|23750.0|0|248.0|0|0.0|100
0|2021-07-15|23146.0|0|23794.0|0|248.0|0|0.0|100
0|2021-07-16|23163.0|0|23813.0|0|248.0|0|0.0|100
0|2021-07-17|23163.0|0|23820.0|0|248.0|0|0.0|100
0|2021-07-18|23267.0|0|23826.0|0|248.0|0|0.0|100
0|2021-07-19|23267.0|0|23855.0|0|248.0|0|0.0|100
0|2021-07-20|23285.0|0|23864.0|0|248.0|0|0.0|100
0|2021-07-21|23285.0|0|23881.0|0|248.0|0|0.0|100
0|2021-07-22|23366.0|0|23938.0|0|248.0|0|0.0|100
0|2021-07-23|23366.0|0|23971.0|0|248.0|0|0.0|100
0|2021-07-24|23434.0|0|23989.0|0|248.0|0|0.0|100
0|2021-07-25|23458.0|0|24001.0|0|248.0|0|0.0|100
0|2021-07-26|23458.0|0|24062.0|0|248.0|0|0.0|100
0|2021-07-27|23458.0|0|24095.0|0|250.0|0|0.0|100
0|2021-07-28|23566.0|0|24702.0|0|250.0|0|0.0|100
0|2021-07-29|23611.0|0|24773.0|0|250.0|0|0.0|100
0|2021-07-30|23668.0|0|24818.0|0|251.0|0|0.0|100
0|2021-07-31|23720.0|0|24818.0|0|251.0|0|0.0|100
0|2021-08-01|23765.0|0|24818.0|0|251.0|0|0.0|100
0|2021-08-02|23788.0|0|24970.0|0|251.0|0|0.0|100
0|2021-08-03|23790.0|0|24992.0|0|251.0|0|0.0|100
0|2021-08-04|23790.0|0|25050.0|0|251.0|0|0.0|100
0|2021-08-05|23972.0|0|25163.0|0|252.0|0|0.0|100
0|2021-08-06|24039.0|0|25229.0|0|252.0|0|0.0|100
0|2021-08-07|24114.0|0|25229.0|0|252.0|0|0.0|100
0|2021-08-08|24161.0|0|25371.0|0|252.0|0|0.0|100
0|2021-08-09|24222.0|0|25418.0|0|252.0|0|0.0|100
0|2021-08-10|24318.0|0|25478.0|0|253.0|0|0.0|100
0|2021-08-11|24370.0|0|25575.0|0|253.0|0|0.0|100
0|2021-08-12|24370.0|0|25627.0|0|253.0|0|0.0|100
0|2021-08-13|24598.0|0|25746.0|0|255.0|0|0.0|100
0|2021-08-14|24716.0|0|25854.0|0|256.0|0|0.0|100
0|2021-08-15|24803.0|0|25970.0|0|256.0|0|0.0|100
0|2021-08-16|24884.0|0|26059.0|0|256.0|0|0.0|100
0|2021-08-17|25003.0|0|26140.0|0|256.0|0|0.0|100
0|2021-08-18|25056.0|0|26253.0|0|258.0|0|0.0|100
0|2021-08-19|25056.0|0|26406.0|0|258.0|0|0.0|100
0|2021-08-20|25198.0|0|26550.0|0|258.0|0|0.0|100
0|2021-08-21|25388.0|0|26663.0|0|258.0|0|0.0|100
0|2021-08-22|25466.0|0|26735.0|0|258.0|0|0.0|100
0|2021-08-23|25541.0|0|26813.0|0|258.0|0|0.0|100
0|2021-08-24|25705.0|0|26887.0|0|259.0|0|0.0|100
0|2021-08-25|25753.0|0|27051.0|0|259.0|0|0.0|100
0|2021-08-26|25914.0|0|27185.0|0|262.0|0|0.0|100
0|2021-08-27|26031.0|0|27347.0|0|262.0|0|0.0|100
0|2021-08-28|26031.0|0|27466.0|0|262.0|0|0.0|100
0|2021-08-29|26195.0|0|27568.0|0|264.0|0|0.0|100
0|2021-08-30|26314.0|0|27652.0|0|264.0|0|0.0|100
0|2021-08-31|26314.0|0|27745.0|0|264.0|0|0.0|100
0|2021-09-01|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-02|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-03|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-04|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-05|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-06|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-07|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-08|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-09|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-10|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-11|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-12|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-13|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-14|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-15|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-16|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-17|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-18|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-19|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-20|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-21|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-22|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-23|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-24|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-25|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-26|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-27|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-28|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-29|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-09-30|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-10-01|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-10-02|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-10-03|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-10-04|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-10-05|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-10-06|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-10-07|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-10-08|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-10-09|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-10-10|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-10-11|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-10-12|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-10-13|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-10-14|26314.0|0|0.0|100|264.0|0|0.0|100
0|2021-10-15|26314.0|0|0.0|100|264.0|0|0.0|100
