|dates|Navajo_Arizona_UnitedStates.JHU_ConfirmedCases.data|Navajo_Arizona_UnitedStates.JHU_ConfirmedCases.missing|Navajo_Arizona_UnitedStates.NYT_ConfirmedCases.data|Navajo_Arizona_UnitedStates.NYT_ConfirmedCases.missing|Navajo_Arizona_UnitedStates.JHU_ConfirmedDeaths.data|Navajo_Arizona_UnitedStates.JHU_ConfirmedDeaths.missing|Navajo_Arizona_UnitedStates.JHU_ConfirmedRecoveries.data|Navajo_Arizona_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1150.0|0|1150.0|0|43.0|0|0.0|100
0|2020-05-15|1177.0|0|1177.0|0|48.0|0|0.0|100
0|2020-05-16|1238.0|0|1238.0|0|48.0|0|0.0|100
0|2020-05-17|1273.0|0|1273.0|0|48.0|0|0.0|100
0|2020-05-18|1285.0|0|1285.0|0|48.0|0|0.0|100
0|2020-05-19|1320.0|0|1320.0|0|48.0|0|0.0|100
0|2020-05-20|1361.0|0|1361.0|0|52.0|0|0.0|100
0|2020-05-21|1421.0|0|1421.0|0|52.0|0|0.0|100
0|2020-05-22|1470.0|0|1470.0|0|53.0|0|0.0|100
0|2020-05-23|1491.0|0|1491.0|0|56.0|0|0.0|100
0|2020-05-24|1523.0|0|1523.0|0|56.0|0|0.0|100
0|2020-05-25|1543.0|0|1543.0|0|56.0|0|0.0|100
0|2020-05-26|1550.0|0|1550.0|0|56.0|0|0.0|100
0|2020-05-27|1652.0|0|1652.0|0|57.0|0|0.0|100
0|2020-05-28|1678.0|0|1678.0|0|58.0|0|0.0|100
0|2020-05-29|1752.0|0|1752.0|0|58.0|0|0.0|100
0|2020-05-30|1833.0|0|1833.0|0|59.0|0|0.0|100
0|2020-05-31|1866.0|0|1866.0|0|60.0|0|0.0|100
0|2020-06-01|1873.0|0|1873.0|0|64.0|0|0.0|100
0|2020-06-02|1957.0|0|1957.0|0|64.0|0|0.0|100
0|2020-06-03|1994.0|0|1994.0|0|67.0|0|0.0|100
0|2020-06-04|2042.0|0|2042.0|0|67.0|0|0.0|100
0|2020-06-05|2104.0|0|2104.0|0|68.0|0|0.0|100
0|2020-06-06|2152.0|0|2152.0|0|72.0|0|0.0|100
0|2020-06-07|2198.0|0|2198.0|0|72.0|0|0.0|100
0|2020-06-08|2229.0|0|2229.0|0|72.0|0|0.0|100
0|2020-06-09|2253.0|0|2253.0|0|72.0|0|0.0|100
0|2020-06-10|2388.0|0|2388.0|0|75.0|0|0.0|100
0|2020-06-11|2479.0|0|2483.0|0|79.0|0|0.0|100
0|2020-06-12|2512.0|0|2512.0|0|79.0|0|0.0|100
0|2020-06-13|2590.0|0|2590.0|0|86.0|0|0.0|100
0|2020-06-14|2619.0|0|2619.0|0|86.0|0|0.0|100
0|2020-06-15|2636.0|0|2636.0|0|86.0|0|0.0|100
0|2020-06-16|2749.0|0|2749.0|0|88.0|0|0.0|100
0|2020-06-17|2771.0|0|2771.0|0|90.0|0|0.0|100
0|2020-06-18|2874.0|0|2874.0|0|93.0|0|0.0|100
0|2020-06-19|2928.0|0|2928.0|0|95.0|0|0.0|100
0|2020-06-20|2984.0|0|2984.0|0|95.0|0|0.0|100
0|2020-06-21|3009.0|0|3009.0|0|95.0|0|0.0|100
0|2020-06-22|3037.0|0|3037.0|0|95.0|0|0.0|100
0|2020-06-23|3166.0|0|3166.0|0|97.0|0|0.0|100
0|2020-06-24|3248.0|0|3248.0|0|114.0|0|0.0|100
0|2020-06-25|3311.0|0|3311.0|0|115.0|0|0.0|100
0|2020-06-26|3367.0|0|3367.0|0|122.0|0|0.0|100
0|2020-06-27|3397.0|0|3397.0|0|124.0|0|0.0|100
0|2020-06-28|3537.0|0|3537.0|0|124.0|0|0.0|100
0|2020-06-29|3570.0|0|3570.0|0|124.0|0|0.0|100
0|2020-06-30|3625.0|0|3625.0|0|125.0|0|0.0|100
0|2020-07-01|3703.0|0|3703.0|0|130.0|0|0.0|100
0|2020-07-02|3744.0|0|3744.0|0|131.0|0|0.0|100
0|2020-07-03|3817.0|0|3817.0|0|132.0|0|0.0|100
0|2020-07-04|3848.0|0|3848.0|0|133.0|0|0.0|100
0|2020-07-05|3883.0|0|3883.0|0|133.0|0|0.0|100
0|2020-07-06|3904.0|0|3904.0|0|133.0|0|0.0|100
0|2020-07-07|4015.0|0|4015.0|0|134.0|0|0.0|100
0|2020-07-08|4089.0|0|4089.0|0|135.0|0|0.0|100
0|2020-07-09|4150.0|0|4150.0|0|134.0|0|0.0|100
0|2020-07-10|4255.0|0|4255.0|0|134.0|0|0.0|100
0|2020-07-11|4279.0|0|4279.0|0|134.0|0|0.0|100
0|2020-07-12|4337.0|0|4337.0|0|143.0|0|0.0|100
0|2020-07-13|4355.0|0|4355.0|0|143.0|0|0.0|100
0|2020-07-14|4482.0|0|4482.0|0|145.0|0|0.0|100
0|2020-07-15|4529.0|0|4529.0|0|146.0|0|0.0|100
0|2020-07-16|4598.0|0|4598.0|0|147.0|0|0.0|100
0|2020-07-17|4669.0|0|4669.0|0|149.0|0|0.0|100
0|2020-07-18|4768.0|0|4768.0|0|155.0|0|0.0|100
0|2020-07-19|4801.0|0|4801.0|0|156.0|0|0.0|100
0|2020-07-20|4817.0|0|4817.0|0|157.0|0|0.0|100
0|2020-07-21|4877.0|0|4877.0|0|162.0|0|0.0|100
0|2020-07-22|4898.0|0|4898.0|0|163.0|0|0.0|100
0|2020-07-23|4992.0|0|4992.0|0|165.0|0|0.0|100
0|2020-07-24|5028.0|0|5028.0|0|165.0|0|0.0|100
0|2020-07-25|5049.0|0|5049.0|0|177.0|0|0.0|100
0|2020-07-26|5078.0|0|5078.0|0|177.0|0|0.0|100
0|2020-07-27|5079.0|0|5079.0|0|178.0|0|0.0|100
0|2020-07-28|5106.0|0|5106.0|0|179.0|0|0.0|100
0|2020-07-29|5130.0|0|5130.0|0|180.0|0|0.0|100
0|2020-07-30|5182.0|0|5182.0|0|187.0|0|0.0|100
0|2020-07-31|5202.0|0|5202.0|0|187.0|0|0.0|100
0|2020-08-01|5255.0|0|5255.0|0|188.0|0|0.0|100
0|2020-08-02|5271.0|0|5271.0|0|188.0|0|0.0|100
0|2020-08-03|5284.0|0|5284.0|0|188.0|0|0.0|100
0|2020-08-04|5301.0|0|5301.0|0|192.0|0|0.0|100
0|2020-08-05|5309.0|0|5309.0|0|197.0|0|0.0|100
0|2020-08-06|5330.0|0|5330.0|0|197.0|0|0.0|100
0|2020-08-07|5352.0|0|5352.0|0|199.0|0|0.0|100
0|2020-08-08|5368.0|0|5368.0|0|199.0|0|0.0|100
0|2020-08-09|5374.0|0|5374.0|0|200.0|0|0.0|100
0|2020-08-10|5375.0|0|5375.0|0|200.0|0|0.0|100
0|2020-08-11|5391.0|0|5391.0|0|202.0|0|0.0|100
0|2020-08-12|5408.0|0|5408.0|0|204.0|0|0.0|100
0|2020-08-13|5430.0|0|5430.0|0|204.0|0|0.0|100
0|2020-08-14|5446.0|0|5446.0|0|205.0|0|0.0|100
0|2020-08-15|5451.0|0|5451.0|0|208.0|0|0.0|100
0|2020-08-16|5452.0|0|5452.0|0|208.0|0|0.0|100
0|2020-08-17|5455.0|0|5455.0|0|208.0|0|0.0|100
0|2020-08-18|5468.0|0|5468.0|0|208.0|0|0.0|100
0|2020-08-19|5470.0|0|5470.0|0|213.0|0|0.0|100
0|2020-08-20|5477.0|0|5477.0|0|213.0|0|0.0|100
0|2020-08-21|5489.0|0|5489.0|0|213.0|0|0.0|100
0|2020-08-22|5500.0|0|5500.0|0|216.0|0|0.0|100
0|2020-08-23|5498.0|0|5498.0|0|216.0|0|0.0|100
0|2020-08-24|5496.0|0|5496.0|0|216.0|0|0.0|100
0|2020-08-25|5523.0|0|5523.0|0|216.0|0|0.0|100
0|2020-08-26|5529.0|0|5529.0|0|218.0|0|0.0|100
0|2020-08-27|5546.0|0|5546.0|0|218.0|0|0.0|100
0|2020-08-28|5569.0|0|5569.0|0|219.0|0|0.0|100
0|2020-08-29|5592.0|0|5592.0|0|219.0|0|0.0|100
0|2020-08-30|5598.0|0|5598.0|0|220.0|0|0.0|100
0|2020-08-31|5598.0|0|5598.0|0|220.0|0|0.0|100
0|2020-09-01|5602.0|0|5602.0|0|220.0|0|0.0|100
0|2020-09-02|5625.0|0|5625.0|0|220.0|0|0.0|100
0|2020-09-03|5631.0|0|5631.0|0|222.0|0|0.0|100
0|2020-09-04|5641.0|0|5641.0|0|222.0|0|0.0|100
0|2020-09-05|5650.0|0|5650.0|0|222.0|0|0.0|100
0|2020-09-06|5653.0|0|5653.0|0|223.0|0|0.0|100
0|2020-09-07|5659.0|0|5659.0|0|223.0|0|0.0|100
0|2020-09-08|5657.0|0|5657.0|0|223.0|0|0.0|100
0|2020-09-09|5661.0|0|5661.0|0|225.0|0|0.0|100
0|2020-09-10|5665.0|0|5665.0|0|225.0|0|0.0|100
0|2020-09-11|5677.0|0|5677.0|0|226.0|0|0.0|100
0|2020-09-12|5683.0|0|5683.0|0|226.0|0|0.0|100
0|2020-09-13|5686.0|0|5686.0|0|227.0|0|0.0|100
0|2020-09-14|5694.0|0|5694.0|0|227.0|0|0.0|100
0|2020-09-15|5704.0|0|5704.0|0|227.0|0|0.0|100
0|2020-09-16|5718.0|0|5718.0|0|228.0|0|0.0|100
0|2020-09-17|5733.0|0|5733.0|0|231.0|0|0.0|100
0|2020-09-18|5740.0|0|5740.0|0|231.0|0|0.0|100
0|2020-09-19|5744.0|0|5744.0|0|231.0|0|0.0|100
0|2020-09-20|5748.0|0|5748.0|0|232.0|0|0.0|100
0|2020-09-21|5747.0|0|5747.0|0|232.0|0|0.0|100
0|2020-09-22|5751.0|0|5751.0|0|233.0|0|0.0|100
0|2020-09-23|5763.0|0|5763.0|0|233.0|0|0.0|100
0|2020-09-24|5770.0|0|5770.0|0|233.0|0|0.0|100
0|2020-09-25|5781.0|0|5781.0|0|234.0|0|0.0|100
0|2020-09-26|5785.0|0|5785.0|0|235.0|0|0.0|100
0|2020-09-27|5787.0|0|5787.0|0|235.0|0|0.0|100
0|2020-09-28|5786.0|0|5786.0|0|235.0|0|0.0|100
0|2020-09-29|5783.0|0|5783.0|0|235.0|0|0.0|100
0|2020-09-30|5801.0|0|5801.0|0|235.0|0|0.0|100
0|2020-10-01|5802.0|0|5802.0|0|236.0|0|0.0|100
0|2020-10-02|5810.0|0|5810.0|0|236.0|0|0.0|100
0|2020-10-03|5818.0|0|5818.0|0|236.0|0|0.0|100
0|2020-10-04|5819.0|0|5819.0|0|236.0|0|0.0|100
0|2020-10-05|5817.0|0|5817.0|0|236.0|0|0.0|100
0|2020-10-06|5828.0|0|5828.0|0|236.0|0|0.0|100
0|2020-10-07|5848.0|0|5848.0|0|236.0|0|0.0|100
0|2020-10-08|5871.0|0|5871.0|0|236.0|0|0.0|100
0|2020-10-09|5874.0|0|5874.0|0|236.0|0|0.0|100
0|2020-10-10|5887.0|0|5887.0|0|236.0|0|0.0|100
0|2020-10-11|5898.0|0|5898.0|0|236.0|0|0.0|100
0|2020-10-12|5910.0|0|5910.0|0|236.0|0|0.0|100
0|2020-10-13|5923.0|0|5923.0|0|236.0|0|0.0|100
0|2020-10-14|5959.0|0|5959.0|0|236.0|0|0.0|100
0|2020-10-15|6120.0|0|6120.0|0|236.0|0|0.0|100
0|2020-10-16|6136.0|0|6136.0|0|236.0|0|0.0|100
0|2020-10-17|6136.0|0|6084.0|0|236.0|0|0.0|100
0|2020-10-18|6096.0|0|6096.0|0|236.0|0|0.0|100
0|2020-10-19|6100.0|0|6100.0|0|236.0|0|0.0|100
0|2020-10-20|6149.0|0|6149.0|0|236.0|0|0.0|100
0|2020-10-21|6197.0|0|6197.0|0|236.0|0|0.0|100
0|2020-10-22|6218.0|0|6218.0|0|236.0|0|0.0|100
0|2020-10-23|6238.0|0|6238.0|0|238.0|0|0.0|100
0|2020-10-24|6264.0|0|6264.0|0|238.0|0|0.0|100
0|2020-10-25|6310.0|0|6310.0|0|238.0|0|0.0|100
0|2020-10-26|6307.0|0|6307.0|0|238.0|0|0.0|100
0|2020-10-27|6307.0|0|6307.0|0|238.0|0|0.0|100
0|2020-10-28|6340.0|0|6340.0|0|239.0|0|0.0|100
0|2020-10-29|6410.0|0|6410.0|0|240.0|0|0.0|100
0|2020-10-30|6452.0|0|6452.0|0|240.0|0|0.0|100
0|2020-10-31|6494.0|0|6494.0|0|241.0|0|0.0|100
0|2020-11-01|6538.0|0|6538.0|0|241.0|0|0.0|100
0|2020-11-02|6545.0|0|6545.0|0|241.0|0|0.0|100
0|2020-11-03|6579.0|0|6579.0|0|243.0|0|0.0|100
0|2020-11-04|6618.0|0|6618.0|0|245.0|0|0.0|100
0|2020-11-05|6665.0|0|6665.0|0|252.0|0|0.0|100
0|2020-11-06|6739.0|0|6739.0|0|254.0|0|0.0|100
0|2020-11-07|6784.0|0|6784.0|0|256.0|0|0.0|100
0|2020-11-08|6803.0|0|6803.0|0|258.0|0|0.0|100
0|2020-11-09|6824.0|0|6824.0|0|258.0|0|0.0|100
0|2020-11-10|6881.0|0|6881.0|0|259.0|0|0.0|100
0|2020-11-11|6929.0|0|6929.0|0|260.0|0|0.0|100
0|2020-11-12|6988.0|0|6988.0|0|260.0|0|0.0|100
0|2020-11-13|7051.0|0|7051.0|0|259.0|0|0.0|100
0|2020-11-14|7104.0|0|7104.0|0|261.0|0|0.0|100
0|2020-11-15|7142.0|0|7142.0|0|261.0|0|0.0|100
0|2020-11-16|7159.0|0|7159.0|0|261.0|0|0.0|100
0|2020-11-17|7231.0|0|7231.0|0|261.0|0|0.0|100
0|2020-11-18|7295.0|0|7295.0|0|263.0|0|0.0|100
0|2020-11-19|7345.0|0|7345.0|0|264.0|0|0.0|100
0|2020-11-20|7444.0|0|7444.0|0|267.0|0|0.0|100
0|2020-11-21|7537.0|0|7537.0|0|267.0|0|0.0|100
0|2020-11-22|7602.0|0|7602.0|0|267.0|0|0.0|100
0|2020-11-23|7654.0|0|7654.0|0|267.0|0|0.0|100
0|2020-11-24|7756.0|0|7756.0|0|270.0|0|0.0|100
0|2020-11-25|7815.0|0|7815.0|0|270.0|0|0.0|100
0|2020-11-26|7884.0|0|7884.0|0|269.0|0|0.0|100
0|2020-11-27|7976.0|0|7976.0|0|269.0|0|0.0|100
0|2020-11-28|8035.0|0|8035.0|0|271.0|0|0.0|100
0|2020-11-29|8118.0|0|8118.0|0|271.0|0|0.0|100
0|2020-11-30|8163.0|0|8163.0|0|271.0|0|0.0|100
0|2020-12-01|8283.0|0|8283.0|0|272.0|0|0.0|100
0|2020-12-02|8323.0|0|8323.0|0|273.0|0|0.0|100
0|2020-12-03|8423.0|0|8423.0|0|273.0|0|0.0|100
0|2020-12-04|8519.0|0|8519.0|0|276.0|0|0.0|100
0|2020-12-05|8707.0|0|8707.0|0|277.0|0|0.0|100
0|2020-12-06|8766.0|0|8766.0|0|277.0|0|0.0|100
0|2020-12-07|8766.0|0|8766.0|0|277.0|0|0.0|100
0|2020-12-08|9056.0|0|9056.0|0|278.0|0|0.0|100
0|2020-12-09|9159.0|0|9159.0|0|283.0|0|0.0|100
0|2020-12-10|9313.0|0|9313.0|0|286.0|0|0.0|100
0|2020-12-11|9417.0|0|9417.0|0|288.0|0|0.0|100
0|2020-12-12|9571.0|0|9571.0|0|289.0|0|0.0|100
0|2020-12-13|9647.0|0|9647.0|0|289.0|0|0.0|100
0|2020-12-14|9788.0|0|9788.0|0|289.0|0|0.0|100
0|2020-12-15|9911.0|0|9911.0|0|290.0|0|0.0|100
0|2020-12-16|9980.0|0|9980.0|0|292.0|0|0.0|100
0|2020-12-17|10030.0|0|10030.0|0|295.0|0|0.0|100
0|2020-12-18|10116.0|0|10116.0|0|296.0|0|0.0|100
0|2020-12-19|10197.0|0|10197.0|0|300.0|0|0.0|100
0|2020-12-20|10301.0|0|10301.0|0|300.0|0|0.0|100
0|2020-12-21|10422.0|0|10422.0|0|300.0|0|0.0|100
0|2020-12-22|10548.0|0|10548.0|0|307.0|0|0.0|100
0|2020-12-23|10650.0|0|10650.0|0|309.0|0|0.0|100
0|2020-12-24|10752.0|0|10752.0|0|319.0|0|0.0|100
0|2020-12-25|10867.0|0|10867.0|0|324.0|0|0.0|100
0|2020-12-26|10874.0|0|10874.0|0|324.0|0|0.0|100
0|2020-12-27|10886.0|0|10886.0|0|324.0|0|0.0|100
0|2020-12-28|11067.0|0|11067.0|0|324.0|0|0.0|100
0|2020-12-29|11119.0|0|11119.0|0|335.0|0|0.0|100
0|2020-12-30|11196.0|0|11196.0|0|335.0|0|0.0|100
0|2020-12-31|11296.0|0|11296.0|0|342.0|0|0.0|100
0|2021-01-01|11559.0|0|11559.0|0|347.0|0|0.0|100
0|2021-01-02|11582.0|0|11582.0|0|347.0|0|0.0|100
0|2021-01-03|11865.0|0|11865.0|0|347.0|0|0.0|100
0|2021-01-04|11922.0|0|11922.0|0|347.0|0|0.0|100
0|2021-01-05|11991.0|0|11991.0|0|358.0|0|0.0|100
0|2021-01-06|12011.0|0|12011.0|0|364.0|0|0.0|100
0|2021-01-07|12086.0|0|12086.0|0|368.0|0|0.0|100
0|2021-01-08|12242.0|0|12242.0|0|372.0|0|0.0|100
0|2021-01-09|12370.0|0|12370.0|0|372.0|0|0.0|100
0|2021-01-10|12572.0|0|12572.0|0|372.0|0|0.0|100
0|2021-01-11|12675.0|0|12675.0|0|372.0|0|0.0|100
0|2021-01-12|12854.0|0|12854.0|0|377.0|0|0.0|100
0|2021-01-13|12894.0|0|12894.0|0|378.0|0|0.0|100
0|2021-01-14|12942.0|0|12942.0|0|384.0|0|0.0|100
0|2021-01-15|13090.0|0|13090.0|0|389.0|0|0.0|100
0|2021-01-16|13193.0|0|13193.0|0|392.0|0|0.0|100
0|2021-01-17|13343.0|0|13343.0|0|392.0|0|0.0|100
0|2021-01-18|13494.0|0|13494.0|0|392.0|0|0.0|100
0|2021-01-19|13548.0|0|13548.0|0|392.0|0|0.0|100
0|2021-01-20|13624.0|0|13624.0|0|399.0|0|0.0|100
0|2021-01-21|13703.0|0|13703.0|0|404.0|0|0.0|100
0|2021-01-22|13791.0|0|13791.0|0|409.0|0|0.0|100
0|2021-01-23|13897.0|0|13897.0|0|411.0|0|0.0|100
0|2021-01-24|13988.0|0|13988.0|0|412.0|0|0.0|100
0|2021-01-25|14066.0|0|14066.0|0|412.0|0|0.0|100
