|dates|Fauquier_Virginia_UnitedStates.JHU_ConfirmedCases.data|Fauquier_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Fauquier_Virginia_UnitedStates.NYT_ConfirmedCases.data|Fauquier_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Fauquier_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Fauquier_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Fauquier_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Fauquier_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|200.0|0|200.0|0|5.0|0|0.0|100
0|2020-05-15|205.0|0|205.0|0|5.0|0|0.0|100
0|2020-05-16|211.0|0|211.0|0|5.0|0|0.0|100
0|2020-05-17|213.0|0|213.0|0|5.0|0|0.0|100
0|2020-05-18|223.0|0|223.0|0|5.0|0|0.0|100
0|2020-05-19|243.0|0|243.0|0|5.0|0|0.0|100
0|2020-05-20|251.0|0|251.0|0|5.0|0|0.0|100
0|2020-05-21|261.0|0|261.0|0|5.0|0|0.0|100
0|2020-05-22|267.0|0|267.0|0|5.0|0|0.0|100
0|2020-05-23|269.0|0|269.0|0|5.0|0|0.0|100
0|2020-05-24|282.0|0|282.0|0|5.0|0|0.0|100
0|2020-05-25|285.0|0|285.0|0|5.0|0|0.0|100
0|2020-05-26|300.0|0|300.0|0|5.0|0|0.0|100
0|2020-05-27|302.0|0|302.0|0|5.0|0|0.0|100
0|2020-05-28|303.0|0|303.0|0|6.0|0|0.0|100
0|2020-05-29|308.0|0|308.0|0|6.0|0|0.0|100
0|2020-05-30|312.0|0|312.0|0|6.0|0|0.0|100
0|2020-05-31|315.0|0|315.0|0|6.0|0|0.0|100
0|2020-06-01|323.0|0|323.0|0|6.0|0|0.0|100
0|2020-06-02|326.0|0|326.0|0|6.0|0|0.0|100
0|2020-06-03|329.0|0|329.0|0|6.0|0|0.0|100
0|2020-06-04|334.0|0|334.0|0|6.0|0|0.0|100
0|2020-06-05|339.0|0|339.0|0|6.0|0|0.0|100
0|2020-06-06|345.0|0|345.0|0|6.0|0|0.0|100
0|2020-06-07|355.0|0|355.0|0|6.0|0|0.0|100
0|2020-06-08|363.0|0|363.0|0|6.0|0|0.0|100
0|2020-06-09|365.0|0|365.0|0|6.0|0|0.0|100
0|2020-06-10|370.0|0|370.0|0|6.0|0|0.0|100
0|2020-06-11|374.0|0|374.0|0|6.0|0|0.0|100
0|2020-06-12|376.0|0|376.0|0|6.0|0|0.0|100
0|2020-06-13|380.0|0|380.0|0|6.0|0|0.0|100
0|2020-06-14|385.0|0|385.0|0|6.0|0|0.0|100
0|2020-06-15|386.0|0|386.0|0|6.0|0|0.0|100
0|2020-06-16|393.0|0|393.0|0|6.0|0|0.0|100
0|2020-06-17|398.0|0|398.0|0|6.0|0|0.0|100
0|2020-06-18|399.0|0|399.0|0|6.0|0|0.0|100
0|2020-06-19|401.0|0|401.0|0|6.0|0|0.0|100
0|2020-06-20|403.0|0|403.0|0|6.0|0|0.0|100
0|2020-06-21|404.0|0|404.0|0|6.0|0|0.0|100
0|2020-06-22|409.0|0|409.0|0|6.0|0|0.0|100
0|2020-06-23|413.0|0|413.0|0|6.0|0|0.0|100
0|2020-06-24|417.0|0|417.0|0|6.0|0|0.0|100
0|2020-06-25|415.0|0|415.0|0|6.0|0|0.0|100
0|2020-06-26|416.0|0|416.0|0|6.0|0|0.0|100
0|2020-06-27|417.0|0|417.0|0|6.0|0|0.0|100
0|2020-06-28|417.0|0|417.0|0|6.0|0|0.0|100
0|2020-06-29|417.0|0|417.0|0|6.0|0|0.0|100
0|2020-06-30|420.0|0|420.0|0|6.0|0|0.0|100
0|2020-07-01|420.0|0|420.0|0|7.0|0|0.0|100
0|2020-07-02|421.0|0|421.0|0|7.0|0|0.0|100
0|2020-07-03|427.0|0|427.0|0|7.0|0|0.0|100
0|2020-07-04|431.0|0|431.0|0|7.0|0|0.0|100
0|2020-07-05|442.0|0|442.0|0|7.0|0|0.0|100
0|2020-07-06|446.0|0|446.0|0|7.0|0|0.0|100
0|2020-07-07|450.0|0|450.0|0|8.0|0|0.0|100
0|2020-07-08|455.0|0|455.0|0|8.0|0|0.0|100
0|2020-07-09|460.0|0|460.0|0|8.0|0|0.0|100
0|2020-07-10|471.0|0|471.0|0|8.0|0|0.0|100
0|2020-07-11|476.0|0|476.0|0|8.0|0|0.0|100
0|2020-07-12|492.0|0|492.0|0|8.0|0|0.0|100
0|2020-07-13|497.0|0|497.0|0|8.0|0|0.0|100
0|2020-07-14|497.0|0|497.0|0|8.0|0|0.0|100
0|2020-07-15|498.0|0|498.0|0|8.0|0|0.0|100
0|2020-07-16|503.0|0|503.0|0|8.0|0|0.0|100
0|2020-07-17|511.0|0|511.0|0|8.0|0|0.0|100
0|2020-07-18|522.0|0|522.0|0|8.0|0|0.0|100
0|2020-07-19|528.0|0|528.0|0|8.0|0|0.0|100
0|2020-07-20|530.0|0|530.0|0|8.0|0|0.0|100
0|2020-07-21|536.0|0|536.0|0|8.0|0|0.0|100
0|2020-07-22|545.0|0|545.0|0|8.0|0|0.0|100
0|2020-07-23|551.0|0|551.0|0|8.0|0|0.0|100
0|2020-07-24|552.0|0|552.0|0|8.0|0|0.0|100
0|2020-07-25|557.0|0|557.0|0|8.0|0|0.0|100
0|2020-07-26|559.0|0|559.0|0|8.0|0|0.0|100
0|2020-07-27|567.0|0|567.0|0|8.0|0|0.0|100
0|2020-07-28|568.0|0|568.0|0|8.0|0|0.0|100
0|2020-07-29|570.0|0|570.0|0|8.0|0|0.0|100
0|2020-07-30|571.0|0|571.0|0|8.0|0|0.0|100
0|2020-07-31|571.0|0|571.0|0|8.0|0|0.0|100
0|2020-08-01|572.0|0|572.0|0|8.0|0|0.0|100
0|2020-08-02|574.0|0|574.0|0|8.0|0|0.0|100
0|2020-08-03|580.0|0|580.0|0|8.0|0|0.0|100
0|2020-08-04|584.0|0|584.0|0|8.0|0|0.0|100
0|2020-08-05|588.0|0|588.0|0|9.0|0|0.0|100
0|2020-08-06|592.0|0|592.0|0|9.0|0|0.0|100
0|2020-08-07|606.0|0|606.0|0|9.0|0|0.0|100
0|2020-08-08|614.0|0|614.0|0|9.0|0|0.0|100
0|2020-08-09|616.0|0|616.0|0|9.0|0|0.0|100
0|2020-08-10|620.0|0|620.0|0|9.0|0|0.0|100
0|2020-08-11|623.0|0|623.0|0|9.0|0|0.0|100
0|2020-08-12|623.0|0|623.0|0|9.0|0|0.0|100
0|2020-08-13|624.0|0|624.0|0|9.0|0|0.0|100
0|2020-08-14|627.0|0|627.0|0|9.0|0|0.0|100
0|2020-08-15|632.0|0|632.0|0|9.0|0|0.0|100
0|2020-08-16|638.0|0|638.0|0|9.0|0|0.0|100
0|2020-08-17|642.0|0|642.0|0|9.0|0|0.0|100
0|2020-08-18|647.0|0|647.0|0|9.0|0|0.0|100
0|2020-08-19|653.0|0|653.0|0|9.0|0|0.0|100
0|2020-08-20|658.0|0|663.0|0|9.0|0|0.0|100
0|2020-08-21|667.0|0|667.0|0|9.0|0|0.0|100
0|2020-08-22|678.0|0|678.0|0|9.0|0|0.0|100
0|2020-08-23|717.0|0|717.0|0|9.0|0|0.0|100
0|2020-08-24|720.0|0|720.0|0|9.0|0|0.0|100
0|2020-08-25|723.0|0|723.0|0|9.0|0|0.0|100
0|2020-08-26|724.0|0|724.0|0|9.0|0|0.0|100
0|2020-08-27|731.0|0|731.0|0|9.0|0|0.0|100
0|2020-08-28|742.0|0|742.0|0|9.0|0|0.0|100
0|2020-08-29|748.0|0|748.0|0|9.0|0|0.0|100
0|2020-08-30|756.0|0|756.0|0|9.0|0|0.0|100
0|2020-08-31|762.0|0|762.0|0|9.0|0|0.0|100
0|2020-09-01|770.0|0|770.0|0|9.0|0|0.0|100
0|2020-09-02|779.0|0|779.0|0|9.0|0|0.0|100
0|2020-09-03|786.0|0|786.0|0|9.0|0|0.0|100
0|2020-09-04|792.0|0|792.0|0|9.0|0|0.0|100
0|2020-09-05|794.0|0|794.0|0|15.0|0|0.0|100
0|2020-09-06|801.0|0|801.0|0|15.0|0|0.0|100
0|2020-09-07|809.0|0|809.0|0|18.0|0|0.0|100
0|2020-09-08|814.0|0|814.0|0|18.0|0|0.0|100
0|2020-09-09|827.0|0|827.0|0|20.0|0|0.0|100
0|2020-09-10|832.0|0|832.0|0|21.0|0|0.0|100
0|2020-09-11|838.0|0|838.0|0|21.0|0|0.0|100
0|2020-09-12|854.0|0|854.0|0|21.0|0|0.0|100
0|2020-09-13|861.0|0|861.0|0|21.0|0|0.0|100
0|2020-09-14|864.0|0|864.0|0|21.0|0|0.0|100
0|2020-09-15|866.0|0|866.0|0|21.0|0|0.0|100
0|2020-09-16|877.0|0|877.0|0|21.0|0|0.0|100
0|2020-09-17|885.0|0|885.0|0|21.0|0|0.0|100
0|2020-09-18|897.0|0|897.0|0|21.0|0|0.0|100
0|2020-09-19|901.0|0|901.0|0|21.0|0|0.0|100
0|2020-09-20|908.0|0|908.0|0|21.0|0|0.0|100
0|2020-09-21|911.0|0|911.0|0|22.0|0|0.0|100
0|2020-09-22|917.0|0|917.0|0|22.0|0|0.0|100
0|2020-09-23|917.0|0|917.0|0|25.0|0|0.0|100
0|2020-09-24|920.0|0|920.0|0|25.0|0|0.0|100
0|2020-09-25|925.0|0|925.0|0|25.0|0|0.0|100
0|2020-09-26|931.0|0|931.0|0|25.0|0|0.0|100
0|2020-09-27|936.0|0|936.0|0|25.0|0|0.0|100
0|2020-09-28|939.0|0|939.0|0|25.0|0|0.0|100
0|2020-09-29|939.0|0|939.0|0|25.0|0|0.0|100
0|2020-09-30|940.0|0|940.0|0|25.0|0|0.0|100
0|2020-10-01|945.0|0|945.0|0|25.0|0|0.0|100
0|2020-10-02|950.0|0|950.0|0|25.0|0|0.0|100
0|2020-10-03|955.0|0|955.0|0|25.0|0|0.0|100
0|2020-10-04|964.0|0|964.0|0|25.0|0|0.0|100
0|2020-10-05|973.0|0|973.0|0|25.0|0|0.0|100
0|2020-10-06|976.0|0|976.0|0|25.0|0|0.0|100
0|2020-10-07|978.0|0|978.0|0|25.0|0|0.0|100
0|2020-10-08|987.0|0|987.0|0|25.0|0|0.0|100
0|2020-10-09|993.0|0|993.0|0|25.0|0|0.0|100
0|2020-10-10|995.0|0|995.0|0|25.0|0|0.0|100
0|2020-10-11|1000.0|0|1000.0|0|25.0|0|0.0|100
0|2020-10-12|1013.0|0|1013.0|0|25.0|0|0.0|100
0|2020-10-13|1020.0|0|1020.0|0|25.0|0|0.0|100
0|2020-10-14|1021.0|0|1021.0|0|25.0|0|0.0|100
0|2020-10-15|1026.0|0|1026.0|0|25.0|0|0.0|100
0|2020-10-16|1026.0|0|1026.0|0|25.0|0|0.0|100
0|2020-10-17|1032.0|0|1032.0|0|25.0|0|0.0|100
0|2020-10-18|1036.0|0|1036.0|0|25.0|0|0.0|100
0|2020-10-19|1041.0|0|1041.0|0|26.0|0|0.0|100
0|2020-10-20|1049.0|0|1049.0|0|26.0|0|0.0|100
0|2020-10-21|1055.0|0|1055.0|0|26.0|0|0.0|100
0|2020-10-22|1055.0|0|1066.0|0|26.0|0|0.0|100
0|2020-10-23|1055.0|0|1073.0|0|26.0|0|0.0|100
0|2020-10-24|1055.0|0|1076.0|0|26.0|0|0.0|100
0|2020-10-25|1055.0|0|1080.0|0|26.0|0|0.0|100
0|2020-10-26|1084.0|0|1084.0|0|27.0|0|0.0|100
0|2020-10-27|1087.0|0|1087.0|0|27.0|0|0.0|100
0|2020-10-28|1087.0|0|1093.0|0|27.0|0|0.0|100
0|2020-10-29|1087.0|0|1110.0|0|27.0|0|0.0|100
0|2020-10-30|1087.0|0|1114.0|0|27.0|0|0.0|100
0|2020-10-31|1087.0|0|1117.0|0|27.0|0|0.0|100
0|2020-11-01|1087.0|0|1122.0|0|27.0|0|0.0|100
0|2020-11-02|1129.0|0|1129.0|0|27.0|0|0.0|100
0|2020-11-03|1128.0|0|1128.0|0|27.0|0|0.0|100
0|2020-11-04|1132.0|0|1132.0|0|27.0|0|0.0|100
0|2020-11-05|1140.0|0|1140.0|0|27.0|0|0.0|100
0|2020-11-06|1140.0|0|1146.0|0|27.0|0|0.0|100
0|2020-11-07|1152.0|0|1152.0|0|27.0|0|0.0|100
0|2020-11-08|1156.0|0|1156.0|0|27.0|0|0.0|100
0|2020-11-09|1156.0|0|1163.0|0|27.0|0|0.0|100
0|2020-11-10|1156.0|0|1182.0|0|27.0|0|0.0|100
0|2020-11-11|1156.0|0|1195.0|0|27.0|0|0.0|100
0|2020-11-12|1156.0|0|1205.0|0|27.0|0|0.0|100
0|2020-11-13|1156.0|0|1215.0|0|27.0|0|0.0|100
0|2020-11-14|1222.0|0|1222.0|0|28.0|0|0.0|100
0|2020-11-15|1222.0|0|1237.0|0|28.0|0|0.0|100
0|2020-11-16|1237.0|0|1264.0|0|28.0|0|0.0|100
0|2020-11-17|1237.0|0|1291.0|0|28.0|0|0.0|100
0|2020-11-18|1237.0|0|1295.0|0|28.0|0|0.0|100
0|2020-11-19|1237.0|0|1309.0|0|28.0|0|0.0|100
0|2020-11-20|1332.0|0|1332.0|0|27.0|0|0.0|100
0|2020-11-21|1337.0|0|1337.0|0|27.0|0|0.0|100
0|2020-11-22|1337.0|0|1346.0|0|27.0|0|0.0|100
0|2020-11-23|1337.0|0|1387.0|0|27.0|0|0.0|100
0|2020-11-24|1337.0|0|1401.0|0|27.0|0|0.0|100
0|2020-11-25|1337.0|0|1405.0|0|27.0|0|0.0|100
0|2020-11-26|1337.0|0|1424.0|0|27.0|0|0.0|100
0|2020-11-27|1424.0|0|1427.0|0|28.0|0|0.0|100
0|2020-11-28|1424.0|0|1430.0|0|28.0|0|0.0|100
0|2020-11-29|1424.0|0|1484.0|0|28.0|0|0.0|100
0|2020-11-30|1508.0|0|1508.0|0|28.0|0|0.0|100
0|2020-12-01|1508.0|0|1518.0|0|28.0|0|0.0|100
0|2020-12-02|1540.0|0|1540.0|0|28.0|0|0.0|100
0|2020-12-03|1540.0|0|1559.0|0|28.0|0|0.0|100
0|2020-12-04|1599.0|0|1599.0|0|28.0|0|0.0|100
0|2020-12-05|1599.0|0|1633.0|0|28.0|0|0.0|100
0|2020-12-06|1674.0|0|1674.0|0|28.0|0|0.0|100
0|2020-12-07|1674.0|0|1702.0|0|28.0|0|0.0|100
0|2020-12-08|1674.0|0|1714.0|0|28.0|0|0.0|100
0|2020-12-09|1674.0|0|1746.0|0|28.0|0|0.0|100
0|2020-12-10|1674.0|0|1769.0|0|28.0|0|0.0|100
0|2020-12-11|1814.0|0|1814.0|0|28.0|0|0.0|100
0|2020-12-12|1814.0|0|1838.0|0|28.0|0|0.0|100
0|2020-12-13|1869.0|0|1869.0|0|28.0|0|0.0|100
0|2020-12-14|1895.0|0|1895.0|0|28.0|0|0.0|100
0|2020-12-15|1910.0|0|1910.0|0|28.0|0|0.0|100
0|2020-12-16|1931.0|0|1931.0|0|28.0|0|0.0|100
0|2020-12-17|1931.0|0|1965.0|0|28.0|0|0.0|100
0|2020-12-18|1994.0|0|1994.0|0|28.0|0|0.0|100
0|2020-12-19|1994.0|0|2040.0|0|28.0|0|0.0|100
0|2020-12-20|2067.0|0|2067.0|0|28.0|0|0.0|100
0|2020-12-21|2067.0|0|2096.0|0|28.0|0|0.0|100
0|2020-12-22|2067.0|0|2109.0|0|28.0|0|0.0|100
0|2020-12-23|2067.0|0|2142.0|0|28.0|0|0.0|100
0|2020-12-24|2067.0|0|2171.0|0|28.0|0|0.0|100
0|2020-12-25|2067.0|0|2199.0|0|28.0|0|0.0|100
0|2020-12-26|2067.0|0|2205.0|0|28.0|0|0.0|100
0|2020-12-27|2067.0|0|2251.0|0|28.0|0|0.0|100
0|2020-12-28|2067.0|0|2257.0|0|28.0|0|0.0|100
0|2020-12-29|2067.0|0|2291.0|0|28.0|0|0.0|100
0|2020-12-30|2330.0|0|2330.0|0|28.0|0|0.0|100
0|2020-12-31|2330.0|0|2369.0|0|28.0|0|0.0|100
0|2021-01-01|2416.0|0|2416.0|0|28.0|0|0.0|100
0|2021-01-02|2455.0|0|2455.0|0|28.0|0|0.0|100
0|2021-01-03|2455.0|0|2512.0|0|28.0|0|0.0|100
0|2021-01-04|2455.0|0|2555.0|0|28.0|0|0.0|100
0|2021-01-05|2596.0|0|2596.0|0|29.0|0|0.0|100
0|2021-01-06|2649.0|0|2649.0|0|29.0|0|0.0|100
0|2021-01-07|2649.0|0|2691.0|0|29.0|0|0.0|100
0|2021-01-08|2713.0|0|2713.0|0|30.0|0|0.0|100
0|2021-01-09|2776.0|0|2776.0|0|30.0|0|0.0|100
0|2021-01-10|2819.0|0|2819.0|0|30.0|0|0.0|100
0|2021-01-11|2819.0|0|2849.0|0|30.0|0|0.0|100
0|2021-01-12|2873.0|0|2873.0|0|30.0|0|0.0|100
0|2021-01-13|2899.0|0|2899.0|0|30.0|0|0.0|100
0|2021-01-14|2899.0|0|2927.0|0|30.0|0|0.0|100
0|2021-01-15|2899.0|0|2956.0|0|30.0|0|0.0|100
0|2021-01-16|2899.0|0|3000.0|0|30.0|0|0.0|100
0|2021-01-17|3089.0|0|3089.0|0|30.0|0|0.0|100
0|2021-01-18|3124.0|0|3124.0|0|30.0|0|0.0|100
0|2021-01-19|3143.0|0|3143.0|0|30.0|0|0.0|100
0|2021-01-20|3157.0|0|3157.0|0|30.0|0|0.0|100
0|2021-01-21|3178.0|0|3178.0|0|30.0|0|0.0|100
0|2021-01-22|3208.0|0|3208.0|0|30.0|0|0.0|100
0|2021-01-23|3231.0|0|3231.0|0|30.0|0|0.0|100
0|2021-01-24|3236.0|0|3236.0|0|30.0|0|0.0|100
0|2021-01-25|3236.0|0|3301.0|0|30.0|0|0.0|100
0|2021-01-26|3333.0|0|3333.0|0|30.0|0|0.0|100
0|2021-01-27|3384.0|0|3384.0|0|31.0|0|0.0|100
0|2021-01-28|3384.0|0|3424.0|0|31.0|0|0.0|100
0|2021-01-29|3441.0|0|3441.0|0|33.0|0|0.0|100
0|2021-01-30|3441.0|0|3459.0|0|33.0|0|0.0|100
0|2021-01-31|3441.0|0|3476.0|0|33.0|0|0.0|100
0|2021-02-01|3441.0|0|3493.0|0|33.0|0|0.0|100
0|2021-02-02|3513.0|0|3513.0|0|33.0|0|0.0|100
0|2021-02-03|3539.0|0|3539.0|0|33.0|0|0.0|100
