|dates|Alger_Michigan_UnitedStates.JHU_ConfirmedCases.data|Alger_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Alger_Michigan_UnitedStates.NYT_ConfirmedCases.data|Alger_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Alger_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Alger_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Alger_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Alger_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-12|431.0|0|578.0|0|3.0|0|0.0|100
0|2021-02-13|431.0|0|579.0|0|3.0|0|0.0|100
0|2021-02-14|431.0|0|579.0|0|3.0|0|0.0|100
0|2021-02-15|431.0|0|579.0|0|3.0|0|0.0|100
0|2021-02-16|431.0|0|579.0|0|3.0|0|0.0|100
0|2021-02-17|431.0|0|579.0|0|3.0|0|0.0|100
0|2021-02-18|432.0|0|580.0|0|3.0|0|0.0|100
0|2021-02-19|433.0|0|581.0|0|3.0|0|0.0|100
0|2021-02-20|433.0|0|581.0|0|5.0|0|0.0|100
0|2021-02-21|433.0|0|581.0|0|5.0|0|0.0|100
0|2021-02-22|433.0|0|581.0|0|3.0|0|0.0|100
0|2021-02-23|434.0|0|582.0|0|3.0|0|0.0|100
0|2021-02-24|434.0|0|582.0|0|5.0|0|0.0|100
0|2021-02-25|434.0|0|582.0|0|5.0|0|0.0|100
0|2021-02-26|434.0|0|582.0|0|5.0|0|0.0|100
0|2021-02-27|434.0|0|582.0|0|5.0|0|0.0|100
0|2021-02-28|434.0|0|582.0|0|5.0|0|0.0|100
0|2021-03-01|434.0|0|582.0|0|5.0|0|0.0|100
0|2021-03-02|434.0|0|582.0|0|5.0|0|0.0|100
0|2021-03-03|435.0|0|583.0|0|5.0|0|0.0|100
0|2021-03-04|435.0|0|583.0|0|5.0|0|0.0|100
0|2021-03-05|436.0|0|584.0|0|5.0|0|0.0|100
0|2021-03-06|436.0|0|584.0|0|5.0|0|0.0|100
0|2021-03-07|436.0|0|584.0|0|5.0|0|0.0|100
0|2021-03-08|436.0|0|584.0|0|5.0|0|0.0|100
0|2021-03-09|436.0|0|584.0|0|5.0|0|0.0|100
0|2021-03-10|436.0|0|584.0|0|5.0|0|0.0|100
0|2021-03-11|436.0|0|584.0|0|5.0|0|0.0|100
0|2021-03-12|436.0|0|584.0|0|5.0|0|0.0|100
0|2021-03-13|436.0|0|584.0|0|5.0|0|0.0|100
0|2021-03-14|436.0|0|584.0|0|5.0|0|0.0|100
0|2021-03-15|436.0|0|584.0|0|5.0|0|0.0|100
0|2021-03-16|436.0|0|586.0|0|5.0|0|0.0|100
0|2021-03-17|438.0|0|587.0|0|5.0|0|0.0|100
0|2021-03-18|438.0|0|587.0|0|5.0|0|0.0|100
0|2021-03-19|440.0|0|589.0|0|5.0|0|0.0|100
0|2021-03-20|441.0|0|590.0|0|5.0|0|0.0|100
0|2021-03-21|441.0|0|590.0|0|5.0|0|0.0|100
0|2021-03-22|443.0|0|592.0|0|5.0|0|0.0|100
0|2021-03-23|444.0|0|593.0|0|5.0|0|0.0|100
0|2021-03-24|444.0|0|593.0|0|5.0|0|0.0|100
0|2021-03-25|444.0|0|593.0|0|5.0|0|0.0|100
0|2021-03-26|444.0|0|593.0|0|5.0|0|0.0|100
0|2021-03-27|444.0|0|594.0|0|5.0|0|0.0|100
0|2021-03-28|444.0|0|594.0|0|5.0|0|0.0|100
0|2021-03-29|444.0|0|595.0|0|5.0|0|0.0|100
0|2021-03-30|444.0|0|598.0|0|5.0|0|0.0|100
0|2021-03-31|444.0|0|601.0|0|5.0|0|0.0|100
0|2021-04-01|444.0|0|603.0|0|5.0|0|0.0|100
0|2021-04-02|454.0|0|605.0|0|5.0|0|0.0|100
0|2021-04-03|455.0|0|606.0|0|5.0|0|0.0|100
0|2021-04-04|455.0|0|606.0|0|5.0|0|0.0|100
0|2021-04-05|458.0|0|609.0|0|5.0|0|0.0|100
0|2021-04-06|459.0|0|610.0|0|5.0|0|0.0|100
0|2021-04-07|462.0|0|613.0|0|5.0|0|0.0|100
0|2021-04-08|462.0|0|618.0|0|5.0|0|0.0|100
0|2021-04-09|467.0|0|618.0|0|5.0|0|0.0|100
0|2021-04-10|469.0|0|620.0|0|5.0|0|0.0|100
0|2021-04-11|469.0|0|620.0|0|5.0|0|0.0|100
0|2021-04-12|472.0|0|623.0|0|5.0|0|0.0|100
0|2021-04-13|475.0|0|626.0|0|5.0|0|0.0|100
0|2021-04-14|479.0|0|630.0|0|5.0|0|0.0|100
0|2021-04-15|479.0|0|630.0|0|5.0|0|0.0|100
0|2021-04-16|481.0|0|632.0|0|5.0|0|0.0|100
0|2021-04-17|481.0|0|632.0|0|5.0|0|0.0|100
0|2021-04-18|481.0|0|632.0|0|5.0|0|0.0|100
0|2021-04-19|482.0|0|633.0|0|5.0|0|0.0|100
0|2021-04-20|482.0|0|636.0|0|6.0|0|0.0|100
0|2021-04-21|486.0|0|637.0|0|6.0|0|0.0|100
0|2021-04-22|490.0|0|641.0|0|6.0|0|0.0|100
0|2021-04-23|490.0|0|641.0|0|6.0|0|0.0|100
0|2021-04-24|491.0|0|642.0|0|6.0|0|0.0|100
0|2021-04-25|491.0|0|642.0|0|6.0|0|0.0|100
0|2021-04-26|491.0|0|643.0|0|6.0|0|0.0|100
0|2021-04-27|493.0|0|644.0|0|6.0|0|0.0|100
0|2021-04-28|494.0|0|645.0|0|6.0|0|0.0|100
0|2021-04-29|494.0|0|645.0|0|6.0|0|0.0|100
0|2021-04-30|496.0|0|647.0|0|6.0|0|0.0|100
0|2021-05-01|496.0|0|647.0|0|6.0|0|0.0|100
0|2021-05-02|496.0|0|647.0|0|6.0|0|0.0|100
0|2021-05-03|498.0|0|649.0|0|6.0|0|0.0|100
0|2021-05-04|505.0|0|656.0|0|6.0|0|0.0|100
0|2021-05-05|505.0|0|656.0|0|6.0|0|0.0|100
0|2021-05-06|507.0|0|658.0|0|6.0|0|0.0|100
0|2021-05-07|507.0|0|658.0|0|6.0|0|0.0|100
0|2021-05-08|507.0|0|658.0|0|6.0|0|0.0|100
0|2021-05-09|507.0|0|658.0|0|6.0|0|0.0|100
0|2021-05-10|508.0|0|659.0|0|6.0|0|0.0|100
0|2021-05-11|509.0|0|660.0|0|6.0|0|0.0|100
0|2021-05-12|510.0|0|661.0|0|6.0|0|0.0|100
0|2021-05-13|511.0|0|662.0|0|6.0|0|0.0|100
0|2021-05-14|512.0|0|663.0|0|6.0|0|0.0|100
0|2021-05-15|512.0|0|663.0|0|6.0|0|0.0|100
0|2021-05-16|512.0|0|663.0|0|6.0|0|0.0|100
0|2021-05-17|512.0|0|663.0|0|6.0|0|0.0|100
0|2021-05-18|513.0|0|664.0|0|6.0|0|0.0|100
0|2021-05-19|513.0|0|664.0|0|6.0|0|0.0|100
0|2021-05-20|513.0|0|664.0|0|6.0|0|0.0|100
0|2021-05-21|513.0|0|664.0|0|6.0|0|0.0|100
0|2021-05-22|514.0|0|665.0|0|6.0|0|0.0|100
0|2021-05-23|514.0|0|665.0|0|6.0|0|0.0|100
0|2021-05-24|514.0|0|665.0|0|6.0|0|0.0|100
0|2021-05-25|515.0|0|666.0|0|6.0|0|0.0|100
0|2021-05-26|515.0|0|666.0|0|6.0|0|0.0|100
0|2021-05-27|515.0|0|666.0|0|6.0|0|0.0|100
0|2021-05-28|515.0|0|666.0|0|6.0|0|0.0|100
0|2021-05-29|515.0|0|666.0|0|6.0|0|0.0|100
0|2021-05-30|515.0|0|666.0|0|6.0|0|0.0|100
0|2021-05-31|515.0|0|666.0|0|6.0|0|0.0|100
0|2021-06-01|515.0|0|666.0|0|6.0|0|0.0|100
0|2021-06-02|515.0|0|666.0|0|6.0|0|0.0|100
0|2021-06-03|515.0|0|666.0|0|7.0|0|0.0|100
0|2021-06-04|515.0|0|666.0|0|7.0|0|0.0|100
0|2021-06-05|515.0|0|666.0|0|7.0|0|0.0|100
0|2021-06-06|515.0|0|666.0|0|7.0|0|0.0|100
0|2021-06-07|516.0|0|667.0|0|7.0|0|0.0|100
0|2021-06-08|516.0|0|667.0|0|7.0|0|0.0|100
0|2021-06-09|516.0|0|667.0|0|7.0|0|0.0|100
0|2021-06-10|516.0|0|667.0|0|7.0|0|0.0|100
0|2021-06-11|516.0|0|667.0|0|7.0|0|0.0|100
0|2021-06-12|516.0|0|667.0|0|7.0|0|0.0|100
0|2021-06-13|516.0|0|667.0|0|7.0|0|0.0|100
0|2021-06-14|516.0|0|667.0|0|7.0|0|0.0|100
0|2021-06-15|517.0|0|668.0|0|7.0|0|0.0|100
0|2021-06-16|517.0|0|668.0|0|7.0|0|0.0|100
0|2021-06-17|517.0|0|668.0|0|7.0|0|0.0|100
0|2021-06-18|517.0|0|668.0|0|7.0|0|0.0|100
0|2021-06-19|517.0|0|668.0|0|7.0|0|0.0|100
0|2021-06-20|517.0|0|668.0|0|7.0|0|0.0|100
0|2021-06-21|517.0|0|668.0|0|7.0|0|0.0|100
0|2021-06-22|517.0|0|668.0|0|7.0|0|0.0|100
0|2021-06-23|518.0|0|669.0|0|7.0|0|0.0|100
0|2021-06-24|518.0|0|669.0|0|7.0|0|0.0|100
0|2021-06-25|518.0|0|669.0|0|7.0|0|0.0|100
0|2021-06-26|518.0|0|669.0|0|7.0|0|0.0|100
0|2021-06-27|518.0|0|669.0|0|7.0|0|0.0|100
0|2021-06-28|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-06-29|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-06-30|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-01|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-02|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-03|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-04|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-05|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-06|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-07|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-08|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-09|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-10|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-11|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-12|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-13|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-14|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-15|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-16|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-17|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-18|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-19|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-20|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-21|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-22|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-23|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-24|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-25|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-26|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-27|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-28|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-29|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-30|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-07-31|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-08-01|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-08-02|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-08-03|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-08-04|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-08-05|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-08-06|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-08-07|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-08-08|519.0|0|670.0|0|7.0|0|0.0|100
0|2021-08-09|520.0|0|671.0|0|7.0|0|0.0|100
0|2021-08-10|520.0|0|671.0|0|7.0|0|0.0|100
0|2021-08-11|521.0|0|672.0|0|7.0|0|0.0|100
0|2021-08-12|521.0|0|672.0|0|7.0|0|0.0|100
0|2021-08-13|524.0|0|675.0|0|7.0|0|0.0|100
0|2021-08-14|524.0|0|675.0|0|7.0|0|0.0|100
0|2021-08-15|553.0|0|675.0|0|7.0|0|0.0|100
0|2021-08-16|557.0|0|677.0|0|7.0|0|0.0|100
0|2021-08-17|557.0|0|677.0|0|7.0|0|0.0|100
0|2021-08-18|563.0|0|677.0|0|7.0|0|0.0|100
0|2021-08-19|0.0|0|677.0|0|7.0|0|0.0|100
0|2021-08-20|0.0|0|687.0|0|7.0|0|0.0|100
0|2021-08-21|0.0|0|687.0|0|7.0|0|0.0|100
0|2021-08-22|0.0|0|687.0|0|7.0|0|0.0|100
0|2021-08-23|0.0|0|690.0|0|7.0|0|0.0|100
0|2021-08-24|0.0|0|690.0|0|7.0|0|0.0|100
0|2021-08-25|0.0|0|700.0|0|7.0|0|0.0|100
0|2021-08-26|0.0|0|700.0|0|7.0|0|0.0|100
0|2021-08-27|0.0|0|704.0|0|7.0|0|0.0|100
0|2021-08-28|0.0|0|704.0|0|7.0|0|0.0|100
0|2021-08-29|0.0|0|704.0|0|7.0|0|0.0|100
0|2021-08-30|0.0|0|708.0|0|7.0|0|0.0|100
0|2021-08-31|0.0|0|708.0|0|7.0|0|0.0|100
0|2021-09-01|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-02|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-03|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-04|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-05|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-06|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-07|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-08|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-09|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-10|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-11|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-12|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-13|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-14|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-15|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-16|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-17|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-18|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-19|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-20|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-21|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-22|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-23|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-24|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-25|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-26|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-27|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-28|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-29|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-09-30|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-01|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-02|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-03|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-04|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-05|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-06|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-07|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-08|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-09|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-10|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-11|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-12|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-13|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-14|0.0|0|0.0|100|7.0|0|0.0|100
0|2021-10-15|0.0|0|0.0|100|7.0|0|0.0|100
