|dates|Nassau_Florida_UnitedStates.JHU_ConfirmedCases.data|Nassau_Florida_UnitedStates.JHU_ConfirmedCases.missing|Nassau_Florida_UnitedStates.NYT_ConfirmedCases.data|Nassau_Florida_UnitedStates.NYT_ConfirmedCases.missing|Nassau_Florida_UnitedStates.JHU_ConfirmedDeaths.data|Nassau_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|Nassau_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|Nassau_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-31|6954.0|0|6986.0|0|94.0|0|0.0|100
0|2021-02-01|7012.0|0|7012.0|0|94.0|0|0.0|100
0|2021-02-02|7012.0|0|7079.0|0|94.0|0|0.0|100
0|2021-02-03|7117.0|0|7117.0|0|95.0|0|0.0|100
0|2021-02-04|7117.0|0|7142.0|0|95.0|0|0.0|100
0|2021-02-05|7180.0|0|7180.0|0|97.0|0|0.0|100
0|2021-02-06|7217.0|0|7217.0|0|97.0|0|0.0|100
0|2021-02-07|7217.0|0|7249.0|0|97.0|0|0.0|100
0|2021-02-08|7270.0|0|7270.0|0|97.0|0|0.0|100
0|2021-02-09|7304.0|0|7304.0|0|102.0|0|0.0|100
0|2021-02-10|7341.0|0|7341.0|0|102.0|0|0.0|100
0|2021-02-11|7381.0|0|7381.0|0|105.0|0|0.0|100
0|2021-02-12|7381.0|0|7406.0|0|105.0|0|0.0|100
0|2021-02-13|7429.0|0|7429.0|0|106.0|0|0.0|100
0|2021-02-14|7442.0|0|7442.0|0|106.0|0|0.0|100
0|2021-02-15|7460.0|0|7460.0|0|106.0|0|0.0|100
0|2021-02-16|7475.0|0|7475.0|0|107.0|0|0.0|100
0|2021-02-17|7505.0|0|7505.0|0|107.0|0|0.0|100
0|2021-02-18|7534.0|0|7534.0|0|107.0|0|0.0|100
0|2021-02-19|7547.0|0|7547.0|0|107.0|0|0.0|100
0|2021-02-20|7547.0|0|7579.0|0|107.0|0|0.0|100
0|2021-02-21|7600.0|0|7600.0|0|107.0|0|0.0|100
0|2021-02-22|7606.0|0|7606.0|0|107.0|0|0.0|100
0|2021-02-23|7632.0|0|7632.0|0|109.0|0|0.0|100
0|2021-02-24|7664.0|0|7664.0|0|109.0|0|0.0|100
0|2021-02-25|7681.0|0|7681.0|0|109.0|0|0.0|100
0|2021-02-26|7701.0|0|7701.0|0|112.0|0|0.0|100
0|2021-02-27|7706.0|0|7706.0|0|112.0|0|0.0|100
0|2021-02-28|7721.0|0|7721.0|0|112.0|0|0.0|100
0|2021-03-01|7721.0|0|7727.0|0|112.0|0|0.0|100
0|2021-03-02|7721.0|0|7745.0|0|112.0|0|0.0|100
0|2021-03-03|7721.0|0|7758.0|0|112.0|0|0.0|100
0|2021-03-04|7768.0|0|7768.0|0|112.0|0|0.0|100
0|2021-03-05|7781.0|0|7781.0|0|112.0|0|0.0|100
0|2021-03-06|7781.0|0|7789.0|0|112.0|0|0.0|100
0|2021-03-07|7799.0|0|7799.0|0|116.0|0|0.0|100
0|2021-03-08|7808.0|0|7808.0|0|116.0|0|0.0|100
0|2021-03-09|7813.0|0|7813.0|0|116.0|0|0.0|100
0|2021-03-10|7821.0|0|7821.0|0|116.0|0|0.0|100
0|2021-03-11|7834.0|0|7834.0|0|116.0|0|0.0|100
0|2021-03-12|7840.0|0|7840.0|0|116.0|0|0.0|100
0|2021-03-13|7850.0|0|7850.0|0|117.0|0|0.0|100
0|2021-03-14|7857.0|0|7857.0|0|117.0|0|0.0|100
0|2021-03-15|7857.0|0|7864.0|0|117.0|0|0.0|100
0|2021-03-16|7876.0|0|7876.0|0|118.0|0|0.0|100
0|2021-03-17|7886.0|0|7886.0|0|118.0|0|0.0|100
0|2021-03-18|7893.0|0|7893.0|0|118.0|0|0.0|100
0|2021-03-19|7900.0|0|7900.0|0|118.0|0|0.0|100
0|2021-03-20|7912.0|0|7912.0|0|118.0|0|0.0|100
0|2021-03-21|7917.0|0|7917.0|0|118.0|0|0.0|100
0|2021-03-22|7917.0|0|7920.0|0|118.0|0|0.0|100
0|2021-03-23|7927.0|0|7927.0|0|118.0|0|0.0|100
0|2021-03-24|7933.0|0|7933.0|0|118.0|0|0.0|100
0|2021-03-25|7942.0|0|7942.0|0|118.0|0|0.0|100
0|2021-03-26|7946.0|0|7946.0|0|118.0|0|0.0|100
0|2021-03-27|7952.0|0|7952.0|0|122.0|0|0.0|100
0|2021-03-28|7952.0|0|7962.0|0|122.0|0|0.0|100
0|2021-03-29|7963.0|0|7963.0|0|122.0|0|0.0|100
0|2021-03-30|7966.0|0|7966.0|0|122.0|0|0.0|100
0|2021-03-31|7976.0|0|7976.0|0|122.0|0|0.0|100
0|2021-04-01|7984.0|0|7984.0|0|122.0|0|0.0|100
0|2021-04-02|7993.0|0|7993.0|0|122.0|0|0.0|100
0|2021-04-03|7996.0|0|7996.0|0|122.0|0|0.0|100
0|2021-04-04|7998.0|0|7998.0|0|120.0|0|0.0|100
0|2021-04-05|8005.0|0|8005.0|0|120.0|0|0.0|100
0|2021-04-06|8013.0|0|8013.0|0|121.0|0|0.0|100
0|2021-04-07|8018.0|0|8018.0|0|121.0|0|0.0|100
0|2021-04-08|8027.0|0|8027.0|0|121.0|0|0.0|100
0|2021-04-09|8038.0|0|8038.0|0|121.0|0|0.0|100
0|2021-04-10|8040.0|0|8040.0|0|121.0|0|0.0|100
0|2021-04-11|8044.0|0|8044.0|0|121.0|0|0.0|100
0|2021-04-12|8043.0|0|8043.0|0|121.0|0|0.0|100
0|2021-04-13|8055.0|0|8055.0|0|121.0|0|0.0|100
0|2021-04-14|8072.0|0|8072.0|0|123.0|0|0.0|100
0|2021-04-15|8085.0|0|8085.0|0|123.0|0|0.0|100
0|2021-04-16|8105.0|0|8105.0|0|123.0|0|0.0|100
0|2021-04-17|8114.0|0|8114.0|0|124.0|0|0.0|100
0|2021-04-18|8135.0|0|8135.0|0|124.0|0|0.0|100
0|2021-04-19|8148.0|0|8148.0|0|124.0|0|0.0|100
0|2021-04-20|8157.0|0|8157.0|0|124.0|0|0.0|100
0|2021-04-21|8169.0|0|8169.0|0|124.0|0|0.0|100
0|2021-04-22|8169.0|0|8189.0|0|124.0|0|0.0|100
0|2021-04-23|8206.0|0|8206.0|0|124.0|0|0.0|100
0|2021-04-24|8223.0|0|8223.0|0|124.0|0|0.0|100
0|2021-04-25|8231.0|0|8231.0|0|124.0|0|0.0|100
0|2021-04-26|8242.0|0|8242.0|0|124.0|0|0.0|100
0|2021-04-27|8269.0|0|8269.0|0|124.0|0|0.0|100
0|2021-04-28|8290.0|0|8290.0|0|124.0|0|0.0|100
0|2021-04-29|8300.0|0|8300.0|0|124.0|0|0.0|100
0|2021-04-30|8310.0|0|8310.0|0|124.0|0|0.0|100
0|2021-05-01|8329.0|0|8329.0|0|124.0|0|0.0|100
0|2021-05-02|8332.0|0|8332.0|0|124.0|0|0.0|100
0|2021-05-03|8341.0|0|8341.0|0|124.0|0|0.0|100
0|2021-05-04|8351.0|0|8351.0|0|125.0|0|0.0|100
0|2021-05-05|8360.0|0|8360.0|0|125.0|0|0.0|100
0|2021-05-06|8360.0|0|8372.0|0|125.0|0|0.0|100
0|2021-05-07|8388.0|0|8388.0|0|125.0|0|0.0|100
0|2021-05-08|8397.0|0|8397.0|0|126.0|0|0.0|100
0|2021-05-09|8406.0|0|8406.0|0|126.0|0|0.0|100
0|2021-05-10|8413.0|0|8413.0|0|126.0|0|0.0|100
0|2021-05-11|8417.0|0|8417.0|0|125.0|0|0.0|100
0|2021-05-12|8431.0|0|8431.0|0|125.0|0|0.0|100
0|2021-05-13|8439.0|0|8439.0|0|125.0|0|0.0|100
0|2021-05-14|8450.0|0|8450.0|0|126.0|0|0.0|100
0|2021-05-15|8462.0|0|8462.0|0|126.0|0|0.0|100
0|2021-05-16|8472.0|0|8472.0|0|126.0|0|0.0|100
0|2021-05-17|8476.0|0|8476.0|0|126.0|0|0.0|100
0|2021-05-18|8476.0|0|8496.0|0|126.0|0|0.0|100
0|2021-05-19|8510.0|0|8510.0|0|126.0|0|0.0|100
0|2021-05-20|8518.0|0|8518.0|0|126.0|0|0.0|100
0|2021-05-21|8531.0|0|8531.0|0|126.0|0|0.0|100
0|2021-05-22|8546.0|0|8546.0|0|126.0|0|0.0|100
0|2021-05-23|8553.0|0|8553.0|0|126.0|0|0.0|100
0|2021-05-24|8564.0|0|8564.0|0|126.0|0|0.0|100
0|2021-05-25|8569.0|0|8569.0|0|126.0|0|0.0|100
0|2021-05-26|8587.0|0|8587.0|0|126.0|0|0.0|100
0|2021-05-27|8601.0|0|8601.0|0|126.0|0|0.0|100
0|2021-05-28|8615.0|0|8615.0|0|126.0|0|0.0|100
0|2021-05-29|8615.0|0|8615.0|0|126.0|0|0.0|100
0|2021-05-30|8615.0|0|8615.0|0|126.0|0|0.0|100
0|2021-05-31|8615.0|0|8615.0|0|126.0|0|0.0|100
0|2021-06-01|8648.0|0|8648.0|0|126.0|0|0.0|100
0|2021-06-02|8654.0|0|8654.0|0|126.0|0|0.0|100
0|2021-06-03|8663.0|0|8663.0|0|127.0|0|0.0|100
0|2021-06-04|8663.0|0|8216.0|0|127.0|0|0.0|100
0|2021-06-05|8670.0|0|8216.0|0|127.0|0|0.0|100
0|2021-06-06|8670.0|0|8216.0|0|127.0|0|0.0|100
0|2021-06-07|8670.0|0|8216.0|0|127.0|0|0.0|100
0|2021-06-08|8670.0|0|8216.0|0|127.0|0|0.0|100
0|2021-06-09|8670.0|0|8216.0|0|127.0|0|0.0|100
0|2021-06-10|8670.0|0|8216.0|0|127.0|0|0.0|100
0|2021-06-11|8730.0|0|8276.0|0|127.0|0|0.0|100
0|2021-06-12|8730.0|0|8276.0|0|127.0|0|0.0|100
0|2021-06-13|8730.0|0|8276.0|0|127.0|0|0.0|100
0|2021-06-14|8730.0|0|8276.0|0|127.0|0|0.0|100
0|2021-06-15|8730.0|0|8276.0|0|127.0|0|0.0|100
0|2021-06-16|8730.0|0|8276.0|0|127.0|0|0.0|100
0|2021-06-17|8730.0|0|8276.0|0|127.0|0|0.0|100
0|2021-06-18|8730.0|0|8350.0|0|127.0|0|0.0|100
0|2021-06-19|8804.0|0|8350.0|0|127.0|0|0.0|100
0|2021-06-20|8804.0|0|8350.0|0|127.0|0|0.0|100
0|2021-06-21|8804.0|0|8350.0|0|127.0|0|0.0|100
0|2021-06-22|8804.0|0|8350.0|0|127.0|0|0.0|100
0|2021-06-23|8804.0|0|8350.0|0|127.0|0|0.0|100
0|2021-06-24|8804.0|0|8350.0|0|127.0|0|0.0|100
0|2021-06-25|8804.0|0|8434.0|0|127.0|0|0.0|100
0|2021-06-26|8888.0|0|8434.0|0|127.0|0|0.0|100
0|2021-06-27|8888.0|0|8434.0|0|127.0|0|0.0|100
0|2021-06-28|8888.0|0|8434.0|0|127.0|0|0.0|100
0|2021-06-29|8888.0|0|8434.0|0|127.0|0|0.0|100
0|2021-06-30|8888.0|0|8434.0|0|127.0|0|0.0|100
0|2021-07-01|8888.0|0|8434.0|0|127.0|0|0.0|100
0|2021-07-02|9036.0|0|8582.0|0|127.0|0|0.0|100
0|2021-07-03|9036.0|0|8582.0|0|127.0|0|0.0|100
0|2021-07-04|9036.0|0|8582.0|0|127.0|0|0.0|100
0|2021-07-05|9036.0|0|8582.0|0|127.0|0|0.0|100
0|2021-07-06|9036.0|0|8582.0|0|127.0|0|0.0|100
0|2021-07-07|9036.0|0|8582.0|0|127.0|0|0.0|100
0|2021-07-08|9036.0|0|8582.0|0|127.0|0|0.0|100
0|2021-07-09|9250.0|0|8796.0|0|127.0|0|0.0|100
0|2021-07-10|9250.0|0|8796.0|0|127.0|0|0.0|100
0|2021-07-11|9250.0|0|8796.0|0|127.0|0|0.0|100
0|2021-07-12|9250.0|0|8796.0|0|127.0|0|0.0|100
0|2021-07-13|9250.0|0|8796.0|0|127.0|0|0.0|100
0|2021-07-14|9250.0|0|8796.0|0|127.0|0|0.0|100
0|2021-07-15|9250.0|0|8796.0|0|127.0|0|0.0|100
0|2021-07-16|9697.0|0|9243.0|0|127.0|0|0.0|100
0|2021-07-17|9697.0|0|9243.0|0|127.0|0|0.0|100
0|2021-07-18|9697.0|0|9243.0|0|127.0|0|0.0|100
0|2021-07-19|9697.0|0|9243.0|0|127.0|0|0.0|100
0|2021-07-20|9697.0|0|9243.0|0|127.0|0|0.0|100
0|2021-07-21|9697.0|0|9243.0|0|127.0|0|0.0|100
0|2021-07-22|9697.0|0|9243.0|0|127.0|0|0.0|100
0|2021-07-23|10357.0|0|9903.0|0|127.0|0|0.0|100
0|2021-07-24|10357.0|0|9903.0|0|127.0|0|0.0|100
0|2021-07-25|10357.0|0|9903.0|0|127.0|0|0.0|100
0|2021-07-26|10357.0|0|9903.0|0|127.0|0|0.0|100
0|2021-07-27|10357.0|0|9903.0|0|127.0|0|0.0|100
0|2021-07-28|10357.0|0|9903.0|0|127.0|0|0.0|100
0|2021-07-29|10357.0|0|9903.0|0|127.0|0|0.0|100
0|2021-07-30|11169.0|0|10715.0|0|127.0|0|0.0|100
0|2021-07-31|11169.0|0|10715.0|0|127.0|0|0.0|100
0|2021-08-01|11169.0|0|10715.0|0|127.0|0|0.0|100
0|2021-08-02|11169.0|0|10715.0|0|127.0|0|0.0|100
0|2021-08-03|11169.0|0|10715.0|0|127.0|0|0.0|100
0|2021-08-04|11169.0|0|10715.0|0|127.0|0|0.0|100
0|2021-08-05|11169.0|0|10715.0|0|127.0|0|0.0|100
0|2021-08-06|11909.0|0|11455.0|0|127.0|0|0.0|100
0|2021-08-07|11909.0|0|11455.0|0|127.0|0|0.0|100
0|2021-08-08|11909.0|0|11455.0|0|127.0|0|0.0|100
0|2021-08-09|11909.0|0|11455.0|0|127.0|0|0.0|100
0|2021-08-10|11909.0|0|11455.0|0|127.0|0|0.0|100
0|2021-08-11|11909.0|0|11455.0|0|127.0|0|0.0|100
0|2021-08-12|11909.0|0|11455.0|0|127.0|0|0.0|100
0|2021-08-13|12570.0|0|12116.0|0|127.0|0|0.0|100
0|2021-08-14|12570.0|0|12116.0|0|127.0|0|0.0|100
0|2021-08-15|12570.0|0|12116.0|0|127.0|0|0.0|100
0|2021-08-16|12570.0|0|12116.0|0|127.0|0|0.0|100
0|2021-08-17|12570.0|0|12116.0|0|127.0|0|0.0|100
0|2021-08-18|12570.0|0|12116.0|0|127.0|0|0.0|100
0|2021-08-19|12570.0|0|12116.0|0|127.0|0|0.0|100
0|2021-08-20|13119.0|0|12665.0|0|127.0|0|0.0|100
0|2021-08-21|13119.0|0|12665.0|0|127.0|0|0.0|100
0|2021-08-22|13119.0|0|12665.0|0|127.0|0|0.0|100
0|2021-08-23|13119.0|0|12665.0|0|127.0|0|0.0|100
0|2021-08-24|13119.0|0|12665.0|0|127.0|0|0.0|100
0|2021-08-25|13119.0|0|12665.0|0|127.0|0|0.0|100
0|2021-08-26|13119.0|0|12665.0|0|127.0|0|0.0|100
0|2021-08-27|13726.0|0|13272.0|0|127.0|0|0.0|100
0|2021-08-28|13726.0|0|13272.0|0|127.0|0|0.0|100
0|2021-08-29|13726.0|0|13272.0|0|127.0|0|0.0|100
0|2021-08-30|13726.0|0|13272.0|0|127.0|0|0.0|100
0|2021-08-31|13726.0|0|13272.0|0|127.0|0|0.0|100
0|2021-09-01|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-02|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-03|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-04|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-05|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-06|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-07|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-08|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-09|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-10|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-11|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-12|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-13|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-14|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-15|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-16|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-17|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-18|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-19|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-20|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-21|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-22|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-23|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-24|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-25|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-26|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-27|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-28|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-29|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-09-30|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-10-01|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-10-02|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-10-03|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-10-04|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-10-05|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-10-06|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-10-07|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-10-08|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-10-09|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-10-10|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-10-11|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-10-12|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-10-13|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-10-14|13726.0|0|0.0|100|127.0|0|0.0|100
0|2021-10-15|13726.0|0|0.0|100|127.0|0|0.0|100
