|dates|EastBatonRouge_Louisiana_UnitedStates.JHU_ConfirmedCases.data|EastBatonRouge_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|EastBatonRouge_Louisiana_UnitedStates.NYT_ConfirmedCases.data|EastBatonRouge_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|EastBatonRouge_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|EastBatonRouge_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|EastBatonRouge_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|EastBatonRouge_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-11|2398.0|0|2398.0|0|188.0|0|0.0|100
0|2020-05-12|2445.0|0|2445.0|0|190.0|0|0.0|100
0|2020-05-13|2487.0|0|2487.0|0|199.0|0|0.0|100
0|2020-05-14|2898.0|0|2898.0|0|201.0|0|0.0|100
0|2020-05-15|2953.0|0|2953.0|0|205.0|0|0.0|100
0|2020-05-16|3009.0|0|3009.0|0|208.0|0|0.0|100
0|2020-05-17|3034.0|0|3034.0|0|212.0|0|0.0|100
0|2020-05-18|3056.0|0|3056.0|0|216.0|0|0.0|100
0|2020-05-19|3145.0|0|3145.0|0|219.0|0|0.0|100
0|2020-05-20|3213.0|0|3213.0|0|221.0|0|0.0|100
0|2020-05-21|3319.0|0|3319.0|0|225.0|0|0.0|100
0|2020-05-22|3370.0|0|3370.0|0|225.0|0|0.0|100
0|2020-05-23|3370.0|0|3382.0|0|225.0|0|0.0|100
0|2020-05-24|3386.0|0|3386.0|0|229.0|0|0.0|100
0|2020-05-25|3438.0|0|3438.0|0|230.0|0|0.0|100
0|2020-05-26|3462.0|0|3462.0|0|230.0|0|0.0|100
0|2020-05-27|3491.0|0|3491.0|0|233.0|0|0.0|100
0|2020-05-28|3526.0|0|3526.0|0|233.0|0|0.0|100
0|2020-05-29|3526.0|0|3526.0|0|236.0|0|0.0|100
0|2020-05-30|3591.0|0|3591.0|0|239.0|0|0.0|100
0|2020-05-31|3618.0|0|3618.0|0|239.0|0|0.0|100
0|2020-06-01|3666.0|0|3666.0|0|239.0|0|0.0|100
0|2020-06-02|3730.0|0|3730.0|0|240.0|0|0.0|100
0|2020-06-03|3773.0|0|3773.0|0|242.0|0|0.0|100
0|2020-06-04|3820.0|0|3820.0|0|246.0|0|0.0|100
0|2020-06-05|3874.0|0|3874.0|0|250.0|0|0.0|100
0|2020-06-06|3911.0|0|3911.0|0|250.0|0|0.0|100
0|2020-06-07|3949.0|0|3949.0|0|252.0|0|0.0|100
0|2020-06-08|3963.0|0|3963.0|0|252.0|0|0.0|100
0|2020-06-09|4023.0|0|4023.0|0|252.0|0|0.0|100
0|2020-06-10|4054.0|0|4054.0|0|254.0|0|0.0|100
0|2020-06-11|4088.0|0|4088.0|0|254.0|0|0.0|100
0|2020-06-12|4150.0|0|4150.0|0|256.0|0|0.0|100
0|2020-06-13|4197.0|0|4197.0|0|256.0|0|0.0|100
0|2020-06-14|4226.0|0|4226.0|0|258.0|0|0.0|100
0|2020-06-15|4284.0|0|4284.0|0|259.0|0|0.0|100
0|2020-06-16|4301.0|0|4301.0|0|260.0|0|0.0|100
0|2020-06-17|4357.0|0|4357.0|0|260.0|0|0.0|100
0|2020-06-18|4357.0|0|4357.0|0|260.0|0|0.0|100
0|2020-06-19|4218.0|0|4218.0|0|262.0|0|0.0|100
0|2020-06-20|4332.0|0|4332.0|0|263.0|0|0.0|100
0|2020-06-21|4374.0|0|4374.0|0|263.0|0|0.0|100
0|2020-06-22|4398.0|0|4398.0|0|265.0|0|0.0|100
0|2020-06-23|4514.0|0|4514.0|0|265.0|0|0.0|100
0|2020-06-24|4637.0|0|4637.0|0|266.0|0|0.0|100
0|2020-06-25|4724.0|0|4724.0|0|266.0|0|0.0|100
0|2020-06-26|4833.0|0|4833.0|0|268.0|0|0.0|100
0|2020-06-27|4833.0|0|4833.0|0|268.0|0|0.0|100
0|2020-06-28|4963.0|0|4963.0|0|268.0|0|0.0|100
0|2020-06-29|5034.0|0|5034.0|0|270.0|0|0.0|100
0|2020-06-30|5123.0|0|5123.0|0|270.0|0|0.0|100
0|2020-07-01|5350.0|0|5350.0|0|271.0|0|0.0|100
0|2020-07-02|5531.0|0|5531.0|0|273.0|0|0.0|100
0|2020-07-03|5684.0|0|5684.0|0|274.0|0|0.0|100
0|2020-07-04|5684.0|0|5684.0|0|274.0|0|0.0|100
0|2020-07-05|5874.0|0|5874.0|0|274.0|0|0.0|100
0|2020-07-06|5978.0|0|5978.0|0|274.0|0|0.0|100
0|2020-07-07|6231.0|0|6231.0|0|275.0|0|0.0|100
0|2020-07-08|6336.0|0|6336.0|0|276.0|0|0.0|100
0|2020-07-09|6468.0|0|6468.0|0|276.0|0|0.0|100
0|2020-07-10|6747.0|0|6747.0|0|277.0|0|0.0|100
0|2020-07-11|6989.0|0|6989.0|0|278.0|0|0.0|100
0|2020-07-12|7100.0|0|7100.0|0|279.0|0|0.0|100
0|2020-07-13|7300.0|0|7300.0|0|279.0|0|0.0|100
0|2020-07-14|7421.0|0|7421.0|0|279.0|0|0.0|100
0|2020-07-15|7606.0|0|7606.0|0|279.0|0|0.0|100
0|2020-07-16|7830.0|0|7830.0|0|280.0|0|0.0|100
0|2020-07-17|8044.0|0|8044.0|0|284.0|0|0.0|100
0|2020-07-18|8044.0|0|8044.0|0|284.0|0|0.0|100
0|2020-07-19|8366.0|0|8366.0|0|288.0|0|0.0|100
0|2020-07-20|8578.0|0|8578.0|0|289.0|0|0.0|100
0|2020-07-21|8700.0|0|8700.0|0|290.0|0|0.0|100
0|2020-07-22|8919.0|0|8919.0|0|300.0|0|0.0|100
0|2020-07-23|9169.0|0|9169.0|0|301.0|0|0.0|100
0|2020-07-24|9393.0|0|9393.0|0|306.0|0|0.0|100
0|2020-07-25|9393.0|0|9393.0|0|306.0|0|0.0|100
0|2020-07-26|9636.0|0|9636.0|0|306.0|0|0.0|100
0|2020-07-27|9985.0|0|9985.0|0|310.0|0|0.0|100
0|2020-07-28|10155.0|0|10155.0|0|315.0|0|0.0|100
0|2020-07-29|10345.0|0|10345.0|0|320.0|0|0.0|100
0|2020-07-30|10576.0|0|10576.0|0|325.0|0|0.0|100
0|2020-07-31|10690.0|0|10690.0|0|326.0|0|0.0|100
0|2020-08-01|10690.0|0|10690.0|0|326.0|0|0.0|100
0|2020-08-02|11169.0|0|11169.0|0|327.0|0|0.0|100
0|2020-08-03|11263.0|0|11263.0|0|328.0|0|0.0|100
0|2020-08-04|11444.0|0|11444.0|0|329.0|0|0.0|100
0|2020-08-05|11590.0|0|11590.0|0|332.0|0|0.0|100
0|2020-08-06|11736.0|0|11736.0|0|338.0|0|0.0|100
0|2020-08-07|11946.0|0|11946.0|0|344.0|0|0.0|100
0|2020-08-08|11946.0|0|11946.0|0|344.0|0|0.0|100
0|2020-08-09|12187.0|0|12187.0|0|347.0|0|0.0|100
0|2020-08-10|12244.0|0|12244.0|0|350.0|0|0.0|100
0|2020-08-11|12377.0|0|12377.0|0|354.0|0|0.0|100
0|2020-08-12|12477.0|0|12477.0|0|360.0|0|0.0|100
0|2020-08-13|12587.0|0|12587.0|0|369.0|0|0.0|100
0|2020-08-14|12716.0|0|12716.0|0|372.0|0|0.0|100
0|2020-08-15|12716.0|0|12716.0|0|372.0|0|0.0|100
0|2020-08-16|12824.0|0|12824.0|0|383.0|0|0.0|100
0|2020-08-17|12875.0|0|12875.0|0|384.0|0|0.0|100
0|2020-08-18|12942.0|0|12942.0|0|388.0|0|0.0|100
0|2020-08-19|13018.0|0|13018.0|0|390.0|0|0.0|100
0|2020-08-20|13133.0|0|13133.0|0|392.0|0|0.0|100
0|2020-08-21|13226.0|0|13226.0|0|395.0|0|0.0|100
0|2020-08-22|13226.0|0|13226.0|0|395.0|0|0.0|100
0|2020-08-23|13350.0|0|13350.0|0|401.0|0|0.0|100
0|2020-08-24|13412.0|0|13412.0|0|403.0|0|0.0|100
0|2020-08-25|13391.0|0|13391.0|0|404.0|0|0.0|100
0|2020-08-26|13450.0|0|13450.0|0|404.0|0|0.0|100
0|2020-08-27|13520.0|0|13520.0|0|405.0|0|0.0|100
0|2020-08-28|13573.0|0|13573.0|0|407.0|0|0.0|100
0|2020-08-29|13573.0|0|13573.0|0|407.0|0|0.0|100
0|2020-08-30|13727.0|0|13727.0|0|411.0|0|0.0|100
0|2020-08-31|13778.0|0|13778.0|0|410.0|0|0.0|100
0|2020-09-01|13826.0|0|13826.0|0|414.0|0|0.0|100
0|2020-09-02|13911.0|0|13911.0|0|417.0|0|0.0|100
0|2020-09-03|13990.0|0|13990.0|0|418.0|0|0.0|100
0|2020-09-04|14089.0|0|14089.0|0|420.0|0|0.0|100
0|2020-09-05|14089.0|0|14089.0|0|420.0|0|0.0|100
0|2020-09-06|14248.0|0|14248.0|0|423.0|0|0.0|100
0|2020-09-07|14253.0|0|14253.0|0|424.0|0|0.0|100
0|2020-09-08|14284.0|0|14284.0|0|426.0|0|0.0|100
0|2020-09-09|14380.0|0|14380.0|0|427.0|0|0.0|100
0|2020-09-10|14421.0|0|14421.0|0|427.0|0|0.0|100
0|2020-09-11|14507.0|0|14507.0|0|430.0|0|0.0|100
0|2020-09-12|14507.0|0|14507.0|0|430.0|0|0.0|100
0|2020-09-13|14588.0|0|14588.0|0|432.0|0|0.0|100
0|2020-09-14|14588.0|0|14674.0|0|432.0|0|0.0|100
0|2020-09-15|14588.0|0|14681.0|0|433.0|0|0.0|100
0|2020-09-16|14701.0|0|14701.0|0|434.0|0|0.0|100
0|2020-09-17|14753.0|0|14753.0|0|435.0|0|0.0|100
0|2020-09-18|14813.0|0|14813.0|0|436.0|0|0.0|100
0|2020-09-19|14813.0|0|14813.0|0|436.0|0|0.0|100
0|2020-09-20|14813.0|0|14890.0|0|436.0|0|0.0|100
0|2020-09-21|14813.0|0|14909.0|0|437.0|0|0.0|100
0|2020-09-22|14960.0|0|14960.0|0|439.0|0|0.0|100
0|2020-09-23|14983.0|0|14983.0|0|439.0|0|0.0|100
0|2020-09-24|15018.0|0|15018.0|0|439.0|0|0.0|100
0|2020-09-25|15042.0|0|15042.0|0|441.0|0|0.0|100
0|2020-09-26|15042.0|0|15042.0|0|441.0|0|0.0|100
0|2020-09-27|15111.0|0|15111.0|0|440.0|0|0.0|100
0|2020-09-28|15141.0|0|15141.0|0|440.0|0|0.0|100
0|2020-09-29|15179.0|0|15179.0|0|441.0|0|0.0|100
0|2020-09-30|15192.0|0|15192.0|0|442.0|0|0.0|100
0|2020-10-01|15224.0|0|15224.0|0|443.0|0|0.0|100
0|2020-10-02|15242.0|0|15242.0|0|443.0|0|0.0|100
0|2020-10-03|15242.0|0|15242.0|0|443.0|0|0.0|100
0|2020-10-04|15307.0|0|15307.0|0|443.0|0|0.0|100
0|2020-10-05|15317.0|0|15317.0|0|443.0|0|0.0|100
0|2020-10-06|15332.0|0|15332.0|0|444.0|0|0.0|100
0|2020-10-07|15398.0|0|15398.0|0|444.0|0|0.0|100
0|2020-10-08|15395.0|0|15395.0|0|444.0|0|0.0|100
0|2020-10-09|15446.0|0|15446.0|0|446.0|0|0.0|100
0|2020-10-10|15446.0|0|15446.0|0|446.0|0|0.0|100
0|2020-10-11|15483.0|0|15483.0|0|448.0|0|0.0|100
0|2020-10-12|15475.0|0|15475.0|0|451.0|0|0.0|100
0|2020-10-13|15512.0|0|15512.0|0|451.0|0|0.0|100
0|2020-10-14|15504.0|0|15504.0|0|451.0|0|0.0|100
0|2020-10-15|15540.0|0|15540.0|0|452.0|0|0.0|100
0|2020-10-16|15636.0|0|15636.0|0|452.0|0|0.0|100
0|2020-10-17|15636.0|0|15636.0|0|452.0|0|0.0|100
0|2020-10-18|15712.0|0|15712.0|0|453.0|0|0.0|100
0|2020-10-19|15717.0|0|15717.0|0|456.0|0|0.0|100
0|2020-10-20|15738.0|0|15738.0|0|456.0|0|0.0|100
0|2020-10-21|15846.0|0|15846.0|0|456.0|0|0.0|100
0|2020-10-22|15869.0|0|15869.0|0|456.0|0|0.0|100
0|2020-10-23|15950.0|0|15950.0|0|457.0|0|0.0|100
0|2020-10-24|15950.0|0|15950.0|0|457.0|0|0.0|100
0|2020-10-25|15950.0|0|16021.0|0|457.0|0|0.0|100
0|2020-10-26|15950.0|0|16039.0|0|457.0|0|0.0|100
0|2020-10-27|15950.0|0|16092.0|0|457.0|0|0.0|100
0|2020-10-28|15950.0|0|16142.0|0|457.0|0|0.0|100
0|2020-10-29|15950.0|0|16172.0|0|457.0|0|0.0|100
0|2020-10-30|15950.0|0|16202.0|0|457.0|0|0.0|100
0|2020-10-31|15950.0|0|16202.0|0|457.0|0|0.0|100
0|2020-11-01|15950.0|0|16289.0|0|457.0|0|0.0|100
0|2020-11-02|16314.0|0|16314.0|0|459.0|0|0.0|100
0|2020-11-03|16467.0|0|16467.0|0|459.0|0|0.0|100
0|2020-11-04|16489.0|0|16489.0|0|459.0|0|0.0|100
0|2020-11-05|16489.0|0|16540.0|0|459.0|0|0.0|100
0|2020-11-06|16626.0|0|16626.0|0|461.0|0|0.0|100
0|2020-11-07|16626.0|0|16626.0|0|461.0|0|0.0|100
0|2020-11-08|16626.0|0|16696.0|0|461.0|0|0.0|100
0|2020-11-09|16728.0|0|16728.0|0|462.0|0|0.0|100
0|2020-11-10|16728.0|0|16793.0|0|462.0|0|0.0|100
0|2020-11-11|16793.0|0|16793.0|0|462.0|0|0.0|100
0|2020-11-12|16870.0|0|16870.0|0|463.0|0|0.0|100
0|2020-11-13|17118.0|0|17780.0|0|464.0|0|0.0|100
0|2020-11-14|17118.0|0|17780.0|0|464.0|0|0.0|100
0|2020-11-15|17118.0|0|17913.0|0|464.0|0|0.0|100
0|2020-11-16|17118.0|0|17952.0|0|486.0|0|0.0|100
0|2020-11-17|17118.0|0|18125.0|0|486.0|0|0.0|100
0|2020-11-18|18329.0|0|18329.0|0|490.0|0|0.0|100
0|2020-11-19|18329.0|0|18416.0|0|491.0|0|0.0|100
0|2020-11-20|18329.0|0|18764.0|0|491.0|0|0.0|100
0|2020-11-21|18329.0|0|18764.0|0|492.0|0|0.0|100
0|2020-11-22|19031.0|0|19031.0|0|492.0|0|0.0|100
0|2020-11-23|19031.0|0|19135.0|0|496.0|0|0.0|100
0|2020-11-24|19331.0|0|19331.0|0|496.0|0|0.0|100
0|2020-11-25|19395.0|0|19395.0|0|506.0|0|0.0|100
0|2020-11-26|19395.0|0|19395.0|0|506.0|0|0.0|100
0|2020-11-27|19710.0|0|19710.0|0|511.0|0|0.0|100
0|2020-11-28|19710.0|0|19710.0|0|511.0|0|0.0|100
0|2020-11-29|19853.0|0|19853.0|0|511.0|0|0.0|100
0|2020-11-30|19868.0|0|19868.0|0|516.0|0|0.0|100
0|2020-12-01|19868.0|0|20385.0|0|516.0|0|0.0|100
0|2020-12-02|20565.0|0|20565.0|0|516.0|0|0.0|100
0|2020-12-03|20746.0|0|20746.0|0|516.0|0|0.0|100
0|2020-12-04|20941.0|0|20941.0|0|522.0|0|0.0|100
0|2020-12-05|20941.0|0|20941.0|0|522.0|0|0.0|100
0|2020-12-06|21200.0|0|21200.0|0|522.0|0|0.0|100
0|2020-12-07|21200.0|0|21300.0|0|522.0|0|0.0|100
0|2020-12-08|21200.0|0|21419.0|0|532.0|0|0.0|100
0|2020-12-09|21750.0|0|21750.0|0|536.0|0|0.0|100
0|2020-12-10|21866.0|0|21866.0|0|537.0|0|0.0|100
0|2020-12-11|22061.0|0|22061.0|0|537.0|0|0.0|100
0|2020-12-12|22061.0|0|22061.0|0|537.0|0|0.0|100
0|2020-12-13|22468.0|0|22468.0|0|542.0|0|0.0|100
0|2020-12-14|22468.0|0|22545.0|0|544.0|0|0.0|100
0|2020-12-15|22604.0|0|22604.0|0|548.0|0|0.0|100
0|2020-12-16|22865.0|0|22865.0|0|550.0|0|0.0|100
0|2020-12-17|23189.0|0|23189.0|0|552.0|0|0.0|100
0|2020-12-18|23189.0|0|23427.0|0|552.0|0|0.0|100
0|2020-12-19|23427.0|0|23427.0|0|552.0|0|0.0|100
0|2020-12-20|23427.0|0|23698.0|0|556.0|0|0.0|100
0|2020-12-21|23775.0|0|23775.0|0|559.0|0|0.0|100
0|2020-12-22|24026.0|0|24026.0|0|561.0|0|0.0|100
0|2020-12-23|24239.0|0|24239.0|0|563.0|0|0.0|100
0|2020-12-24|24434.0|0|24434.0|0|564.0|0|0.0|100
0|2020-12-25|24434.0|0|24434.0|0|564.0|0|0.0|100
0|2020-12-26|24434.0|0|24434.0|0|564.0|0|0.0|100
0|2020-12-27|24657.0|0|24657.0|0|564.0|0|0.0|100
0|2020-12-28|24657.0|0|24734.0|0|564.0|0|0.0|100
0|2020-12-29|25121.0|0|25121.0|0|575.0|0|0.0|100
0|2020-12-30|25511.0|0|25511.0|0|579.0|0|0.0|100
0|2020-12-31|25511.0|0|25726.0|0|579.0|0|0.0|100
0|2021-01-01|25511.0|0|25726.0|0|579.0|0|0.0|100
0|2021-01-02|25511.0|0|25726.0|0|579.0|0|0.0|100
0|2021-01-03|25511.0|0|26158.0|0|579.0|0|0.0|100
0|2021-01-04|26255.0|0|26255.0|0|591.0|0|0.0|100
0|2021-01-05|26433.0|0|26433.0|0|593.0|0|0.0|100
0|2021-01-06|26925.0|0|26925.0|0|597.0|0|0.0|100
0|2021-01-07|26925.0|0|27259.0|0|600.0|0|0.0|100
0|2021-01-08|27454.0|0|27454.0|0|605.0|0|0.0|100
0|2021-01-09|27454.0|0|27454.0|0|605.0|0|0.0|100
0|2021-01-10|27454.0|0|27792.0|0|607.0|0|0.0|100
0|2021-01-11|27454.0|0|27887.0|0|613.0|0|0.0|100
0|2021-01-12|28306.0|0|28306.0|0|618.0|0|0.0|100
0|2021-01-13|28562.0|0|28562.0|0|618.0|0|0.0|100
0|2021-01-14|29529.0|0|29529.0|0|626.0|0|0.0|100
0|2021-01-15|29843.0|0|29843.0|0|626.0|0|0.0|100
0|2021-01-16|29843.0|0|29843.0|0|626.0|0|0.0|100
0|2021-01-17|29843.0|0|30192.0|0|626.0|0|0.0|100
0|2021-01-18|30265.0|0|30265.0|0|639.0|0|0.0|100
0|2021-01-19|30414.0|0|30414.0|0|639.0|0|0.0|100
0|2021-01-20|30494.0|0|30494.0|0|648.0|0|0.0|100
0|2021-01-21|30494.0|0|30727.0|0|648.0|0|0.0|100
