|dates|Denver_Colorado_UnitedStates.JHU_ConfirmedCases.data|Denver_Colorado_UnitedStates.JHU_ConfirmedCases.missing|Denver_Colorado_UnitedStates.NYT_ConfirmedCases.data|Denver_Colorado_UnitedStates.NYT_ConfirmedCases.missing|Denver_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|Denver_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|Denver_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|Denver_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|4187.0|0|4187.0|0|214.0|0|0.0|100
0|2020-05-13|4254.0|0|4254.0|0|233.0|0|0.0|100
0|2020-05-14|4359.0|0|4359.0|0|237.0|0|0.0|100
0|2020-05-15|4452.0|0|4452.0|0|248.0|0|0.0|100
0|2020-05-16|4548.0|0|4548.0|0|261.0|0|0.0|100
0|2020-05-17|4656.0|0|4656.0|0|265.0|0|0.0|100
0|2020-05-18|4720.0|0|4720.0|0|272.0|0|0.0|100
0|2020-05-19|4790.0|0|4790.0|0|285.0|0|0.0|100
0|2020-05-20|4858.0|0|4858.0|0|294.0|0|0.0|100
0|2020-05-21|4948.0|0|4948.0|0|296.0|0|0.0|100
0|2020-05-22|5056.0|0|5056.0|0|299.0|0|0.0|100
0|2020-05-23|5151.0|0|5151.0|0|299.0|0|0.0|100
0|2020-05-24|5173.0|0|5173.0|0|299.0|0|0.0|100
0|2020-05-25|5216.0|0|5216.0|0|298.0|0|0.0|100
0|2020-05-26|5269.0|0|5269.0|0|301.0|0|0.0|100
0|2020-05-27|5316.0|0|5316.0|0|313.0|0|0.0|100
0|2020-05-28|5434.0|0|5434.0|0|324.0|0|0.0|100
0|2020-05-29|5569.0|0|5569.0|0|326.0|0|0.0|100
0|2020-05-30|5690.0|0|5690.0|0|327.0|0|0.0|100
0|2020-05-31|5775.0|0|5775.0|0|327.0|0|0.0|100
0|2020-06-01|5802.0|0|5802.0|0|329.0|0|0.0|100
0|2020-06-02|5854.0|0|5854.0|0|332.0|0|0.0|100
0|2020-06-03|5917.0|0|5917.0|0|334.0|0|0.0|100
0|2020-06-04|5977.0|0|5977.0|0|336.0|0|0.0|100
0|2020-06-05|6041.0|0|6041.0|0|338.0|0|0.0|100
0|2020-06-06|6079.0|0|6079.0|0|339.0|0|0.0|100
0|2020-06-07|6106.0|0|6106.0|0|339.0|0|0.0|100
0|2020-06-08|6138.0|0|6138.0|0|348.0|0|0.0|100
0|2020-06-09|6176.0|0|6176.0|0|349.0|0|0.0|100
0|2020-06-10|6204.0|0|6204.0|0|357.0|0|0.0|100
0|2020-06-11|6232.0|0|6232.0|0|358.0|0|0.0|100
0|2020-06-12|6257.0|0|6257.0|0|358.0|0|0.0|100
0|2020-06-13|6301.0|0|6301.0|0|360.0|0|0.0|100
0|2020-06-14|6330.0|0|6330.0|0|360.0|0|0.0|100
0|2020-06-15|6376.0|0|6376.0|0|364.0|0|0.0|100
0|2020-06-16|6401.0|0|6401.0|0|363.0|0|0.0|100
0|2020-06-17|6445.0|0|6445.0|0|364.0|0|0.0|100
0|2020-06-18|6493.0|0|6493.0|0|366.0|0|0.0|100
0|2020-06-19|6565.0|0|6565.0|0|366.0|0|0.0|100
0|2020-06-20|6603.0|0|6603.0|0|367.0|0|0.0|100
0|2020-06-21|6630.0|0|6630.0|0|367.0|0|0.0|100
0|2020-06-22|6663.0|0|6663.0|0|367.0|0|0.0|100
0|2020-06-23|6700.0|0|6700.0|0|369.0|0|0.0|100
0|2020-06-24|6775.0|0|6775.0|0|369.0|0|0.0|100
0|2020-06-25|6835.0|0|6835.0|0|369.0|0|0.0|100
0|2020-06-26|6901.0|0|6901.0|0|374.0|0|0.0|100
0|2020-06-27|6947.0|0|6947.0|0|374.0|0|0.0|100
0|2020-06-28|7007.0|0|7007.0|0|375.0|0|0.0|100
0|2020-06-29|7065.0|0|7065.0|0|376.0|0|0.0|100
0|2020-06-30|7091.0|0|7091.0|0|381.0|0|0.0|100
0|2020-07-01|7149.0|0|7149.0|0|381.0|0|0.0|100
0|2020-07-02|7228.0|0|7228.0|0|382.0|0|0.0|100
0|2020-07-03|7279.0|0|7282.0|0|382.0|0|0.0|100
0|2020-07-04|7319.0|0|7319.0|0|382.0|0|0.0|100
0|2020-07-05|7344.0|0|7344.0|0|382.0|0|0.0|100
0|2020-07-06|7392.0|0|7392.0|0|381.0|0|0.0|100
0|2020-07-07|7477.0|0|7477.0|0|383.0|0|0.0|100
0|2020-07-08|7563.0|0|7563.0|0|387.0|0|0.0|100
0|2020-07-09|7651.0|0|7651.0|0|386.0|0|0.0|100
0|2020-07-10|7759.0|0|7759.0|0|394.0|0|0.0|100
0|2020-07-11|7832.0|0|7832.0|0|394.0|0|0.0|100
0|2020-07-12|7902.0|0|7902.0|0|394.0|0|0.0|100
0|2020-07-13|7952.0|0|7952.0|0|394.0|0|0.0|100
0|2020-07-14|8011.0|0|8011.0|0|395.0|0|0.0|100
0|2020-07-15|8098.0|0|8098.0|0|397.0|0|0.0|100
0|2020-07-16|8164.0|0|8164.0|0|398.0|0|0.0|100
0|2020-07-17|8254.0|0|8254.0|0|398.0|0|0.0|100
0|2020-07-18|8320.0|0|8320.0|0|398.0|0|0.0|100
0|2020-07-19|8371.0|0|8371.0|0|398.0|0|0.0|100
0|2020-07-20|8429.0|0|8429.0|0|398.0|0|0.0|100
0|2020-07-21|8532.0|0|8532.0|0|399.0|0|0.0|100
0|2020-07-22|8650.0|0|8650.0|0|402.0|0|0.0|100
0|2020-07-23|8809.0|0|8809.0|0|403.0|0|0.0|100
0|2020-07-24|8939.0|0|8939.0|0|403.0|0|0.0|100
0|2020-07-25|9101.0|0|9101.0|0|405.0|0|0.0|100
0|2020-07-26|9205.0|0|9205.0|0|405.0|0|0.0|100
0|2020-07-27|9256.0|0|9256.0|0|405.0|0|0.0|100
0|2020-07-28|9387.0|0|9387.0|0|407.0|0|0.0|100
0|2020-07-29|9482.0|0|9482.0|0|408.0|0|0.0|100
0|2020-07-30|9529.0|0|9529.0|0|408.0|0|0.0|100
0|2020-07-31|9623.0|0|9623.0|0|410.0|0|0.0|100
0|2020-08-01|9693.0|0|9693.0|0|413.0|0|0.0|100
0|2020-08-02|9777.0|0|9778.0|0|412.0|0|0.0|100
0|2020-08-03|9813.0|0|9813.0|0|412.0|0|0.0|100
0|2020-08-04|9876.0|0|9876.0|0|412.0|0|0.0|100
0|2020-08-05|9968.0|0|9968.0|0|412.0|0|0.0|100
0|2020-08-06|10052.0|0|10052.0|0|413.0|0|0.0|100
0|2020-08-07|10122.0|0|10122.0|0|414.0|0|0.0|100
0|2020-08-08|10173.0|0|10173.0|0|414.0|0|0.0|100
0|2020-08-09|10224.0|0|10224.0|0|414.0|0|0.0|100
0|2020-08-10|10263.0|0|10263.0|0|415.0|0|0.0|100
0|2020-08-11|10319.0|0|10319.0|0|417.0|0|0.0|100
0|2020-08-12|10370.0|0|10370.0|0|417.0|0|0.0|100
0|2020-08-13|10426.0|0|10426.0|0|417.0|0|0.0|100
0|2020-08-14|10471.0|0|10471.0|0|418.0|0|0.0|100
0|2020-08-15|10508.0|0|10508.0|0|420.0|0|0.0|100
0|2020-08-16|10572.0|0|10572.0|0|420.0|0|0.0|100
0|2020-08-17|10607.0|0|10607.0|0|420.0|0|0.0|100
0|2020-08-18|10651.0|0|10651.0|0|421.0|0|0.0|100
0|2020-08-19|10691.0|0|10691.0|0|421.0|0|0.0|100
0|2020-08-20|10732.0|0|10732.0|0|421.0|0|0.0|100
0|2020-08-21|10732.0|0|10789.0|0|421.0|0|0.0|100
0|2020-08-22|10842.0|0|10842.0|0|422.0|0|0.0|100
0|2020-08-23|10901.0|0|10901.0|0|422.0|0|0.0|100
0|2020-08-24|10931.0|0|10931.0|0|422.0|0|0.0|100
0|2020-08-25|11038.0|0|11038.0|0|422.0|0|0.0|100
0|2020-08-26|11021.0|0|11021.0|0|424.0|0|0.0|100
0|2020-08-27|11077.0|0|11077.0|0|425.0|0|0.0|100
0|2020-08-28|11147.0|0|11147.0|0|425.0|0|0.0|100
0|2020-08-29|11196.0|0|11196.0|0|428.0|0|0.0|100
0|2020-08-30|11225.0|0|11225.0|0|428.0|0|0.0|100
0|2020-08-31|11265.0|0|11265.0|0|428.0|0|0.0|100
0|2020-09-01|11307.0|0|11307.0|0|429.0|0|0.0|100
0|2020-09-02|11339.0|0|11339.0|0|429.0|0|0.0|100
0|2020-09-03|11366.0|0|11366.0|0|429.0|0|0.0|100
0|2020-09-04|11366.0|0|11417.0|0|429.0|0|0.0|100
0|2020-09-05|11479.0|0|11479.0|0|429.0|0|0.0|100
0|2020-09-06|11500.0|0|11500.0|0|429.0|0|0.0|100
0|2020-09-07|11557.0|0|11557.0|0|429.0|0|0.0|100
0|2020-09-08|11579.0|0|11579.0|0|429.0|0|0.0|100
0|2020-09-09|11592.0|0|11592.0|0|429.0|0|0.0|100
0|2020-09-10|11627.0|0|11627.0|0|429.0|0|0.0|100
0|2020-09-11|11685.0|0|11685.0|0|430.0|0|0.0|100
0|2020-09-12|11760.0|0|11760.0|0|430.0|0|0.0|100
0|2020-09-13|11816.0|0|11816.0|0|430.0|0|0.0|100
0|2020-09-14|11816.0|0|11883.0|0|430.0|0|0.0|100
0|2020-09-15|11976.0|0|11976.0|0|430.0|0|0.0|100
0|2020-09-16|12055.0|0|12055.0|0|431.0|0|0.0|100
0|2020-09-17|12055.0|0|12148.0|0|431.0|0|0.0|100
0|2020-09-18|12235.0|0|12239.0|0|431.0|0|0.0|100
0|2020-09-19|12313.0|0|12313.0|0|431.0|0|0.0|100
0|2020-09-20|12313.0|0|12422.0|0|431.0|0|0.0|100
0|2020-09-21|12313.0|0|12514.0|0|431.0|0|0.0|100
0|2020-09-22|12588.0|0|12591.0|0|434.0|0|0.0|100
0|2020-09-23|12689.0|0|12718.0|0|434.0|0|0.0|100
0|2020-09-24|12785.0|0|12825.0|0|434.0|0|0.0|100
0|2020-09-25|12910.0|0|12945.0|0|434.0|0|0.0|100
0|2020-09-26|13011.0|0|13011.0|0|435.0|0|0.0|100
0|2020-09-27|13116.0|0|13116.0|0|435.0|0|0.0|100
0|2020-09-28|13208.0|0|13241.0|0|434.0|0|0.0|100
0|2020-09-29|13298.0|0|13298.0|0|434.0|0|0.0|100
0|2020-09-30|13359.0|0|13404.0|0|435.0|0|0.0|100
0|2020-10-01|13474.0|0|13519.0|0|435.0|0|0.0|100
0|2020-10-02|13593.0|0|13636.0|0|433.0|0|0.0|100
0|2020-10-03|13711.0|0|13755.0|0|433.0|0|0.0|100
0|2020-10-04|13811.0|0|13834.0|0|434.0|0|0.0|100
0|2020-10-05|13894.0|0|13956.0|0|434.0|0|0.0|100
0|2020-10-06|14024.0|0|14036.0|0|436.0|0|0.0|100
0|2020-10-07|14135.0|0|14212.0|0|436.0|0|0.0|100
0|2020-10-08|14298.0|0|14383.0|0|436.0|0|0.0|100
0|2020-10-09|14469.0|0|14469.0|0|437.0|0|0.0|100
0|2020-10-10|14645.0|0|14666.0|0|439.0|0|0.0|100
0|2020-10-11|14821.0|0|14821.0|0|439.0|0|0.0|100
0|2020-10-12|14926.0|0|14970.0|0|439.0|0|0.0|100
0|2020-10-13|15103.0|0|15103.0|0|439.0|0|0.0|100
0|2020-10-14|15222.0|0|15251.0|0|439.0|0|0.0|100
0|2020-10-15|15383.0|0|15466.0|0|440.0|0|0.0|100
0|2020-10-16|15590.0|0|15645.0|0|440.0|0|0.0|100
0|2020-10-17|15774.0|0|15821.0|0|440.0|0|0.0|100
0|2020-10-18|15947.0|0|16005.0|0|440.0|0|0.0|100
0|2020-10-19|16117.0|0|16117.0|0|440.0|0|0.0|100
0|2020-10-20|16240.0|0|16252.0|0|441.0|0|0.0|100
0|2020-10-21|16386.0|0|16455.0|0|444.0|0|0.0|100
0|2020-10-22|16386.0|0|16666.0|0|444.0|0|0.0|100
0|2020-10-23|16386.0|0|16896.0|0|444.0|0|0.0|100
0|2020-10-24|16386.0|0|17271.0|0|444.0|0|0.0|100
0|2020-10-25|16386.0|0|17652.0|0|444.0|0|0.0|100
0|2020-10-26|16386.0|0|17882.0|0|444.0|0|0.0|100
0|2020-10-27|16386.0|0|18140.0|0|444.0|0|0.0|100
0|2020-10-28|16386.0|0|18400.0|0|444.0|0|0.0|100
0|2020-10-29|16386.0|0|18745.0|0|450.0|0|0.0|100
0|2020-10-30|16386.0|0|19197.0|0|451.0|0|0.0|100
0|2020-10-31|16386.0|0|19538.0|0|451.0|0|0.0|100
0|2020-11-01|16386.0|0|20128.0|0|451.0|0|0.0|100
0|2020-11-02|20312.0|0|20375.0|0|452.0|0|0.0|100
0|2020-11-03|20621.0|0|20742.0|0|452.0|0|0.0|100
0|2020-11-04|20977.0|0|21194.0|0|452.0|0|0.0|100
0|2020-11-05|21546.0|0|21885.0|0|455.0|0|0.0|100
0|2020-11-06|22103.0|0|22225.0|0|457.0|0|0.0|100
0|2020-11-07|22637.0|0|22908.0|0|458.0|0|0.0|100
0|2020-11-08|23218.0|0|23569.0|0|458.0|0|0.0|100
0|2020-11-09|23816.0|0|24041.0|0|459.0|0|0.0|100
0|2020-11-10|23816.0|0|24541.0|0|459.0|0|0.0|100
0|2020-11-11|24769.0|0|25275.0|0|459.0|0|0.0|100
0|2020-11-12|24769.0|0|26097.0|0|462.0|0|0.0|100
0|2020-11-13|26396.0|0|26751.0|0|462.0|0|0.0|100
0|2020-11-14|26988.0|0|27316.0|0|467.0|0|0.0|100
0|2020-11-15|26988.0|0|27986.0|0|467.0|0|0.0|100
0|2020-11-16|27719.0|0|28654.0|0|479.0|0|0.0|100
0|2020-11-17|27719.0|0|29229.0|0|479.0|0|0.0|100
0|2020-11-18|29423.0|0|30082.0|0|483.0|0|0.0|100
0|2020-11-19|29423.0|0|30631.0|0|483.0|0|0.0|100
0|2020-11-20|31073.0|0|31540.0|0|494.0|0|0.0|100
0|2020-11-21|32087.0|0|32087.0|0|502.0|0|0.0|100
0|2020-11-22|32533.0|0|32836.0|0|502.0|0|0.0|100
0|2020-11-23|33019.0|0|33404.0|0|507.0|0|0.0|100
0|2020-11-24|33650.0|0|33971.0|0|510.0|0|0.0|100
0|2020-11-25|34212.0|0|34816.0|0|515.0|0|0.0|100
0|2020-11-26|34212.0|0|35075.0|0|515.0|0|0.0|100
0|2020-11-27|35075.0|0|35787.0|0|521.0|0|0.0|100
0|2020-11-28|35075.0|0|36232.0|0|521.0|0|0.0|100
0|2020-11-29|36243.0|0|36618.0|0|521.0|0|0.0|100
0|2020-11-30|36243.0|0|37033.0|0|521.0|0|0.0|100
0|2020-12-01|36243.0|0|37421.0|0|521.0|0|0.0|100
0|2020-12-02|37510.0|0|37938.0|0|521.0|0|0.0|100
0|2020-12-03|38219.0|0|38756.0|0|546.0|0|0.0|100
0|2020-12-04|38770.0|0|38825.0|0|546.0|0|0.0|100
0|2020-12-05|39327.0|0|39582.0|0|546.0|0|0.0|100
0|2020-12-06|39770.0|0|40078.0|0|546.0|0|0.0|100
0|2020-12-07|40176.0|0|40429.0|0|546.0|0|0.0|100
0|2020-12-08|40176.0|0|40714.0|0|546.0|0|0.0|100
0|2020-12-09|40176.0|0|41053.0|0|579.0|0|0.0|100
0|2020-12-10|40176.0|0|41624.0|0|579.0|0|0.0|100
0|2020-12-11|41760.0|0|42228.0|0|579.0|0|0.0|100
0|2020-12-12|42288.0|0|42590.0|0|579.0|0|0.0|100
0|2020-12-13|42288.0|0|42590.0|0|608.0|0|0.0|100
0|2020-12-14|42288.0|0|43057.0|0|608.0|0|0.0|100
0|2020-12-15|43034.0|0|43335.0|0|619.0|0|0.0|100
0|2020-12-16|43034.0|0|43591.0|0|622.0|0|0.0|100
0|2020-12-17|43765.0|0|43979.0|0|622.0|0|0.0|100
0|2020-12-18|43765.0|0|44353.0|0|637.0|0|0.0|100
0|2020-12-19|44489.0|0|44645.0|0|642.0|0|0.0|100
0|2020-12-20|44489.0|0|44854.0|0|646.0|0|0.0|100
0|2020-12-21|44489.0|0|45104.0|0|646.0|0|0.0|100
0|2020-12-22|44489.0|0|45365.0|0|646.0|0|0.0|100
0|2020-12-23|44489.0|0|45666.0|0|646.0|0|0.0|100
0|2020-12-24|44489.0|0|45920.0|0|646.0|0|0.0|100
0|2020-12-25|44489.0|0|46258.0|0|646.0|0|0.0|100
0|2020-12-26|44489.0|0|46455.0|0|646.0|0|0.0|100
0|2020-12-27|44489.0|0|46570.0|0|646.0|0|0.0|100
0|2020-12-28|44489.0|0|46708.0|0|646.0|0|0.0|100
0|2020-12-29|46857.0|0|46917.0|0|658.0|0|0.0|100
0|2020-12-30|46857.0|0|47353.0|0|658.0|0|0.0|100
0|2020-12-31|46857.0|0|47711.0|0|667.0|0|0.0|100
0|2021-01-01|48023.0|0|48023.0|0|667.0|0|0.0|100
0|2021-01-02|48023.0|0|48246.0|0|667.0|0|0.0|100
0|2021-01-03|48023.0|0|48433.0|0|667.0|0|0.0|100
0|2021-01-04|48605.0|0|48605.0|0|667.0|0|0.0|100
0|2021-01-05|49648.0|0|49648.0|0|677.0|0|0.0|100
0|2021-01-06|49899.0|0|49991.0|0|677.0|0|0.0|100
0|2021-01-07|49899.0|0|50658.0|0|677.0|0|0.0|100
0|2021-01-08|50957.0|0|51047.0|0|694.0|0|0.0|100
0|2021-01-09|51286.0|0|51355.0|0|700.0|0|0.0|100
0|2021-01-10|51286.0|0|51618.0|0|702.0|0|0.0|100
0|2021-01-11|51825.0|0|51825.0|0|703.0|0|0.0|100
0|2021-01-12|51968.0|0|51986.0|0|704.0|0|0.0|100
0|2021-01-13|52294.0|0|52354.0|0|704.0|0|0.0|100
0|2021-01-14|52294.0|0|52624.0|0|709.0|0|0.0|100
0|2021-01-15|52294.0|0|52917.0|0|712.0|0|0.0|100
0|2021-01-16|53121.0|0|53158.0|0|712.0|0|0.0|100
0|2021-01-17|53319.0|0|53319.0|0|716.0|0|0.0|100
0|2021-01-18|53460.0|0|53460.0|0|715.0|0|0.0|100
0|2021-01-19|53460.0|0|53625.0|0|717.0|0|0.0|100
0|2021-01-20|53758.0|0|53777.0|0|716.0|0|0.0|100
0|2021-01-21|53998.0|0|54006.0|0|716.0|0|0.0|100
0|2021-01-22|54162.0|0|54163.0|0|724.0|0|0.0|100
0|2021-01-23|54371.0|0|54371.0|0|725.0|0|0.0|100
0|2021-01-24|54371.0|0|54554.0|0|727.0|0|0.0|100
