|dates|CrowWing_Minnesota_UnitedStates.JHU_ConfirmedCases.data|CrowWing_Minnesota_UnitedStates.JHU_ConfirmedCases.missing|CrowWing_Minnesota_UnitedStates.NYT_ConfirmedCases.data|CrowWing_Minnesota_UnitedStates.NYT_ConfirmedCases.missing|CrowWing_Minnesota_UnitedStates.JHU_ConfirmedDeaths.data|CrowWing_Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing|CrowWing_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.data|CrowWing_Minnesota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-04|4981.0|0|4981.0|0|79.0|0|0.0|100
0|2021-02-05|4990.0|0|4990.0|0|79.0|0|0.0|100
0|2021-02-06|4990.0|0|5018.0|0|79.0|0|0.0|100
0|2021-02-07|5027.0|0|5027.0|0|80.0|0|0.0|100
0|2021-02-08|5032.0|0|5032.0|0|80.0|0|0.0|100
0|2021-02-09|5032.0|0|5038.0|0|80.0|0|0.0|100
0|2021-02-10|5032.0|0|5045.0|0|80.0|0|0.0|100
0|2021-02-11|5055.0|0|5055.0|0|80.0|0|0.0|100
0|2021-02-12|5055.0|0|5065.0|0|80.0|0|0.0|100
0|2021-02-13|5076.0|0|5076.0|0|80.0|0|0.0|100
0|2021-02-14|5076.0|0|5087.0|0|80.0|0|0.0|100
0|2021-02-15|5101.0|0|5101.0|0|80.0|0|0.0|100
0|2021-02-16|5101.0|0|5105.0|0|80.0|0|0.0|100
0|2021-02-17|5108.0|0|5108.0|0|80.0|0|0.0|100
0|2021-02-18|5108.0|0|5115.0|0|80.0|0|0.0|100
0|2021-02-19|5124.0|0|5124.0|0|80.0|0|0.0|100
0|2021-02-20|5127.0|0|5127.0|0|80.0|0|0.0|100
0|2021-02-21|5134.0|0|5134.0|0|80.0|0|0.0|100
0|2021-02-22|5138.0|0|5138.0|0|80.0|0|0.0|100
0|2021-02-23|5142.0|0|5142.0|0|80.0|0|0.0|100
0|2021-02-24|5142.0|0|5147.0|0|80.0|0|0.0|100
0|2021-02-25|5162.0|0|5162.0|0|80.0|0|0.0|100
0|2021-02-26|5179.0|0|5179.0|0|80.0|0|0.0|100
0|2021-02-27|5183.0|0|5183.0|0|80.0|0|0.0|100
0|2021-02-28|5192.0|0|5192.0|0|80.0|0|0.0|100
0|2021-03-01|5196.0|0|5196.0|0|80.0|0|0.0|100
0|2021-03-02|5196.0|0|5206.0|0|81.0|0|0.0|100
0|2021-03-03|5212.0|0|5212.0|0|82.0|0|0.0|100
0|2021-03-04|5223.0|0|5223.0|0|82.0|0|0.0|100
0|2021-03-05|5223.0|0|5227.0|0|82.0|0|0.0|100
0|2021-03-06|5223.0|0|5235.0|0|82.0|0|0.0|100
0|2021-03-07|5236.0|0|5236.0|0|82.0|0|0.0|100
0|2021-03-08|5240.0|0|5240.0|0|82.0|0|0.0|100
0|2021-03-09|5241.0|0|5241.0|0|82.0|0|0.0|100
0|2021-03-10|5255.0|0|5255.0|0|84.0|0|0.0|100
0|2021-03-11|5265.0|0|5265.0|0|84.0|0|0.0|100
0|2021-03-12|5272.0|0|5272.0|0|85.0|0|0.0|100
0|2021-03-13|5281.0|0|5281.0|0|85.0|0|0.0|100
0|2021-03-14|5287.0|0|5287.0|0|85.0|0|0.0|100
0|2021-03-15|5287.0|0|5290.0|0|85.0|0|0.0|100
0|2021-03-16|5295.0|0|5295.0|0|85.0|0|0.0|100
0|2021-03-17|5304.0|0|5304.0|0|85.0|0|0.0|100
0|2021-03-18|5326.0|0|5326.0|0|85.0|0|0.0|100
0|2021-03-19|5342.0|0|5342.0|0|85.0|0|0.0|100
0|2021-03-20|5356.0|0|5356.0|0|85.0|0|0.0|100
0|2021-03-21|5371.0|0|5371.0|0|85.0|0|0.0|100
0|2021-03-22|5387.0|0|5387.0|0|85.0|0|0.0|100
0|2021-03-23|5390.0|0|5390.0|0|85.0|0|0.0|100
0|2021-03-24|5402.0|0|5402.0|0|85.0|0|0.0|100
0|2021-03-25|5402.0|0|5421.0|0|85.0|0|0.0|100
0|2021-03-26|5402.0|0|5439.0|0|85.0|0|0.0|100
0|2021-03-27|5467.0|0|5467.0|0|85.0|0|0.0|100
0|2021-03-28|5481.0|0|5481.0|0|85.0|0|0.0|100
0|2021-03-29|5505.0|0|5505.0|0|85.0|0|0.0|100
0|2021-03-30|5516.0|0|5516.0|0|85.0|0|0.0|100
0|2021-03-31|5540.0|0|5540.0|0|85.0|0|0.0|100
0|2021-04-01|5540.0|0|5572.0|0|85.0|0|0.0|100
0|2021-04-02|5609.0|0|5609.0|0|85.0|0|0.0|100
0|2021-04-03|5650.0|0|5650.0|0|85.0|0|0.0|100
0|2021-04-04|5650.0|0|5650.0|0|85.0|0|0.0|100
0|2021-04-05|5678.0|0|5678.0|0|86.0|0|0.0|100
0|2021-04-06|5751.0|0|5751.0|0|86.0|0|0.0|100
0|2021-04-07|5783.0|0|5783.0|0|86.0|0|0.0|100
0|2021-04-08|5823.0|0|5823.0|0|86.0|0|0.0|100
0|2021-04-09|5869.0|0|5869.0|0|86.0|0|0.0|100
0|2021-04-10|5917.0|0|5917.0|0|86.0|0|0.0|100
0|2021-04-11|5940.0|0|5940.0|0|86.0|0|0.0|100
0|2021-04-12|5964.0|0|5964.0|0|86.0|0|0.0|100
0|2021-04-13|6001.0|0|6001.0|0|86.0|0|0.0|100
0|2021-04-14|6035.0|0|6035.0|0|86.0|0|0.0|100
0|2021-04-15|6079.0|0|6079.0|0|86.0|0|0.0|100
0|2021-04-16|6079.0|0|6121.0|0|86.0|0|0.0|100
0|2021-04-17|6150.0|0|6150.0|0|86.0|0|0.0|100
0|2021-04-18|6181.0|0|6181.0|0|86.0|0|0.0|100
0|2021-04-19|6198.0|0|6198.0|0|86.0|0|0.0|100
0|2021-04-20|6216.0|0|6216.0|0|86.0|0|0.0|100
0|2021-04-21|6242.0|0|6242.0|0|86.0|0|0.0|100
0|2021-04-22|6265.0|0|6265.0|0|86.0|0|0.0|100
0|2021-04-23|6285.0|0|6285.0|0|86.0|0|0.0|100
0|2021-04-24|6303.0|0|6303.0|0|86.0|0|0.0|100
0|2021-04-25|6320.0|0|6320.0|0|86.0|0|0.0|100
0|2021-04-26|6339.0|0|6339.0|0|86.0|0|0.0|100
0|2021-04-27|6359.0|0|6359.0|0|86.0|0|0.0|100
0|2021-04-28|6383.0|0|6383.0|0|86.0|0|0.0|100
0|2021-04-29|6411.0|0|6411.0|0|86.0|0|0.0|100
0|2021-04-30|6411.0|0|6444.0|0|87.0|0|0.0|100
0|2021-05-01|6459.0|0|6459.0|0|87.0|0|0.0|100
0|2021-05-02|6483.0|0|6483.0|0|87.0|0|0.0|100
0|2021-05-03|6489.0|0|6489.0|0|87.0|0|0.0|100
0|2021-05-04|6506.0|0|6506.0|0|87.0|0|0.0|100
0|2021-05-05|6518.0|0|6518.0|0|88.0|0|0.0|100
0|2021-05-06|6541.0|0|6541.0|0|88.0|0|0.0|100
0|2021-05-07|6558.0|0|6558.0|0|88.0|0|0.0|100
0|2021-05-08|6573.0|0|6573.0|0|88.0|0|0.0|100
0|2021-05-09|6586.0|0|6586.0|0|88.0|0|0.0|100
0|2021-05-10|6599.0|0|6599.0|0|88.0|0|0.0|100
0|2021-05-11|6609.0|0|6609.0|0|88.0|0|0.0|100
0|2021-05-12|6615.0|0|6615.0|0|89.0|0|0.0|100
0|2021-05-13|6631.0|0|6631.0|0|89.0|0|0.0|100
0|2021-05-14|6650.0|0|6650.0|0|89.0|0|0.0|100
0|2021-05-15|6662.0|0|6662.0|0|90.0|0|0.0|100
0|2021-05-16|6669.0|0|6669.0|0|90.0|0|0.0|100
0|2021-05-17|6678.0|0|6678.0|0|90.0|0|0.0|100
0|2021-05-18|6681.0|0|6681.0|0|90.0|0|0.0|100
0|2021-05-19|6686.0|0|6686.0|0|90.0|0|0.0|100
0|2021-05-20|6699.0|0|6699.0|0|90.0|0|0.0|100
0|2021-05-21|6707.0|0|6707.0|0|92.0|0|0.0|100
0|2021-05-22|6724.0|0|6724.0|0|92.0|0|0.0|100
0|2021-05-23|6731.0|0|6731.0|0|92.0|0|0.0|100
0|2021-05-24|6736.0|0|6736.0|0|92.0|0|0.0|100
0|2021-05-25|6740.0|0|6740.0|0|92.0|0|0.0|100
0|2021-05-26|6754.0|0|6754.0|0|92.0|0|0.0|100
0|2021-05-27|6763.0|0|6763.0|0|92.0|0|0.0|100
0|2021-05-28|6768.0|0|6768.0|0|92.0|0|0.0|100
0|2021-05-29|6776.0|0|6776.0|0|92.0|0|0.0|100
0|2021-05-30|6784.0|0|6784.0|0|92.0|0|0.0|100
0|2021-05-31|6784.0|0|6784.0|0|92.0|0|0.0|100
0|2021-06-01|6787.0|0|6787.0|0|92.0|0|0.0|100
0|2021-06-02|6788.0|0|6788.0|0|92.0|0|0.0|100
0|2021-06-03|6788.0|0|6788.0|0|92.0|0|0.0|100
0|2021-06-04|6793.0|0|6793.0|0|92.0|0|0.0|100
0|2021-06-05|6798.0|0|6798.0|0|92.0|0|0.0|100
0|2021-06-06|6800.0|0|6800.0|0|92.0|0|0.0|100
0|2021-06-07|6802.0|0|6802.0|0|92.0|0|0.0|100
0|2021-06-08|6804.0|0|6804.0|0|92.0|0|0.0|100
0|2021-06-09|6808.0|0|6808.0|0|92.0|0|0.0|100
0|2021-06-10|6808.0|0|6808.0|0|92.0|0|0.0|100
0|2021-06-11|6810.0|0|6810.0|0|93.0|0|0.0|100
0|2021-06-12|6810.0|0|6810.0|0|94.0|0|0.0|100
0|2021-06-13|6811.0|0|6811.0|0|94.0|0|0.0|100
0|2021-06-14|6814.0|0|6814.0|0|94.0|0|0.0|100
0|2021-06-15|6815.0|0|6815.0|0|94.0|0|0.0|100
0|2021-06-16|6815.0|0|6814.0|0|94.0|0|0.0|100
0|2021-06-17|6815.0|0|6815.0|0|94.0|0|0.0|100
0|2021-06-18|6817.0|0|6817.0|0|94.0|0|0.0|100
0|2021-06-19|6817.0|0|6817.0|0|94.0|0|0.0|100
0|2021-06-20|6817.0|0|6817.0|0|95.0|0|0.0|100
0|2021-06-21|6817.0|0|6817.0|0|95.0|0|0.0|100
0|2021-06-22|6818.0|0|6818.0|0|95.0|0|0.0|100
0|2021-06-23|6819.0|0|6819.0|0|95.0|0|0.0|100
0|2021-06-24|6820.0|0|6820.0|0|95.0|0|0.0|100
0|2021-06-25|6823.0|0|6823.0|0|97.0|0|0.0|100
0|2021-06-26|6823.0|0|6823.0|0|97.0|0|0.0|100
0|2021-06-27|6825.0|0|6825.0|0|97.0|0|0.0|100
0|2021-06-28|6828.0|0|6828.0|0|97.0|0|0.0|100
0|2021-06-29|6828.0|0|6828.0|0|97.0|0|0.0|100
0|2021-06-30|6828.0|0|6828.0|0|97.0|0|0.0|100
0|2021-07-01|6828.0|0|6828.0|0|97.0|0|0.0|100
0|2021-07-02|6831.0|0|6831.0|0|97.0|0|0.0|100
0|2021-07-03|6831.0|0|6834.0|0|97.0|0|0.0|100
0|2021-07-04|6831.0|0|6834.0|0|97.0|0|0.0|100
0|2021-07-05|6834.0|0|6834.0|0|97.0|0|0.0|100
0|2021-07-06|6838.0|0|6838.0|0|97.0|0|0.0|100
0|2021-07-07|6839.0|0|6839.0|0|97.0|0|0.0|100
0|2021-07-08|6845.0|0|6845.0|0|97.0|0|0.0|100
0|2021-07-09|6846.0|0|6846.0|0|98.0|0|0.0|100
0|2021-07-10|6846.0|0|6846.0|0|98.0|0|0.0|100
0|2021-07-11|6846.0|0|6846.0|0|98.0|0|0.0|100
0|2021-07-12|6846.0|0|6846.0|0|98.0|0|0.0|100
0|2021-07-13|6847.0|0|6847.0|0|98.0|0|0.0|100
0|2021-07-14|6848.0|0|6848.0|0|98.0|0|0.0|100
0|2021-07-15|6850.0|0|6850.0|0|98.0|0|0.0|100
0|2021-07-16|6850.0|0|6850.0|0|98.0|0|0.0|100
0|2021-07-17|6850.0|0|6850.0|0|98.0|0|0.0|100
0|2021-07-18|6850.0|0|6850.0|0|98.0|0|0.0|100
0|2021-07-19|6854.0|0|6854.0|0|98.0|0|0.0|100
0|2021-07-20|6861.0|0|6861.0|0|98.0|0|0.0|100
0|2021-07-21|6868.0|0|6868.0|0|98.0|0|0.0|100
0|2021-07-22|6872.0|0|6872.0|0|98.0|0|0.0|100
0|2021-07-23|6879.0|0|6879.0|0|99.0|0|0.0|100
0|2021-07-24|6879.0|0|6879.0|0|99.0|0|0.0|100
0|2021-07-25|6879.0|0|6879.0|0|99.0|0|0.0|100
0|2021-07-26|6885.0|0|6885.0|0|99.0|0|0.0|100
0|2021-07-27|6895.0|0|6895.0|0|99.0|0|0.0|100
0|2021-07-28|6905.0|0|6905.0|0|99.0|0|0.0|100
0|2021-07-29|6912.0|0|6912.0|0|99.0|0|0.0|100
0|2021-07-30|6917.0|0|6917.0|0|99.0|0|0.0|100
0|2021-07-31|6917.0|0|6917.0|0|99.0|0|0.0|100
0|2021-08-01|6917.0|0|6917.0|0|99.0|0|0.0|100
0|2021-08-02|6931.0|0|6931.0|0|99.0|0|0.0|100
0|2021-08-03|6940.0|0|6940.0|0|99.0|0|0.0|100
0|2021-08-04|6950.0|0|6950.0|0|99.0|0|0.0|100
0|2021-08-05|6957.0|0|6957.0|0|99.0|0|0.0|100
0|2021-08-06|6972.0|0|6972.0|0|99.0|0|0.0|100
0|2021-08-07|6972.0|0|6972.0|0|99.0|0|0.0|100
0|2021-08-08|6972.0|0|6972.0|0|99.0|0|0.0|100
0|2021-08-09|6984.0|0|6984.0|0|99.0|0|0.0|100
0|2021-08-10|7003.0|0|7003.0|0|99.0|0|0.0|100
0|2021-08-11|7019.0|0|7019.0|0|99.0|0|0.0|100
0|2021-08-12|7039.0|0|7039.0|0|99.0|0|0.0|100
0|2021-08-13|7051.0|0|7051.0|0|99.0|0|0.0|100
0|2021-08-14|7051.0|0|7051.0|0|99.0|0|0.0|100
0|2021-08-15|7051.0|0|7051.0|0|99.0|0|0.0|100
0|2021-08-16|7062.0|0|7062.0|0|99.0|0|0.0|100
0|2021-08-17|7097.0|0|7097.0|0|99.0|0|0.0|100
0|2021-08-18|7126.0|0|7126.0|0|99.0|0|0.0|100
0|2021-08-19|7138.0|0|7138.0|0|100.0|0|0.0|100
0|2021-08-20|7179.0|0|7179.0|0|100.0|0|0.0|100
0|2021-08-21|7179.0|0|7179.0|0|100.0|0|0.0|100
0|2021-08-22|7179.0|0|7179.0|0|100.0|0|0.0|100
0|2021-08-23|7188.0|0|7188.0|0|100.0|0|0.0|100
0|2021-08-24|7230.0|0|7230.0|0|100.0|0|0.0|100
0|2021-08-25|7247.0|0|7247.0|0|100.0|0|0.0|100
0|2021-08-26|7267.0|0|7267.0|0|100.0|0|0.0|100
0|2021-08-27|7298.0|0|7298.0|0|100.0|0|0.0|100
0|2021-08-28|7298.0|0|7298.0|0|100.0|0|0.0|100
0|2021-08-29|7298.0|0|7298.0|0|100.0|0|0.0|100
0|2021-08-30|7318.0|0|7318.0|0|100.0|0|0.0|100
0|2021-08-31|7363.0|0|7363.0|0|100.0|0|0.0|100
0|2021-09-01|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-02|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-03|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-04|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-05|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-06|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-07|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-08|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-09|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-10|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-11|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-12|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-13|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-14|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-15|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-16|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-17|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-18|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-19|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-20|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-21|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-22|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-23|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-24|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-25|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-26|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-27|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-28|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-29|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-30|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-01|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-02|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-03|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-04|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-05|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-06|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-07|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-08|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-09|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-10|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-11|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-12|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-13|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-14|7363.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-15|7363.0|0|0.0|100|100.0|0|0.0|100
