|dates|Delaware_Indiana_UnitedStates.JHU_ConfirmedCases.data|Delaware_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Delaware_Indiana_UnitedStates.NYT_ConfirmedCases.data|Delaware_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Delaware_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Delaware_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Delaware_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Delaware_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|235.0|0|235.0|0|19.0|0|0.0|100
0|2020-05-15|254.0|0|254.0|0|20.0|0|0.0|100
0|2020-05-16|261.0|0|261.0|0|20.0|0|0.0|100
0|2020-05-17|277.0|0|277.0|0|22.0|0|0.0|100
0|2020-05-18|296.0|0|296.0|0|23.0|0|0.0|100
0|2020-05-19|297.0|0|297.0|0|23.0|0|0.0|100
0|2020-05-20|297.0|0|297.0|0|24.0|0|0.0|100
0|2020-05-21|319.0|0|319.0|0|25.0|0|0.0|100
0|2020-05-22|328.0|0|328.0|0|26.0|0|0.0|100
0|2020-05-23|340.0|0|340.0|0|27.0|0|0.0|100
0|2020-05-24|349.0|0|349.0|0|33.0|0|0.0|100
0|2020-05-25|354.0|0|354.0|0|34.0|0|0.0|100
0|2020-05-26|357.0|0|357.0|0|35.0|0|0.0|100
0|2020-05-27|359.0|0|360.0|0|36.0|0|0.0|100
0|2020-05-28|376.0|0|377.0|0|36.0|0|0.0|100
0|2020-05-29|377.0|0|378.0|0|36.0|0|0.0|100
0|2020-05-30|385.0|0|386.0|0|36.0|0|0.0|100
0|2020-05-31|385.0|0|386.0|0|37.0|0|0.0|100
0|2020-06-01|385.0|0|386.0|0|39.0|0|0.0|100
0|2020-06-02|385.0|0|386.0|0|40.0|0|0.0|100
0|2020-06-03|387.0|0|388.0|0|40.0|0|0.0|100
0|2020-06-04|389.0|0|390.0|0|40.0|0|0.0|100
0|2020-06-05|397.0|0|398.0|0|41.0|0|0.0|100
0|2020-06-06|399.0|0|400.0|0|41.0|0|0.0|100
0|2020-06-07|400.0|0|401.0|0|41.0|0|0.0|100
0|2020-06-08|400.0|0|401.0|0|41.0|0|0.0|100
0|2020-06-09|401.0|0|402.0|0|42.0|0|0.0|100
0|2020-06-10|399.0|0|401.0|0|43.0|0|0.0|100
0|2020-06-11|399.0|0|401.0|0|43.0|0|0.0|100
0|2020-06-12|399.0|0|401.0|0|43.0|0|0.0|100
0|2020-06-13|401.0|0|403.0|0|44.0|0|0.0|100
0|2020-06-14|402.0|0|404.0|0|44.0|0|0.0|100
0|2020-06-15|402.0|0|404.0|0|44.0|0|0.0|100
0|2020-06-16|402.0|0|404.0|0|44.0|0|0.0|100
0|2020-06-17|403.0|0|405.0|0|44.0|0|0.0|100
0|2020-06-18|405.0|0|407.0|0|44.0|0|0.0|100
0|2020-06-19|407.0|0|409.0|0|45.0|0|0.0|100
0|2020-06-20|408.0|0|410.0|0|46.0|0|0.0|100
0|2020-06-21|407.0|0|409.0|0|46.0|0|0.0|100
0|2020-06-22|407.0|0|409.0|0|47.0|0|0.0|100
0|2020-06-23|410.0|0|412.0|0|47.0|0|0.0|100
0|2020-06-24|412.0|0|414.0|0|47.0|0|0.0|100
0|2020-06-25|413.0|0|415.0|0|47.0|0|0.0|100
0|2020-06-26|414.0|0|416.0|0|47.0|0|0.0|100
0|2020-06-27|419.0|0|421.0|0|48.0|0|0.0|100
0|2020-06-28|422.0|0|424.0|0|48.0|0|0.0|100
0|2020-06-29|423.0|0|425.0|0|48.0|0|0.0|100
0|2020-06-30|425.0|0|427.0|0|48.0|0|0.0|100
0|2020-07-01|426.0|0|428.0|0|48.0|0|0.0|100
0|2020-07-02|429.0|0|431.0|0|49.0|0|0.0|100
0|2020-07-03|429.0|0|431.0|0|49.0|0|0.0|100
0|2020-07-04|431.0|0|433.0|0|50.0|0|0.0|100
0|2020-07-05|442.0|0|444.0|0|50.0|0|0.0|100
0|2020-07-06|445.0|0|447.0|0|50.0|0|0.0|100
0|2020-07-07|450.0|0|452.0|0|50.0|0|0.0|100
0|2020-07-08|452.0|0|454.0|0|52.0|0|0.0|100
0|2020-07-09|460.0|0|462.0|0|52.0|0|0.0|100
0|2020-07-10|469.0|0|471.0|0|52.0|0|0.0|100
0|2020-07-11|471.0|0|473.0|0|52.0|0|0.0|100
0|2020-07-12|475.0|0|477.0|0|52.0|0|0.0|100
0|2020-07-13|481.0|0|483.0|0|52.0|0|0.0|100
0|2020-07-14|484.0|0|486.0|0|52.0|0|0.0|100
0|2020-07-15|487.0|0|489.0|0|52.0|0|0.0|100
0|2020-07-16|492.0|0|494.0|0|52.0|0|0.0|100
0|2020-07-17|500.0|0|502.0|0|52.0|0|0.0|100
0|2020-07-18|500.0|0|502.0|0|52.0|0|0.0|100
0|2020-07-19|512.0|0|514.0|0|52.0|0|0.0|100
0|2020-07-20|513.0|0|515.0|0|52.0|0|0.0|100
0|2020-07-21|516.0|0|518.0|0|52.0|0|0.0|100
0|2020-07-22|518.0|0|520.0|0|52.0|0|0.0|100
0|2020-07-23|528.0|0|530.0|0|52.0|0|0.0|100
0|2020-07-24|539.0|0|541.0|0|52.0|0|0.0|100
0|2020-07-25|548.0|0|550.0|0|52.0|0|0.0|100
0|2020-07-26|556.0|0|558.0|0|52.0|0|0.0|100
0|2020-07-27|561.0|0|563.0|0|52.0|0|0.0|100
0|2020-07-28|573.0|0|575.0|0|52.0|0|0.0|100
0|2020-07-29|579.0|0|581.0|0|52.0|0|0.0|100
0|2020-07-30|597.0|0|599.0|0|52.0|0|0.0|100
0|2020-07-31|614.0|0|616.0|0|52.0|0|0.0|100
0|2020-08-01|628.0|0|630.0|0|52.0|0|0.0|100
0|2020-08-02|633.0|0|635.0|0|52.0|0|0.0|100
0|2020-08-03|638.0|0|640.0|0|52.0|0|0.0|100
0|2020-08-04|654.0|0|657.0|0|52.0|0|0.0|100
0|2020-08-05|665.0|0|668.0|0|52.0|0|0.0|100
0|2020-08-06|680.0|0|683.0|0|52.0|0|0.0|100
0|2020-08-07|701.0|0|704.0|0|52.0|0|0.0|100
0|2020-08-08|714.0|0|717.0|0|52.0|0|0.0|100
0|2020-08-09|730.0|0|733.0|0|52.0|0|0.0|100
0|2020-08-10|738.0|0|741.0|0|52.0|0|0.0|100
0|2020-08-11|745.0|0|748.0|0|52.0|0|0.0|100
0|2020-08-12|760.0|0|763.0|0|52.0|0|0.0|100
0|2020-08-13|768.0|0|771.0|0|52.0|0|0.0|100
0|2020-08-14|777.0|0|780.0|0|52.0|0|0.0|100
0|2020-08-15|796.0|0|799.0|0|53.0|0|0.0|100
0|2020-08-16|802.0|0|805.0|0|53.0|0|0.0|100
0|2020-08-17|806.0|0|809.0|0|53.0|0|0.0|100
0|2020-08-18|813.0|0|817.0|0|53.0|0|0.0|100
0|2020-08-19|825.0|0|829.0|0|53.0|0|0.0|100
0|2020-08-20|831.0|0|835.0|0|53.0|0|0.0|100
0|2020-08-21|847.0|0|851.0|0|53.0|0|0.0|100
0|2020-08-22|860.0|0|864.0|0|53.0|0|0.0|100
0|2020-08-23|866.0|0|870.0|0|53.0|0|0.0|100
0|2020-08-24|897.0|0|901.0|0|53.0|0|0.0|100
0|2020-08-25|908.0|0|912.0|0|54.0|0|0.0|100
0|2020-08-26|931.0|0|935.0|0|54.0|0|0.0|100
0|2020-08-27|971.0|0|975.0|0|55.0|0|0.0|100
0|2020-08-28|1006.0|0|1010.0|0|56.0|0|0.0|100
0|2020-08-29|1077.0|0|1081.0|0|56.0|0|0.0|100
0|2020-08-30|1140.0|0|1144.0|0|56.0|0|0.0|100
0|2020-08-31|1175.0|0|1179.0|0|57.0|0|0.0|100
0|2020-09-01|1230.0|0|1234.0|0|57.0|0|0.0|100
0|2020-09-02|1268.0|0|1272.0|0|57.0|0|0.0|100
0|2020-09-03|1344.0|0|1349.0|0|57.0|0|0.0|100
0|2020-09-04|1450.0|0|1455.0|0|57.0|0|0.0|100
0|2020-09-05|1511.0|0|1516.0|0|57.0|0|0.0|100
0|2020-09-06|1568.0|0|1573.0|0|57.0|0|0.0|100
0|2020-09-07|1583.0|0|1588.0|0|58.0|0|0.0|100
0|2020-09-08|1594.0|0|1599.0|0|58.0|0|0.0|100
0|2020-09-09|1613.0|0|1618.0|0|58.0|0|0.0|100
0|2020-09-10|1641.0|0|1646.0|0|58.0|0|0.0|100
0|2020-09-11|1678.0|0|1683.0|0|58.0|0|0.0|100
0|2020-09-12|1701.0|0|1706.0|0|59.0|0|0.0|100
0|2020-09-13|1717.0|0|1722.0|0|59.0|0|0.0|100
0|2020-09-14|1747.0|0|1752.0|0|59.0|0|0.0|100
0|2020-09-15|1753.0|0|1758.0|0|59.0|0|0.0|100
0|2020-09-16|1773.0|0|1778.0|0|59.0|0|0.0|100
0|2020-09-17|1801.0|0|1806.0|0|59.0|0|0.0|100
0|2020-09-18|1824.0|0|1829.0|0|60.0|0|0.0|100
0|2020-09-19|1824.0|0|1847.0|0|61.0|0|0.0|100
0|2020-09-20|1824.0|0|1875.0|0|61.0|0|0.0|100
0|2020-09-21|1824.0|0|1887.0|0|61.0|0|0.0|100
0|2020-09-22|1882.0|0|1887.0|0|61.0|0|0.0|100
0|2020-09-23|1895.0|0|1900.0|0|61.0|0|0.0|100
0|2020-09-24|1918.0|0|1923.0|0|61.0|0|0.0|100
0|2020-09-25|1942.0|0|1947.0|0|62.0|0|0.0|100
0|2020-09-26|1960.0|0|1965.0|0|62.0|0|0.0|100
0|2020-09-27|1985.0|0|1990.0|0|62.0|0|0.0|100
0|2020-09-28|2001.0|0|2006.0|0|62.0|0|0.0|100
0|2020-09-29|2011.0|0|2016.0|0|62.0|0|0.0|100
0|2020-09-30|2041.0|0|2046.0|0|62.0|0|0.0|100
0|2020-10-01|2064.0|0|2069.0|0|63.0|0|0.0|100
0|2020-10-02|2098.0|0|2103.0|0|65.0|0|0.0|100
0|2020-10-03|2125.0|0|2130.0|0|66.0|0|0.0|100
0|2020-10-04|2151.0|0|2156.0|0|66.0|0|0.0|100
0|2020-10-05|2174.0|0|2179.0|0|66.0|0|0.0|100
0|2020-10-06|2220.0|0|2225.0|0|67.0|0|0.0|100
0|2020-10-07|2254.0|0|2259.0|0|67.0|0|0.0|100
0|2020-10-08|2290.0|0|2295.0|0|67.0|0|0.0|100
0|2020-10-09|2340.0|0|2345.0|0|67.0|0|0.0|100
0|2020-10-10|2393.0|0|2398.0|0|69.0|0|0.0|100
0|2020-10-11|2424.0|0|2429.0|0|70.0|0|0.0|100
0|2020-10-12|2476.0|0|2481.0|0|70.0|0|0.0|100
0|2020-10-13|2513.0|0|2518.0|0|71.0|0|0.0|100
0|2020-10-14|2537.0|0|2542.0|0|72.0|0|0.0|100
0|2020-10-15|2609.0|0|2614.0|0|72.0|0|0.0|100
0|2020-10-16|2667.0|0|2672.0|0|73.0|0|0.0|100
0|2020-10-17|2719.0|0|2724.0|0|74.0|0|0.0|100
0|2020-10-18|2771.0|0|2776.0|0|74.0|0|0.0|100
0|2020-10-19|2796.0|0|2801.0|0|74.0|0|0.0|100
0|2020-10-20|2820.0|0|2825.0|0|74.0|0|0.0|100
0|2020-10-21|2845.0|0|2850.0|0|74.0|0|0.0|100
0|2020-10-22|2932.0|0|2937.0|0|74.0|0|0.0|100
0|2020-10-23|2970.0|0|2975.0|0|74.0|0|0.0|100
0|2020-10-24|3034.0|0|3039.0|0|74.0|0|0.0|100
0|2020-10-25|3034.0|0|3081.0|0|74.0|0|0.0|100
0|2020-10-26|3115.0|0|3120.0|0|75.0|0|0.0|100
0|2020-10-27|3144.0|0|3149.0|0|75.0|0|0.0|100
0|2020-10-28|3144.0|0|3191.0|0|75.0|0|0.0|100
0|2020-10-29|3144.0|0|3269.0|0|75.0|0|0.0|100
0|2020-10-30|3144.0|0|3326.0|0|75.0|0|0.0|100
0|2020-10-31|3144.0|0|3381.0|0|75.0|0|0.0|100
0|2020-11-01|3144.0|0|3399.0|0|75.0|0|0.0|100
0|2020-11-02|3429.0|0|3435.0|0|85.0|0|0.0|100
0|2020-11-03|3458.0|0|3464.0|0|85.0|0|0.0|100
0|2020-11-04|3501.0|0|3508.0|0|86.0|0|0.0|100
0|2020-11-05|3546.0|0|3553.0|0|86.0|0|0.0|100
0|2020-11-06|3606.0|0|3614.0|0|87.0|0|0.0|100
0|2020-11-07|3672.0|0|3684.0|0|88.0|0|0.0|100
0|2020-11-08|3729.0|0|3741.0|0|91.0|0|0.0|100
0|2020-11-09|3772.0|0|3784.0|0|93.0|0|0.0|100
0|2020-11-10|3772.0|0|3834.0|0|93.0|0|0.0|100
0|2020-11-11|3853.0|0|3865.0|0|93.0|0|0.0|100
0|2020-11-12|3853.0|0|3910.0|0|94.0|0|0.0|100
0|2020-11-13|3973.0|0|3986.0|0|94.0|0|0.0|100
0|2020-11-14|4049.0|0|4061.0|0|95.0|0|0.0|100
0|2020-11-15|4049.0|0|4158.0|0|95.0|0|0.0|100
0|2020-11-16|4195.0|0|4207.0|0|97.0|0|0.0|100
0|2020-11-17|4195.0|0|4256.0|0|97.0|0|0.0|100
0|2020-11-18|4195.0|0|4344.0|0|99.0|0|0.0|100
0|2020-11-19|4195.0|0|4435.0|0|99.0|0|0.0|100
0|2020-11-20|4570.0|0|4582.0|0|102.0|0|0.0|100
0|2020-11-21|4653.0|0|4665.0|0|103.0|0|0.0|100
0|2020-11-22|4721.0|0|4733.0|0|103.0|0|0.0|100
0|2020-11-23|4789.0|0|4801.0|0|103.0|0|0.0|100
0|2020-11-24|4820.0|0|4832.0|0|103.0|0|0.0|100
0|2020-11-25|4820.0|0|4917.0|0|103.0|0|0.0|100
0|2020-11-26|4820.0|0|5026.0|0|103.0|0|0.0|100
0|2020-11-27|5075.0|0|5087.0|0|103.0|0|0.0|100
0|2020-11-28|5075.0|0|5142.0|0|103.0|0|0.0|100
0|2020-11-29|5184.0|0|5196.0|0|103.0|0|0.0|100
0|2020-11-30|5252.0|0|5264.0|0|104.0|0|0.0|100
0|2020-12-01|5252.0|0|5311.0|0|104.0|0|0.0|100
0|2020-12-02|5252.0|0|5446.0|0|104.0|0|0.0|100
0|2020-12-03|5252.0|0|5547.0|0|104.0|0|0.0|100
0|2020-12-04|5659.0|0|5671.0|0|108.0|0|0.0|100
0|2020-12-05|5767.0|0|5779.0|0|108.0|0|0.0|100
0|2020-12-06|5855.0|0|5867.0|0|108.0|0|0.0|100
0|2020-12-07|5855.0|0|5916.0|0|110.0|0|0.0|100
0|2020-12-08|5855.0|0|5997.0|0|110.0|0|0.0|100
0|2020-12-09|5855.0|0|6094.0|0|110.0|0|0.0|100
0|2020-12-10|6197.0|0|6209.0|0|110.0|0|0.0|100
0|2020-12-11|6270.0|0|6282.0|0|110.0|0|0.0|100
0|2020-12-12|6390.0|0|6402.0|0|110.0|0|0.0|100
0|2020-12-13|6455.0|0|6467.0|0|118.0|0|0.0|100
0|2020-12-14|6532.0|0|6544.0|0|118.0|0|0.0|100
0|2020-12-15|6532.0|0|6636.0|0|118.0|0|0.0|100
0|2020-12-16|6532.0|0|6744.0|0|120.0|0|0.0|100
0|2020-12-17|6845.0|0|6857.0|0|120.0|0|0.0|100
0|2020-12-18|6892.0|0|6904.0|0|121.0|0|0.0|100
0|2020-12-19|6954.0|0|6966.0|0|121.0|0|0.0|100
0|2020-12-20|7024.0|0|7036.0|0|122.0|0|0.0|100
0|2020-12-21|7024.0|0|7057.0|0|122.0|0|0.0|100
0|2020-12-22|7024.0|0|7107.0|0|122.0|0|0.0|100
0|2020-12-23|7024.0|0|7164.0|0|122.0|0|0.0|100
0|2020-12-24|7024.0|0|7292.0|0|122.0|0|0.0|100
0|2020-12-25|7024.0|0|7351.0|0|122.0|0|0.0|100
0|2020-12-26|7024.0|0|7385.0|0|122.0|0|0.0|100
0|2020-12-27|7024.0|0|7407.0|0|122.0|0|0.0|100
0|2020-12-28|7024.0|0|7429.0|0|122.0|0|0.0|100
0|2020-12-29|7024.0|0|7482.0|0|122.0|0|0.0|100
0|2020-12-30|7024.0|0|7549.0|0|122.0|0|0.0|100
0|2020-12-31|7024.0|0|7667.0|0|122.0|0|0.0|100
0|2021-01-01|7712.0|0|7724.0|0|124.0|0|0.0|100
0|2021-01-02|7740.0|0|7752.0|0|124.0|0|0.0|100
0|2021-01-03|7740.0|0|7806.0|0|124.0|0|0.0|100
0|2021-01-04|7740.0|0|7838.0|0|124.0|0|0.0|100
0|2021-01-05|7843.0|0|7855.0|0|126.0|0|0.0|100
0|2021-01-06|8039.0|0|8051.0|0|126.0|0|0.0|100
0|2021-01-07|8150.0|0|8162.0|0|126.0|0|0.0|100
0|2021-01-08|8150.0|0|8243.0|0|126.0|0|0.0|100
0|2021-01-09|8337.0|0|8349.0|0|126.0|0|0.0|100
0|2021-01-10|8397.0|0|8409.0|0|128.0|0|0.0|100
0|2021-01-11|8444.0|0|8456.0|0|129.0|0|0.0|100
0|2021-01-12|8496.0|0|8508.0|0|129.0|0|0.0|100
0|2021-01-13|8559.0|0|8571.0|0|129.0|0|0.0|100
0|2021-01-14|8559.0|0|8650.0|0|129.0|0|0.0|100
0|2021-01-15|8559.0|0|8715.0|0|129.0|0|0.0|100
0|2021-01-16|8782.0|0|8794.0|0|129.0|0|0.0|100
0|2021-01-17|8836.0|0|8848.0|0|132.0|0|0.0|100
0|2021-01-18|8861.0|0|8873.0|0|133.0|0|0.0|100
0|2021-01-19|8861.0|0|8968.0|0|134.0|0|0.0|100
0|2021-01-20|8982.0|0|8994.0|0|134.0|0|0.0|100
0|2021-01-21|9055.0|0|9067.0|0|134.0|0|0.0|100
0|2021-01-22|9089.0|0|9101.0|0|134.0|0|0.0|100
0|2021-01-23|9089.0|0|9128.0|0|134.0|0|0.0|100
0|2021-01-24|9152.0|0|9164.0|0|134.0|0|0.0|100
0|2021-01-25|9170.0|0|9182.0|0|134.0|0|0.0|100
0|2021-01-26|9193.0|0|9205.0|0|136.0|0|0.0|100
0|2021-01-27|9224.0|0|9236.0|0|136.0|0|0.0|100
0|2021-01-28|9284.0|0|9296.0|0|136.0|0|0.0|100
0|2021-01-29|9316.0|0|9328.0|0|136.0|0|0.0|100
0|2021-01-30|9316.0|0|9360.0|0|136.0|0|0.0|100
0|2021-01-31|9395.0|0|9407.0|0|136.0|0|0.0|100
0|2021-02-01|9429.0|0|9441.0|0|136.0|0|0.0|100
