|dates|Clark_Idaho_UnitedStates.JHU_ConfirmedCases.data|Clark_Idaho_UnitedStates.JHU_ConfirmedCases.missing|Clark_Idaho_UnitedStates.NYT_ConfirmedCases.data|Clark_Idaho_UnitedStates.NYT_ConfirmedCases.missing|Clark_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|Clark_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|Clark_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|Clark_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-12|53.0|0|53.0|0|0.0|0|0.0|100
0|2021-02-13|53.0|0|53.0|0|0.0|0|0.0|100
0|2021-02-14|53.0|0|53.0|0|0.0|0|0.0|100
0|2021-02-15|53.0|0|53.0|0|0.0|0|0.0|100
0|2021-02-16|53.0|0|53.0|0|0.0|0|0.0|100
0|2021-02-17|53.0|0|53.0|0|0.0|0|0.0|100
0|2021-02-18|53.0|0|53.0|0|0.0|0|0.0|100
0|2021-02-19|53.0|0|53.0|0|0.0|0|0.0|100
0|2021-02-20|53.0|0|53.0|0|0.0|0|0.0|100
0|2021-02-21|53.0|0|53.0|0|0.0|0|0.0|100
0|2021-02-22|53.0|0|53.0|0|0.0|0|0.0|100
0|2021-02-23|53.0|0|53.0|0|0.0|0|0.0|100
0|2021-02-24|53.0|0|53.0|0|0.0|0|0.0|100
0|2021-02-25|53.0|0|53.0|0|0.0|0|0.0|100
0|2021-02-26|53.0|0|53.0|0|0.0|0|0.0|100
0|2021-02-27|53.0|0|53.0|0|0.0|0|0.0|100
0|2021-02-28|53.0|0|53.0|0|0.0|0|0.0|100
0|2021-03-01|53.0|0|53.0|0|0.0|0|0.0|100
0|2021-03-02|53.0|0|53.0|0|0.0|0|0.0|100
0|2021-03-03|53.0|0|53.0|0|0.0|0|0.0|100
0|2021-03-04|53.0|0|53.0|0|0.0|0|0.0|100
0|2021-03-05|53.0|0|54.0|0|0.0|0|0.0|100
0|2021-03-06|53.0|0|54.0|0|0.0|0|0.0|100
0|2021-03-07|53.0|0|54.0|0|0.0|0|0.0|100
0|2021-03-08|54.0|0|54.0|0|0.0|0|0.0|100
0|2021-03-09|54.0|0|54.0|0|0.0|0|0.0|100
0|2021-03-10|54.0|0|54.0|0|0.0|0|0.0|100
0|2021-03-11|54.0|0|54.0|0|0.0|0|0.0|100
0|2021-03-12|54.0|0|54.0|0|0.0|0|0.0|100
0|2021-03-13|54.0|0|54.0|0|0.0|0|0.0|100
0|2021-03-14|54.0|0|54.0|0|0.0|0|0.0|100
0|2021-03-15|54.0|0|54.0|0|0.0|0|0.0|100
0|2021-03-16|55.0|0|55.0|0|0.0|0|0.0|100
0|2021-03-17|55.0|0|55.0|0|0.0|0|0.0|100
0|2021-03-18|55.0|0|55.0|0|0.0|0|0.0|100
0|2021-03-19|56.0|0|56.0|0|0.0|0|0.0|100
0|2021-03-20|56.0|0|56.0|0|0.0|0|0.0|100
0|2021-03-21|56.0|0|56.0|0|0.0|0|0.0|100
0|2021-03-22|56.0|0|56.0|0|0.0|0|0.0|100
0|2021-03-23|56.0|0|56.0|0|0.0|0|0.0|100
0|2021-03-24|56.0|0|56.0|0|0.0|0|0.0|100
0|2021-03-25|56.0|0|56.0|0|0.0|0|0.0|100
0|2021-03-26|56.0|0|56.0|0|0.0|0|0.0|100
0|2021-03-27|56.0|0|56.0|0|0.0|0|0.0|100
0|2021-03-28|56.0|0|56.0|0|0.0|0|0.0|100
0|2021-03-29|56.0|0|56.0|0|0.0|0|0.0|100
0|2021-03-30|56.0|0|56.0|0|0.0|0|0.0|100
0|2021-03-31|56.0|0|56.0|0|0.0|0|0.0|100
0|2021-04-01|57.0|0|58.0|0|0.0|0|0.0|100
0|2021-04-02|57.0|0|58.0|0|0.0|0|0.0|100
0|2021-04-03|57.0|0|58.0|0|0.0|0|0.0|100
0|2021-04-04|57.0|0|58.0|0|0.0|0|0.0|100
0|2021-04-05|57.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-06|57.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-07|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-08|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-09|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-10|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-11|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-12|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-13|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-14|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-15|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-16|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-17|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-18|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-19|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-20|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-21|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-22|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-23|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-24|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-25|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-26|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-27|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-28|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-29|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-04-30|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-01|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-02|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-03|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-04|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-05|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-06|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-07|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-08|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-09|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-10|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-11|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-12|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-13|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-14|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-15|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-16|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-17|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-18|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-19|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-20|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-21|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-22|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-23|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-24|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-25|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-26|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-27|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-28|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-29|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-30|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-05-31|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-01|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-02|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-03|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-04|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-05|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-06|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-07|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-08|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-09|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-10|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-11|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-12|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-13|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-14|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-15|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-16|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-17|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-18|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-19|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-20|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-21|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-22|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-23|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-24|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-25|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-26|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-27|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-28|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-29|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-06-30|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-01|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-02|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-03|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-04|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-05|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-06|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-07|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-08|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-09|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-10|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-11|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-12|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-13|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-14|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-15|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-16|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-17|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-18|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-19|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-20|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-21|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-22|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-23|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-24|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-25|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-26|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-27|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-28|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-29|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-30|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-07-31|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-08-01|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-08-02|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-08-03|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-08-04|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-08-05|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-08-06|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-08-07|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-08-08|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-08-09|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-08-10|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-08-11|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-08-12|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-08-13|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-08-14|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-08-15|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-08-16|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-08-17|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-08-18|59.0|0|59.0|0|0.0|0|0.0|100
0|2021-08-19|60.0|0|60.0|0|0.0|0|0.0|100
0|2021-08-20|60.0|0|60.0|0|0.0|0|0.0|100
0|2021-08-21|60.0|0|60.0|0|0.0|0|0.0|100
0|2021-08-22|60.0|0|60.0|0|0.0|0|0.0|100
0|2021-08-23|60.0|0|60.0|0|0.0|0|0.0|100
0|2021-08-24|60.0|0|60.0|0|0.0|0|0.0|100
0|2021-08-25|60.0|0|60.0|0|0.0|0|0.0|100
0|2021-08-26|60.0|0|60.0|0|0.0|0|0.0|100
0|2021-08-27|60.0|0|60.0|0|0.0|0|0.0|100
0|2021-08-28|60.0|0|60.0|0|0.0|0|0.0|100
0|2021-08-29|60.0|0|60.0|0|0.0|0|0.0|100
0|2021-08-30|60.0|0|60.0|0|0.0|0|0.0|100
0|2021-08-31|60.0|0|60.0|0|0.0|0|0.0|100
0|2021-09-01|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-02|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-03|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-04|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-05|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-06|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-07|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-08|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-09|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-10|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-11|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-12|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-13|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-14|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-15|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-16|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-17|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-18|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-19|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-20|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-21|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-22|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-23|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-24|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-25|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-26|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-27|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-28|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-29|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-09-30|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-01|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-02|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-03|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-04|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-05|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-06|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-07|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-08|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-09|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-10|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-11|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-12|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-13|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-14|60.0|0|0.0|100|0.0|0|0.0|100
0|2021-10-15|60.0|0|0.0|100|0.0|0|0.0|100
