|dates|Snohomish_Washington_UnitedStates.JHU_ConfirmedCases.data|Snohomish_Washington_UnitedStates.JHU_ConfirmedCases.missing|Snohomish_Washington_UnitedStates.NYT_ConfirmedCases.data|Snohomish_Washington_UnitedStates.NYT_ConfirmedCases.missing|Snohomish_Washington_UnitedStates.JHU_ConfirmedDeaths.data|Snohomish_Washington_UnitedStates.JHU_ConfirmedDeaths.missing|Snohomish_Washington_UnitedStates.JHU_ConfirmedRecoveries.data|Snohomish_Washington_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-24|26925.0|0|27650.0|0|470.0|0|0.0|100
0|2021-01-25|26925.0|0|27995.0|0|470.0|0|0.0|100
0|2021-01-26|26925.0|0|28058.0|0|470.0|0|0.0|100
0|2021-01-27|26925.0|0|28174.0|0|479.0|0|0.0|100
0|2021-01-28|27508.0|0|28328.0|0|484.0|0|0.0|100
0|2021-01-29|27508.0|0|28373.0|0|489.0|0|0.0|100
0|2021-01-30|27744.0|0|28373.0|0|489.0|0|0.0|100
0|2021-01-31|27744.0|0|28373.0|0|489.0|0|0.0|100
0|2021-02-01|27866.0|0|28691.0|0|490.0|0|0.0|100
0|2021-02-02|27866.0|0|28767.0|0|490.0|0|0.0|100
0|2021-02-03|28096.0|0|28894.0|0|494.0|0|0.0|100
0|2021-02-04|28096.0|0|29062.0|0|495.0|0|0.0|100
0|2021-02-05|28403.0|0|29177.0|0|495.0|0|0.0|100
0|2021-02-06|28479.0|0|29177.0|0|495.0|0|0.0|100
0|2021-02-07|28479.0|0|29177.0|0|495.0|0|0.0|100
0|2021-02-08|28737.0|0|29431.0|0|496.0|0|0.0|100
0|2021-02-09|28787.0|0|29489.0|0|505.0|0|0.0|100
0|2021-02-10|28787.0|0|29556.0|0|513.0|0|0.0|100
0|2021-02-11|28896.0|0|29578.0|0|513.0|0|0.0|100
0|2021-02-12|28971.0|0|29705.0|0|513.0|0|0.0|100
0|2021-02-13|29065.0|0|29705.0|0|517.0|0|0.0|100
0|2021-02-14|29065.0|0|29705.0|0|517.0|0|0.0|100
0|2021-02-15|29065.0|0|29705.0|0|517.0|0|0.0|100
0|2021-02-16|29065.0|0|30055.0|0|517.0|0|0.0|100
0|2021-02-17|29065.0|0|30130.0|0|517.0|0|0.0|100
0|2021-02-18|29506.0|0|30230.0|0|524.0|0|0.0|100
0|2021-02-19|29506.0|0|30297.0|0|527.0|0|0.0|100
0|2021-02-20|29506.0|0|30297.0|0|527.0|0|0.0|100
0|2021-02-21|29506.0|0|30297.0|0|527.0|0|0.0|100
0|2021-02-22|29775.0|0|30474.0|0|531.0|0|0.0|100
0|2021-02-23|29851.0|0|30607.0|0|531.0|0|0.0|100
0|2021-02-24|29851.0|0|30680.0|0|531.0|0|0.0|100
0|2021-02-25|30010.0|0|30754.0|0|536.0|0|0.0|100
0|2021-02-26|30126.0|0|30828.0|0|536.0|0|0.0|100
0|2021-02-27|30208.0|0|30828.0|0|536.0|0|0.0|100
0|2021-02-28|30208.0|0|30828.0|0|536.0|0|0.0|100
0|2021-03-01|30282.0|0|30957.0|0|536.0|0|0.0|100
0|2021-03-02|30332.0|0|31081.0|0|536.0|0|0.0|100
0|2021-03-03|30400.0|0|31131.0|0|536.0|0|0.0|100
0|2021-03-04|30474.0|0|31182.0|0|538.0|0|0.0|100
0|2021-03-05|30535.0|0|31299.0|0|538.0|0|0.0|100
0|2021-03-06|30535.0|0|31299.0|0|538.0|0|0.0|100
0|2021-03-07|30535.0|0|31299.0|0|538.0|0|0.0|100
0|2021-03-08|30651.0|0|31439.0|0|538.0|0|0.0|100
0|2021-03-09|30651.0|0|31477.0|0|540.0|0|0.0|100
0|2021-03-10|30759.0|0|31510.0|0|540.0|0|0.0|100
0|2021-03-11|30790.0|0|31558.0|0|541.0|0|0.0|100
0|2021-03-12|30832.0|0|31617.0|0|543.0|0|0.0|100
0|2021-03-13|30832.0|0|31617.0|0|543.0|0|0.0|100
0|2021-03-14|30883.0|0|31617.0|0|543.0|0|0.0|100
0|2021-03-15|30883.0|0|31736.0|0|543.0|0|0.0|100
0|2021-03-16|30883.0|0|31775.0|0|543.0|0|0.0|100
0|2021-03-17|31069.0|0|31848.0|0|543.0|0|0.0|100
0|2021-03-18|31137.0|0|31912.0|0|547.0|0|0.0|100
0|2021-03-19|31137.0|0|31962.0|0|547.0|0|0.0|100
0|2021-03-20|31258.0|0|31962.0|0|547.0|0|0.0|100
0|2021-03-21|31258.0|0|31962.0|0|547.0|0|0.0|100
0|2021-03-22|31365.0|0|32145.0|0|548.0|0|0.0|100
0|2021-03-23|31409.0|0|32195.0|0|548.0|0|0.0|100
0|2021-03-24|31409.0|0|32242.0|0|548.0|0|0.0|100
0|2021-03-25|31567.0|0|32336.0|0|549.0|0|0.0|100
0|2021-03-26|31657.0|0|32426.0|0|551.0|0|0.0|100
0|2021-03-27|31765.0|0|32426.0|0|551.0|0|0.0|100
0|2021-03-28|31765.0|0|32426.0|0|551.0|0|0.0|100
0|2021-03-29|31884.0|0|32600.0|0|551.0|0|0.0|100
0|2021-03-30|31993.0|0|32600.0|0|552.0|0|0.0|100
0|2021-03-31|31993.0|0|32600.0|0|553.0|0|0.0|100
0|2021-04-01|31993.0|0|32600.0|0|553.0|0|0.0|100
0|2021-04-02|32370.0|0|32600.0|0|555.0|0|0.0|100
0|2021-04-03|32485.0|0|32600.0|0|555.0|0|0.0|100
0|2021-04-04|32485.0|0|32600.0|0|555.0|0|0.0|100
0|2021-04-05|32638.0|0|33271.0|0|555.0|0|0.0|100
0|2021-04-06|32687.0|0|33271.0|0|555.0|0|0.0|100
0|2021-04-07|32858.0|0|33271.0|0|555.0|0|0.0|100
0|2021-04-08|32958.0|0|33271.0|0|555.0|0|0.0|100
0|2021-04-09|32958.0|0|33271.0|0|555.0|0|0.0|100
0|2021-04-10|33278.0|0|33277.0|0|555.0|0|0.0|100
0|2021-04-11|33278.0|0|33277.0|0|555.0|0|0.0|100
0|2021-04-12|33433.0|0|34114.0|0|556.0|0|0.0|100
0|2021-04-13|33566.0|0|34114.0|0|556.0|0|0.0|100
0|2021-04-14|33698.0|0|34114.0|0|557.0|0|0.0|100
0|2021-04-15|33844.0|0|34114.0|0|557.0|0|0.0|100
0|2021-04-16|34031.0|0|34114.0|0|560.0|0|0.0|100
0|2021-04-17|34237.0|0|34236.0|0|560.0|0|0.0|100
0|2021-04-18|34237.0|0|34236.0|0|560.0|0|0.0|100
0|2021-04-19|34337.0|0|34336.0|0|561.0|0|0.0|100
0|2021-04-20|34337.0|0|34523.0|0|562.0|0|0.0|100
0|2021-04-21|34719.0|0|34718.0|0|562.0|0|0.0|100
0|2021-04-22|34860.0|0|34859.0|0|562.0|0|0.0|100
0|2021-04-23|35020.0|0|35019.0|0|562.0|0|0.0|100
0|2021-04-24|35133.0|0|35132.0|0|562.0|0|0.0|100
0|2021-04-25|35133.0|0|35132.0|0|563.0|0|0.0|100
0|2021-04-26|35314.0|0|35313.0|0|565.0|0|0.0|100
0|2021-04-27|35483.0|0|35482.0|0|565.0|0|0.0|100
0|2021-04-28|35644.0|0|35643.0|0|566.0|0|0.0|100
0|2021-04-29|35793.0|0|35792.0|0|566.0|0|0.0|100
0|2021-04-30|35793.0|0|35942.0|0|567.0|0|0.0|100
0|2021-05-01|36094.0|0|36093.0|0|567.0|0|0.0|100
0|2021-05-02|36094.0|0|36093.0|0|567.0|0|0.0|100
0|2021-05-03|36304.0|0|36303.0|0|569.0|0|0.0|100
0|2021-05-04|36447.0|0|36446.0|0|570.0|0|0.0|100
0|2021-05-05|36623.0|0|36622.0|0|570.0|0|0.0|100
0|2021-05-06|36720.0|0|36719.0|0|571.0|0|0.0|100
0|2021-05-07|36720.0|0|36843.0|0|572.0|0|0.0|100
0|2021-05-08|37024.0|0|37023.0|0|572.0|0|0.0|100
0|2021-05-09|37024.0|0|37023.0|0|572.0|0|0.0|100
0|2021-05-10|37164.0|0|37163.0|0|574.0|0|0.0|100
0|2021-05-11|37277.0|0|37276.0|0|574.0|0|0.0|100
0|2021-05-12|37374.0|0|37373.0|0|574.0|0|0.0|100
0|2021-05-13|37478.0|0|37477.0|0|575.0|0|0.0|100
0|2021-05-14|37722.0|0|37721.0|0|575.0|0|0.0|100
0|2021-05-15|37808.0|0|37807.0|0|575.0|0|0.0|100
0|2021-05-16|37808.0|0|37807.0|0|575.0|0|0.0|100
0|2021-05-17|37861.0|0|37860.0|0|578.0|0|0.0|100
0|2021-05-18|37861.0|0|37931.0|0|580.0|0|0.0|100
0|2021-05-19|38013.0|0|38012.0|0|581.0|0|0.0|100
0|2021-05-20|38097.0|0|38096.0|0|581.0|0|0.0|100
0|2021-05-21|38261.0|0|38260.0|0|583.0|0|0.0|100
0|2021-05-22|38261.0|0|38260.0|0|583.0|0|0.0|100
0|2021-05-23|38261.0|0|38260.0|0|583.0|0|0.0|100
0|2021-05-24|38419.0|0|38418.0|0|583.0|0|0.0|100
0|2021-05-25|38489.0|0|38488.0|0|583.0|0|0.0|100
0|2021-05-26|38640.0|0|38639.0|0|583.0|0|0.0|100
0|2021-05-27|38741.0|0|38740.0|0|586.0|0|0.0|100
0|2021-05-28|38818.0|0|38817.0|0|586.0|0|0.0|100
0|2021-05-29|38873.0|0|38872.0|0|586.0|0|0.0|100
0|2021-05-30|38873.0|0|38872.0|0|586.0|0|0.0|100
0|2021-05-31|38873.0|0|38872.0|0|586.0|0|0.0|100
0|2021-06-01|38955.0|0|38954.0|0|586.0|0|0.0|100
0|2021-06-02|39009.0|0|39008.0|0|586.0|0|0.0|100
0|2021-06-03|39097.0|0|39096.0|0|586.0|0|0.0|100
0|2021-06-04|39097.0|0|39150.0|0|586.0|0|0.0|100
0|2021-06-05|39223.0|0|39222.0|0|586.0|0|0.0|100
0|2021-06-06|39223.0|0|39222.0|0|586.0|0|0.0|100
0|2021-06-07|39282.0|0|39281.0|0|590.0|0|0.0|100
0|2021-06-08|39341.0|0|39340.0|0|584.0|0|0.0|100
0|2021-06-09|39383.0|0|39382.0|0|584.0|0|0.0|100
0|2021-06-10|39426.0|0|39425.0|0|587.0|0|0.0|100
0|2021-06-11|39459.0|0|39458.0|0|587.0|0|0.0|100
0|2021-06-12|39545.0|0|39544.0|0|587.0|0|0.0|100
0|2021-06-13|39545.0|0|39544.0|0|587.0|0|0.0|100
0|2021-06-14|39585.0|0|39584.0|0|587.0|0|0.0|100
0|2021-06-15|39617.0|0|39616.0|0|589.0|0|0.0|100
0|2021-06-16|39617.0|0|39661.0|0|589.0|0|0.0|100
0|2021-06-17|39710.0|0|39709.0|0|589.0|0|0.0|100
0|2021-06-18|39757.0|0|39756.0|0|596.0|0|0.0|100
0|2021-06-19|39806.0|0|39805.0|0|596.0|0|0.0|100
0|2021-06-20|39806.0|0|39805.0|0|596.0|0|0.0|100
0|2021-06-21|39806.0|0|39844.0|0|597.0|0|0.0|100
0|2021-06-22|39898.0|0|39897.0|0|597.0|0|0.0|100
0|2021-06-23|39934.0|0|39933.0|0|597.0|0|0.0|100
0|2021-06-24|39934.0|0|39984.0|0|600.0|0|0.0|100
0|2021-06-25|40027.0|0|40026.0|0|601.0|0|0.0|100
0|2021-06-26|40070.0|0|40069.0|0|601.0|0|0.0|100
0|2021-06-27|40070.0|0|40069.0|0|601.0|0|0.0|100
0|2021-06-28|40137.0|0|40136.0|0|601.0|0|0.0|100
0|2021-06-29|40179.0|0|40178.0|0|602.0|0|0.0|100
0|2021-06-30|40232.0|0|40231.0|0|605.0|0|0.0|100
0|2021-07-01|40285.0|0|40284.0|0|605.0|0|0.0|100
0|2021-07-02|40285.0|0|40330.0|0|606.0|0|0.0|100
0|2021-07-03|40285.0|0|40330.0|0|606.0|0|0.0|100
0|2021-07-04|40331.0|0|40330.0|0|606.0|0|0.0|100
0|2021-07-05|40331.0|0|40330.0|0|606.0|0|0.0|100
0|2021-07-06|40331.0|0|40437.0|0|609.0|0|0.0|100
0|2021-07-07|40494.0|0|40493.0|0|611.0|0|0.0|100
0|2021-07-08|40544.0|0|40543.0|0|611.0|0|0.0|100
0|2021-07-09|40577.0|0|40576.0|0|611.0|0|0.0|100
0|2021-07-10|40577.0|0|40576.0|0|612.0|0|0.0|100
0|2021-07-11|40577.0|0|40576.0|0|612.0|0|0.0|100
0|2021-07-12|40828.0|0|40827.0|0|612.0|0|0.0|100
0|2021-07-13|40925.0|0|40924.0|0|614.0|0|0.0|100
0|2021-07-14|41006.0|0|41005.0|0|614.0|0|0.0|100
0|2021-07-15|41115.0|0|41114.0|0|614.0|0|0.0|100
0|2021-07-16|41195.0|0|41194.0|0|614.0|0|0.0|100
0|2021-07-17|41195.0|0|41194.0|0|614.0|0|0.0|100
0|2021-07-18|41195.0|0|41194.0|0|614.0|0|0.0|100
0|2021-07-19|41366.0|0|41365.0|0|615.0|0|0.0|100
0|2021-07-20|41478.0|0|41477.0|0|615.0|0|0.0|100
0|2021-07-21|41553.0|0|41552.0|0|615.0|0|0.0|100
0|2021-07-22|41696.0|0|41695.0|0|615.0|0|0.0|100
0|2021-07-23|41696.0|0|42178.0|0|615.0|0|0.0|100
0|2021-07-24|42179.0|0|42178.0|0|617.0|0|0.0|100
0|2021-07-25|42179.0|0|42178.0|0|617.0|0|0.0|100
0|2021-07-26|42433.0|0|42432.0|0|617.0|0|0.0|100
0|2021-07-27|42528.0|0|42527.0|0|618.0|0|0.0|100
0|2021-07-28|42643.0|0|42642.0|0|618.0|0|0.0|100
0|2021-07-29|42712.0|0|42711.0|0|620.0|0|0.0|100
0|2021-07-30|42759.0|0|42758.0|0|621.0|0|0.0|100
0|2021-07-31|42759.0|0|42758.0|0|621.0|0|0.0|100
0|2021-08-01|42759.0|0|42758.0|0|621.0|0|0.0|100
0|2021-08-02|42954.0|0|42953.0|0|621.0|0|0.0|100
0|2021-08-03|43530.0|0|43529.0|0|624.0|0|0.0|100
0|2021-08-04|43772.0|0|43771.0|0|624.0|0|0.0|100
0|2021-08-05|44025.0|0|44024.0|0|625.0|0|0.0|100
0|2021-08-06|44287.0|0|44286.0|0|626.0|0|0.0|100
0|2021-08-07|44287.0|0|44286.0|0|626.0|0|0.0|100
0|2021-08-08|44287.0|0|44286.0|0|626.0|0|0.0|100
0|2021-08-09|44928.0|0|44927.0|0|626.0|0|0.0|100
0|2021-08-10|44949.0|0|44948.0|0|627.0|0|0.0|100
0|2021-08-11|45418.0|0|45417.0|0|628.0|0|0.0|100
0|2021-08-12|45733.0|0|45732.0|0|630.0|0|0.0|100
0|2021-08-13|45981.0|0|45980.0|0|632.0|0|0.0|100
0|2021-08-14|45981.0|0|45980.0|0|632.0|0|0.0|100
0|2021-08-15|45981.0|0|45980.0|0|632.0|0|0.0|100
0|2021-08-16|46456.0|0|46455.0|0|632.0|0|0.0|100
0|2021-08-17|46644.0|0|46643.0|0|632.0|0|0.0|100
0|2021-08-18|46937.0|0|46936.0|0|633.0|0|0.0|100
0|2021-08-19|47255.0|0|47254.0|0|636.0|0|0.0|100
0|2021-08-20|47941.0|0|47940.0|0|637.0|0|0.0|100
0|2021-08-21|47941.0|0|47940.0|0|637.0|0|0.0|100
0|2021-08-22|47941.0|0|47940.0|0|637.0|0|0.0|100
0|2021-08-23|48673.0|0|48672.0|0|640.0|0|0.0|100
0|2021-08-24|49001.0|0|49000.0|0|643.0|0|0.0|100
0|2021-08-25|49305.0|0|49304.0|0|644.0|0|0.0|100
0|2021-08-26|49616.0|0|49615.0|0|646.0|0|0.0|100
0|2021-08-27|50080.0|0|50079.0|0|647.0|0|0.0|100
0|2021-08-28|50080.0|0|50079.0|0|647.0|0|0.0|100
0|2021-08-29|50080.0|0|50079.0|0|647.0|0|0.0|100
0|2021-08-30|50804.0|0|50803.0|0|649.0|0|0.0|100
0|2021-08-31|51116.0|0|51115.0|0|650.0|0|0.0|100
0|2021-09-01|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-02|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-03|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-04|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-05|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-06|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-07|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-08|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-09|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-10|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-11|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-12|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-13|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-14|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-15|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-16|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-17|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-18|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-19|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-20|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-21|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-22|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-23|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-24|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-25|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-26|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-27|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-28|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-29|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-09-30|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-10-01|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-10-02|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-10-03|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-10-04|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-10-05|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-10-06|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-10-07|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-10-08|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-10-09|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-10-10|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-10-11|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-10-12|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-10-13|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-10-14|51116.0|0|0.0|100|650.0|0|0.0|100
0|2021-10-15|51116.0|0|0.0|100|650.0|0|0.0|100
