|dates|Charlotte_Florida_UnitedStates.JHU_ConfirmedCases.data|Charlotte_Florida_UnitedStates.JHU_ConfirmedCases.missing|Charlotte_Florida_UnitedStates.NYT_ConfirmedCases.data|Charlotte_Florida_UnitedStates.NYT_ConfirmedCases.missing|Charlotte_Florida_UnitedStates.JHU_ConfirmedDeaths.data|Charlotte_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|Charlotte_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|Charlotte_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|357.0|0|357.0|0|38.0|0|0.0|100
0|2020-05-15|367.0|0|367.0|0|40.0|0|0.0|100
0|2020-05-16|370.0|0|370.0|0|41.0|0|0.0|100
0|2020-05-17|380.0|0|380.0|0|41.0|0|0.0|100
0|2020-05-18|389.0|0|389.0|0|41.0|0|0.0|100
0|2020-05-19|392.0|0|392.0|0|44.0|0|0.0|100
0|2020-05-20|398.0|0|398.0|0|51.0|0|0.0|100
0|2020-05-21|410.0|0|410.0|0|52.0|0|0.0|100
0|2020-05-22|412.0|0|412.0|0|54.0|0|0.0|100
0|2020-05-23|417.0|0|417.0|0|56.0|0|0.0|100
0|2020-05-24|423.0|0|423.0|0|56.0|0|0.0|100
0|2020-05-25|427.0|0|427.0|0|56.0|0|0.0|100
0|2020-05-26|430.0|0|430.0|0|56.0|0|0.0|100
0|2020-05-27|433.0|0|433.0|0|58.0|0|0.0|100
0|2020-05-28|438.0|0|438.0|0|61.0|0|0.0|100
0|2020-05-29|446.0|0|446.0|0|62.0|0|0.0|100
0|2020-05-30|450.0|0|450.0|0|63.0|0|0.0|100
0|2020-05-31|458.0|0|458.0|0|63.0|0|0.0|100
0|2020-06-01|461.0|0|461.0|0|63.0|0|0.0|100
0|2020-06-02|463.0|0|463.0|0|65.0|0|0.0|100
0|2020-06-03|470.0|0|470.0|0|68.0|0|0.0|100
0|2020-06-04|476.0|0|476.0|0|68.0|0|0.0|100
0|2020-06-05|481.0|0|481.0|0|72.0|0|0.0|100
0|2020-06-06|488.0|0|488.0|0|72.0|0|0.0|100
0|2020-06-07|493.0|0|493.0|0|72.0|0|0.0|100
0|2020-06-08|500.0|0|500.0|0|72.0|0|0.0|100
0|2020-06-09|501.0|0|501.0|0|72.0|0|0.0|100
0|2020-06-10|505.0|0|505.0|0|72.0|0|0.0|100
0|2020-06-11|515.0|0|515.0|0|72.0|0|0.0|100
0|2020-06-12|522.0|0|522.0|0|72.0|0|0.0|100
0|2020-06-13|529.0|0|529.0|0|73.0|0|0.0|100
0|2020-06-14|532.0|0|532.0|0|73.0|0|0.0|100
0|2020-06-15|537.0|0|537.0|0|73.0|0|0.0|100
0|2020-06-16|543.0|0|543.0|0|73.0|0|0.0|100
0|2020-06-17|551.0|0|551.0|0|73.0|0|0.0|100
0|2020-06-18|553.0|0|553.0|0|74.0|0|0.0|100
0|2020-06-19|570.0|0|570.0|0|75.0|0|0.0|100
0|2020-06-20|581.0|0|581.0|0|75.0|0|0.0|100
0|2020-06-21|587.0|0|587.0|0|75.0|0|0.0|100
0|2020-06-22|597.0|0|597.0|0|75.0|0|0.0|100
0|2020-06-23|605.0|0|605.0|0|75.0|0|0.0|100
0|2020-06-24|617.0|0|617.0|0|76.0|0|0.0|100
0|2020-06-25|626.0|0|626.0|0|76.0|0|0.0|100
0|2020-06-26|657.0|0|657.0|0|76.0|0|0.0|100
0|2020-06-27|687.0|0|687.0|0|76.0|0|0.0|100
0|2020-06-28|714.0|0|714.0|0|76.0|0|0.0|100
0|2020-06-29|749.0|0|749.0|0|76.0|0|0.0|100
0|2020-06-30|775.0|0|775.0|0|76.0|0|0.0|100
0|2020-07-01|793.0|0|793.0|0|76.0|0|0.0|100
0|2020-07-02|836.0|0|836.0|0|76.0|0|0.0|100
0|2020-07-03|860.0|0|860.0|0|76.0|0|0.0|100
0|2020-07-04|887.0|0|887.0|0|76.0|0|0.0|100
0|2020-07-05|922.0|0|922.0|0|76.0|0|0.0|100
0|2020-07-06|935.0|0|935.0|0|77.0|0|0.0|100
0|2020-07-07|944.0|0|944.0|0|77.0|0|0.0|100
0|2020-07-08|974.0|0|974.0|0|77.0|0|0.0|100
0|2020-07-09|1004.0|0|1004.0|0|77.0|0|0.0|100
0|2020-07-10|1048.0|0|1048.0|0|78.0|0|0.0|100
0|2020-07-11|1074.0|0|1074.0|0|78.0|0|0.0|100
0|2020-07-12|1117.0|0|1117.0|0|79.0|0|0.0|100
0|2020-07-13|1158.0|0|1158.0|0|79.0|0|0.0|100
0|2020-07-14|1212.0|0|1212.0|0|79.0|0|0.0|100
0|2020-07-15|1281.0|0|1281.0|0|80.0|0|0.0|100
0|2020-07-16|1313.0|0|1313.0|0|80.0|0|0.0|100
0|2020-07-17|1342.0|0|1342.0|0|80.0|0|0.0|100
0|2020-07-18|1382.0|0|1382.0|0|80.0|0|0.0|100
0|2020-07-19|1431.0|0|1431.0|0|81.0|0|0.0|100
0|2020-07-20|1470.0|0|1470.0|0|82.0|0|0.0|100
0|2020-07-21|1500.0|0|1500.0|0|82.0|0|0.0|100
0|2020-07-22|1536.0|0|1536.0|0|82.0|0|0.0|100
0|2020-07-23|1560.0|0|1560.0|0|82.0|0|0.0|100
0|2020-07-24|1606.0|0|1606.0|0|82.0|0|0.0|100
0|2020-07-25|1660.0|0|1660.0|0|82.0|0|0.0|100
0|2020-07-26|1683.0|0|1683.0|0|82.0|0|0.0|100
0|2020-07-27|1717.0|0|1717.0|0|84.0|0|0.0|100
0|2020-07-28|1784.0|0|1784.0|0|84.0|0|0.0|100
0|2020-07-29|1807.0|0|1807.0|0|85.0|0|0.0|100
0|2020-07-30|1889.0|0|1889.0|0|85.0|0|0.0|100
0|2020-07-31|1946.0|0|1946.0|0|86.0|0|0.0|100
0|2020-08-01|1984.0|0|1984.0|0|89.0|0|0.0|100
0|2020-08-02|2024.0|0|2024.0|0|89.0|0|0.0|100
0|2020-08-03|2062.0|0|2062.0|0|89.0|0|0.0|100
0|2020-08-04|2076.0|0|2076.0|0|89.0|0|0.0|100
0|2020-08-05|2104.0|0|2104.0|0|89.0|0|0.0|100
0|2020-08-06|2144.0|0|2144.0|0|89.0|0|0.0|100
0|2020-08-07|2174.0|0|2174.0|0|90.0|0|0.0|100
0|2020-08-08|2214.0|0|2214.0|0|91.0|0|0.0|100
0|2020-08-09|2238.0|0|2238.0|0|91.0|0|0.0|100
0|2020-08-10|2257.0|0|2257.0|0|91.0|0|0.0|100
0|2020-08-11|2281.0|0|2281.0|0|94.0|0|0.0|100
0|2020-08-12|2297.0|0|2297.0|0|96.0|0|0.0|100
0|2020-08-13|2321.0|0|2321.0|0|97.0|0|0.0|100
0|2020-08-14|2340.0|0|2340.0|0|97.0|0|0.0|100
0|2020-08-15|2369.0|0|2369.0|0|100.0|0|0.0|100
0|2020-08-16|2378.0|0|2378.0|0|100.0|0|0.0|100
0|2020-08-17|2388.0|0|2388.0|0|101.0|0|0.0|100
0|2020-08-18|2394.0|0|2394.0|0|103.0|0|0.0|100
0|2020-08-19|2415.0|0|2415.0|0|106.0|0|0.0|100
0|2020-08-20|2435.0|0|2435.0|0|106.0|0|0.0|100
0|2020-08-21|2462.0|0|2462.0|0|107.0|0|0.0|100
0|2020-08-22|2493.0|0|2493.0|0|107.0|0|0.0|100
0|2020-08-23|2519.0|0|2519.0|0|107.0|0|0.0|100
0|2020-08-24|2538.0|0|2538.0|0|107.0|0|0.0|100
0|2020-08-25|2569.0|0|2569.0|0|108.0|0|0.0|100
0|2020-08-26|2582.0|0|2582.0|0|108.0|0|0.0|100
0|2020-08-27|2602.0|0|2602.0|0|109.0|0|0.0|100
0|2020-08-28|2622.0|0|2622.0|0|108.0|0|0.0|100
0|2020-08-29|2635.0|0|2635.0|0|111.0|0|0.0|100
0|2020-08-30|2656.0|0|2656.0|0|110.0|0|0.0|100
0|2020-08-31|2677.0|0|2677.0|0|110.0|0|0.0|100
0|2020-09-01|2713.0|0|2713.0|0|112.0|0|0.0|100
0|2020-09-02|2729.0|0|2729.0|0|113.0|0|0.0|100
0|2020-09-03|2744.0|0|2744.0|0|114.0|0|0.0|100
0|2020-09-04|2762.0|0|2762.0|0|116.0|0|0.0|100
0|2020-09-05|2778.0|0|2778.0|0|116.0|0|0.0|100
0|2020-09-06|2793.0|0|2793.0|0|117.0|0|0.0|100
0|2020-09-07|2811.0|0|2811.0|0|117.0|0|0.0|100
0|2020-09-08|2822.0|0|2822.0|0|117.0|0|0.0|100
0|2020-09-09|2821.0|0|2821.0|0|118.0|0|0.0|100
0|2020-09-10|2827.0|0|2827.0|0|119.0|0|0.0|100
0|2020-09-11|2849.0|0|2849.0|0|123.0|0|0.0|100
0|2020-09-12|2858.0|0|2858.0|0|123.0|0|0.0|100
0|2020-09-13|2871.0|0|2871.0|0|122.0|0|0.0|100
0|2020-09-14|2877.0|0|2877.0|0|122.0|0|0.0|100
0|2020-09-15|2881.0|0|2881.0|0|125.0|0|0.0|100
0|2020-09-16|2895.0|0|2895.0|0|128.0|0|0.0|100
0|2020-09-17|2901.0|0|2901.0|0|131.0|0|0.0|100
0|2020-09-18|2922.0|0|2922.0|0|131.0|0|0.0|100
0|2020-09-19|2943.0|0|2943.0|0|131.0|0|0.0|100
0|2020-09-20|2953.0|0|2953.0|0|131.0|0|0.0|100
0|2020-09-21|2957.0|0|2957.0|0|131.0|0|0.0|100
0|2020-09-22|2965.0|0|2965.0|0|131.0|0|0.0|100
0|2020-09-23|2978.0|0|2978.0|0|131.0|0|0.0|100
0|2020-09-24|3001.0|0|3001.0|0|134.0|0|0.0|100
0|2020-09-25|3013.0|0|3013.0|0|135.0|0|0.0|100
0|2020-09-26|3030.0|0|3030.0|0|135.0|0|0.0|100
0|2020-09-27|3039.0|0|3039.0|0|135.0|0|0.0|100
0|2020-09-28|3046.0|0|3046.0|0|135.0|0|0.0|100
0|2020-09-29|3074.0|0|3074.0|0|136.0|0|0.0|100
0|2020-09-30|3082.0|0|3082.0|0|136.0|0|0.0|100
0|2020-10-01|3097.0|0|3097.0|0|136.0|0|0.0|100
0|2020-10-02|3105.0|0|3105.0|0|138.0|0|0.0|100
0|2020-10-03|3136.0|0|3136.0|0|140.0|0|0.0|100
0|2020-10-04|3149.0|0|3149.0|0|140.0|0|0.0|100
0|2020-10-05|3152.0|0|3152.0|0|140.0|0|0.0|100
0|2020-10-06|3159.0|0|3159.0|0|139.0|0|0.0|100
0|2020-10-07|3175.0|0|3175.0|0|140.0|0|0.0|100
0|2020-10-08|3186.0|0|3186.0|0|142.0|0|0.0|100
0|2020-10-09|3202.0|0|3202.0|0|143.0|0|0.0|100
0|2020-10-10|3202.0|0|3202.0|0|143.0|0|0.0|100
0|2020-10-11|3247.0|0|3247.0|0|149.0|0|0.0|100
0|2020-10-12|3253.0|0|3253.0|0|149.0|0|0.0|100
0|2020-10-13|3265.0|0|3265.0|0|149.0|0|0.0|100
0|2020-10-14|3287.0|0|3287.0|0|150.0|0|0.0|100
0|2020-10-15|3316.0|0|3316.0|0|151.0|0|0.0|100
0|2020-10-16|3332.0|0|3332.0|0|152.0|0|0.0|100
0|2020-10-17|3349.0|0|3349.0|0|153.0|0|0.0|100
0|2020-10-18|3363.0|0|3363.0|0|154.0|0|0.0|100
0|2020-10-19|3368.0|0|3368.0|0|154.0|0|0.0|100
0|2020-10-20|3388.0|0|3388.0|0|155.0|0|0.0|100
0|2020-10-21|3404.0|0|3404.0|0|156.0|0|0.0|100
0|2020-10-22|3440.0|0|3440.0|0|156.0|0|0.0|100
0|2020-10-23|3463.0|0|3463.0|0|157.0|0|0.0|100
0|2020-10-24|3487.0|0|3487.0|0|157.0|0|0.0|100
0|2020-10-25|3509.0|0|3509.0|0|157.0|0|0.0|100
0|2020-10-26|3553.0|0|3553.0|0|157.0|0|0.0|100
0|2020-10-27|3588.0|0|3588.0|0|157.0|0|0.0|100
0|2020-10-28|3611.0|0|3611.0|0|157.0|0|0.0|100
0|2020-10-29|3638.0|0|3638.0|0|157.0|0|0.0|100
0|2020-10-30|3689.0|0|3689.0|0|157.0|0|0.0|100
0|2020-10-31|3715.0|0|3715.0|0|159.0|0|0.0|100
0|2020-11-01|3741.0|0|3741.0|0|161.0|0|0.0|100
0|2020-11-02|3773.0|0|3773.0|0|161.0|0|0.0|100
0|2020-11-03|3811.0|0|3811.0|0|161.0|0|0.0|100
0|2020-11-04|3859.0|0|3859.0|0|161.0|0|0.0|100
0|2020-11-05|3884.0|0|3884.0|0|163.0|0|0.0|100
0|2020-11-06|3922.0|0|3922.0|0|165.0|0|0.0|100
0|2020-11-07|3962.0|0|3962.0|0|165.0|0|0.0|100
0|2020-11-08|4005.0|0|4005.0|0|165.0|0|0.0|100
0|2020-11-09|4031.0|0|4031.0|0|168.0|0|0.0|100
0|2020-11-10|4069.0|0|4069.0|0|170.0|0|0.0|100
0|2020-11-11|4107.0|0|4107.0|0|170.0|0|0.0|100
0|2020-11-12|4152.0|0|4152.0|0|172.0|0|0.0|100
0|2020-11-13|4206.0|0|4206.0|0|174.0|0|0.0|100
0|2020-11-14|4246.0|0|4246.0|0|174.0|0|0.0|100
0|2020-11-15|4292.0|0|4292.0|0|174.0|0|0.0|100
0|2020-11-16|4333.0|0|4333.0|0|175.0|0|0.0|100
0|2020-11-17|4383.0|0|4383.0|0|175.0|0|0.0|100
0|2020-11-18|4425.0|0|4425.0|0|176.0|0|0.0|100
0|2020-11-19|4503.0|0|4503.0|0|179.0|0|0.0|100
0|2020-11-20|4576.0|0|4576.0|0|179.0|0|0.0|100
0|2020-11-21|4624.0|0|4624.0|0|179.0|0|0.0|100
0|2020-11-22|4672.0|0|4672.0|0|181.0|0|0.0|100
0|2020-11-23|4720.0|0|4720.0|0|183.0|0|0.0|100
0|2020-11-24|4780.0|0|4780.0|0|183.0|0|0.0|100
0|2020-11-25|4831.0|0|4831.0|0|186.0|0|0.0|100
0|2020-11-26|4831.0|0|4831.0|0|186.0|0|0.0|100
0|2020-11-27|4968.0|0|4968.0|0|192.0|0|0.0|100
0|2020-11-28|5003.0|0|5003.0|0|193.0|0|0.0|100
0|2020-11-29|5052.0|0|5052.0|0|194.0|0|0.0|100
0|2020-11-30|5087.0|0|5087.0|0|197.0|0|0.0|100
0|2020-12-01|5150.0|0|5150.0|0|197.0|0|0.0|100
0|2020-12-02|5220.0|0|5220.0|0|197.0|0|0.0|100
0|2020-12-03|5293.0|0|5293.0|0|197.0|0|0.0|100
0|2020-12-04|5354.0|0|5354.0|0|197.0|0|0.0|100
0|2020-12-05|5437.0|0|5437.0|0|200.0|0|0.0|100
0|2020-12-06|5527.0|0|5527.0|0|200.0|0|0.0|100
0|2020-12-07|5593.0|0|5593.0|0|203.0|0|0.0|100
0|2020-12-08|5652.0|0|5652.0|0|203.0|0|0.0|100
0|2020-12-09|5746.0|0|5746.0|0|207.0|0|0.0|100
0|2020-12-10|5840.0|0|5840.0|0|207.0|0|0.0|100
0|2020-12-11|5923.0|0|5923.0|0|208.0|0|0.0|100
0|2020-12-12|6004.0|0|6004.0|0|209.0|0|0.0|100
0|2020-12-13|6066.0|0|6066.0|0|209.0|0|0.0|100
0|2020-12-14|6111.0|0|6111.0|0|212.0|0|0.0|100
0|2020-12-15|6104.0|0|6104.0|0|212.0|0|0.0|100
0|2020-12-16|6207.0|0|6207.0|0|212.0|0|0.0|100
0|2020-12-17|6313.0|0|6313.0|0|212.0|0|0.0|100
0|2020-12-18|6384.0|0|6384.0|0|212.0|0|0.0|100
0|2020-12-19|6475.0|0|6475.0|0|213.0|0|0.0|100
0|2020-12-20|6531.0|0|6531.0|0|217.0|0|0.0|100
0|2020-12-21|6610.0|0|6610.0|0|217.0|0|0.0|100
0|2020-12-22|6665.0|0|6665.0|0|217.0|0|0.0|100
0|2020-12-23|6742.0|0|6742.0|0|217.0|0|0.0|100
0|2020-12-24|6854.0|0|6854.0|0|217.0|0|0.0|100
0|2020-12-25|6854.0|0|6854.0|0|217.0|0|0.0|100
0|2020-12-26|7000.0|0|7000.0|0|228.0|0|0.0|100
0|2020-12-27|7065.0|0|7065.0|0|230.0|0|0.0|100
0|2020-12-28|7128.0|0|7128.0|0|231.0|0|0.0|100
0|2020-12-29|7192.0|0|7192.0|0|231.0|0|0.0|100
0|2020-12-30|7282.0|0|7282.0|0|231.0|0|0.0|100
0|2020-12-31|7410.0|0|7410.0|0|231.0|0|0.0|100
0|2021-01-01|7410.0|0|7410.0|0|231.0|0|0.0|100
0|2021-01-02|7647.0|0|7647.0|0|236.0|0|0.0|100
0|2021-01-03|7727.0|0|7727.0|0|238.0|0|0.0|100
0|2021-01-04|7807.0|0|7807.0|0|241.0|0|0.0|100
0|2021-01-05|7880.0|0|7880.0|0|241.0|0|0.0|100
0|2021-01-06|8029.0|0|8029.0|0|246.0|0|0.0|100
0|2021-01-07|8147.0|0|8147.0|0|248.0|0|0.0|100
0|2021-01-08|8293.0|0|8293.0|0|249.0|0|0.0|100
0|2021-01-09|8382.0|0|8382.0|0|250.0|0|0.0|100
0|2021-01-10|8456.0|0|8456.0|0|251.0|0|0.0|100
0|2021-01-11|8522.0|0|8522.0|0|254.0|0|0.0|100
0|2021-01-12|8599.0|0|8599.0|0|256.0|0|0.0|100
0|2021-01-13|8681.0|0|8681.0|0|257.0|0|0.0|100
0|2021-01-14|8749.0|0|8749.0|0|257.0|0|0.0|100
0|2021-01-15|8854.0|0|8854.0|0|257.0|0|0.0|100
0|2021-01-16|8921.0|0|8921.0|0|258.0|0|0.0|100
0|2021-01-17|8965.0|0|8965.0|0|263.0|0|0.0|100
0|2021-01-18|9023.0|0|9023.0|0|270.0|0|0.0|100
0|2021-01-19|9059.0|0|9059.0|0|271.0|0|0.0|100
0|2021-01-20|9138.0|0|9138.0|0|271.0|0|0.0|100
0|2021-01-21|9195.0|0|9195.0|0|271.0|0|0.0|100
0|2021-01-22|9257.0|0|9257.0|0|271.0|0|0.0|100
0|2021-01-23|9316.0|0|9316.0|0|272.0|0|0.0|100
0|2021-01-24|9367.0|0|9367.0|0|284.0|0|0.0|100
0|2021-01-25|9410.0|0|9410.0|0|290.0|0|0.0|100
0|2021-01-26|9442.0|0|9442.0|0|290.0|0|0.0|100
0|2021-01-27|9493.0|0|9493.0|0|290.0|0|0.0|100
0|2021-01-28|9550.0|0|9550.0|0|291.0|0|0.0|100
0|2021-01-29|9614.0|0|9614.0|0|291.0|0|0.0|100
