|dates|Nassau_NewYork_UnitedStates.JHU_ConfirmedCases.data|Nassau_NewYork_UnitedStates.JHU_ConfirmedCases.missing|Nassau_NewYork_UnitedStates.NYT_ConfirmedCases.data|Nassau_NewYork_UnitedStates.NYT_ConfirmedCases.missing|Nassau_NewYork_UnitedStates.JHU_ConfirmedDeaths.data|Nassau_NewYork_UnitedStates.JHU_ConfirmedDeaths.missing|Nassau_NewYork_UnitedStates.JHU_ConfirmedRecoveries.data|Nassau_NewYork_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-10|38217.0|0|38217.0|0|1963.0|0|0.0|100
0|2020-05-11|38337.0|0|38337.0|0|1973.0|0|0.0|100
0|2020-05-12|38434.0|0|38434.0|0|1991.0|0|0.0|100
0|2020-05-13|38587.0|0|38587.0|0|2004.0|0|0.0|100
0|2020-05-14|38743.0|0|38743.0|0|2016.0|0|0.0|100
0|2020-05-15|38864.0|0|38864.0|0|2027.0|0|0.0|100
0|2020-05-16|39033.0|0|39033.0|0|2034.0|0|0.0|100
0|2020-05-17|39136.0|0|39136.0|0|2044.0|0|0.0|100
0|2020-05-18|39225.0|0|39225.0|0|2053.0|0|0.0|100
0|2020-05-19|39295.0|0|39295.0|0|2060.0|0|0.0|100
0|2020-05-20|39368.0|0|39368.0|0|2065.0|0|0.0|100
0|2020-05-21|39487.0|0|39487.0|0|2073.0|0|0.0|100
0|2020-05-22|39608.0|0|39608.0|0|2082.0|0|0.0|100
0|2020-05-23|39726.0|0|39726.0|0|2087.0|0|0.0|100
0|2020-05-24|39837.0|0|39837.0|0|2094.0|0|0.0|100
0|2020-05-25|39907.0|0|39907.0|0|2103.0|0|0.0|100
0|2020-05-26|39974.0|0|39974.0|0|2108.0|0|0.0|100
0|2020-05-27|40034.0|0|40034.0|0|2137.0|0|0.0|100
0|2020-05-28|40140.0|0|40140.0|0|2114.0|0|0.0|100
0|2020-05-29|40226.0|0|40226.0|0|2118.0|0|0.0|100
0|2020-05-30|40307.0|0|40307.0|0|2121.0|0|0.0|100
0|2020-05-31|40396.0|0|40396.0|0|2122.0|0|0.0|100
0|2020-06-01|40479.0|0|40479.0|0|2125.0|0|0.0|100
0|2020-06-02|40572.0|0|40572.0|0|2127.0|0|0.0|100
0|2020-06-03|40644.0|0|40644.0|0|2130.0|0|0.0|100
0|2020-06-04|40713.0|0|40713.0|0|2132.0|0|0.0|100
0|2020-06-05|40797.0|0|40797.0|0|2132.0|0|0.0|100
0|2020-06-06|40853.0|0|40853.0|0|2135.0|0|0.0|100
0|2020-06-07|40904.0|0|40904.0|0|2142.0|0|0.0|100
0|2020-06-08|40947.0|0|40947.0|0|2145.0|0|0.0|100
0|2020-06-09|40980.0|0|40980.0|0|2145.0|0|0.0|100
0|2020-06-10|41015.0|0|41015.0|0|2151.0|0|0.0|100
0|2020-06-11|41060.0|0|41060.0|0|2151.0|0|0.0|100
0|2020-06-12|41114.0|0|41114.0|0|2163.0|0|0.0|100
0|2020-06-13|41172.0|0|41172.0|0|2163.0|0|0.0|100
0|2020-06-14|41204.0|0|41204.0|0|2165.0|0|0.0|100
0|2020-06-15|41240.0|0|41240.0|0|2167.0|0|0.0|100
0|2020-06-16|41290.0|0|41290.0|0|2170.0|0|0.0|100
0|2020-06-17|41320.0|0|41320.0|0|2171.0|0|0.0|100
0|2020-06-18|41349.0|0|41349.0|0|2172.0|0|0.0|100
0|2020-06-19|41387.0|0|41387.0|0|2175.0|0|0.0|100
0|2020-06-20|41443.0|0|41443.0|0|2175.0|0|0.0|100
0|2020-06-21|41479.0|0|41479.0|0|2178.0|0|0.0|100
0|2020-06-22|41513.0|0|41513.0|0|2178.0|0|0.0|100
0|2020-06-23|41544.0|0|41544.0|0|2179.0|0|0.0|100
0|2020-06-24|41585.0|0|41585.0|0|2180.0|0|0.0|100
0|2020-06-25|41646.0|0|41646.0|0|2180.0|0|0.0|100
0|2020-06-26|41684.0|0|41684.0|0|2181.0|0|0.0|100
0|2020-06-27|41725.0|0|41725.0|0|2182.0|0|0.0|100
0|2020-06-28|41754.0|0|41754.0|0|2182.0|0|0.0|100
0|2020-06-29|41780.0|0|41780.0|0|2182.0|0|0.0|100
0|2020-06-30|41807.0|0|41807.0|0|2182.0|0|0.0|100
0|2020-07-01|41853.0|0|41853.0|0|2183.0|0|0.0|100
0|2020-07-02|41910.0|0|41910.0|0|2184.0|0|0.0|100
0|2020-07-03|41947.0|0|41947.0|0|2185.0|0|0.0|100
0|2020-07-04|41988.0|0|41988.0|0|2186.0|0|0.0|100
0|2020-07-05|42031.0|0|42031.0|0|2186.0|0|0.0|100
0|2020-07-06|42053.0|0|42053.0|0|2187.0|0|0.0|100
0|2020-07-07|42088.0|0|42088.0|0|2187.0|0|0.0|100
0|2020-07-08|42122.0|0|42122.0|0|2188.0|0|0.0|100
0|2020-07-09|42164.0|0|42164.0|0|2188.0|0|0.0|100
0|2020-07-10|42232.0|0|42232.0|0|2190.0|0|0.0|100
0|2020-07-11|42267.0|0|42267.0|0|2190.0|0|0.0|100
0|2020-07-12|42307.0|0|42307.0|0|2190.0|0|0.0|100
0|2020-07-13|42354.0|0|42354.0|0|2190.0|0|0.0|100
0|2020-07-14|42423.0|0|42423.0|0|2190.0|0|0.0|100
0|2020-07-15|42462.0|0|42462.0|0|2191.0|0|0.0|100
0|2020-07-16|42506.0|0|42506.0|0|2192.0|0|0.0|100
0|2020-07-17|42555.0|0|42555.0|0|2192.0|0|0.0|100
0|2020-07-18|42594.0|0|42594.0|0|2192.0|0|0.0|100
0|2020-07-19|42622.0|0|42622.0|0|2193.0|0|0.0|100
0|2020-07-20|42678.0|0|42678.0|0|2193.0|0|0.0|100
0|2020-07-21|42729.0|0|42729.0|0|2193.0|0|0.0|100
0|2020-07-22|42765.0|0|42765.0|0|2193.0|0|0.0|100
0|2020-07-23|42816.0|0|42816.0|0|2193.0|0|0.0|100
0|2020-07-24|42860.0|0|42860.0|0|2193.0|0|0.0|100
0|2020-07-25|42915.0|0|42915.0|0|2193.0|0|0.0|100
0|2020-07-26|42960.0|0|42960.0|0|2193.0|0|0.0|100
0|2020-07-27|43017.0|0|43017.0|0|2193.0|0|0.0|100
0|2020-07-28|43059.0|0|43059.0|0|2194.0|0|0.0|100
0|2020-07-29|43100.0|0|43100.0|0|2194.0|0|0.0|100
0|2020-07-30|43158.0|0|43158.0|0|2194.0|0|0.0|100
0|2020-07-31|43203.0|0|43203.0|0|2194.0|0|0.0|100
0|2020-08-01|43271.0|0|43271.0|0|2194.0|0|0.0|100
0|2020-08-02|43322.0|0|43322.0|0|2194.0|0|0.0|100
0|2020-08-03|43380.0|0|43380.0|0|2194.0|0|0.0|100
0|2020-08-04|43436.0|0|43436.0|0|2194.0|0|0.0|100
0|2020-08-05|43482.0|0|43482.0|0|2194.0|0|0.0|100
0|2020-08-06|43534.0|0|43534.0|0|2194.0|0|0.0|100
0|2020-08-07|43580.0|0|43580.0|0|2194.0|0|0.0|100
0|2020-08-08|43628.0|0|43628.0|0|2194.0|0|0.0|100
0|2020-08-09|43655.0|0|43655.0|0|2194.0|0|0.0|100
0|2020-08-10|43690.0|0|43690.0|0|2195.0|0|0.0|100
0|2020-08-11|43724.0|0|43724.0|0|2195.0|0|0.0|100
0|2020-08-12|43761.0|0|43761.0|0|2195.0|0|0.0|100
0|2020-08-13|43795.0|0|43795.0|0|2195.0|0|0.0|100
0|2020-08-14|43840.0|0|43840.0|0|2195.0|0|0.0|100
0|2020-08-15|43891.0|0|43891.0|0|2195.0|0|0.0|100
0|2020-08-16|43929.0|0|43929.0|0|2195.0|0|0.0|100
0|2020-08-17|43955.0|0|43955.0|0|2195.0|0|0.0|100
0|2020-08-18|44001.0|0|44001.0|0|2195.0|0|0.0|100
0|2020-08-19|44063.0|0|44063.0|0|2195.0|0|0.0|100
0|2020-08-20|44112.0|0|44112.0|0|2195.0|0|0.0|100
0|2020-08-21|44162.0|0|44162.0|0|2195.0|0|0.0|100
0|2020-08-22|44205.0|0|44205.0|0|2196.0|0|0.0|100
0|2020-08-23|44245.0|0|44245.0|0|2196.0|0|0.0|100
0|2020-08-24|44284.0|0|44284.0|0|2196.0|0|0.0|100
0|2020-08-25|44348.0|0|44348.0|0|2196.0|0|0.0|100
0|2020-08-26|44403.0|0|44403.0|0|2196.0|0|0.0|100
0|2020-08-27|44450.0|0|44450.0|0|2196.0|0|0.0|100
0|2020-08-28|44503.0|0|44503.0|0|2197.0|0|0.0|100
0|2020-08-29|44554.0|0|44554.0|0|2197.0|0|0.0|100
0|2020-08-30|44610.0|0|44610.0|0|2198.0|0|0.0|100
0|2020-08-31|44677.0|0|44677.0|0|2198.0|0|0.0|100
0|2020-09-01|44761.0|0|44761.0|0|2198.0|0|0.0|100
0|2020-09-02|44845.0|0|44845.0|0|2198.0|0|0.0|100
0|2020-09-03|44924.0|0|44924.0|0|2198.0|0|0.0|100
0|2020-09-04|45008.0|0|45008.0|0|2198.0|0|0.0|100
0|2020-09-05|45115.0|0|45115.0|0|2198.0|0|0.0|100
0|2020-09-06|45193.0|0|45193.0|0|2198.0|0|0.0|100
0|2020-09-07|45229.0|0|45229.0|0|2198.0|0|0.0|100
0|2020-09-08|45294.0|0|45294.0|0|2199.0|0|0.0|100
0|2020-09-09|45372.0|0|45372.0|0|2199.0|0|0.0|100
0|2020-09-10|45445.0|0|45445.0|0|2199.0|0|0.0|100
0|2020-09-11|45550.0|0|45550.0|0|2199.0|0|0.0|100
0|2020-09-12|45633.0|0|45633.0|0|2199.0|0|0.0|100
0|2020-09-13|45711.0|0|45711.0|0|2199.0|0|0.0|100
0|2020-09-14|45763.0|0|45763.0|0|2199.0|0|0.0|100
0|2020-09-15|45840.0|0|45840.0|0|2199.0|0|0.0|100
0|2020-09-16|45906.0|0|45906.0|0|2199.0|0|0.0|100
0|2020-09-17|45989.0|0|45989.0|0|2199.0|0|0.0|100
0|2020-09-18|46052.0|0|46052.0|0|2201.0|0|0.0|100
0|2020-09-19|46154.0|0|46154.0|0|2201.0|0|0.0|100
0|2020-09-20|46218.0|0|46218.0|0|2201.0|0|0.0|100
0|2020-09-21|46259.0|0|46259.0|0|2201.0|0|0.0|100
0|2020-09-22|46325.0|0|46325.0|0|2201.0|0|0.0|100
0|2020-09-23|46388.0|0|46388.0|0|2201.0|0|0.0|100
0|2020-09-24|46434.0|0|46434.0|0|2201.0|0|0.0|100
0|2020-09-25|46505.0|0|46505.0|0|2201.0|0|0.0|100
0|2020-09-26|46576.0|0|46576.0|0|2201.0|0|0.0|100
0|2020-09-27|46643.0|0|46643.0|0|2201.0|0|0.0|100
0|2020-09-28|46711.0|0|46711.0|0|2201.0|0|0.0|100
0|2020-09-29|46791.0|0|46791.0|0|2201.0|0|0.0|100
0|2020-09-30|46857.0|0|46857.0|0|2201.0|0|0.0|100
0|2020-10-01|46929.0|0|46929.0|0|2201.0|0|0.0|100
0|2020-10-02|47034.0|0|47034.0|0|2201.0|0|0.0|100
0|2020-10-03|47167.0|0|47167.0|0|2201.0|0|0.0|100
0|2020-10-04|47246.0|0|47246.0|0|2201.0|0|0.0|100
0|2020-10-05|47302.0|0|47302.0|0|2201.0|0|0.0|100
0|2020-10-06|47392.0|0|47392.0|0|2201.0|0|0.0|100
0|2020-10-07|47516.0|0|47516.0|0|2201.0|0|0.0|100
0|2020-10-08|47656.0|0|47656.0|0|2201.0|0|0.0|100
0|2020-10-09|47736.0|0|47736.0|0|2204.0|0|0.0|100
0|2020-10-10|47841.0|0|47841.0|0|2204.0|0|0.0|100
0|2020-10-11|47933.0|0|47933.0|0|2204.0|0|0.0|100
0|2020-10-12|47998.0|0|47998.0|0|2204.0|0|0.0|100
0|2020-10-13|48099.0|0|48099.0|0|2204.0|0|0.0|100
0|2020-10-14|48184.0|0|48184.0|0|2204.0|0|0.0|100
0|2020-10-15|48272.0|0|48272.0|0|2204.0|0|0.0|100
0|2020-10-16|48377.0|0|48377.0|0|2204.0|0|0.0|100
0|2020-10-17|48494.0|0|48494.0|0|2204.0|0|0.0|100
0|2020-10-18|48596.0|0|48596.0|0|2204.0|0|0.0|100
0|2020-10-19|48657.0|0|48657.0|0|2204.0|0|0.0|100
0|2020-10-20|48731.0|0|48731.0|0|2204.0|0|0.0|100
0|2020-10-21|48864.0|0|48864.0|0|2204.0|0|0.0|100
0|2020-10-22|48864.0|0|48941.0|0|2204.0|0|0.0|100
0|2020-10-23|48864.0|0|49042.0|0|2204.0|0|0.0|100
0|2020-10-24|48864.0|0|49203.0|0|2204.0|0|0.0|100
0|2020-10-25|48864.0|0|49312.0|0|2204.0|0|0.0|100
0|2020-10-26|48864.0|0|49377.0|0|2204.0|0|0.0|100
0|2020-10-27|48864.0|0|49496.0|0|2204.0|0|0.0|100
0|2020-10-28|48864.0|0|49663.0|0|2204.0|0|0.0|100
0|2020-10-29|48864.0|0|49841.0|0|2204.0|0|0.0|100
0|2020-10-30|48864.0|0|50007.0|0|2204.0|0|0.0|100
0|2020-10-31|48864.0|0|50153.0|0|2204.0|0|0.0|100
0|2020-11-01|48864.0|0|50294.0|0|2204.0|0|0.0|100
0|2020-11-02|50407.0|0|50407.0|0|2216.0|0|0.0|100
0|2020-11-03|50602.0|0|50602.0|0|2216.0|0|0.0|100
0|2020-11-04|50702.0|0|50702.0|0|2216.0|0|0.0|100
0|2020-11-05|50918.0|0|50918.0|0|2216.0|0|0.0|100
0|2020-11-06|51164.0|0|51164.0|0|2216.0|0|0.0|100
0|2020-11-07|51418.0|0|51418.0|0|2221.0|0|0.0|100
0|2020-11-08|51682.0|0|51682.0|0|2221.0|0|0.0|100
0|2020-11-09|51895.0|0|51895.0|0|2221.0|0|0.0|100
0|2020-11-10|51895.0|0|52173.0|0|2221.0|0|0.0|100
0|2020-11-11|51895.0|0|52575.0|0|2221.0|0|0.0|100
0|2020-11-12|52897.0|0|52897.0|0|2226.0|0|0.0|100
0|2020-11-13|53271.0|0|53271.0|0|2226.0|0|0.0|100
0|2020-11-14|53688.0|0|53688.0|0|2229.0|0|0.0|100
0|2020-11-15|53688.0|0|54014.0|0|2229.0|0|0.0|100
0|2020-11-16|54309.0|0|54309.0|0|2233.0|0|0.0|100
0|2020-11-17|54309.0|0|54715.0|0|2233.0|0|0.0|100
0|2020-11-18|55112.0|0|55112.0|0|2236.0|0|0.0|100
0|2020-11-19|55486.0|0|55486.0|0|2238.0|0|0.0|100
0|2020-11-20|55486.0|0|55875.0|0|2238.0|0|0.0|100
0|2020-11-21|55486.0|0|56269.0|0|2239.0|0|0.0|100
0|2020-11-22|55486.0|0|56706.0|0|2239.0|0|0.0|100
0|2020-11-23|55486.0|0|57127.0|0|2239.0|0|0.0|100
0|2020-11-24|55486.0|0|57489.0|0|2244.0|0|0.0|100
0|2020-11-25|57985.0|0|57985.0|0|2244.0|0|0.0|100
0|2020-11-26|57985.0|0|58567.0|0|2244.0|0|0.0|100
0|2020-11-27|57985.0|0|59238.0|0|2244.0|0|0.0|100
0|2020-11-28|57985.0|0|59700.0|0|2244.0|0|0.0|100
0|2020-11-29|60181.0|0|60181.0|0|2256.0|0|0.0|100
0|2020-11-30|60701.0|0|60701.0|0|2257.0|0|0.0|100
0|2020-12-01|60701.0|0|61162.0|0|2257.0|0|0.0|100
0|2020-12-02|61988.0|0|61988.0|0|2257.0|0|0.0|100
0|2020-12-03|62745.0|0|62745.0|0|2257.0|0|0.0|100
0|2020-12-04|62745.0|0|63661.0|0|2257.0|0|0.0|100
0|2020-12-05|64359.0|0|64359.0|0|2257.0|0|0.0|100
0|2020-12-06|65098.0|0|65098.0|0|2269.0|0|0.0|100
0|2020-12-07|65632.0|0|65632.0|0|2273.0|0|0.0|100
0|2020-12-08|65632.0|0|66495.0|0|2273.0|0|0.0|100
0|2020-12-09|67203.0|0|67203.0|0|2285.0|0|0.0|100
0|2020-12-10|67978.0|0|67978.0|0|2285.0|0|0.0|100
0|2020-12-11|68737.0|0|68737.0|0|2293.0|0|0.0|100
0|2020-12-12|69636.0|0|69636.0|0|2293.0|0|0.0|100
0|2020-12-13|70475.0|0|70475.0|0|2297.0|0|0.0|100
0|2020-12-14|71214.0|0|71214.0|0|2300.0|0|0.0|100
0|2020-12-15|71214.0|0|72122.0|0|2300.0|0|0.0|100
0|2020-12-16|72904.0|0|72904.0|0|2306.0|0|0.0|100
0|2020-12-17|73757.0|0|73757.0|0|2309.0|0|0.0|100
0|2020-12-18|74658.0|0|74658.0|0|2314.0|0|0.0|100
0|2020-12-19|75421.0|0|75421.0|0|2318.0|0|0.0|100
0|2020-12-20|76322.0|0|76322.0|0|2325.0|0|0.0|100
0|2020-12-21|77088.0|0|77088.0|0|2331.0|0|0.0|100
0|2020-12-22|77968.0|0|77968.0|0|2337.0|0|0.0|100
0|2020-12-23|78983.0|0|78983.0|0|2346.0|0|0.0|100
0|2020-12-24|80003.0|0|80003.0|0|2354.0|0|0.0|100
0|2020-12-25|81099.0|0|81099.0|0|2356.0|0|0.0|100
0|2020-12-26|82233.0|0|82233.0|0|2359.0|0|0.0|100
0|2020-12-27|83045.0|0|83045.0|0|2363.0|0|0.0|100
0|2020-12-28|83045.0|0|84044.0|0|2363.0|0|0.0|100
0|2020-12-29|83045.0|0|85023.0|0|2374.0|0|0.0|100
0|2020-12-30|86296.0|0|86296.0|0|2381.0|0|0.0|100
0|2020-12-31|87904.0|0|87904.0|0|2390.0|0|0.0|100
0|2021-01-01|89460.0|0|89460.0|0|2401.0|0|0.0|100
0|2021-01-02|90869.0|0|90869.0|0|2409.0|0|0.0|100
0|2021-01-03|90869.0|0|92035.0|0|2409.0|0|0.0|100
0|2021-01-04|93106.0|0|93106.0|0|2428.0|0|0.0|100
0|2021-01-05|94379.0|0|94379.0|0|2431.0|0|0.0|100
0|2021-01-06|94379.0|0|96112.0|0|2431.0|0|0.0|100
0|2021-01-07|94379.0|0|97746.0|0|2431.0|0|0.0|100
0|2021-01-08|99439.0|0|99439.0|0|2462.0|0|0.0|100
0|2021-01-09|101181.0|0|101181.0|0|2470.0|0|0.0|100
0|2021-01-10|101181.0|0|102584.0|0|2470.0|0|0.0|100
0|2021-01-11|104078.0|0|104078.0|0|2489.0|0|0.0|100
0|2021-01-12|105497.0|0|105497.0|0|2496.0|0|0.0|100
0|2021-01-13|106954.0|0|106954.0|0|2504.0|0|0.0|100
0|2021-01-14|106954.0|0|108126.0|0|2508.0|0|0.0|100
0|2021-01-15|106954.0|0|109984.0|0|2518.0|0|0.0|100
