|dates|Gentry_Missouri_UnitedStates.AveragePrecipitationTotal.data|Gentry_Missouri_UnitedStates.AveragePrecipitationTotal.missing|Gentry_Missouri_UnitedStates.AveragePrecipitation.data|Gentry_Missouri_UnitedStates.AveragePrecipitation.missing|Gentry_Missouri_UnitedStates.AverageWindDirection.data|Gentry_Missouri_UnitedStates.AverageWindDirection.missing|Gentry_Missouri_UnitedStates.AverageWindSpeed.data|Gentry_Missouri_UnitedStates.AverageWindSpeed.missing
0|2020-02-17|0.0|0|0.0004166666666666667|0|178.54166666666666|0|9.5|0
0|2020-02-18|0.0004166666666666667|0|0.0|0|229.375|0|9.104166666666666|0
0|2020-02-19|0.0|0|0.0|0|45.243055555555564|0|10.277777777777779|0
0|2020-02-20|0.0004166666666666667|0|0.0004166666666666667|0|107.63888888888887|0|7.666666666666667|0
0|2020-02-21|0.0|0|0.0|0|213.33333333333334|0|13.916666666666666|0
0|2020-02-22|0.0|0|0.0|0|200.83333333333334|0|13.666666666666666|0
0|2020-02-23|0.0|0|0.0|0|166.25|0|7.791666666666667|0
0|2020-02-24|0.0|0|0.0|0|35.0|0|14.333333333333334|0
0|2020-02-25|0.0|0|0.0|0|36.666666666666664|0|14.611111111111112|0
0|2020-02-26|0.0|0|0.0|0|319.1666666666667|0|11.770833333333334|0
0|2020-02-27|0.0|0|0.0|0|269.5833333333333|0|6.833333333333333|0
0|2020-02-28|0.0|0|0.0|0|207.70833333333334|0|10.354166666666666|0
0|2020-02-29|0.0|0|0.0|0|165.83333333333334|0|11.041666666666666|0
0|2020-03-01|0.0|0|0.0|0|210.83333333333334|0|12.166666666666666|0
0|2020-03-02|0.0|0|0.0|0|237.2222222222222|0|6.4375|0
0|2020-03-03|0.0|0|0.0|0|258.75|0|13.875|0
0|2020-03-04|0.0|0|0.0|0|212.70833333333334|0|9.3125|0
0|2020-03-05|0.0|0|0.0|0|285.8333333333333|0|21.25|0
0|2020-03-06|0.0|0|0.0|0|229.58333333333334|0|7.958333333333333|0
0|2020-03-07|0.0|0|0.0|0|178.33333333333334|0|14.875|0
0|2020-03-08|0.0|0|0.0|0|192.08333333333334|0|19.395833333333332|0
0|2020-03-09|0.0015833333333333333|0|0.02384027777777778|0|227.36805555555557|0|11.029166666666667|0
0|2020-03-10|0.01|0|0.0|0|214.0972222222222|0|6.493055555555556|0
0|2020-03-11|0.0|0|0.0|0|136.5625|0|5.347222222222221|0
0|2020-03-12|0.0|0|0.00375|0|244.44444444444443|0|12.8125|0
0|2020-03-13|0.00375|0|0.0|0|190.69444444444446|0|6.277777777777778|0
0|2020-03-14|0.0044444444444444444|0|0.013291666666666669|0|61.28472222222222|0|11.127083333333331|0
0|2020-03-15|0.008333333333333333|0|0.0|0|89.79166666666667|0|7.125|0
0|2020-03-16|0.0001388888888888889|0|0.0002777777777777778|0|158.81944444444443|0|3.3333333333333335|0
0|2020-03-17|0.0|0|0.0|0|162.29166666666666|0|8.055555555555555|0
0|2020-03-18|0.003541666666666667|0|0.012847222222222223|0|101.1111111111111|0|5.388888888888889|0
0|2020-03-19|0.0024166666666666664|0|0.008374999999999999|0|167.01388888888889|0|11.05625|0
0|2020-03-20|0.005416666666666667|0|0.0|0|327.0138888888889|0|16.645833333333332|0
0|2020-03-21|0.0|0|0.0|0|174.58333333333334|0|4.875|0
0|2020-03-22|0.0|0|0.004333333333333333|0|120.70833333333333|0|7.675|0
0|2020-03-23|0.0020833333333333333|0|0.0|0|117.60416666666667|0|4.1506944444444445|0
0|2020-03-24|0.0|0|0.0|0|106.35416666666667|0|7.652777777777779|0
0|2020-03-25|0.0|0|0.0|0|158.2777777777778|0|10.744444444444445|0
0|2020-03-26|0.0|0|0.0|0|57.22222222222222|0|11.5625|0
0|2020-03-27|0.0|0|0.00020833333333333335|0|75.55555555555556|0|8.208333333333334|0
0|2020-03-28|0.0004166666666666667|0|0.0008680555555555556|0|185.55555555555554|0|17.82638888888889|0
0|2020-03-29|0.00020833333333333335|0|0.0|0|291.25|0|22.569444444444443|0
0|2020-03-30|0.0|0|0.0|0|112.91666666666667|0|4.791666666666667|0
0|2020-03-31|0.0|0|0.0|0|84.16666666666667|0|6.083333333333333|0
0|2020-04-01|0.0|0|0.0|0|133.75|0|9.458333333333334|0
0|2020-04-02|0.0|0|0.019756944444444445|0|133.09027777777777|0|8.82638888888889|0
0|2020-04-03|0.029583333333333333|0|0.014645833333333335|0|336.15972222222223|0|13.717361111111112|0
0|2020-04-04|0.025833333333333333|0|0.0|0|120.41666666666667|0|7.5625|0
0|2020-04-05|0.0|0|0.0|0|102.08333333333333|0|6.375|0
0|2020-04-06|0.0|0|0.0|0|172.29166666666666|0|9.583333333333332|0
0|2020-04-07|0.0|0|0.0|0|205.20833333333334|0|9.20138888888889|0
0|2020-04-08|0.0|0|0.0|0|160.0|0|10.041666666666666|0
0|2020-04-09|0.0|0|0.0|0|310.8333333333333|0|16.833333333333332|0
0|2020-04-10|0.0|0|0.0|0|201.66666666666666|0|7.833333333333333|0
0|2020-04-11|0.0|0|0.0015277777777777779|0|152.63888888888889|0|8.395833333333334|0
0|2020-04-12|0.0003125|0|0.009166666666666668|0|216.30208333333334|0|14.147569444444443|0
0|2020-04-13|0.012499999999999999|0|0.0|0|315.625|0|16.333333333333332|0
0|2020-04-14|0.0|0|0.0|0|244.58333333333334|0|11.666666666666666|0
0|2020-04-15|0.00125|0|0.0011458333333333333|0|123.5625|0|7.3506944444444455|0
0|2020-04-16|0.00034722222222222224|0|0.033826388888888885|0|65.50694444444444|0|11.430555555555557|0
0|2020-04-17|0.04666666666666667|0|0.008472222222222223|0|167.06944444444443|0|12.044444444444444|0
0|2020-04-18|0.0|0|0.0|0|210.41666666666666|0|16.083333333333332|0
0|2020-04-19|0.0|0|0.0|0|116.25|0|8.333333333333334|0
0|2020-04-20|0.0|0|0.0|0|220.0|0|10.875|0
0|2020-04-21|0.0|0|0.0|0|182.91666666666666|0|6.916666666666667|0
0|2020-04-22|0.0|0|0.0|0|202.08333333333334|0|10.875|0
0|2020-04-23|0.0|0|0.0|0|176.5972222222222|0|6.472222222222222|0
0|2020-04-24|0.0|0|0.02836805555555556|0|109.3923611111111|0|8.03298611111111|0
0|2020-04-25|0.04416666666666667|0|0.00020833333333333335|0|111.25|0|10.736111111111109|0
0|2020-04-26|0.0|0|0.0|0|130.83333333333334|0|4.833333333333333|0
0|2020-04-27|0.0016666666666666668|0|0.0016666666666666668|0|201.25|0|13.375|0
0|2020-04-28|0.0|0|0.0|0|246.66666666666666|0|12.958333333333334|0
0|2020-04-29|0.0|0|0.0|0|340.27777777777777|0|20.152777777777775|0
0|2020-04-30|0.0|0|0.0|0|257.9166666666667|0|7.75|0
0|2020-05-01|0.0|0|0.0|0|177.08333333333334|0|10.0625|0
0|2020-05-02|0.0|0|0.0004166666666666667|0|156.25|0|8.625|0
0|2020-05-03|0.0004166666666666667|0|0.0004166666666666667|0|169.58333333333334|0|6.25|0
0|2020-05-04|0.0004166666666666667|0|0.005625000000000001|0|79.51388888888889|0|8.76388888888889|0
0|2020-05-05|0.0033333333333333335|0|0.0006944444444444445|0|270.27777777777777|0|13.131944444444445|0
0|2020-05-06|0.0|0|0.0|0|267.15277777777777|0|6.458333333333333|0
0|2020-05-07|0.0|0|0.001875|0|216.25|0|5.979166666666667|0
0|2020-05-08|0.014583333333333332|0|0.008888888888888889|0|281.94444444444446|0|13.625|0
0|2020-05-09|0.0|0|0.0004166666666666667|0|238.75|0|10.625|0
0|2020-05-10|0.0004166666666666667|0|0.0|0|321.11111111111114|0|19.166666666666668|0
0|2020-05-11|0.0|0|0.0|0|261.25|0|8.541666666666666|0
0|2020-05-12|0.0|0|0.0|0|162.5|0|6.416666666666667|0
0|2020-05-13|0.0|0|0.00125|0|129.58333333333334|0|8.461805555555555|0
0|2020-05-14|0.0022222222222222222|0|0.012222222222222225|0|195.76388888888889|0|10.395833333333334|0
0|2020-05-15|0.0043055555555555555|0|0.0|0|75.55555555555556|0|8.25|0
0|2020-05-16|0.0|0|0.0004166666666666667|0|98.05555555555556|0|6.3368055555555545|0
0|2020-05-17|0.03291666666666667|0|0.017916666666666668|0|279.84722222222223|0|17.296527777777776|0
0|2020-05-18|0.0|0|0.0|0|312.7083333333333|0|12.465277777777779|0
0|2020-05-19|0.0|0|0.0|0|65.1388888888889|0|8.48611111111111|0
0|2020-05-20|0.0|0|0.0004166666666666667|0|59.0|0|6.8374999999999995|0
0|2020-05-21|0.0001388888888888889|0|0.0|0|96.45833333333333|0|6.0|0
0|2020-05-22|0.0|0|0.0018750000000000001|0|103.71527777777777|0|6.930555555555556|0
0|2020-05-23|0.009166666666666667|0|0.0022222222222222222|0|163.95833333333334|0|7.152777777777779|0
0|2020-05-24|0.0|0|0.01166666666666667|0|136.18055555555554|0|7.392361111111112|0
0|2020-05-25|0.007291666666666666|0|0.005625000000000001|0|145.31250000000003|0|7.732638888888888|0
0|2020-05-26|0.020833333333333332|0|0.014247685185185188|0|128.49537037037035|0|9.420833333333334|0
0|2020-05-27|0.0025|0|0.0|0|190.625|0|5.194444444444445|0
0|2020-05-28|0.0031944444444444446|0|0.012055555555555555|0|201.72222222222226|0|7.609722222222222|0
0|2020-05-29|0.0004166666666666667|0|0.0|0|243.75|0|8.708333333333334|0
0|2020-05-30|0.0|0|0.0016666666666666668|0|172.91666666666666|0|3.1666666666666665|0
0|2020-05-31|0.0016666666666666668|0|0.0|0|122.5|0|6.166666666666667|0
0|2020-06-01|0.0|0|0.0|0|193.33333333333334|0|14.458333333333334|0
0|2020-06-02|0.0|0|0.0|0|211.45833333333334|0|12.833333333333334|0
0|2020-06-03|0.0|0|0.0|0|94.30555555555556|0|4.361111111111112|0
0|2020-06-04|0.0|0|0.0004166666666666667|0|176.875|0|7.9375|0
0|2020-06-05|0.0|0|0.0|0|96.66666666666667|0|4.5|0
0|2020-06-06|0.0|0|0.0|0|107.91666666666667|0|6.166666666666667|0
0|2020-06-07|0.0|0|0.0|0|145.20833333333334|0|8.666666666666666|0
0|2020-06-08|0.0|0|0.0|0|138.75|0|7.625|0
0|2020-06-09|0.0004166666666666667|0|0.007083333333333334|0|111.31944444444446|0|5.954861111111112|0
0|2020-06-10|0.006111111111111111|0|0.025500000000000005|0|124.58333333333333|0|6.125|0
0|2020-06-11|0.024583333333333332|0|0.0|0|194.16666666666666|0|6.833333333333333|0
0|2020-06-12|0.0|0|0.0|0|53.333333333333336|0|3.6666666666666665|0
0|2020-06-13|0.0|0|0.0|0|87.91666666666667|0|4.541666666666667|0
0|2020-06-14|0.0|0|0.0|0|95.41666666666667|0|7.125|0
0|2020-06-15|0.0|0|0.0|0|138.33333333333334|0|9.208333333333334|0
0|2020-06-16|0.0|0|0.0|0|141.25|0|8.5|0
0|2020-06-17|0.0|0|0.0|0|146.04166666666666|0|9.875|0
0|2020-06-18|0.0|0|0.0|0|158.33333333333334|0|8.875|0
0|2020-06-19|0.0|0|0.015868055555555555|0|145.70833333333334|0|4.743055555555556|0
0|2020-06-20|0.020833333333333332|0|0.0|0|210.79861111111111|0|6.076388888888889|0
0|2020-06-21|0.0|0|0.0|0|186.25|0|7.875|0
0|2020-06-22|0.004166666666666667|0|0.009446428571428573|0|232.03869047619048|0|8.712003968253969|0
0|2020-06-23|0.002916666666666667|0|0.0|0|320.4166666666667|0|10.0|0
0|2020-06-24|0.0|0|0.0|0|242.5|0|5.0|0
0|2020-06-25|0.0|0|0.0|0|161.66666666666666|0|7.291666666666667|0
0|2020-06-26|0.0|0|0.0090625|0|194.27083333333334|0|11.284722222222221|0
0|2020-06-27|0.010833333333333334|0|0.0006666666666666666|0|174.25|0|5.358333333333333|0
0|2020-06-28|0.0004166666666666667|0|0.006583333333333333|0|155.73611111111111|0|8.98611111111111|0
0|2020-06-29|0.0062499999999999995|0|0.0|0|169.58333333333334|0|10.10763888888889|0
0|2020-06-30|0.0|0|0.0|0|116.59722222222223|0|7.798611111111112|0
0|2020-07-01|0.021041666666666667|0|0.035|0|109.40972222222221|0|5.496527777777779|0
0|2020-07-02|0.001388888888888889|0|0.0|0|46.36111111111111|0|3.533333333333333|0
0|2020-07-03|0.0|0|0.0|0|56.666666666666664|0|4.833333333333333|0
0|2020-07-04|0.0|0|0.0|0|52.916666666666664|0|3.5|0
0|2020-07-05|0.0|0|0.0|0|60.0|0|3.2916666666666665|0
0|2020-07-06|0.0|0|0.0|0|114.16666666666667|0|3.375|0
0|2020-07-07|0.0|0|0.0|0|181.66666666666666|0|5.291666666666667|0
0|2020-07-08|0.0|0|0.0|0|178.75|0|7.375|0
0|2020-07-09|0.0|0|0.0|0|239.16666666666666|0|10.0|0
0|2020-07-10|0.0|0|0.0|0|212.08333333333334|0|4.541666666666667|0
0|2020-07-11|0.0|0|0.0|0|255.0|0|9.5|0
0|2020-07-12|0.0|0|0.0|0|180.83333333333334|0|6.208333333333333|0
0|2020-07-13|0.0|0|0.0|0|156.25|0|8.583333333333334|0
0|2020-07-14|0.0|0|0.0003125|0|158.7152777777778|0|8.38888888888889|0
0|2020-07-15|0.014333333333333332|0|0.05673611111111112|0|176.26388888888889|0|5.238888888888889|0
0|2020-07-16|0.01|0|0.0|0|122.79166666666667|0|3.5812500000000003|0
0|2020-07-17|0.0|0|0.0|0|146.25|0|7.833333333333333|0
0|2020-07-18|0.0|0|0.0|0|170.20833333333334|0|10.666666666666666|0
0|2020-07-19|0.0|0|0.02595238095238095|0|132.20238095238096|0|6.882936507936509|0
0|2020-07-20|0.0|0|0.01027777777777778|0|103.47222222222221|0|5.340277777777778|0
0|2020-07-21|0.0|0|0.007736111111111113|0|157.3125|0|5.165277777777778|0
0|2020-07-22|0.004791666666666667|0|0.0|0|128.54166666666666|0|4.166666666666667|0
0|2020-07-23|0.0|0|0.0|0|77.08333333333333|0|4.291666666666667|0
0|2020-07-24|0.0|0|0.0|0|78.75|0|3.7083333333333335|0
0|2020-07-25|0.0|0|0.0|0|171.25|0|8.541666666666666|0
0|2020-07-26|0.0|0|0.007847222222222222|0|196.5277777777778|0|7.944444444444444|0
0|2020-07-27|0.010625|0|0.009166666666666668|0|91.97916666666667|0|3.8055555555555554|0
0|2020-07-28|0.0|0|0.0|0|140.83333333333334|0|6.083333333333333|0
0|2020-07-29|0.0|0|0.004|0|121.0|0|3.9375|0
0|2020-07-30|0.004722222222222222|0|0.017187499999999998|0|26.805555555555557|0|7.611111111111112|0
0|2020-07-31|0.014166666666666668|0|0.0|0|29.166666666666668|0|7.0|0
0|2020-08-01|0.0|0|0.0|0|224.58333333333334|0|4.875|0
0|2020-08-02|0.0|0|0.0022222222222222222|0|215.06944444444443|0|7.708333333333333|0
0|2020-08-03|0.0025|0|0.0|0|215.41666666666666|0|8.791666666666666|0
0|2020-08-04|0.0|0|0.0|0|172.5|0|4.541666666666667|0
0|2020-08-05|0.0|0|0.0|0|152.5|0|6.25|0
0|2020-08-06|0.0|0|0.0|0|142.98611111111111|0|7.555555555555556|0
0|2020-08-07|0.0|0|0.0|0|155.27777777777777|0|10.20138888888889|0
0|2020-08-08|0.0|0|0.0|0|160.41666666666666|0|8.833333333333334|0
0|2020-08-09|0.0|0|0.002916666666666667|0|177.91666666666666|0|10.069444444444445|0
0|2020-08-10|0.004583333333333333|0|0.0008333333333333334|0|147.08333333333334|0|8.173611111111112|0
0|2020-08-11|0.0008333333333333334|0|0.0|0|40.416666666666664|0|3.8333333333333335|0
0|2020-08-12|0.0|0|0.0|0|117.77777777777779|0|5.555555555555556|0
0|2020-08-13|0.0|0|0.0|0|96.66666666666667|0|5.166666666666667|0
0|2020-08-14|0.0|0|0.0|0|138.83333333333334|0|6.608333333333333|0
0|2020-08-15|0.030416666666666665|0|0.020763888888888887|0|127.01388888888887|0|7.572916666666667|0
0|2020-08-16|0.0|0|0.0|0|165.83333333333334|0|5.125|0
0|2020-08-17|0.0|0|0.0|0|320.4166666666667|0|10.666666666666666|0
0|2020-08-18|0.0|0|0.0|0|213.75|0|7.125|0
0|2020-08-19|0.0|0|0.0|0|84.58333333333333|0|3.7916666666666665|0
0|2020-08-20|0.0|0|0.0|0|172.91666666666666|0|7.25|0
0|2020-08-21|0.0|0|0.0|0|160.0|0|6.541666666666667|0
0|2020-08-22|0.0|0|0.0|0|195.83333333333334|0|7.958333333333333|0
0|2020-08-23|0.0|0|0.0|0|237.5|0|7.333333333333333|0
0|2020-08-24|0.0|0|0.0|0|191.25|0|6.75|0
0|2020-08-25|0.0|0|0.0|0|186.25|0|7.75|0
0|2020-08-26|0.0|0|0.0|0|190.0|0|9.5|0
0|2020-08-27|0.0|0|0.0|0|184.58333333333334|0|8.166666666666666|0
0|2020-08-28|0.0|0|0.0|0|263.47222222222223|0|8.208333333333334|0
0|2020-08-29|0.0|0|0.0|0|182.5|0|8.333333333333334|0
0|2020-08-30|0.0|0|0.0|0|105.0|0|5.833333333333333|0
0|2020-08-31|0.0|0|0.0004166666666666667|0|133.5972222222222|0|5.420833333333333|0
0|2020-09-01|0.0019444444444444446|0|0.008125000000000002|0|103.33333333333333|0|6.143055555555556|0
0|2020-09-02|0.008749999999999999|0|0.0|0|212.8125|0|6.6875|0
0|2020-09-03|0.0|0|0.0|0|282.0833333333333|0|10.833333333333334|0
0|2020-09-04|0.0|0|0.0|0|209.16666666666666|0|6.25|0
0|2020-09-05|0.0|0|0.0|0|160.41666666666666|0|6.583333333333333|0
0|2020-09-06|0.0|0|0.0|0|196.45833333333334|0|16.041666666666668|0
0|2020-09-07|0.0|0|0.005138888888888889|0|64.47916666666667|0|11.309027777777777|0
0|2020-09-08|0.01|0|0.006250000000000001|0|38.81944444444444|0|17.243055555555557|0
0|2020-09-09|0.008749999999999999|0|0.004166666666666667|0|27.083333333333332|0|12.5|0
0|2020-09-10|0.005555555555555556|0|0.03324305555555556|0|34.97916666666667|0|9.643749999999999|0
0|2020-09-11|0.017638888888888888|0|0.04044444444444444|0|105.27777777777779|0|4.879166666666667|0
0|2020-09-12|0.03208333333333333|0|0.0004166666666666667|0|229.13194444444446|0|5.604166666666667|0
0|2020-09-13|0.0|0|0.0|0|118.75|0|3.0416666666666665|0
0|2020-09-14|0.0|0|0.0|0|111.49305555555556|0|4.034722222222222|0
0|2020-09-15|0.0|0|0.0|0|175.0|0|7.166666666666667|0
0|2020-09-16|0.0|0|0.0|0|177.08333333333334|0|8.333333333333334|0
0|2020-09-17|0.0|0|0.0|0|50.0|0|7.625|0
0|2020-09-18|0.0|0|0.0|0|38.75|0|5.166666666666667|0
0|2020-09-19|0.0|0|0.0|0|149.58333333333334|0|7.375|0
0|2020-09-20|0.0|0|0.0|0|152.91666666666666|0|8.541666666666666|0
0|2020-09-21|0.0|0|0.0|0|172.08333333333334|0|8.541666666666666|0
0|2020-09-22|0.0|0|0.0|0|150.0|0|5.875|0
0|2020-09-23|0.0|0|0.0|0|151.63194444444446|0|5.625|0
0|2020-09-24|0.0|0|0.0|0|181.25|0|9.291666666666666|0
0|2020-09-25|0.0|0|0.0|0|172.5|0|11.166666666666666|0
0|2020-09-26|0.0|0|0.0|0|189.16666666666666|0|12.875|0
0|2020-09-27|0.0|0|0.010416666666666666|0|253.95833333333334|0|6.833333333333333|0
0|2020-09-28|0.010416666666666666|0|0.0004166666666666667|0|306.59722222222223|0|11.527777777777779|0
0|2020-09-29|0.0004166666666666667|0|0.0|0|258.75|0|9.208333333333334|0
0|2020-09-30|0.0|0|0.0|0|274.1666666666667|0|12.416666666666666|0
0|2020-10-01|0.0|0|0.0|0|306.25|0|11.416666666666666|0
0|2020-10-02|0.0|0|0.0|0|156.25|0|3.625|0
0|2020-10-03|0.010833333333333334|0|0.010833333333333334|0|69.58333333333333|0|6.895833333333333|0
0|2020-10-04|0.0|0|0.0|0|138.69444444444446|0|4.0368055555555555|0
0|2020-10-05|0.0|0|0.0|0|179.16666666666666|0|12.75|0
0|2020-10-06|0.0|0|0.0|0|219.58333333333334|0|8.291666666666666|0
0|2020-10-07|0.0|0|0.0|0|117.08333333333333|0|5.958333333333333|0
0|2020-10-08|0.0|0|0.0|0|91.66666666666667|0|7.208333333333333|0
0|2020-10-09|0.0|0|0.0|0|188.4375|0|12.104166666666666|0
0|2020-10-10|0.0|0|0.0|0|114.16666666666667|0|5.708333333333333|0
0|2020-10-11|0.0|0|0.0|0|145.83333333333334|0|10.875|0
0|2020-10-12|0.0|0|0.0|0|281.25|0|14.083333333333334|0
0|2020-10-13|0.0|0|0.0|0|213.33333333333334|0|8.083333333333334|0
0|2020-10-14|0.0|0|0.0|0|230.0|0|12.75|0
0|2020-10-15|0.0|0|0.0|0|312.5|0|11.75|0
0|2020-10-16|0.0|0|0.0|0|235.0|0|10.25|0
0|2020-10-17|0.0|0|0.0|0|200.41666666666666|0|13.958333333333334|0
0|2020-10-18|0.0|0|0.0|0|127.56944444444444|0|11.652777777777777|0
0|2020-10-19|0.0|0|0.0|0|54.583333333333336|0|7.84375|0
0|2020-10-20|0.0|0|0.002|0|131.18055555555557|0|6.809027777777778|0
0|2020-10-21|0.0020833333333333333|0|0.004583333333333333|0|96.94444444444446|0|4.777777777777778|0
0|2020-10-22|0.005416666666666667|0|0.007291666666666668|0|189.2361111111111|0|12.663194444444443|0
0|2020-10-23|0.05583333333333334|0|0.026287698412698412|0|344.00793650793656|0|15.523214285714287|0
0|2020-10-24|0.0|0|0.0|0|121.66666666666667|0|6.958333333333333|0
0|2020-10-25|0.0|0|0.0|0|45.06944444444445|0|11.684027777777777|0
0|2020-10-26|0.0001388888888888889|0|0.00025|0|220.9722222222222|0|10.71111111111111|0
0|2020-10-27|0.0|0|0.0|0|118.75|0|4.458333333333333|0
0|2020-10-28|0.0|0|0.0|0|166.66666666666666|0|6.75|0
0|2020-10-29|0.0|0|0.0|0|118.95833333333333|0|6.479166666666667|0
0|2020-10-30|0.0|0|0.0|0|131.25|0|5.958333333333333|0
0|2020-10-31|0.0|0|0.0|0|220.41666666666666|0|14.291666666666666|0
0|2020-11-01|0.0|0|0.0|0|302.7083333333333|0|13.0625|0
0|2020-11-02|0.0|0|0.0|0|219.58333333333334|0|9.583333333333334|0
0|2020-11-03|0.0|0|0.0|0|197.5|0|10.791666666666666|0
0|2020-11-04|0.0|0|0.0|0|193.75|0|10.541666666666666|0
0|2020-11-05|0.0|0|0.0|0|178.33333333333334|0|5.125|0
0|2020-11-06|0.0|0|0.0|0|187.5|0|10.125|0
0|2020-11-07|0.0|0|0.0|0|177.91666666666666|0|12.708333333333334|0
0|2020-11-08|0.0|0|0.0|0|160.0|0|9.0|0
0|2020-11-09|0.0|0|0.0004166666666666667|0|169.09722222222223|0|10.215277777777777|0
0|2020-11-10|0.004583333333333333|0|0.03456944444444445|0|178.88194444444443|0|14.890972222222222|0
0|2020-11-11|0.03833333333333334|0|0.0|0|208.33333333333334|0|8.125|0
0|2020-11-12|0.0|0|0.0|0|236.25|0|10.57638888888889|0
0|2020-11-13|0.0|0|0.0|0|200.0|0|7.333333333333333|0
0|2020-11-14|0.0|0|0.0|0|193.75|0|13.645833333333334|0
0|2020-11-15|0.0008333333333333334|0|0.000625|0|271.4583333333333|0|19.666666666666668|0
0|2020-11-16|0.0|0|0.0|0|253.33333333333334|0|12.625|0
0|2020-11-17|0.0|0|0.0|0|134.16666666666666|0|6.625|0
