|dates|Unassigned_RhodeIsland_UnitedStates.JHU_ConfirmedCases.data|Unassigned_RhodeIsland_UnitedStates.JHU_ConfirmedCases.missing|Unassigned_RhodeIsland_UnitedStates.NYT_ConfirmedCases.data|Unassigned_RhodeIsland_UnitedStates.NYT_ConfirmedCases.missing|Unassigned_RhodeIsland_UnitedStates.JHU_ConfirmedDeaths.data|Unassigned_RhodeIsland_UnitedStates.JHU_ConfirmedDeaths.missing|Unassigned_RhodeIsland_UnitedStates.JHU_ConfirmedRecoveries.data|Unassigned_RhodeIsland_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|1198.0|0|1198.0|0|444.0|0|0.0|100
0|2020-05-13|1046.0|0|1046.0|0|462.0|0|0.0|100
0|2020-05-14|1227.0|0|1227.0|0|468.0|0|0.0|100
0|2020-05-15|1430.0|0|1430.0|0|479.0|0|0.0|100
0|2020-05-16|1645.0|0|1645.0|0|489.0|0|0.0|100
0|2020-05-17|1885.0|0|1885.0|0|499.0|0|0.0|100
0|2020-05-18|2006.0|0|2006.0|0|506.0|0|0.0|100
0|2020-05-19|2162.0|0|2162.0|0|532.0|0|0.0|100
0|2020-05-20|1556.0|0|1556.0|0|538.0|0|0.0|100
0|2020-05-21|1553.0|0|1553.0|0|556.0|0|0.0|100
0|2020-05-22|1528.0|0|1528.0|0|579.0|0|0.0|100
0|2020-05-23|1504.0|0|1504.0|0|597.0|0|0.0|100
0|2020-05-24|1518.0|0|1518.0|0|608.0|0|0.0|100
0|2020-05-25|1518.0|0|1518.0|0|608.0|0|0.0|100
0|2020-05-26|1663.0|0|1663.0|0|634.0|0|0.0|100
0|2020-05-27|1496.0|0|1496.0|0|655.0|0|0.0|100
0|2020-05-28|1533.0|0|1533.0|0|677.0|0|0.0|100
0|2020-05-29|1564.0|0|1564.0|0|693.0|0|0.0|100
0|2020-05-30|1748.0|0|1748.0|0|711.0|0|0.0|100
0|2020-05-31|1857.0|0|1857.0|0|718.0|0|0.0|100
0|2020-06-01|1920.0|0|1920.0|0|720.0|0|0.0|100
0|2020-06-02|2041.0|0|2041.0|0|732.0|0|0.0|100
0|2020-06-03|2148.0|0|2148.0|0|742.0|0|0.0|100
0|2020-06-04|2254.0|0|2254.0|0|756.0|0|0.0|100
0|2020-06-05|2370.0|0|2370.0|0|772.0|0|0.0|100
0|2020-06-06|2370.0|0|2370.0|0|772.0|0|0.0|100
0|2020-06-07|2370.0|0|2370.0|0|772.0|0|0.0|100
0|2020-06-08|1565.0|0|1565.0|0|799.0|0|0.0|100
0|2020-06-09|1614.0|0|1614.0|0|808.0|0|0.0|100
0|2020-06-10|1679.0|0|1679.0|0|812.0|0|0.0|100
0|2020-06-11|1785.0|0|1785.0|0|823.0|0|0.0|100
0|2020-06-12|1870.0|0|1870.0|0|833.0|0|0.0|100
0|2020-06-13|1870.0|0|1870.0|0|833.0|0|0.0|100
0|2020-06-14|1870.0|0|1870.0|0|833.0|0|0.0|100
0|2020-06-15|1569.0|0|1569.0|0|851.0|0|0.0|100
0|2020-06-16|1640.0|0|1640.0|0|865.0|0|0.0|100
0|2020-06-17|1689.0|0|1689.0|0|876.0|0|0.0|100
0|2020-06-18|1745.0|0|1745.0|0|885.0|0|0.0|100
0|2020-06-19|1813.0|0|1813.0|0|894.0|0|0.0|100
0|2020-06-20|1813.0|0|1813.0|0|894.0|0|0.0|100
0|2020-06-21|1813.0|0|1813.0|0|894.0|0|0.0|100
0|2020-06-22|1514.0|0|1514.0|0|903.0|0|0.0|100
0|2020-06-23|1588.0|0|1588.0|0|906.0|0|0.0|100
0|2020-06-24|1661.0|0|1661.0|0|912.0|0|0.0|100
0|2020-06-25|1695.0|0|1695.0|0|920.0|0|0.0|100
0|2020-06-26|1716.0|0|1716.0|0|927.0|0|0.0|100
0|2020-06-27|1716.0|0|1716.0|0|927.0|0|0.0|100
0|2020-06-28|1716.0|0|1716.0|0|927.0|0|0.0|100
0|2020-06-29|1535.0|0|1535.0|0|946.0|0|0.0|100
0|2020-06-30|1584.0|0|1584.0|0|950.0|0|0.0|100
0|2020-07-01|1624.0|0|1624.0|0|956.0|0|0.0|100
0|2020-07-02|1712.0|0|1712.0|0|959.0|0|0.0|100
0|2020-07-03|1488.0|0|1488.0|0|960.0|0|0.0|100
0|2020-07-04|1488.0|0|1488.0|0|960.0|0|0.0|100
0|2020-07-05|1488.0|0|1488.0|0|960.0|0|0.0|100
0|2020-07-06|1488.0|0|1488.0|0|960.0|0|0.0|100
0|2020-07-07|1651.0|0|1651.0|0|969.0|0|0.0|100
0|2020-07-08|1701.0|0|1701.0|0|971.0|0|0.0|100
0|2020-07-09|1740.0|0|1740.0|0|974.0|0|0.0|100
0|2020-07-10|1809.0|0|1809.0|0|976.0|0|0.0|100
0|2020-07-11|1809.0|0|1809.0|0|976.0|0|0.0|100
0|2020-07-12|1809.0|0|1809.0|0|976.0|0|0.0|100
0|2020-07-13|1984.0|0|1984.0|0|984.0|0|0.0|100
0|2020-07-14|2085.0|0|2085.0|0|985.0|0|0.0|100
0|2020-07-15|1438.0|0|1438.0|0|987.0|0|0.0|100
0|2020-07-16|1509.0|0|1509.0|0|988.0|0|0.0|100
0|2020-07-17|1591.0|0|1591.0|0|990.0|0|0.0|100
0|2020-07-18|1591.0|0|1591.0|0|990.0|0|0.0|100
0|2020-07-19|1591.0|0|1591.0|0|990.0|0|0.0|100
0|2020-07-20|1702.0|0|1702.0|0|995.0|0|0.0|100
0|2020-07-21|1784.0|0|1784.0|0|996.0|0|0.0|100
0|2020-07-22|1449.0|0|1449.0|0|997.0|0|0.0|100
0|2020-07-23|1535.0|0|1535.0|0|1001.0|0|0.0|100
0|2020-07-24|1611.0|0|1611.0|0|1002.0|0|0.0|100
0|2020-07-25|1611.0|0|1611.0|0|1002.0|0|0.0|100
0|2020-07-26|1611.0|0|1611.0|0|1002.0|0|0.0|100
0|2020-07-27|1902.0|0|1902.0|0|1004.0|0|0.0|100
0|2020-07-28|2112.0|0|2112.0|0|1005.0|0|0.0|100
0|2020-07-29|1556.0|0|1556.0|0|1007.0|0|0.0|100
0|2020-07-30|1706.0|0|1706.0|0|1007.0|0|0.0|100
0|2020-07-31|1778.0|0|1778.0|0|1007.0|0|0.0|100
0|2020-08-01|1778.0|0|1778.0|0|1007.0|0|0.0|100
0|2020-08-02|1778.0|0|1778.0|0|1007.0|0|0.0|100
0|2020-08-03|2002.0|0|2002.0|0|1010.0|0|0.0|100
0|2020-08-04|2146.0|0|2146.0|0|1011.0|0|0.0|100
0|2020-08-05|1621.0|0|1621.0|0|1012.0|0|0.0|100
0|2020-08-06|1751.0|0|1751.0|0|1014.0|0|0.0|100
0|2020-08-07|1878.0|0|1878.0|0|1014.0|0|0.0|100
0|2020-08-08|1878.0|0|1878.0|0|1014.0|0|0.0|100
0|2020-08-09|1878.0|0|1878.0|0|1014.0|0|0.0|100
0|2020-08-10|2074.0|0|2074.0|0|1015.0|0|0.0|100
0|2020-08-11|2193.0|0|2193.0|0|1016.0|0|0.0|100
0|2020-08-12|1593.0|0|1593.0|0|1018.0|0|0.0|100
0|2020-08-13|1704.0|0|1704.0|0|1019.0|0|0.0|100
0|2020-08-14|1799.0|0|1799.0|0|1021.0|0|0.0|100
0|2020-08-15|1799.0|0|1799.0|0|1021.0|0|0.0|100
0|2020-08-16|1799.0|0|1799.0|0|1021.0|0|0.0|100
0|2020-08-17|2036.0|0|2036.0|0|1023.0|0|0.0|100
0|2020-08-18|2156.0|0|2156.0|0|1024.0|0|0.0|100
0|2020-08-19|1662.0|0|1662.0|0|1027.0|0|0.0|100
0|2020-08-20|1738.0|0|1738.0|0|1028.0|0|0.0|100
0|2020-08-21|1889.0|0|1889.0|0|1030.0|0|0.0|100
0|2020-08-22|1889.0|0|1889.0|0|1030.0|0|0.0|100
0|2020-08-23|1889.0|0|1889.0|0|1030.0|0|0.0|100
0|2020-08-24|2169.0|0|2169.0|0|1035.0|0|0.0|100
0|2020-08-25|2239.0|0|2239.0|0|1039.0|0|0.0|100
0|2020-08-26|1645.0|0|1645.0|0|1041.0|0|0.0|100
0|2020-08-27|1780.0|0|1780.0|0|1044.0|0|0.0|100
0|2020-08-28|1874.0|0|1874.0|0|1046.0|0|0.0|100
0|2020-08-29|1874.0|0|1874.0|0|1046.0|0|0.0|100
0|2020-08-30|1874.0|0|1874.0|0|1046.0|0|0.0|100
0|2020-08-31|2140.0|0|2140.0|0|1048.0|0|0.0|100
0|2020-09-01|2193.0|0|2193.0|0|1050.0|0|0.0|100
0|2020-09-02|1728.0|0|1728.0|0|1051.0|0|0.0|100
0|2020-09-03|1793.0|0|1793.0|0|1055.0|0|0.0|100
0|2020-09-04|1793.0|0|1893.0|0|1055.0|0|0.0|100
0|2020-09-05|1893.0|0|1893.0|0|1055.0|0|0.0|100
0|2020-09-06|1893.0|0|1893.0|0|1055.0|0|0.0|100
0|2020-09-07|1893.0|0|1893.0|0|1055.0|0|0.0|100
0|2020-09-08|1893.0|0|2242.0|0|1055.0|0|0.0|100
0|2020-09-09|1852.0|0|1852.0|0|1062.0|0|0.0|100
0|2020-09-10|1958.0|0|1958.0|0|1067.0|0|0.0|100
0|2020-09-11|2081.0|0|2081.0|0|1071.0|0|0.0|100
0|2020-09-12|2081.0|0|2081.0|0|1071.0|0|0.0|100
0|2020-09-13|2081.0|0|2081.0|0|1071.0|0|0.0|100
0|2020-09-14|2081.0|0|2306.0|0|1071.0|0|0.0|100
0|2020-09-15|2426.0|0|2426.0|0|1078.0|0|0.0|100
0|2020-09-16|1984.0|0|1984.0|0|1081.0|0|0.0|100
0|2020-09-17|2114.0|0|2114.0|0|1085.0|0|0.0|100
0|2020-09-18|2246.0|0|2246.0|0|1088.0|0|0.0|100
0|2020-09-19|2246.0|0|2246.0|0|1088.0|0|0.0|100
0|2020-09-20|2246.0|0|2246.0|0|1088.0|0|0.0|100
0|2020-09-21|2558.0|0|2558.0|0|1097.0|0|0.0|100
0|2020-09-22|2670.0|0|2670.0|0|1099.0|0|0.0|100
0|2020-09-23|2148.0|0|2148.0|0|1102.0|0|0.0|100
0|2020-09-24|2282.0|0|2282.0|0|1106.0|0|0.0|100
0|2020-09-25|2152.0|0|2152.0|0|1107.0|0|0.0|100
0|2020-09-26|2152.0|0|2152.0|0|1107.0|0|0.0|100
0|2020-09-27|2152.0|0|2152.0|0|1107.0|0|0.0|100
0|2020-09-28|2395.0|0|2395.0|0|1110.0|0|0.0|100
0|2020-09-29|2527.0|0|2527.0|0|1113.0|0|0.0|100
0|2020-09-30|2055.0|0|2055.0|0|1114.0|0|0.0|100
0|2020-10-01|2221.0|0|2221.0|0|1117.0|0|0.0|100
0|2020-10-02|2383.0|0|2383.0|0|1118.0|0|0.0|100
0|2020-10-03|2383.0|0|2383.0|0|1118.0|0|0.0|100
0|2020-10-04|2383.0|0|2383.0|0|1118.0|0|0.0|100
0|2020-10-05|2726.0|0|2726.0|0|1121.0|0|0.0|100
0|2020-10-06|2903.0|0|2903.0|0|1125.0|0|0.0|100
0|2020-10-07|2192.0|0|2192.0|0|1126.0|0|0.0|100
0|2020-10-08|2461.0|0|2461.0|0|1127.0|0|0.0|100
0|2020-10-09|2710.0|0|2710.0|0|1130.0|0|0.0|100
0|2020-10-10|2710.0|0|2710.0|0|1130.0|0|0.0|100
0|2020-10-11|2710.0|0|2710.0|0|1130.0|0|0.0|100
0|2020-10-12|2710.0|0|2710.0|0|13.0|0|0.0|100
0|2020-10-13|3376.0|0|3376.0|0|22.0|0|0.0|100
0|2020-10-14|2418.0|0|2418.0|0|18.0|0|0.0|100
0|2020-10-15|2692.0|0|2692.0|0|20.0|0|0.0|100
0|2020-10-16|2945.0|0|2945.0|0|23.0|0|0.0|100
0|2020-10-17|2945.0|0|2945.0|0|23.0|0|0.0|100
0|2020-10-18|2945.0|0|2945.0|0|23.0|0|0.0|100
0|2020-10-19|3601.0|0|3601.0|0|30.0|0|0.0|100
0|2020-10-20|3903.0|0|3903.0|0|35.0|0|0.0|100
0|2020-10-21|2929.0|0|2929.0|0|17.0|0|0.0|100
0|2020-10-22|2929.0|0|3400.0|0|17.0|0|0.0|100
0|2020-10-23|2929.0|0|3924.0|0|17.0|0|0.0|100
0|2020-10-24|2929.0|0|3924.0|0|17.0|0|0.0|100
0|2020-10-25|2929.0|0|3924.0|0|17.0|0|0.0|100
0|2020-10-26|2929.0|0|4830.0|0|17.0|0|0.0|100
0|2020-10-27|2929.0|0|5251.0|0|17.0|0|0.0|100
0|2020-10-28|2929.0|0|3487.0|0|17.0|0|0.0|100
0|2020-10-29|3855.0|0|3855.0|0|16.0|0|0.0|100
0|2020-10-30|4417.0|0|4417.0|0|22.0|0|0.0|100
0|2020-10-31|4417.0|0|4417.0|0|22.0|0|0.0|100
0|2020-11-01|4417.0|0|4417.0|0|22.0|0|0.0|100
0|2020-11-02|5663.0|0|5663.0|0|31.0|0|0.0|100
0|2020-11-03|6086.0|0|6086.0|0|33.0|0|0.0|100
0|2020-11-04|6086.0|0|4009.0|0|33.0|0|0.0|100
0|2020-11-05|6086.0|0|4637.0|0|33.0|0|0.0|100
0|2020-11-06|6086.0|0|5267.0|0|33.0|0|0.0|100
0|2020-11-07|6086.0|0|5267.0|0|33.0|0|0.0|100
0|2020-11-08|6086.0|0|5267.0|0|33.0|0|0.0|100
0|2020-11-09|6896.0|0|6896.0|0|29.0|0|0.0|100
0|2020-11-10|6896.0|0|7685.0|0|29.0|0|0.0|100
0|2020-11-11|6896.0|0|5240.0|0|29.0|0|0.0|100
0|2020-11-12|6896.0|0|6228.0|0|29.0|0|0.0|100
0|2020-11-13|6993.0|0|6993.0|0|25.0|0|0.0|100
0|2020-11-14|6993.0|0|6993.0|0|25.0|0|0.0|100
0|2020-11-15|6993.0|0|6993.0|0|25.0|0|0.0|100
0|2020-11-16|9387.0|0|9387.0|0|41.0|0|0.0|100
0|2020-11-17|9387.0|0|9992.0|0|41.0|0|0.0|100
0|2020-11-18|6266.0|0|6266.0|0|22.0|0|0.0|100
0|2020-11-19|7306.0|0|7306.0|0|26.0|0|0.0|100
0|2020-11-20|7306.0|0|8356.0|0|26.0|0|0.0|100
0|2020-11-21|7306.0|0|8356.0|0|26.0|0|0.0|100
0|2020-11-22|7306.0|0|8356.0|0|26.0|0|0.0|100
0|2020-11-23|7306.0|0|10928.0|0|26.0|0|0.0|100
0|2020-11-24|11779.0|0|11779.0|0|63.0|0|0.0|100
0|2020-11-25|11779.0|0|6473.0|0|63.0|0|0.0|100
0|2020-11-26|11779.0|0|6473.0|0|63.0|0|0.0|100
0|2020-11-27|8110.0|0|8110.0|0|46.0|0|0.0|100
0|2020-11-28|8110.0|0|8110.0|0|46.0|0|0.0|100
0|2020-11-29|8110.0|0|8110.0|0|46.0|0|0.0|100
0|2020-11-30|10879.0|0|10879.0|0|73.0|0|0.0|100
0|2020-12-01|10879.0|0|12062.0|0|73.0|0|0.0|100
0|2020-12-02|7300.0|0|7300.0|0|73.0|0|0.0|100
0|2020-12-03|7300.0|0|9017.0|0|73.0|0|0.0|100
0|2020-12-04|10432.0|0|10432.0|0|73.0|0|0.0|100
0|2020-12-05|10432.0|0|10432.0|0|73.0|0|0.0|100
0|2020-12-06|10432.0|0|10432.0|0|73.0|0|0.0|100
0|2020-12-07|10432.0|0|14113.0|0|73.0|0|0.0|100
0|2020-12-08|10432.0|0|15362.0|0|73.0|0|0.0|100
0|2020-12-09|10432.0|0|8368.0|0|57.0|0|0.0|100
0|2020-12-10|9316.0|0|9316.0|0|57.0|0|0.0|100
0|2020-12-11|9316.0|0|10887.0|0|57.0|0|0.0|100
0|2020-12-12|10887.0|0|10887.0|0|57.0|0|0.0|100
0|2020-12-13|10887.0|0|10887.0|0|82.0|0|0.0|100
0|2020-12-14|10887.0|0|14140.0|0|128.0|0|0.0|100
0|2020-12-15|10887.0|0|15306.0|0|128.0|0|0.0|100
0|2020-12-16|8408.0|0|8408.0|0|66.0|0|0.0|100
0|2020-12-17|8408.0|0|9489.0|0|66.0|0|0.0|100
0|2020-12-18|10011.0|0|10011.0|0|101.0|0|0.0|100
0|2020-12-19|10011.0|0|10011.0|0|101.0|0|0.0|100
0|2020-12-20|10011.0|0|10011.0|0|101.0|0|0.0|100
0|2020-12-21|12430.0|0|12430.0|0|146.0|0|0.0|100
0|2020-12-22|13386.0|0|13386.0|0|154.0|0|0.0|100
0|2020-12-23|8368.0|0|8368.0|0|65.0|0|0.0|100
0|2020-12-24|8368.0|0|8368.0|0|65.0|0|0.0|100
0|2020-12-25|8368.0|0|8368.0|0|65.0|0|0.0|100
0|2020-12-26|8368.0|0|8368.0|0|65.0|0|0.0|100
0|2020-12-27|8368.0|0|8368.0|0|65.0|0|0.0|100
0|2020-12-28|8368.0|0|11904.0|0|65.0|0|0.0|100
0|2020-12-29|13091.0|0|13091.0|0|121.0|0|0.0|100
0|2020-12-30|13091.0|0|9622.0|0|121.0|0|0.0|100
0|2020-12-31|13091.0|0|9622.0|0|121.0|0|0.0|100
0|2021-01-01|9622.0|0|9622.0|0|52.0|0|0.0|100
0|2021-01-02|9622.0|0|9622.0|0|52.0|0|0.0|100
0|2021-01-03|9622.0|0|9622.0|0|52.0|0|0.0|100
0|2021-01-04|14381.0|0|14381.0|0|130.0|0|0.0|100
0|2021-01-05|15525.0|0|15525.0|0|145.0|0|0.0|100
0|2021-01-06|10937.0|0|10937.0|0|38.0|0|0.0|100
0|2021-01-07|10937.0|0|12065.0|0|38.0|0|0.0|100
0|2021-01-08|13088.0|0|13088.0|0|64.0|0|0.0|100
0|2021-01-09|13088.0|0|13088.0|0|64.0|0|0.0|100
0|2021-01-10|13088.0|0|13088.0|0|64.0|0|0.0|100
0|2021-01-11|13088.0|0|16081.0|0|64.0|0|0.0|100
0|2021-01-12|16867.0|0|16867.0|0|118.0|0|0.0|100
0|2021-01-13|16867.0|0|10807.0|0|118.0|0|0.0|100
0|2021-01-14|16867.0|0|11708.0|0|118.0|0|0.0|100
0|2021-01-15|12765.0|0|12765.0|0|82.0|0|0.0|100
0|2021-01-16|12765.0|0|12765.0|0|82.0|0|0.0|100
0|2021-01-17|12765.0|0|12765.0|0|82.0|0|0.0|100
0|2021-01-18|12765.0|0|12765.0|0|82.0|0|0.0|100
0|2021-01-19|15388.0|0|15388.0|0|122.0|0|0.0|100
0|2021-01-20|10674.0|0|10674.0|0|48.0|0|0.0|100
