|dates|St.Francis_Arkansas_UnitedStates.JHU_ConfirmedCases.data|St.Francis_Arkansas_UnitedStates.JHU_ConfirmedCases.missing|St.Francis_Arkansas_UnitedStates.NYT_ConfirmedCases.data|St.Francis_Arkansas_UnitedStates.NYT_ConfirmedCases.missing|St.Francis_Arkansas_UnitedStates.JHU_ConfirmedDeaths.data|St.Francis_Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing|St.Francis_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.data|St.Francis_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|316.0|0|316.0|0|0.0|0|0.0|100
0|2020-05-15|333.0|0|333.0|0|0.0|0|0.0|100
0|2020-05-16|335.0|0|335.0|0|0.0|0|0.0|100
0|2020-05-17|341.0|0|341.0|0|0.0|0|0.0|100
0|2020-05-18|349.0|0|349.0|0|0.0|0|0.0|100
0|2020-05-19|362.0|0|362.0|0|0.0|0|0.0|100
0|2020-05-20|365.0|0|365.0|0|0.0|0|0.0|100
0|2020-05-21|600.0|0|600.0|0|0.0|0|0.0|100
0|2020-05-22|621.0|0|621.0|0|1.0|0|0.0|100
0|2020-05-23|628.0|0|628.0|0|1.0|0|0.0|100
0|2020-05-24|634.0|0|634.0|0|1.0|0|0.0|100
0|2020-05-25|639.0|0|639.0|0|1.0|0|0.0|100
0|2020-05-26|651.0|0|651.0|0|1.0|0|0.0|100
0|2020-05-27|655.0|0|655.0|0|1.0|0|0.0|100
0|2020-05-28|660.0|0|660.0|0|1.0|0|0.0|100
0|2020-05-29|664.0|0|664.0|0|1.0|0|0.0|100
0|2020-05-30|672.0|0|672.0|0|1.0|0|0.0|100
0|2020-05-31|672.0|0|672.0|0|1.0|0|0.0|100
0|2020-06-01|676.0|0|676.0|0|1.0|0|0.0|100
0|2020-06-02|682.0|0|682.0|0|1.0|0|0.0|100
0|2020-06-03|687.0|0|687.0|0|1.0|0|0.0|100
0|2020-06-04|691.0|0|691.0|0|1.0|0|0.0|100
0|2020-06-05|694.0|0|694.0|0|1.0|0|0.0|100
0|2020-06-06|744.0|0|744.0|0|1.0|0|0.0|100
0|2020-06-07|753.0|0|753.0|0|1.0|0|0.0|100
0|2020-06-08|755.0|0|755.0|0|1.0|0|0.0|100
0|2020-06-09|761.0|0|761.0|0|1.0|0|0.0|100
0|2020-06-10|764.0|0|764.0|0|1.0|0|0.0|100
0|2020-06-11|768.0|0|768.0|0|1.0|0|0.0|100
0|2020-06-12|767.0|0|767.0|0|2.0|0|0.0|100
0|2020-06-13|771.0|0|771.0|0|2.0|0|0.0|100
0|2020-06-14|775.0|0|775.0|0|2.0|0|0.0|100
0|2020-06-15|778.0|0|778.0|0|2.0|0|0.0|100
0|2020-06-16|779.0|0|779.0|0|3.0|0|0.0|100
0|2020-06-17|779.0|0|779.0|0|3.0|0|0.0|100
0|2020-06-18|781.0|0|781.0|0|3.0|0|0.0|100
0|2020-06-19|783.0|0|783.0|0|3.0|0|0.0|100
0|2020-06-20|791.0|0|791.0|0|3.0|0|0.0|100
0|2020-06-21|791.0|0|791.0|0|3.0|0|0.0|100
0|2020-06-22|792.0|0|792.0|0|3.0|0|0.0|100
0|2020-06-23|793.0|0|793.0|0|3.0|0|0.0|100
0|2020-06-24|795.0|0|795.0|0|3.0|0|0.0|100
0|2020-06-25|801.0|0|801.0|0|3.0|0|0.0|100
0|2020-06-26|804.0|0|804.0|0|3.0|0|0.0|100
0|2020-06-27|809.0|0|809.0|0|3.0|0|0.0|100
0|2020-06-28|810.0|0|810.0|0|3.0|0|0.0|100
0|2020-06-29|811.0|0|811.0|0|3.0|0|0.0|100
0|2020-06-30|812.0|0|812.0|0|3.0|0|0.0|100
0|2020-07-01|814.0|0|814.0|0|3.0|0|0.0|100
0|2020-07-02|818.0|0|818.0|0|3.0|0|0.0|100
0|2020-07-03|863.0|0|863.0|0|3.0|0|0.0|100
0|2020-07-04|881.0|0|881.0|0|3.0|0|0.0|100
0|2020-07-05|883.0|0|883.0|0|3.0|0|0.0|100
0|2020-07-06|892.0|0|892.0|0|3.0|0|0.0|100
0|2020-07-07|893.0|0|893.0|0|3.0|0|0.0|100
0|2020-07-08|894.0|0|894.0|0|3.0|0|0.0|100
0|2020-07-09|898.0|0|898.0|0|3.0|0|0.0|100
0|2020-07-10|901.0|0|901.0|0|3.0|0|0.0|100
0|2020-07-11|903.0|0|903.0|0|3.0|0|0.0|100
0|2020-07-12|906.0|0|906.0|0|3.0|0|0.0|100
0|2020-07-13|911.0|0|911.0|0|3.0|0|0.0|100
0|2020-07-14|920.0|0|920.0|0|3.0|0|0.0|100
0|2020-07-15|926.0|0|926.0|0|3.0|0|0.0|100
0|2020-07-16|931.0|0|931.0|0|3.0|0|0.0|100
0|2020-07-17|938.0|0|938.0|0|3.0|0|0.0|100
0|2020-07-18|942.0|0|942.0|0|3.0|0|0.0|100
0|2020-07-19|953.0|0|953.0|0|3.0|0|0.0|100
0|2020-07-20|960.0|0|960.0|0|3.0|0|0.0|100
0|2020-07-21|964.0|0|964.0|0|3.0|0|0.0|100
0|2020-07-22|968.0|0|968.0|0|3.0|0|0.0|100
0|2020-07-23|981.0|0|981.0|0|3.0|0|0.0|100
0|2020-07-24|998.0|0|998.0|0|3.0|0|0.0|100
0|2020-07-25|1050.0|0|1050.0|0|3.0|0|0.0|100
0|2020-07-26|1067.0|0|1067.0|0|3.0|0|0.0|100
0|2020-07-27|1079.0|0|1079.0|0|3.0|0|0.0|100
0|2020-07-28|1083.0|0|1083.0|0|3.0|0|0.0|100
0|2020-07-29|1086.0|0|1086.0|0|3.0|0|0.0|100
0|2020-07-30|1104.0|0|1104.0|0|3.0|0|0.0|100
0|2020-07-31|1112.0|0|1112.0|0|3.0|0|0.0|100
0|2020-08-01|1117.0|0|1117.0|0|3.0|0|0.0|100
0|2020-08-02|1131.0|0|1131.0|0|3.0|0|0.0|100
0|2020-08-03|1140.0|0|1140.0|0|3.0|0|0.0|100
0|2020-08-04|1144.0|0|1144.0|0|3.0|0|0.0|100
0|2020-08-05|1148.0|0|1148.0|0|3.0|0|0.0|100
0|2020-08-06|1165.0|0|1165.0|0|3.0|0|0.0|100
0|2020-08-07|1186.0|0|1186.0|0|3.0|0|0.0|100
0|2020-08-08|1193.0|0|1193.0|0|3.0|0|0.0|100
0|2020-08-09|1209.0|0|1209.0|0|3.0|0|0.0|100
0|2020-08-10|1223.0|0|1223.0|0|3.0|0|0.0|100
0|2020-08-11|1226.0|0|1226.0|0|3.0|0|0.0|100
0|2020-08-12|1228.0|0|1228.0|0|3.0|0|0.0|100
0|2020-08-13|1231.0|0|1231.0|0|3.0|0|0.0|100
0|2020-08-14|1236.0|0|1236.0|0|3.0|0|0.0|100
0|2020-08-15|1236.0|0|1236.0|0|3.0|0|0.0|100
0|2020-08-16|1238.0|0|1238.0|0|3.0|0|0.0|100
0|2020-08-17|1243.0|0|1243.0|0|3.0|0|0.0|100
0|2020-08-18|1243.0|0|1243.0|0|3.0|0|0.0|100
0|2020-08-19|1245.0|0|1245.0|0|3.0|0|0.0|100
0|2020-08-20|1252.0|0|1252.0|0|3.0|0|0.0|100
0|2020-08-21|1258.0|0|1258.0|0|3.0|0|0.0|100
0|2020-08-22|1263.0|0|1263.0|0|3.0|0|0.0|100
0|2020-08-23|1270.0|0|1270.0|0|3.0|0|0.0|100
0|2020-08-24|1280.0|0|1280.0|0|3.0|0|0.0|100
0|2020-08-25|1280.0|0|1280.0|0|3.0|0|0.0|100
0|2020-08-26|1282.0|0|1282.0|0|3.0|0|0.0|100
0|2020-08-27|1299.0|0|1299.0|0|3.0|0|0.0|100
0|2020-08-28|1325.0|0|1325.0|0|4.0|0|0.0|100
0|2020-08-29|1343.0|0|1343.0|0|4.0|0|0.0|100
0|2020-08-30|1344.0|0|1344.0|0|4.0|0|0.0|100
0|2020-08-31|1345.0|0|1345.0|0|4.0|0|0.0|100
0|2020-09-01|1348.0|0|1348.0|0|4.0|0|0.0|100
0|2020-09-02|1348.0|0|1350.0|0|4.0|0|0.0|100
0|2020-09-03|1357.0|0|1357.0|0|4.0|0|0.0|100
0|2020-09-04|1362.0|0|1362.0|0|4.0|0|0.0|100
0|2020-09-05|1364.0|0|1364.0|0|4.0|0|0.0|100
0|2020-09-06|1372.0|0|1372.0|0|4.0|0|0.0|100
0|2020-09-07|1373.0|0|1373.0|0|4.0|0|0.0|100
0|2020-09-08|1373.0|0|1377.0|0|4.0|0|0.0|100
0|2020-09-09|1378.0|0|1378.0|0|4.0|0|0.0|100
0|2020-09-10|1379.0|0|1379.0|0|4.0|0|0.0|100
0|2020-09-11|1384.0|0|1384.0|0|4.0|0|0.0|100
0|2020-09-12|1386.0|0|1386.0|0|4.0|0|0.0|100
0|2020-09-13|1386.0|0|1386.0|0|4.0|0|0.0|100
0|2020-09-14|1386.0|0|1388.0|0|4.0|0|0.0|100
0|2020-09-15|1398.0|0|1398.0|0|4.0|0|0.0|100
0|2020-09-16|1408.0|0|1408.0|0|4.0|0|0.0|100
0|2020-09-17|1414.0|0|1414.0|0|4.0|0|0.0|100
0|2020-09-18|1443.0|0|1443.0|0|4.0|0|0.0|100
0|2020-09-19|1465.0|0|1465.0|0|5.0|0|0.0|100
0|2020-09-20|1465.0|0|1468.0|0|5.0|0|0.0|100
0|2020-09-21|1465.0|0|1474.0|0|5.0|0|0.0|100
0|2020-09-22|1478.0|0|1478.0|0|5.0|0|0.0|100
0|2020-09-23|1491.0|0|1491.0|0|6.0|0|0.0|100
0|2020-09-24|1492.0|0|1492.0|0|6.0|0|0.0|100
0|2020-09-25|1498.0|0|1498.0|0|6.0|0|0.0|100
0|2020-09-26|1503.0|0|1503.0|0|6.0|0|0.0|100
0|2020-09-27|1506.0|0|1506.0|0|6.0|0|0.0|100
0|2020-09-28|1512.0|0|1512.0|0|6.0|0|0.0|100
0|2020-09-29|1519.0|0|1519.0|0|6.0|0|0.0|100
0|2020-09-30|1542.0|0|1542.0|0|6.0|0|0.0|100
0|2020-10-01|1547.0|0|1547.0|0|6.0|0|0.0|100
0|2020-10-02|1555.0|0|1555.0|0|6.0|0|0.0|100
0|2020-10-03|1559.0|0|1559.0|0|6.0|0|0.0|100
0|2020-10-04|1563.0|0|1563.0|0|6.0|0|0.0|100
0|2020-10-05|1564.0|0|1564.0|0|6.0|0|0.0|100
0|2020-10-06|1568.0|0|1568.0|0|7.0|0|0.0|100
0|2020-10-07|1570.0|0|1570.0|0|8.0|0|0.0|100
0|2020-10-08|1576.0|0|1576.0|0|8.0|0|0.0|100
0|2020-10-09|1583.0|0|1583.0|0|8.0|0|0.0|100
0|2020-10-10|1607.0|0|1607.0|0|8.0|0|0.0|100
0|2020-10-11|1611.0|0|1611.0|0|8.0|0|0.0|100
0|2020-10-12|1625.0|0|1625.0|0|8.0|0|0.0|100
0|2020-10-13|1626.0|0|1626.0|0|8.0|0|0.0|100
0|2020-10-14|1634.0|0|1634.0|0|9.0|0|0.0|100
0|2020-10-15|1636.0|0|1636.0|0|9.0|0|0.0|100
0|2020-10-16|1643.0|0|1643.0|0|9.0|0|0.0|100
0|2020-10-17|1649.0|0|1649.0|0|10.0|0|0.0|100
0|2020-10-18|1649.0|0|1652.0|0|10.0|0|0.0|100
0|2020-10-19|1657.0|0|1657.0|0|10.0|0|0.0|100
0|2020-10-20|1663.0|0|1663.0|0|10.0|0|0.0|100
0|2020-10-21|1668.0|0|1668.0|0|10.0|0|0.0|100
0|2020-10-22|1668.0|0|1678.0|0|10.0|0|0.0|100
0|2020-10-23|1668.0|0|1682.0|0|10.0|0|0.0|100
0|2020-10-24|1668.0|0|1692.0|0|10.0|0|0.0|100
0|2020-10-25|1668.0|0|1704.0|0|10.0|0|0.0|100
0|2020-10-26|1668.0|0|1750.0|0|10.0|0|0.0|100
0|2020-10-27|1668.0|0|1760.0|0|10.0|0|0.0|100
0|2020-10-28|1668.0|0|1762.0|0|10.0|0|0.0|100
0|2020-10-29|1774.0|0|1774.0|0|10.0|0|0.0|100
0|2020-10-30|1779.0|0|1779.0|0|10.0|0|0.0|100
0|2020-10-31|1785.0|0|1785.0|0|10.0|0|0.0|100
0|2020-11-01|1785.0|0|1794.0|0|10.0|0|0.0|100
0|2020-11-02|1805.0|0|1805.0|0|10.0|0|0.0|100
0|2020-11-03|1813.0|0|1813.0|0|10.0|0|0.0|100
0|2020-11-04|1816.0|0|1816.0|0|10.0|0|0.0|100
0|2020-11-05|1816.0|0|1818.0|0|10.0|0|0.0|100
0|2020-11-06|1816.0|0|1830.0|0|10.0|0|0.0|100
0|2020-11-07|1816.0|0|1841.0|0|10.0|0|0.0|100
0|2020-11-08|1816.0|0|1843.0|0|10.0|0|0.0|100
0|2020-11-09|1855.0|0|1855.0|0|11.0|0|0.0|100
0|2020-11-10|1855.0|0|1861.0|0|11.0|0|0.0|100
0|2020-11-11|1876.0|0|1876.0|0|11.0|0|0.0|100
0|2020-11-12|1884.0|0|1884.0|0|11.0|0|0.0|100
0|2020-11-13|1893.0|0|1893.0|0|11.0|0|0.0|100
0|2020-11-14|1903.0|0|1903.0|0|11.0|0|0.0|100
0|2020-11-15|1903.0|0|1910.0|0|11.0|0|0.0|100
0|2020-11-16|1920.0|0|1920.0|0|12.0|0|0.0|100
0|2020-11-17|1920.0|0|1929.0|0|12.0|0|0.0|100
0|2020-11-18|1920.0|0|1933.0|0|12.0|0|0.0|100
0|2020-11-19|1949.0|0|1949.0|0|13.0|0|0.0|100
0|2020-11-20|1949.0|0|1959.0|0|13.0|0|0.0|100
0|2020-11-21|1968.0|0|1968.0|0|13.0|0|0.0|100
0|2020-11-22|1988.0|0|1988.0|0|14.0|0|0.0|100
0|2020-11-23|1988.0|0|1999.0|0|14.0|0|0.0|100
0|2020-11-24|1988.0|0|2009.0|0|14.0|0|0.0|100
0|2020-11-25|2009.0|0|2019.0|0|14.0|0|0.0|100
0|2020-11-26|2009.0|0|2028.0|0|14.0|0|0.0|100
0|2020-11-27|2034.0|0|2034.0|0|15.0|0|0.0|100
0|2020-11-28|2034.0|0|2044.0|0|15.0|0|0.0|100
0|2020-11-29|2050.0|0|2050.0|0|15.0|0|0.0|100
0|2020-11-30|2058.0|0|2058.0|0|15.0|0|0.0|100
0|2020-12-01|2058.0|0|2067.0|0|15.0|0|0.0|100
0|2020-12-02|2082.0|0|2082.0|0|15.0|0|0.0|100
0|2020-12-03|2090.0|0|2090.0|0|15.0|0|0.0|100
0|2020-12-04|2150.0|0|2150.0|0|15.0|0|0.0|100
0|2020-12-05|2178.0|0|2178.0|0|15.0|0|0.0|100
0|2020-12-06|2178.0|0|2188.0|0|15.0|0|0.0|100
0|2020-12-07|2188.0|0|2197.0|0|15.0|0|0.0|100
0|2020-12-08|2188.0|0|2206.0|0|15.0|0|0.0|100
0|2020-12-09|2188.0|0|2240.0|0|17.0|0|0.0|100
0|2020-12-10|2281.0|0|2281.0|0|17.0|0|0.0|100
0|2020-12-11|2313.0|0|2313.0|0|18.0|0|0.0|100
0|2020-12-12|2339.0|0|2339.0|0|18.0|0|0.0|100
0|2020-12-13|2339.0|0|2352.0|0|18.0|0|0.0|100
0|2020-12-14|2339.0|0|2438.0|0|18.0|0|0.0|100
0|2020-12-15|2454.0|0|2454.0|0|18.0|0|0.0|100
0|2020-12-16|2471.0|0|2471.0|0|18.0|0|0.0|100
0|2020-12-17|2471.0|0|2484.0|0|18.0|0|0.0|100
0|2020-12-18|2471.0|0|2513.0|0|19.0|0|0.0|100
0|2020-12-19|2535.0|0|2535.0|0|19.0|0|0.0|100
0|2020-12-20|2541.0|0|2541.0|0|19.0|0|0.0|100
0|2020-12-21|2541.0|0|2559.0|0|19.0|0|0.0|100
0|2020-12-22|2541.0|0|2569.0|0|19.0|0|0.0|100
0|2020-12-23|2541.0|0|2585.0|0|19.0|0|0.0|100
0|2020-12-24|2541.0|0|2634.0|0|19.0|0|0.0|100
0|2020-12-25|2541.0|0|2658.0|0|19.0|0|0.0|100
0|2020-12-26|2541.0|0|2664.0|0|19.0|0|0.0|100
0|2020-12-27|2541.0|0|2674.0|0|19.0|0|0.0|100
0|2020-12-28|2541.0|0|2681.0|0|19.0|0|0.0|100
0|2020-12-29|2699.0|0|2699.0|0|20.0|0|0.0|100
0|2020-12-30|2699.0|0|2714.0|0|20.0|0|0.0|100
0|2020-12-31|2728.0|0|2728.0|0|20.0|0|0.0|100
0|2021-01-01|2758.0|0|2758.0|0|20.0|0|0.0|100
0|2021-01-02|2775.0|0|2775.0|0|20.0|0|0.0|100
0|2021-01-03|2775.0|0|2821.0|0|20.0|0|0.0|100
0|2021-01-04|2825.0|0|2825.0|0|20.0|0|0.0|100
0|2021-01-05|2844.0|0|2844.0|0|20.0|0|0.0|100
0|2021-01-06|2870.0|0|2870.0|0|20.0|0|0.0|100
0|2021-01-07|2891.0|0|2891.0|0|21.0|0|0.0|100
0|2021-01-08|2891.0|0|2945.0|0|21.0|0|0.0|100
0|2021-01-09|2968.0|0|2968.0|0|23.0|0|0.0|100
0|2021-01-10|2968.0|0|2994.0|0|23.0|0|0.0|100
0|2021-01-11|2968.0|0|3003.0|0|23.0|0|0.0|100
0|2021-01-12|3028.0|0|3028.0|0|23.0|0|0.0|100
0|2021-01-13|3047.0|0|3047.0|0|23.0|0|0.0|100
0|2021-01-14|3063.0|0|3063.0|0|26.0|0|0.0|100
0|2021-01-15|3090.0|0|3090.0|0|26.0|0|0.0|100
0|2021-01-16|3132.0|0|3132.0|0|26.0|0|0.0|100
0|2021-01-17|3132.0|0|3154.0|0|26.0|0|0.0|100
0|2021-01-18|3171.0|0|3171.0|0|28.0|0|0.0|100
0|2021-01-19|3171.0|0|3177.0|0|28.0|0|0.0|100
0|2021-01-20|3171.0|0|3191.0|0|28.0|0|0.0|100
0|2021-01-21|3210.0|0|3210.0|0|28.0|0|0.0|100
0|2021-01-22|3227.0|0|3227.0|0|28.0|0|0.0|100
0|2021-01-23|3227.0|0|3245.0|0|28.0|0|0.0|100
0|2021-01-24|3248.0|0|3248.0|0|31.0|0|0.0|100
0|2021-01-25|3263.0|0|3263.0|0|31.0|0|0.0|100
0|2021-01-26|3274.0|0|3274.0|0|31.0|0|0.0|100
0|2021-01-27|3278.0|0|3278.0|0|31.0|0|0.0|100
0|2021-01-28|3294.0|0|3294.0|0|31.0|0|0.0|100
0|2021-01-29|3301.0|0|3301.0|0|32.0|0|0.0|100
