|dates|SaltLake_Utah_UnitedStates.JHU_ConfirmedCases.data|SaltLake_Utah_UnitedStates.JHU_ConfirmedCases.missing|SaltLake_Utah_UnitedStates.NYT_ConfirmedCases.data|SaltLake_Utah_UnitedStates.NYT_ConfirmedCases.missing|SaltLake_Utah_UnitedStates.JHU_ConfirmedDeaths.data|SaltLake_Utah_UnitedStates.JHU_ConfirmedDeaths.missing|SaltLake_Utah_UnitedStates.JHU_ConfirmedRecoveries.data|SaltLake_Utah_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|3414.0|0|3425.0|0|49.0|0|0.0|100
0|2020-05-13|3530.0|0|3530.0|0|51.0|0|0.0|100
0|2020-05-14|3604.0|0|3609.0|0|51.0|0|0.0|100
0|2020-05-15|3709.0|0|3717.0|0|52.0|0|0.0|100
0|2020-05-16|3785.0|0|3785.0|0|53.0|0|0.0|100
0|2020-05-17|3883.0|0|3883.0|0|55.0|0|0.0|100
0|2020-05-18|3942.0|0|3942.0|0|55.0|0|0.0|100
0|2020-05-19|4019.0|0|4019.0|0|61.0|0|0.0|100
0|2020-05-20|4123.0|0|4123.0|0|62.0|0|0.0|100
0|2020-05-21|4217.0|0|4217.0|0|64.0|0|0.0|100
0|2020-05-22|4308.0|0|4308.0|0|64.0|0|0.0|100
0|2020-05-23|4441.0|0|4441.0|0|67.0|0|0.0|100
0|2020-05-24|4515.0|0|4515.0|0|67.0|0|0.0|100
0|2020-05-25|4583.0|0|4583.0|0|67.0|0|0.0|100
0|2020-05-26|4632.0|0|4632.0|0|69.0|0|0.0|100
0|2020-05-27|4682.0|0|4682.0|0|70.0|0|0.0|100
0|2020-05-28|4806.0|0|4806.0|0|70.0|0|0.0|100
0|2020-05-29|4994.0|0|4994.0|0|71.0|0|0.0|100
0|2020-05-30|5118.0|0|5118.0|0|74.0|0|0.0|100
0|2020-05-31|5242.0|0|5242.0|0|74.0|0|0.0|100
0|2020-06-01|5340.0|0|5340.0|0|74.0|0|0.0|100
0|2020-06-02|5449.0|0|5449.0|0|74.0|0|0.0|100
0|2020-06-03|5603.0|0|5621.0|0|78.0|0|0.0|100
0|2020-06-04|5756.0|0|5760.0|0|78.0|0|0.0|100
0|2020-06-05|5901.0|0|5918.0|0|81.0|0|0.0|100
0|2020-06-06|6086.0|0|6096.0|0|81.0|0|0.0|100
0|2020-06-07|6182.0|0|6182.0|0|81.0|0|0.0|100
0|2020-06-08|6296.0|0|6313.0|0|83.0|0|0.0|100
0|2020-06-09|6421.0|0|6437.0|0|85.0|0|0.0|100
0|2020-06-10|6591.0|0|6619.0|0|85.0|0|0.0|100
0|2020-06-11|6776.0|0|6783.0|0|87.0|0|0.0|100
0|2020-06-12|6942.0|0|6966.0|0|93.0|0|0.0|100
0|2020-06-13|7148.0|0|7187.0|0|93.0|0|0.0|100
0|2020-06-14|7309.0|0|7309.0|0|93.0|0|0.0|100
0|2020-06-15|7468.0|0|7506.0|0|94.0|0|0.0|100
0|2020-06-16|7616.0|0|7644.0|0|96.0|0|0.0|100
0|2020-06-17|7809.0|0|7846.0|0|99.0|0|0.0|100
0|2020-06-18|8083.0|0|8140.0|0|100.0|0|0.0|100
0|2020-06-19|8363.0|0|8404.0|0|102.0|0|0.0|100
0|2020-06-20|8687.0|0|8713.0|0|102.0|0|0.0|100
0|2020-06-21|8878.0|0|8878.0|0|102.0|0|0.0|100
0|2020-06-22|9052.0|0|9073.0|0|102.0|0|0.0|100
0|2020-06-23|9207.0|0|9252.0|0|105.0|0|0.0|100
0|2020-06-24|9460.0|0|9501.0|0|105.0|0|0.0|100
0|2020-06-25|9763.0|0|9830.0|0|105.0|0|0.0|100
0|2020-06-26|10102.0|0|10163.0|0|106.0|0|0.0|100
0|2020-06-27|10417.0|0|10458.0|0|106.0|0|0.0|100
0|2020-06-28|10629.0|0|10629.0|0|106.0|0|0.0|100
0|2020-06-29|10887.0|0|10951.0|0|106.0|0|0.0|100
0|2020-06-30|11166.0|0|11227.0|0|107.0|0|0.0|100
0|2020-07-01|11437.0|0|11487.0|0|108.0|0|0.0|100
0|2020-07-02|11728.0|0|11833.0|0|110.0|0|0.0|100
0|2020-07-03|12050.0|0|12149.0|0|112.0|0|0.0|100
0|2020-07-04|12343.0|0|12435.0|0|112.0|0|0.0|100
0|2020-07-05|12540.0|0|12540.0|0|113.0|0|0.0|100
0|2020-07-06|12758.0|0|12842.0|0|117.0|0|0.0|100
0|2020-07-07|12994.0|0|13069.0|0|120.0|0|0.0|100
0|2020-07-08|13343.0|0|13419.0|0|122.0|0|0.0|100
0|2020-07-09|13646.0|0|13763.0|0|124.0|0|0.0|100
0|2020-07-10|14066.0|0|14148.0|0|125.0|0|0.0|100
0|2020-07-11|14336.0|0|14406.0|0|130.0|0|0.0|100
0|2020-07-12|14609.0|0|14609.0|0|130.0|0|0.0|100
0|2020-07-13|14869.0|0|14959.0|0|130.0|0|0.0|100
0|2020-07-14|15083.0|0|15159.0|0|130.0|0|0.0|100
0|2020-07-15|15306.0|0|15410.0|0|132.0|0|0.0|100
0|2020-07-16|15655.0|0|15663.0|0|133.0|0|0.0|100
0|2020-07-17|15887.0|0|15923.0|0|133.0|0|0.0|100
0|2020-07-18|16176.0|0|16359.0|0|136.0|0|0.0|100
0|2020-07-19|16523.0|0|16523.0|0|136.0|0|0.0|100
0|2020-07-20|16693.0|0|16755.0|0|138.0|0|0.0|100
0|2020-07-21|16871.0|0|17021.0|0|139.0|0|0.0|100
0|2020-07-22|17123.0|0|17254.0|0|145.0|0|0.0|100
0|2020-07-23|17353.0|0|17426.0|0|152.0|0|0.0|100
0|2020-07-24|17686.0|0|17808.0|0|156.0|0|0.0|100
0|2020-07-25|17966.0|0|18013.0|0|156.0|0|0.0|100
0|2020-07-26|18090.0|0|18090.0|0|156.0|0|0.0|100
0|2020-07-27|18280.0|0|18321.0|0|160.0|0|0.0|100
0|2020-07-28|18441.0|0|18471.0|0|162.0|0|0.0|100
0|2020-07-29|18575.0|0|18723.0|0|166.0|0|0.0|100
0|2020-07-30|18817.0|0|18847.0|0|171.0|0|0.0|100
0|2020-07-31|19036.0|0|19086.0|0|173.0|0|0.0|100
0|2020-08-01|19237.0|0|19323.0|0|176.0|0|0.0|100
0|2020-08-02|19408.0|0|19408.0|0|176.0|0|0.0|100
0|2020-08-03|19556.0|0|19623.0|0|178.0|0|0.0|100
0|2020-08-04|19683.0|0|19796.0|0|184.0|0|0.0|100
0|2020-08-05|19875.0|0|20004.0|0|185.0|0|0.0|100
0|2020-08-06|20082.0|0|20197.0|0|186.0|0|0.0|100
0|2020-08-07|20287.0|0|20417.0|0|189.0|0|0.0|100
0|2020-08-08|20446.0|0|20530.0|0|189.0|0|0.0|100
0|2020-08-09|20628.0|0|20628.0|0|189.0|0|0.0|100
0|2020-08-10|20748.0|0|20810.0|0|196.0|0|0.0|100
0|2020-08-11|20903.0|0|20985.0|0|200.0|0|0.0|100
0|2020-08-12|21034.0|0|21118.0|0|202.0|0|0.0|100
0|2020-08-13|21199.0|0|21290.0|0|204.0|0|0.0|100
0|2020-08-14|21462.0|0|21539.0|0|209.0|0|0.0|100
0|2020-08-15|21621.0|0|21707.0|0|211.0|0|0.0|100
0|2020-08-16|21771.0|0|21771.0|0|211.0|0|0.0|100
0|2020-08-17|21870.0|0|21911.0|0|212.0|0|0.0|100
0|2020-08-18|21951.0|0|22062.0|0|215.0|0|0.0|100
0|2020-08-19|22102.0|0|22204.0|0|217.0|0|0.0|100
0|2020-08-20|22302.0|0|22403.0|0|220.0|0|0.0|100
0|2020-08-21|22483.0|0|22579.0|0|222.0|0|0.0|100
0|2020-08-22|22631.0|0|22686.0|0|224.0|0|0.0|100
0|2020-08-23|22760.0|0|22760.0|0|224.0|0|0.0|100
0|2020-08-24|22883.0|0|22958.0|0|224.0|0|0.0|100
0|2020-08-25|23029.0|0|23122.0|0|226.0|0|0.0|100
0|2020-08-26|23186.0|0|23290.0|0|227.0|0|0.0|100
0|2020-08-27|23355.0|0|23451.0|0|229.0|0|0.0|100
0|2020-08-28|23531.0|0|23632.0|0|230.0|0|0.0|100
0|2020-08-29|23708.0|0|23775.0|0|230.0|0|0.0|100
0|2020-08-30|23862.0|0|23862.0|0|230.0|0|0.0|100
0|2020-08-31|23987.0|0|24039.0|0|230.0|0|0.0|100
0|2020-09-01|24105.0|0|24203.0|0|231.0|0|0.0|100
0|2020-09-02|24250.0|0|24345.0|0|231.0|0|0.0|100
0|2020-09-03|24416.0|0|24495.0|0|234.0|0|0.0|100
0|2020-09-04|24584.0|0|24706.0|0|235.0|0|0.0|100
0|2020-09-05|24761.0|0|24867.0|0|235.0|0|0.0|100
0|2020-09-06|24934.0|0|24934.0|0|235.0|0|0.0|100
0|2020-09-07|25058.0|0|25058.0|0|236.0|0|0.0|100
0|2020-09-08|25168.0|0|25224.0|0|237.0|0|0.0|100
0|2020-09-09|25245.0|0|25290.0|0|239.0|0|0.0|100
0|2020-09-10|25353.0|0|25486.0|0|240.0|0|0.0|100
0|2020-09-11|25609.0|0|25696.0|0|241.0|0|0.0|100
0|2020-09-12|25609.0|0|25822.0|0|242.0|0|0.0|100
0|2020-09-13|26014.0|0|26014.0|0|242.0|0|0.0|100
0|2020-09-14|26014.0|0|26255.0|0|242.0|0|0.0|100
0|2020-09-15|26451.0|0|26451.0|0|243.0|0|0.0|100
0|2020-09-16|26723.0|0|26723.0|0|244.0|0|0.0|100
0|2020-09-17|27061.0|0|27061.0|0|244.0|0|0.0|100
0|2020-09-18|27454.0|0|27454.0|0|244.0|0|0.0|100
0|2020-09-19|27842.0|0|27842.0|0|245.0|0|0.0|100
0|2020-09-20|27842.0|0|28178.0|0|245.0|0|0.0|100
0|2020-09-21|28453.0|0|28453.0|0|246.0|0|0.0|100
0|2020-09-22|28676.0|0|28676.0|0|247.0|0|0.0|100
0|2020-09-23|28996.0|0|28996.0|0|248.0|0|0.0|100
0|2020-09-24|29392.0|0|29392.0|0|248.0|0|0.0|100
0|2020-09-25|29977.0|0|29977.0|0|249.0|0|0.0|100
0|2020-09-26|30357.0|0|30357.0|0|249.0|0|0.0|100
0|2020-09-27|30784.0|0|30784.0|0|251.0|0|0.0|100
0|2020-09-28|31079.0|0|31079.0|0|251.0|0|0.0|100
0|2020-09-29|31345.0|0|31345.0|0|253.0|0|0.0|100
0|2020-09-30|31700.0|0|31700.0|0|253.0|0|0.0|100
0|2020-10-01|32019.0|0|32019.0|0|253.0|0|0.0|100
0|2020-10-02|32476.0|0|32476.0|0|258.0|0|0.0|100
0|2020-10-03|32947.0|0|32947.0|0|258.0|0|0.0|100
0|2020-10-04|33599.0|0|33599.0|0|258.0|0|0.0|100
0|2020-10-05|34071.0|0|34071.0|0|259.0|0|0.0|100
0|2020-10-06|34396.0|0|34396.0|0|264.0|0|0.0|100
0|2020-10-07|34884.0|0|34884.0|0|268.0|0|0.0|100
0|2020-10-08|35436.0|0|35436.0|0|271.0|0|0.0|100
0|2020-10-09|35952.0|0|35952.0|0|274.0|0|0.0|100
0|2020-10-10|36554.0|0|36554.0|0|276.0|0|0.0|100
0|2020-10-11|37088.0|0|37088.0|0|279.0|0|0.0|100
0|2020-10-12|37479.0|0|37479.0|0|280.0|0|0.0|100
0|2020-10-13|37821.0|0|37821.0|0|280.0|0|0.0|100
0|2020-10-14|38369.0|0|38369.0|0|282.0|0|0.0|100
0|2020-10-15|38949.0|0|38949.0|0|284.0|0|0.0|100
0|2020-10-16|39645.0|0|39645.0|0|285.0|0|0.0|100
0|2020-10-17|40227.0|0|40227.0|0|286.0|0|0.0|100
0|2020-10-18|40713.0|0|40713.0|0|288.0|0|0.0|100
0|2020-10-19|41213.0|0|41213.0|0|289.0|0|0.0|100
0|2020-10-20|41665.0|0|41665.0|0|291.0|0|0.0|100
0|2020-10-21|42276.0|0|42276.0|0|294.0|0|0.0|100
0|2020-10-22|42276.0|0|42902.0|0|294.0|0|0.0|100
0|2020-10-23|42276.0|0|43647.0|0|294.0|0|0.0|100
0|2020-10-24|42276.0|0|44305.0|0|294.0|0|0.0|100
0|2020-10-25|42276.0|0|45042.0|0|294.0|0|0.0|100
0|2020-10-26|45508.0|0|45508.0|0|298.0|0|0.0|100
0|2020-10-27|45969.0|0|45969.0|0|298.0|0|0.0|100
0|2020-10-28|45969.0|0|46672.0|0|298.0|0|0.0|100
0|2020-10-29|45969.0|0|47429.0|0|298.0|0|0.0|100
0|2020-10-30|45969.0|0|48330.0|0|298.0|0|0.0|100
0|2020-10-31|45969.0|0|49087.0|0|298.0|0|0.0|100
0|2020-11-01|45969.0|0|49887.0|0|298.0|0|0.0|100
0|2020-11-02|50461.0|0|50461.0|0|313.0|0|0.0|100
0|2020-11-03|51124.0|0|51124.0|0|316.0|0|0.0|100
0|2020-11-04|51985.0|0|51985.0|0|317.0|0|0.0|100
0|2020-11-05|53149.0|0|53149.0|0|320.0|0|0.0|100
0|2020-11-06|54332.0|0|54332.0|0|325.0|0|0.0|100
0|2020-11-07|55566.0|0|55566.0|0|329.0|0|0.0|100
0|2020-11-08|56567.0|0|56567.0|0|329.0|0|0.0|100
0|2020-11-09|57531.0|0|57531.0|0|330.0|0|0.0|100
0|2020-11-10|57531.0|0|58495.0|0|330.0|0|0.0|100
0|2020-11-11|59493.0|0|59493.0|0|338.0|0|0.0|100
0|2020-11-12|60859.0|0|60859.0|0|341.0|0|0.0|100
0|2020-11-13|61673.0|0|61673.0|0|347.0|0|0.0|100
0|2020-11-14|63768.0|0|63768.0|0|349.0|0|0.0|100
0|2020-11-15|63768.0|0|64794.0|0|349.0|0|0.0|100
0|2020-11-16|65681.0|0|65681.0|0|352.0|0|0.0|100
0|2020-11-17|65681.0|0|66727.0|0|352.0|0|0.0|100
0|2020-11-18|65681.0|0|67942.0|0|352.0|0|0.0|100
0|2020-11-19|65681.0|0|69503.0|0|352.0|0|0.0|100
0|2020-11-20|71088.0|0|71088.0|0|370.0|0|0.0|100
0|2020-11-21|71088.0|0|72206.0|0|370.0|0|0.0|100
0|2020-11-22|71088.0|0|73469.0|0|370.0|0|0.0|100
0|2020-11-23|71088.0|0|74269.0|0|370.0|0|0.0|100
0|2020-11-24|75458.0|0|75458.0|0|382.0|0|0.0|100
0|2020-11-25|76220.0|0|76220.0|0|389.0|0|0.0|100
0|2020-11-26|76220.0|0|76220.0|0|389.0|0|0.0|100
0|2020-11-27|78530.0|0|78530.0|0|393.0|0|0.0|100
0|2020-11-28|78530.0|0|79227.0|0|393.0|0|0.0|100
0|2020-11-29|79836.0|0|79836.0|0|401.0|0|0.0|100
0|2020-11-30|79836.0|0|80533.0|0|401.0|0|0.0|100
0|2020-12-01|79836.0|0|81337.0|0|401.0|0|0.0|100
0|2020-12-02|82813.0|0|82813.0|0|401.0|0|0.0|100
0|2020-12-03|84141.0|0|84141.0|0|401.0|0|0.0|100
0|2020-12-04|85082.0|0|85082.0|0|421.0|0|0.0|100
0|2020-12-05|86339.0|0|86339.0|0|421.0|0|0.0|100
0|2020-12-06|87328.0|0|87328.0|0|427.0|0|0.0|100
0|2020-12-07|88184.0|0|88184.0|0|427.0|0|0.0|100
0|2020-12-08|88184.0|0|88921.0|0|427.0|0|0.0|100
0|2020-12-09|88184.0|0|89832.0|0|427.0|0|0.0|100
0|2020-12-10|91056.0|0|91056.0|0|427.0|0|0.0|100
0|2020-12-11|91795.0|0|91795.0|0|427.0|0|0.0|100
0|2020-12-12|93065.0|0|93065.0|0|466.0|0|0.0|100
0|2020-12-13|93761.0|0|93761.0|0|472.0|0|0.0|100
0|2020-12-14|93761.0|0|94415.0|0|473.0|0|0.0|100
0|2020-12-15|94942.0|0|94942.0|0|476.0|0|0.0|100
0|2020-12-16|95917.0|0|95917.0|0|487.0|0|0.0|100
0|2020-12-17|96864.0|0|96864.0|0|496.0|0|0.0|100
0|2020-12-18|97748.0|0|97748.0|0|501.0|0|0.0|100
0|2020-12-19|98563.0|0|98563.0|0|506.0|0|0.0|100
0|2020-12-20|99234.0|0|99234.0|0|508.0|0|0.0|100
0|2020-12-21|99874.0|0|99874.0|0|511.0|0|0.0|100
0|2020-12-22|100482.0|0|100482.0|0|515.0|0|0.0|100
0|2020-12-23|101258.0|0|101258.0|0|526.0|0|0.0|100
0|2020-12-24|102160.0|0|102160.0|0|531.0|0|0.0|100
0|2020-12-25|102160.0|0|102160.0|0|531.0|0|0.0|100
0|2020-12-26|103313.0|0|103313.0|0|532.0|0|0.0|100
0|2020-12-27|103615.0|0|103615.0|0|534.0|0|0.0|100
0|2020-12-28|103615.0|0|104167.0|0|534.0|0|0.0|100
0|2020-12-29|105026.0|0|105026.0|0|541.0|0|0.0|100
0|2020-12-30|105933.0|0|105933.0|0|550.0|0|0.0|100
0|2020-12-31|105933.0|0|107386.0|0|550.0|0|0.0|100
0|2021-01-01|107386.0|0|107386.0|0|553.0|0|0.0|100
0|2021-01-02|108971.0|0|108971.0|0|559.0|0|0.0|100
0|2021-01-03|108971.0|0|109533.0|0|559.0|0|0.0|100
0|2021-01-04|110242.0|0|110242.0|0|562.0|0|0.0|100
0|2021-01-05|110242.0|0|111389.0|0|563.0|0|0.0|100
0|2021-01-06|112552.0|0|112552.0|0|570.0|0|0.0|100
0|2021-01-07|112552.0|0|114097.0|0|570.0|0|0.0|100
0|2021-01-08|115315.0|0|115315.0|0|593.0|0|0.0|100
0|2021-01-09|116220.0|0|116220.0|0|598.0|0|0.0|100
0|2021-01-10|117126.0|0|117126.0|0|598.0|0|0.0|100
0|2021-01-11|117126.0|0|117670.0|0|598.0|0|0.0|100
0|2021-01-12|118431.0|0|118431.0|0|609.0|0|0.0|100
0|2021-01-13|119222.0|0|119222.0|0|611.0|0|0.0|100
0|2021-01-14|119222.0|0|120091.0|0|614.0|0|0.0|100
0|2021-01-15|121050.0|0|121050.0|0|621.0|0|0.0|100
0|2021-01-16|121050.0|0|121741.0|0|621.0|0|0.0|100
0|2021-01-17|122400.0|0|122400.0|0|623.0|0|0.0|100
0|2021-01-18|122400.0|0|122887.0|0|623.0|0|0.0|100
0|2021-01-19|122400.0|0|123304.0|0|626.0|0|0.0|100
0|2021-01-20|122400.0|0|123926.0|0|630.0|0|0.0|100
0|2021-01-21|124688.0|0|124688.0|0|638.0|0|0.0|100
0|2021-01-22|124688.0|0|125468.0|0|638.0|0|0.0|100
0|2021-01-23|126093.0|0|126093.0|0|652.0|0|0.0|100
0|2021-01-24|126604.0|0|126604.0|0|652.0|0|0.0|100
