|dates|Dutchess_NewYork_UnitedStates.JHU_ConfirmedCases.data|Dutchess_NewYork_UnitedStates.JHU_ConfirmedCases.missing|Dutchess_NewYork_UnitedStates.NYT_ConfirmedCases.data|Dutchess_NewYork_UnitedStates.NYT_ConfirmedCases.missing|Dutchess_NewYork_UnitedStates.JHU_ConfirmedDeaths.data|Dutchess_NewYork_UnitedStates.JHU_ConfirmedDeaths.missing|Dutchess_NewYork_UnitedStates.JHU_ConfirmedRecoveries.data|Dutchess_NewYork_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|3399.0|0|3399.0|0|103.0|0|0.0|100
0|2020-05-13|3429.0|0|3429.0|0|108.0|0|0.0|100
0|2020-05-14|3474.0|0|3474.0|0|114.0|0|0.0|100
0|2020-05-15|3498.0|0|3498.0|0|117.0|0|0.0|100
0|2020-05-16|3527.0|0|3527.0|0|120.0|0|0.0|100
0|2020-05-17|3543.0|0|3543.0|0|120.0|0|0.0|100
0|2020-05-18|3552.0|0|3552.0|0|120.0|0|0.0|100
0|2020-05-19|3710.0|0|3710.0|0|126.0|0|0.0|100
0|2020-05-20|3724.0|0|3724.0|0|126.0|0|0.0|100
0|2020-05-21|3745.0|0|3745.0|0|126.0|0|0.0|100
0|2020-05-22|3767.0|0|3767.0|0|126.0|0|0.0|100
0|2020-05-23|3793.0|0|3793.0|0|133.0|0|0.0|100
0|2020-05-24|3807.0|0|3807.0|0|133.0|0|0.0|100
0|2020-05-25|3825.0|0|3825.0|0|137.0|0|0.0|100
0|2020-05-26|3834.0|0|3834.0|0|137.0|0|0.0|100
0|2020-05-27|3847.0|0|3847.0|0|138.0|0|0.0|100
0|2020-05-28|3867.0|0|3867.0|0|138.0|0|0.0|100
0|2020-05-29|3887.0|0|3887.0|0|139.0|0|0.0|100
0|2020-05-30|3899.0|0|3899.0|0|139.0|0|0.0|100
0|2020-05-31|3909.0|0|3909.0|0|139.0|0|0.0|100
0|2020-06-01|3924.0|0|3924.0|0|142.0|0|0.0|100
0|2020-06-02|3936.0|0|3936.0|0|142.0|0|0.0|100
0|2020-06-03|3951.0|0|3951.0|0|142.0|0|0.0|100
0|2020-06-04|3962.0|0|3962.0|0|142.0|0|0.0|100
0|2020-06-05|3984.0|0|3984.0|0|142.0|0|0.0|100
0|2020-06-06|3995.0|0|3995.0|0|142.0|0|0.0|100
0|2020-06-07|4000.0|0|4000.0|0|142.0|0|0.0|100
0|2020-06-08|4006.0|0|4006.0|0|142.0|0|0.0|100
0|2020-06-09|4016.0|0|4016.0|0|142.0|0|0.0|100
0|2020-06-10|4022.0|0|4022.0|0|142.0|0|0.0|100
0|2020-06-11|4027.0|0|4027.0|0|142.0|0|0.0|100
0|2020-06-12|4035.0|0|4035.0|0|145.0|0|0.0|100
0|2020-06-13|4049.0|0|4049.0|0|145.0|0|0.0|100
0|2020-06-14|4056.0|0|4056.0|0|145.0|0|0.0|100
0|2020-06-15|4068.0|0|4068.0|0|145.0|0|0.0|100
0|2020-06-16|4075.0|0|4075.0|0|145.0|0|0.0|100
0|2020-06-17|4077.0|0|4077.0|0|145.0|0|0.0|100
0|2020-06-18|4088.0|0|4088.0|0|145.0|0|0.0|100
0|2020-06-19|4110.0|0|4110.0|0|145.0|0|0.0|100
0|2020-06-20|4127.0|0|4127.0|0|150.0|0|0.0|100
0|2020-06-21|4138.0|0|4138.0|0|151.0|0|0.0|100
0|2020-06-22|4145.0|0|4145.0|0|151.0|0|0.0|100
0|2020-06-23|4150.0|0|4150.0|0|151.0|0|0.0|100
0|2020-06-24|4158.0|0|4158.0|0|151.0|0|0.0|100
0|2020-06-25|4176.0|0|4176.0|0|151.0|0|0.0|100
0|2020-06-26|4179.0|0|4179.0|0|151.0|0|0.0|100
0|2020-06-27|4191.0|0|4191.0|0|151.0|0|0.0|100
0|2020-06-28|4198.0|0|4198.0|0|151.0|0|0.0|100
0|2020-06-29|4201.0|0|4201.0|0|151.0|0|0.0|100
0|2020-06-30|4207.0|0|4207.0|0|151.0|0|0.0|100
0|2020-07-01|4213.0|0|4213.0|0|151.0|0|0.0|100
0|2020-07-02|4225.0|0|4225.0|0|151.0|0|0.0|100
0|2020-07-03|4231.0|0|4231.0|0|151.0|0|0.0|100
0|2020-07-04|4238.0|0|4238.0|0|151.0|0|0.0|100
0|2020-07-05|4243.0|0|4243.0|0|152.0|0|0.0|100
0|2020-07-06|4246.0|0|4246.0|0|152.0|0|0.0|100
0|2020-07-07|4248.0|0|4248.0|0|152.0|0|0.0|100
0|2020-07-08|4250.0|0|4250.0|0|152.0|0|0.0|100
0|2020-07-09|4255.0|0|4255.0|0|152.0|0|0.0|100
0|2020-07-10|4262.0|0|4262.0|0|152.0|0|0.0|100
0|2020-07-11|4269.0|0|4269.0|0|152.0|0|0.0|100
0|2020-07-12|4276.0|0|4276.0|0|152.0|0|0.0|100
0|2020-07-13|4280.0|0|4280.0|0|152.0|0|0.0|100
0|2020-07-14|4318.0|0|4318.0|0|152.0|0|0.0|100
0|2020-07-15|4337.0|0|4337.0|0|152.0|0|0.0|100
0|2020-07-16|4357.0|0|4357.0|0|152.0|0|0.0|100
0|2020-07-17|4363.0|0|4363.0|0|152.0|0|0.0|100
0|2020-07-18|4373.0|0|4373.0|0|152.0|0|0.0|100
0|2020-07-19|4376.0|0|4376.0|0|152.0|0|0.0|100
0|2020-07-20|4376.0|0|4376.0|0|152.0|0|0.0|100
0|2020-07-21|4380.0|0|4380.0|0|152.0|0|0.0|100
0|2020-07-22|4387.0|0|4387.0|0|153.0|0|0.0|100
0|2020-07-23|4400.0|0|4400.0|0|153.0|0|0.0|100
0|2020-07-24|4408.0|0|4408.0|0|153.0|0|0.0|100
0|2020-07-25|4412.0|0|4412.0|0|153.0|0|0.0|100
0|2020-07-26|4425.0|0|4425.0|0|153.0|0|0.0|100
0|2020-07-27|4440.0|0|4440.0|0|153.0|0|0.0|100
0|2020-07-28|4447.0|0|4447.0|0|153.0|0|0.0|100
0|2020-07-29|4453.0|0|4453.0|0|153.0|0|0.0|100
0|2020-07-30|4468.0|0|4468.0|0|153.0|0|0.0|100
0|2020-07-31|4490.0|0|4490.0|0|153.0|0|0.0|100
0|2020-08-01|4504.0|0|4504.0|0|153.0|0|0.0|100
0|2020-08-02|4520.0|0|4520.0|0|153.0|0|0.0|100
0|2020-08-03|4543.0|0|4543.0|0|153.0|0|0.0|100
0|2020-08-04|4557.0|0|4557.0|0|153.0|0|0.0|100
0|2020-08-05|4568.0|0|4568.0|0|153.0|0|0.0|100
0|2020-08-06|4582.0|0|4582.0|0|153.0|0|0.0|100
0|2020-08-07|4589.0|0|4589.0|0|153.0|0|0.0|100
0|2020-08-08|4600.0|0|4600.0|0|153.0|0|0.0|100
0|2020-08-09|4607.0|0|4607.0|0|153.0|0|0.0|100
0|2020-08-10|4613.0|0|4613.0|0|153.0|0|0.0|100
0|2020-08-11|4619.0|0|4619.0|0|153.0|0|0.0|100
0|2020-08-12|4631.0|0|4631.0|0|153.0|0|0.0|100
0|2020-08-13|4640.0|0|4640.0|0|153.0|0|0.0|100
0|2020-08-14|4655.0|0|4655.0|0|153.0|0|0.0|100
0|2020-08-15|4668.0|0|4668.0|0|153.0|0|0.0|100
0|2020-08-16|4686.0|0|4686.0|0|153.0|0|0.0|100
0|2020-08-17|4700.0|0|4700.0|0|153.0|0|0.0|100
0|2020-08-18|4704.0|0|4704.0|0|153.0|0|0.0|100
0|2020-08-19|4710.0|0|4710.0|0|153.0|0|0.0|100
0|2020-08-20|4721.0|0|4721.0|0|153.0|0|0.0|100
0|2020-08-21|4734.0|0|4734.0|0|153.0|0|0.0|100
0|2020-08-22|4753.0|0|4753.0|0|153.0|0|0.0|100
0|2020-08-23|4767.0|0|4767.0|0|153.0|0|0.0|100
0|2020-08-24|4777.0|0|4777.0|0|153.0|0|0.0|100
0|2020-08-25|4790.0|0|4790.0|0|153.0|0|0.0|100
0|2020-08-26|4798.0|0|4798.0|0|153.0|0|0.0|100
0|2020-08-27|4815.0|0|4815.0|0|153.0|0|0.0|100
0|2020-08-28|4827.0|0|4827.0|0|153.0|0|0.0|100
0|2020-08-29|4846.0|0|4846.0|0|153.0|0|0.0|100
0|2020-08-30|4852.0|0|4852.0|0|153.0|0|0.0|100
0|2020-08-31|4865.0|0|4865.0|0|153.0|0|0.0|100
0|2020-09-01|4868.0|0|4868.0|0|153.0|0|0.0|100
0|2020-09-02|4878.0|0|4878.0|0|153.0|0|0.0|100
0|2020-09-03|4892.0|0|4892.0|0|153.0|0|0.0|100
0|2020-09-04|4902.0|0|4902.0|0|153.0|0|0.0|100
0|2020-09-05|4914.0|0|4914.0|0|153.0|0|0.0|100
0|2020-09-06|4928.0|0|4928.0|0|153.0|0|0.0|100
0|2020-09-07|4939.0|0|4939.0|0|153.0|0|0.0|100
0|2020-09-08|4944.0|0|4944.0|0|153.0|0|0.0|100
0|2020-09-09|4956.0|0|4956.0|0|153.0|0|0.0|100
0|2020-09-10|4962.0|0|4962.0|0|153.0|0|0.0|100
0|2020-09-11|4975.0|0|4975.0|0|153.0|0|0.0|100
0|2020-09-12|4984.0|0|4984.0|0|153.0|0|0.0|100
0|2020-09-13|4986.0|0|4986.0|0|153.0|0|0.0|100
0|2020-09-14|4994.0|0|4994.0|0|153.0|0|0.0|100
0|2020-09-15|5006.0|0|5006.0|0|153.0|0|0.0|100
0|2020-09-16|5014.0|0|5014.0|0|153.0|0|0.0|100
0|2020-09-17|5042.0|0|5042.0|0|153.0|0|0.0|100
0|2020-09-18|5050.0|0|5050.0|0|153.0|0|0.0|100
0|2020-09-19|5053.0|0|5053.0|0|153.0|0|0.0|100
0|2020-09-20|5059.0|0|5059.0|0|153.0|0|0.0|100
0|2020-09-21|5076.0|0|5076.0|0|153.0|0|0.0|100
0|2020-09-22|5084.0|0|5084.0|0|153.0|0|0.0|100
0|2020-09-23|5089.0|0|5089.0|0|153.0|0|0.0|100
0|2020-09-24|5105.0|0|5105.0|0|153.0|0|0.0|100
0|2020-09-25|5108.0|0|5108.0|0|156.0|0|0.0|100
0|2020-09-26|5115.0|0|5115.0|0|156.0|0|0.0|100
0|2020-09-27|5120.0|0|5120.0|0|156.0|0|0.0|100
0|2020-09-28|5124.0|0|5124.0|0|156.0|0|0.0|100
0|2020-09-29|5130.0|0|5130.0|0|156.0|0|0.0|100
0|2020-09-30|5137.0|0|5137.0|0|156.0|0|0.0|100
0|2020-10-01|5148.0|0|5148.0|0|156.0|0|0.0|100
0|2020-10-02|5165.0|0|5165.0|0|157.0|0|0.0|100
0|2020-10-03|5169.0|0|5169.0|0|157.0|0|0.0|100
0|2020-10-04|5179.0|0|5179.0|0|157.0|0|0.0|100
0|2020-10-05|5187.0|0|5187.0|0|157.0|0|0.0|100
0|2020-10-06|5205.0|0|5205.0|0|157.0|0|0.0|100
0|2020-10-07|5214.0|0|5214.0|0|157.0|0|0.0|100
0|2020-10-08|5222.0|0|5222.0|0|157.0|0|0.0|100
0|2020-10-09|5233.0|0|5233.0|0|161.0|0|0.0|100
0|2020-10-10|5245.0|0|5245.0|0|161.0|0|0.0|100
0|2020-10-11|5252.0|0|5252.0|0|161.0|0|0.0|100
0|2020-10-12|5259.0|0|5259.0|0|161.0|0|0.0|100
0|2020-10-13|5271.0|0|5271.0|0|161.0|0|0.0|100
0|2020-10-14|5281.0|0|5281.0|0|161.0|0|0.0|100
0|2020-10-15|5289.0|0|5289.0|0|163.0|0|0.0|100
0|2020-10-16|5305.0|0|5305.0|0|163.0|0|0.0|100
0|2020-10-17|5318.0|0|5318.0|0|163.0|0|0.0|100
0|2020-10-18|5328.0|0|5328.0|0|163.0|0|0.0|100
0|2020-10-19|5340.0|0|5340.0|0|163.0|0|0.0|100
0|2020-10-20|5355.0|0|5355.0|0|163.0|0|0.0|100
0|2020-10-21|5366.0|0|5366.0|0|163.0|0|0.0|100
0|2020-10-22|5382.0|0|5382.0|0|163.0|0|0.0|100
0|2020-10-23|5403.0|0|5403.0|0|163.0|0|0.0|100
0|2020-10-24|5421.0|0|5421.0|0|163.0|0|0.0|100
0|2020-10-25|5438.0|0|5438.0|0|163.0|0|0.0|100
0|2020-10-26|5450.0|0|5450.0|0|163.0|0|0.0|100
0|2020-10-27|5465.0|0|5465.0|0|163.0|0|0.0|100
0|2020-10-28|5472.0|0|5472.0|0|163.0|0|0.0|100
0|2020-10-29|5508.0|0|5508.0|0|163.0|0|0.0|100
0|2020-10-30|5525.0|0|5525.0|0|165.0|0|0.0|100
0|2020-10-31|5547.0|0|5547.0|0|165.0|0|0.0|100
0|2020-11-01|5565.0|0|5565.0|0|165.0|0|0.0|100
0|2020-11-02|5585.0|0|5585.0|0|165.0|0|0.0|100
0|2020-11-03|5612.0|0|5612.0|0|165.0|0|0.0|100
0|2020-11-04|5642.0|0|5642.0|0|165.0|0|0.0|100
0|2020-11-05|5669.0|0|5669.0|0|166.0|0|0.0|100
0|2020-11-06|5710.0|0|5710.0|0|166.0|0|0.0|100
0|2020-11-07|5739.0|0|5739.0|0|166.0|0|0.0|100
0|2020-11-08|5790.0|0|5790.0|0|166.0|0|0.0|100
0|2020-11-09|5839.0|0|5839.0|0|166.0|0|0.0|100
0|2020-11-10|5839.0|0|5879.0|0|166.0|0|0.0|100
0|2020-11-11|5944.0|0|5944.0|0|172.0|0|0.0|100
0|2020-11-12|6003.0|0|6003.0|0|173.0|0|0.0|100
0|2020-11-13|6074.0|0|6074.0|0|173.0|0|0.0|100
0|2020-11-14|6144.0|0|6144.0|0|173.0|0|0.0|100
0|2020-11-15|6185.0|0|6185.0|0|174.0|0|0.0|100
0|2020-11-16|6224.0|0|6224.0|0|175.0|0|0.0|100
0|2020-11-17|6308.0|0|6308.0|0|176.0|0|0.0|100
0|2020-11-18|6386.0|0|6386.0|0|176.0|0|0.0|100
0|2020-11-19|6439.0|0|6439.0|0|177.0|0|0.0|100
0|2020-11-20|6493.0|0|6493.0|0|179.0|0|0.0|100
0|2020-11-21|6569.0|0|6569.0|0|180.0|0|0.0|100
0|2020-11-22|6634.0|0|6634.0|0|183.0|0|0.0|100
0|2020-11-23|6728.0|0|6728.0|0|183.0|0|0.0|100
0|2020-11-24|6811.0|0|6811.0|0|185.0|0|0.0|100
0|2020-11-25|6867.0|0|6867.0|0|185.0|0|0.0|100
0|2020-11-26|6930.0|0|6930.0|0|186.0|0|0.0|100
0|2020-11-27|7021.0|0|7021.0|0|186.0|0|0.0|100
0|2020-11-28|7122.0|0|7122.0|0|187.0|0|0.0|100
0|2020-11-29|7197.0|0|7197.0|0|190.0|0|0.0|100
0|2020-11-30|7284.0|0|7284.0|0|191.0|0|0.0|100
0|2020-12-01|7354.0|0|7354.0|0|191.0|0|0.0|100
0|2020-12-02|7512.0|0|7512.0|0|192.0|0|0.0|100
0|2020-12-03|7635.0|0|7635.0|0|192.0|0|0.0|100
0|2020-12-04|7798.0|0|7798.0|0|193.0|0|0.0|100
0|2020-12-05|7955.0|0|7955.0|0|195.0|0|0.0|100
0|2020-12-06|8099.0|0|8099.0|0|196.0|0|0.0|100
0|2020-12-07|8192.0|0|8192.0|0|198.0|0|0.0|100
0|2020-12-08|8339.0|0|8339.0|0|198.0|0|0.0|100
0|2020-12-09|8456.0|0|8456.0|0|200.0|0|0.0|100
0|2020-12-10|8629.0|0|8629.0|0|202.0|0|0.0|100
0|2020-12-11|8794.0|0|8794.0|0|204.0|0|0.0|100
0|2020-12-12|8976.0|0|8976.0|0|205.0|0|0.0|100
0|2020-12-13|9146.0|0|9146.0|0|206.0|0|0.0|100
0|2020-12-14|9290.0|0|9290.0|0|206.0|0|0.0|100
0|2020-12-15|9482.0|0|9482.0|0|208.0|0|0.0|100
0|2020-12-16|9642.0|0|9642.0|0|209.0|0|0.0|100
0|2020-12-17|9800.0|0|9800.0|0|210.0|0|0.0|100
0|2020-12-18|9959.0|0|9959.0|0|210.0|0|0.0|100
0|2020-12-19|10090.0|0|10090.0|0|214.0|0|0.0|100
0|2020-12-20|10238.0|0|10238.0|0|215.0|0|0.0|100
0|2020-12-21|10405.0|0|10405.0|0|215.0|0|0.0|100
0|2020-12-22|10620.0|0|10620.0|0|217.0|0|0.0|100
0|2020-12-23|10772.0|0|10772.0|0|218.0|0|0.0|100
0|2020-12-24|10929.0|0|10929.0|0|220.0|0|0.0|100
0|2020-12-25|11120.0|0|11120.0|0|222.0|0|0.0|100
0|2020-12-26|11266.0|0|11266.0|0|224.0|0|0.0|100
0|2020-12-27|11427.0|0|11427.0|0|224.0|0|0.0|100
0|2020-12-28|11596.0|0|11596.0|0|228.0|0|0.0|100
0|2020-12-29|11720.0|0|11720.0|0|232.0|0|0.0|100
0|2020-12-30|11869.0|0|11869.0|0|233.0|0|0.0|100
0|2020-12-31|12082.0|0|12082.0|0|234.0|0|0.0|100
0|2021-01-01|12379.0|0|12379.0|0|237.0|0|0.0|100
0|2021-01-02|12601.0|0|12601.0|0|240.0|0|0.0|100
0|2021-01-03|12797.0|0|12797.0|0|243.0|0|0.0|100
0|2021-01-04|13020.0|0|13020.0|0|250.0|0|0.0|100
0|2021-01-05|13190.0|0|13190.0|0|252.0|0|0.0|100
0|2021-01-06|13379.0|0|13379.0|0|255.0|0|0.0|100
0|2021-01-07|13642.0|0|13642.0|0|260.0|0|0.0|100
0|2021-01-08|13923.0|0|13923.0|0|263.0|0|0.0|100
0|2021-01-09|14212.0|0|14212.0|0|270.0|0|0.0|100
0|2021-01-10|14471.0|0|14471.0|0|273.0|0|0.0|100
0|2021-01-11|14757.0|0|14757.0|0|275.0|0|0.0|100
0|2021-01-12|14997.0|0|14997.0|0|277.0|0|0.0|100
0|2021-01-13|15270.0|0|15270.0|0|280.0|0|0.0|100
0|2021-01-14|15489.0|0|15489.0|0|286.0|0|0.0|100
0|2021-01-15|15873.0|0|15873.0|0|290.0|0|0.0|100
0|2021-01-16|16115.0|0|16115.0|0|298.0|0|0.0|100
0|2021-01-17|16327.0|0|16327.0|0|304.0|0|0.0|100
0|2021-01-18|16541.0|0|16541.0|0|311.0|0|0.0|100
0|2021-01-19|16757.0|0|16757.0|0|319.0|0|0.0|100
0|2021-01-20|16963.0|0|16963.0|0|322.0|0|0.0|100
0|2021-01-21|17182.0|0|17182.0|0|324.0|0|0.0|100
0|2021-01-22|17424.0|0|17424.0|0|330.0|0|0.0|100
0|2021-01-23|17623.0|0|17623.0|0|336.0|0|0.0|100
