|dates|St.Bernard_Louisiana_UnitedStates.JHU_ConfirmedCases.data|St.Bernard_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|St.Bernard_Louisiana_UnitedStates.NYT_ConfirmedCases.data|St.Bernard_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|St.Bernard_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|St.Bernard_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|St.Bernard_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|St.Bernard_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|515.0|0|515.0|0|18.0|0|0.0|100
0|2020-05-14|516.0|0|516.0|0|18.0|0|0.0|100
0|2020-05-15|517.0|0|517.0|0|18.0|0|0.0|100
0|2020-05-16|511.0|0|511.0|0|18.0|0|0.0|100
0|2020-05-17|512.0|0|512.0|0|18.0|0|0.0|100
0|2020-05-18|513.0|0|513.0|0|19.0|0|0.0|100
0|2020-05-19|516.0|0|516.0|0|20.0|0|0.0|100
0|2020-05-20|518.0|0|518.0|0|21.0|0|0.0|100
0|2020-05-21|521.0|0|521.0|0|21.0|0|0.0|100
0|2020-05-22|521.0|0|521.0|0|21.0|0|0.0|100
0|2020-05-23|521.0|0|521.0|0|21.0|0|0.0|100
0|2020-05-24|521.0|0|521.0|0|21.0|0|0.0|100
0|2020-05-25|529.0|0|529.0|0|22.0|0|0.0|100
0|2020-05-26|529.0|0|529.0|0|22.0|0|0.0|100
0|2020-05-27|531.0|0|531.0|0|22.0|0|0.0|100
0|2020-05-28|534.0|0|534.0|0|22.0|0|0.0|100
0|2020-05-29|534.0|0|534.0|0|22.0|0|0.0|100
0|2020-05-30|536.0|0|536.0|0|22.0|0|0.0|100
0|2020-05-31|536.0|0|536.0|0|22.0|0|0.0|100
0|2020-06-01|539.0|0|539.0|0|22.0|0|0.0|100
0|2020-06-02|544.0|0|544.0|0|22.0|0|0.0|100
0|2020-06-03|545.0|0|545.0|0|22.0|0|0.0|100
0|2020-06-04|546.0|0|546.0|0|22.0|0|0.0|100
0|2020-06-05|548.0|0|548.0|0|22.0|0|0.0|100
0|2020-06-06|549.0|0|549.0|0|23.0|0|0.0|100
0|2020-06-07|552.0|0|552.0|0|23.0|0|0.0|100
0|2020-06-08|555.0|0|555.0|0|23.0|0|0.0|100
0|2020-06-09|555.0|0|555.0|0|23.0|0|0.0|100
0|2020-06-10|558.0|0|558.0|0|23.0|0|0.0|100
0|2020-06-11|559.0|0|559.0|0|23.0|0|0.0|100
0|2020-06-12|562.0|0|562.0|0|23.0|0|0.0|100
0|2020-06-13|568.0|0|568.0|0|23.0|0|0.0|100
0|2020-06-14|569.0|0|569.0|0|23.0|0|0.0|100
0|2020-06-15|571.0|0|571.0|0|23.0|0|0.0|100
0|2020-06-16|575.0|0|575.0|0|23.0|0|0.0|100
0|2020-06-17|580.0|0|580.0|0|23.0|0|0.0|100
0|2020-06-18|580.0|0|580.0|0|23.0|0|0.0|100
0|2020-06-19|598.0|0|598.0|0|23.0|0|0.0|100
0|2020-06-20|598.0|0|598.0|0|23.0|0|0.0|100
0|2020-06-21|601.0|0|601.0|0|23.0|0|0.0|100
0|2020-06-22|601.0|0|601.0|0|23.0|0|0.0|100
0|2020-06-23|601.0|0|599.0|0|23.0|0|0.0|100
0|2020-06-24|601.0|0|601.0|0|23.0|0|0.0|100
0|2020-06-25|602.0|0|602.0|0|23.0|0|0.0|100
0|2020-06-26|605.0|0|605.0|0|23.0|0|0.0|100
0|2020-06-27|605.0|0|605.0|0|23.0|0|0.0|100
0|2020-06-28|607.0|0|607.0|0|23.0|0|0.0|100
0|2020-06-29|611.0|0|611.0|0|23.0|0|0.0|100
0|2020-06-30|617.0|0|617.0|0|23.0|0|0.0|100
0|2020-07-01|621.0|0|621.0|0|23.0|0|0.0|100
0|2020-07-02|629.0|0|629.0|0|23.0|0|0.0|100
0|2020-07-03|641.0|0|641.0|0|23.0|0|0.0|100
0|2020-07-04|641.0|0|641.0|0|23.0|0|0.0|100
0|2020-07-05|646.0|0|646.0|0|23.0|0|0.0|100
0|2020-07-06|650.0|0|650.0|0|23.0|0|0.0|100
0|2020-07-07|659.0|0|659.0|0|23.0|0|0.0|100
0|2020-07-08|668.0|0|668.0|0|23.0|0|0.0|100
0|2020-07-09|678.0|0|678.0|0|23.0|0|0.0|100
0|2020-07-10|689.0|0|689.0|0|23.0|0|0.0|100
0|2020-07-11|702.0|0|702.0|0|24.0|0|0.0|100
0|2020-07-12|706.0|0|706.0|0|24.0|0|0.0|100
0|2020-07-13|721.0|0|721.0|0|24.0|0|0.0|100
0|2020-07-14|738.0|0|738.0|0|24.0|0|0.0|100
0|2020-07-15|754.0|0|754.0|0|24.0|0|0.0|100
0|2020-07-16|774.0|0|774.0|0|24.0|0|0.0|100
0|2020-07-17|792.0|0|792.0|0|24.0|0|0.0|100
0|2020-07-18|792.0|0|792.0|0|24.0|0|0.0|100
0|2020-07-19|816.0|0|816.0|0|24.0|0|0.0|100
0|2020-07-20|830.0|0|830.0|0|24.0|0|0.0|100
0|2020-07-21|839.0|0|839.0|0|24.0|0|0.0|100
0|2020-07-22|874.0|0|874.0|0|24.0|0|0.0|100
0|2020-07-23|891.0|0|891.0|0|24.0|0|0.0|100
0|2020-07-24|909.0|0|909.0|0|23.0|0|0.0|100
0|2020-07-25|909.0|0|909.0|0|23.0|0|0.0|100
0|2020-07-26|957.0|0|957.0|0|23.0|0|0.0|100
0|2020-07-27|976.0|0|976.0|0|23.0|0|0.0|100
0|2020-07-28|981.0|0|981.0|0|23.0|0|0.0|100
0|2020-07-29|990.0|0|990.0|0|23.0|0|0.0|100
0|2020-07-30|998.0|0|998.0|0|23.0|0|0.0|100
0|2020-07-31|1001.0|0|1001.0|0|23.0|0|0.0|100
0|2020-08-01|1001.0|0|1001.0|0|23.0|0|0.0|100
0|2020-08-02|1028.0|0|1028.0|0|23.0|0|0.0|100
0|2020-08-03|1037.0|0|1037.0|0|23.0|0|0.0|100
0|2020-08-04|1058.0|0|1058.0|0|23.0|0|0.0|100
0|2020-08-05|1067.0|0|1067.0|0|24.0|0|0.0|100
0|2020-08-06|1081.0|0|1081.0|0|24.0|0|0.0|100
0|2020-08-07|1091.0|0|1091.0|0|24.0|0|0.0|100
0|2020-08-08|1091.0|0|1091.0|0|24.0|0|0.0|100
0|2020-08-09|1103.0|0|1103.0|0|24.0|0|0.0|100
0|2020-08-10|1109.0|0|1109.0|0|24.0|0|0.0|100
0|2020-08-11|1113.0|0|1113.0|0|24.0|0|0.0|100
0|2020-08-12|1120.0|0|1120.0|0|24.0|0|0.0|100
0|2020-08-13|1125.0|0|1125.0|0|24.0|0|0.0|100
0|2020-08-14|1126.0|0|1126.0|0|24.0|0|0.0|100
0|2020-08-15|1126.0|0|1126.0|0|24.0|0|0.0|100
0|2020-08-16|1136.0|0|1136.0|0|24.0|0|0.0|100
0|2020-08-17|1141.0|0|1141.0|0|24.0|0|0.0|100
0|2020-08-18|1147.0|0|1147.0|0|24.0|0|0.0|100
0|2020-08-19|1152.0|0|1152.0|0|24.0|0|0.0|100
0|2020-08-20|1160.0|0|1160.0|0|24.0|0|0.0|100
0|2020-08-21|1169.0|0|1169.0|0|24.0|0|0.0|100
0|2020-08-22|1169.0|0|1169.0|0|24.0|0|0.0|100
0|2020-08-23|1191.0|0|1191.0|0|25.0|0|0.0|100
0|2020-08-24|1196.0|0|1196.0|0|25.0|0|0.0|100
0|2020-08-25|1203.0|0|1203.0|0|25.0|0|0.0|100
0|2020-08-26|1213.0|0|1213.0|0|25.0|0|0.0|100
0|2020-08-27|1213.0|0|1213.0|0|26.0|0|0.0|100
0|2020-08-28|1221.0|0|1221.0|0|26.0|0|0.0|100
0|2020-08-29|1221.0|0|1221.0|0|26.0|0|0.0|100
0|2020-08-30|1233.0|0|1233.0|0|27.0|0|0.0|100
0|2020-08-31|1238.0|0|1238.0|0|27.0|0|0.0|100
0|2020-09-01|1242.0|0|1242.0|0|27.0|0|0.0|100
0|2020-09-02|1244.0|0|1244.0|0|27.0|0|0.0|100
0|2020-09-03|1244.0|0|1257.0|0|27.0|0|0.0|100
0|2020-09-04|1268.0|0|1268.0|0|27.0|0|0.0|100
0|2020-09-05|1268.0|0|1268.0|0|27.0|0|0.0|100
0|2020-09-06|1284.0|0|1284.0|0|28.0|0|0.0|100
0|2020-09-07|1289.0|0|1289.0|0|28.0|0|0.0|100
0|2020-09-08|1289.0|0|1296.0|0|28.0|0|0.0|100
0|2020-09-09|1310.0|0|1310.0|0|28.0|0|0.0|100
0|2020-09-10|1316.0|0|1316.0|0|28.0|0|0.0|100
0|2020-09-11|1317.0|0|1317.0|0|28.0|0|0.0|100
0|2020-09-12|1317.0|0|1317.0|0|28.0|0|0.0|100
0|2020-09-13|1328.0|0|1328.0|0|28.0|0|0.0|100
0|2020-09-14|1328.0|0|1335.0|0|28.0|0|0.0|100
0|2020-09-15|1328.0|0|1339.0|0|28.0|0|0.0|100
0|2020-09-16|1344.0|0|1344.0|0|28.0|0|0.0|100
0|2020-09-17|1344.0|0|1344.0|0|28.0|0|0.0|100
0|2020-09-18|1350.0|0|1350.0|0|28.0|0|0.0|100
0|2020-09-19|1350.0|0|1350.0|0|28.0|0|0.0|100
0|2020-09-20|1350.0|0|1359.0|0|28.0|0|0.0|100
0|2020-09-21|1350.0|0|1361.0|0|29.0|0|0.0|100
0|2020-09-22|1386.0|0|1386.0|0|29.0|0|0.0|100
0|2020-09-23|1383.0|0|1383.0|0|29.0|0|0.0|100
0|2020-09-24|1394.0|0|1394.0|0|29.0|0|0.0|100
0|2020-09-25|1401.0|0|1401.0|0|29.0|0|0.0|100
0|2020-09-26|1401.0|0|1401.0|0|29.0|0|0.0|100
0|2020-09-27|1410.0|0|1410.0|0|30.0|0|0.0|100
0|2020-09-28|1411.0|0|1411.0|0|30.0|0|0.0|100
0|2020-09-29|1421.0|0|1421.0|0|30.0|0|0.0|100
0|2020-09-30|1426.0|0|1426.0|0|30.0|0|0.0|100
0|2020-10-01|1437.0|0|1437.0|0|30.0|0|0.0|100
0|2020-10-02|1441.0|0|1441.0|0|30.0|0|0.0|100
0|2020-10-03|1441.0|0|1441.0|0|30.0|0|0.0|100
0|2020-10-04|1445.0|0|1445.0|0|31.0|0|0.0|100
0|2020-10-05|1453.0|0|1453.0|0|31.0|0|0.0|100
0|2020-10-06|1464.0|0|1464.0|0|31.0|0|0.0|100
0|2020-10-07|1470.0|0|1470.0|0|31.0|0|0.0|100
0|2020-10-08|1473.0|0|1473.0|0|31.0|0|0.0|100
0|2020-10-09|1473.0|0|1473.0|0|31.0|0|0.0|100
0|2020-10-10|1473.0|0|1473.0|0|31.0|0|0.0|100
0|2020-10-11|1481.0|0|1481.0|0|31.0|0|0.0|100
0|2020-10-12|1482.0|0|1482.0|0|31.0|0|0.0|100
0|2020-10-13|1487.0|0|1487.0|0|31.0|0|0.0|100
0|2020-10-14|1488.0|0|1488.0|0|31.0|0|0.0|100
0|2020-10-15|1501.0|0|1501.0|0|32.0|0|0.0|100
0|2020-10-16|1508.0|0|1508.0|0|32.0|0|0.0|100
0|2020-10-17|1508.0|0|1508.0|0|32.0|0|0.0|100
0|2020-10-18|1516.0|0|1516.0|0|32.0|0|0.0|100
0|2020-10-19|1512.0|0|1512.0|0|32.0|0|0.0|100
0|2020-10-20|1517.0|0|1517.0|0|32.0|0|0.0|100
0|2020-10-21|1524.0|0|1524.0|0|32.0|0|0.0|100
0|2020-10-22|1524.0|0|1525.0|0|32.0|0|0.0|100
0|2020-10-23|1524.0|0|1532.0|0|32.0|0|0.0|100
0|2020-10-24|1524.0|0|1532.0|0|32.0|0|0.0|100
0|2020-10-25|1524.0|0|1538.0|0|32.0|0|0.0|100
0|2020-10-26|1524.0|0|1542.0|0|32.0|0|0.0|100
0|2020-10-27|1524.0|0|1548.0|0|32.0|0|0.0|100
0|2020-10-28|1524.0|0|1551.0|0|32.0|0|0.0|100
0|2020-10-29|1554.0|0|1554.0|0|32.0|0|0.0|100
0|2020-10-30|1557.0|0|1557.0|0|32.0|0|0.0|100
0|2020-10-31|1557.0|0|1557.0|0|32.0|0|0.0|100
0|2020-11-01|1557.0|0|1559.0|0|32.0|0|0.0|100
0|2020-11-02|1565.0|0|1565.0|0|32.0|0|0.0|100
0|2020-11-03|1565.0|0|1565.0|0|32.0|0|0.0|100
0|2020-11-04|1567.0|0|1567.0|0|32.0|0|0.0|100
0|2020-11-05|1570.0|0|1570.0|0|32.0|0|0.0|100
0|2020-11-06|1572.0|0|1572.0|0|32.0|0|0.0|100
0|2020-11-07|1572.0|0|1572.0|0|32.0|0|0.0|100
0|2020-11-08|1578.0|0|1578.0|0|32.0|0|0.0|100
0|2020-11-09|1579.0|0|1579.0|0|32.0|0|0.0|100
0|2020-11-10|1579.0|0|1609.0|0|32.0|0|0.0|100
0|2020-11-11|1609.0|0|1609.0|0|32.0|0|0.0|100
0|2020-11-12|1609.0|0|1623.0|0|32.0|0|0.0|100
0|2020-11-13|1626.0|0|1657.0|0|32.0|0|0.0|100
0|2020-11-14|1626.0|0|1657.0|0|32.0|0|0.0|100
0|2020-11-15|1626.0|0|1676.0|0|32.0|0|0.0|100
0|2020-11-16|1626.0|0|1676.0|0|34.0|0|0.0|100
0|2020-11-17|1626.0|0|1688.0|0|34.0|0|0.0|100
0|2020-11-18|1697.0|0|1697.0|0|34.0|0|0.0|100
0|2020-11-19|1697.0|0|1704.0|0|34.0|0|0.0|100
0|2020-11-20|1697.0|0|1715.0|0|34.0|0|0.0|100
0|2020-11-21|1715.0|0|1715.0|0|34.0|0|0.0|100
0|2020-11-22|1715.0|0|1731.0|0|34.0|0|0.0|100
0|2020-11-23|1715.0|0|1745.0|0|34.0|0|0.0|100
0|2020-11-24|1715.0|0|1766.0|0|34.0|0|0.0|100
0|2020-11-25|1715.0|0|1778.0|0|34.0|0|0.0|100
0|2020-11-26|1715.0|0|1778.0|0|34.0|0|0.0|100
0|2020-11-27|1800.0|0|1800.0|0|34.0|0|0.0|100
0|2020-11-28|1800.0|0|1800.0|0|34.0|0|0.0|100
0|2020-11-29|1809.0|0|1809.0|0|34.0|0|0.0|100
0|2020-11-30|1809.0|0|1807.0|0|34.0|0|0.0|100
0|2020-12-01|1809.0|0|1853.0|0|34.0|0|0.0|100
0|2020-12-02|1885.0|0|1885.0|0|34.0|0|0.0|100
0|2020-12-03|1910.0|0|1910.0|0|34.0|0|0.0|100
0|2020-12-04|1910.0|0|1921.0|0|34.0|0|0.0|100
0|2020-12-05|1921.0|0|1921.0|0|34.0|0|0.0|100
0|2020-12-06|1946.0|0|1946.0|0|34.0|0|0.0|100
0|2020-12-07|1946.0|0|1954.0|0|34.0|0|0.0|100
0|2020-12-08|1946.0|0|1976.0|0|34.0|0|0.0|100
0|2020-12-09|1989.0|0|1989.0|0|35.0|0|0.0|100
0|2020-12-10|1997.0|0|1997.0|0|36.0|0|0.0|100
0|2020-12-11|2014.0|0|2014.0|0|36.0|0|0.0|100
0|2020-12-12|2014.0|0|2014.0|0|36.0|0|0.0|100
0|2020-12-13|2014.0|0|2036.0|0|36.0|0|0.0|100
0|2020-12-14|2045.0|0|2045.0|0|37.0|0|0.0|100
0|2020-12-15|2045.0|0|2065.0|0|37.0|0|0.0|100
0|2020-12-16|2045.0|0|2074.0|0|37.0|0|0.0|100
0|2020-12-17|2085.0|0|2085.0|0|38.0|0|0.0|100
0|2020-12-18|2085.0|0|2101.0|0|38.0|0|0.0|100
0|2020-12-19|2101.0|0|2101.0|0|38.0|0|0.0|100
0|2020-12-20|2101.0|0|2121.0|0|38.0|0|0.0|100
0|2020-12-21|2101.0|0|2136.0|0|38.0|0|0.0|100
0|2020-12-22|2101.0|0|2174.0|0|38.0|0|0.0|100
0|2020-12-23|2101.0|0|2184.0|0|38.0|0|0.0|100
0|2020-12-24|2101.0|0|2204.0|0|38.0|0|0.0|100
0|2020-12-25|2101.0|0|2204.0|0|38.0|0|0.0|100
0|2020-12-26|2101.0|0|2204.0|0|38.0|0|0.0|100
0|2020-12-27|2101.0|0|2223.0|0|38.0|0|0.0|100
0|2020-12-28|2101.0|0|2234.0|0|38.0|0|0.0|100
0|2020-12-29|2101.0|0|2263.0|0|39.0|0|0.0|100
0|2020-12-30|2101.0|0|2332.0|0|39.0|0|0.0|100
0|2020-12-31|2101.0|0|2367.0|0|39.0|0|0.0|100
0|2021-01-01|2367.0|0|2367.0|0|39.0|0|0.0|100
0|2021-01-02|2367.0|0|2367.0|0|39.0|0|0.0|100
0|2021-01-03|2367.0|0|2420.0|0|39.0|0|0.0|100
0|2021-01-04|2431.0|0|2431.0|0|39.0|0|0.0|100
0|2021-01-05|2447.0|0|2447.0|0|39.0|0|0.0|100
0|2021-01-06|2590.0|0|2590.0|0|39.0|0|0.0|100
0|2021-01-07|2626.0|0|2626.0|0|39.0|0|0.0|100
0|2021-01-08|2626.0|0|2662.0|0|39.0|0|0.0|100
0|2021-01-09|2662.0|0|2662.0|0|40.0|0|0.0|100
0|2021-01-10|2662.0|0|2714.0|0|40.0|0|0.0|100
0|2021-01-11|2662.0|0|2735.0|0|40.0|0|0.0|100
0|2021-01-12|2777.0|0|2777.0|0|41.0|0|0.0|100
0|2021-01-13|2821.0|0|2821.0|0|41.0|0|0.0|100
0|2021-01-14|2821.0|0|2847.0|0|41.0|0|0.0|100
0|2021-01-15|2873.0|0|2873.0|0|41.0|0|0.0|100
0|2021-01-16|2873.0|0|2873.0|0|41.0|0|0.0|100
0|2021-01-17|2912.0|0|2912.0|0|41.0|0|0.0|100
0|2021-01-18|2923.0|0|2923.0|0|41.0|0|0.0|100
0|2021-01-19|2923.0|0|2941.0|0|41.0|0|0.0|100
0|2021-01-20|2993.0|0|2993.0|0|42.0|0|0.0|100
0|2021-01-21|3028.0|0|3028.0|0|42.0|0|0.0|100
0|2021-01-22|3050.0|0|3050.0|0|42.0|0|0.0|100
0|2021-01-23|3050.0|0|3050.0|0|43.0|0|0.0|100
0|2021-01-24|3092.0|0|3092.0|0|44.0|0|0.0|100
0|2021-01-25|3107.0|0|3107.0|0|43.0|0|0.0|100
0|2021-01-26|3142.0|0|3142.0|0|44.0|0|0.0|100
0|2021-01-27|3189.0|0|3189.0|0|45.0|0|0.0|100
0|2021-01-28|3214.0|0|3214.0|0|45.0|0|0.0|100
0|2021-01-29|3214.0|0|3226.0|0|45.0|0|0.0|100
