|dates|Tuscarawas_Ohio_UnitedStates.JHU_ConfirmedCases.data|Tuscarawas_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Tuscarawas_Ohio_UnitedStates.NYT_ConfirmedCases.data|Tuscarawas_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Tuscarawas_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Tuscarawas_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Tuscarawas_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Tuscarawas_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|229.0|0|229.0|0|1.0|0|0.0|100
0|2020-05-14|235.0|0|235.0|0|1.0|0|0.0|100
0|2020-05-15|246.0|0|246.0|0|1.0|0|0.0|100
0|2020-05-16|258.0|0|258.0|0|1.0|0|0.0|100
0|2020-05-17|264.0|0|264.0|0|1.0|0|0.0|100
0|2020-05-18|269.0|0|269.0|0|1.0|0|0.0|100
0|2020-05-19|272.0|0|272.0|0|1.0|0|0.0|100
0|2020-05-20|281.0|0|281.0|0|1.0|0|0.0|100
0|2020-05-21|293.0|0|293.0|0|2.0|0|0.0|100
0|2020-05-22|301.0|0|301.0|0|2.0|0|0.0|100
0|2020-05-23|306.0|0|306.0|0|2.0|0|0.0|100
0|2020-05-24|312.0|0|312.0|0|2.0|0|0.0|100
0|2020-05-25|318.0|0|318.0|0|2.0|0|0.0|100
0|2020-05-26|321.0|0|321.0|0|2.0|0|0.0|100
0|2020-05-27|326.0|0|326.0|0|4.0|0|0.0|100
0|2020-05-28|337.0|0|337.0|0|3.0|0|0.0|100
0|2020-05-29|339.0|0|339.0|0|3.0|0|0.0|100
0|2020-05-30|342.0|0|342.0|0|3.0|0|0.0|100
0|2020-05-31|343.0|0|343.0|0|4.0|0|0.0|100
0|2020-06-01|349.0|0|349.0|0|3.0|0|0.0|100
0|2020-06-02|352.0|0|352.0|0|4.0|0|0.0|100
0|2020-06-03|360.0|0|360.0|0|4.0|0|0.0|100
0|2020-06-04|367.0|0|367.0|0|4.0|0|0.0|100
0|2020-06-05|371.0|0|371.0|0|4.0|0|0.0|100
0|2020-06-06|376.0|0|376.0|0|5.0|0|0.0|100
0|2020-06-07|378.0|0|378.0|0|5.0|0|0.0|100
0|2020-06-08|381.0|0|381.0|0|5.0|0|0.0|100
0|2020-06-09|382.0|0|382.0|0|6.0|0|0.0|100
0|2020-06-10|389.0|0|389.0|0|6.0|0|0.0|100
0|2020-06-11|392.0|0|392.0|0|7.0|0|0.0|100
0|2020-06-12|397.0|0|397.0|0|7.0|0|0.0|100
0|2020-06-13|398.0|0|398.0|0|8.0|0|0.0|100
0|2020-06-14|399.0|0|399.0|0|8.0|0|0.0|100
0|2020-06-15|405.0|0|405.0|0|8.0|0|0.0|100
0|2020-06-16|406.0|0|406.0|0|9.0|0|0.0|100
0|2020-06-17|405.0|0|405.0|0|9.0|0|0.0|100
0|2020-06-18|408.0|0|408.0|0|9.0|0|0.0|100
0|2020-06-19|409.0|0|409.0|0|9.0|0|0.0|100
0|2020-06-20|416.0|0|416.0|0|10.0|0|0.0|100
0|2020-06-21|429.0|0|429.0|0|10.0|0|0.0|100
0|2020-06-22|436.0|0|436.0|0|10.0|0|0.0|100
0|2020-06-23|444.0|0|444.0|0|10.0|0|0.0|100
0|2020-06-24|449.0|0|449.0|0|10.0|0|0.0|100
0|2020-06-25|454.0|0|454.0|0|10.0|0|0.0|100
0|2020-06-26|462.0|0|462.0|0|10.0|0|0.0|100
0|2020-06-27|475.0|0|475.0|0|10.0|0|0.0|100
0|2020-06-28|486.0|0|486.0|0|10.0|0|0.0|100
0|2020-06-29|498.0|0|498.0|0|10.0|0|0.0|100
0|2020-06-30|507.0|0|507.0|0|10.0|0|0.0|100
0|2020-07-01|515.0|0|515.0|0|10.0|0|0.0|100
0|2020-07-02|515.0|0|515.0|0|10.0|0|0.0|100
0|2020-07-03|529.0|0|529.0|0|10.0|0|0.0|100
0|2020-07-04|541.0|0|541.0|0|10.0|0|0.0|100
0|2020-07-05|552.0|0|552.0|0|10.0|0|0.0|100
0|2020-07-06|567.0|0|567.0|0|10.0|0|0.0|100
0|2020-07-07|568.0|0|568.0|0|10.0|0|0.0|100
0|2020-07-08|585.0|0|585.0|0|10.0|0|0.0|100
0|2020-07-09|590.0|0|590.0|0|10.0|0|0.0|100
0|2020-07-10|601.0|0|601.0|0|10.0|0|0.0|100
0|2020-07-11|604.0|0|604.0|0|10.0|0|0.0|100
0|2020-07-12|609.0|0|609.0|0|10.0|0|0.0|100
0|2020-07-13|621.0|0|621.0|0|10.0|0|0.0|100
0|2020-07-14|628.0|0|628.0|0|11.0|0|0.0|100
0|2020-07-15|641.0|0|641.0|0|11.0|0|0.0|100
0|2020-07-16|655.0|0|655.0|0|11.0|0|0.0|100
0|2020-07-17|662.0|0|662.0|0|11.0|0|0.0|100
0|2020-07-18|677.0|0|677.0|0|11.0|0|0.0|100
0|2020-07-19|682.0|0|682.0|0|11.0|0|0.0|100
0|2020-07-20|685.0|0|685.0|0|11.0|0|0.0|100
0|2020-07-21|691.0|0|691.0|0|11.0|0|0.0|100
0|2020-07-22|694.0|0|694.0|0|11.0|0|0.0|100
0|2020-07-23|706.0|0|706.0|0|11.0|0|0.0|100
0|2020-07-24|713.0|0|713.0|0|11.0|0|0.0|100
0|2020-07-25|717.0|0|717.0|0|11.0|0|0.0|100
0|2020-07-26|722.0|0|722.0|0|11.0|0|0.0|100
0|2020-07-27|723.0|0|723.0|0|11.0|0|0.0|100
0|2020-07-28|726.0|0|726.0|0|12.0|0|0.0|100
0|2020-07-29|730.0|0|730.0|0|12.0|0|0.0|100
0|2020-07-30|730.0|0|730.0|0|13.0|0|0.0|100
0|2020-07-31|736.0|0|736.0|0|13.0|0|0.0|100
0|2020-08-01|743.0|0|743.0|0|13.0|0|0.0|100
0|2020-08-02|746.0|0|746.0|0|13.0|0|0.0|100
0|2020-08-03|747.0|0|747.0|0|13.0|0|0.0|100
0|2020-08-04|756.0|0|756.0|0|14.0|0|0.0|100
0|2020-08-05|759.0|0|759.0|0|14.0|0|0.0|100
0|2020-08-06|762.0|0|762.0|0|14.0|0|0.0|100
0|2020-08-07|772.0|0|772.0|0|14.0|0|0.0|100
0|2020-08-08|781.0|0|781.0|0|14.0|0|0.0|100
0|2020-08-09|782.0|0|782.0|0|14.0|0|0.0|100
0|2020-08-10|788.0|0|788.0|0|14.0|0|0.0|100
0|2020-08-11|793.0|0|793.0|0|14.0|0|0.0|100
0|2020-08-12|797.0|0|797.0|0|14.0|0|0.0|100
0|2020-08-13|801.0|0|801.0|0|14.0|0|0.0|100
0|2020-08-14|806.0|0|806.0|0|14.0|0|0.0|100
0|2020-08-15|808.0|0|808.0|0|14.0|0|0.0|100
0|2020-08-16|812.0|0|812.0|0|14.0|0|0.0|100
0|2020-08-17|816.0|0|816.0|0|14.0|0|0.0|100
0|2020-08-18|818.0|0|818.0|0|14.0|0|0.0|100
0|2020-08-19|818.0|0|818.0|0|15.0|0|0.0|100
0|2020-08-20|818.0|0|818.0|0|15.0|0|0.0|100
0|2020-08-21|822.0|0|822.0|0|15.0|0|0.0|100
0|2020-08-22|828.0|0|828.0|0|15.0|0|0.0|100
0|2020-08-23|829.0|0|829.0|0|15.0|0|0.0|100
0|2020-08-24|834.0|0|834.0|0|15.0|0|0.0|100
0|2020-08-25|840.0|0|840.0|0|16.0|0|0.0|100
0|2020-08-26|846.0|0|846.0|0|16.0|0|0.0|100
0|2020-08-27|848.0|0|848.0|0|16.0|0|0.0|100
0|2020-08-28|853.0|0|853.0|0|16.0|0|0.0|100
0|2020-08-29|857.0|0|857.0|0|17.0|0|0.0|100
0|2020-08-30|858.0|0|858.0|0|16.0|0|0.0|100
0|2020-08-31|859.0|0|859.0|0|17.0|0|0.0|100
0|2020-09-01|865.0|0|865.0|0|17.0|0|0.0|100
0|2020-09-02|868.0|0|868.0|0|18.0|0|0.0|100
0|2020-09-03|872.0|0|872.0|0|17.0|0|0.0|100
0|2020-09-04|872.0|0|872.0|0|18.0|0|0.0|100
0|2020-09-05|877.0|0|877.0|0|18.0|0|0.0|100
0|2020-09-06|878.0|0|878.0|0|18.0|0|0.0|100
0|2020-09-07|877.0|0|877.0|0|18.0|0|0.0|100
0|2020-09-08|877.0|0|877.0|0|18.0|0|0.0|100
0|2020-09-09|880.0|0|880.0|0|18.0|0|0.0|100
0|2020-09-10|882.0|0|882.0|0|19.0|0|0.0|100
0|2020-09-11|883.0|0|883.0|0|19.0|0|0.0|100
0|2020-09-12|885.0|0|885.0|0|19.0|0|0.0|100
0|2020-09-13|887.0|0|887.0|0|19.0|0|0.0|100
0|2020-09-14|892.0|0|892.0|0|19.0|0|0.0|100
0|2020-09-15|899.0|0|899.0|0|19.0|0|0.0|100
0|2020-09-16|903.0|0|903.0|0|19.0|0|0.0|100
0|2020-09-17|907.0|0|907.0|0|19.0|0|0.0|100
0|2020-09-18|908.0|0|908.0|0|19.0|0|0.0|100
0|2020-09-19|910.0|0|910.0|0|20.0|0|0.0|100
0|2020-09-20|912.0|0|912.0|0|20.0|0|0.0|100
0|2020-09-21|917.0|0|917.0|0|20.0|0|0.0|100
0|2020-09-22|916.0|0|916.0|0|20.0|0|0.0|100
0|2020-09-23|920.0|0|920.0|0|20.0|0|0.0|100
0|2020-09-24|928.0|0|928.0|0|20.0|0|0.0|100
0|2020-09-25|930.0|0|930.0|0|20.0|0|0.0|100
0|2020-09-26|931.0|0|931.0|0|20.0|0|0.0|100
0|2020-09-27|936.0|0|936.0|0|20.0|0|0.0|100
0|2020-09-28|941.0|0|941.0|0|20.0|0|0.0|100
0|2020-09-29|943.0|0|943.0|0|20.0|0|0.0|100
0|2020-09-30|950.0|0|950.0|0|20.0|0|0.0|100
0|2020-10-01|959.0|0|959.0|0|20.0|0|0.0|100
0|2020-10-02|964.0|0|964.0|0|20.0|0|0.0|100
0|2020-10-03|973.0|0|973.0|0|20.0|0|0.0|100
0|2020-10-04|980.0|0|980.0|0|20.0|0|0.0|100
0|2020-10-05|985.0|0|985.0|0|20.0|0|0.0|100
0|2020-10-06|994.0|0|994.0|0|20.0|0|0.0|100
0|2020-10-07|1013.0|0|1013.0|0|20.0|0|0.0|100
0|2020-10-08|1031.0|0|1031.0|0|20.0|0|0.0|100
0|2020-10-09|1040.0|0|1040.0|0|20.0|0|0.0|100
0|2020-10-10|1050.0|0|1050.0|0|20.0|0|0.0|100
0|2020-10-11|1056.0|0|1056.0|0|20.0|0|0.0|100
0|2020-10-12|1065.0|0|1065.0|0|20.0|0|0.0|100
0|2020-10-13|1083.0|0|1083.0|0|20.0|0|0.0|100
0|2020-10-14|1105.0|0|1105.0|0|20.0|0|0.0|100
0|2020-10-15|1118.0|0|1118.0|0|20.0|0|0.0|100
0|2020-10-16|1142.0|0|1142.0|0|21.0|0|0.0|100
0|2020-10-17|1165.0|0|1165.0|0|22.0|0|0.0|100
0|2020-10-18|1178.0|0|1178.0|0|22.0|0|0.0|100
0|2020-10-19|1190.0|0|1190.0|0|22.0|0|0.0|100
0|2020-10-20|1236.0|0|1236.0|0|22.0|0|0.0|100
0|2020-10-21|1258.0|0|1258.0|0|22.0|0|0.0|100
0|2020-10-22|1290.0|0|1290.0|0|24.0|0|0.0|100
0|2020-10-23|1308.0|0|1308.0|0|25.0|0|0.0|100
0|2020-10-24|1346.0|0|1346.0|0|27.0|0|0.0|100
0|2020-10-25|1352.0|0|1352.0|0|27.0|0|0.0|100
0|2020-10-26|1386.0|0|1386.0|0|27.0|0|0.0|100
0|2020-10-27|1419.0|0|1419.0|0|28.0|0|0.0|100
0|2020-10-28|1440.0|0|1440.0|0|29.0|0|0.0|100
0|2020-10-29|1476.0|0|1476.0|0|36.0|0|0.0|100
0|2020-10-30|1521.0|0|1521.0|0|36.0|0|0.0|100
0|2020-10-31|1553.0|0|1553.0|0|38.0|0|0.0|100
0|2020-11-01|1576.0|0|1576.0|0|38.0|0|0.0|100
0|2020-11-02|1616.0|0|1616.0|0|41.0|0|0.0|100
0|2020-11-03|1650.0|0|1650.0|0|43.0|0|0.0|100
0|2020-11-04|1675.0|0|1675.0|0|45.0|0|0.0|100
0|2020-11-05|1736.0|0|1736.0|0|46.0|0|0.0|100
0|2020-11-06|1800.0|0|1800.0|0|47.0|0|0.0|100
0|2020-11-07|1835.0|0|1835.0|0|48.0|0|0.0|100
0|2020-11-08|1861.0|0|1861.0|0|48.0|0|0.0|100
0|2020-11-09|1937.0|0|1937.0|0|48.0|0|0.0|100
0|2020-11-10|2007.0|0|2007.0|0|50.0|0|0.0|100
0|2020-11-11|2099.0|0|2099.0|0|50.0|0|0.0|100
0|2020-11-12|2164.0|0|2164.0|0|51.0|0|0.0|100
0|2020-11-13|2251.0|0|2251.0|0|51.0|0|0.0|100
0|2020-11-14|2310.0|0|2310.0|0|51.0|0|0.0|100
0|2020-11-15|2333.0|0|2333.0|0|51.0|0|0.0|100
0|2020-11-16|2366.0|0|2366.0|0|51.0|0|0.0|100
0|2020-11-17|2527.0|0|2527.0|0|51.0|0|0.0|100
0|2020-11-18|2694.0|0|2694.0|0|51.0|0|0.0|100
0|2020-11-19|2759.0|0|2759.0|0|54.0|0|0.0|100
0|2020-11-20|2874.0|0|2874.0|0|54.0|0|0.0|100
0|2020-11-21|2943.0|0|2943.0|0|57.0|0|0.0|100
0|2020-11-22|2995.0|0|2995.0|0|57.0|0|0.0|100
0|2020-11-23|3175.0|0|3175.0|0|57.0|0|0.0|100
0|2020-11-24|3286.0|0|3286.0|0|58.0|0|0.0|100
0|2020-11-25|3426.0|0|3426.0|0|67.0|0|0.0|100
0|2020-11-26|3426.0|0|3426.0|0|67.0|0|0.0|100
0|2020-11-27|3605.0|0|3605.0|0|67.0|0|0.0|100
0|2020-11-28|3650.0|0|3650.0|0|67.0|0|0.0|100
0|2020-11-29|3796.0|0|3796.0|0|67.0|0|0.0|100
0|2020-11-30|3863.0|0|3863.0|0|70.0|0|0.0|100
0|2020-12-01|3920.0|0|3920.0|0|74.0|0|0.0|100
0|2020-12-02|3995.0|0|3995.0|0|78.0|0|0.0|100
0|2020-12-03|4059.0|0|4059.0|0|80.0|0|0.0|100
0|2020-12-04|4154.0|0|4154.0|0|80.0|0|0.0|100
0|2020-12-05|4254.0|0|4254.0|0|83.0|0|0.0|100
0|2020-12-06|4332.0|0|4332.0|0|83.0|0|0.0|100
0|2020-12-07|4434.0|0|4434.0|0|87.0|0|0.0|100
0|2020-12-08|4555.0|0|4555.0|0|87.0|0|0.0|100
0|2020-12-09|4638.0|0|4638.0|0|92.0|0|0.0|100
0|2020-12-10|4765.0|0|4765.0|0|92.0|0|0.0|100
0|2020-12-11|4864.0|0|4864.0|0|97.0|0|0.0|100
0|2020-12-12|4951.0|0|4951.0|0|97.0|0|0.0|100
0|2020-12-13|5017.0|0|5017.0|0|97.0|0|0.0|100
0|2020-12-14|5105.0|0|5105.0|0|97.0|0|0.0|100
0|2020-12-15|5188.0|0|5188.0|0|101.0|0|0.0|100
0|2020-12-16|5227.0|0|5227.0|0|106.0|0|0.0|100
0|2020-12-17|5386.0|0|5386.0|0|107.0|0|0.0|100
0|2020-12-18|5456.0|0|5456.0|0|108.0|0|0.0|100
0|2020-12-19|5530.0|0|5530.0|0|110.0|0|0.0|100
0|2020-12-20|5622.0|0|5622.0|0|111.0|0|0.0|100
0|2020-12-21|5656.0|0|5656.0|0|111.0|0|0.0|100
0|2020-12-22|5722.0|0|5722.0|0|119.0|0|0.0|100
0|2020-12-23|5795.0|0|5795.0|0|123.0|0|0.0|100
0|2020-12-24|5870.0|0|5870.0|0|129.0|0|0.0|100
0|2020-12-25|5870.0|0|5870.0|0|129.0|0|0.0|100
0|2020-12-26|5948.0|0|5948.0|0|129.0|0|0.0|100
0|2020-12-27|5962.0|0|5962.0|0|129.0|0|0.0|100
0|2020-12-28|6001.0|0|6001.0|0|129.0|0|0.0|100
0|2020-12-29|6047.0|0|6047.0|0|136.0|0|0.0|100
0|2020-12-30|6103.0|0|6103.0|0|145.0|0|0.0|100
0|2020-12-31|6196.0|0|6196.0|0|151.0|0|0.0|100
0|2021-01-01|6196.0|0|6196.0|0|151.0|0|0.0|100
0|2021-01-02|6285.0|0|6285.0|0|154.0|0|0.0|100
0|2021-01-03|6324.0|0|6324.0|0|154.0|0|0.0|100
0|2021-01-04|6351.0|0|6351.0|0|154.0|0|0.0|100
0|2021-01-05|6410.0|0|6410.0|0|155.0|0|0.0|100
0|2021-01-06|6470.0|0|6470.0|0|156.0|0|0.0|100
0|2021-01-07|6579.0|0|6579.0|0|158.0|0|0.0|100
0|2021-01-08|6646.0|0|6646.0|0|160.0|0|0.0|100
0|2021-01-09|6691.0|0|6691.0|0|160.0|0|0.0|100
0|2021-01-10|6716.0|0|6716.0|0|160.0|0|0.0|100
0|2021-01-11|6778.0|0|6778.0|0|161.0|0|0.0|100
0|2021-01-12|6835.0|0|6835.0|0|167.0|0|0.0|100
0|2021-01-13|6897.0|0|6897.0|0|170.0|0|0.0|100
0|2021-01-14|6987.0|0|6987.0|0|172.0|0|0.0|100
0|2021-01-15|7039.0|0|7039.0|0|172.0|0|0.0|100
0|2021-01-16|7095.0|0|7095.0|0|174.0|0|0.0|100
0|2021-01-17|7142.0|0|7142.0|0|174.0|0|0.0|100
0|2021-01-18|7162.0|0|7162.0|0|174.0|0|0.0|100
0|2021-01-19|7177.0|0|7177.0|0|174.0|0|0.0|100
0|2021-01-20|7211.0|0|7211.0|0|178.0|0|0.0|100
0|2021-01-21|7280.0|0|7280.0|0|179.0|0|0.0|100
0|2021-01-22|7339.0|0|7339.0|0|181.0|0|0.0|100
0|2021-01-23|7381.0|0|7381.0|0|182.0|0|0.0|100
0|2021-01-24|7410.0|0|7410.0|0|182.0|0|0.0|100
0|2021-01-25|7440.0|0|7440.0|0|183.0|0|0.0|100
0|2021-01-26|7455.0|0|7455.0|0|186.0|0|0.0|100
0|2021-01-27|7510.0|0|7510.0|0|187.0|0|0.0|100
0|2021-01-28|7548.0|0|7548.0|0|187.0|0|0.0|100
0|2021-01-29|7581.0|0|7581.0|0|190.0|0|0.0|100
0|2021-01-30|7600.0|0|7600.0|0|190.0|0|0.0|100
0|2021-01-31|7611.0|0|7611.0|0|190.0|0|0.0|100
0|2021-02-01|7645.0|0|7645.0|0|191.0|0|0.0|100
