|dates|Harnett_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Harnett_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Harnett_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Harnett_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Harnett_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Harnett_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Harnett_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Harnett_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|233.0|0|228.0|0|15.0|0|0.0|100
0|2020-05-14|235.0|0|235.0|0|15.0|0|0.0|100
0|2020-05-15|237.0|0|237.0|0|17.0|0|0.0|100
0|2020-05-16|240.0|0|240.0|0|17.0|0|0.0|100
0|2020-05-17|246.0|0|246.0|0|17.0|0|0.0|100
0|2020-05-18|247.0|0|247.0|0|17.0|0|0.0|100
0|2020-05-19|247.0|0|252.0|0|17.0|0|0.0|100
0|2020-05-20|255.0|0|255.0|0|20.0|0|0.0|100
0|2020-05-21|255.0|0|257.0|0|20.0|0|0.0|100
0|2020-05-22|259.0|0|258.0|0|21.0|0|0.0|100
0|2020-05-23|269.0|0|269.0|0|21.0|0|0.0|100
0|2020-05-24|272.0|0|272.0|0|21.0|0|0.0|100
0|2020-05-25|275.0|0|275.0|0|21.0|0|0.0|100
0|2020-05-26|276.0|0|276.0|0|21.0|0|0.0|100
0|2020-05-27|278.0|0|278.0|0|21.0|0|0.0|100
0|2020-05-28|281.0|0|281.0|0|24.0|0|0.0|100
0|2020-05-29|285.0|0|285.0|0|27.0|0|0.0|100
0|2020-05-30|287.0|0|287.0|0|27.0|0|0.0|100
0|2020-05-31|288.0|0|288.0|0|27.0|0|0.0|100
0|2020-06-01|292.0|0|292.0|0|27.0|0|0.0|100
0|2020-06-02|297.0|0|297.0|0|28.0|0|0.0|100
0|2020-06-03|306.0|0|306.0|0|28.0|0|0.0|100
0|2020-06-04|309.0|0|309.0|0|28.0|0|0.0|100
0|2020-06-05|318.0|0|318.0|0|28.0|0|0.0|100
0|2020-06-06|330.0|0|330.0|0|28.0|0|0.0|100
0|2020-06-07|333.0|0|333.0|0|28.0|0|0.0|100
0|2020-06-08|337.0|0|337.0|0|28.0|0|0.0|100
0|2020-06-09|340.0|0|345.0|0|30.0|0|0.0|100
0|2020-06-10|352.0|0|352.0|0|30.0|0|0.0|100
0|2020-06-11|363.0|0|363.0|0|30.0|0|0.0|100
0|2020-06-12|381.0|0|381.0|0|30.0|0|0.0|100
0|2020-06-13|391.0|0|391.0|0|30.0|0|0.0|100
0|2020-06-14|408.0|0|408.0|0|30.0|0|0.0|100
0|2020-06-15|411.0|0|411.0|0|30.0|0|0.0|100
0|2020-06-16|417.0|0|417.0|0|30.0|0|0.0|100
0|2020-06-17|422.0|0|422.0|0|30.0|0|0.0|100
0|2020-06-18|435.0|0|435.0|0|30.0|0|0.0|100
0|2020-06-19|457.0|0|457.0|0|30.0|0|0.0|100
0|2020-06-20|486.0|0|486.0|0|30.0|0|0.0|100
0|2020-06-21|499.0|0|499.0|0|30.0|0|0.0|100
0|2020-06-22|509.0|0|504.0|0|30.0|0|0.0|100
0|2020-06-23|515.0|0|515.0|0|30.0|0|0.0|100
0|2020-06-24|536.0|0|536.0|0|30.0|0|0.0|100
0|2020-06-25|553.0|0|553.0|0|30.0|0|0.0|100
0|2020-06-26|581.0|0|581.0|0|30.0|0|0.0|100
0|2020-06-27|598.0|0|598.0|0|30.0|0|0.0|100
0|2020-06-28|615.0|0|615.0|0|30.0|0|0.0|100
0|2020-06-29|621.0|0|621.0|0|30.0|0|0.0|100
0|2020-06-30|630.0|0|630.0|0|30.0|0|0.0|100
0|2020-07-01|648.0|0|648.0|0|30.0|0|0.0|100
0|2020-07-02|667.0|0|667.0|0|30.0|0|0.0|100
0|2020-07-03|682.0|0|682.0|0|30.0|0|0.0|100
0|2020-07-04|692.0|0|692.0|0|30.0|0|0.0|100
0|2020-07-05|698.0|0|698.0|0|30.0|0|0.0|100
0|2020-07-06|705.0|0|705.0|0|30.0|0|0.0|100
0|2020-07-07|712.0|0|712.0|0|30.0|0|0.0|100
0|2020-07-08|721.0|0|721.0|0|30.0|0|0.0|100
0|2020-07-09|744.0|0|744.0|0|30.0|0|0.0|100
0|2020-07-10|757.0|0|757.0|0|31.0|0|0.0|100
0|2020-07-11|771.0|0|771.0|0|32.0|0|0.0|100
0|2020-07-12|784.0|0|784.0|0|32.0|0|0.0|100
0|2020-07-13|793.0|0|793.0|0|32.0|0|0.0|100
0|2020-07-14|804.0|0|804.0|0|32.0|0|0.0|100
0|2020-07-15|815.0|0|815.0|0|32.0|0|0.0|100
0|2020-07-16|827.0|0|827.0|0|32.0|0|0.0|100
0|2020-07-17|844.0|0|844.0|0|32.0|0|0.0|100
0|2020-07-18|871.0|0|871.0|0|32.0|0|0.0|100
0|2020-07-19|880.0|0|880.0|0|32.0|0|0.0|100
0|2020-07-20|888.0|0|888.0|0|32.0|0|0.0|100
0|2020-07-21|902.0|0|902.0|0|33.0|0|0.0|100
0|2020-07-22|932.0|0|932.0|0|34.0|0|0.0|100
0|2020-07-23|953.0|0|953.0|0|34.0|0|0.0|100
0|2020-07-24|974.0|0|974.0|0|35.0|0|0.0|100
0|2020-07-25|987.0|0|987.0|0|35.0|0|0.0|100
0|2020-07-26|1003.0|0|1003.0|0|35.0|0|0.0|100
0|2020-07-27|1022.0|0|1022.0|0|35.0|0|0.0|100
0|2020-07-28|1045.0|0|1045.0|0|36.0|0|0.0|100
0|2020-07-29|1058.0|0|1058.0|0|36.0|0|0.0|100
0|2020-07-30|1074.0|0|1074.0|0|36.0|0|0.0|100
0|2020-07-31|1094.0|0|1094.0|0|36.0|0|0.0|100
0|2020-08-01|1123.0|0|1123.0|0|36.0|0|0.0|100
0|2020-08-02|1141.0|0|1141.0|0|36.0|0|0.0|100
0|2020-08-03|1158.0|0|1158.0|0|36.0|0|0.0|100
0|2020-08-04|1178.0|0|1178.0|0|36.0|0|0.0|100
0|2020-08-05|1189.0|0|1189.0|0|38.0|0|0.0|100
0|2020-08-06|1219.0|0|1219.0|0|39.0|0|0.0|100
0|2020-08-07|1243.0|0|1243.0|0|39.0|0|0.0|100
0|2020-08-08|1260.0|0|1260.0|0|39.0|0|0.0|100
0|2020-08-09|1288.0|0|1288.0|0|39.0|0|0.0|100
0|2020-08-10|1303.0|0|1303.0|0|39.0|0|0.0|100
0|2020-08-11|1318.0|0|1318.0|0|39.0|0|0.0|100
0|2020-08-12|1337.0|0|1337.0|0|40.0|0|0.0|100
0|2020-08-13|1357.0|0|1357.0|0|40.0|0|0.0|100
0|2020-08-14|1367.0|0|1367.0|0|40.0|0|0.0|100
0|2020-08-15|1398.0|0|1398.0|0|40.0|0|0.0|100
0|2020-08-16|1412.0|0|1412.0|0|40.0|0|0.0|100
0|2020-08-17|1414.0|0|1414.0|0|40.0|0|0.0|100
0|2020-08-18|1432.0|0|1432.0|0|41.0|0|0.0|100
0|2020-08-19|1447.0|0|1447.0|0|41.0|0|0.0|100
0|2020-08-20|1463.0|0|1463.0|0|41.0|0|0.0|100
0|2020-08-21|1470.0|0|1470.0|0|42.0|0|0.0|100
0|2020-08-22|1488.0|0|1488.0|0|43.0|0|0.0|100
0|2020-08-23|1495.0|0|1495.0|0|43.0|0|0.0|100
0|2020-08-24|1509.0|0|1509.0|0|43.0|0|0.0|100
0|2020-08-25|1521.0|0|1521.0|0|45.0|0|0.0|100
0|2020-08-26|1531.0|0|1531.0|0|45.0|0|0.0|100
0|2020-08-27|1566.0|0|1566.0|0|45.0|0|0.0|100
0|2020-08-28|1578.0|0|1578.0|0|45.0|0|0.0|100
0|2020-08-29|1595.0|0|1595.0|0|46.0|0|0.0|100
0|2020-08-30|1606.0|0|1606.0|0|46.0|0|0.0|100
0|2020-08-31|1625.0|0|1625.0|0|46.0|0|0.0|100
0|2020-09-01|1665.0|0|1665.0|0|46.0|0|0.0|100
0|2020-09-02|1694.0|0|1694.0|0|46.0|0|0.0|100
0|2020-09-03|1705.0|0|1705.0|0|46.0|0|0.0|100
0|2020-09-04|1736.0|0|1736.0|0|46.0|0|0.0|100
0|2020-09-05|1748.0|0|1748.0|0|46.0|0|0.0|100
0|2020-09-06|1770.0|0|1770.0|0|46.0|0|0.0|100
0|2020-09-07|1774.0|0|1774.0|0|46.0|0|0.0|100
0|2020-09-08|1784.0|0|1784.0|0|46.0|0|0.0|100
0|2020-09-09|1792.0|0|1792.0|0|46.0|0|0.0|100
0|2020-09-10|1812.0|0|1812.0|0|47.0|0|0.0|100
0|2020-09-11|1829.0|0|1829.0|0|47.0|0|0.0|100
0|2020-09-12|1847.0|0|1847.0|0|49.0|0|0.0|100
0|2020-09-13|1861.0|0|1861.0|0|49.0|0|0.0|100
0|2020-09-14|1861.0|0|1875.0|0|49.0|0|0.0|100
0|2020-09-15|1887.0|0|1887.0|0|49.0|0|0.0|100
0|2020-09-16|1914.0|0|1914.0|0|50.0|0|0.0|100
0|2020-09-17|1953.0|0|1953.0|0|50.0|0|0.0|100
0|2020-09-18|1982.0|0|1982.0|0|51.0|0|0.0|100
0|2020-09-19|2003.0|0|2003.0|0|51.0|0|0.0|100
0|2020-09-20|2003.0|0|2057.0|0|51.0|0|0.0|100
0|2020-09-21|2064.0|0|2064.0|0|51.0|0|0.0|100
0|2020-09-22|2077.0|0|2077.0|0|52.0|0|0.0|100
0|2020-09-23|2104.0|0|2104.0|0|52.0|0|0.0|100
0|2020-09-24|2128.0|0|2128.0|0|52.0|0|0.0|100
0|2020-09-25|2210.0|0|2210.0|0|52.0|0|0.0|100
0|2020-09-26|2226.0|0|2226.0|0|53.0|0|0.0|100
0|2020-09-27|2244.0|0|2244.0|0|53.0|0|0.0|100
0|2020-09-28|2249.0|0|2249.0|0|53.0|0|0.0|100
0|2020-09-29|2272.0|0|2272.0|0|54.0|0|0.0|100
0|2020-09-30|2287.0|0|2287.0|0|54.0|0|0.0|100
0|2020-10-01|2331.0|0|2331.0|0|54.0|0|0.0|100
0|2020-10-02|2348.0|0|2348.0|0|54.0|0|0.0|100
0|2020-10-03|2374.0|0|2374.0|0|54.0|0|0.0|100
0|2020-10-04|2380.0|0|2380.0|0|54.0|0|0.0|100
0|2020-10-05|2401.0|0|2401.0|0|54.0|0|0.0|100
0|2020-10-06|2421.0|0|2421.0|0|56.0|0|0.0|100
0|2020-10-07|2451.0|0|2451.0|0|56.0|0|0.0|100
0|2020-10-08|2488.0|0|2488.0|0|60.0|0|0.0|100
0|2020-10-09|2515.0|0|2515.0|0|60.0|0|0.0|100
0|2020-10-10|2529.0|0|2529.0|0|62.0|0|0.0|100
0|2020-10-11|2545.0|0|2545.0|0|62.0|0|0.0|100
0|2020-10-12|2551.0|0|2551.0|0|62.0|0|0.0|100
0|2020-10-13|2581.0|0|2581.0|0|63.0|0|0.0|100
0|2020-10-14|2599.0|0|2599.0|0|65.0|0|0.0|100
0|2020-10-15|2630.0|0|2630.0|0|64.0|0|0.0|100
0|2020-10-16|2652.0|0|2652.0|0|64.0|0|0.0|100
0|2020-10-17|2683.0|0|2683.0|0|66.0|0|0.0|100
0|2020-10-18|2704.0|0|2704.0|0|66.0|0|0.0|100
0|2020-10-19|2717.0|0|2717.0|0|66.0|0|0.0|100
0|2020-10-20|2736.0|0|2736.0|0|68.0|0|0.0|100
0|2020-10-21|2762.0|0|2762.0|0|68.0|0|0.0|100
0|2020-10-22|2762.0|0|2791.0|0|68.0|0|0.0|100
0|2020-10-23|2762.0|0|2808.0|0|68.0|0|0.0|100
0|2020-10-24|2762.0|0|2856.0|0|68.0|0|0.0|100
0|2020-10-25|2762.0|0|2874.0|0|68.0|0|0.0|100
0|2020-10-26|2762.0|0|2883.0|0|68.0|0|0.0|100
0|2020-10-27|2762.0|0|2901.0|0|68.0|0|0.0|100
0|2020-10-28|2762.0|0|2940.0|0|68.0|0|0.0|100
0|2020-10-29|2762.0|0|2969.0|0|68.0|0|0.0|100
0|2020-10-30|2762.0|0|3000.0|0|68.0|0|0.0|100
0|2020-10-31|2762.0|0|3036.0|0|68.0|0|0.0|100
0|2020-11-01|2762.0|0|3059.0|0|68.0|0|0.0|100
0|2020-11-02|3072.0|0|3072.0|0|72.0|0|0.0|100
0|2020-11-03|3088.0|0|3088.0|0|72.0|0|0.0|100
0|2020-11-04|3122.0|0|3122.0|0|72.0|0|0.0|100
0|2020-11-05|3122.0|0|3167.0|0|72.0|0|0.0|100
0|2020-11-06|3122.0|0|3197.0|0|72.0|0|0.0|100
0|2020-11-07|3224.0|0|3224.0|0|75.0|0|0.0|100
0|2020-11-08|3224.0|0|3244.0|0|75.0|0|0.0|100
0|2020-11-09|3224.0|0|3254.0|0|75.0|0|0.0|100
0|2020-11-10|3224.0|0|3283.0|0|75.0|0|0.0|100
0|2020-11-11|3224.0|0|3319.0|0|75.0|0|0.0|100
0|2020-11-12|3345.0|0|3345.0|0|75.0|0|0.0|100
0|2020-11-13|3345.0|0|3358.0|0|75.0|0|0.0|100
0|2020-11-14|3387.0|0|3387.0|0|77.0|0|0.0|100
0|2020-11-15|3387.0|0|3414.0|0|77.0|0|0.0|100
0|2020-11-16|3414.0|0|3436.0|0|77.0|0|0.0|100
0|2020-11-17|3414.0|0|3472.0|0|77.0|0|0.0|100
0|2020-11-18|3513.0|0|3513.0|0|77.0|0|0.0|100
0|2020-11-19|3589.0|0|3589.0|0|77.0|0|0.0|100
0|2020-11-20|3635.0|0|3635.0|0|77.0|0|0.0|100
0|2020-11-21|3635.0|0|3657.0|0|77.0|0|0.0|100
0|2020-11-22|3709.0|0|3709.0|0|77.0|0|0.0|100
0|2020-11-23|3709.0|0|3741.0|0|77.0|0|0.0|100
0|2020-11-24|3709.0|0|3753.0|0|77.0|0|0.0|100
0|2020-11-25|3709.0|0|3802.0|0|77.0|0|0.0|100
0|2020-11-26|3709.0|0|3802.0|0|77.0|0|0.0|100
0|2020-11-27|3802.0|0|3878.0|0|77.0|0|0.0|100
0|2020-11-28|3802.0|0|3931.0|0|77.0|0|0.0|100
0|2020-11-29|3963.0|0|3963.0|0|77.0|0|0.0|100
0|2020-11-30|3963.0|0|3978.0|0|77.0|0|0.0|100
0|2020-12-01|3963.0|0|4044.0|0|77.0|0|0.0|100
0|2020-12-02|3963.0|0|4112.0|0|77.0|0|0.0|100
0|2020-12-03|4175.0|0|4175.0|0|77.0|0|0.0|100
0|2020-12-04|4175.0|0|4247.0|0|77.0|0|0.0|100
0|2020-12-05|4282.0|0|4282.0|0|79.0|0|0.0|100
0|2020-12-06|4435.0|0|4435.0|0|79.0|0|0.0|100
0|2020-12-07|4435.0|0|4474.0|0|79.0|0|0.0|100
0|2020-12-08|4435.0|0|4514.0|0|79.0|0|0.0|100
0|2020-12-09|4590.0|0|4590.0|0|79.0|0|0.0|100
0|2020-12-10|4590.0|0|4652.0|0|79.0|0|0.0|100
0|2020-12-11|4710.0|0|4710.0|0|83.0|0|0.0|100
0|2020-12-12|4782.0|0|4782.0|0|83.0|0|0.0|100
0|2020-12-13|4844.0|0|4844.0|0|84.0|0|0.0|100
0|2020-12-14|4889.0|0|4889.0|0|84.0|0|0.0|100
0|2020-12-15|4944.0|0|4944.0|0|84.0|0|0.0|100
0|2020-12-16|5043.0|0|5043.0|0|88.0|0|0.0|100
0|2020-12-17|5111.0|0|5111.0|0|88.0|0|0.0|100
0|2020-12-18|5213.0|0|5213.0|0|88.0|0|0.0|100
0|2020-12-19|5213.0|0|5250.0|0|88.0|0|0.0|100
0|2020-12-20|5213.0|0|5318.0|0|88.0|0|0.0|100
0|2020-12-21|5359.0|0|5359.0|0|89.0|0|0.0|100
0|2020-12-22|5411.0|0|5411.0|0|89.0|0|0.0|100
0|2020-12-23|5476.0|0|5476.0|0|89.0|0|0.0|100
0|2020-12-24|5476.0|0|5476.0|0|89.0|0|0.0|100
0|2020-12-25|5476.0|0|5476.0|0|89.0|0|0.0|100
0|2020-12-26|5668.0|0|5668.0|0|89.0|0|0.0|100
0|2020-12-27|5685.0|0|5685.0|0|89.0|0|0.0|100
0|2020-12-28|5685.0|0|5714.0|0|89.0|0|0.0|100
0|2020-12-29|5750.0|0|5750.0|0|89.0|0|0.0|100
0|2020-12-30|5750.0|0|5850.0|0|89.0|0|0.0|100
0|2020-12-31|5750.0|0|5958.0|0|94.0|0|0.0|100
0|2021-01-01|5958.0|0|5958.0|0|94.0|0|0.0|100
0|2021-01-02|6113.0|0|6113.0|0|94.0|0|0.0|100
0|2021-01-03|6113.0|0|6162.0|0|94.0|0|0.0|100
0|2021-01-04|6212.0|0|6212.0|0|95.0|0|0.0|100
0|2021-01-05|6256.0|0|6256.0|0|96.0|0|0.0|100
0|2021-01-06|6336.0|0|6336.0|0|96.0|0|0.0|100
0|2021-01-07|6336.0|0|6440.0|0|96.0|0|0.0|100
0|2021-01-08|6554.0|0|6554.0|0|102.0|0|0.0|100
0|2021-01-09|6664.0|0|6664.0|0|102.0|0|0.0|100
0|2021-01-10|6753.0|0|6753.0|0|101.0|0|0.0|100
0|2021-01-11|6753.0|0|6816.0|0|101.0|0|0.0|100
0|2021-01-12|6923.0|0|6923.0|0|101.0|0|0.0|100
0|2021-01-13|7003.0|0|7003.0|0|102.0|0|0.0|100
0|2021-01-14|7003.0|0|7110.0|0|103.0|0|0.0|100
0|2021-01-15|7003.0|0|7214.0|0|105.0|0|0.0|100
0|2021-01-16|7003.0|0|7306.0|0|105.0|0|0.0|100
0|2021-01-17|7365.0|0|7365.0|0|105.0|0|0.0|100
0|2021-01-18|7365.0|0|7365.0|0|105.0|0|0.0|100
0|2021-01-19|7428.0|0|7428.0|0|105.0|0|0.0|100
0|2021-01-20|7512.0|0|7512.0|0|105.0|0|0.0|100
0|2021-01-21|7612.0|0|7612.0|0|105.0|0|0.0|100
0|2021-01-22|7612.0|0|7704.0|0|105.0|0|0.0|100
0|2021-01-23|7784.0|0|7784.0|0|109.0|0|0.0|100
0|2021-01-24|7849.0|0|7849.0|0|109.0|0|0.0|100
0|2021-01-25|7894.0|0|7894.0|0|109.0|0|0.0|100
0|2021-01-26|7894.0|0|7935.0|0|109.0|0|0.0|100
0|2021-01-27|7996.0|0|7996.0|0|111.0|0|0.0|100
0|2021-01-28|7996.0|0|8111.0|0|111.0|0|0.0|100
