|dates|Dorchester_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|Dorchester_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Dorchester_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|Dorchester_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Dorchester_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Dorchester_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Dorchester_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Dorchester_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-05-14|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-05-15|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-05-16|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-05-17|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-05-18|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-05-19|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-05-20|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-05-21|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-05-22|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-05-23|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-05-24|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-05-25|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-05-26|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-05-27|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-05-28|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-05-29|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-05-30|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-05-31|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-06-01|169.0|0|169.0|0|3.0|0|0.0|100
0|2020-06-02|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-06-03|165.0|0|168.0|0|3.0|0|0.0|100
0|2020-06-04|165.0|0|176.0|0|3.0|0|0.0|100
0|2020-06-05|189.0|0|189.0|0|3.0|0|0.0|100
0|2020-06-06|189.0|0|198.0|0|3.0|0|0.0|100
0|2020-06-07|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-06-08|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-06-09|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-06-10|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-06-11|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-06-12|230.0|0|230.0|0|3.0|0|0.0|100
0|2020-06-13|245.0|0|245.0|0|3.0|0|0.0|100
0|2020-06-14|265.0|0|265.0|0|3.0|0|0.0|100
0|2020-06-15|276.0|0|276.0|0|3.0|0|0.0|100
0|2020-06-16|277.0|0|277.0|0|3.0|0|0.0|100
0|2020-06-17|286.0|0|286.0|0|3.0|0|0.0|100
0|2020-06-18|307.0|0|307.0|0|3.0|0|0.0|100
0|2020-06-19|323.0|0|323.0|0|3.0|0|0.0|100
0|2020-06-20|353.0|0|353.0|0|3.0|0|0.0|100
0|2020-06-21|387.0|0|387.0|0|3.0|0|0.0|100
0|2020-06-22|390.0|0|390.0|0|3.0|0|0.0|100
0|2020-06-23|423.0|0|423.0|0|3.0|0|0.0|100
0|2020-06-24|452.0|0|452.0|0|3.0|0|0.0|100
0|2020-06-25|483.0|0|483.0|0|3.0|0|0.0|100
0|2020-06-26|499.0|0|499.0|0|3.0|0|0.0|100
0|2020-06-27|551.0|0|551.0|0|3.0|0|0.0|100
0|2020-06-28|594.0|0|594.0|0|3.0|0|0.0|100
0|2020-06-29|627.0|0|627.0|0|3.0|0|0.0|100
0|2020-06-30|712.0|0|712.0|0|3.0|0|0.0|100
0|2020-07-01|773.0|0|773.0|0|3.0|0|0.0|100
0|2020-07-02|844.0|0|844.0|0|3.0|0|0.0|100
0|2020-07-03|928.0|0|928.0|0|3.0|0|0.0|100
0|2020-07-04|1004.0|0|1004.0|0|4.0|0|0.0|100
0|2020-07-05|1074.0|0|1074.0|0|5.0|0|0.0|100
0|2020-07-06|1133.0|0|1133.0|0|5.0|0|0.0|100
0|2020-07-07|1155.0|0|1155.0|0|5.0|0|0.0|100
0|2020-07-08|1230.0|0|1230.0|0|6.0|0|0.0|100
0|2020-07-09|1295.0|0|1295.0|0|7.0|0|0.0|100
0|2020-07-10|1357.0|0|1357.0|0|8.0|0|0.0|100
0|2020-07-11|1442.0|0|1442.0|0|8.0|0|0.0|100
0|2020-07-12|1527.0|0|1527.0|0|8.0|0|0.0|100
0|2020-07-13|1610.0|0|1610.0|0|8.0|0|0.0|100
0|2020-07-14|1669.0|0|1669.0|0|8.0|0|0.0|100
0|2020-07-15|1714.0|0|1714.0|0|8.0|0|0.0|100
0|2020-07-16|1770.0|0|1770.0|0|8.0|0|0.0|100
0|2020-07-17|1872.0|0|1872.0|0|10.0|0|0.0|100
0|2020-07-18|1930.0|0|1930.0|0|13.0|0|0.0|100
0|2020-07-19|2081.0|0|2081.0|0|13.0|0|0.0|100
0|2020-07-20|2154.0|0|2154.0|0|13.0|0|0.0|100
0|2020-07-21|2165.0|0|2165.0|0|18.0|0|0.0|100
0|2020-07-22|2246.0|0|2246.0|0|24.0|0|0.0|100
0|2020-07-23|2287.0|0|2287.0|0|25.0|0|0.0|100
0|2020-07-24|2375.0|0|2375.0|0|29.0|0|0.0|100
0|2020-07-25|2417.0|0|2417.0|0|32.0|0|0.0|100
0|2020-07-26|2450.0|0|2450.0|0|32.0|0|0.0|100
0|2020-07-27|2481.0|0|2481.0|0|33.0|0|0.0|100
0|2020-07-28|2510.0|0|2510.0|0|35.0|0|0.0|100
0|2020-07-29|2660.0|0|2660.0|0|36.0|0|0.0|100
0|2020-07-30|2653.0|0|2653.0|0|37.0|0|0.0|100
0|2020-07-31|2702.0|0|2702.0|0|39.0|0|0.0|100
0|2020-08-01|2744.0|0|2744.0|0|39.0|0|0.0|100
0|2020-08-02|2780.0|0|2780.0|0|39.0|0|0.0|100
0|2020-08-03|2839.0|0|2839.0|0|40.0|0|0.0|100
0|2020-08-04|2855.0|0|2855.0|0|40.0|0|0.0|100
0|2020-08-05|2910.0|0|2910.0|0|43.0|0|0.0|100
0|2020-08-06|2968.0|0|2968.0|0|47.0|0|0.0|100
0|2020-08-07|3021.0|0|3021.0|0|47.0|0|0.0|100
0|2020-08-08|3070.0|0|3070.0|0|47.0|0|0.0|100
0|2020-08-09|3113.0|0|3113.0|0|47.0|0|0.0|100
0|2020-08-10|3135.0|0|3135.0|0|47.0|0|0.0|100
0|2020-08-11|3113.0|0|3113.0|0|50.0|0|0.0|100
0|2020-08-12|3147.0|0|3147.0|0|51.0|0|0.0|100
0|2020-08-13|3176.0|0|3176.0|0|53.0|0|0.0|100
0|2020-08-14|3203.0|0|3203.0|0|53.0|0|0.0|100
0|2020-08-15|3242.0|0|3242.0|0|58.0|0|0.0|100
0|2020-08-16|3271.0|0|3271.0|0|58.0|0|0.0|100
0|2020-08-17|3282.0|0|3282.0|0|58.0|0|0.0|100
0|2020-08-18|3300.0|0|3300.0|0|59.0|0|0.0|100
0|2020-08-19|3325.0|0|3325.0|0|60.0|0|0.0|100
0|2020-08-20|3353.0|0|3353.0|0|62.0|0|0.0|100
0|2020-08-21|3379.0|0|3379.0|0|67.0|0|0.0|100
0|2020-08-22|3428.0|0|3428.0|0|68.0|0|0.0|100
0|2020-08-23|3440.0|0|3440.0|0|68.0|0|0.0|100
0|2020-08-24|3451.0|0|3451.0|0|68.0|0|0.0|100
0|2020-08-25|3463.0|0|3463.0|0|68.0|0|0.0|100
0|2020-08-26|3471.0|0|3471.0|0|71.0|0|0.0|100
0|2020-08-27|3484.0|0|3484.0|0|72.0|0|0.0|100
0|2020-08-28|3518.0|0|3518.0|0|73.0|0|0.0|100
0|2020-08-29|3600.0|0|3600.0|0|74.0|0|0.0|100
0|2020-08-30|3625.0|0|3625.0|0|76.0|0|0.0|100
0|2020-08-31|3618.0|0|3618.0|0|76.0|0|0.0|100
0|2020-09-01|3641.0|0|3641.0|0|77.0|0|0.0|100
0|2020-09-02|3643.0|0|3643.0|0|79.0|0|0.0|100
0|2020-09-03|3670.0|0|3670.0|0|80.0|0|0.0|100
0|2020-09-04|3689.0|0|3689.0|0|80.0|0|0.0|100
0|2020-09-05|3693.0|0|3693.0|0|82.0|0|0.0|100
0|2020-09-06|3712.0|0|3712.0|0|83.0|0|0.0|100
0|2020-09-07|3728.0|0|3728.0|0|84.0|0|0.0|100
0|2020-09-08|3743.0|0|3743.0|0|84.0|0|0.0|100
0|2020-09-09|3750.0|0|3750.0|0|84.0|0|0.0|100
0|2020-09-10|3745.0|0|3745.0|0|85.0|0|0.0|100
0|2020-09-11|3798.0|0|3798.0|0|87.0|0|0.0|100
0|2020-09-12|3798.0|0|3803.0|0|87.0|0|0.0|100
0|2020-09-13|3922.0|0|3922.0|0|88.0|0|0.0|100
0|2020-09-14|3922.0|0|3958.0|0|88.0|0|0.0|100
0|2020-09-15|3949.0|0|3949.0|0|88.0|0|0.0|100
0|2020-09-16|3963.0|0|3963.0|0|88.0|0|0.0|100
0|2020-09-17|3989.0|0|3989.0|0|88.0|0|0.0|100
0|2020-09-18|3995.0|0|3995.0|0|88.0|0|0.0|100
0|2020-09-19|4022.0|0|4022.0|0|88.0|0|0.0|100
0|2020-09-20|4022.0|0|4035.0|0|88.0|0|0.0|100
0|2020-09-21|4039.0|0|4039.0|0|88.0|0|0.0|100
0|2020-09-22|4056.0|0|4056.0|0|87.0|0|0.0|100
0|2020-09-23|4065.0|0|4065.0|0|88.0|0|0.0|100
0|2020-09-24|4089.0|0|4089.0|0|88.0|0|0.0|100
0|2020-09-25|4112.0|0|4112.0|0|89.0|0|0.0|100
0|2020-09-26|4163.0|0|4163.0|0|91.0|0|0.0|100
0|2020-09-27|4173.0|0|4173.0|0|91.0|0|0.0|100
0|2020-09-28|4185.0|0|4185.0|0|91.0|0|0.0|100
0|2020-09-29|4193.0|0|4193.0|0|91.0|0|0.0|100
0|2020-09-30|4197.0|0|4197.0|0|91.0|0|0.0|100
0|2020-10-01|4201.0|0|4201.0|0|91.0|0|0.0|100
0|2020-10-02|4225.0|0|4225.0|0|90.0|0|0.0|100
0|2020-10-03|4245.0|0|4245.0|0|90.0|0|0.0|100
0|2020-10-04|4264.0|0|4264.0|0|90.0|0|0.0|100
0|2020-10-05|4285.0|0|4285.0|0|90.0|0|0.0|100
0|2020-10-06|4308.0|0|4308.0|0|90.0|0|0.0|100
0|2020-10-07|4321.0|0|4321.0|0|91.0|0|0.0|100
0|2020-10-08|4352.0|0|4352.0|0|91.0|0|0.0|100
0|2020-10-09|4375.0|0|4375.0|0|91.0|0|0.0|100
0|2020-10-10|4400.0|0|4400.0|0|91.0|0|0.0|100
0|2020-10-11|4413.0|0|4413.0|0|91.0|0|0.0|100
0|2020-10-12|4431.0|0|4431.0|0|91.0|0|0.0|100
0|2020-10-13|4465.0|0|4465.0|0|91.0|0|0.0|100
0|2020-10-14|4485.0|0|4485.0|0|91.0|0|0.0|100
0|2020-10-15|4528.0|0|4528.0|0|91.0|0|0.0|100
0|2020-10-16|4554.0|0|4554.0|0|92.0|0|0.0|100
0|2020-10-17|4577.0|0|4577.0|0|94.0|0|0.0|100
0|2020-10-18|4596.0|0|4596.0|0|94.0|0|0.0|100
0|2020-10-19|4604.0|0|4604.0|0|94.0|0|0.0|100
0|2020-10-20|4625.0|0|4625.0|0|96.0|0|0.0|100
0|2020-10-21|4655.0|0|4655.0|0|96.0|0|0.0|100
0|2020-10-22|4655.0|0|4685.0|0|96.0|0|0.0|100
0|2020-10-23|4655.0|0|4705.0|0|96.0|0|0.0|100
0|2020-10-24|4655.0|0|4729.0|0|96.0|0|0.0|100
0|2020-10-25|4655.0|0|4756.0|0|96.0|0|0.0|100
0|2020-10-26|4655.0|0|4770.0|0|96.0|0|0.0|100
0|2020-10-27|4655.0|0|4787.0|0|96.0|0|0.0|100
0|2020-10-28|4655.0|0|4818.0|0|96.0|0|0.0|100
0|2020-10-29|4848.0|0|4848.0|0|100.0|0|0.0|100
0|2020-10-30|4860.0|0|4860.0|0|100.0|0|0.0|100
0|2020-10-31|4887.0|0|4887.0|0|102.0|0|0.0|100
0|2020-11-01|4887.0|0|4918.0|0|102.0|0|0.0|100
0|2020-11-02|4929.0|0|4929.0|0|102.0|0|0.0|100
0|2020-11-03|4946.0|0|4946.0|0|103.0|0|0.0|100
0|2020-11-04|4967.0|0|4967.0|0|103.0|0|0.0|100
0|2020-11-05|4967.0|0|4992.0|0|103.0|0|0.0|100
0|2020-11-06|4967.0|0|5009.0|0|103.0|0|0.0|100
0|2020-11-07|5049.0|0|5049.0|0|104.0|0|0.0|100
0|2020-11-08|5079.0|0|5079.0|0|105.0|0|0.0|100
0|2020-11-09|5098.0|0|5098.0|0|105.0|0|0.0|100
0|2020-11-10|5098.0|0|5119.0|0|105.0|0|0.0|100
0|2020-11-11|5098.0|0|5144.0|0|105.0|0|0.0|100
0|2020-11-12|5174.0|0|5174.0|0|107.0|0|0.0|100
0|2020-11-13|5232.0|0|5232.0|0|107.0|0|0.0|100
0|2020-11-14|5278.0|0|5278.0|0|107.0|0|0.0|100
0|2020-11-15|5278.0|0|5314.0|0|107.0|0|0.0|100
0|2020-11-16|5314.0|0|5338.0|0|107.0|0|0.0|100
0|2020-11-17|5314.0|0|5364.0|0|107.0|0|0.0|100
0|2020-11-18|5401.0|0|5401.0|0|109.0|0|0.0|100
0|2020-11-19|5426.0|0|5426.0|0|109.0|0|0.0|100
0|2020-11-20|5474.0|0|5474.0|0|109.0|0|0.0|100
0|2020-11-21|5527.0|0|5527.0|0|109.0|0|0.0|100
0|2020-11-22|5527.0|0|5559.0|0|109.0|0|0.0|100
0|2020-11-23|5527.0|0|5589.0|0|109.0|0|0.0|100
0|2020-11-24|5527.0|0|5638.0|0|109.0|0|0.0|100
0|2020-11-25|5527.0|0|5701.0|0|109.0|0|0.0|100
0|2020-11-26|5527.0|0|5701.0|0|109.0|0|0.0|100
0|2020-11-27|5527.0|0|5766.0|0|109.0|0|0.0|100
0|2020-11-28|5527.0|0|5794.0|0|109.0|0|0.0|100
0|2020-11-29|5821.0|0|5821.0|0|109.0|0|0.0|100
0|2020-11-30|5848.0|0|5848.0|0|111.0|0|0.0|100
0|2020-12-01|5848.0|0|5910.0|0|111.0|0|0.0|100
0|2020-12-02|5946.0|0|5946.0|0|113.0|0|0.0|100
0|2020-12-03|6007.0|0|6007.0|0|113.0|0|0.0|100
0|2020-12-04|6094.0|0|6094.0|0|113.0|0|0.0|100
0|2020-12-05|6199.0|0|6199.0|0|113.0|0|0.0|100
0|2020-12-06|6269.0|0|6269.0|0|115.0|0|0.0|100
0|2020-12-07|6344.0|0|6344.0|0|115.0|0|0.0|100
0|2020-12-08|6344.0|0|6402.0|0|115.0|0|0.0|100
0|2020-12-09|6437.0|0|6437.0|0|115.0|0|0.0|100
0|2020-12-10|6515.0|0|6515.0|0|115.0|0|0.0|100
0|2020-12-11|6515.0|0|6586.0|0|115.0|0|0.0|100
0|2020-12-12|6700.0|0|6700.0|0|115.0|0|0.0|100
0|2020-12-13|6775.0|0|6775.0|0|118.0|0|0.0|100
0|2020-12-14|6833.0|0|6833.0|0|118.0|0|0.0|100
0|2020-12-15|6891.0|0|6891.0|0|118.0|0|0.0|100
0|2020-12-16|6946.0|0|6946.0|0|119.0|0|0.0|100
0|2020-12-17|6946.0|0|7054.0|0|119.0|0|0.0|100
0|2020-12-18|7163.0|0|7163.0|0|119.0|0|0.0|100
0|2020-12-19|7163.0|0|7269.0|0|119.0|0|0.0|100
0|2020-12-20|7339.0|0|7339.0|0|121.0|0|0.0|100
0|2020-12-21|7339.0|0|7395.0|0|121.0|0|0.0|100
0|2020-12-22|7339.0|0|7429.0|0|121.0|0|0.0|100
0|2020-12-23|7339.0|0|7495.0|0|121.0|0|0.0|100
0|2020-12-24|7339.0|0|7581.0|0|121.0|0|0.0|100
0|2020-12-25|7339.0|0|7581.0|0|121.0|0|0.0|100
0|2020-12-26|7339.0|0|7761.0|0|121.0|0|0.0|100
0|2020-12-27|7339.0|0|7958.0|0|121.0|0|0.0|100
0|2020-12-28|7339.0|0|8027.0|0|121.0|0|0.0|100
0|2020-12-29|8121.0|0|8121.0|0|126.0|0|0.0|100
0|2020-12-30|8181.0|0|8181.0|0|127.0|0|0.0|100
0|2020-12-31|8181.0|0|8354.0|0|127.0|0|0.0|100
0|2021-01-01|8354.0|0|8354.0|0|128.0|0|0.0|100
0|2021-01-02|8483.0|0|8483.0|0|129.0|0|0.0|100
0|2021-01-03|8483.0|0|8665.0|0|129.0|0|0.0|100
0|2021-01-04|8705.0|0|8705.0|0|129.0|0|0.0|100
0|2021-01-05|8769.0|0|8769.0|0|128.0|0|0.0|100
0|2021-01-06|8932.0|0|8932.0|0|128.0|0|0.0|100
0|2021-01-07|9122.0|0|9122.0|0|130.0|0|0.0|100
0|2021-01-08|9363.0|0|9363.0|0|131.0|0|0.0|100
0|2021-01-09|9609.0|0|9609.0|0|131.0|0|0.0|100
0|2021-01-10|9712.0|0|9712.0|0|131.0|0|0.0|100
0|2021-01-11|9831.0|0|9831.0|0|131.0|0|0.0|100
0|2021-01-12|9831.0|0|9904.0|0|131.0|0|0.0|100
0|2021-01-13|10111.0|0|10111.0|0|131.0|0|0.0|100
0|2021-01-14|10111.0|0|10243.0|0|131.0|0|0.0|100
0|2021-01-15|10418.0|0|10418.0|0|131.0|0|0.0|100
0|2021-01-16|10650.0|0|10650.0|0|131.0|0|0.0|100
0|2021-01-17|10801.0|0|10801.0|0|132.0|0|0.0|100
0|2021-01-18|10801.0|0|10892.0|0|132.0|0|0.0|100
0|2021-01-19|10801.0|0|11021.0|0|132.0|0|0.0|100
0|2021-01-20|11127.0|0|11127.0|0|135.0|0|0.0|100
0|2021-01-21|11127.0|0|11291.0|0|135.0|0|0.0|100
0|2021-01-22|11127.0|0|11533.0|0|135.0|0|0.0|100
0|2021-01-23|11718.0|0|11718.0|0|139.0|0|0.0|100
0|2021-01-24|11718.0|0|11854.0|0|139.0|0|0.0|100
0|2021-01-25|11718.0|0|11906.0|0|139.0|0|0.0|100
0|2021-01-26|11954.0|0|11954.0|0|141.0|0|0.0|100
0|2021-01-27|11954.0|0|12090.0|0|142.0|0|0.0|100
