|dates|Albany_NewYork_UnitedStates.JHU_ConfirmedCases.data|Albany_NewYork_UnitedStates.JHU_ConfirmedCases.missing|Albany_NewYork_UnitedStates.NYT_ConfirmedCases.data|Albany_NewYork_UnitedStates.NYT_ConfirmedCases.missing|Albany_NewYork_UnitedStates.JHU_ConfirmedDeaths.data|Albany_NewYork_UnitedStates.JHU_ConfirmedDeaths.missing|Albany_NewYork_UnitedStates.JHU_ConfirmedRecoveries.data|Albany_NewYork_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1494.0|0|1494.0|0|62.0|0|0.0|100
0|2020-05-14|1509.0|0|1509.0|0|66.0|0|0.0|100
0|2020-05-15|1538.0|0|1538.0|0|67.0|0|0.0|100
0|2020-05-16|1572.0|0|1572.0|0|68.0|0|0.0|100
0|2020-05-17|1579.0|0|1579.0|0|68.0|0|0.0|100
0|2020-05-18|1610.0|0|1610.0|0|68.0|0|0.0|100
0|2020-05-19|1655.0|0|1655.0|0|69.0|0|0.0|100
0|2020-05-20|1682.0|0|1682.0|0|69.0|0|0.0|100
0|2020-05-21|1700.0|0|1700.0|0|69.0|0|0.0|100
0|2020-05-22|1756.0|0|1756.0|0|69.0|0|0.0|100
0|2020-05-23|1770.0|0|1770.0|0|76.0|0|0.0|100
0|2020-05-24|1782.0|0|1782.0|0|76.0|0|0.0|100
0|2020-05-25|1791.0|0|1791.0|0|76.0|0|0.0|100
0|2020-05-26|1793.0|0|1793.0|0|76.0|0|0.0|100
0|2020-05-27|1796.0|0|1796.0|0|76.0|0|0.0|100
0|2020-05-28|1814.0|0|1814.0|0|76.0|0|0.0|100
0|2020-05-29|1834.0|0|1834.0|0|76.0|0|0.0|100
0|2020-05-30|1843.0|0|1843.0|0|76.0|0|0.0|100
0|2020-05-31|1860.0|0|1860.0|0|76.0|0|0.0|100
0|2020-06-01|1882.0|0|1882.0|0|112.0|0|0.0|100
0|2020-06-02|1900.0|0|1900.0|0|112.0|0|0.0|100
0|2020-06-03|1920.0|0|1920.0|0|112.0|0|0.0|100
0|2020-06-04|1930.0|0|1930.0|0|112.0|0|0.0|100
0|2020-06-05|1941.0|0|1941.0|0|112.0|0|0.0|100
0|2020-06-06|1953.0|0|1953.0|0|112.0|0|0.0|100
0|2020-06-07|1961.0|0|1961.0|0|115.0|0|0.0|100
0|2020-06-08|1978.0|0|1978.0|0|115.0|0|0.0|100
0|2020-06-09|1983.0|0|1983.0|0|115.0|0|0.0|100
0|2020-06-10|1986.0|0|1986.0|0|115.0|0|0.0|100
0|2020-06-11|1996.0|0|1996.0|0|115.0|0|0.0|100
0|2020-06-12|2007.0|0|2007.0|0|118.0|0|0.0|100
0|2020-06-13|2016.0|0|2016.0|0|118.0|0|0.0|100
0|2020-06-14|2020.0|0|2020.0|0|118.0|0|0.0|100
0|2020-06-15|2022.0|0|2022.0|0|118.0|0|0.0|100
0|2020-06-16|2026.0|0|2026.0|0|118.0|0|0.0|100
0|2020-06-17|2029.0|0|2029.0|0|118.0|0|0.0|100
0|2020-06-18|2034.0|0|2034.0|0|118.0|0|0.0|100
0|2020-06-19|2049.0|0|2049.0|0|118.0|0|0.0|100
0|2020-06-20|2053.0|0|2053.0|0|120.0|0|0.0|100
0|2020-06-21|2054.0|0|2054.0|0|120.0|0|0.0|100
0|2020-06-22|2060.0|0|2060.0|0|120.0|0|0.0|100
0|2020-06-23|2062.0|0|2062.0|0|120.0|0|0.0|100
0|2020-06-24|2065.0|0|2065.0|0|120.0|0|0.0|100
0|2020-06-25|2076.0|0|2076.0|0|121.0|0|0.0|100
0|2020-06-26|2084.0|0|2084.0|0|121.0|0|0.0|100
0|2020-06-27|2091.0|0|2091.0|0|121.0|0|0.0|100
0|2020-06-28|2097.0|0|2097.0|0|121.0|0|0.0|100
0|2020-06-29|2099.0|0|2099.0|0|121.0|0|0.0|100
0|2020-06-30|2102.0|0|2102.0|0|121.0|0|0.0|100
0|2020-07-01|2112.0|0|2112.0|0|121.0|0|0.0|100
0|2020-07-02|2125.0|0|2125.0|0|121.0|0|0.0|100
0|2020-07-03|2130.0|0|2130.0|0|121.0|0|0.0|100
0|2020-07-04|2145.0|0|2145.0|0|121.0|0|0.0|100
0|2020-07-05|2152.0|0|2152.0|0|121.0|0|0.0|100
0|2020-07-06|2160.0|0|2160.0|0|121.0|0|0.0|100
0|2020-07-07|2164.0|0|2164.0|0|121.0|0|0.0|100
0|2020-07-08|2175.0|0|2175.0|0|121.0|0|0.0|100
0|2020-07-09|2183.0|0|2183.0|0|121.0|0|0.0|100
0|2020-07-10|2190.0|0|2190.0|0|121.0|0|0.0|100
0|2020-07-11|2208.0|0|2208.0|0|121.0|0|0.0|100
0|2020-07-12|2219.0|0|2219.0|0|121.0|0|0.0|100
0|2020-07-13|2225.0|0|2225.0|0|121.0|0|0.0|100
0|2020-07-14|2247.0|0|2247.0|0|121.0|0|0.0|100
0|2020-07-15|2280.0|0|2280.0|0|121.0|0|0.0|100
0|2020-07-16|2290.0|0|2290.0|0|121.0|0|0.0|100
0|2020-07-17|2310.0|0|2310.0|0|121.0|0|0.0|100
0|2020-07-18|2315.0|0|2315.0|0|121.0|0|0.0|100
0|2020-07-19|2318.0|0|2318.0|0|121.0|0|0.0|100
0|2020-07-20|2322.0|0|2322.0|0|121.0|0|0.0|100
0|2020-07-21|2351.0|0|2351.0|0|121.0|0|0.0|100
0|2020-07-22|2369.0|0|2369.0|0|122.0|0|0.0|100
0|2020-07-23|2401.0|0|2401.0|0|122.0|0|0.0|100
0|2020-07-24|2426.0|0|2426.0|0|122.0|0|0.0|100
0|2020-07-25|2438.0|0|2438.0|0|122.0|0|0.0|100
0|2020-07-26|2451.0|0|2451.0|0|124.0|0|0.0|100
0|2020-07-27|2453.0|0|2453.0|0|124.0|0|0.0|100
0|2020-07-28|2468.0|0|2468.0|0|124.0|0|0.0|100
0|2020-07-29|2480.0|0|2480.0|0|124.0|0|0.0|100
0|2020-07-30|2493.0|0|2493.0|0|126.0|0|0.0|100
0|2020-07-31|2503.0|0|2503.0|0|126.0|0|0.0|100
0|2020-08-01|2515.0|0|2515.0|0|126.0|0|0.0|100
0|2020-08-02|2521.0|0|2521.0|0|126.0|0|0.0|100
0|2020-08-03|2531.0|0|2531.0|0|126.0|0|0.0|100
0|2020-08-04|2543.0|0|2543.0|0|126.0|0|0.0|100
0|2020-08-05|2556.0|0|2556.0|0|128.0|0|0.0|100
0|2020-08-06|2565.0|0|2565.0|0|128.0|0|0.0|100
0|2020-08-07|2573.0|0|2573.0|0|128.0|0|0.0|100
0|2020-08-08|2581.0|0|2581.0|0|128.0|0|0.0|100
0|2020-08-09|2595.0|0|2595.0|0|128.0|0|0.0|100
0|2020-08-10|2600.0|0|2600.0|0|128.0|0|0.0|100
0|2020-08-11|2614.0|0|2614.0|0|128.0|0|0.0|100
0|2020-08-12|2624.0|0|2624.0|0|128.0|0|0.0|100
0|2020-08-13|2636.0|0|2636.0|0|128.0|0|0.0|100
0|2020-08-14|2639.0|0|2639.0|0|129.0|0|0.0|100
0|2020-08-15|2643.0|0|2643.0|0|129.0|0|0.0|100
0|2020-08-16|2654.0|0|2654.0|0|129.0|0|0.0|100
0|2020-08-17|2657.0|0|2657.0|0|129.0|0|0.0|100
0|2020-08-18|2661.0|0|2661.0|0|129.0|0|0.0|100
0|2020-08-19|2675.0|0|2675.0|0|129.0|0|0.0|100
0|2020-08-20|2684.0|0|2684.0|0|129.0|0|0.0|100
0|2020-08-21|2691.0|0|2691.0|0|129.0|0|0.0|100
0|2020-08-22|2693.0|0|2693.0|0|129.0|0|0.0|100
0|2020-08-23|2699.0|0|2699.0|0|129.0|0|0.0|100
0|2020-08-24|2701.0|0|2701.0|0|129.0|0|0.0|100
0|2020-08-25|2711.0|0|2711.0|0|131.0|0|0.0|100
0|2020-08-26|2718.0|0|2718.0|0|131.0|0|0.0|100
0|2020-08-27|2736.0|0|2736.0|0|131.0|0|0.0|100
0|2020-08-28|2746.0|0|2746.0|0|131.0|0|0.0|100
0|2020-08-29|2754.0|0|2754.0|0|131.0|0|0.0|100
0|2020-08-30|2764.0|0|2764.0|0|133.0|0|0.0|100
0|2020-08-31|2770.0|0|2770.0|0|133.0|0|0.0|100
0|2020-09-01|2786.0|0|2786.0|0|133.0|0|0.0|100
0|2020-09-02|2791.0|0|2791.0|0|133.0|0|0.0|100
0|2020-09-03|2802.0|0|2802.0|0|133.0|0|0.0|100
0|2020-09-04|2819.0|0|2819.0|0|133.0|0|0.0|100
0|2020-09-05|2823.0|0|2823.0|0|133.0|0|0.0|100
0|2020-09-06|2831.0|0|2831.0|0|133.0|0|0.0|100
0|2020-09-07|2833.0|0|2833.0|0|133.0|0|0.0|100
0|2020-09-08|2840.0|0|2840.0|0|133.0|0|0.0|100
0|2020-09-09|2846.0|0|2846.0|0|133.0|0|0.0|100
0|2020-09-10|2859.0|0|2859.0|0|133.0|0|0.0|100
0|2020-09-11|2882.0|0|2882.0|0|133.0|0|0.0|100
0|2020-09-12|2882.0|0|2896.0|0|133.0|0|0.0|100
0|2020-09-13|2915.0|0|2915.0|0|133.0|0|0.0|100
0|2020-09-14|2915.0|0|2921.0|0|133.0|0|0.0|100
0|2020-09-15|2936.0|0|2936.0|0|133.0|0|0.0|100
0|2020-09-16|2948.0|0|2948.0|0|133.0|0|0.0|100
0|2020-09-17|2969.0|0|2969.0|0|134.0|0|0.0|100
0|2020-09-18|2979.0|0|2979.0|0|134.0|0|0.0|100
0|2020-09-19|3006.0|0|3006.0|0|134.0|0|0.0|100
0|2020-09-20|3006.0|0|3016.0|0|134.0|0|0.0|100
0|2020-09-21|3024.0|0|3024.0|0|134.0|0|0.0|100
0|2020-09-22|3037.0|0|3037.0|0|134.0|0|0.0|100
0|2020-09-23|3043.0|0|3043.0|0|134.0|0|0.0|100
0|2020-09-24|3053.0|0|3053.0|0|134.0|0|0.0|100
0|2020-09-25|3063.0|0|3063.0|0|134.0|0|0.0|100
0|2020-09-26|3082.0|0|3082.0|0|134.0|0|0.0|100
0|2020-09-27|3095.0|0|3095.0|0|134.0|0|0.0|100
0|2020-09-28|3104.0|0|3104.0|0|134.0|0|0.0|100
0|2020-09-29|3116.0|0|3116.0|0|134.0|0|0.0|100
0|2020-09-30|3120.0|0|3120.0|0|134.0|0|0.0|100
0|2020-10-01|3133.0|0|3133.0|0|134.0|0|0.0|100
0|2020-10-02|3153.0|0|3153.0|0|135.0|0|0.0|100
0|2020-10-03|3175.0|0|3175.0|0|135.0|0|0.0|100
0|2020-10-04|3190.0|0|3190.0|0|135.0|0|0.0|100
0|2020-10-05|3201.0|0|3201.0|0|135.0|0|0.0|100
0|2020-10-06|3218.0|0|3218.0|0|135.0|0|0.0|100
0|2020-10-07|3233.0|0|3233.0|0|135.0|0|0.0|100
0|2020-10-08|3251.0|0|3251.0|0|135.0|0|0.0|100
0|2020-10-09|3268.0|0|3268.0|0|135.0|0|0.0|100
0|2020-10-10|3280.0|0|3280.0|0|135.0|0|0.0|100
0|2020-10-11|3293.0|0|3293.0|0|135.0|0|0.0|100
0|2020-10-12|3304.0|0|3304.0|0|135.0|0|0.0|100
0|2020-10-13|3324.0|0|3324.0|0|135.0|0|0.0|100
0|2020-10-14|3343.0|0|3343.0|0|135.0|0|0.0|100
0|2020-10-15|3369.0|0|3369.0|0|136.0|0|0.0|100
0|2020-10-16|3383.0|0|3383.0|0|136.0|0|0.0|100
0|2020-10-17|3398.0|0|3398.0|0|136.0|0|0.0|100
0|2020-10-18|3416.0|0|3416.0|0|136.0|0|0.0|100
0|2020-10-19|3427.0|0|3427.0|0|136.0|0|0.0|100
0|2020-10-20|3436.0|0|3436.0|0|136.0|0|0.0|100
0|2020-10-21|3460.0|0|3460.0|0|136.0|0|0.0|100
0|2020-10-22|3460.0|0|3488.0|0|136.0|0|0.0|100
0|2020-10-23|3460.0|0|3516.0|0|136.0|0|0.0|100
0|2020-10-24|3460.0|0|3549.0|0|136.0|0|0.0|100
0|2020-10-25|3460.0|0|3577.0|0|136.0|0|0.0|100
0|2020-10-26|3590.0|0|3590.0|0|136.0|0|0.0|100
0|2020-10-27|3613.0|0|3613.0|0|136.0|0|0.0|100
0|2020-10-28|3613.0|0|3627.0|0|136.0|0|0.0|100
0|2020-10-29|3660.0|0|3660.0|0|136.0|0|0.0|100
0|2020-10-30|3705.0|0|3705.0|0|140.0|0|0.0|100
0|2020-10-31|3725.0|0|3724.0|0|140.0|0|0.0|100
0|2020-11-01|3725.0|0|3750.0|0|140.0|0|0.0|100
0|2020-11-02|3771.0|0|3771.0|0|140.0|0|0.0|100
0|2020-11-03|3802.0|0|3802.0|0|140.0|0|0.0|100
0|2020-11-04|3845.0|0|3845.0|0|140.0|0|0.0|100
0|2020-11-05|3877.0|0|3877.0|0|140.0|0|0.0|100
0|2020-11-06|3942.0|0|3942.0|0|140.0|0|0.0|100
0|2020-11-07|4024.0|0|4024.0|0|140.0|0|0.0|100
0|2020-11-08|4049.0|0|4049.0|0|140.0|0|0.0|100
0|2020-11-09|4095.0|0|4095.0|0|140.0|0|0.0|100
0|2020-11-10|4095.0|0|4192.0|0|140.0|0|0.0|100
0|2020-11-11|4095.0|0|4252.0|0|140.0|0|0.0|100
0|2020-11-12|4336.0|0|4336.0|0|140.0|0|0.0|100
0|2020-11-13|4425.0|0|4425.0|0|140.0|0|0.0|100
0|2020-11-14|4425.0|0|4514.0|0|140.0|0|0.0|100
0|2020-11-15|4425.0|0|4529.0|0|140.0|0|0.0|100
0|2020-11-16|4572.0|0|4572.0|0|140.0|0|0.0|100
0|2020-11-17|4572.0|0|4653.0|0|140.0|0|0.0|100
0|2020-11-18|4572.0|0|4730.0|0|147.0|0|0.0|100
0|2020-11-19|4572.0|0|4822.0|0|147.0|0|0.0|100
0|2020-11-20|4572.0|0|4906.0|0|147.0|0|0.0|100
0|2020-11-21|4572.0|0|5013.0|0|148.0|0|0.0|100
0|2020-11-22|4572.0|0|5108.0|0|148.0|0|0.0|100
0|2020-11-23|4572.0|0|5148.0|0|148.0|0|0.0|100
0|2020-11-24|4572.0|0|5233.0|0|148.0|0|0.0|100
0|2020-11-25|5324.0|0|5324.0|0|148.0|0|0.0|100
0|2020-11-26|5324.0|0|5426.0|0|148.0|0|0.0|100
0|2020-11-27|5324.0|0|5555.0|0|148.0|0|0.0|100
0|2020-11-28|5324.0|0|5618.0|0|148.0|0|0.0|100
0|2020-11-29|5712.0|0|5712.0|0|148.0|0|0.0|100
0|2020-11-30|5712.0|0|5816.0|0|148.0|0|0.0|100
0|2020-12-01|5712.0|0|5968.0|0|148.0|0|0.0|100
0|2020-12-02|6138.0|0|6138.0|0|149.0|0|0.0|100
0|2020-12-03|6138.0|0|6258.0|0|149.0|0|0.0|100
0|2020-12-04|6406.0|0|6406.0|0|149.0|0|0.0|100
0|2020-12-05|6571.0|0|6571.0|0|149.0|0|0.0|100
0|2020-12-06|6571.0|0|6711.0|0|149.0|0|0.0|100
0|2020-12-07|6711.0|0|6818.0|0|154.0|0|0.0|100
0|2020-12-08|6711.0|0|6991.0|0|154.0|0|0.0|100
0|2020-12-09|7176.0|0|7176.0|0|157.0|0|0.0|100
0|2020-12-10|7392.0|0|7392.0|0|157.0|0|0.0|100
0|2020-12-11|7555.0|0|7555.0|0|157.0|0|0.0|100
0|2020-12-12|7718.0|0|7718.0|0|165.0|0|0.0|100
0|2020-12-13|7718.0|0|7888.0|0|165.0|0|0.0|100
0|2020-12-14|8050.0|0|8050.0|0|169.0|0|0.0|100
0|2020-12-15|8214.0|0|8214.0|0|173.0|0|0.0|100
0|2020-12-16|8405.0|0|8405.0|0|174.0|0|0.0|100
0|2020-12-17|8613.0|0|8613.0|0|176.0|0|0.0|100
0|2020-12-18|8821.0|0|8821.0|0|177.0|0|0.0|100
0|2020-12-19|8997.0|0|8997.0|0|179.0|0|0.0|100
0|2020-12-20|9174.0|0|9174.0|0|180.0|0|0.0|100
0|2020-12-21|9377.0|0|9377.0|0|183.0|0|0.0|100
0|2020-12-22|9586.0|0|9586.0|0|184.0|0|0.0|100
0|2020-12-23|9786.0|0|9786.0|0|190.0|0|0.0|100
0|2020-12-24|10045.0|0|10045.0|0|192.0|0|0.0|100
0|2020-12-25|10274.0|0|10274.0|0|194.0|0|0.0|100
0|2020-12-26|10489.0|0|10489.0|0|195.0|0|0.0|100
0|2020-12-27|10629.0|0|10629.0|0|195.0|0|0.0|100
0|2020-12-28|10629.0|0|10880.0|0|195.0|0|0.0|100
0|2020-12-29|10629.0|0|11112.0|0|200.0|0|0.0|100
0|2020-12-30|11333.0|0|11333.0|0|201.0|0|0.0|100
0|2020-12-31|11585.0|0|11585.0|0|202.0|0|0.0|100
0|2021-01-01|11585.0|0|11917.0|0|202.0|0|0.0|100
0|2021-01-02|11585.0|0|12199.0|0|202.0|0|0.0|100
0|2021-01-03|11585.0|0|12405.0|0|202.0|0|0.0|100
0|2021-01-04|12593.0|0|12593.0|0|215.0|0|0.0|100
0|2021-01-05|12852.0|0|12852.0|0|216.0|0|0.0|100
0|2021-01-06|13112.0|0|13112.0|0|221.0|0|0.0|100
0|2021-01-07|13410.0|0|13410.0|0|224.0|0|0.0|100
0|2021-01-08|13697.0|0|13697.0|0|226.0|0|0.0|100
0|2021-01-09|13930.0|0|13930.0|0|229.0|0|0.0|100
0|2021-01-10|14196.0|0|14196.0|0|231.0|0|0.0|100
0|2021-01-11|14411.0|0|14411.0|0|234.0|0|0.0|100
0|2021-01-12|14411.0|0|14763.0|0|234.0|0|0.0|100
0|2021-01-13|14411.0|0|14974.0|0|234.0|0|0.0|100
0|2021-01-14|14411.0|0|15230.0|0|245.0|0|0.0|100
0|2021-01-15|14411.0|0|15520.0|0|248.0|0|0.0|100
0|2021-01-16|15771.0|0|15771.0|0|248.0|0|0.0|100
0|2021-01-17|15981.0|0|15981.0|0|252.0|0|0.0|100
0|2021-01-18|16168.0|0|16168.0|0|255.0|0|0.0|100
0|2021-01-19|16343.0|0|16343.0|0|257.0|0|0.0|100
0|2021-01-20|16521.0|0|16521.0|0|260.0|0|0.0|100
0|2021-01-21|16788.0|0|16788.0|0|263.0|0|0.0|100
0|2021-01-22|17045.0|0|17045.0|0|263.0|0|0.0|100
0|2021-01-23|17287.0|0|17287.0|0|270.0|0|0.0|100
0|2021-01-24|17485.0|0|17485.0|0|272.0|0|0.0|100
0|2021-01-25|17620.0|0|17620.0|0|272.0|0|0.0|100
