|dates|Mitchell_Iowa_UnitedStates.AverageDailyTemperature.data|Mitchell_Iowa_UnitedStates.AverageDailyTemperature.missing|Mitchell_Iowa_UnitedStates.AverageDewPoint.data|Mitchell_Iowa_UnitedStates.AverageDewPoint.missing|Mitchell_Iowa_UnitedStates.AverageRelativeHumidity.data|Mitchell_Iowa_UnitedStates.AverageRelativeHumidity.missing|Mitchell_Iowa_UnitedStates.AverageSurfaceAirPressure.data|Mitchell_Iowa_UnitedStates.AverageSurfaceAirPressure.missing
0|2020-01-22|31.677083333333332|0|29.739583333333332|0|92.89583333333333|0|28.566145833333362|0
0|2020-01-23|31.416666666666668|0|29.979166666666668|0|95.125|0|28.59598958333329|0
0|2020-01-24|31.645833333333332|0|30.0|0|94.47916666666667|0|28.58703124999998|0
0|2020-01-25|30.28125|0|27.84375|0|90.77083333333333|0|28.5664583333333|0
0|2020-01-26|27.552083333333332|0|26.0|0|93.46354166666667|0|28.551614583333322|0
0|2020-01-27|25.760416666666668|0|24.739583333333332|0|96.0625|0|28.66177083333332|0
0|2020-01-28|19.1875|0|18.432291666666668|0|95.15104166666667|0|28.741145833333338|0
0|2020-01-29|20.895833333333332|0|18.635416666666668|0|90.86458333333333|0|28.795416666666657|0
0|2020-01-30|24.260416666666668|0|21.53125|0|89.875|0|28.738854166666652|0
0|2020-01-31|30.729166666666668|0|29.104166666666668|0|93.4375|0|28.656718750000028|0
0|2020-02-01|34.447916666666664|0|30.166666666666668|0|86.09375|0|28.420625|0
0|2020-02-02|41.291666666666664|0|34.427083333333336|0|76.61458333333333|0|28.269479166666642|0
0|2020-02-03|30.020833333333332|0|24.291666666666668|0|80.20833333333333|0|28.499635416666692|0
0|2020-02-04|18.5|0|10.072916666666666|0|69.56770833333333|0|28.81692708333331|0
0|2020-02-05|15.208333333333334|0|8.411458333333334|0|76.609375|0|28.68895833333333|0
0|2020-02-06|16.791666666666668|0|8.864583333333334|0|73.109375|0|28.337239583333353|0
0|2020-02-07|22.838541666666668|0|18.854166666666668|0|84.95833333333333|0|28.421927083333347|0
0|2020-02-08|8.416666666666666|0|1.0260416666666667|0|72.49479166666667|0|28.700034722222217|0
0|2020-02-09|20.984375|0|18.197916666666668|0|89.703125|0|28.633385416666616|0
0|2020-02-10|12.953125|0|10.260416666666666|0|89.03125|0|28.729270833333327|0
0|2020-02-11|21.197916666666668|0|17.677083333333332|0|86.76041666666667|0|28.709687500000012|0
0|2020-02-12|24.9375|0|18.692708333333332|0|77.625|0|28.511770833333347|0
0|2020-02-13|-5.385416666666667|0|-13.631944444444443|0|67.70138888888889|0|28.918906250000035|0
0|2020-02-14|-0.8177083333333334|0|-7.46875|0|73.71354166666667|0|28.596354166666657|0
0|2020-02-15|26.552083333333332|0|20.92013888888889|0|79.98958333333333|0|28.27986111111109|0
0|2020-02-16|24.479166666666668|0|21.15277777777778|0|87.39583333333333|0|28.683802083333347|0
0|2020-02-17|31.833333333333332|0|29.208333333333332|0|89.6875|0|28.520833333333332|0
0|2020-02-18|17.817708333333332|0|13.677083333333334|0|83.91666666666667|0|28.276822916666703|0
0|2020-02-19|5.005208333333333|0|-1.578125|0|73.67708333333333|0|29.227187500000014|0
0|2020-02-20|-0.07291666666666667|0|-5.901041666666667|0|76.71354166666667|0|29.286197916666637|0
0|2020-02-21|23.027777777777782|0|17.953125|0|81.40277777777779|0|28.90682291666668|0
0|2020-02-22|30.901041666666668|0|26.84375|0|86.01041666666667|0|28.63057291666669|0
0|2020-02-23|34.16840277777778|0|27.477430555555557|0|79.19097222222221|0|28.54965277777777|0
0|2020-02-24|30.625|0|25.317708333333332|0|81.65104166666666|0|28.587708333333328|0
0|2020-02-25|31.145833333333332|0|22.145833333333332|0|69.57291666666667|0|28.78906249999999|0
0|2020-02-26|25.213541666666668|0|19.036458333333332|0|77.61979166666667|0|28.85973958333334|0
0|2020-02-27|19.55902777777778|0|14.21875|0|80.05208333333333|0|28.7259722222222|0
0|2020-02-28|20.21875|0|14.385416666666666|0|78.72395833333333|0|28.29390624999999|0
0|2020-02-29|24.354166666666668|0|20.739583333333332|0|85.875|0|28.627916666666632|0
0|2020-03-01|38.479166666666664|0|32.1875|0|78.5625|0|28.356197916666627|0
0|2020-03-02|32.416666666666664|0|27.864583333333332|0|83.6875|0|28.39536458333336|0
0|2020-03-03|37.291666666666664|0|31.40625|0|80.13020833333333|0|28.25979166666664|0
0|2020-03-04|34.76736111111111|0|27.989583333333332|0|76.22743055555556|0|28.5389583333333|0
0|2020-03-05|37.947916666666664|0|31.75|0|78.84375|0|28.57312499999999|0
0|2020-03-06|30.604166666666668|0|22.5|0|72.76041666666667|0|29.036822916666626|0
0|2020-03-07|42.661458333333336|0|29.927083333333332|0|61.005208333333336|0|28.770312500000014|0
0|2020-03-08|48.72222222222223|0|38.927083333333336|0|68.83159722222221|0|28.527968749999996|0
0|2020-03-09|37.28125|0|34.135416666666664|0|88.97916666666667|0|28.59249999999996|0
0|2020-03-10|35.9375|0|29.895833333333332|0|78.890625|0|28.801249999999992|0
0|2020-03-11|39.739583333333336|0|36.916666666666664|0|90.02083333333333|0|28.582083333333305|0
0|2020-03-12|42.65625|0|38.307291666666664|0|85.22395833333333|0|28.34828125|0
0|2020-03-13|34.645833333333336|0|25.0625|0|68.140625|0|28.85656250000002|0
0|2020-03-14|30.854166666666668|0|22.604166666666668|0|71.44270833333333|0|29.136770833333344|0
0|2020-03-15|32.958333333333336|0|25.671875|0|75.73958333333333|0|29.178177083333352|0
0|2020-03-16|35.802083333333336|0|32.302083333333336|0|87.3125|0|28.845937499999994|0
0|2020-03-17|37.135416666666664|0|27.947916666666668|0|69.95833333333333|0|28.545052083333363|0
0|2020-03-18|40.0|0|38.479166666666664|0|94.35416666666667|0|28.674166666666682|0
0|2020-03-19|40.072916666666664|0|39.625|0|98.359375|0|28.49494791666666|0
0|2020-03-20|29.864583333333332|0|23.322916666666668|0|77.10416666666667|0|28.808333333333305|0
0|2020-03-21|31.21875|0|23.036458333333332|0|73.46875|0|29.092864583333327|0
0|2020-03-22|36.307291666666664|0|29.53125|0|77.15625|0|28.861354166666676|0
0|2020-03-23|39.145833333333336|0|37.28125|0|93.69791666666667|0|28.735677083333314|0
0|2020-03-24|41.125|0|37.979166666666664|0|89.65625|0|28.62489583333335|0
0|2020-03-25|45.020833333333336|0|43.90625|0|95.94791666666667|0|28.455052083333342|0
0|2020-03-26|42.395833333333336|0|39.427083333333336|0|89.57291666666667|0|28.499791666666685|0
0|2020-03-27|46.520833333333336|0|42.052083333333336|0|85.36979166666667|0|28.468749999999996|0
0|2020-03-28|45.875|0|45.239583333333336|0|95.77083333333333|0|28.205885416666675|0
0|2020-03-29|42.166666666666664|0|38.161458333333336|0|86.76041666666667|0|28.29239583333334|0
0|2020-03-30|46.21875|0|34.0625|0|65.921875|0|28.801770833333332|0
0|2020-03-31|44.541666666666664|0|33.5625|0|66.765625|0|28.718020833333345|0
0|2020-04-01|42.927083333333336|0|38.479166666666664|0|84.34375|0|28.636979166666652|0
0|2020-04-02|53.875|0|43.40625|0|68.46875|0|28.596927083333323|0
0|2020-04-03|31.510416666666668|0|30.296875|0|93.53645833333333|0|28.726875000000017|0
0|2020-04-04|32.885416666666664|0|25.84375|0|77.13541666666667|0|28.835156250000036|0
0|2020-04-05|43.541666666666664|0|30.822916666666668|0|65.22916666666667|0|28.747291666666623|0
0|2020-04-06|49.34375|0|43.088541666666664|0|79.71875|0|28.556874999999962|0
0|2020-04-07|60.927083333333336|0|54.572916666666664|0|81.90625|0|28.34770833333332|0
0|2020-04-08|49.03125|0|38.666666666666664|0|71.5625|0|28.461458333333336|0
0|2020-04-09|37.177083333333336|0|25.489583333333332|0|63.661458333333336|0|28.567135416666627|0
0|2020-04-10|39.265625|0|26.822916666666668|0|63.479166666666664|0|28.65208333333337|0
0|2020-04-11|49.802083333333336|0|35.78125|0|60.625|0|28.38567708333335|0
0|2020-04-12|38.447916666666664|0|32.864583333333336|0|82.20833333333333|0|28.352187499999943|0
0|2020-04-13|31.694444444444446|0|23.03125|0|71.7170138888889|0|28.27883680555556|0
0|2020-04-14|25.760416666666668|0|18.239583333333332|0|73.59375|0|28.73343749999996|0
0|2020-04-15|25.895833333333332|0|15.677083333333334|0|65.90625|0|28.74244791666669|0
0|2020-04-16|33.052083333333336|0|20.020833333333332|0|60.161458333333336|0|28.864479166666687|0
0|2020-04-17|40.026041666666664|0|27.520833333333332|0|62.296875|0|28.67885416666668|0
0|2020-04-18|50.604166666666664|0|35.322916666666664|0|59.765625|0|28.384479166666694|0
0|2020-04-19|45.802083333333336|0|29.427083333333332|0|55.171875|0|28.498437499999934|0
0|2020-04-20|48.28125|0|32.552083333333336|0|56.973958333333336|0|28.343385416666663|0
0|2020-04-21|42.708333333333336|0|24.947916666666668|0|50.776041666666664|0|28.57958333333336|0
0|2020-04-22|59.395833333333336|0|39.046875|0|49.958333333333336|0|28.352812500000002|0
0|2020-04-23|53.015625|0|41.635416666666664|0|67.80208333333333|0|28.353541666666633|0
0|2020-04-24|54.041666666666664|0|43.989583333333336|0|71.5|0|28.50776041666668|0
0|2020-04-25|55.729166666666664|0|42.026041666666664|0|64.296875|0|28.64046875|0
0|2020-04-26|56.416666666666664|0|43.395833333333336|0|63.911458333333336|0|28.712447916666672|0
0|2020-04-27|62.755208333333336|0|41.895833333333336|0|50.401041666666664|0|28.54015624999998|0
0|2020-04-28|55.010416666666664|0|49.635416666666664|0|82.85416666666667|0|28.376979166666647|0
0|2020-04-29|51.666666666666664|0|44.041666666666664|0|75.54166666666667|0|28.473333333333354|0
0|2020-04-30|56.270833333333336|0|36.916666666666664|0|52.916666666666664|0|28.589062500000015|0
0|2020-05-01|63.78125|0|41.78125|0|46.416666666666664|0|28.475416666666664|0
0|2020-05-02|66.28125|0|43.833333333333336|0|48.104166666666664|0|28.54505208333333|0
0|2020-05-03|60.958333333333336|0|37.479166666666664|0|44.505208333333336|0|28.630885416666644|0
0|2020-05-04|52.635416666666664|0|35.927083333333336|0|53.96875|0|28.700000000000028|0
0|2020-05-05|47.96875|0|40.927083333333336|0|77.26041666666667|0|28.6521875|0
0|2020-05-06|54.458333333333336|0|40.8125|0|63.854166666666664|0|28.763333333333293|0
0|2020-05-07|54.104166666666664|0|29.880208333333332|0|43.130208333333336|0|27.91776041666668|0
0|2020-05-08|44.291666666666664|0|18.895833333333332|0|37.317708333333336|0|28.774739583333332|0
0|2020-05-09|47.145833333333336|0|30.489583333333332|0|57.447916666666664|0|28.703749999999996|0
0|2020-05-10|44.015625|0|36.958333333333336|0|76.94270833333333|0|28.738437500000014|0
0|2020-05-11|47.526041666666664|0|29.65625|0|52.630208333333336|0|28.840677083333347|0
0|2020-05-12|48.760416666666664|0|24.1875|0|41.182291666666664|0|28.809947916666673|0
0|2020-05-13|53.604166666666664|0|38.880208333333336|0|60.53125|0|28.64911458333336|0
0|2020-05-14|61.125|0|54.333333333333336|0|80.85416666666667|0|28.476614583333326|0
0|2020-05-15|61.395833333333336|0|44.760416666666664|0|56.234375|0|28.596874999999983|0
0|2020-05-16|62.916666666666664|0|50.822916666666664|0|67.29166666666667|0|28.651718750000025|0
0|2020-05-17|54.760416666666664|0|52.5|0|91.71875|0|28.45479166666666|0
0|2020-05-18|54.614583333333336|0|52.354166666666664|0|91.625|0|28.565416666666646|0
0|2020-05-19|59.083333333333336|0|54.15625|0|84.5|0|28.688489583333318|0
0|2020-05-20|64.96875|0|57.4375|0|77.94270833333333|0|28.73067708333331|0
0|2020-05-21|61.729166666666664|0|55.364583333333336|0|81.1875|0|28.69583333333334|0
0|2020-05-22|61.854166666666664|0|56.46875|0|83.38541666666667|0|28.617968750000014|0
0|2020-05-23|65.13541666666667|0|61.770833333333336|0|89.33333333333333|0|28.503854166666653|0
0|2020-05-24|68.54166666666667|0|63.885416666666664|0|86.88541666666667|0|28.496979166666666|0
0|2020-05-25|71.5|0|67.26041666666667|0|87.359375|0|28.514635416666653|0
0|2020-05-26|72.13541666666667|0|68.34895833333333|0|88.484375|0|28.50145833333332|0
0|2020-05-27|72.16666666666667|0|67.51041666666667|0|86.08333333333333|0|28.526822916666664|0
0|2020-05-28|69.26041666666667|0|55.895833333333336|0|66.33333333333333|0|28.570937499999967|0
0|2020-05-29|59.6875|0|48.1875|0|66.84895833333333|0|28.735468750000024|0
0|2020-05-30|61.177083333333336|0|46.979166666666664|0|62.640625|0|28.87770833333337|0
0|2020-05-31|64.5|0|48.671875|0|58.510416666666664|0|28.868906250000034|0
0|2020-06-01|74.67708333333333|0|60.979166666666664|0|64.15104166666667|0|28.59078124999998|0
0|2020-06-02|79.54166666666667|0|67.27083333333333|0|68.45833333333333|0|28.481197916666677|0
0|2020-06-03|73.76041666666667|0|62.375|0|71.86458333333333|0|28.50677083333332|0
0|2020-06-04|77.11458333333333|0|60.192708333333336|0|58.78125|0|28.431510416666683|0
0|2020-06-05|73.73958333333333|0|59.375|0|64.765625|0|28.54421874999997|0
0|2020-06-06|71.39583333333333|0|50.010416666666664|0|48.135416666666664|0|28.699947916666677|0
0|2020-06-07|76.1875|0|58.703125|0|55.302083333333336|0|28.56182291666663|0
0|2020-06-08|81.53125|0|61.645833333333336|0|53.0625|0|28.455208333333342|0
0|2020-06-09|73.125|0|62.833333333333336|0|72.48958333333333|0|28.247916666666683|0
0|2020-06-10|64.17708333333333|0|54.40625|0|72.47916666666667|0|28.31223958333332|0
0|2020-06-11|67.33333333333333|0|47.875|0|53.901041666666664|0|28.701041666666683|0
0|2020-06-12|69.6875|0|52.25|0|57.28125|0|28.875729166666687|0
0|2020-06-13|63.354166666666664|0|47.822916666666664|0|58.270833333333336|0|28.897187500000005|0
0|2020-06-14|66.06770833333333|0|47.161458333333336|0|51.192708333333336|0|28.862343750000004|0
0|2020-06-15|72.0|0|51.729166666666664|0|48.895833333333336|0|28.83880208333333|0
0|2020-06-16|75.05208333333333|0|51.5|0|44.28125|0|28.81421874999998|0
0|2020-06-17|74.58333333333333|0|55.28125|0|51.697916666666664|0|28.698333333333355|0
0|2020-06-18|74.9375|0|62.322916666666664|0|66.02083333333333|0|28.60390624999999|0
0|2020-06-19|68.38541666666667|0|62.776041666666664|0|84.16145833333333|0|28.50630208333335|0
0|2020-06-20|66.61458333333333|0|61.395833333333336|0|83.17708333333333|0|28.579895833333335|0
0|2020-06-21|69.78125|0|62.270833333333336|0|79.94791666666667|0|28.482395833333328|0
0|2020-06-22|65.67708333333333|0|60.510416666666664|0|83.75|0|28.49651041666669|0
0|2020-06-23|64.890625|0|56.28125|0|75.61458333333333|0|28.533125|0
0|2020-06-24|66.33333333333333|0|54.78125|0|68.6875|0|28.543020833333344|0
0|2020-06-25|70.41145833333333|0|57.979166666666664|0|68.33333333333333|0|28.574218749999996|0
0|2020-06-26|73.35416666666667|0|66.90625|0|81.53125|0|28.50510416666664|0
0|2020-06-27|73.81770833333333|0|63.270833333333336|0|71.984375|0|28.476927083333326|0
0|2020-06-28|74.80729166666667|0|67.35416666666667|0|78.19270833333333|0|28.38942708333333|0
0|2020-06-29|75.89583333333333|0|70.86458333333333|0|84.375|0|28.438333333333304|0
0|2020-06-30|78.41666666666667|0|72.11458333333333|0|81.21875|0|28.487760416666664|0
0|2020-07-01|77.625|0|70.859375|0|79.984375|0|28.579010416666637|0
0|2020-07-02|78.72916666666667|0|68.0|0|72.30729166666667|0|28.702916666666663|0
0|2020-07-03|77.4375|0|67.02083333333333|0|72.28125|0|28.727812499999988|0
0|2020-07-04|79.52604166666667|0|68.03125|0|70.77083333333333|0|28.6907291666667|0
0|2020-07-05|79.77083333333333|0|67.72916666666667|0|69.91145833333333|0|28.64817708333335|0
0|2020-07-06|78.359375|0|68.28125|0|72.95833333333333|0|28.638854166666675|0
0|2020-07-07|77.79166666666667|0|66.84375|0|73.13020833333333|0|28.588802083333334|0
0|2020-07-08|81.09375|0|71.68229166666667|0|75.57291666666667|0|28.51843749999999|0
0|2020-07-09|72.60416666666667|0|68.65625|0|88.08333333333333|0|28.502656250000033|0
0|2020-07-10|74.33333333333333|0|64.29166666666667|0|73.23958333333333|0|28.614062500000045|0
0|2020-07-11|71.52430555555556|0|65.75868055555556|0|83.48958333333333|0|28.574861111111105|0
0|2020-07-12|71.17708333333333|0|61.776041666666664|0|75.33333333333333|0|28.603645833333303|0
0|2020-07-13|73.03125|0|64.19791666666667|0|75.79166666666667|0|28.57359375|0
0|2020-07-14|70.76041666666667|0|65.6875|0|84.078125|0|28.55536458333332|0
0|2020-07-15|64.0625|0|58.9375|0|84.56770833333333|0|28.668437500000014|0
0|2020-07-16|67.10416666666667|0|58.609375|0|76.6875|0|28.688802083333332|0
0|2020-07-17|75.20833333333333|0|69.55208333333333|0|83.35416666666667|0|28.659270833333377|0
0|2020-07-18|79.70833333333333|0|74.69270833333333|0|85.296875|0|28.45796875000002|0
0|2020-07-19|75.48958333333333|0|62.786458333333336|0|66.796875|0|28.554166666666642|0
0|2020-07-20|71.1736111111111|0|62.26909722222223|0|74.97222222222223|0|28.66835069444444|0
0|2020-07-21|70.56770833333333|0|65.19791666666667|0|83.0|0|28.593802083333326|0
0|2020-07-22|65.65625|0|58.375|0|78.89583333333333|0|28.670104166666658|0
0|2020-07-23|67.76388888888889|0|61.03125|0|80.68055555555556|0|28.755972222222184|0
0|2020-07-24|76.65625|0|69.94791666666667|0|80.89583333333333|0|28.72072916666666|0
0|2020-07-25|80.47916666666667|0|74.6875|0|83.14583333333333|0|28.63385416666667|0
0|2020-07-26|75.84375|0|70.45833333333333|0|85.10416666666667|0|28.61927083333333|0
0|2020-07-27|72.41666666666667|0|60.729166666666664|0|69.48958333333333|0|28.667291666666713|0
0|2020-07-28|73.65625|0|64.47916666666667|0|74.17708333333333|0|28.5746875|0
0|2020-07-29|72.64583333333333|0|62.635416666666664|0|73.28125|0|28.590937499999985|0
0|2020-07-30|69.78125|0|59.75|0|72.08333333333333|0|28.650937500000026|0
0|2020-07-31|68.90625|0|57.916666666666664|0|71.59375|0|28.67593750000003|0
0|2020-08-01|70.07291666666667|0|60.197916666666664|0|73.69791666666667|0|28.607187499999977|0
0|2020-08-02|64.40625|0|58.677083333333336|0|82.19791666666667|0|28.655416666666653|0
0|2020-08-03|60.041666666666664|0|50.875|0|73.98958333333333|0|28.788333333333327|0
0|2020-08-04|61.270833333333336|0|48.510416666666664|0|67.61458333333333|0|28.77802083333329|0
0|2020-08-05|64.03125|0|53.661458333333336|0|71.74479166666667|0|28.719739583333332|0
0|2020-08-06|69.28125|0|59.541666666666664|0|71.88541666666667|0|28.699375000000007|0
0|2020-08-07|72.76041666666667|0|65.125|0|76.90625|0|28.667916666666702|0
0|2020-08-08|75.52083333333333|0|68.92708333333333|0|80.55208333333333|0|28.631666666666693|0
0|2020-08-09|75.53125|0|69.05208333333333|0|82.1875|0|28.56781249999999|0
0|2020-08-10|70.19791666666667|0|63.989583333333336|0|81.39583333333333|0|28.577916666666667|0
0|2020-08-11|66.9375|0|55.614583333333336|0|70.95833333333333|0|28.660312500000007|0
0|2020-08-12|68.07291666666667|0|61.302083333333336|0|80.23958333333333|0|28.69135416666668|0
0|2020-08-13|75.75|0|69.16666666666667|0|80.41145833333333|0|28.681458333333357|0
0|2020-08-14|74.8125|0|68.86458333333333|0|82.0|0|28.621979166666687|0
0|2020-08-15|67.125|0|58.489583333333336|0|75.88541666666667|0|28.6877083333333|0
0|2020-08-16|71.67708333333333|0|60.010416666666664|0|70.11458333333333|0|28.69562500000001|0
0|2020-08-17|68.41666666666667|0|57.458333333333336|0|70.27083333333333|0|28.729687499999994|0
0|2020-08-18|65.07291666666667|0|54.614583333333336|0|72.15104166666667|0|28.761041666666628|0
0|2020-08-19|67.14583333333333|0|58.020833333333336|0|74.86458333333333|0|28.69468750000002|0
0|2020-08-20|70.30208333333333|0|61.385416666666664|0|75.14583333333333|0|28.577708333333344|0
0|2020-08-21|72.64583333333333|0|64.58333333333333|0|76.11458333333333|0|28.52281249999994|0
0|2020-08-22|72.70833333333333|0|66.57291666666667|0|81.5625|0|28.52364583333335|0
0|2020-08-23|74.84375|0|68.39583333333333|0|83.79166666666667|0|28.586458333333308|0
0|2020-08-24|78.10416666666667|0|70.13541666666667|0|78.23958333333333|0|28.629895833333336|0
0|2020-08-25|78.61458333333333|0|70.08333333333333|0|76.22916666666667|0|28.611145833333335|0
0|2020-08-26|78.98958333333333|0|67.79166666666667|0|70.38541666666667|0|28.51708333333329|0
0|2020-08-27|79.0|0|70.03125|0|75.29166666666667|0|28.474062499999988|0
0|2020-08-28|75.01041666666667|0|68.09375|0|79.89583333333333|0|28.412083333333342|0
0|2020-08-29|65.85416666666667|0|55.604166666666664|0|72.08333333333333|0|28.573437499999965|0
0|2020-08-30|64.19791666666667|0|54.0625|0|73.61458333333333|0|28.501562500000002|0
0|2020-08-31|63.770833333333336|0|53.572916666666664|0|72.66666666666667|0|28.44895833333335|0
0|2020-09-01|60.34375|0|52.322916666666664|0|77.125|0|28.513593749999995|0
0|2020-09-02|67.42708333333333|0|53.375|0|65.08333333333333|0|28.45395833333332|0
0|2020-09-03|64.80208333333333|0|50.15625|0|60.166666666666664|0|28.49427083333332|0
0|2020-09-04|62.28125|0|48.864583333333336|0|65.26041666666667|0|28.727812499999985|0
0|2020-09-05|66.51041666666667|0|53.03125|0|64.76041666666667|0|28.81197916666669|0
0|2020-09-06|70.84375|0|62.541666666666664|0|76.86458333333333|0|28.487291666666664|0
0|2020-09-07|56.114583333333336|0|47.083333333333336|0|72.44791666666667|0|28.60906249999996|0
0|2020-09-08|46.6875|0|44.927083333333336|0|91.13541666666667|0|28.866354166666685|0
0|2020-09-09|45.895833333333336|0|44.739583333333336|0|93.70833333333333|0|28.999166666666696|0
0|2020-09-10|48.90625|0|44.822916666666664|0|86.70833333333333|0|29.04072916666665|0
0|2020-09-11|54.635416666666664|0|51.09375|0|89.11458333333333|0|28.55171874999999|0
0|2020-09-12|58.90625|0|56.302083333333336|0|92.08333333333333|0|28.574583333333326|0
0|2020-09-13|60.854166666666664|0|55.583333333333336|0|85.92708333333333|0|28.742500000000007|0
0|2020-09-14|64.0625|0|58.666666666666664|0|83.35416666666667|0|28.89750000000002|0
0|2020-09-15|67.0|0|59.166666666666664|0|77.96875|0|28.734583333333337|0
0|2020-09-16|62.052083333333336|0|54.822916666666664|0|79.0625|0|28.712083333333357|0
0|2020-09-17|51.791666666666664|0|41.71875|0|71.83333333333333|0|28.886458333333348|0
0|2020-09-18|50.479166666666664|0|39.9375|0|70.13020833333333|0|28.977968749999974|0
0|2020-09-19|55.15625|0|46.416666666666664|0|74.16666666666667|0|28.885937500000026|0
0|2020-09-20|60.447916666666664|0|45.072916666666664|0|59.307291666666664|0|28.853854166666693|0
0|2020-09-21|63.885416666666664|0|52.104166666666664|0|66.55208333333333|0|28.808854166666666|0
0|2020-09-22|67.39583333333333|0|56.625|0|71.6875|0|28.73916666666666|0
0|2020-09-23|66.91666666666667|0|56.697916666666664|0|72.42708333333333|0|28.62260416666668|0
0|2020-09-24|65.1875|0|59.458333333333336|0|83.25|0|28.49864583333329|0
0|2020-09-25|69.42708333333333|0|61.229166666666664|0|77.625|0|28.42260416666667|0
0|2020-09-26|67.625|0|61.916666666666664|0|83.48958333333333|0|28.266458333333343|0
0|2020-09-27|60.145833333333336|0|48.708333333333336|0|68.72916666666667|0|28.401666666666674|0
0|2020-09-28|50.958333333333336|0|46.875|0|87.20833333333333|0|28.510625000000008|0
0|2020-09-29|53.322916666666664|0|45.145833333333336|0|75.42708333333333|0|28.460104166666685|0
0|2020-09-30|54.333333333333336|0|43.083333333333336|0|67.33333333333333|0|28.42302083333337|0
0|2020-10-01|47.5|0|42.145833333333336|0|81.125|0|28.748333333333324|0
0|2020-10-02|40.791666666666664|0|34.052083333333336|0|78.16666666666667|0|28.82468750000001|0
0|2020-10-03|43.0625|0|36.40625|0|77.82291666666667|0|28.802395833333318|0
0|2020-10-04|43.4375|0|32.958333333333336|0|70.4375|0|28.873697916666686|0
0|2020-10-05|55.697916666666664|0|40.291666666666664|0|58.364583333333336|0|28.578854166666634|0
0|2020-10-06|64.39583333333333|0|44.864583333333336|0|52.916666666666664|0|28.48614583333332|0
0|2020-10-07|61.40625|0|40.802083333333336|0|49.458333333333336|0|28.61562500000002|0
0|2020-10-08|54.958333333333336|0|37.541666666666664|0|56.96875|0|28.74437499999998|0
0|2020-10-09|67.60416666666667|0|52.1875|0|59.322916666666664|0|28.41604166666666|0
0|2020-10-10|57.427083333333336|0|41.916666666666664|0|60.041666666666664|0|28.569270833333345|0
0|2020-10-11|61.0625|0|50.28125|0|69.3125|0|28.4434375|0
0|2020-10-12|56.072916666666664|0|42.40625|0|64.54166666666667|0|28.407604166666697|0
0|2020-10-13|52.708333333333336|0|35.65625|0|53.71875|0|28.59458333333335|0
0|2020-10-14|53.510416666666664|0|37.395833333333336|0|55.119791666666664|0|28.326250000000027|0
0|2020-10-15|41.442708333333336|0|26.052083333333332|0|56.578125|0|28.640156249999993|0
0|2020-10-16|38.645833333333336|0|26.375|0|64.64583333333333|0|28.698229166666682|0
0|2020-10-17|48.0625|0|35.135416666666664|0|64.46875|0|28.480520833333333|0
0|2020-10-18|35.84375|0|23.635416666666668|0|62.770833333333336|0|28.793854166666666|0
