|dates|Washington_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Washington_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Washington_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Washington_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Washington_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Washington_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Washington_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Washington_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|129.0|0|129.0|0|4.0|0|0.0|100
0|2020-05-15|129.0|0|129.0|0|4.0|0|0.0|100
0|2020-05-16|130.0|0|130.0|0|4.0|0|0.0|100
0|2020-05-17|131.0|0|131.0|0|4.0|0|0.0|100
0|2020-05-18|133.0|0|133.0|0|4.0|0|0.0|100
0|2020-05-19|130.0|0|130.0|0|5.0|0|0.0|100
0|2020-05-20|130.0|0|130.0|0|5.0|0|0.0|100
0|2020-05-21|130.0|0|130.0|0|5.0|0|0.0|100
0|2020-05-22|134.0|0|134.0|0|5.0|0|0.0|100
0|2020-05-23|135.0|0|135.0|0|5.0|0|0.0|100
0|2020-05-24|138.0|0|138.0|0|5.0|0|0.0|100
0|2020-05-25|138.0|0|138.0|0|5.0|0|0.0|100
0|2020-05-26|138.0|0|138.0|0|5.0|0|0.0|100
0|2020-05-27|138.0|0|138.0|0|5.0|0|0.0|100
0|2020-05-28|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-05-29|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-05-30|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-05-31|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-06-01|140.0|0|140.0|0|5.0|0|0.0|100
0|2020-06-02|140.0|0|140.0|0|6.0|0|0.0|100
0|2020-06-03|140.0|0|140.0|0|6.0|0|0.0|100
0|2020-06-04|140.0|0|140.0|0|6.0|0|0.0|100
0|2020-06-05|141.0|0|141.0|0|6.0|0|0.0|100
0|2020-06-06|146.0|0|146.0|0|6.0|0|0.0|100
0|2020-06-07|147.0|0|147.0|0|6.0|0|0.0|100
0|2020-06-08|149.0|0|149.0|0|6.0|0|0.0|100
0|2020-06-09|150.0|0|150.0|0|6.0|0|0.0|100
0|2020-06-10|151.0|0|151.0|0|6.0|0|0.0|100
0|2020-06-11|151.0|0|151.0|0|6.0|0|0.0|100
0|2020-06-12|153.0|0|153.0|0|6.0|0|0.0|100
0|2020-06-13|155.0|0|155.0|0|6.0|0|0.0|100
0|2020-06-14|155.0|0|155.0|0|6.0|0|0.0|100
0|2020-06-15|156.0|0|156.0|0|6.0|0|0.0|100
0|2020-06-16|156.0|0|156.0|0|6.0|0|0.0|100
0|2020-06-17|158.0|0|158.0|0|6.0|0|0.0|100
0|2020-06-18|158.0|0|158.0|0|6.0|0|0.0|100
0|2020-06-19|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-06-20|165.0|0|165.0|0|6.0|0|0.0|100
0|2020-06-21|168.0|0|168.0|0|6.0|0|0.0|100
0|2020-06-22|168.0|0|168.0|0|6.0|0|0.0|100
0|2020-06-23|171.0|0|171.0|0|6.0|0|0.0|100
0|2020-06-24|176.0|0|176.0|0|6.0|0|0.0|100
0|2020-06-25|184.0|0|184.0|0|6.0|0|0.0|100
0|2020-06-26|187.0|0|187.0|0|6.0|0|0.0|100
0|2020-06-27|197.0|0|197.0|0|6.0|0|0.0|100
0|2020-06-28|211.0|0|211.0|0|6.0|0|0.0|100
0|2020-06-29|216.0|0|216.0|0|6.0|0|0.0|100
0|2020-06-30|219.0|0|219.0|0|6.0|0|0.0|100
0|2020-07-01|230.0|0|230.0|0|6.0|0|0.0|100
0|2020-07-02|244.0|0|244.0|0|6.0|0|0.0|100
0|2020-07-03|259.0|0|259.0|0|6.0|0|0.0|100
0|2020-07-04|279.0|0|279.0|0|6.0|0|0.0|100
0|2020-07-05|295.0|0|295.0|0|6.0|0|0.0|100
0|2020-07-06|318.0|0|318.0|0|6.0|0|0.0|100
0|2020-07-07|339.0|0|339.0|0|6.0|0|0.0|100
0|2020-07-08|356.0|0|356.0|0|6.0|0|0.0|100
0|2020-07-09|366.0|0|366.0|0|6.0|0|0.0|100
0|2020-07-10|410.0|0|410.0|0|6.0|0|0.0|100
0|2020-07-11|430.0|0|430.0|0|6.0|0|0.0|100
0|2020-07-12|447.0|0|447.0|0|6.0|0|0.0|100
0|2020-07-13|454.0|0|454.0|0|6.0|0|0.0|100
0|2020-07-14|465.0|0|465.0|0|6.0|0|0.0|100
0|2020-07-15|494.0|0|494.0|0|6.0|0|0.0|100
0|2020-07-16|518.0|0|518.0|0|7.0|0|0.0|100
0|2020-07-17|535.0|0|535.0|0|7.0|0|0.0|100
0|2020-07-18|540.0|0|540.0|0|9.0|0|0.0|100
0|2020-07-19|559.0|0|559.0|0|10.0|0|0.0|100
0|2020-07-20|580.0|0|580.0|0|10.0|0|0.0|100
0|2020-07-21|592.0|0|592.0|0|10.0|0|0.0|100
0|2020-07-22|603.0|0|603.0|0|10.0|0|0.0|100
0|2020-07-23|613.0|0|613.0|0|10.0|0|0.0|100
0|2020-07-24|637.0|0|637.0|0|10.0|0|0.0|100
0|2020-07-25|654.0|0|654.0|0|10.0|0|0.0|100
0|2020-07-26|669.0|0|669.0|0|10.0|0|0.0|100
0|2020-07-27|681.0|0|681.0|0|10.0|0|0.0|100
0|2020-07-28|699.0|0|699.0|0|10.0|0|0.0|100
0|2020-07-29|710.0|0|710.0|0|10.0|0|0.0|100
0|2020-07-30|723.0|0|723.0|0|11.0|0|0.0|100
0|2020-07-31|740.0|0|740.0|0|11.0|0|0.0|100
0|2020-08-01|747.0|0|747.0|0|11.0|0|0.0|100
0|2020-08-02|756.0|0|756.0|0|11.0|0|0.0|100
0|2020-08-03|764.0|0|764.0|0|11.0|0|0.0|100
0|2020-08-04|773.0|0|773.0|0|11.0|0|0.0|100
0|2020-08-05|785.0|0|785.0|0|11.0|0|0.0|100
0|2020-08-06|808.0|0|808.0|0|11.0|0|0.0|100
0|2020-08-07|821.0|0|821.0|0|12.0|0|0.0|100
0|2020-08-08|829.0|0|829.0|0|12.0|0|0.0|100
0|2020-08-09|840.0|0|840.0|0|12.0|0|0.0|100
0|2020-08-10|855.0|0|855.0|0|13.0|0|0.0|100
0|2020-08-11|862.0|0|862.0|0|13.0|0|0.0|100
0|2020-08-12|871.0|0|871.0|0|13.0|0|0.0|100
0|2020-08-13|880.0|0|880.0|0|14.0|0|0.0|100
0|2020-08-14|891.0|0|891.0|0|16.0|0|0.0|100
0|2020-08-15|899.0|0|899.0|0|17.0|0|0.0|100
0|2020-08-16|903.0|0|903.0|0|17.0|0|0.0|100
0|2020-08-17|910.0|0|910.0|0|17.0|0|0.0|100
0|2020-08-18|924.0|0|924.0|0|20.0|0|0.0|100
0|2020-08-19|930.0|0|930.0|0|21.0|0|0.0|100
0|2020-08-20|941.0|0|941.0|0|21.0|0|0.0|100
0|2020-08-21|956.0|0|956.0|0|22.0|0|0.0|100
0|2020-08-22|968.0|0|968.0|0|22.0|0|0.0|100
0|2020-08-23|976.0|0|976.0|0|22.0|0|0.0|100
0|2020-08-24|979.0|0|979.0|0|22.0|0|0.0|100
0|2020-08-25|983.0|0|983.0|0|24.0|0|0.0|100
0|2020-08-26|994.0|0|994.0|0|24.0|0|0.0|100
0|2020-08-27|1001.0|0|1001.0|0|25.0|0|0.0|100
0|2020-08-28|1019.0|0|1019.0|0|26.0|0|0.0|100
0|2020-08-29|1036.0|0|1036.0|0|27.0|0|0.0|100
0|2020-08-30|1042.0|0|1042.0|0|27.0|0|0.0|100
0|2020-08-31|1054.0|0|1054.0|0|27.0|0|0.0|100
0|2020-09-01|1066.0|0|1066.0|0|27.0|0|0.0|100
0|2020-09-02|1086.0|0|1086.0|0|27.0|0|0.0|100
0|2020-09-03|1108.0|0|1108.0|0|28.0|0|0.0|100
0|2020-09-04|1117.0|0|1117.0|0|28.0|0|0.0|100
0|2020-09-05|1128.0|0|1128.0|0|28.0|0|0.0|100
0|2020-09-06|1134.0|0|1134.0|0|28.0|0|0.0|100
0|2020-09-07|1142.0|0|1142.0|0|28.0|0|0.0|100
0|2020-09-08|1150.0|0|1150.0|0|28.0|0|0.0|100
0|2020-09-09|1156.0|0|1156.0|0|28.0|0|0.0|100
0|2020-09-10|1163.0|0|1163.0|0|28.0|0|0.0|100
0|2020-09-11|1177.0|0|1177.0|0|28.0|0|0.0|100
0|2020-09-12|1177.0|0|1190.0|0|28.0|0|0.0|100
0|2020-09-13|1190.0|0|1190.0|0|28.0|0|0.0|100
0|2020-09-14|1190.0|0|1210.0|0|28.0|0|0.0|100
0|2020-09-15|1232.0|0|1232.0|0|28.0|0|0.0|100
0|2020-09-16|1238.0|0|1238.0|0|28.0|0|0.0|100
0|2020-09-17|1250.0|0|1250.0|0|28.0|0|0.0|100
0|2020-09-18|1268.0|0|1268.0|0|29.0|0|0.0|100
0|2020-09-19|1275.0|0|1275.0|0|29.0|0|0.0|100
0|2020-09-20|1275.0|0|1280.0|0|29.0|0|0.0|100
0|2020-09-21|1284.0|0|1284.0|0|29.0|0|0.0|100
0|2020-09-22|1292.0|0|1292.0|0|29.0|0|0.0|100
0|2020-09-23|1310.0|0|1310.0|0|29.0|0|0.0|100
0|2020-09-24|1311.0|0|1311.0|0|29.0|0|0.0|100
0|2020-09-25|1320.0|0|1320.0|0|29.0|0|0.0|100
0|2020-09-26|1328.0|0|1328.0|0|30.0|0|0.0|100
0|2020-09-27|1338.0|0|1338.0|0|30.0|0|0.0|100
0|2020-09-28|1346.0|0|1346.0|0|30.0|0|0.0|100
0|2020-09-29|1364.0|0|1364.0|0|30.0|0|0.0|100
0|2020-09-30|1375.0|0|1375.0|0|30.0|0|0.0|100
0|2020-10-01|1388.0|0|1388.0|0|30.0|0|0.0|100
0|2020-10-02|1403.0|0|1403.0|0|30.0|0|0.0|100
0|2020-10-03|1403.0|0|1403.0|0|30.0|0|0.0|100
0|2020-10-04|1434.0|0|1434.0|0|30.0|0|0.0|100
0|2020-10-05|1449.0|0|1449.0|0|30.0|0|0.0|100
0|2020-10-06|1465.0|0|1465.0|0|30.0|0|0.0|100
0|2020-10-07|1469.0|0|1469.0|0|30.0|0|0.0|100
0|2020-10-08|1484.0|0|1484.0|0|30.0|0|0.0|100
0|2020-10-09|1494.0|0|1494.0|0|30.0|0|0.0|100
0|2020-10-10|1507.0|0|1507.0|0|30.0|0|0.0|100
0|2020-10-11|1520.0|0|1520.0|0|30.0|0|0.0|100
0|2020-10-12|1538.0|0|1538.0|0|31.0|0|0.0|100
0|2020-10-13|1556.0|0|1556.0|0|31.0|0|0.0|100
0|2020-10-14|1563.0|0|1563.0|0|31.0|0|0.0|100
0|2020-10-15|1577.0|0|1577.0|0|31.0|0|0.0|100
0|2020-10-16|1594.0|0|1594.0|0|32.0|0|0.0|100
0|2020-10-17|1625.0|0|1625.0|0|32.0|0|0.0|100
0|2020-10-18|1654.0|0|1654.0|0|32.0|0|0.0|100
0|2020-10-19|1675.0|0|1675.0|0|32.0|0|0.0|100
0|2020-10-20|1699.0|0|1699.0|0|32.0|0|0.0|100
0|2020-10-21|1718.0|0|1718.0|0|34.0|0|0.0|100
0|2020-10-22|1718.0|0|1754.0|0|34.0|0|0.0|100
0|2020-10-23|1718.0|0|1818.0|0|34.0|0|0.0|100
0|2020-10-24|1718.0|0|1847.0|0|34.0|0|0.0|100
0|2020-10-25|1718.0|0|1860.0|0|34.0|0|0.0|100
0|2020-10-26|1881.0|0|1881.0|0|34.0|0|0.0|100
0|2020-10-27|1945.0|0|1945.0|0|34.0|0|0.0|100
0|2020-10-28|1945.0|0|1986.0|0|34.0|0|0.0|100
0|2020-10-29|1945.0|0|2024.0|0|34.0|0|0.0|100
0|2020-10-30|1945.0|0|2098.0|0|34.0|0|0.0|100
0|2020-10-31|1945.0|0|2136.0|0|34.0|0|0.0|100
0|2020-11-01|1945.0|0|2153.0|0|34.0|0|0.0|100
0|2020-11-02|2188.0|0|2188.0|0|37.0|0|0.0|100
0|2020-11-03|2188.0|0|2233.0|0|37.0|0|0.0|100
0|2020-11-04|2281.0|0|2281.0|0|37.0|0|0.0|100
0|2020-11-05|2281.0|0|2346.0|0|37.0|0|0.0|100
0|2020-11-06|2399.0|0|2399.0|0|41.0|0|0.0|100
0|2020-11-07|2454.0|0|2454.0|0|41.0|0|0.0|100
0|2020-11-08|2489.0|0|2489.0|0|41.0|0|0.0|100
0|2020-11-09|2556.0|0|2556.0|0|41.0|0|0.0|100
0|2020-11-10|2556.0|0|2636.0|0|41.0|0|0.0|100
0|2020-11-11|2556.0|0|2693.0|0|41.0|0|0.0|100
0|2020-11-12|2556.0|0|2791.0|0|41.0|0|0.0|100
0|2020-11-13|2556.0|0|2877.0|0|41.0|0|0.0|100
0|2020-11-14|2928.0|0|2928.0|0|49.0|0|0.0|100
0|2020-11-15|2928.0|0|3036.0|0|49.0|0|0.0|100
0|2020-11-16|3106.0|0|3106.0|0|50.0|0|0.0|100
0|2020-11-17|3106.0|0|3223.0|0|50.0|0|0.0|100
0|2020-11-18|3340.0|0|3340.0|0|53.0|0|0.0|100
0|2020-11-19|3493.0|0|3493.0|0|56.0|0|0.0|100
0|2020-11-20|3493.0|0|3596.0|0|56.0|0|0.0|100
0|2020-11-21|3713.0|0|3713.0|0|62.0|0|0.0|100
0|2020-11-22|3713.0|0|3767.0|0|62.0|0|0.0|100
0|2020-11-23|3713.0|0|3886.0|0|62.0|0|0.0|100
0|2020-11-24|4020.0|0|4020.0|0|67.0|0|0.0|100
0|2020-11-25|4121.0|0|4121.0|0|69.0|0|0.0|100
0|2020-11-26|4121.0|0|4237.0|0|69.0|0|0.0|100
0|2020-11-27|4121.0|0|4372.0|0|69.0|0|0.0|100
0|2020-11-28|4121.0|0|4511.0|0|69.0|0|0.0|100
0|2020-11-29|4545.0|0|4545.0|0|69.0|0|0.0|100
0|2020-11-30|4609.0|0|4609.0|0|71.0|0|0.0|100
0|2020-12-01|4609.0|0|4721.0|0|71.0|0|0.0|100
0|2020-12-02|4802.0|0|4802.0|0|71.0|0|0.0|100
0|2020-12-03|4802.0|0|4987.0|0|71.0|0|0.0|100
0|2020-12-04|5115.0|0|5115.0|0|71.0|0|0.0|100
0|2020-12-05|5348.0|0|5348.0|0|75.0|0|0.0|100
0|2020-12-06|5464.0|0|5464.0|0|75.0|0|0.0|100
0|2020-12-07|5464.0|0|5546.0|0|77.0|0|0.0|100
0|2020-12-08|5464.0|0|5677.0|0|77.0|0|0.0|100
0|2020-12-09|5464.0|0|5789.0|0|81.0|0|0.0|100
0|2020-12-10|5930.0|0|5930.0|0|81.0|0|0.0|100
0|2020-12-11|6224.0|0|6224.0|0|88.0|0|0.0|100
0|2020-12-12|6430.0|0|6430.0|0|88.0|0|0.0|100
0|2020-12-13|6554.0|0|6554.0|0|93.0|0|0.0|100
0|2020-12-14|6662.0|0|6662.0|0|95.0|0|0.0|100
0|2020-12-15|6878.0|0|6878.0|0|100.0|0|0.0|100
0|2020-12-16|7018.0|0|7018.0|0|103.0|0|0.0|100
0|2020-12-17|7153.0|0|7153.0|0|106.0|0|0.0|100
0|2020-12-18|7252.0|0|7252.0|0|108.0|0|0.0|100
0|2020-12-19|7252.0|0|7471.0|0|108.0|0|0.0|100
0|2020-12-20|7522.0|0|7522.0|0|110.0|0|0.0|100
0|2020-12-21|7681.0|0|7681.0|0|112.0|0|0.0|100
0|2020-12-22|7824.0|0|7824.0|0|116.0|0|0.0|100
0|2020-12-23|7974.0|0|7974.0|0|119.0|0|0.0|100
0|2020-12-24|8150.0|0|8150.0|0|120.0|0|0.0|100
0|2020-12-25|8264.0|0|8264.0|0|121.0|0|0.0|100
0|2020-12-26|8336.0|0|8336.0|0|121.0|0|0.0|100
0|2020-12-27|8390.0|0|8390.0|0|120.0|0|0.0|100
0|2020-12-28|8390.0|0|8438.0|0|120.0|0|0.0|100
0|2020-12-29|8727.0|0|8727.0|0|122.0|0|0.0|100
0|2020-12-30|8798.0|0|8798.0|0|128.0|0|0.0|100
0|2020-12-31|8798.0|0|8947.0|0|131.0|0|0.0|100
0|2021-01-01|9084.0|0|9084.0|0|135.0|0|0.0|100
0|2021-01-02|9278.0|0|9278.0|0|136.0|0|0.0|100
0|2021-01-03|9278.0|0|9345.0|0|136.0|0|0.0|100
0|2021-01-04|9462.0|0|9462.0|0|138.0|0|0.0|100
0|2021-01-05|9462.0|0|9567.0|0|138.0|0|0.0|100
0|2021-01-06|9774.0|0|9774.0|0|144.0|0|0.0|100
0|2021-01-07|9900.0|0|9900.0|0|148.0|0|0.0|100
0|2021-01-08|10121.0|0|10121.0|0|152.0|0|0.0|100
0|2021-01-09|10121.0|0|10353.0|0|152.0|0|0.0|100
0|2021-01-10|10433.0|0|10433.0|0|156.0|0|0.0|100
0|2021-01-11|10433.0|0|10515.0|0|156.0|0|0.0|100
0|2021-01-12|10648.0|0|10648.0|0|164.0|0|0.0|100
0|2021-01-13|10648.0|0|10831.0|0|164.0|0|0.0|100
0|2021-01-14|11028.0|0|11028.0|0|166.0|0|0.0|100
0|2021-01-15|11148.0|0|11148.0|0|168.0|0|0.0|100
0|2021-01-16|11148.0|0|11260.0|0|168.0|0|0.0|100
0|2021-01-17|11384.0|0|11384.0|0|168.0|0|0.0|100
0|2021-01-18|11384.0|0|11448.0|0|168.0|0|0.0|100
0|2021-01-19|11556.0|0|11556.0|0|168.0|0|0.0|100
0|2021-01-20|11556.0|0|11667.0|0|168.0|0|0.0|100
0|2021-01-21|11771.0|0|11771.0|0|168.0|0|0.0|100
0|2021-01-22|11771.0|0|11822.0|0|168.0|0|0.0|100
0|2021-01-23|11945.0|0|11945.0|0|197.0|0|0.0|100
0|2021-01-24|11945.0|0|11996.0|0|199.0|0|0.0|100
0|2021-01-25|12090.0|0|12090.0|0|199.0|0|0.0|100
0|2021-01-26|12163.0|0|12163.0|0|204.0|0|0.0|100
0|2021-01-27|12267.0|0|12267.0|0|207.0|0|0.0|100
0|2021-01-28|12267.0|0|12348.0|0|207.0|0|0.0|100
0|2021-01-29|12452.0|0|12452.0|0|222.0|0|0.0|100
0|2021-01-30|12452.0|0|12531.0|0|222.0|0|0.0|100
0|2021-01-31|12562.0|0|12562.0|0|225.0|0|0.0|100
