|dates|Monroe_Illinois_UnitedStates.JHU_ConfirmedCases.data|Monroe_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Monroe_Illinois_UnitedStates.NYT_ConfirmedCases.data|Monroe_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Monroe_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Monroe_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Monroe_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Monroe_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-05|3892.0|0|3892.0|0|75.0|0|0.0|100
0|2021-02-06|3909.0|0|3909.0|0|75.0|0|0.0|100
0|2021-02-07|3917.0|0|3917.0|0|75.0|0|0.0|100
0|2021-02-08|3926.0|0|3926.0|0|75.0|0|0.0|100
0|2021-02-09|3937.0|0|3937.0|0|76.0|0|0.0|100
0|2021-02-10|3949.0|0|3949.0|0|76.0|0|0.0|100
0|2021-02-11|3952.0|0|3952.0|0|78.0|0|0.0|100
0|2021-02-12|3967.0|0|3967.0|0|78.0|0|0.0|100
0|2021-02-13|3970.0|0|3970.0|0|80.0|0|0.0|100
0|2021-02-14|3978.0|0|3978.0|0|80.0|0|0.0|100
0|2021-02-15|3983.0|0|3983.0|0|80.0|0|0.0|100
0|2021-02-16|3988.0|0|3988.0|0|80.0|0|0.0|100
0|2021-02-17|3994.0|0|3994.0|0|80.0|0|0.0|100
0|2021-02-18|4005.0|0|4005.0|0|80.0|0|0.0|100
0|2021-02-19|4011.0|0|4011.0|0|80.0|0|0.0|100
0|2021-02-20|4022.0|0|4022.0|0|80.0|0|0.0|100
0|2021-02-21|4025.0|0|4025.0|0|80.0|0|0.0|100
0|2021-02-22|4025.0|0|4028.0|0|80.0|0|0.0|100
0|2021-02-23|4025.0|0|4032.0|0|80.0|0|0.0|100
0|2021-02-24|4038.0|0|4038.0|0|81.0|0|0.0|100
0|2021-02-25|4051.0|0|4051.0|0|83.0|0|0.0|100
0|2021-02-26|4058.0|0|4058.0|0|83.0|0|0.0|100
0|2021-02-27|4063.0|0|4063.0|0|83.0|0|0.0|100
0|2021-02-28|4065.0|0|4065.0|0|83.0|0|0.0|100
0|2021-03-01|4066.0|0|4066.0|0|83.0|0|0.0|100
0|2021-03-02|4066.0|0|4071.0|0|83.0|0|0.0|100
0|2021-03-03|4071.0|0|4071.0|0|83.0|0|0.0|100
0|2021-03-04|4078.0|0|4078.0|0|84.0|0|0.0|100
0|2021-03-05|4078.0|0|4084.0|0|84.0|0|0.0|100
0|2021-03-06|4078.0|0|4090.0|0|84.0|0|0.0|100
0|2021-03-07|4092.0|0|4092.0|0|87.0|0|0.0|100
0|2021-03-08|4092.0|0|4091.0|0|87.0|0|0.0|100
0|2021-03-09|4092.0|0|4095.0|0|87.0|0|0.0|100
0|2021-03-10|4092.0|0|4099.0|0|87.0|0|0.0|100
0|2021-03-11|4105.0|0|4105.0|0|89.0|0|0.0|100
0|2021-03-12|4112.0|0|4112.0|0|89.0|0|0.0|100
0|2021-03-13|4116.0|0|4116.0|0|89.0|0|0.0|100
0|2021-03-14|4116.0|0|4116.0|0|89.0|0|0.0|100
0|2021-03-15|4116.0|0|4120.0|0|89.0|0|0.0|100
0|2021-03-16|4116.0|0|4131.0|0|89.0|0|0.0|100
0|2021-03-17|4135.0|0|4135.0|0|89.0|0|0.0|100
0|2021-03-18|4135.0|0|4141.0|0|89.0|0|0.0|100
0|2021-03-19|4148.0|0|4148.0|0|89.0|0|0.0|100
0|2021-03-20|4153.0|0|4153.0|0|89.0|0|0.0|100
0|2021-03-21|4153.0|0|4155.0|0|89.0|0|0.0|100
0|2021-03-22|4153.0|0|4155.0|0|89.0|0|0.0|100
0|2021-03-23|4160.0|0|4160.0|0|89.0|0|0.0|100
0|2021-03-24|4167.0|0|4167.0|0|89.0|0|0.0|100
0|2021-03-25|4171.0|0|4171.0|0|89.0|0|0.0|100
0|2021-03-26|4177.0|0|4177.0|0|89.0|0|0.0|100
0|2021-03-27|4177.0|0|4187.0|0|89.0|0|0.0|100
0|2021-03-28|4177.0|0|4190.0|0|89.0|0|0.0|100
0|2021-03-29|4191.0|0|4191.0|0|90.0|0|0.0|100
0|2021-03-30|4191.0|0|4197.0|0|90.0|0|0.0|100
0|2021-03-31|4191.0|0|4202.0|0|90.0|0|0.0|100
0|2021-04-01|4212.0|0|4212.0|0|90.0|0|0.0|100
0|2021-04-02|4217.0|0|4217.0|0|90.0|0|0.0|100
0|2021-04-03|4220.0|0|4220.0|0|90.0|0|0.0|100
0|2021-04-04|4225.0|0|4225.0|0|90.0|0|0.0|100
0|2021-04-05|4227.0|0|4227.0|0|90.0|0|0.0|100
0|2021-04-06|4232.0|0|4232.0|0|90.0|0|0.0|100
0|2021-04-07|4241.0|0|4241.0|0|90.0|0|0.0|100
0|2021-04-08|4263.0|0|4263.0|0|90.0|0|0.0|100
0|2021-04-09|4269.0|0|4269.0|0|90.0|0|0.0|100
0|2021-04-10|4280.0|0|4280.0|0|90.0|0|0.0|100
0|2021-04-11|4282.0|0|4282.0|0|90.0|0|0.0|100
0|2021-04-12|4288.0|0|4288.0|0|90.0|0|0.0|100
0|2021-04-13|4296.0|0|4296.0|0|90.0|0|0.0|100
0|2021-04-14|4301.0|0|4301.0|0|90.0|0|0.0|100
0|2021-04-15|4305.0|0|4305.0|0|90.0|0|0.0|100
0|2021-04-16|4309.0|0|4309.0|0|90.0|0|0.0|100
0|2021-04-17|4310.0|0|4310.0|0|90.0|0|0.0|100
0|2021-04-18|4312.0|0|4312.0|0|90.0|0|0.0|100
0|2021-04-19|4312.0|0|4312.0|0|90.0|0|0.0|100
0|2021-04-20|4312.0|0|4314.0|0|90.0|0|0.0|100
0|2021-04-21|4317.0|0|4317.0|0|90.0|0|0.0|100
0|2021-04-22|4319.0|0|4319.0|0|90.0|0|0.0|100
0|2021-04-23|4321.0|0|4321.0|0|90.0|0|0.0|100
0|2021-04-24|4323.0|0|4323.0|0|90.0|0|0.0|100
0|2021-04-25|4325.0|0|4325.0|0|90.0|0|0.0|100
0|2021-04-26|4327.0|0|4327.0|0|90.0|0|0.0|100
0|2021-04-27|4329.0|0|4329.0|0|90.0|0|0.0|100
0|2021-04-28|4332.0|0|4332.0|0|91.0|0|0.0|100
0|2021-04-29|4333.0|0|4333.0|0|91.0|0|0.0|100
0|2021-04-30|4340.0|0|4340.0|0|91.0|0|0.0|100
0|2021-05-01|4343.0|0|4343.0|0|91.0|0|0.0|100
0|2021-05-02|4344.0|0|4344.0|0|91.0|0|0.0|100
0|2021-05-03|4346.0|0|4346.0|0|91.0|0|0.0|100
0|2021-05-04|4347.0|0|4347.0|0|91.0|0|0.0|100
0|2021-05-05|4348.0|0|4348.0|0|92.0|0|0.0|100
0|2021-05-06|4350.0|0|4350.0|0|92.0|0|0.0|100
0|2021-05-07|4350.0|0|4350.0|0|93.0|0|0.0|100
0|2021-05-08|4354.0|0|4354.0|0|93.0|0|0.0|100
0|2021-05-09|4355.0|0|4355.0|0|93.0|0|0.0|100
0|2021-05-10|4355.0|0|4355.0|0|93.0|0|0.0|100
0|2021-05-11|4355.0|0|4355.0|0|93.0|0|0.0|100
0|2021-05-12|4356.0|0|4356.0|0|93.0|0|0.0|100
0|2021-05-13|4357.0|0|4357.0|0|93.0|0|0.0|100
0|2021-05-14|4357.0|0|4357.0|0|93.0|0|0.0|100
0|2021-05-15|4356.0|0|4356.0|0|93.0|0|0.0|100
0|2021-05-16|4357.0|0|4357.0|0|93.0|0|0.0|100
0|2021-05-17|4357.0|0|4357.0|0|93.0|0|0.0|100
0|2021-05-18|4358.0|0|4358.0|0|93.0|0|0.0|100
0|2021-05-19|4359.0|0|4359.0|0|93.0|0|0.0|100
0|2021-05-20|4359.0|0|4359.0|0|93.0|0|0.0|100
0|2021-05-21|4359.0|0|4359.0|0|93.0|0|0.0|100
0|2021-05-22|4360.0|0|4360.0|0|93.0|0|0.0|100
0|2021-05-23|4362.0|0|4362.0|0|94.0|0|0.0|100
0|2021-05-24|4362.0|0|4362.0|0|94.0|0|0.0|100
0|2021-05-25|4363.0|0|4363.0|0|94.0|0|0.0|100
0|2021-05-26|4364.0|0|4364.0|0|94.0|0|0.0|100
0|2021-05-27|4368.0|0|4368.0|0|94.0|0|0.0|100
0|2021-05-28|4370.0|0|4370.0|0|94.0|0|0.0|100
0|2021-05-29|4372.0|0|4372.0|0|94.0|0|0.0|100
0|2021-05-30|4373.0|0|4373.0|0|94.0|0|0.0|100
0|2021-05-31|4373.0|0|4373.0|0|94.0|0|0.0|100
0|2021-06-01|4373.0|0|4373.0|0|94.0|0|0.0|100
0|2021-06-02|4374.0|0|4374.0|0|94.0|0|0.0|100
0|2021-06-03|4375.0|0|4375.0|0|94.0|0|0.0|100
0|2021-06-04|4376.0|0|4376.0|0|94.0|0|0.0|100
0|2021-06-05|4376.0|0|4376.0|0|94.0|0|0.0|100
0|2021-06-06|4377.0|0|4377.0|0|94.0|0|0.0|100
0|2021-06-07|4377.0|0|4377.0|0|94.0|0|0.0|100
0|2021-06-08|4378.0|0|4378.0|0|94.0|0|0.0|100
0|2021-06-09|4378.0|0|4378.0|0|94.0|0|0.0|100
0|2021-06-10|4378.0|0|4378.0|0|94.0|0|0.0|100
0|2021-06-11|4379.0|0|4379.0|0|94.0|0|0.0|100
0|2021-06-12|4380.0|0|4380.0|0|94.0|0|0.0|100
0|2021-06-13|4380.0|0|4380.0|0|94.0|0|0.0|100
0|2021-06-14|4380.0|0|4380.0|0|94.0|0|0.0|100
0|2021-06-15|4380.0|0|4380.0|0|94.0|0|0.0|100
0|2021-06-16|4380.0|0|4380.0|0|94.0|0|0.0|100
0|2021-06-17|4381.0|0|4381.0|0|94.0|0|0.0|100
0|2021-06-18|4380.0|0|4380.0|0|94.0|0|0.0|100
0|2021-06-19|4380.0|0|4380.0|0|94.0|0|0.0|100
0|2021-06-20|4380.0|0|4380.0|0|94.0|0|0.0|100
0|2021-06-21|4386.0|0|4386.0|0|94.0|0|0.0|100
0|2021-06-22|4387.0|0|4387.0|0|94.0|0|0.0|100
0|2021-06-23|4390.0|0|4390.0|0|94.0|0|0.0|100
0|2021-06-24|4391.0|0|4391.0|0|94.0|0|0.0|100
0|2021-06-25|4391.0|0|4391.0|0|94.0|0|0.0|100
0|2021-06-26|4391.0|0|4391.0|0|94.0|0|0.0|100
0|2021-06-27|4391.0|0|4391.0|0|94.0|0|0.0|100
0|2021-06-28|4397.0|0|4397.0|0|94.0|0|0.0|100
0|2021-06-29|4399.0|0|4399.0|0|94.0|0|0.0|100
0|2021-06-30|4399.0|0|4399.0|0|94.0|0|0.0|100
0|2021-07-01|4402.0|0|4402.0|0|94.0|0|0.0|100
0|2021-07-02|4405.0|0|4405.0|0|94.0|0|0.0|100
0|2021-07-03|4405.0|0|4405.0|0|94.0|0|0.0|100
0|2021-07-04|4405.0|0|4405.0|0|94.0|0|0.0|100
0|2021-07-05|4405.0|0|4405.0|0|94.0|0|0.0|100
0|2021-07-06|4410.0|0|4410.0|0|94.0|0|0.0|100
0|2021-07-07|4414.0|0|4414.0|0|94.0|0|0.0|100
0|2021-07-08|4419.0|0|4419.0|0|94.0|0|0.0|100
0|2021-07-09|4422.0|0|4422.0|0|94.0|0|0.0|100
0|2021-07-10|4422.0|0|4422.0|0|94.0|0|0.0|100
0|2021-07-11|4422.0|0|4422.0|0|94.0|0|0.0|100
0|2021-07-12|4426.0|0|4426.0|0|94.0|0|0.0|100
0|2021-07-13|4426.0|0|4426.0|0|94.0|0|0.0|100
0|2021-07-14|4431.0|0|4431.0|0|94.0|0|0.0|100
0|2021-07-15|4435.0|0|4435.0|0|94.0|0|0.0|100
0|2021-07-16|4437.0|0|4437.0|0|94.0|0|0.0|100
0|2021-07-17|4437.0|0|4437.0|0|94.0|0|0.0|100
0|2021-07-18|4437.0|0|4437.0|0|94.0|0|0.0|100
0|2021-07-19|4448.0|0|4448.0|0|94.0|0|0.0|100
0|2021-07-20|4450.0|0|4450.0|0|94.0|0|0.0|100
0|2021-07-21|4455.0|0|4455.0|0|94.0|0|0.0|100
0|2021-07-22|4469.0|0|4469.0|0|94.0|0|0.0|100
0|2021-07-23|4478.0|0|4478.0|0|94.0|0|0.0|100
0|2021-07-24|4478.0|0|4478.0|0|94.0|0|0.0|100
0|2021-07-25|4478.0|0|4478.0|0|94.0|0|0.0|100
0|2021-07-26|4501.0|0|4501.0|0|94.0|0|0.0|100
0|2021-07-27|4514.0|0|4514.0|0|94.0|0|0.0|100
0|2021-07-28|4523.0|0|4523.0|0|94.0|0|0.0|100
0|2021-07-29|4525.0|0|4525.0|0|94.0|0|0.0|100
0|2021-07-30|4535.0|0|4535.0|0|94.0|0|0.0|100
0|2021-07-31|4535.0|0|4535.0|0|94.0|0|0.0|100
0|2021-08-01|4535.0|0|4535.0|0|94.0|0|0.0|100
0|2021-08-02|4553.0|0|4553.0|0|94.0|0|0.0|100
0|2021-08-03|4557.0|0|4557.0|0|94.0|0|0.0|100
0|2021-08-04|4571.0|0|4571.0|0|95.0|0|0.0|100
0|2021-08-05|4586.0|0|4586.0|0|95.0|0|0.0|100
0|2021-08-06|4595.0|0|4595.0|0|95.0|0|0.0|100
0|2021-08-07|4595.0|0|4595.0|0|95.0|0|0.0|100
0|2021-08-08|4595.0|0|4595.0|0|95.0|0|0.0|100
0|2021-08-09|4620.0|0|4620.0|0|95.0|0|0.0|100
0|2021-08-10|4629.0|0|4629.0|0|95.0|0|0.0|100
0|2021-08-11|4641.0|0|4641.0|0|95.0|0|0.0|100
0|2021-08-12|4657.0|0|4657.0|0|95.0|0|0.0|100
0|2021-08-13|4675.0|0|4675.0|0|96.0|0|0.0|100
0|2021-08-14|4675.0|0|4675.0|0|96.0|0|0.0|100
0|2021-08-15|4675.0|0|4675.0|0|96.0|0|0.0|100
0|2021-08-16|4704.0|0|4704.0|0|96.0|0|0.0|100
0|2021-08-17|4714.0|0|4714.0|0|96.0|0|0.0|100
0|2021-08-18|4732.0|0|4732.0|0|96.0|0|0.0|100
0|2021-08-19|4742.0|0|4742.0|0|96.0|0|0.0|100
0|2021-08-20|4753.0|0|4753.0|0|96.0|0|0.0|100
0|2021-08-21|4753.0|0|4753.0|0|96.0|0|0.0|100
0|2021-08-22|4753.0|0|4753.0|0|96.0|0|0.0|100
0|2021-08-23|4789.0|0|4789.0|0|96.0|0|0.0|100
0|2021-08-24|4800.0|0|4800.0|0|96.0|0|0.0|100
0|2021-08-25|4814.0|0|4814.0|0|96.0|0|0.0|100
0|2021-08-26|4828.0|0|4828.0|0|96.0|0|0.0|100
0|2021-08-27|4843.0|0|4843.0|0|96.0|0|0.0|100
0|2021-08-28|4843.0|0|4843.0|0|96.0|0|0.0|100
0|2021-08-29|4843.0|0|4843.0|0|96.0|0|0.0|100
0|2021-08-30|4867.0|0|4867.0|0|96.0|0|0.0|100
0|2021-08-31|4872.0|0|4872.0|0|96.0|0|0.0|100
0|2021-09-01|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-02|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-03|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-04|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-05|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-06|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-07|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-08|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-09|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-10|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-11|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-12|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-13|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-14|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-15|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-16|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-17|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-18|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-19|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-20|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-21|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-22|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-23|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-24|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-25|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-26|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-27|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-28|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-29|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-09-30|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-01|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-02|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-03|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-04|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-05|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-06|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-07|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-08|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-09|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-10|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-11|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-12|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-13|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-14|4872.0|0|0.0|100|96.0|0|0.0|100
0|2021-10-15|4872.0|0|0.0|100|96.0|0|0.0|100
