|dates|Benton_Arkansas_UnitedStates.JHU_ConfirmedCases.data|Benton_Arkansas_UnitedStates.JHU_ConfirmedCases.missing|Benton_Arkansas_UnitedStates.NYT_ConfirmedCases.data|Benton_Arkansas_UnitedStates.NYT_ConfirmedCases.missing|Benton_Arkansas_UnitedStates.JHU_ConfirmedDeaths.data|Benton_Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing|Benton_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.data|Benton_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-05-15|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-05-16|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-05-17|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-05-18|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-05-19|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-05-20|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-05-21|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-05-22|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-05-23|237.0|0|237.0|0|0.0|0|0.0|100
0|2020-05-24|284.0|0|284.0|0|0.0|0|0.0|100
0|2020-05-25|297.0|0|297.0|0|0.0|0|0.0|100
0|2020-05-26|315.0|0|315.0|0|0.0|0|0.0|100
0|2020-05-27|339.0|0|339.0|0|0.0|0|0.0|100
0|2020-05-28|428.0|0|428.0|0|0.0|0|0.0|100
0|2020-05-29|468.0|0|468.0|0|1.0|0|0.0|100
0|2020-05-30|507.0|0|507.0|0|2.0|0|0.0|100
0|2020-05-31|578.0|0|578.0|0|2.0|0|0.0|100
0|2020-06-01|607.0|0|607.0|0|2.0|0|0.0|100
0|2020-06-02|676.0|0|676.0|0|2.0|0|0.0|100
0|2020-06-03|700.0|0|700.0|0|3.0|0|0.0|100
0|2020-06-04|804.0|0|804.0|0|3.0|0|0.0|100
0|2020-06-05|826.0|0|826.0|0|3.0|0|0.0|100
0|2020-06-06|883.0|0|883.0|0|3.0|0|0.0|100
0|2020-06-07|956.0|0|956.0|0|3.0|0|0.0|100
0|2020-06-08|1011.0|0|1011.0|0|4.0|0|0.0|100
0|2020-06-09|1090.0|0|1090.0|0|5.0|0|0.0|100
0|2020-06-10|1137.0|0|1137.0|0|5.0|0|0.0|100
0|2020-06-11|1219.0|0|1219.0|0|5.0|0|0.0|100
0|2020-06-12|1306.0|0|1306.0|0|6.0|0|0.0|100
0|2020-06-13|1362.0|0|1362.0|0|7.0|0|0.0|100
0|2020-06-14|1406.0|0|1406.0|0|7.0|0|0.0|100
0|2020-06-15|1480.0|0|1480.0|0|8.0|0|0.0|100
0|2020-06-16|1514.0|0|1514.0|0|8.0|0|0.0|100
0|2020-06-17|1612.0|0|1612.0|0|9.0|0|0.0|100
0|2020-06-18|1657.0|0|1657.0|0|11.0|0|0.0|100
0|2020-06-19|1841.0|0|1841.0|0|11.0|0|0.0|100
0|2020-06-20|1904.0|0|1904.0|0|13.0|0|0.0|100
0|2020-06-21|2003.0|0|2003.0|0|13.0|0|0.0|100
0|2020-06-22|2087.0|0|2087.0|0|13.0|0|0.0|100
0|2020-06-23|2128.0|0|2128.0|0|14.0|0|0.0|100
0|2020-06-24|2196.0|0|2196.0|0|14.0|0|0.0|100
0|2020-06-25|2262.0|0|2262.0|0|14.0|0|0.0|100
0|2020-06-26|2454.0|0|2454.0|0|15.0|0|0.0|100
0|2020-06-27|2573.0|0|2573.0|0|18.0|0|0.0|100
0|2020-06-28|2623.0|0|2623.0|0|18.0|0|0.0|100
0|2020-06-29|2679.0|0|2679.0|0|18.0|0|0.0|100
0|2020-06-30|2723.0|0|2723.0|0|18.0|0|0.0|100
0|2020-07-01|2752.0|0|2752.0|0|19.0|0|0.0|100
0|2020-07-02|2834.0|0|2834.0|0|20.0|0|0.0|100
0|2020-07-03|2917.0|0|2917.0|0|20.0|0|0.0|100
0|2020-07-04|2961.0|0|2961.0|0|20.0|0|0.0|100
0|2020-07-05|3000.0|0|3000.0|0|20.0|0|0.0|100
0|2020-07-06|3043.0|0|3043.0|0|20.0|0|0.0|100
0|2020-07-07|3095.0|0|3095.0|0|21.0|0|0.0|100
0|2020-07-08|3164.0|0|3164.0|0|21.0|0|0.0|100
0|2020-07-09|3270.0|0|3270.0|0|22.0|0|0.0|100
0|2020-07-10|3355.0|0|3355.0|0|22.0|0|0.0|100
0|2020-07-11|3416.0|0|3416.0|0|22.0|0|0.0|100
0|2020-07-12|3470.0|0|3470.0|0|22.0|0|0.0|100
0|2020-07-13|3496.0|0|3496.0|0|22.0|0|0.0|100
0|2020-07-14|3551.0|0|3551.0|0|23.0|0|0.0|100
0|2020-07-15|3598.0|0|3598.0|0|23.0|0|0.0|100
0|2020-07-16|3661.0|0|3661.0|0|23.0|0|0.0|100
0|2020-07-17|3699.0|0|3699.0|0|24.0|0|0.0|100
0|2020-07-18|3789.0|0|3789.0|0|25.0|0|0.0|100
0|2020-07-19|3832.0|0|3832.0|0|25.0|0|0.0|100
0|2020-07-20|3887.0|0|3887.0|0|27.0|0|0.0|100
0|2020-07-21|3939.0|0|3939.0|0|28.0|0|0.0|100
0|2020-07-22|3985.0|0|3985.0|0|29.0|0|0.0|100
0|2020-07-23|4068.0|0|4068.0|0|30.0|0|0.0|100
0|2020-07-24|4126.0|0|4126.0|0|31.0|0|0.0|100
0|2020-07-25|4156.0|0|4156.0|0|31.0|0|0.0|100
0|2020-07-26|4209.0|0|4209.0|0|32.0|0|0.0|100
0|2020-07-27|4263.0|0|4263.0|0|35.0|0|0.0|100
0|2020-07-28|4321.0|0|4321.0|0|35.0|0|0.0|100
0|2020-07-29|4355.0|0|4355.0|0|35.0|0|0.0|100
0|2020-07-30|4408.0|0|4408.0|0|35.0|0|0.0|100
0|2020-07-31|4458.0|0|4458.0|0|38.0|0|0.0|100
0|2020-08-01|4495.0|0|4495.0|0|39.0|0|0.0|100
0|2020-08-02|4528.0|0|4528.0|0|39.0|0|0.0|100
0|2020-08-03|4572.0|0|4572.0|0|39.0|0|0.0|100
0|2020-08-04|4611.0|0|4611.0|0|40.0|0|0.0|100
0|2020-08-05|4634.0|0|4634.0|0|40.0|0|0.0|100
0|2020-08-06|4663.0|0|4663.0|0|40.0|0|0.0|100
0|2020-08-07|4698.0|0|4698.0|0|41.0|0|0.0|100
0|2020-08-08|4755.0|0|4755.0|0|43.0|0|0.0|100
0|2020-08-09|4774.0|0|4774.0|0|43.0|0|0.0|100
0|2020-08-10|4794.0|0|4794.0|0|43.0|0|0.0|100
0|2020-08-11|4805.0|0|4805.0|0|43.0|0|0.0|100
0|2020-08-12|4825.0|0|4825.0|0|43.0|0|0.0|100
0|2020-08-13|4864.0|0|4864.0|0|43.0|0|0.0|100
0|2020-08-14|4879.0|0|4879.0|0|43.0|0|0.0|100
0|2020-08-15|4900.0|0|4900.0|0|43.0|0|0.0|100
0|2020-08-16|4917.0|0|4917.0|0|43.0|0|0.0|100
0|2020-08-17|4933.0|0|4933.0|0|43.0|0|0.0|100
0|2020-08-18|4950.0|0|4950.0|0|43.0|0|0.0|100
0|2020-08-19|4980.0|0|4980.0|0|43.0|0|0.0|100
0|2020-08-20|5000.0|0|5000.0|0|43.0|0|0.0|100
0|2020-08-21|5046.0|0|5046.0|0|44.0|0|0.0|100
0|2020-08-22|5066.0|0|5066.0|0|45.0|0|0.0|100
0|2020-08-23|5092.0|0|5092.0|0|45.0|0|0.0|100
0|2020-08-24|5097.0|0|5097.0|0|45.0|0|0.0|100
0|2020-08-25|5113.0|0|5113.0|0|45.0|0|0.0|100
0|2020-08-26|5147.0|0|5147.0|0|47.0|0|0.0|100
0|2020-08-27|5185.0|0|5185.0|0|47.0|0|0.0|100
0|2020-08-28|5238.0|0|5238.0|0|48.0|0|0.0|100
0|2020-08-29|5313.0|0|5313.0|0|50.0|0|0.0|100
0|2020-08-30|5334.0|0|5334.0|0|51.0|0|0.0|100
0|2020-08-31|5364.0|0|5364.0|0|52.0|0|0.0|100
0|2020-09-01|5394.0|0|5394.0|0|54.0|0|0.0|100
0|2020-09-02|5453.0|0|5453.0|0|57.0|0|0.0|100
0|2020-09-03|5503.0|0|5503.0|0|58.0|0|0.0|100
0|2020-09-04|5564.0|0|5564.0|0|58.0|0|0.0|100
0|2020-09-05|5599.0|0|5599.0|0|59.0|0|0.0|100
0|2020-09-06|5632.0|0|5632.0|0|59.0|0|0.0|100
0|2020-09-07|5645.0|0|5645.0|0|59.0|0|0.0|100
0|2020-09-08|5662.0|0|5662.0|0|60.0|0|0.0|100
0|2020-09-09|5687.0|0|5687.0|0|60.0|0|0.0|100
0|2020-09-10|5699.0|0|5699.0|0|60.0|0|0.0|100
0|2020-09-11|5752.0|0|5752.0|0|61.0|0|0.0|100
0|2020-09-12|5832.0|0|5832.0|0|61.0|0|0.0|100
0|2020-09-13|5849.0|0|5849.0|0|62.0|0|0.0|100
0|2020-09-14|5862.0|0|5862.0|0|62.0|0|0.0|100
0|2020-09-15|5940.0|0|5940.0|0|79.0|0|0.0|100
0|2020-09-16|5983.0|0|5983.0|0|79.0|0|0.0|100
0|2020-09-17|6030.0|0|6030.0|0|79.0|0|0.0|100
0|2020-09-18|6086.0|0|6086.0|0|79.0|0|0.0|100
0|2020-09-19|6172.0|0|6172.0|0|79.0|0|0.0|100
0|2020-09-20|6226.0|0|6226.0|0|79.0|0|0.0|100
0|2020-09-21|6268.0|0|6268.0|0|80.0|0|0.0|100
0|2020-09-22|6335.0|0|6335.0|0|82.0|0|0.0|100
0|2020-09-23|6399.0|0|6399.0|0|82.0|0|0.0|100
0|2020-09-24|6458.0|0|6458.0|0|84.0|0|0.0|100
0|2020-09-25|6500.0|0|6500.0|0|84.0|0|0.0|100
0|2020-09-26|6528.0|0|6528.0|0|86.0|0|0.0|100
0|2020-09-27|6574.0|0|6574.0|0|86.0|0|0.0|100
0|2020-09-28|6585.0|0|6585.0|0|87.0|0|0.0|100
0|2020-09-29|6635.0|0|6635.0|0|92.0|0|0.0|100
0|2020-09-30|6699.0|0|6699.0|0|93.0|0|0.0|100
0|2020-10-01|6767.0|0|6767.0|0|93.0|0|0.0|100
0|2020-10-02|6807.0|0|6807.0|0|93.0|0|0.0|100
0|2020-10-03|6872.0|0|6872.0|0|93.0|0|0.0|100
0|2020-10-04|6890.0|0|6890.0|0|95.0|0|0.0|100
0|2020-10-05|6910.0|0|6910.0|0|95.0|0|0.0|100
0|2020-10-06|6958.0|0|6958.0|0|97.0|0|0.0|100
0|2020-10-07|6989.0|0|6989.0|0|98.0|0|0.0|100
0|2020-10-08|7065.0|0|7065.0|0|98.0|0|0.0|100
0|2020-10-09|7121.0|0|7121.0|0|98.0|0|0.0|100
0|2020-10-10|7170.0|0|7170.0|0|102.0|0|0.0|100
0|2020-10-11|7197.0|0|7197.0|0|103.0|0|0.0|100
0|2020-10-12|7233.0|0|7233.0|0|102.0|0|0.0|100
0|2020-10-13|7288.0|0|7288.0|0|102.0|0|0.0|100
0|2020-10-14|7348.0|0|7348.0|0|102.0|0|0.0|100
0|2020-10-15|7445.0|0|7445.0|0|102.0|0|0.0|100
0|2020-10-16|7512.0|0|7512.0|0|102.0|0|0.0|100
0|2020-10-17|7558.0|0|7558.0|0|103.0|0|0.0|100
0|2020-10-18|7599.0|0|7599.0|0|110.0|0|0.0|100
0|2020-10-19|7632.0|0|7632.0|0|110.0|0|0.0|100
0|2020-10-20|7698.0|0|7698.0|0|112.0|0|0.0|100
0|2020-10-21|7757.0|0|7757.0|0|112.0|0|0.0|100
0|2020-10-22|7851.0|0|7851.0|0|114.0|0|0.0|100
0|2020-10-23|7926.0|0|7926.0|0|114.0|0|0.0|100
0|2020-10-24|8033.0|0|8033.0|0|116.0|0|0.0|100
0|2020-10-25|8065.0|0|8065.0|0|117.0|0|0.0|100
0|2020-10-26|8098.0|0|8098.0|0|118.0|0|0.0|100
0|2020-10-27|8177.0|0|8177.0|0|118.0|0|0.0|100
0|2020-10-28|8262.0|0|8262.0|0|119.0|0|0.0|100
0|2020-10-29|8340.0|0|8340.0|0|121.0|0|0.0|100
0|2020-10-30|8441.0|0|8441.0|0|120.0|0|0.0|100
0|2020-10-31|8509.0|0|8509.0|0|123.0|0|0.0|100
0|2020-11-01|8619.0|0|8619.0|0|125.0|0|0.0|100
0|2020-11-02|8651.0|0|8651.0|0|127.0|0|0.0|100
0|2020-11-03|8747.0|0|8747.0|0|127.0|0|0.0|100
0|2020-11-04|8838.0|0|8838.0|0|126.0|0|0.0|100
0|2020-11-05|9060.0|0|9060.0|0|127.0|0|0.0|100
0|2020-11-06|9226.0|0|9226.0|0|129.0|0|0.0|100
0|2020-11-07|9430.0|0|9430.0|0|129.0|0|0.0|100
0|2020-11-08|9508.0|0|9508.0|0|130.0|0|0.0|100
0|2020-11-09|9561.0|0|9561.0|0|133.0|0|0.0|100
0|2020-11-10|9677.0|0|9677.0|0|133.0|0|0.0|100
0|2020-11-11|9838.0|0|9838.0|0|133.0|0|0.0|100
0|2020-11-12|9977.0|0|9977.0|0|133.0|0|0.0|100
0|2020-11-13|10127.0|0|10127.0|0|133.0|0|0.0|100
0|2020-11-14|10285.0|0|10285.0|0|134.0|0|0.0|100
0|2020-11-15|10354.0|0|10354.0|0|135.0|0|0.0|100
0|2020-11-16|10442.0|0|10442.0|0|135.0|0|0.0|100
0|2020-11-17|10543.0|0|10543.0|0|135.0|0|0.0|100
0|2020-11-18|10618.0|0|10618.0|0|138.0|0|0.0|100
0|2020-11-19|10747.0|0|10747.0|0|140.0|0|0.0|100
0|2020-11-20|10906.0|0|10906.0|0|141.0|0|0.0|100
0|2020-11-21|11018.0|0|11018.0|0|142.0|0|0.0|100
0|2020-11-22|11125.0|0|11125.0|0|148.0|0|0.0|100
0|2020-11-23|11207.0|0|11207.0|0|150.0|0|0.0|100
0|2020-11-24|11387.0|0|11387.0|0|151.0|0|0.0|100
0|2020-11-25|11538.0|0|11538.0|0|153.0|0|0.0|100
0|2020-11-26|11700.0|0|11700.0|0|153.0|0|0.0|100
0|2020-11-27|11831.0|0|11831.0|0|153.0|0|0.0|100
0|2020-11-28|11899.0|0|11899.0|0|153.0|0|0.0|100
0|2020-11-29|12001.0|0|12001.0|0|158.0|0|0.0|100
0|2020-11-30|12091.0|0|12091.0|0|160.0|0|0.0|100
0|2020-12-01|12288.0|0|12288.0|0|160.0|0|0.0|100
0|2020-12-02|12496.0|0|12496.0|0|163.0|0|0.0|100
0|2020-12-03|12760.0|0|12760.0|0|164.0|0|0.0|100
0|2020-12-04|13008.0|0|13008.0|0|169.0|0|0.0|100
0|2020-12-05|13131.0|0|13131.0|0|172.0|0|0.0|100
0|2020-12-06|13220.0|0|13220.0|0|179.0|0|0.0|100
0|2020-12-07|13279.0|0|13279.0|0|185.0|0|0.0|100
0|2020-12-08|13437.0|0|13437.0|0|188.0|0|0.0|100
0|2020-12-09|13634.0|0|13634.0|0|190.0|0|0.0|100
0|2020-12-10|13775.0|0|13775.0|0|193.0|0|0.0|100
0|2020-12-11|13988.0|0|13988.0|0|200.0|0|0.0|100
0|2020-12-12|14209.0|0|14209.0|0|204.0|0|0.0|100
0|2020-12-13|14302.0|0|14302.0|0|209.0|0|0.0|100
0|2020-12-14|14394.0|0|14394.0|0|209.0|0|0.0|100
0|2020-12-15|14586.0|0|14586.0|0|212.0|0|0.0|100
0|2020-12-16|14777.0|0|14777.0|0|215.0|0|0.0|100
0|2020-12-17|15010.0|0|15010.0|0|219.0|0|0.0|100
0|2020-12-18|15247.0|0|15247.0|0|222.0|0|0.0|100
0|2020-12-19|15525.0|0|15525.0|0|224.0|0|0.0|100
0|2020-12-20|15694.0|0|15694.0|0|233.0|0|0.0|100
0|2020-12-21|15826.0|0|15826.0|0|238.0|0|0.0|100
0|2020-12-22|15984.0|0|15984.0|0|242.0|0|0.0|100
0|2020-12-23|16251.0|0|16251.0|0|245.0|0|0.0|100
0|2020-12-24|16578.0|0|16578.0|0|246.0|0|0.0|100
0|2020-12-25|16783.0|0|16783.0|0|248.0|0|0.0|100
0|2020-12-26|16840.0|0|16840.0|0|248.0|0|0.0|100
0|2020-12-27|16884.0|0|16884.0|0|253.0|0|0.0|100
0|2020-12-28|17018.0|0|17018.0|0|256.0|0|0.0|100
0|2020-12-29|17235.0|0|17235.0|0|260.0|0|0.0|100
0|2020-12-30|17503.0|0|17503.0|0|263.0|0|0.0|100
0|2020-12-31|17758.0|0|17758.0|0|264.0|0|0.0|100
0|2021-01-01|18355.0|0|18355.0|0|266.0|0|0.0|100
0|2021-01-02|18591.0|0|18591.0|0|268.0|0|0.0|100
0|2021-01-03|18801.0|0|18801.0|0|269.0|0|0.0|100
0|2021-01-04|18907.0|0|18907.0|0|275.0|0|0.0|100
0|2021-01-05|19290.0|0|19290.0|0|277.0|0|0.0|100
0|2021-01-06|19634.0|0|19634.0|0|281.0|0|0.0|100
0|2021-01-07|19981.0|0|19981.0|0|286.0|0|0.0|100
0|2021-01-08|20262.0|0|20262.0|0|290.0|0|0.0|100
0|2021-01-09|20498.0|0|20498.0|0|292.0|0|0.0|100
0|2021-01-10|21521.0|0|21521.0|0|295.0|0|0.0|100
0|2021-01-11|21649.0|0|21649.0|0|297.0|0|0.0|100
0|2021-01-12|22024.0|0|22024.0|0|299.0|0|0.0|100
0|2021-01-13|22297.0|0|22297.0|0|300.0|0|0.0|100
0|2021-01-14|22471.0|0|22471.0|0|302.0|0|0.0|100
0|2021-01-15|22744.0|0|22744.0|0|305.0|0|0.0|100
0|2021-01-16|22931.0|0|22931.0|0|306.0|0|0.0|100
0|2021-01-17|23013.0|0|23013.0|0|308.0|0|0.0|100
0|2021-01-18|23121.0|0|23121.0|0|311.0|0|0.0|100
0|2021-01-19|23248.0|0|23248.0|0|312.0|0|0.0|100
0|2021-01-20|23417.0|0|23417.0|0|316.0|0|0.0|100
0|2021-01-21|23767.0|0|23767.0|0|318.0|0|0.0|100
0|2021-01-22|23882.0|0|23882.0|0|319.0|0|0.0|100
0|2021-01-23|24042.0|0|24042.0|0|321.0|0|0.0|100
0|2021-01-24|24129.0|0|24129.0|0|325.0|0|0.0|100
0|2021-01-25|24196.0|0|24196.0|0|328.0|0|0.0|100
0|2021-01-26|24423.0|0|24423.0|0|333.0|0|0.0|100
0|2021-01-27|24582.0|0|24582.0|0|337.0|0|0.0|100
