|dates|Chilton_Alabama_UnitedStates.JHU_ConfirmedCases.data|Chilton_Alabama_UnitedStates.JHU_ConfirmedCases.missing|Chilton_Alabama_UnitedStates.NYT_ConfirmedCases.data|Chilton_Alabama_UnitedStates.NYT_ConfirmedCases.missing|Chilton_Alabama_UnitedStates.JHU_ConfirmedDeaths.data|Chilton_Alabama_UnitedStates.JHU_ConfirmedDeaths.missing|Chilton_Alabama_UnitedStates.JHU_ConfirmedRecoveries.data|Chilton_Alabama_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-05-15|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-05-16|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-05-17|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-05-18|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-05-19|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-05-20|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-05-21|83.0|0|84.0|0|1.0|0|0.0|100
0|2020-05-22|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-05-23|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-05-24|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-05-25|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-05-26|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-05-27|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-05-28|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-05-29|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-05-30|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-05-31|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-06-01|103.0|0|107.0|0|1.0|0|0.0|100
0|2020-06-02|104.0|0|108.0|0|1.0|0|0.0|100
0|2020-06-03|105.0|0|109.0|0|1.0|0|0.0|100
0|2020-06-04|107.0|0|112.0|0|1.0|0|0.0|100
0|2020-06-05|108.0|0|113.0|0|1.0|0|0.0|100
0|2020-06-06|108.0|0|113.0|0|2.0|0|0.0|100
0|2020-06-07|110.0|0|115.0|0|2.0|0|0.0|100
0|2020-06-08|111.0|0|116.0|0|2.0|0|0.0|100
0|2020-06-09|117.0|0|122.0|0|2.0|0|0.0|100
0|2020-06-10|118.0|0|124.0|0|2.0|0|0.0|100
0|2020-06-11|121.0|0|127.0|0|2.0|0|0.0|100
0|2020-06-12|122.0|0|128.0|0|2.0|0|0.0|100
0|2020-06-13|128.0|0|134.0|0|2.0|0|0.0|100
0|2020-06-14|132.0|0|138.0|0|2.0|0|0.0|100
0|2020-06-15|135.0|0|141.0|0|2.0|0|0.0|100
0|2020-06-16|138.0|0|144.0|0|2.0|0|0.0|100
0|2020-06-17|143.0|0|149.0|0|2.0|0|0.0|100
0|2020-06-18|145.0|0|152.0|0|2.0|0|0.0|100
0|2020-06-19|151.0|0|158.0|0|2.0|0|0.0|100
0|2020-06-20|156.0|0|163.0|0|2.0|0|0.0|100
0|2020-06-21|159.0|0|166.0|0|2.0|0|0.0|100
0|2020-06-22|163.0|0|170.0|0|2.0|0|0.0|100
0|2020-06-23|169.0|0|176.0|0|2.0|0|0.0|100
0|2020-06-24|178.0|0|185.0|0|2.0|0|0.0|100
0|2020-06-25|178.0|0|185.0|0|2.0|0|0.0|100
0|2020-06-26|189.0|0|196.0|0|2.0|0|0.0|100
0|2020-06-27|193.0|0|201.0|0|2.0|0|0.0|100
0|2020-06-28|195.0|0|203.0|0|2.0|0|0.0|100
0|2020-06-29|203.0|0|211.0|0|2.0|0|0.0|100
0|2020-06-30|206.0|0|214.0|0|2.0|0|0.0|100
0|2020-07-01|211.0|0|219.0|0|2.0|0|0.0|100
0|2020-07-02|215.0|0|222.0|0|2.0|0|0.0|100
0|2020-07-03|228.0|0|235.0|0|2.0|0|0.0|100
0|2020-07-04|239.0|0|246.0|0|2.0|0|0.0|100
0|2020-07-05|246.0|0|253.0|0|2.0|0|0.0|100
0|2020-07-06|252.0|0|259.0|0|2.0|0|0.0|100
0|2020-07-07|262.0|0|270.0|0|2.0|0|0.0|100
0|2020-07-08|276.0|0|284.0|0|2.0|0|0.0|100
0|2020-07-09|287.0|0|295.0|0|2.0|0|0.0|100
0|2020-07-10|295.0|0|303.0|0|2.0|0|0.0|100
0|2020-07-11|323.0|0|331.0|0|2.0|0|0.0|100
0|2020-07-12|331.0|0|339.0|0|2.0|0|0.0|100
0|2020-07-13|345.0|0|355.0|0|2.0|0|0.0|100
0|2020-07-14|356.0|0|366.0|0|3.0|0|0.0|100
0|2020-07-15|369.0|0|379.0|0|3.0|0|0.0|100
0|2020-07-16|387.0|0|397.0|0|3.0|0|0.0|100
0|2020-07-17|408.0|0|418.0|0|3.0|0|0.0|100
0|2020-07-18|427.0|0|437.0|0|3.0|0|0.0|100
0|2020-07-19|463.0|0|473.0|0|3.0|0|0.0|100
0|2020-07-20|477.0|0|489.0|0|3.0|0|0.0|100
0|2020-07-21|491.0|0|507.0|0|3.0|0|0.0|100
0|2020-07-22|507.0|0|523.0|0|4.0|0|0.0|100
0|2020-07-23|527.0|0|549.0|0|4.0|0|0.0|100
0|2020-07-24|547.0|0|572.0|0|4.0|0|0.0|100
0|2020-07-25|570.0|0|595.0|0|4.0|0|0.0|100
0|2020-07-26|580.0|0|609.0|0|4.0|0|0.0|100
0|2020-07-27|600.0|0|629.0|0|5.0|0|0.0|100
0|2020-07-28|614.0|0|646.0|0|5.0|0|0.0|100
0|2020-07-29|637.0|0|671.0|0|5.0|0|0.0|100
0|2020-07-30|650.0|0|686.0|0|5.0|0|0.0|100
0|2020-07-31|660.0|0|699.0|0|5.0|0|0.0|100
0|2020-08-01|673.0|0|713.0|0|5.0|0|0.0|100
0|2020-08-02|697.0|0|737.0|0|6.0|0|0.0|100
0|2020-08-03|710.0|0|750.0|0|6.0|0|0.0|100
0|2020-08-04|722.0|0|768.0|0|6.0|0|0.0|100
0|2020-08-05|738.0|0|783.0|0|6.0|0|0.0|100
0|2020-08-06|745.0|0|794.0|0|6.0|0|0.0|100
0|2020-08-07|767.0|0|817.0|0|6.0|0|0.0|100
0|2020-08-08|788.0|0|839.0|0|6.0|0|0.0|100
0|2020-08-09|792.0|0|843.0|0|6.0|0|0.0|100
0|2020-08-10|809.0|0|860.0|0|7.0|0|0.0|100
0|2020-08-11|818.0|0|870.0|0|9.0|0|0.0|100
0|2020-08-12|827.0|0|879.0|0|9.0|0|0.0|100
0|2020-08-13|830.0|0|883.0|0|9.0|0|0.0|100
0|2020-08-14|843.0|0|896.0|0|9.0|0|0.0|100
0|2020-08-15|857.0|0|910.0|0|9.0|0|0.0|100
0|2020-08-16|859.0|0|913.0|0|9.0|0|0.0|100
0|2020-08-17|864.0|0|920.0|0|9.0|0|0.0|100
0|2020-08-18|880.0|0|936.0|0|9.0|0|0.0|100
0|2020-08-19|884.0|0|940.0|0|9.0|0|0.0|100
0|2020-08-20|891.0|0|949.0|0|9.0|0|0.0|100
0|2020-08-21|912.0|0|970.0|0|10.0|0|0.0|100
0|2020-08-22|923.0|0|981.0|0|10.0|0|0.0|100
0|2020-08-23|936.0|0|994.0|0|10.0|0|0.0|100
0|2020-08-24|953.0|0|1025.0|0|10.0|0|0.0|100
0|2020-08-25|958.0|0|1034.0|0|10.0|0|0.0|100
0|2020-08-26|965.0|0|1054.0|0|10.0|0|0.0|100
0|2020-08-27|983.0|0|1074.0|0|10.0|0|0.0|100
0|2020-08-28|1007.0|0|1102.0|0|10.0|0|0.0|100
0|2020-08-29|1036.0|0|1135.0|0|10.0|0|0.0|100
0|2020-08-30|1079.0|0|1178.0|0|10.0|0|0.0|100
0|2020-08-31|1094.0|0|1194.0|0|10.0|0|0.0|100
0|2020-09-01|1107.0|0|1213.0|0|10.0|0|0.0|100
0|2020-09-02|1096.0|0|1217.0|0|10.0|0|0.0|100
0|2020-09-03|1102.0|0|1230.0|0|10.0|0|0.0|100
0|2020-09-04|1105.0|0|1236.0|0|12.0|0|0.0|100
0|2020-09-05|1150.0|0|1282.0|0|12.0|0|0.0|100
0|2020-09-06|1157.0|0|1289.0|0|12.0|0|0.0|100
0|2020-09-07|1168.0|0|1300.0|0|12.0|0|0.0|100
0|2020-09-08|1172.0|0|1306.0|0|12.0|0|0.0|100
0|2020-09-09|1176.0|0|1310.0|0|12.0|0|0.0|100
0|2020-09-10|1198.0|0|1344.0|0|12.0|0|0.0|100
0|2020-09-11|1216.0|0|1366.0|0|13.0|0|0.0|100
0|2020-09-12|1234.0|0|1387.0|0|14.0|0|0.0|100
0|2020-09-13|1244.0|0|1397.0|0|14.0|0|0.0|100
0|2020-09-14|1251.0|0|1409.0|0|14.0|0|0.0|100
0|2020-09-15|1428.0|0|1419.0|0|24.0|0|0.0|100
0|2020-09-16|1428.0|0|1428.0|0|24.0|0|0.0|100
0|2020-09-17|1433.0|0|1433.0|0|25.0|0|0.0|100
0|2020-09-18|1463.0|0|1463.0|0|27.0|0|0.0|100
0|2020-09-19|1471.0|0|1471.0|0|27.0|0|0.0|100
0|2020-09-20|1485.0|0|1485.0|0|27.0|0|0.0|100
0|2020-09-21|1502.0|0|1502.0|0|27.0|0|0.0|100
0|2020-09-22|1513.0|0|1513.0|0|28.0|0|0.0|100
0|2020-09-23|1524.0|0|1524.0|0|31.0|0|0.0|100
0|2020-09-24|1535.0|0|1535.0|0|31.0|0|0.0|100
0|2020-09-25|1564.0|0|1564.0|0|31.0|0|0.0|100
0|2020-09-26|1585.0|0|1585.0|0|30.0|0|0.0|100
0|2020-09-27|1588.0|0|1588.0|0|30.0|0|0.0|100
0|2020-09-28|1593.0|0|1593.0|0|30.0|0|0.0|100
0|2020-09-29|1595.0|0|1595.0|0|30.0|0|0.0|100
0|2020-09-30|1609.0|0|1609.0|0|30.0|0|0.0|100
0|2020-10-01|1610.0|0|1610.0|0|30.0|0|0.0|100
0|2020-10-02|1624.0|0|1624.0|0|30.0|0|0.0|100
0|2020-10-03|1640.0|0|1640.0|0|30.0|0|0.0|100
0|2020-10-04|1648.0|0|1648.0|0|30.0|0|0.0|100
0|2020-10-05|1661.0|0|1661.0|0|30.0|0|0.0|100
0|2020-10-06|1672.0|0|1672.0|0|30.0|0|0.0|100
0|2020-10-07|1679.0|0|1679.0|0|30.0|0|0.0|100
0|2020-10-08|1684.0|0|1684.0|0|30.0|0|0.0|100
0|2020-10-09|1701.0|0|1701.0|0|30.0|0|0.0|100
0|2020-10-10|1713.0|0|1713.0|0|30.0|0|0.0|100
0|2020-10-11|1722.0|0|1722.0|0|30.0|0|0.0|100
0|2020-10-12|1733.0|0|1733.0|0|30.0|0|0.0|100
0|2020-10-13|1738.0|0|1738.0|0|30.0|0|0.0|100
0|2020-10-14|1740.0|0|1740.0|0|31.0|0|0.0|100
0|2020-10-15|1756.0|0|1756.0|0|31.0|0|0.0|100
0|2020-10-16|1767.0|0|1767.0|0|31.0|0|0.0|100
0|2020-10-17|1779.0|0|1779.0|0|31.0|0|0.0|100
0|2020-10-18|1787.0|0|1787.0|0|31.0|0|0.0|100
0|2020-10-19|1805.0|0|1805.0|0|31.0|0|0.0|100
0|2020-10-20|1817.0|0|1817.0|0|31.0|0|0.0|100
0|2020-10-21|1826.0|0|1826.0|0|32.0|0|0.0|100
0|2020-10-22|1841.0|0|1841.0|0|32.0|0|0.0|100
0|2020-10-23|1858.0|0|1858.0|0|32.0|0|0.0|100
0|2020-10-24|1869.0|0|1869.0|0|32.0|0|0.0|100
0|2020-10-25|1884.0|0|1884.0|0|32.0|0|0.0|100
0|2020-10-26|1893.0|0|1893.0|0|32.0|0|0.0|100
0|2020-10-27|1904.0|0|1904.0|0|32.0|0|0.0|100
0|2020-10-28|1909.0|0|1909.0|0|32.0|0|0.0|100
0|2020-10-29|1923.0|0|1923.0|0|32.0|0|0.0|100
0|2020-10-30|1926.0|0|1926.0|0|32.0|0|0.0|100
0|2020-10-31|1938.0|0|1938.0|0|33.0|0|0.0|100
0|2020-11-01|1946.0|0|1946.0|0|33.0|0|0.0|100
0|2020-11-02|1958.0|0|1958.0|0|33.0|0|0.0|100
0|2020-11-03|1962.0|0|1962.0|0|33.0|0|0.0|100
0|2020-11-04|1970.0|0|1970.0|0|33.0|0|0.0|100
0|2020-11-05|1983.0|0|1983.0|0|33.0|0|0.0|100
0|2020-11-06|1992.0|0|1992.0|0|35.0|0|0.0|100
0|2020-11-07|2001.0|0|2001.0|0|35.0|0|0.0|100
0|2020-11-08|2011.0|0|2011.0|0|35.0|0|0.0|100
0|2020-11-09|2018.0|0|2018.0|0|35.0|0|0.0|100
0|2020-11-10|2027.0|0|2027.0|0|35.0|0|0.0|100
0|2020-11-11|2037.0|0|2037.0|0|36.0|0|0.0|100
0|2020-11-12|2048.0|0|2048.0|0|36.0|0|0.0|100
0|2020-11-13|2053.0|0|2053.0|0|36.0|0|0.0|100
0|2020-11-14|2068.0|0|2068.0|0|36.0|0|0.0|100
0|2020-11-15|2078.0|0|2078.0|0|36.0|0|0.0|100
0|2020-11-16|2084.0|0|2084.0|0|36.0|0|0.0|100
0|2020-11-17|2093.0|0|2093.0|0|37.0|0|0.0|100
0|2020-11-18|2104.0|0|2104.0|0|36.0|0|0.0|100
0|2020-11-19|2122.0|0|2122.0|0|36.0|0|0.0|100
0|2020-11-20|2125.0|0|2125.0|0|36.0|0|0.0|100
0|2020-11-21|2144.0|0|2144.0|0|37.0|0|0.0|100
0|2020-11-22|2161.0|0|2161.0|0|37.0|0|0.0|100
0|2020-11-23|2169.0|0|2169.0|0|37.0|0|0.0|100
0|2020-11-24|2185.0|0|2185.0|0|37.0|0|0.0|100
0|2020-11-25|2196.0|0|2196.0|0|38.0|0|0.0|100
0|2020-11-26|2206.0|0|2206.0|0|38.0|0|0.0|100
0|2020-11-27|2219.0|0|2219.0|0|38.0|0|0.0|100
0|2020-11-28|2234.0|0|2234.0|0|38.0|0|0.0|100
0|2020-11-29|2250.0|0|2250.0|0|38.0|0|0.0|100
0|2020-11-30|2274.0|0|2274.0|0|38.0|0|0.0|100
0|2020-12-01|2289.0|0|2289.0|0|39.0|0|0.0|100
0|2020-12-02|2308.0|0|2308.0|0|41.0|0|0.0|100
0|2020-12-03|2336.0|0|2336.0|0|41.0|0|0.0|100
0|2020-12-04|2354.0|0|2354.0|0|45.0|0|0.0|100
0|2020-12-05|2372.0|0|2372.0|0|45.0|0|0.0|100
0|2020-12-06|2391.0|0|2391.0|0|45.0|0|0.0|100
0|2020-12-07|2409.0|0|2409.0|0|45.0|0|0.0|100
0|2020-12-08|2441.0|0|2441.0|0|46.0|0|0.0|100
0|2020-12-09|2457.0|0|2457.0|0|47.0|0|0.0|100
0|2020-12-10|2507.0|0|2507.0|0|47.0|0|0.0|100
0|2020-12-11|2514.0|0|2514.0|0|47.0|0|0.0|100
0|2020-12-12|2527.0|0|2527.0|0|46.0|0|0.0|100
0|2020-12-13|2547.0|0|2547.0|0|46.0|0|0.0|100
0|2020-12-14|2553.0|0|2553.0|0|46.0|0|0.0|100
0|2020-12-15|2585.0|0|2585.0|0|46.0|0|0.0|100
0|2020-12-16|2604.0|0|2604.0|0|46.0|0|0.0|100
0|2020-12-17|2631.0|0|2631.0|0|47.0|0|0.0|100
0|2020-12-18|2649.0|0|2649.0|0|47.0|0|0.0|100
0|2020-12-19|2676.0|0|2676.0|0|49.0|0|0.0|100
0|2020-12-20|2696.0|0|2696.0|0|49.0|0|0.0|100
0|2020-12-21|2719.0|0|2719.0|0|49.0|0|0.0|100
0|2020-12-22|2743.0|0|2743.0|0|50.0|0|0.0|100
0|2020-12-23|2773.0|0|2773.0|0|51.0|0|0.0|100
0|2020-12-24|2790.0|0|2790.0|0|53.0|0|0.0|100
0|2020-12-25|2801.0|0|2801.0|0|54.0|0|0.0|100
0|2020-12-26|2812.0|0|2812.0|0|54.0|0|0.0|100
0|2020-12-27|2822.0|0|2822.0|0|54.0|0|0.0|100
0|2020-12-28|2845.0|0|2845.0|0|54.0|0|0.0|100
0|2020-12-29|2865.0|0|2865.0|0|54.0|0|0.0|100
0|2020-12-30|2913.0|0|2913.0|0|54.0|0|0.0|100
0|2020-12-31|2970.0|0|2970.0|0|54.0|0|0.0|100
0|2021-01-01|3004.0|0|3004.0|0|54.0|0|0.0|100
0|2021-01-02|3019.0|0|3019.0|0|54.0|0|0.0|100
0|2021-01-03|3032.0|0|3032.0|0|54.0|0|0.0|100
0|2021-01-04|3054.0|0|3054.0|0|54.0|0|0.0|100
0|2021-01-05|3085.0|0|3085.0|0|54.0|0|0.0|100
0|2021-01-06|3127.0|0|3127.0|0|54.0|0|0.0|100
0|2021-01-07|3159.0|0|3159.0|0|54.0|0|0.0|100
0|2021-01-08|3218.0|0|3218.0|0|54.0|0|0.0|100
0|2021-01-09|3237.0|0|3237.0|0|54.0|0|0.0|100
0|2021-01-10|3253.0|0|3253.0|0|54.0|0|0.0|100
0|2021-01-11|3277.0|0|3277.0|0|54.0|0|0.0|100
0|2021-01-12|3300.0|0|3300.0|0|60.0|0|0.0|100
0|2021-01-13|3315.0|0|3315.0|0|64.0|0|0.0|100
0|2021-01-14|3329.0|0|3329.0|0|65.0|0|0.0|100
0|2021-01-15|3335.0|0|3335.0|0|65.0|0|0.0|100
0|2021-01-16|3353.0|0|3353.0|0|65.0|0|0.0|100
0|2021-01-17|3361.0|0|3361.0|0|65.0|0|0.0|100
0|2021-01-18|3376.0|0|3376.0|0|65.0|0|0.0|100
0|2021-01-19|3378.0|0|3378.0|0|65.0|0|0.0|100
0|2021-01-20|3389.0|0|3389.0|0|66.0|0|0.0|100
0|2021-01-21|3409.0|0|3409.0|0|72.0|0|0.0|100
0|2021-01-22|3428.0|0|3428.0|0|73.0|0|0.0|100
0|2021-01-23|3443.0|0|3443.0|0|73.0|0|0.0|100
0|2021-01-24|3454.0|0|3454.0|0|73.0|0|0.0|100
0|2021-01-25|3468.0|0|3468.0|0|73.0|0|0.0|100
0|2021-01-26|3480.0|0|3480.0|0|79.0|0|0.0|100
0|2021-01-27|3513.0|0|3513.0|0|79.0|0|0.0|100
0|2021-01-28|3523.0|0|3523.0|0|79.0|0|0.0|100
0|2021-01-29|3531.0|0|3531.0|0|79.0|0|0.0|100
0|2021-01-30|3531.0|0|3531.0|0|79.0|0|0.0|100
0|2021-01-31|3544.0|0|3544.0|0|79.0|0|0.0|100
