|dates|Macon_Illinois_UnitedStates.AveragePrecipitationTotal.data|Macon_Illinois_UnitedStates.AveragePrecipitationTotal.missing|Macon_Illinois_UnitedStates.AveragePrecipitation.data|Macon_Illinois_UnitedStates.AveragePrecipitation.missing|Macon_Illinois_UnitedStates.AverageWindDirection.data|Macon_Illinois_UnitedStates.AverageWindDirection.missing|Macon_Illinois_UnitedStates.AverageWindSpeed.data|Macon_Illinois_UnitedStates.AverageWindSpeed.missing
0|2020-02-14|0.0|0|0.0|0|194.375|0|6.604166666666667|0
0|2020-02-15|0.0|0|0.0|0|194.16666666666666|0|13.25|0
0|2020-02-16|0.0|0|0.0|0|104.58333333333333|0|4.041666666666667|0
0|2020-02-17|0.0|0|0.021493055555555557|0|133.57638888888889|0|8.517361111111112|0
0|2020-02-18|0.012291666666666666|0|0.0|0|309.86111111111114|0|12.993055555555557|0
0|2020-02-19|0.0|0|0.0|0|100.41666666666667|0|9.333333333333334|0
0|2020-02-20|0.0|0|0.0|0|226.875|0|12.395833333333334|0
0|2020-02-21|0.0|0|0.0|0|205.0|0|9.125|0
0|2020-02-22|0.0|0|0.0|0|204.16666666666666|0|12.583333333333334|0
0|2020-02-23|0.0|0|0.0|0|200.83333333333334|0|11.333333333333334|0
0|2020-02-24|0.0|0|0.005798611111111112|0|96.5625|0|11.454861111111109|0
0|2020-02-25|0.008749999999999999|0|0.011041666666666667|0|77.84722222222221|0|15.996527777777779|0
0|2020-02-26|0.013333333333333334|0|0.0004166666666666667|0|303.81944444444446|0|16.395833333333332|0
0|2020-02-27|0.0004166666666666667|0|0.0|0|275.8333333333333|0|10.375|0
0|2020-02-28|0.0|0|0.0|0|293.47222222222223|0|8.215277777777779|0
0|2020-02-29|0.0|0|0.0|0|226.25|0|8.625|0
0|2020-03-01|0.0|0|0.007604166666666666|0|176.0763888888889|0|15.802083333333334|0
0|2020-03-02|0.011666666666666667|0|0.006284722222222223|0|193.95833333333334|0|7.142361111111111|0
0|2020-03-03|0.0|0|0.0|0|225.83333333333334|0|10.0|0
0|2020-03-04|0.0|0|0.0|0|232.5|0|9.083333333333334|0
0|2020-03-05|0.0|0|0.0|0|216.66666666666666|0|15.958333333333334|0
0|2020-03-06|0.0|0|0.0|0|256.6666666666667|0|15.125|0
0|2020-03-07|0.0|0|0.0|0|156.66666666666666|0|11.333333333333334|0
0|2020-03-08|0.0|0|0.0|0|181.04166666666666|0|16.5|0
0|2020-03-09|0.0|0|0.026145833333333337|0|191.94444444444443|0|19.61111111111111|0
0|2020-03-10|0.03291666666666667|0|0.0027083333333333334|0|244.58333333333334|0|10.354166666666666|0
0|2020-03-11|0.0|0|0.0|0|178.33333333333334|0|6.5625|0
0|2020-03-12|0.0|0|0.0032638888888888887|0|180.0|0|10.173611111111112|0
0|2020-03-13|0.004166666666666667|0|0.0|0|287.0833333333333|0|11.020833333333334|0
0|2020-03-14|0.0|0|0.015027777777777779|0|41.74999999999999|0|13.411805555555555|0
0|2020-03-15|0.01875|0|0.0|0|41.875|0|10.5625|0
0|2020-03-16|0.0|0|0.0025|0|193.47222222222226|0|6.715277777777779|0
0|2020-03-17|0.0025|0|0.0|0|204.23611111111111|0|6.652777777777779|0
0|2020-03-18|0.0|0|0.014270833333333335|0|116.1111111111111|0|6.413194444444444|0
0|2020-03-19|0.01958333333333333|0|0.021791666666666668|0|154.29166666666666|0|13.994444444444445|0
0|2020-03-20|0.008020833333333333|0|0.0|0|282.8125|0|17.086805555555557|0
0|2020-03-21|0.0|0|0.0|0|53.47222222222223|0|10.375000000000002|0
0|2020-03-22|0.0|0|0.003013888888888889|0|82.66666666666667|0|10.179166666666667|0
0|2020-03-23|0.00125|0|0.0|0|96.31944444444446|0|4.645833333333333|0
0|2020-03-24|0.0|0|0.0008333333333333334|0|71.52777777777779|0|10.618055555555555|0
0|2020-03-25|0.0008333333333333334|0|0.0|0|172.5|0|8.104166666666666|0
0|2020-03-26|0.0|0|0.0|0|118.33333333333331|0|10.222222222222221|0
0|2020-03-27|0.0030555555555555557|0|0.00826388888888889|0|75.625|0|11.09375|0
0|2020-03-28|0.00375|0|0.009097222222222224|0|186.7361111111111|0|14.565972222222223|0
0|2020-03-29|0.008333333333333333|0|0.0|0|251.66666666666666|0|20.333333333333332|0
0|2020-03-30|0.0|0|0.0|0|255.83333333333334|0|9.270833333333334|0
0|2020-03-31|0.0|0|0.0|0|113.19444444444444|0|9.76388888888889|0
0|2020-04-01|0.0|0|0.0|0|113.75|0|5.354166666666667|0
0|2020-04-02|0.0|0|0.0|0|124.16666666666667|0|8.416666666666666|0
0|2020-04-03|0.0|0|0.0|0|161.25|0|8.375|0
0|2020-04-04|0.0|0|0.0004166666666666667|0|248.95833333333334|0|10.291666666666666|0
0|2020-04-05|0.0004166666666666667|0|0.0|0|88.33333333333333|0|7.4375|0
0|2020-04-06|0.0|0|0.0|0|135.55555555555557|0|6.354166666666667|0
0|2020-04-07|0.0|0|0.0|0|220.41666666666666|0|12.416666666666666|0
0|2020-04-08|0.0|0|0.0035416666666666665|0|193.125|0|11.145833333333334|0
0|2020-04-09|0.005416666666666667|0|0.0|0|301.6666666666667|0|17.0|0
0|2020-04-10|0.0|0|0.0|0|280.4166666666667|0|10.666666666666666|0
0|2020-04-11|0.0|0|0.0033333333333333335|0|183.125|0|12.6875|0
0|2020-04-12|0.004166666666666667|0|0.0004166666666666667|0|177.84722222222226|0|12.034722222222221|0
0|2020-04-13|0.004166666666666667|0|0.003194444444444444|0|295.34722222222223|0|17.76388888888889|0
0|2020-04-14|0.0|0|0.0|0|253.75|0|10.083333333333334|0
0|2020-04-15|0.0|0|0.0|0|237.01388888888889|0|11.6875|0
0|2020-04-16|0.0|0|0.008749999999999999|0|114.30555555555554|0|4.482638888888888|0
0|2020-04-17|0.0075|0|0.004791666666666667|0|228.125|0|12.041666666666666|0
0|2020-04-18|0.0004166666666666667|0|0.0|0|224.16666666666666|0|12.916666666666666|0
0|2020-04-19|0.0|0|0.0|0|250.0|0|10.166666666666666|0
0|2020-04-20|0.0|0|0.0|0|215.83333333333334|0|8.958333333333334|0
0|2020-04-21|0.0|0|0.0|0|302.5|0|11.958333333333334|0
0|2020-04-22|0.0|0|0.0|0|193.33333333333334|0|15.375|0
0|2020-04-23|0.006666666666666667|0|0.022069444444444444|0|82.77777777777777|0|7.248611111111111|0
0|2020-04-24|0.01916666666666667|0|0.007743055555555556|0|86.11805555555556|0|6.410416666666667|0
0|2020-04-25|0.005|0|0.03829861111111111|0|51.59722222222223|0|17.04861111111111|0
0|2020-04-26|0.049999999999999996|0|0.008333333333333333|0|287.7083333333333|0|12.479166666666666|0
0|2020-04-27|0.0|0|0.0|0|192.08333333333334|0|12.291666666666666|0
0|2020-04-28|0.0|0|0.03751157407407407|0|193.4837962962963|0|13.859953703703704|0
0|2020-04-29|0.014499999999999999|0|0.031624007936507936|0|273.2480158730159|0|12.562202380952384|0
0|2020-04-30|0.018333333333333333|0|0.0|0|266.0416666666667|0|13.854166666666666|0
0|2020-05-01|0.0|0|0.0|0|128.33333333333334|0|8.791666666666666|0
0|2020-05-02|0.0|0|0.017083333333333332|0|203.61111111111111|0|10.152777777777777|0
0|2020-05-03|0.03791666666666667|0|0.01361111111111111|0|122.22222222222223|0|6.736111111111112|0
0|2020-05-04|0.0033333333333333335|0|0.00125|0|82.08333333333333|0|11.333333333333334|0
0|2020-05-05|0.004583333333333333|0|0.019312500000000003|0|51.94444444444445|0|11.786111111111111|0
0|2020-05-06|0.0033333333333333335|0|0.0004166666666666667|0|290.0|0|10.416666666666666|0
0|2020-05-07|0.0004166666666666667|0|0.0004166666666666667|0|257.5|0|9.5|0
0|2020-05-08|0.0033333333333333335|0|0.002916666666666667|0|237.08333333333334|0|11.888888888888888|0
0|2020-05-09|0.0|0|0.0|0|162.91666666666666|0|7.375|0
0|2020-05-10|0.0|0|0.0|0|268.75|0|14.3125|0
0|2020-05-11|0.0|0|0.0|0|273.3333333333333|0|8.625|0
0|2020-05-12|0.0|0|0.0|0|167.08333333333334|0|6.291666666666667|0
0|2020-05-13|0.0|0|0.0|0|100.0|0|11.0625|0
0|2020-05-14|0.0|0|0.011527777777777777|0|192.2013888888889|0|14.515972222222222|0
0|2020-05-15|0.025833333333333333|0|0.008888888888888889|0|218.69444444444446|0|7.391666666666667|0
0|2020-05-16|6.944444444444444e-05|0|0.03298611111111111|0|91.80555555555554|0|7.673611111111111|0
0|2020-05-17|0.042916666666666665|0|0.04032986111111111|0|175.74652777777774|0|10.489583333333334|0
0|2020-05-18|0.015277777777777779|0|0.0|0|259.86111111111114|0|7.930555555555556|0
0|2020-05-19|0.0|0|0.010347222222222221|0|222.29166666666666|0|12.003472222222221|0
0|2020-05-20|0.005833333333333334|0|0.0|0|73.71527777777779|0|13.121527777777777|0
0|2020-05-21|0.0|0|0.0|0|77.22222222222223|0|7.916666666666667|0
0|2020-05-22|0.0|0|0.0|0|105.20833333333333|0|5.739583333333333|0
0|2020-05-23|0.0|0|0.0008333333333333334|0|174.16666666666666|0|11.277777777777779|0
0|2020-05-24|0.0008333333333333334|0|0.002361111111111111|0|192.91666666666666|0|10.36111111111111|0
0|2020-05-25|0.00375|0|0.0004166666666666667|0|167.08333333333334|0|7.847222222222221|0
0|2020-05-26|0.0004166666666666667|0|0.0|0|156.66666666666666|0|10.13888888888889|0
0|2020-05-27|0.0|0|0.0|0|141.97916666666666|0|10.36111111111111|0
0|2020-05-28|0.0|0|0.018645833333333334|0|193.38541666666666|0|9.578125|0
0|2020-05-29|0.029583333333333333|0|0.0|0|295.4166666666667|0|10.034722222222221|0
0|2020-05-30|0.0|0|0.0|0|254.16666666666666|0|8.291666666666666|0
0|2020-05-31|0.0|0|0.0|0|70.83333333333333|0|6.75|0
0|2020-06-01|0.0|0|0.0|0|174.16666666666666|0|11.625|0
0|2020-06-02|0.0|0|0.0|0|227.08333333333334|0|13.416666666666666|0
0|2020-06-03|0.0|0|0.0018055555555555557|0|222.08333333333334|0|8.01388888888889|0
0|2020-06-04|0.020833333333333332|0|0.01954166666666667|0|163.54166666666666|0|6.945833333333333|0
0|2020-06-05|0.0|0|0.0|0|226.66666666666666|0|6.083333333333333|0
0|2020-06-06|0.0|0|0.0|0|104.16666666666667|0|7.041666666666667|0
0|2020-06-07|0.0|0|0.0|0|101.25|0|9.875|0
0|2020-06-08|0.0|0|0.0|0|115.83333333333333|0|11.541666666666666|0
0|2020-06-09|0.0|0|0.007430555555555556|0|153.50694444444446|0|20.871527777777775|0
0|2020-06-10|0.004416666666666667|0|0.009666666666666669|0|226.63888888888889|0|15.670833333333334|0
0|2020-06-11|0.0004166666666666667|0|0.0|0|273.3333333333333|0|8.833333333333334|0
0|2020-06-12|0.0|0|0.0|0|124.16666666666667|0|4.833333333333333|0
0|2020-06-13|0.0|0|0.0|0|41.25|0|9.916666666666666|0
0|2020-06-14|0.0008333333333333334|0|0.0016666666666666668|0|72.91666666666667|0|11.166666666666666|0
0|2020-06-15|0.0008333333333333334|0|0.0|0|55.833333333333336|0|6.291666666666667|0
0|2020-06-16|0.0|0|0.0|0|102.08333333333333|0|6.041666666666667|0
0|2020-06-17|0.0|0|0.0|0|67.91666666666667|0|2.75|0
0|2020-06-18|0.0|0|0.0|0|92.91666666666667|0|2.9166666666666665|0
0|2020-06-19|0.0|0|0.0|0|143.33333333333334|0|5.0|0
0|2020-06-20|0.0|0|0.040039682539682535|0|166.8551587301587|0|7.8690476190476195|0
0|2020-06-21|0.043333333333333335|0|0.0013541666666666667|0|209.09722222222226|0|6.59375|0
0|2020-06-22|0.0020833333333333333|0|0.051319444444444445|0|182.56944444444443|0|7.333333333333333|0
0|2020-06-23|0.036041666666666666|0|0.0004166666666666667|0|296.25|0|9.878472222222223|0
0|2020-06-24|0.0004166666666666667|0|0.014166666666666666|0|210.0|0|5.291666666666667|0
0|2020-06-25|0.014166666666666668|0|0.0|0|155.83333333333334|0|4.166666666666667|0
0|2020-06-26|0.0|0|0.0|0|204.58333333333334|0|13.041666666666666|0
0|2020-06-27|0.0|0|0.0032291666666666666|0|180.89583333333334|0|9.481944444444444|0
0|2020-06-28|0.008958333333333334|0|0.009131944444444444|0|166.07638888888889|0|5.802083333333333|0
0|2020-06-29|0.0|0|0.0|0|188.75|0|8.0|0
0|2020-06-30|0.0|0|0.0011458333333333336|0|152.70833333333334|0|8.17013888888889|0
0|2020-07-01|0.00125|0|0.0|0|127.08333333333333|0|6.375|0
0|2020-07-02|0.0|0|0.0|0|54.583333333333336|0|5.375|0
0|2020-07-03|0.0|0|0.0|0|57.083333333333336|0|4.916666666666667|0
0|2020-07-04|0.0|0|0.0|0|35.0|0|2.375|0
0|2020-07-05|0.0|0|0.0|0|55.0|0|4.083333333333333|0
0|2020-07-06|0.0|0|0.0|0|94.30555555555554|0|3.180555555555556|0
0|2020-07-07|0.0|0|0.007916666666666667|0|99.30555555555554|0|2.5277777777777777|0
0|2020-07-08|0.007916666666666667|0|0.0008333333333333334|0|91.66666666666667|0|3.9583333333333335|0
0|2020-07-09|0.0008333333333333334|0|0.00020833333333333335|0|155.20833333333334|0|8.427083333333334|0
0|2020-07-10|0.00020833333333333335|0|0.0|0|298.5416666666667|0|12.979166666666666|0
0|2020-07-11|0.0|0|0.0|0|233.54166666666666|0|8.895833333333334|0
0|2020-07-12|0.0|0|0.0|0|73.33333333333333|0|6.479166666666667|0
0|2020-07-13|0.0|0|0.0|0|52.916666666666664|0|4.291666666666667|0
0|2020-07-14|0.0|0|0.0|0|93.33333333333333|0|4.958333333333333|0
0|2020-07-15|0.0|0|0.0044444444444444444|0|163.61111111111111|0|10.9375|0
0|2020-07-16|0.0062499999999999995|0|0.0|0|216.875|0|6.885416666666667|0
0|2020-07-17|0.0|0|0.0|0|102.91666666666667|0|5.8125|0
0|2020-07-18|0.0|0|0.0|0|195.41666666666666|0|11.916666666666666|0
0|2020-07-19|0.0|0|0.001875|0|243.61111111111111|0|11.395833333333334|0
0|2020-07-20|0.0020833333333333333|0|0.0|0|145.0|0|5.958333333333333|0
0|2020-07-21|0.0|0|0.060821428571428575|0|124.10714285714288|0|5.105753968253968|0
0|2020-07-22|0.09333333333333334|0|0.0004166666666666667|0|238.4722222222222|0|6.958333333333333|0
0|2020-07-23|0.0|0|0.0|0|120.41666666666667|0|4.666666666666667|0
0|2020-07-24|0.0|0|0.0|0|56.25|0|4.625|0
0|2020-07-25|0.0|0|0.0|0|102.5|0|4.458333333333333|0
0|2020-07-26|0.0|0|0.0|0|204.79166666666666|0|8.916666666666666|0
0|2020-07-27|0.0|0|0.01307291666666667|0|254.47916666666666|0|7.538194444444444|0
0|2020-07-28|0.017499999999999998|0|0.0|0|102.91666666666667|0|2.5416666666666665|0
0|2020-07-29|0.0|0|0.0|0|177.5|0|5.708333333333333|0
0|2020-07-30|0.0020833333333333333|0|0.019694444444444445|0|71.05555555555556|0|8.551388888888889|0
0|2020-07-31|0.01958333333333333|0|0.0008333333333333334|0|38.75|0|9.875|0
0|2020-08-01|0.0033333333333333335|0|0.008402777777777778|0|148.4722222222222|0|6.5|0
0|2020-08-02|0.007083333333333334|0|0.0|0|194.47222222222226|0|5.054166666666666|0
0|2020-08-03|0.0|0|0.0|0|250.83333333333334|0|8.534722222222221|0
0|2020-08-04|0.0|0|0.0|0|204.16666666666666|0|8.3125|0
0|2020-08-05|0.0|0|0.0|0|45.0|0|2.2083333333333335|0
0|2020-08-06|0.0|0|0.0|0|29.166666666666668|0|2.3125|0
0|2020-08-07|0.0|0|0.0|0|72.08333333333333|0|4.458333333333333|0
0|2020-08-08|0.0|0|0.0|0|145.83333333333334|0|7.75|0
0|2020-08-09|0.0|0|0.0|0|176.25|0|8.5|0
0|2020-08-10|0.000625|0|0.007583333333333333|0|200.91666666666666|0|9.220833333333333|0
0|2020-08-11|0.0033333333333333335|0|0.0|0|137.875|0|4.0125|0
0|2020-08-12|0.0|0|0.0|0|62.083333333333336|0|4.916666666666667|0
0|2020-08-13|0.0|0|0.0|0|72.5|0|5.041666666666667|0
0|2020-08-14|0.0|0|0.0|0|44.166666666666664|0|4.458333333333333|0
0|2020-08-15|0.0|0|0.0|0|156.25|0|4.333333333333333|0
0|2020-08-16|0.0|0|0.0|0|275.4166666666667|0|9.875|0
0|2020-08-17|0.0|0|0.0|0|231.66666666666666|0|8.041666666666666|0
0|2020-08-18|0.0|0|0.0|0|60.0|0|9.708333333333334|0
0|2020-08-19|0.0|0|0.0|0|31.25|0|6.958333333333333|0
0|2020-08-20|0.0|0|0.0|0|41.25|0|2.7083333333333335|0
0|2020-08-21|0.0|0|0.0|0|31.666666666666668|0|2.0|0
0|2020-08-22|0.0|0|0.0|0|84.16666666666667|0|2.5833333333333335|0
0|2020-08-23|0.0|0|0.0|0|149.58333333333334|0|5.833333333333333|0
0|2020-08-24|0.0|0|0.0|0|210.83333333333334|0|7.125|0
0|2020-08-25|0.0|0|0.0|0|174.16666666666666|0|4.791666666666667|0
0|2020-08-26|0.0|0|0.0|0|179.58333333333334|0|8.125|0
0|2020-08-27|0.0|0|0.0|0|192.15277777777774|0|9.597222222222223|0
0|2020-08-28|0.0|0|0.0|0|140.41666666666666|0|6.138888888888888|0
0|2020-08-29|0.0|0|0.0|0|306.25|0|9.75|0
0|2020-08-30|0.0|0|0.0|0|104.58333333333333|0|6.916666666666667|0
0|2020-08-31|0.0|0|0.0|0|105.97222222222221|0|5.104166666666667|0
0|2020-09-01|0.0|0|0.0004166666666666667|0|162.50396825396825|0|6.182341269841269|0
0|2020-09-02|0.0004166666666666667|0|0.0|0|173.47222222222226|0|5.194444444444445|0
0|2020-09-03|0.0|0|0.0|0|209.375|0|8.375|0
0|2020-09-04|0.0|0|0.0|0|252.5|0|6.729166666666667|0
0|2020-09-05|0.0|0|0.0|0|208.33333333333334|0|7.541666666666667|0
0|2020-09-06|0.0|0|0.0006944444444444445|0|176.25|0|11.930555555555555|0
0|2020-09-07|0.0020833333333333333|0|0.0|0|197.27083333333334|0|9.833333333333334|0
0|2020-09-08|0.0|0|0.02777083333333333|0|128.64583333333334|0|8.033333333333333|0
0|2020-09-09|0.017777777777777778|0|0.0|0|111.25000000000001|0|6.0555555555555545|0
0|2020-09-10|0.0|0|0.0|0|48.645833333333336|0|9.0|0
0|2020-09-11|0.0|0|0.0|0|82.56944444444444|0|9.020833333333334|0
0|2020-09-12|0.0|0|0.004756944444444445|0|193.47222222222226|0|7.440972222222221|0
0|2020-09-13|0.002916666666666667|0|0.0|0|255.3125|0|6.8125|0
0|2020-09-14|0.0|0|0.0|0|45.416666666666664|0|6.791666666666667|0
0|2020-09-15|0.0|0|0.0|0|73.33333333333333|0|3.7916666666666665|0
0|2020-09-16|0.0|0|0.0|0|146.625|0|3.8125|0
0|2020-09-17|0.0|0|0.0|0|94.58333333333333|0|10.791666666666666|0
0|2020-09-18|0.0|0|0.0|0|37.5|0|10.875|0
0|2020-09-19|0.0|0|0.0|0|49.583333333333336|0|5.25|0
0|2020-09-20|0.0|0|0.0|0|79.58333333333333|0|6.583333333333333|0
0|2020-09-21|0.0|0|0.0|0|52.916666666666664|0|2.9166666666666665|0
0|2020-09-22|0.0|0|0.0|0|105.83333333333333|0|3.0833333333333335|0
0|2020-09-23|0.0|0|0.0|0|146.25|0|5.375|0
0|2020-09-24|0.0|0|0.0|0|161.66666666666666|0|5.875|0
0|2020-09-25|0.0|0|0.0|0|119.93055555555556|0|6.604166666666667|0
0|2020-09-26|0.0|0|0.0|0|189.0625|0|14.010416666666666|0
0|2020-09-27|0.0|0|0.0|0|260.0|0|12.645833333333334|0
0|2020-09-28|0.01|0|0.008125|0|272.5|0|9.333333333333334|0
0|2020-09-29|0.0|0|0.0|0|264.02777777777777|0|8.173611111111112|0
0|2020-09-30|0.0|0|0.0|0|255.41666666666666|0|11.666666666666666|0
0|2020-10-01|0.0|0|0.0016666666666666668|0|291.0416666666667|0|10.104166666666666|0
0|2020-10-02|0.0020833333333333333|0|0.0|0|193.33333333333334|0|4.333333333333333|0
0|2020-10-03|0.0|0|0.0008333333333333334|0|72.5|0|3.0416666666666665|0
0|2020-10-04|0.005|0|0.0033333333333333335|0|260.5208333333333|0|9.21875|0
0|2020-10-05|0.0|0|0.0|0|113.33333333333333|0|7.208333333333333|0
0|2020-10-06|0.0|0|0.0|0|229.16666666666666|0|11.166666666666666|0
0|2020-10-07|0.0|0|0.0|0|205.41666666666666|0|7.458333333333333|0
0|2020-10-08|0.0|0|0.0|0|80.41666666666667|0|2.4583333333333335|0
0|2020-10-09|0.0|0|0.0|0|157.70833333333334|0|10.708333333333334|0
0|2020-10-10|0.0|0|0.0|0|139.58333333333334|0|6.0|0
0|2020-10-11|0.0|0|0.0|0|87.08333333333333|0|7.458333333333333|0
0|2020-10-12|0.0|0|0.0|0|209.79166666666666|0|12.041666666666666|0
0|2020-10-13|0.0|0|0.0|0|208.33333333333334|0|8.625|0
0|2020-10-14|0.0|0|0.0|0|160.83333333333334|0|13.708333333333334|0
0|2020-10-15|0.0004166666666666667|0|0.0004166666666666667|0|290.4166666666667|0|9.875|0
0|2020-10-16|0.0|0|0.0|0|220.0|0|8.958333333333334|0
0|2020-10-17|0.0|0|0.0|0|149.58333333333334|0|14.458333333333334|0
0|2020-10-18|0.0|0|0.005208333333333333|0|239.0277777777778|0|12.590277777777777|0
0|2020-10-19|0.011250000000000001|0|0.0053125|0|51.145833333333336|0|11.75|0
0|2020-10-20|0.0|0|0.024749999999999994|0|103.86805555555556|0|10.863888888888889|0
0|2020-10-21|0.03833333333333334|0|0.0027083333333333334|0|167.8125|0|8.291666666666666|0
0|2020-10-22|0.001875|0|0.0|0|178.85416666666666|0|12.854166666666666|0
0|2020-10-23|0.0|0|0.005451388888888888|0|270.2083333333333|0|14.739583333333334|0
0|2020-10-24|0.003958333333333334|0|0.0|0|101.66666666666667|0|10.75|0
0|2020-10-25|0.0|0|0.0|0|45.833333333333336|0|11.451388888888891|0
0|2020-10-26|0.0|0|0.0036111111111111105|0|216.66666666666666|0|10.006944444444445|0
0|2020-10-27|0.004166666666666667|0|0.00125|0|158.68055555555557|0|5.919444444444444|0
0|2020-10-28|0.0016666666666666668|0|0.001875|0|147.01388888888889|0|4.045138888888888|0
0|2020-10-29|0.008749999999999999|0|0.007083333333333334|0|143.75|0|14.833333333333334|0
0|2020-10-30|0.0|0|0.0|0|130.41666666666666|0|4.916666666666667|0
0|2020-10-31|0.0|0|0.0|0|168.75|0|12.875|0
0|2020-11-01|0.0|0|0.0|0|298.9583333333333|0|16.208333333333332|0
0|2020-11-02|0.0|0|0.0|0|235.41666666666666|0|9.25|0
0|2020-11-03|0.0|0|0.0|0|204.58333333333334|0|10.75|0
0|2020-11-04|0.0|0|0.0|0|202.91666666666666|0|13.916666666666666|0
0|2020-11-05|0.0|0|0.0|0|210.83333333333334|0|11.208333333333334|0
0|2020-11-06|0.0|0|0.0|0|188.75|0|8.416666666666666|0
0|2020-11-07|0.0|0|0.0|0|185.83333333333334|0|8.5|0
0|2020-11-08|0.0|0|0.0|0|160.0|0|7.0|0
0|2020-11-09|0.0|0|0.0|0|177.98611111111111|0|13.354166666666666|0
0|2020-11-10|0.0|0|0.006736111111111112|0|207.44444444444443|0|17.984722222222224|0
0|2020-11-11|0.008749999999999999|0|0.0|0|221.875|0|6.993055555555556|0
0|2020-11-12|0.0|0|0.0|0|74.1765873015873|0|4.89077380952381|0
0|2020-11-13|0.0|0|0.0|0|223.75|0|8.395833333333334|0
0|2020-11-14|0.0|0|0.020555555555555553|0|152.63888888888889|0|14.861111111111109|0
