|dates|Fayette_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Fayette_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Fayette_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Fayette_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Fayette_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Fayette_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Fayette_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Fayette_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|467.0|0|529.0|0|10.0|0|0.0|100
0|2020-05-15|530.0|0|532.0|0|12.0|0|0.0|100
0|2020-05-16|550.0|0|550.0|0|12.0|0|0.0|100
0|2020-05-17|550.0|0|550.0|0|12.0|0|0.0|100
0|2020-05-18|564.0|0|564.0|0|12.0|0|0.0|100
0|2020-05-19|596.0|0|596.0|0|12.0|0|0.0|100
0|2020-05-20|591.0|0|591.0|0|12.0|0|0.0|100
0|2020-05-21|596.0|0|596.0|0|13.0|0|0.0|100
0|2020-05-22|603.0|0|603.0|0|13.0|0|0.0|100
0|2020-05-23|619.0|0|619.0|0|13.0|0|0.0|100
0|2020-05-24|619.0|0|619.0|0|13.0|0|0.0|100
0|2020-05-25|619.0|0|619.0|0|13.0|0|0.0|100
0|2020-05-26|644.0|0|644.0|0|13.0|0|0.0|100
0|2020-05-27|650.0|0|650.0|0|13.0|0|0.0|100
0|2020-05-28|661.0|0|673.0|0|13.0|0|0.0|100
0|2020-05-29|702.0|0|702.0|0|13.0|0|0.0|100
0|2020-05-30|714.0|0|714.0|0|13.0|0|0.0|100
0|2020-05-31|714.0|0|714.0|0|13.0|0|0.0|100
0|2020-06-01|760.0|0|760.0|0|13.0|0|0.0|100
0|2020-06-02|770.0|0|781.0|0|13.0|0|0.0|100
0|2020-06-03|803.0|0|803.0|0|13.0|0|0.0|100
0|2020-06-04|808.0|0|812.0|0|13.0|0|0.0|100
0|2020-06-05|840.0|0|847.0|0|14.0|0|0.0|100
0|2020-06-06|854.0|0|872.0|0|14.0|0|0.0|100
0|2020-06-07|854.0|0|872.0|0|14.0|0|0.0|100
0|2020-06-08|902.0|0|928.0|0|14.0|0|0.0|100
0|2020-06-09|920.0|0|947.0|0|14.0|0|0.0|100
0|2020-06-10|956.0|0|978.0|0|14.0|0|0.0|100
0|2020-06-11|970.0|0|1008.0|0|15.0|0|0.0|100
0|2020-06-12|995.0|0|1041.0|0|16.0|0|0.0|100
0|2020-06-13|1026.0|0|1075.0|0|16.0|0|0.0|100
0|2020-06-14|1026.0|0|1075.0|0|16.0|0|0.0|100
0|2020-06-15|1064.0|0|1129.0|0|17.0|0|0.0|100
0|2020-06-16|1064.0|0|1146.0|0|17.0|0|0.0|100
0|2020-06-17|1106.0|0|1158.0|0|18.0|0|0.0|100
0|2020-06-18|1120.0|0|1194.0|0|18.0|0|0.0|100
0|2020-06-19|1135.0|0|1214.0|0|18.0|0|0.0|100
0|2020-06-20|1147.0|0|1235.0|0|18.0|0|0.0|100
0|2020-06-21|1153.0|0|1235.0|0|19.0|0|0.0|100
0|2020-06-22|1156.0|0|1284.0|0|19.0|0|0.0|100
0|2020-06-23|1200.0|0|1307.0|0|20.0|0|0.0|100
0|2020-06-24|1240.0|0|1334.0|0|20.0|0|0.0|100
0|2020-06-25|1293.0|0|1374.0|0|21.0|0|0.0|100
0|2020-06-26|1326.0|0|1398.0|0|21.0|0|0.0|100
0|2020-06-27|1372.0|0|1439.0|0|22.0|0|0.0|100
0|2020-06-28|1378.0|0|1439.0|0|24.0|0|0.0|100
0|2020-06-29|1387.0|0|1491.0|0|26.0|0|0.0|100
0|2020-06-30|1432.0|0|1514.0|0|26.0|0|0.0|100
0|2020-07-01|1467.0|0|1553.0|0|27.0|0|0.0|100
0|2020-07-02|1495.0|0|1599.0|0|27.0|0|0.0|100
0|2020-07-03|1510.0|0|1637.0|0|28.0|0|0.0|100
0|2020-07-04|1510.0|0|1661.0|0|28.0|0|0.0|100
0|2020-07-05|1510.0|0|1661.0|0|28.0|0|0.0|100
0|2020-07-06|1588.0|0|1713.0|0|30.0|0|0.0|100
0|2020-07-07|1647.0|0|1775.0|0|30.0|0|0.0|100
0|2020-07-08|1696.0|0|1800.0|0|30.0|0|0.0|100
0|2020-07-09|1736.0|0|1839.0|0|30.0|0|0.0|100
0|2020-07-10|1778.0|0|1922.0|0|31.0|0|0.0|100
0|2020-07-11|1814.0|0|1987.0|0|31.0|0|0.0|100
0|2020-07-12|1834.0|0|1987.0|0|33.0|0|0.0|100
0|2020-07-13|1912.0|0|2076.0|0|36.0|0|0.0|100
0|2020-07-14|1940.0|0|2134.0|0|37.0|0|0.0|100
0|2020-07-15|2001.0|0|2179.0|0|39.0|0|0.0|100
0|2020-07-16|2008.0|0|2248.0|0|40.0|0|0.0|100
0|2020-07-17|2046.0|0|2296.0|0|41.0|0|0.0|100
0|2020-07-18|2062.0|0|2343.0|0|41.0|0|0.0|100
0|2020-07-19|2111.0|0|2343.0|0|41.0|0|0.0|100
0|2020-07-20|2147.0|0|2460.0|0|41.0|0|0.0|100
0|2020-07-21|2173.0|0|2521.0|0|41.0|0|0.0|100
0|2020-07-22|2205.0|0|2558.0|0|41.0|0|0.0|100
0|2020-07-23|2233.0|0|2611.0|0|42.0|0|0.0|100
0|2020-07-24|2309.0|0|2711.0|0|42.0|0|0.0|100
0|2020-07-25|2358.0|0|2758.0|0|44.0|0|0.0|100
0|2020-07-26|2381.0|0|2758.0|0|44.0|0|0.0|100
0|2020-07-27|2474.0|0|2856.0|0|44.0|0|0.0|100
0|2020-07-28|2498.0|0|2972.0|0|45.0|0|0.0|100
0|2020-07-29|2562.0|0|3026.0|0|45.0|0|0.0|100
0|2020-07-30|2604.0|0|3075.0|0|45.0|0|0.0|100
0|2020-07-31|2654.0|0|3164.0|0|46.0|0|0.0|100
0|2020-08-01|2697.0|0|3255.0|0|46.0|0|0.0|100
0|2020-08-02|2777.0|0|3255.0|0|46.0|0|0.0|100
0|2020-08-03|2807.0|0|3400.0|0|46.0|0|0.0|100
0|2020-08-04|2851.0|0|3447.0|0|46.0|0|0.0|100
0|2020-08-05|2910.0|0|3552.0|0|46.0|0|0.0|100
0|2020-08-06|2943.0|0|3642.0|0|47.0|0|0.0|100
0|2020-08-07|2984.0|0|3726.0|0|47.0|0|0.0|100
0|2020-08-08|3071.0|0|3857.0|0|47.0|0|0.0|100
0|2020-08-09|3120.0|0|3857.0|0|47.0|0|0.0|100
0|2020-08-10|3149.0|0|3995.0|0|47.0|0|0.0|100
0|2020-08-11|3182.0|0|4044.0|0|47.0|0|0.0|100
0|2020-08-12|3241.0|0|4106.0|0|48.0|0|0.0|100
0|2020-08-13|3299.0|0|4186.0|0|49.0|0|0.0|100
0|2020-08-14|3342.0|0|4287.0|0|49.0|0|0.0|100
0|2020-08-15|3385.0|0|4392.0|0|49.0|0|0.0|100
0|2020-08-16|3385.0|0|4392.0|0|49.0|0|0.0|100
0|2020-08-17|3460.0|0|4521.0|0|50.0|0|0.0|100
0|2020-08-18|3493.0|0|4602.0|0|50.0|0|0.0|100
0|2020-08-19|3534.0|0|4676.0|0|50.0|0|0.0|100
0|2020-08-20|3589.0|0|4806.0|0|52.0|0|0.0|100
0|2020-08-21|3599.0|0|4849.0|0|52.0|0|0.0|100
0|2020-08-22|3662.0|0|4911.0|0|52.0|0|0.0|100
0|2020-08-23|3662.0|0|4911.0|0|52.0|0|0.0|100
0|2020-08-24|3833.0|0|5067.0|0|52.0|0|0.0|100
0|2020-08-25|3881.0|0|5129.0|0|52.0|0|0.0|100
0|2020-08-26|3901.0|0|5187.0|0|52.0|0|0.0|100
0|2020-08-27|3946.0|0|5289.0|0|52.0|0|0.0|100
0|2020-08-28|4037.0|0|5401.0|0|52.0|0|0.0|100
0|2020-08-29|4083.0|0|5520.0|0|52.0|0|0.0|100
0|2020-08-30|4153.0|0|5520.0|0|54.0|0|0.0|100
0|2020-08-31|4188.0|0|5726.0|0|54.0|0|0.0|100
0|2020-09-01|4266.0|0|5793.0|0|55.0|0|0.0|100
0|2020-09-02|4326.0|0|5915.0|0|57.0|0|0.0|100
0|2020-09-03|4394.0|0|6035.0|0|57.0|0|0.0|100
0|2020-09-04|4446.0|0|6146.0|0|57.0|0|0.0|100
0|2020-09-05|4522.0|0|6256.0|0|57.0|0|0.0|100
0|2020-09-06|4545.0|0|6256.0|0|58.0|0|0.0|100
0|2020-09-07|4592.0|0|6450.0|0|58.0|0|0.0|100
0|2020-09-08|4651.0|0|6499.0|0|58.0|0|0.0|100
0|2020-09-09|4695.0|0|6561.0|0|59.0|0|0.0|100
0|2020-09-10|4754.0|0|6684.0|0|60.0|0|0.0|100
0|2020-09-11|4837.0|0|6833.0|0|60.0|0|0.0|100
0|2020-09-12|4886.0|0|7000.0|0|60.0|0|0.0|100
0|2020-09-13|4951.0|0|7000.0|0|61.0|0|0.0|100
0|2020-09-14|4951.0|0|7200.0|0|61.0|0|0.0|100
0|2020-09-15|5046.0|0|7296.0|0|63.0|0|0.0|100
0|2020-09-16|5072.0|0|7384.0|0|64.0|0|0.0|100
0|2020-09-17|5124.0|0|7497.0|0|67.0|0|0.0|100
0|2020-09-18|5238.0|0|7580.0|0|68.0|0|0.0|100
0|2020-09-19|5378.0|0|7694.0|0|68.0|0|0.0|100
0|2020-09-20|5378.0|0|7694.0|0|68.0|0|0.0|100
0|2020-09-21|5573.0|0|7871.0|0|68.0|0|0.0|100
0|2020-09-22|5688.0|0|7931.0|0|70.0|0|0.0|100
0|2020-09-23|5729.0|0|8014.0|0|70.0|0|0.0|100
0|2020-09-24|5803.0|0|8093.0|0|71.0|0|0.0|100
0|2020-09-25|5885.0|0|8162.0|0|72.0|0|0.0|100
0|2020-09-26|5993.0|0|8272.0|0|72.0|0|0.0|100
0|2020-09-27|6054.0|0|8272.0|0|73.0|0|0.0|100
0|2020-09-28|6162.0|0|8388.0|0|74.0|0|0.0|100
0|2020-09-29|6294.0|0|8464.0|0|74.0|0|0.0|100
0|2020-09-30|6451.0|0|8534.0|0|75.0|0|0.0|100
0|2020-10-01|6612.0|0|8597.0|0|75.0|0|0.0|100
0|2020-10-02|6747.0|0|8673.0|0|76.0|0|0.0|100
0|2020-10-03|7005.0|0|8730.0|0|77.0|0|0.0|100
0|2020-10-04|7054.0|0|8730.0|0|77.0|0|0.0|100
0|2020-10-05|7227.0|0|8880.0|0|77.0|0|0.0|100
0|2020-10-06|7421.0|0|8952.0|0|77.0|0|0.0|100
0|2020-10-07|8938.0|0|9008.0|0|78.0|0|0.0|100
0|2020-10-08|8991.0|0|9076.0|0|79.0|0|0.0|100
0|2020-10-09|9027.0|0|9153.0|0|79.0|0|0.0|100
0|2020-10-10|9083.0|0|9279.0|0|79.0|0|0.0|100
0|2020-10-11|9153.0|0|9279.0|0|79.0|0|0.0|100
0|2020-10-12|9274.0|0|9385.0|0|80.0|0|0.0|100
0|2020-10-13|9308.0|0|9445.0|0|81.0|0|0.0|100
0|2020-10-14|9399.0|0|9518.0|0|82.0|0|0.0|100
0|2020-10-15|9557.0|0|9589.0|0|82.0|0|0.0|100
0|2020-10-16|9705.0|0|9722.0|0|82.0|0|0.0|100
0|2020-10-17|9818.0|0|9818.0|0|82.0|0|0.0|100
0|2020-10-18|9887.0|0|9887.0|0|83.0|0|0.0|100
0|2020-10-19|9977.0|0|9977.0|0|83.0|0|0.0|100
0|2020-10-20|10016.0|0|10016.0|0|85.0|0|0.0|100
0|2020-10-21|10048.0|0|10076.0|0|85.0|0|0.0|100
0|2020-10-22|10142.0|0|10194.0|0|86.0|0|0.0|100
0|2020-10-23|10245.0|0|10306.0|0|87.0|0|0.0|100
0|2020-10-24|10338.0|0|10391.0|0|87.0|0|0.0|100
0|2020-10-25|10338.0|0|10391.0|0|87.0|0|0.0|100
0|2020-10-26|10412.0|0|10595.0|0|88.0|0|0.0|100
0|2020-10-27|10534.0|0|10652.0|0|88.0|0|0.0|100
0|2020-10-28|10534.0|0|10787.0|0|88.0|0|0.0|100
0|2020-10-29|10766.0|0|10917.0|0|90.0|0|0.0|100
0|2020-10-30|10953.0|0|11060.0|0|92.0|0|0.0|100
0|2020-10-31|11209.0|0|11215.0|0|93.0|0|0.0|100
0|2020-11-01|11209.0|0|11369.0|0|93.0|0|0.0|100
0|2020-11-02|11515.0|0|11515.0|0|93.0|0|0.0|100
0|2020-11-03|11616.0|0|11616.0|0|93.0|0|0.0|100
0|2020-11-04|11774.0|0|11774.0|0|93.0|0|0.0|100
0|2020-11-05|11774.0|0|11941.0|0|93.0|0|0.0|100
0|2020-11-06|11774.0|0|12079.0|0|94.0|0|0.0|100
0|2020-11-07|12292.0|0|12292.0|0|94.0|0|0.0|100
0|2020-11-08|12292.0|0|12387.0|0|94.0|0|0.0|100
0|2020-11-09|12617.0|0|12617.0|0|95.0|0|0.0|100
0|2020-11-10|12617.0|0|12767.0|0|95.0|0|0.0|100
0|2020-11-11|12949.0|0|12949.0|0|95.0|0|0.0|100
0|2020-11-12|12949.0|0|13225.0|0|96.0|0|0.0|100
0|2020-11-13|13448.0|0|13448.0|0|96.0|0|0.0|100
0|2020-11-14|13680.0|0|13680.0|0|98.0|0|0.0|100
0|2020-11-15|13680.0|0|13888.0|0|98.0|0|0.0|100
0|2020-11-16|14071.0|0|14071.0|0|99.0|0|0.0|100
0|2020-11-17|14071.0|0|14300.0|0|99.0|0|0.0|100
0|2020-11-18|14071.0|0|14485.0|0|100.0|0|0.0|100
0|2020-11-19|14663.0|0|14663.0|0|102.0|0|0.0|100
0|2020-11-20|14663.0|0|14967.0|0|104.0|0|0.0|100
0|2020-11-21|15241.0|0|15241.0|0|104.0|0|0.0|100
0|2020-11-22|15540.0|0|15540.0|0|104.0|0|0.0|100
0|2020-11-23|15540.0|0|15798.0|0|104.0|0|0.0|100
0|2020-11-24|15965.0|0|15965.0|0|104.0|0|0.0|100
0|2020-11-25|16201.0|0|16201.0|0|105.0|0|0.0|100
0|2020-11-26|16201.0|0|16201.0|0|105.0|0|0.0|100
0|2020-11-27|16703.0|0|16703.0|0|105.0|0|0.0|100
0|2020-11-28|16703.0|0|16920.0|0|105.0|0|0.0|100
0|2020-11-29|17204.0|0|17204.0|0|106.0|0|0.0|100
0|2020-11-30|17204.0|0|17413.0|0|106.0|0|0.0|100
0|2020-12-01|17204.0|0|17654.0|0|106.0|0|0.0|100
0|2020-12-02|17873.0|0|17873.0|0|106.0|0|0.0|100
0|2020-12-03|18244.0|0|18244.0|0|106.0|0|0.0|100
0|2020-12-04|18595.0|0|18595.0|0|106.0|0|0.0|100
0|2020-12-05|18898.0|0|18898.0|0|121.0|0|0.0|100
0|2020-12-06|19131.0|0|19131.0|0|123.0|0|0.0|100
0|2020-12-07|19131.0|0|19282.0|0|123.0|0|0.0|100
0|2020-12-08|19131.0|0|19451.0|0|123.0|0|0.0|100
0|2020-12-09|19131.0|0|19669.0|0|124.0|0|0.0|100
0|2020-12-10|20026.0|0|20026.0|0|124.0|0|0.0|100
0|2020-12-11|20271.0|0|20271.0|0|125.0|0|0.0|100
0|2020-12-12|20536.0|0|20536.0|0|125.0|0|0.0|100
0|2020-12-13|20682.0|0|20682.0|0|127.0|0|0.0|100
0|2020-12-14|20824.0|0|20824.0|0|129.0|0|0.0|100
0|2020-12-15|20978.0|0|20978.0|0|129.0|0|0.0|100
0|2020-12-16|20978.0|0|21160.0|0|130.0|0|0.0|100
0|2020-12-17|21304.0|0|21304.0|0|130.0|0|0.0|100
0|2020-12-18|21489.0|0|21489.0|0|132.0|0|0.0|100
0|2020-12-19|21627.0|0|21627.0|0|133.0|0|0.0|100
0|2020-12-20|21791.0|0|21791.0|0|134.0|0|0.0|100
0|2020-12-21|21791.0|0|21891.0|0|135.0|0|0.0|100
0|2020-12-22|21791.0|0|22016.0|0|135.0|0|0.0|100
0|2020-12-23|22165.0|0|22165.0|0|137.0|0|0.0|100
0|2020-12-24|22165.0|0|22165.0|0|137.0|0|0.0|100
0|2020-12-25|22165.0|0|22165.0|0|137.0|0|0.0|100
0|2020-12-26|22588.0|0|22588.0|0|137.0|0|0.0|100
0|2020-12-27|22682.0|0|22682.0|0|137.0|0|0.0|100
0|2020-12-28|22682.0|0|22723.0|0|137.0|0|0.0|100
0|2020-12-29|22682.0|0|22804.0|0|137.0|0|0.0|100
0|2020-12-30|22682.0|0|23078.0|0|143.0|0|0.0|100
0|2020-12-31|23078.0|0|23169.0|0|143.0|0|0.0|100
0|2021-01-01|23078.0|0|23169.0|0|143.0|0|0.0|100
0|2021-01-02|23758.0|0|23758.0|0|143.0|0|0.0|100
0|2021-01-03|23758.0|0|23978.0|0|143.0|0|0.0|100
0|2021-01-04|24149.0|0|24149.0|0|143.0|0|0.0|100
0|2021-01-05|24285.0|0|24285.0|0|148.0|0|0.0|100
0|2021-01-06|24660.0|0|24660.0|0|148.0|0|0.0|100
0|2021-01-07|24924.0|0|24924.0|0|153.0|0|0.0|100
0|2021-01-08|25219.0|0|25219.0|0|153.0|0|0.0|100
0|2021-01-09|25502.0|0|25502.0|0|159.0|0|0.0|100
0|2021-01-10|25725.0|0|25725.0|0|159.0|0|0.0|100
0|2021-01-11|25905.0|0|25905.0|0|159.0|0|0.0|100
0|2021-01-12|25905.0|0|26045.0|0|159.0|0|0.0|100
0|2021-01-13|25905.0|0|26282.0|0|159.0|0|0.0|100
0|2021-01-14|26453.0|0|26453.0|0|160.0|0|0.0|100
0|2021-01-15|26703.0|0|26703.0|0|160.0|0|0.0|100
0|2021-01-16|26909.0|0|26909.0|0|160.0|0|0.0|100
0|2021-01-17|27127.0|0|27127.0|0|160.0|0|0.0|100
0|2021-01-18|27358.0|0|27358.0|0|161.0|0|0.0|100
0|2021-01-19|27358.0|0|27435.0|0|161.0|0|0.0|100
0|2021-01-20|27652.0|0|27652.0|0|162.0|0|0.0|100
0|2021-01-21|27652.0|0|27881.0|0|162.0|0|0.0|100
0|2021-01-22|28140.0|0|28140.0|0|162.0|0|0.0|100
0|2021-01-23|28352.0|0|28352.0|0|165.0|0|0.0|100
0|2021-01-24|28523.0|0|28523.0|0|165.0|0|0.0|100
0|2021-01-25|28662.0|0|28662.0|0|168.0|0|0.0|100
0|2021-01-26|28845.0|0|28845.0|0|171.0|0|0.0|100
0|2021-01-27|29032.0|0|29032.0|0|172.0|0|0.0|100
