|dates|Berks_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Berks_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Berks_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Berks_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Berks_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Berks_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Berks_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Berks_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|3453.0|0|3453.0|0|172.0|0|0.0|100
0|2020-05-13|3485.0|0|3485.0|0|179.0|0|0.0|100
0|2020-05-14|3530.0|0|3530.0|0|196.0|0|0.0|100
0|2020-05-15|3593.0|0|3593.0|0|207.0|0|0.0|100
0|2020-05-16|3643.0|0|3643.0|0|208.0|0|0.0|100
0|2020-05-17|3677.0|0|3677.0|0|208.0|0|0.0|100
0|2020-05-18|3719.0|0|3719.0|0|248.0|0|0.0|100
0|2020-05-19|3735.0|0|3735.0|0|262.0|0|0.0|100
0|2020-05-20|3763.0|0|3763.0|0|273.0|0|0.0|100
0|2020-05-21|3784.0|0|3784.0|0|279.0|0|0.0|100
0|2020-05-22|3838.0|0|3838.0|0|283.0|0|0.0|100
0|2020-05-23|3845.0|0|3845.0|0|292.0|0|0.0|100
0|2020-05-24|3885.0|0|3885.0|0|296.0|0|0.0|100
0|2020-05-25|3903.0|0|3903.0|0|296.0|0|0.0|100
0|2020-05-26|3919.0|0|3919.0|0|296.0|0|0.0|100
0|2020-05-27|3952.0|0|3952.0|0|301.0|0|0.0|100
0|2020-05-28|3973.0|0|3973.0|0|308.0|0|0.0|100
0|2020-05-29|3988.0|0|3988.0|0|311.0|0|0.0|100
0|2020-05-30|4002.0|0|4002.0|0|316.0|0|0.0|100
0|2020-05-31|4061.0|0|4061.0|0|317.0|0|0.0|100
0|2020-06-01|4074.0|0|4074.0|0|317.0|0|0.0|100
0|2020-06-02|4107.0|0|4107.0|0|321.0|0|0.0|100
0|2020-06-03|4132.0|0|4132.0|0|322.0|0|0.0|100
0|2020-06-04|4152.0|0|4152.0|0|323.0|0|0.0|100
0|2020-06-05|4167.0|0|4167.0|0|329.0|0|0.0|100
0|2020-06-06|4184.0|0|4184.0|0|333.0|0|0.0|100
0|2020-06-07|4201.0|0|4201.0|0|333.0|0|0.0|100
0|2020-06-08|4218.0|0|4218.0|0|334.0|0|0.0|100
0|2020-06-09|4236.0|0|4236.0|0|334.0|0|0.0|100
0|2020-06-10|4251.0|0|4251.0|0|334.0|0|0.0|100
0|2020-06-11|4262.0|0|4262.0|0|336.0|0|0.0|100
0|2020-06-12|4281.0|0|4281.0|0|338.0|0|0.0|100
0|2020-06-13|4303.0|0|4303.0|0|338.0|0|0.0|100
0|2020-06-14|4319.0|0|4319.0|0|338.0|0|0.0|100
0|2020-06-15|4324.0|0|4324.0|0|338.0|0|0.0|100
0|2020-06-16|4341.0|0|4341.0|0|338.0|0|0.0|100
0|2020-06-17|4350.0|0|4350.0|0|340.0|0|0.0|100
0|2020-06-18|4359.0|0|4359.0|0|342.0|0|0.0|100
0|2020-06-19|4374.0|0|4374.0|0|343.0|0|0.0|100
0|2020-06-20|4388.0|0|4388.0|0|344.0|0|0.0|100
0|2020-06-21|4407.0|0|4407.0|0|344.0|0|0.0|100
0|2020-06-22|4419.0|0|4419.0|0|345.0|0|0.0|100
0|2020-06-23|4444.0|0|4444.0|0|345.0|0|0.0|100
0|2020-06-24|4453.0|0|4453.0|0|347.0|0|0.0|100
0|2020-06-25|4461.0|0|4461.0|0|348.0|0|0.0|100
0|2020-06-26|4474.0|0|4474.0|0|348.0|0|0.0|100
0|2020-06-27|4487.0|0|4487.0|0|350.0|0|0.0|100
0|2020-06-28|4498.0|0|4498.0|0|350.0|0|0.0|100
0|2020-06-29|4521.0|0|4521.0|0|350.0|0|0.0|100
0|2020-06-30|4527.0|0|4527.0|0|351.0|0|0.0|100
0|2020-07-01|4559.0|0|4559.0|0|351.0|0|0.0|100
0|2020-07-02|4563.0|0|4563.0|0|351.0|0|0.0|100
0|2020-07-03|4569.0|0|4569.0|0|352.0|0|0.0|100
0|2020-07-04|4571.0|0|4571.0|0|352.0|0|0.0|100
0|2020-07-05|4578.0|0|4578.0|0|352.0|0|0.0|100
0|2020-07-06|4581.0|0|4581.0|0|352.0|0|0.0|100
0|2020-07-07|4606.0|0|4606.0|0|353.0|0|0.0|100
0|2020-07-08|4623.0|0|4623.0|0|355.0|0|0.0|100
0|2020-07-09|4647.0|0|4647.0|0|356.0|0|0.0|100
0|2020-07-10|4663.0|0|4663.0|0|357.0|0|0.0|100
0|2020-07-11|4680.0|0|4680.0|0|358.0|0|0.0|100
0|2020-07-12|4692.0|0|4692.0|0|358.0|0|0.0|100
0|2020-07-13|4700.0|0|4700.0|0|358.0|0|0.0|100
0|2020-07-14|4710.0|0|4710.0|0|358.0|0|0.0|100
0|2020-07-15|4744.0|0|4744.0|0|359.0|0|0.0|100
0|2020-07-16|4763.0|0|4763.0|0|360.0|0|0.0|100
0|2020-07-17|4781.0|0|4781.0|0|360.0|0|0.0|100
0|2020-07-18|4798.0|0|4798.0|0|360.0|0|0.0|100
0|2020-07-19|4821.0|0|4821.0|0|360.0|0|0.0|100
0|2020-07-20|4845.0|0|4845.0|0|360.0|0|0.0|100
0|2020-07-21|4865.0|0|4865.0|0|361.0|0|0.0|100
0|2020-07-22|4889.0|0|4889.0|0|362.0|0|0.0|100
0|2020-07-23|4919.0|0|4919.0|0|362.0|0|0.0|100
0|2020-07-24|4977.0|0|4977.0|0|362.0|0|0.0|100
0|2020-07-25|5008.0|0|5008.0|0|362.0|0|0.0|100
0|2020-07-26|5017.0|0|5017.0|0|362.0|0|0.0|100
0|2020-07-27|5044.0|0|5044.0|0|362.0|0|0.0|100
0|2020-07-28|5080.0|0|5080.0|0|364.0|0|0.0|100
0|2020-07-29|5100.0|0|5100.0|0|364.0|0|0.0|100
0|2020-07-30|5125.0|0|5125.0|0|364.0|0|0.0|100
0|2020-07-31|5152.0|0|5152.0|0|365.0|0|0.0|100
0|2020-08-01|5168.0|0|5168.0|0|365.0|0|0.0|100
0|2020-08-02|5190.0|0|5190.0|0|365.0|0|0.0|100
0|2020-08-03|5218.0|0|5218.0|0|365.0|0|0.0|100
0|2020-08-04|5248.0|0|5248.0|0|367.0|0|0.0|100
0|2020-08-05|5267.0|0|5267.0|0|367.0|0|0.0|100
0|2020-08-06|5302.0|0|5302.0|0|368.0|0|0.0|100
0|2020-08-07|5321.0|0|5321.0|0|368.0|0|0.0|100
0|2020-08-08|5353.0|0|5353.0|0|368.0|0|0.0|100
0|2020-08-09|5382.0|0|5382.0|0|368.0|0|0.0|100
0|2020-08-10|5407.0|0|5407.0|0|368.0|0|0.0|100
0|2020-08-11|5431.0|0|5431.0|0|369.0|0|0.0|100
0|2020-08-12|5470.0|0|5470.0|0|372.0|0|0.0|100
0|2020-08-13|5491.0|0|5491.0|0|372.0|0|0.0|100
0|2020-08-14|5529.0|0|5529.0|0|374.0|0|0.0|100
0|2020-08-15|5563.0|0|5563.0|0|374.0|0|0.0|100
0|2020-08-16|5589.0|0|5589.0|0|375.0|0|0.0|100
0|2020-08-17|5601.0|0|5601.0|0|375.0|0|0.0|100
0|2020-08-18|5645.0|0|5645.0|0|375.0|0|0.0|100
0|2020-08-19|5683.0|0|5683.0|0|376.0|0|0.0|100
0|2020-08-20|5705.0|0|5705.0|0|376.0|0|0.0|100
0|2020-08-21|5743.0|0|5743.0|0|376.0|0|0.0|100
0|2020-08-22|5781.0|0|5781.0|0|377.0|0|0.0|100
0|2020-08-23|5814.0|0|5814.0|0|377.0|0|0.0|100
0|2020-08-24|5847.0|0|5847.0|0|377.0|0|0.0|100
0|2020-08-25|5889.0|0|5889.0|0|378.0|0|0.0|100
0|2020-08-26|5916.0|0|5916.0|0|378.0|0|0.0|100
0|2020-08-27|5942.0|0|5942.0|0|379.0|0|0.0|100
0|2020-08-28|5980.0|0|5980.0|0|381.0|0|0.0|100
0|2020-08-29|6012.0|0|6012.0|0|379.0|0|0.0|100
0|2020-08-30|6041.0|0|6041.0|0|380.0|0|0.0|100
0|2020-08-31|6056.0|0|6056.0|0|380.0|0|0.0|100
0|2020-09-01|6095.0|0|6095.0|0|382.0|0|0.0|100
0|2020-09-02|6129.0|0|6129.0|0|382.0|0|0.0|100
0|2020-09-03|6174.0|0|6174.0|0|382.0|0|0.0|100
0|2020-09-04|6214.0|0|6214.0|0|382.0|0|0.0|100
0|2020-09-05|6261.0|0|6261.0|0|383.0|0|0.0|100
0|2020-09-06|6283.0|0|6283.0|0|383.0|0|0.0|100
0|2020-09-07|6312.0|0|6312.0|0|385.0|0|0.0|100
0|2020-09-08|6344.0|0|6344.0|0|385.0|0|0.0|100
0|2020-09-09|6394.0|0|6394.0|0|385.0|0|0.0|100
0|2020-09-10|6412.0|0|6412.0|0|385.0|0|0.0|100
0|2020-09-11|6442.0|0|6442.0|0|385.0|0|0.0|100
0|2020-09-12|6521.0|0|6521.0|0|385.0|0|0.0|100
0|2020-09-13|6521.0|0|6521.0|0|385.0|0|0.0|100
0|2020-09-14|6587.0|0|6587.0|0|386.0|0|0.0|100
0|2020-09-15|6641.0|0|6641.0|0|386.0|0|0.0|100
0|2020-09-16|6700.0|0|6700.0|0|386.0|0|0.0|100
0|2020-09-17|6741.0|0|6741.0|0|387.0|0|0.0|100
0|2020-09-18|6773.0|0|6773.0|0|387.0|0|0.0|100
0|2020-09-19|6801.0|0|6801.0|0|387.0|0|0.0|100
0|2020-09-20|6801.0|0|6833.0|0|387.0|0|0.0|100
0|2020-09-21|6862.0|0|6862.0|0|391.0|0|0.0|100
0|2020-09-22|6903.0|0|6903.0|0|391.0|0|0.0|100
0|2020-09-23|6939.0|0|6939.0|0|393.0|0|0.0|100
0|2020-09-24|6963.0|0|6963.0|0|393.0|0|0.0|100
0|2020-09-25|6979.0|0|6979.0|0|393.0|0|0.0|100
0|2020-09-26|7022.0|0|7022.0|0|393.0|0|0.0|100
0|2020-09-27|7069.0|0|7069.0|0|393.0|0|0.0|100
0|2020-09-28|7091.0|0|7091.0|0|393.0|0|0.0|100
0|2020-09-29|7141.0|0|7141.0|0|394.0|0|0.0|100
0|2020-09-30|7186.0|0|7186.0|0|395.0|0|0.0|100
0|2020-10-01|7215.0|0|7215.0|0|395.0|0|0.0|100
0|2020-10-02|7258.0|0|7258.0|0|396.0|0|0.0|100
0|2020-10-03|7258.0|0|7258.0|0|397.0|0|0.0|100
0|2020-10-04|7351.0|0|7351.0|0|399.0|0|0.0|100
0|2020-10-05|7378.0|0|7378.0|0|399.0|0|0.0|100
0|2020-10-06|7420.0|0|7420.0|0|401.0|0|0.0|100
0|2020-10-07|7489.0|0|7489.0|0|402.0|0|0.0|100
0|2020-10-08|7564.0|0|7564.0|0|404.0|0|0.0|100
0|2020-10-09|7651.0|0|7651.0|0|404.0|0|0.0|100
0|2020-10-10|7726.0|0|7726.0|0|406.0|0|0.0|100
0|2020-10-11|7781.0|0|7781.0|0|407.0|0|0.0|100
0|2020-10-12|7819.0|0|7819.0|0|407.0|0|0.0|100
0|2020-10-13|7901.0|0|7901.0|0|408.0|0|0.0|100
0|2020-10-14|7961.0|0|7961.0|0|409.0|0|0.0|100
0|2020-10-15|8035.0|0|8035.0|0|410.0|0|0.0|100
0|2020-10-16|8102.0|0|8102.0|0|411.0|0|0.0|100
0|2020-10-17|8212.0|0|8212.0|0|412.0|0|0.0|100
0|2020-10-18|8293.0|0|8293.0|0|412.0|0|0.0|100
0|2020-10-19|8377.0|0|8377.0|0|413.0|0|0.0|100
0|2020-10-20|8458.0|0|8458.0|0|417.0|0|0.0|100
0|2020-10-21|8533.0|0|8533.0|0|418.0|0|0.0|100
0|2020-10-22|8533.0|0|8632.0|0|418.0|0|0.0|100
0|2020-10-23|8533.0|0|8698.0|0|418.0|0|0.0|100
0|2020-10-24|8533.0|0|8815.0|0|418.0|0|0.0|100
0|2020-10-25|8533.0|0|8924.0|0|418.0|0|0.0|100
0|2020-10-26|8533.0|0|9024.0|0|418.0|0|0.0|100
0|2020-10-27|8533.0|0|9155.0|0|418.0|0|0.0|100
0|2020-10-28|8533.0|0|9290.0|0|418.0|0|0.0|100
0|2020-10-29|8533.0|0|9388.0|0|418.0|0|0.0|100
0|2020-10-30|8533.0|0|9481.0|0|418.0|0|0.0|100
0|2020-10-31|8533.0|0|9562.0|0|418.0|0|0.0|100
0|2020-11-01|8533.0|0|9648.0|0|418.0|0|0.0|100
0|2020-11-02|9735.0|0|9735.0|0|425.0|0|0.0|100
0|2020-11-03|9860.0|0|9860.0|0|427.0|0|0.0|100
0|2020-11-04|9972.0|0|9972.0|0|430.0|0|0.0|100
0|2020-11-05|10058.0|0|10058.0|0|432.0|0|0.0|100
0|2020-11-06|10165.0|0|10165.0|0|433.0|0|0.0|100
0|2020-11-07|10278.0|0|10278.0|0|437.0|0|0.0|100
0|2020-11-08|10355.0|0|10355.0|0|437.0|0|0.0|100
0|2020-11-09|10447.0|0|10447.0|0|437.0|0|0.0|100
0|2020-11-10|10447.0|0|10595.0|0|437.0|0|0.0|100
0|2020-11-11|10447.0|0|10767.0|0|437.0|0|0.0|100
0|2020-11-12|10447.0|0|10899.0|0|437.0|0|0.0|100
0|2020-11-13|11036.0|0|11036.0|0|440.0|0|0.0|100
0|2020-11-14|11191.0|0|11191.0|0|441.0|0|0.0|100
0|2020-11-15|11191.0|0|11359.0|0|441.0|0|0.0|100
0|2020-11-16|11518.0|0|11518.0|0|441.0|0|0.0|100
0|2020-11-17|11518.0|0|11709.0|0|441.0|0|0.0|100
0|2020-11-18|11518.0|0|11888.0|0|441.0|0|0.0|100
0|2020-11-19|12082.0|0|12082.0|0|449.0|0|0.0|100
0|2020-11-20|12082.0|0|12215.0|0|449.0|0|0.0|100
0|2020-11-21|12379.0|0|12379.0|0|450.0|0|0.0|100
0|2020-11-22|12379.0|0|12537.0|0|450.0|0|0.0|100
0|2020-11-23|12379.0|0|12740.0|0|450.0|0|0.0|100
0|2020-11-24|12909.0|0|12909.0|0|456.0|0|0.0|100
0|2020-11-25|12909.0|0|13048.0|0|456.0|0|0.0|100
0|2020-11-26|12909.0|0|13347.0|0|456.0|0|0.0|100
0|2020-11-27|12909.0|0|13519.0|0|456.0|0|0.0|100
0|2020-11-28|12909.0|0|13694.0|0|456.0|0|0.0|100
0|2020-11-29|13874.0|0|13874.0|0|456.0|0|0.0|100
0|2020-11-30|13874.0|0|13956.0|0|456.0|0|0.0|100
0|2020-12-01|13874.0|0|14065.0|0|456.0|0|0.0|100
0|2020-12-02|14347.0|0|14347.0|0|456.0|0|0.0|100
0|2020-12-03|14810.0|0|14810.0|0|467.0|0|0.0|100
0|2020-12-04|14810.0|0|15136.0|0|467.0|0|0.0|100
0|2020-12-05|15514.0|0|15514.0|0|472.0|0|0.0|100
0|2020-12-06|15791.0|0|15791.0|0|472.0|0|0.0|100
0|2020-12-07|15791.0|0|16049.0|0|472.0|0|0.0|100
0|2020-12-08|15791.0|0|16468.0|0|472.0|0|0.0|100
0|2020-12-09|15791.0|0|16748.0|0|475.0|0|0.0|100
0|2020-12-10|17153.0|0|17153.0|0|475.0|0|0.0|100
0|2020-12-11|17441.0|0|17441.0|0|486.0|0|0.0|100
0|2020-12-12|17803.0|0|17803.0|0|486.0|0|0.0|100
0|2020-12-13|18056.0|0|18056.0|0|490.0|0|0.0|100
0|2020-12-14|18418.0|0|18418.0|0|490.0|0|0.0|100
0|2020-12-15|18730.0|0|18730.0|0|499.0|0|0.0|100
0|2020-12-16|18730.0|0|19047.0|0|499.0|0|0.0|100
0|2020-12-17|19401.0|0|19401.0|0|508.0|0|0.0|100
0|2020-12-18|19698.0|0|19698.0|0|512.0|0|0.0|100
0|2020-12-19|19988.0|0|19988.0|0|515.0|0|0.0|100
0|2020-12-20|20259.0|0|20259.0|0|516.0|0|0.0|100
0|2020-12-21|20546.0|0|20546.0|0|518.0|0|0.0|100
0|2020-12-22|20796.0|0|20796.0|0|522.0|0|0.0|100
0|2020-12-23|21087.0|0|21087.0|0|529.0|0|0.0|100
0|2020-12-24|21392.0|0|21392.0|0|537.0|0|0.0|100
0|2020-12-25|21728.0|0|21728.0|0|539.0|0|0.0|100
0|2020-12-26|22024.0|0|22024.0|0|540.0|0|0.0|100
0|2020-12-27|22297.0|0|22297.0|0|540.0|0|0.0|100
0|2020-12-28|22297.0|0|22486.0|0|540.0|0|0.0|100
0|2020-12-29|22758.0|0|22758.0|0|546.0|0|0.0|100
0|2020-12-30|23154.0|0|23154.0|0|557.0|0|0.0|100
0|2020-12-31|23154.0|0|23439.0|0|565.0|0|0.0|100
0|2021-01-01|23758.0|0|23758.0|0|571.0|0|0.0|100
0|2021-01-02|24052.0|0|24052.0|0|572.0|0|0.0|100
0|2021-01-03|24052.0|0|24232.0|0|572.0|0|0.0|100
0|2021-01-04|24318.0|0|24318.0|0|574.0|0|0.0|100
0|2021-01-05|24318.0|0|24820.0|0|579.0|0|0.0|100
0|2021-01-06|25180.0|0|25180.0|0|595.0|0|0.0|100
0|2021-01-07|25180.0|0|25523.0|0|595.0|0|0.0|100
0|2021-01-08|25874.0|0|25874.0|0|595.0|0|0.0|100
0|2021-01-09|25874.0|0|26198.0|0|624.0|0|0.0|100
0|2021-01-10|26512.0|0|26512.0|0|628.0|0|0.0|100
0|2021-01-11|26732.0|0|26732.0|0|628.0|0|0.0|100
0|2021-01-12|26732.0|0|27070.0|0|628.0|0|0.0|100
0|2021-01-13|27452.0|0|27452.0|0|628.0|0|0.0|100
0|2021-01-14|27452.0|0|27742.0|0|628.0|0|0.0|100
0|2021-01-15|27452.0|0|28001.0|0|674.0|0|0.0|100
0|2021-01-16|28373.0|0|28373.0|0|674.0|0|0.0|100
0|2021-01-17|28578.0|0|28578.0|0|674.0|0|0.0|100
0|2021-01-18|28578.0|0|28726.0|0|674.0|0|0.0|100
0|2021-01-19|29064.0|0|29064.0|0|674.0|0|0.0|100
0|2021-01-20|29064.0|0|29253.0|0|707.0|0|0.0|100
0|2021-01-21|29433.0|0|29433.0|0|707.0|0|0.0|100
0|2021-01-22|29687.0|0|29687.0|0|707.0|0|0.0|100
0|2021-01-23|29973.0|0|29973.0|0|745.0|0|0.0|100
