|dates|Lincoln_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Lincoln_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Lincoln_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Lincoln_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Lincoln_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Lincoln_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Lincoln_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Lincoln_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-04|3012.0|0|3012.0|0|73.0|0|0.0|100
0|2021-02-05|3019.0|0|3019.0|0|73.0|0|0.0|100
0|2021-02-06|3025.0|0|3025.0|0|73.0|0|0.0|100
0|2021-02-07|3029.0|0|3029.0|0|73.0|0|0.0|100
0|2021-02-08|3030.0|0|3030.0|0|73.0|0|0.0|100
0|2021-02-09|3035.0|0|3035.0|0|73.0|0|0.0|100
0|2021-02-10|3038.0|0|3038.0|0|73.0|0|0.0|100
0|2021-02-11|3048.0|0|3048.0|0|73.0|0|0.0|100
0|2021-02-12|3051.0|0|3051.0|0|73.0|0|0.0|100
0|2021-02-13|3055.0|0|3055.0|0|73.0|0|0.0|100
0|2021-02-14|3056.0|0|3056.0|0|73.0|0|0.0|100
0|2021-02-15|3057.0|0|3057.0|0|73.0|0|0.0|100
0|2021-02-16|3058.0|0|3058.0|0|73.0|0|0.0|100
0|2021-02-17|3060.0|0|3060.0|0|73.0|0|0.0|100
0|2021-02-18|3065.0|0|3065.0|0|73.0|0|0.0|100
0|2021-02-19|3074.0|0|3074.0|0|73.0|0|0.0|100
0|2021-02-20|3078.0|0|3078.0|0|73.0|0|0.0|100
0|2021-02-21|3081.0|0|3081.0|0|73.0|0|0.0|100
0|2021-02-22|3081.0|0|3081.0|0|73.0|0|0.0|100
0|2021-02-23|3084.0|0|3084.0|0|74.0|0|0.0|100
0|2021-02-24|3086.0|0|3086.0|0|74.0|0|0.0|100
0|2021-02-25|3089.0|0|3089.0|0|75.0|0|0.0|100
0|2021-02-26|3089.0|0|3095.0|0|75.0|0|0.0|100
0|2021-02-27|3100.0|0|3100.0|0|75.0|0|0.0|100
0|2021-02-28|3100.0|0|3102.0|0|75.0|0|0.0|100
0|2021-03-01|3102.0|0|3102.0|0|75.0|0|0.0|100
0|2021-03-02|3102.0|0|3105.0|0|75.0|0|0.0|100
0|2021-03-03|3108.0|0|3108.0|0|75.0|0|0.0|100
0|2021-03-04|3108.0|0|3108.0|0|75.0|0|0.0|100
0|2021-03-05|3109.0|0|3109.0|0|75.0|0|0.0|100
0|2021-03-06|3110.0|0|3110.0|0|76.0|0|0.0|100
0|2021-03-07|3110.0|0|3110.0|0|76.0|0|0.0|100
0|2021-03-08|3111.0|0|3111.0|0|76.0|0|0.0|100
0|2021-03-09|3111.0|0|3110.0|0|76.0|0|0.0|100
0|2021-03-10|3111.0|0|3111.0|0|76.0|0|0.0|100
0|2021-03-11|3111.0|0|3112.0|0|76.0|0|0.0|100
0|2021-03-12|3111.0|0|3117.0|0|76.0|0|0.0|100
0|2021-03-13|3111.0|0|3117.0|0|76.0|0|0.0|100
0|2021-03-14|3111.0|0|3120.0|0|76.0|0|0.0|100
0|2021-03-15|3111.0|0|3121.0|0|76.0|0|0.0|100
0|2021-03-16|3122.0|0|3122.0|0|75.0|0|0.0|100
0|2021-03-17|3125.0|0|3125.0|0|77.0|0|0.0|100
0|2021-03-18|3126.0|0|3126.0|0|78.0|0|0.0|100
0|2021-03-19|3128.0|0|3128.0|0|78.0|0|0.0|100
0|2021-03-20|3128.0|0|3130.0|0|78.0|0|0.0|100
0|2021-03-21|3131.0|0|3131.0|0|78.0|0|0.0|100
0|2021-03-22|3131.0|0|3131.0|0|78.0|0|0.0|100
0|2021-03-23|3131.0|0|3131.0|0|78.0|0|0.0|100
0|2021-03-24|3133.0|0|3133.0|0|77.0|0|0.0|100
0|2021-03-25|3133.0|0|3136.0|0|77.0|0|0.0|100
0|2021-03-26|3142.0|0|3142.0|0|77.0|0|0.0|100
0|2021-03-27|3144.0|0|3144.0|0|78.0|0|0.0|100
0|2021-03-28|3145.0|0|3145.0|0|78.0|0|0.0|100
0|2021-03-29|3145.0|0|3147.0|0|78.0|0|0.0|100
0|2021-03-30|3145.0|0|3153.0|0|78.0|0|0.0|100
0|2021-03-31|3159.0|0|3159.0|0|87.0|0|0.0|100
0|2021-04-01|3159.0|0|3162.0|0|87.0|0|0.0|100
0|2021-04-02|3169.0|0|3169.0|0|87.0|0|0.0|100
0|2021-04-03|3170.0|0|3170.0|0|87.0|0|0.0|100
0|2021-04-04|3170.0|0|3170.0|0|87.0|0|0.0|100
0|2021-04-05|3170.0|0|3170.0|0|87.0|0|0.0|100
0|2021-04-06|3172.0|0|3172.0|0|87.0|0|0.0|100
0|2021-04-07|3175.0|0|3175.0|0|87.0|0|0.0|100
0|2021-04-08|3189.0|0|3189.0|0|87.0|0|0.0|100
0|2021-04-09|3192.0|0|3192.0|0|87.0|0|0.0|100
0|2021-04-10|3203.0|0|3203.0|0|87.0|0|0.0|100
0|2021-04-11|3204.0|0|3204.0|0|87.0|0|0.0|100
0|2021-04-12|3207.0|0|3207.0|0|87.0|0|0.0|100
0|2021-04-13|3217.0|0|3217.0|0|87.0|0|0.0|100
0|2021-04-14|3224.0|0|3224.0|0|88.0|0|0.0|100
0|2021-04-15|3229.0|0|3229.0|0|88.0|0|0.0|100
0|2021-04-16|3229.0|0|3229.0|0|88.0|0|0.0|100
0|2021-04-17|3234.0|0|3234.0|0|88.0|0|0.0|100
0|2021-04-18|3237.0|0|3237.0|0|88.0|0|0.0|100
0|2021-04-19|3238.0|0|3238.0|0|88.0|0|0.0|100
0|2021-04-20|3238.0|0|3246.0|0|88.0|0|0.0|100
0|2021-04-21|3248.0|0|3248.0|0|88.0|0|0.0|100
0|2021-04-22|3250.0|0|3250.0|0|89.0|0|0.0|100
0|2021-04-23|3253.0|0|3253.0|0|89.0|0|0.0|100
0|2021-04-24|3250.0|0|3250.0|0|89.0|0|0.0|100
0|2021-04-25|3251.0|0|3251.0|0|89.0|0|0.0|100
0|2021-04-26|3251.0|0|3251.0|0|89.0|0|0.0|100
0|2021-04-27|3253.0|0|3253.0|0|89.0|0|0.0|100
0|2021-04-28|3254.0|0|3254.0|0|89.0|0|0.0|100
0|2021-04-29|3255.0|0|3255.0|0|90.0|0|0.0|100
0|2021-04-30|3255.0|0|3258.0|0|91.0|0|0.0|100
0|2021-05-01|3258.0|0|3258.0|0|91.0|0|0.0|100
0|2021-05-02|3261.0|0|3261.0|0|91.0|0|0.0|100
0|2021-05-03|3261.0|0|3261.0|0|91.0|0|0.0|100
0|2021-05-04|3263.0|0|3263.0|0|92.0|0|0.0|100
0|2021-05-05|3263.0|0|3263.0|0|92.0|0|0.0|100
0|2021-05-06|3266.0|0|3266.0|0|92.0|0|0.0|100
0|2021-05-07|3270.0|0|3270.0|0|92.0|0|0.0|100
0|2021-05-08|3273.0|0|3273.0|0|92.0|0|0.0|100
0|2021-05-09|3274.0|0|3274.0|0|92.0|0|0.0|100
0|2021-05-10|3274.0|0|3274.0|0|92.0|0|0.0|100
0|2021-05-11|3276.0|0|3276.0|0|92.0|0|0.0|100
0|2021-05-12|3277.0|0|3277.0|0|92.0|0|0.0|100
0|2021-05-13|3277.0|0|3277.0|0|92.0|0|0.0|100
0|2021-05-14|3280.0|0|3280.0|0|92.0|0|0.0|100
0|2021-05-15|3280.0|0|3280.0|0|92.0|0|0.0|100
0|2021-05-16|3280.0|0|3280.0|0|92.0|0|0.0|100
0|2021-05-17|3280.0|0|3280.0|0|92.0|0|0.0|100
0|2021-05-18|3280.0|0|3280.0|0|92.0|0|0.0|100
0|2021-05-19|3282.0|0|3282.0|0|92.0|0|0.0|100
0|2021-05-20|3282.0|0|3282.0|0|92.0|0|0.0|100
0|2021-05-21|3283.0|0|3283.0|0|92.0|0|0.0|100
0|2021-05-22|3284.0|0|3284.0|0|92.0|0|0.0|100
0|2021-05-23|3284.0|0|3284.0|0|93.0|0|0.0|100
0|2021-05-24|3284.0|0|3284.0|0|93.0|0|0.0|100
0|2021-05-25|3284.0|0|3284.0|0|93.0|0|0.0|100
0|2021-05-26|3284.0|0|3284.0|0|93.0|0|0.0|100
0|2021-05-27|3284.0|0|3284.0|0|94.0|0|0.0|100
0|2021-05-28|3284.0|0|3284.0|0|94.0|0|0.0|100
0|2021-05-29|3284.0|0|3284.0|0|94.0|0|0.0|100
0|2021-05-30|3284.0|0|3284.0|0|94.0|0|0.0|100
0|2021-05-31|3284.0|0|3284.0|0|94.0|0|0.0|100
0|2021-06-01|3284.0|0|3284.0|0|94.0|0|0.0|100
0|2021-06-02|3285.0|0|3285.0|0|94.0|0|0.0|100
0|2021-06-03|3285.0|0|3285.0|0|94.0|0|0.0|100
0|2021-06-04|3285.0|0|3285.0|0|94.0|0|0.0|100
0|2021-06-05|3285.0|0|3285.0|0|94.0|0|0.0|100
0|2021-06-06|3285.0|0|3285.0|0|94.0|0|0.0|100
0|2021-06-07|3285.0|0|3285.0|0|95.0|0|0.0|100
0|2021-06-08|3286.0|0|3286.0|0|95.0|0|0.0|100
0|2021-06-09|3286.0|0|3286.0|0|95.0|0|0.0|100
0|2021-06-10|3286.0|0|3286.0|0|95.0|0|0.0|100
0|2021-06-11|3286.0|0|3286.0|0|95.0|0|0.0|100
0|2021-06-12|3286.0|0|3286.0|0|95.0|0|0.0|100
0|2021-06-13|3286.0|0|3286.0|0|95.0|0|0.0|100
0|2021-06-14|3286.0|0|3286.0|0|95.0|0|0.0|100
0|2021-06-15|3286.0|0|3286.0|0|95.0|0|0.0|100
0|2021-06-16|3286.0|0|3287.0|0|95.0|0|0.0|100
0|2021-06-17|3287.0|0|3287.0|0|95.0|0|0.0|100
0|2021-06-18|3287.0|0|3287.0|0|95.0|0|0.0|100
0|2021-06-19|3287.0|0|3287.0|0|95.0|0|0.0|100
0|2021-06-20|3287.0|0|3287.0|0|95.0|0|0.0|100
0|2021-06-21|3287.0|0|3287.0|0|95.0|0|0.0|100
0|2021-06-22|3287.0|0|3287.0|0|95.0|0|0.0|100
0|2021-06-23|3288.0|0|3288.0|0|95.0|0|0.0|100
0|2021-06-24|3288.0|0|3288.0|0|95.0|0|0.0|100
0|2021-06-25|3288.0|0|3288.0|0|95.0|0|0.0|100
0|2021-06-26|3288.0|0|3288.0|0|95.0|0|0.0|100
0|2021-06-27|3288.0|0|3288.0|0|95.0|0|0.0|100
0|2021-06-28|3288.0|0|3288.0|0|96.0|0|0.0|100
0|2021-06-29|3288.0|0|3288.0|0|96.0|0|0.0|100
0|2021-06-30|3288.0|0|3288.0|0|96.0|0|0.0|100
0|2021-07-01|3290.0|0|3290.0|0|96.0|0|0.0|100
0|2021-07-02|3290.0|0|3290.0|0|96.0|0|0.0|100
0|2021-07-03|3290.0|0|3290.0|0|96.0|0|0.0|100
0|2021-07-04|3290.0|0|3290.0|0|96.0|0|0.0|100
0|2021-07-05|3290.0|0|3290.0|0|96.0|0|0.0|100
0|2021-07-06|3290.0|0|3290.0|0|96.0|0|0.0|100
0|2021-07-07|3290.0|0|3290.0|0|96.0|0|0.0|100
0|2021-07-08|3290.0|0|3290.0|0|96.0|0|0.0|100
0|2021-07-09|3290.0|0|3290.0|0|96.0|0|0.0|100
0|2021-07-10|3290.0|0|3290.0|0|96.0|0|0.0|100
0|2021-07-11|3290.0|0|3290.0|0|96.0|0|0.0|100
0|2021-07-12|3290.0|0|3290.0|0|96.0|0|0.0|100
0|2021-07-13|3290.0|0|3290.0|0|96.0|0|0.0|100
0|2021-07-14|3290.0|0|3290.0|0|96.0|0|0.0|100
0|2021-07-15|3290.0|0|3290.0|0|96.0|0|0.0|100
0|2021-07-16|3290.0|0|3290.0|0|96.0|0|0.0|100
0|2021-07-17|3290.0|0|3290.0|0|96.0|0|0.0|100
0|2021-07-18|3290.0|0|3290.0|0|96.0|0|0.0|100
0|2021-07-19|3291.0|0|3291.0|0|96.0|0|0.0|100
0|2021-07-20|3291.0|0|3291.0|0|97.0|0|0.0|100
0|2021-07-21|3289.0|0|3289.0|0|97.0|0|0.0|100
0|2021-07-22|3289.0|0|3289.0|0|97.0|0|0.0|100
0|2021-07-23|3291.0|0|3291.0|0|97.0|0|0.0|100
0|2021-07-24|3291.0|0|3291.0|0|97.0|0|0.0|100
0|2021-07-25|3291.0|0|3291.0|0|97.0|0|0.0|100
0|2021-07-26|3292.0|0|3292.0|0|97.0|0|0.0|100
0|2021-07-27|3297.0|0|3297.0|0|97.0|0|0.0|100
0|2021-07-28|3305.0|0|3305.0|0|97.0|0|0.0|100
0|2021-07-29|3308.0|0|3308.0|0|97.0|0|0.0|100
0|2021-07-30|3310.0|0|3310.0|0|97.0|0|0.0|100
0|2021-07-31|3310.0|0|3310.0|0|97.0|0|0.0|100
0|2021-08-01|3310.0|0|3310.0|0|97.0|0|0.0|100
0|2021-08-02|3313.0|0|3313.0|0|97.0|0|0.0|100
0|2021-08-03|3318.0|0|3318.0|0|97.0|0|0.0|100
0|2021-08-04|3322.0|0|3322.0|0|97.0|0|0.0|100
0|2021-08-05|3325.0|0|3325.0|0|97.0|0|0.0|100
0|2021-08-06|3329.0|0|3329.0|0|97.0|0|0.0|100
0|2021-08-07|3329.0|0|3329.0|0|97.0|0|0.0|100
0|2021-08-08|3329.0|0|3329.0|0|97.0|0|0.0|100
0|2021-08-09|3330.0|0|3330.0|0|97.0|0|0.0|100
0|2021-08-10|3343.0|0|3343.0|0|97.0|0|0.0|100
0|2021-08-11|3351.0|0|3351.0|0|97.0|0|0.0|100
0|2021-08-12|3355.0|0|3355.0|0|97.0|0|0.0|100
0|2021-08-13|3371.0|0|3371.0|0|97.0|0|0.0|100
0|2021-08-14|3371.0|0|3371.0|0|97.0|0|0.0|100
0|2021-08-15|3371.0|0|3371.0|0|97.0|0|0.0|100
0|2021-08-16|3376.0|0|3376.0|0|97.0|0|0.0|100
0|2021-08-17|3377.0|0|3377.0|0|97.0|0|0.0|100
0|2021-08-18|3392.0|0|3392.0|0|97.0|0|0.0|100
0|2021-08-19|3399.0|0|3399.0|0|97.0|0|0.0|100
0|2021-08-20|3411.0|0|3411.0|0|98.0|0|0.0|100
0|2021-08-21|3411.0|0|3411.0|0|98.0|0|0.0|100
0|2021-08-22|3411.0|0|3411.0|0|98.0|0|0.0|100
0|2021-08-23|3417.0|0|3417.0|0|98.0|0|0.0|100
0|2021-08-24|3440.0|0|3440.0|0|100.0|0|0.0|100
0|2021-08-25|3456.0|0|3456.0|0|100.0|0|0.0|100
0|2021-08-26|3467.0|0|3467.0|0|100.0|0|0.0|100
0|2021-08-27|3484.0|0|3484.0|0|100.0|0|0.0|100
0|2021-08-28|3484.0|0|3484.0|0|100.0|0|0.0|100
0|2021-08-29|3484.0|0|3484.0|0|100.0|0|0.0|100
0|2021-08-30|3496.0|0|3496.0|0|100.0|0|0.0|100
0|2021-08-31|3506.0|0|3506.0|0|101.0|0|0.0|100
0|2021-09-01|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-02|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-03|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-04|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-05|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-06|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-07|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-08|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-09|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-10|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-11|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-12|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-13|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-14|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-15|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-16|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-17|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-18|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-19|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-20|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-21|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-22|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-23|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-24|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-25|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-26|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-27|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-28|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-29|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-09-30|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-10-01|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-10-02|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-10-03|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-10-04|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-10-05|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-10-06|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-10-07|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-10-08|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-10-09|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-10-10|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-10-11|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-10-12|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-10-13|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-10-14|3506.0|0|0.0|100|101.0|0|0.0|100
0|2021-10-15|3506.0|0|0.0|100|101.0|0|0.0|100
