|dates|Sutter_California_UnitedStates.JHU_ConfirmedCases.data|Sutter_California_UnitedStates.JHU_ConfirmedCases.missing|Sutter_California_UnitedStates.NYT_ConfirmedCases.data|Sutter_California_UnitedStates.NYT_ConfirmedCases.missing|Sutter_California_UnitedStates.JHU_ConfirmedDeaths.data|Sutter_California_UnitedStates.JHU_ConfirmedDeaths.missing|Sutter_California_UnitedStates.JHU_ConfirmedRecoveries.data|Sutter_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-02|8355.0|0|8355.0|0|89.0|0|0.0|100
0|2021-02-03|8396.0|0|8355.0|0|90.0|0|0.0|100
0|2021-02-04|8428.0|0|8474.0|0|91.0|0|0.0|100
0|2021-02-05|8474.0|0|8516.0|0|91.0|0|0.0|100
0|2021-02-06|8516.0|0|8516.0|0|91.0|0|0.0|100
0|2021-02-07|8516.0|0|8516.0|0|91.0|0|0.0|100
0|2021-02-08|8516.0|0|8582.0|0|91.0|0|0.0|100
0|2021-02-09|8582.0|0|8594.0|0|92.0|0|0.0|100
0|2021-02-10|8594.0|0|8623.0|0|92.0|0|0.0|100
0|2021-02-11|8623.0|0|8639.0|0|92.0|0|0.0|100
0|2021-02-12|8639.0|0|8656.0|0|92.0|0|0.0|100
0|2021-02-13|8656.0|0|8656.0|0|93.0|0|0.0|100
0|2021-02-14|8656.0|0|8656.0|0|93.0|0|0.0|100
0|2021-02-15|8656.0|0|8656.0|0|93.0|0|0.0|100
0|2021-02-16|8656.0|0|8708.0|0|93.0|0|0.0|100
0|2021-02-17|8708.0|0|8722.0|0|93.0|0|0.0|100
0|2021-02-18|8722.0|0|8744.0|0|93.0|0|0.0|100
0|2021-02-19|8744.0|0|8766.0|0|94.0|0|0.0|100
0|2021-02-20|8766.0|0|8766.0|0|94.0|0|0.0|100
0|2021-02-21|8766.0|0|8766.0|0|94.0|0|0.0|100
0|2021-02-22|8766.0|0|8802.0|0|94.0|0|0.0|100
0|2021-02-23|8802.0|0|8818.0|0|94.0|0|0.0|100
0|2021-02-24|8818.0|0|8826.0|0|94.0|0|0.0|100
0|2021-02-25|8826.0|0|8845.0|0|96.0|0|0.0|100
0|2021-02-26|8845.0|0|8860.0|0|97.0|0|0.0|100
0|2021-02-27|8845.0|0|8860.0|0|97.0|0|0.0|100
0|2021-02-28|8845.0|0|8860.0|0|97.0|0|0.0|100
0|2021-03-01|8860.0|0|8880.0|0|97.0|0|0.0|100
0|2021-03-02|8880.0|0|8886.0|0|97.0|0|0.0|100
0|2021-03-03|8886.0|0|8899.0|0|98.0|0|0.0|100
0|2021-03-04|8899.0|0|8906.0|0|98.0|0|0.0|100
0|2021-03-05|8906.0|0|8923.0|0|98.0|0|0.0|100
0|2021-03-06|8923.0|0|8923.0|0|98.0|0|0.0|100
0|2021-03-07|8923.0|0|8923.0|0|98.0|0|0.0|100
0|2021-03-08|8923.0|0|8943.0|0|98.0|0|0.0|100
0|2021-03-09|8923.0|0|8945.0|0|98.0|0|0.0|100
0|2021-03-10|8962.0|0|8962.0|0|98.0|0|0.0|100
0|2021-03-11|8970.0|0|8970.0|0|99.0|0|0.0|100
0|2021-03-12|8977.0|0|8977.0|0|101.0|0|0.0|100
0|2021-03-13|8977.0|0|8977.0|0|101.0|0|0.0|100
0|2021-03-14|8977.0|0|8977.0|0|101.0|0|0.0|100
0|2021-03-15|8977.0|0|8996.0|0|101.0|0|0.0|100
0|2021-03-16|8996.0|0|9006.0|0|102.0|0|0.0|100
0|2021-03-17|9006.0|0|9020.0|0|102.0|0|0.0|100
0|2021-03-18|9006.0|0|9029.0|0|102.0|0|0.0|100
0|2021-03-19|9042.0|0|9042.0|0|102.0|0|0.0|100
0|2021-03-20|9042.0|0|9042.0|0|102.0|0|0.0|100
0|2021-03-21|9042.0|0|9042.0|0|102.0|0|0.0|100
0|2021-03-22|9042.0|0|9060.0|0|102.0|0|0.0|100
0|2021-03-23|9060.0|0|9065.0|0|102.0|0|0.0|100
0|2021-03-24|9065.0|0|9079.0|0|102.0|0|0.0|100
0|2021-03-25|9101.0|0|9101.0|0|104.0|0|0.0|100
0|2021-03-26|9110.0|0|9110.0|0|104.0|0|0.0|100
0|2021-03-27|9110.0|0|9110.0|0|104.0|0|0.0|100
0|2021-03-28|9110.0|0|9110.0|0|106.0|0|0.0|100
0|2021-03-29|9110.0|0|9134.0|0|106.0|0|0.0|100
0|2021-03-30|9134.0|0|9134.0|0|106.0|0|0.0|100
0|2021-03-31|9134.0|0|9140.0|0|106.0|0|0.0|100
0|2021-04-01|9140.0|0|9158.0|0|106.0|0|0.0|100
0|2021-04-02|9158.0|0|9175.0|0|106.0|0|0.0|100
0|2021-04-03|9175.0|0|9175.0|0|106.0|0|0.0|100
0|2021-04-04|9175.0|0|9175.0|0|106.0|0|0.0|100
0|2021-04-05|9175.0|0|9197.0|0|106.0|0|0.0|100
0|2021-04-06|9197.0|0|9201.0|0|106.0|0|0.0|100
0|2021-04-07|9201.0|0|9212.0|0|106.0|0|0.0|100
0|2021-04-08|9212.0|0|9215.0|0|106.0|0|0.0|100
0|2021-04-09|9215.0|0|9225.0|0|106.0|0|0.0|100
0|2021-04-10|9225.0|0|9225.0|0|106.0|0|0.0|100
0|2021-04-11|9225.0|0|9225.0|0|106.0|0|0.0|100
0|2021-04-12|9225.0|0|9242.0|0|106.0|0|0.0|100
0|2021-04-13|9242.0|0|9245.0|0|106.0|0|0.0|100
0|2021-04-14|9245.0|0|9253.0|0|106.0|0|0.0|100
0|2021-04-15|9253.0|0|9262.0|0|106.0|0|0.0|100
0|2021-04-16|9262.0|0|9268.0|0|109.0|0|0.0|100
0|2021-04-17|9268.0|0|9268.0|0|109.0|0|0.0|100
0|2021-04-18|9268.0|0|9268.0|0|109.0|0|0.0|100
0|2021-04-19|9268.0|0|9268.0|0|109.0|0|0.0|100
0|2021-04-20|9268.0|0|9269.0|0|109.0|0|0.0|100
0|2021-04-21|9299.0|0|9279.0|0|109.0|0|0.0|100
0|2021-04-22|9299.0|0|9297.0|0|110.0|0|0.0|100
0|2021-04-23|9322.0|0|9302.0|0|110.0|0|0.0|100
0|2021-04-24|9326.0|0|9312.0|0|110.0|0|0.0|100
0|2021-04-25|9326.0|0|9316.0|0|110.0|0|0.0|100
0|2021-04-26|9326.0|0|9326.0|0|110.0|0|0.0|100
0|2021-04-27|9348.0|0|9328.0|0|110.0|0|0.0|100
0|2021-04-28|9351.0|0|9348.0|0|110.0|0|0.0|100
0|2021-04-29|9356.0|0|9356.0|0|110.0|0|0.0|100
0|2021-04-30|9361.0|0|9356.0|0|110.0|0|0.0|100
0|2021-05-01|9366.0|0|9356.0|0|110.0|0|0.0|100
0|2021-05-02|9366.0|0|9358.0|0|110.0|0|0.0|100
0|2021-05-03|9366.0|0|9366.0|0|110.0|0|0.0|100
0|2021-05-04|9383.0|0|9370.0|0|111.0|0|0.0|100
0|2021-05-05|9386.0|0|9386.0|0|111.0|0|0.0|100
0|2021-05-06|9387.0|0|9387.0|0|111.0|0|0.0|100
0|2021-05-07|9398.0|0|9396.0|0|111.0|0|0.0|100
0|2021-05-08|9411.0|0|9407.0|0|111.0|0|0.0|100
0|2021-05-09|9413.0|0|9413.0|0|111.0|0|0.0|100
0|2021-05-10|9413.0|0|9413.0|0|111.0|0|0.0|100
0|2021-05-11|9421.0|0|9421.0|0|111.0|0|0.0|100
0|2021-05-12|9426.0|0|9426.0|0|112.0|0|0.0|100
0|2021-05-13|9433.0|0|9427.0|0|112.0|0|0.0|100
0|2021-05-14|9436.0|0|9433.0|0|112.0|0|0.0|100
0|2021-05-15|9441.0|0|9433.0|0|113.0|0|0.0|100
0|2021-05-16|9441.0|0|9436.0|0|113.0|0|0.0|100
0|2021-05-17|9445.0|0|9445.0|0|113.0|0|0.0|100
0|2021-05-18|9459.0|0|9447.0|0|113.0|0|0.0|100
0|2021-05-19|9465.0|0|9465.0|0|113.0|0|0.0|100
0|2021-05-20|9472.0|0|9465.0|0|113.0|0|0.0|100
0|2021-05-21|9476.0|0|9472.0|0|113.0|0|0.0|100
0|2021-05-22|9480.0|0|9472.0|0|113.0|0|0.0|100
0|2021-05-23|9480.0|0|9476.0|0|113.0|0|0.0|100
0|2021-05-24|9480.0|0|9480.0|0|113.0|0|0.0|100
0|2021-05-25|9499.0|0|9486.0|0|113.0|0|0.0|100
0|2021-05-26|9509.0|0|9499.0|0|112.0|0|0.0|100
0|2021-05-27|9513.0|0|9509.0|0|112.0|0|0.0|100
0|2021-05-28|9519.0|0|9513.0|0|111.0|0|0.0|100
0|2021-05-29|9527.0|0|9513.0|0|111.0|0|0.0|100
0|2021-05-30|9527.0|0|9516.0|0|111.0|0|0.0|100
0|2021-05-31|9527.0|0|9519.0|0|111.0|0|0.0|100
0|2021-06-01|9527.0|0|9523.0|0|111.0|0|0.0|100
0|2021-06-02|9543.0|0|9528.0|0|111.0|0|0.0|100
0|2021-06-03|9554.0|0|9543.0|0|111.0|0|0.0|100
0|2021-06-04|9561.0|0|9554.0|0|111.0|0|0.0|100
0|2021-06-05|9573.0|0|9554.0|0|111.0|0|0.0|100
0|2021-06-06|9573.0|0|9559.0|0|111.0|0|0.0|100
0|2021-06-07|9587.0|0|9573.0|0|111.0|0|0.0|100
0|2021-06-08|9599.0|0|9573.0|0|111.0|0|0.0|100
0|2021-06-09|9599.0|0|9587.0|0|111.0|0|0.0|100
0|2021-06-10|9612.0|0|9599.0|0|111.0|0|0.0|100
0|2021-06-11|9614.0|0|9599.0|0|112.0|0|0.0|100
0|2021-06-12|9614.0|0|9600.0|0|112.0|0|0.0|100
0|2021-06-13|9614.0|0|9603.0|0|112.0|0|0.0|100
0|2021-06-14|9628.0|0|9614.0|0|112.0|0|0.0|100
0|2021-06-15|9633.0|0|9614.0|0|112.0|0|0.0|100
0|2021-06-16|9633.0|0|9638.0|0|112.0|0|0.0|100
0|2021-06-17|9650.0|0|9650.0|0|113.0|0|0.0|100
0|2021-06-18|9650.0|0|9656.0|0|113.0|0|0.0|100
0|2021-06-19|9656.0|0|9656.0|0|113.0|0|0.0|100
0|2021-06-20|9656.0|0|9656.0|0|113.0|0|0.0|100
0|2021-06-21|9663.0|0|9663.0|0|113.0|0|0.0|100
0|2021-06-22|9663.0|0|9666.0|0|113.0|0|0.0|100
0|2021-06-23|9672.0|0|9672.0|0|113.0|0|0.0|100
0|2021-06-24|9676.0|0|9676.0|0|113.0|0|0.0|100
0|2021-06-25|9676.0|0|9684.0|0|113.0|0|0.0|100
0|2021-06-26|9676.0|0|9684.0|0|114.0|0|0.0|100
0|2021-06-27|9684.0|0|9684.0|0|114.0|0|0.0|100
0|2021-06-28|9700.0|0|9700.0|0|114.0|0|0.0|100
0|2021-06-29|9700.0|0|9700.0|0|114.0|0|0.0|100
0|2021-06-30|9700.0|0|9707.0|0|114.0|0|0.0|100
0|2021-07-01|9700.0|0|9712.0|0|114.0|0|0.0|100
0|2021-07-02|9721.0|0|9721.0|0|114.0|0|0.0|100
0|2021-07-03|9721.0|0|9721.0|0|114.0|0|0.0|100
0|2021-07-04|9721.0|0|9721.0|0|114.0|0|0.0|100
0|2021-07-05|9721.0|0|9721.0|0|114.0|0|0.0|100
0|2021-07-06|9721.0|0|9748.0|0|114.0|0|0.0|100
0|2021-07-07|9748.0|0|9756.0|0|114.0|0|0.0|100
0|2021-07-08|9761.0|0|9767.0|0|114.0|0|0.0|100
0|2021-07-09|9761.0|0|9775.0|0|114.0|0|0.0|100
0|2021-07-10|9769.0|0|9775.0|0|114.0|0|0.0|100
0|2021-07-11|9769.0|0|9775.0|0|114.0|0|0.0|100
0|2021-07-12|9809.0|0|9793.0|0|114.0|0|0.0|100
0|2021-07-13|9819.0|0|9822.0|0|114.0|0|0.0|100
0|2021-07-14|9819.0|0|9840.0|0|114.0|0|0.0|100
0|2021-07-15|9838.0|0|9855.0|0|114.0|0|0.0|100
0|2021-07-16|9838.0|0|9871.0|0|114.0|0|0.0|100
0|2021-07-17|9838.0|0|9871.0|0|114.0|0|0.0|100
0|2021-07-18|9871.0|0|9871.0|0|114.0|0|0.0|100
0|2021-07-19|9871.0|0|9914.0|0|114.0|0|0.0|100
0|2021-07-20|9926.0|0|9926.0|0|114.0|0|0.0|100
0|2021-07-21|9951.0|0|9951.0|0|114.0|0|0.0|100
0|2021-07-22|9965.0|0|9965.0|0|113.0|0|0.0|100
0|2021-07-23|9965.0|0|9988.0|0|115.0|0|0.0|100
0|2021-07-24|9988.0|0|9988.0|0|115.0|0|0.0|100
0|2021-07-25|9988.0|0|9988.0|0|115.0|0|0.0|100
0|2021-07-26|9988.0|0|10054.0|0|115.0|0|0.0|100
0|2021-07-27|10080.0|0|10080.0|0|115.0|0|0.0|100
0|2021-07-28|10126.0|0|10126.0|0|115.0|0|0.0|100
0|2021-07-29|10159.0|0|10159.0|0|126.0|0|0.0|100
0|2021-07-30|10203.0|0|10203.0|0|127.0|0|0.0|100
0|2021-07-31|10203.0|0|10203.0|0|127.0|0|0.0|100
0|2021-08-01|10203.0|0|10203.0|0|127.0|0|0.0|100
0|2021-08-02|10311.0|0|10311.0|0|127.0|0|0.0|100
0|2021-08-03|10343.0|0|10320.0|0|127.0|0|0.0|100
0|2021-08-04|10343.0|0|10392.0|0|127.0|0|0.0|100
0|2021-08-05|10436.0|0|10436.0|0|127.0|0|0.0|100
0|2021-08-06|10498.0|0|10459.0|0|127.0|0|0.0|100
0|2021-08-07|10498.0|0|10459.0|0|128.0|0|0.0|100
0|2021-08-08|10498.0|0|10557.0|0|129.0|0|0.0|100
0|2021-08-09|10622.0|0|10622.0|0|129.0|0|0.0|100
0|2021-08-10|10681.0|0|10681.0|0|129.0|0|0.0|100
0|2021-08-11|10737.0|0|10681.0|0|130.0|0|0.0|100
0|2021-08-12|10737.0|0|10803.0|0|130.0|0|0.0|100
0|2021-08-13|10862.0|0|10862.0|0|130.0|0|0.0|100
0|2021-08-14|10862.0|0|10862.0|0|130.0|0|0.0|100
0|2021-08-15|10862.0|0|10918.0|0|130.0|0|0.0|100
0|2021-08-16|11014.0|0|11014.0|0|130.0|0|0.0|100
0|2021-08-17|11061.0|0|11061.0|0|130.0|0|0.0|100
0|2021-08-18|11094.0|0|11094.0|0|130.0|0|0.0|100
0|2021-08-19|11094.0|0|11172.0|0|130.0|0|0.0|100
0|2021-08-20|11172.0|0|11243.0|0|133.0|0|0.0|100
0|2021-08-21|11243.0|0|11261.0|0|133.0|0|0.0|100
0|2021-08-22|11243.0|0|11329.0|0|133.0|0|0.0|100
0|2021-08-23|11427.0|0|11427.0|0|133.0|0|0.0|100
0|2021-08-24|11519.0|0|11439.0|0|133.0|0|0.0|100
0|2021-08-25|11578.0|0|11519.0|0|134.0|0|0.0|100
0|2021-08-26|11673.0|0|11673.0|0|134.0|0|0.0|100
0|2021-08-27|11764.0|0|11764.0|0|135.0|0|0.0|100
0|2021-08-28|11764.0|0|11764.0|0|135.0|0|0.0|100
0|2021-08-29|11764.0|0|11807.0|0|136.0|0|0.0|100
0|2021-08-30|11961.0|0|11961.0|0|136.0|0|0.0|100
0|2021-08-31|11961.0|0|11961.0|0|136.0|0|0.0|100
0|2021-09-01|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-02|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-03|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-04|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-05|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-06|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-07|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-08|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-09|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-10|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-11|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-12|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-13|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-14|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-15|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-16|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-17|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-18|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-19|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-20|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-21|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-22|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-23|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-24|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-25|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-26|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-27|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-28|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-29|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-09-30|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-10-01|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-10-02|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-10-03|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-10-04|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-10-05|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-10-06|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-10-07|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-10-08|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-10-09|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-10-10|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-10-11|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-10-12|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-10-13|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-10-14|11961.0|0|0.0|100|136.0|0|0.0|100
0|2021-10-15|11961.0|0|0.0|100|136.0|0|0.0|100
