|dates|Manassas_Virginia_UnitedStates.JHU_ConfirmedCases.data|Manassas_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Manassas_Virginia_UnitedStates.NYT_ConfirmedCases.data|Manassas_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Manassas_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Manassas_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Manassas_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Manassas_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|515.0|0|515.0|0|5.0|0|0.0|100
0|2020-05-15|533.0|0|533.0|0|5.0|0|0.0|100
0|2020-05-16|574.0|0|574.0|0|5.0|0|0.0|100
0|2020-05-17|594.0|0|594.0|0|5.0|0|0.0|100
0|2020-05-18|628.0|0|628.0|0|5.0|0|0.0|100
0|2020-05-19|680.0|0|680.0|0|5.0|0|0.0|100
0|2020-05-20|699.0|0|699.0|0|6.0|0|0.0|100
0|2020-05-21|743.0|0|743.0|0|6.0|0|0.0|100
0|2020-05-22|764.0|0|764.0|0|7.0|0|0.0|100
0|2020-05-23|792.0|0|792.0|0|7.0|0|0.0|100
0|2020-05-24|806.0|0|806.0|0|7.0|0|0.0|100
0|2020-05-25|849.0|0|849.0|0|9.0|0|0.0|100
0|2020-05-26|956.0|0|956.0|0|9.0|0|0.0|100
0|2020-05-27|966.0|0|966.0|0|10.0|0|0.0|100
0|2020-05-28|971.0|0|971.0|0|10.0|0|0.0|100
0|2020-05-29|1004.0|0|1004.0|0|10.0|0|0.0|100
0|2020-05-30|1046.0|0|1046.0|0|10.0|0|0.0|100
0|2020-05-31|1092.0|0|1092.0|0|10.0|0|0.0|100
0|2020-06-01|1105.0|0|1105.0|0|11.0|0|0.0|100
0|2020-06-02|1135.0|0|1135.0|0|11.0|0|0.0|100
0|2020-06-03|1154.0|0|1154.0|0|12.0|0|0.0|100
0|2020-06-04|1166.0|0|1166.0|0|12.0|0|0.0|100
0|2020-06-05|1190.0|0|1190.0|0|12.0|0|0.0|100
0|2020-06-06|1214.0|0|1214.0|0|12.0|0|0.0|100
0|2020-06-07|1228.0|0|1228.0|0|11.0|0|0.0|100
0|2020-06-08|1248.0|0|1248.0|0|11.0|0|0.0|100
0|2020-06-09|1254.0|0|1254.0|0|11.0|0|0.0|100
0|2020-06-10|1262.0|0|1262.0|0|12.0|0|0.0|100
0|2020-06-11|1271.0|0|1271.0|0|12.0|0|0.0|100
0|2020-06-12|1282.0|0|1282.0|0|12.0|0|0.0|100
0|2020-06-13|1299.0|0|1299.0|0|12.0|0|0.0|100
0|2020-06-14|1309.0|0|1309.0|0|12.0|0|0.0|100
0|2020-06-15|1314.0|0|1314.0|0|13.0|0|0.0|100
0|2020-06-16|1317.0|0|1317.0|0|14.0|0|0.0|100
0|2020-06-17|1320.0|0|1320.0|0|14.0|0|0.0|100
0|2020-06-18|1337.0|0|1337.0|0|14.0|0|0.0|100
0|2020-06-19|1352.0|0|1352.0|0|16.0|0|0.0|100
0|2020-06-20|1353.0|0|1353.0|0|16.0|0|0.0|100
0|2020-06-21|1363.0|0|1363.0|0|16.0|0|0.0|100
0|2020-06-22|1366.0|0|1366.0|0|16.0|0|0.0|100
0|2020-06-23|1367.0|0|1367.0|0|16.0|0|0.0|100
0|2020-06-24|1370.0|0|1370.0|0|16.0|0|0.0|100
0|2020-06-25|1374.0|0|1374.0|0|16.0|0|0.0|100
0|2020-06-26|1379.0|0|1379.0|0|16.0|0|0.0|100
0|2020-06-27|1382.0|0|1382.0|0|16.0|0|0.0|100
0|2020-06-28|1387.0|0|1387.0|0|16.0|0|0.0|100
0|2020-06-29|1387.0|0|1385.0|0|16.0|0|0.0|100
0|2020-06-30|1397.0|0|1397.0|0|16.0|0|0.0|100
0|2020-07-01|1397.0|0|1414.0|0|16.0|0|0.0|100
0|2020-07-02|1417.0|0|1417.0|0|18.0|0|0.0|100
0|2020-07-03|1430.0|0|1430.0|0|18.0|0|0.0|100
0|2020-07-04|1435.0|0|1435.0|0|18.0|0|0.0|100
0|2020-07-05|1451.0|0|1451.0|0|18.0|0|0.0|100
0|2020-07-06|1452.0|0|1452.0|0|18.0|0|0.0|100
0|2020-07-07|1458.0|0|1458.0|0|18.0|0|0.0|100
0|2020-07-08|1464.0|0|1464.0|0|18.0|0|0.0|100
0|2020-07-09|1464.0|0|1464.0|0|18.0|0|0.0|100
0|2020-07-10|1472.0|0|1472.0|0|18.0|0|0.0|100
0|2020-07-11|1482.0|0|1482.0|0|19.0|0|0.0|100
0|2020-07-12|1485.0|0|1485.0|0|19.0|0|0.0|100
0|2020-07-13|1493.0|0|1493.0|0|19.0|0|0.0|100
0|2020-07-14|1494.0|0|1494.0|0|19.0|0|0.0|100
0|2020-07-15|1497.0|0|1497.0|0|19.0|0|0.0|100
0|2020-07-16|1499.0|0|1499.0|0|19.0|0|0.0|100
0|2020-07-17|1511.0|0|1511.0|0|19.0|0|0.0|100
0|2020-07-18|1521.0|0|1521.0|0|20.0|0|0.0|100
0|2020-07-19|1527.0|0|1527.0|0|20.0|0|0.0|100
0|2020-07-20|1530.0|0|1530.0|0|20.0|0|0.0|100
0|2020-07-21|1531.0|0|1531.0|0|20.0|0|0.0|100
0|2020-07-22|1544.0|0|1544.0|0|20.0|0|0.0|100
0|2020-07-23|1553.0|0|1553.0|0|20.0|0|0.0|100
0|2020-07-24|1559.0|0|1559.0|0|20.0|0|0.0|100
0|2020-07-25|1561.0|0|1561.0|0|20.0|0|0.0|100
0|2020-07-26|1567.0|0|1567.0|0|20.0|0|0.0|100
0|2020-07-27|1575.0|0|1575.0|0|20.0|0|0.0|100
0|2020-07-28|1584.0|0|1584.0|0|20.0|0|0.0|100
0|2020-07-29|1586.0|0|1586.0|0|20.0|0|0.0|100
0|2020-07-30|1596.0|0|1596.0|0|20.0|0|0.0|100
0|2020-07-31|1604.0|0|1604.0|0|20.0|0|0.0|100
0|2020-08-01|1607.0|0|1607.0|0|20.0|0|0.0|100
0|2020-08-02|1609.0|0|1609.0|0|20.0|0|0.0|100
0|2020-08-03|1612.0|0|1612.0|0|20.0|0|0.0|100
0|2020-08-04|1614.0|0|1614.0|0|20.0|0|0.0|100
0|2020-08-05|1620.0|0|1620.0|0|20.0|0|0.0|100
0|2020-08-06|1625.0|0|1625.0|0|20.0|0|0.0|100
0|2020-08-07|1636.0|0|1636.0|0|21.0|0|0.0|100
0|2020-08-08|1643.0|0|1643.0|0|22.0|0|0.0|100
0|2020-08-09|1653.0|0|1653.0|0|22.0|0|0.0|100
0|2020-08-10|1662.0|0|1662.0|0|22.0|0|0.0|100
0|2020-08-11|1666.0|0|1666.0|0|22.0|0|0.0|100
0|2020-08-12|1670.0|0|1670.0|0|23.0|0|0.0|100
0|2020-08-13|1679.0|0|1679.0|0|22.0|0|0.0|100
0|2020-08-14|1689.0|0|1689.0|0|22.0|0|0.0|100
0|2020-08-15|1696.0|0|1696.0|0|22.0|0|0.0|100
0|2020-08-16|1710.0|0|1710.0|0|22.0|0|0.0|100
0|2020-08-17|1716.0|0|1716.0|0|22.0|0|0.0|100
0|2020-08-18|1723.0|0|1723.0|0|22.0|0|0.0|100
0|2020-08-19|1729.0|0|1729.0|0|23.0|0|0.0|100
0|2020-08-20|1734.0|0|1737.0|0|23.0|0|0.0|100
0|2020-08-21|1740.0|0|1740.0|0|23.0|0|0.0|100
0|2020-08-22|1747.0|0|1747.0|0|23.0|0|0.0|100
0|2020-08-23|1754.0|0|1754.0|0|23.0|0|0.0|100
0|2020-08-24|1758.0|0|1758.0|0|23.0|0|0.0|100
0|2020-08-25|1769.0|0|1769.0|0|23.0|0|0.0|100
0|2020-08-26|1772.0|0|1772.0|0|23.0|0|0.0|100
0|2020-08-27|1778.0|0|1778.0|0|23.0|0|0.0|100
0|2020-08-28|1782.0|0|1782.0|0|23.0|0|0.0|100
0|2020-08-29|1790.0|0|1790.0|0|23.0|0|0.0|100
0|2020-08-30|1795.0|0|1795.0|0|23.0|0|0.0|100
0|2020-08-31|1805.0|0|1805.0|0|23.0|0|0.0|100
0|2020-09-01|1810.0|0|1810.0|0|24.0|0|0.0|100
0|2020-09-02|1813.0|0|1813.0|0|24.0|0|0.0|100
0|2020-09-03|1819.0|0|1819.0|0|24.0|0|0.0|100
0|2020-09-04|1826.0|0|1826.0|0|24.0|0|0.0|100
0|2020-09-05|1830.0|0|1830.0|0|24.0|0|0.0|100
0|2020-09-06|1833.0|0|1833.0|0|24.0|0|0.0|100
0|2020-09-07|1837.0|0|1837.0|0|24.0|0|0.0|100
0|2020-09-08|1836.0|0|1836.0|0|24.0|0|0.0|100
0|2020-09-09|1842.0|0|1842.0|0|24.0|0|0.0|100
0|2020-09-10|1844.0|0|1844.0|0|24.0|0|0.0|100
0|2020-09-11|1850.0|0|1850.0|0|24.0|0|0.0|100
0|2020-09-12|1852.0|0|1852.0|0|24.0|0|0.0|100
0|2020-09-13|1861.0|0|1861.0|0|24.0|0|0.0|100
0|2020-09-14|1864.0|0|1864.0|0|24.0|0|0.0|100
0|2020-09-15|1869.0|0|1869.0|0|24.0|0|0.0|100
0|2020-09-16|1869.0|0|1869.0|0|24.0|0|0.0|100
0|2020-09-17|1874.0|0|1874.0|0|24.0|0|0.0|100
0|2020-09-18|1877.0|0|1877.0|0|25.0|0|0.0|100
0|2020-09-19|1877.0|0|1877.0|0|25.0|0|0.0|100
0|2020-09-20|1889.0|0|1889.0|0|25.0|0|0.0|100
0|2020-09-21|1890.0|0|1890.0|0|25.0|0|0.0|100
0|2020-09-22|1902.0|0|1902.0|0|25.0|0|0.0|100
0|2020-09-23|1904.0|0|1904.0|0|25.0|0|0.0|100
0|2020-09-24|1910.0|0|1910.0|0|25.0|0|0.0|100
0|2020-09-25|1918.0|0|1918.0|0|25.0|0|0.0|100
0|2020-09-26|1918.0|0|1918.0|0|25.0|0|0.0|100
0|2020-09-27|1920.0|0|1920.0|0|25.0|0|0.0|100
0|2020-09-28|1919.0|0|1919.0|0|25.0|0|0.0|100
0|2020-09-29|1926.0|0|1926.0|0|25.0|0|0.0|100
0|2020-09-30|1931.0|0|1931.0|0|26.0|0|0.0|100
0|2020-10-01|1931.0|0|1931.0|0|26.0|0|0.0|100
0|2020-10-02|1930.0|0|1930.0|0|24.0|0|0.0|100
0|2020-10-03|1936.0|0|1936.0|0|24.0|0|0.0|100
0|2020-10-04|1947.0|0|1947.0|0|24.0|0|0.0|100
0|2020-10-05|1950.0|0|1950.0|0|24.0|0|0.0|100
0|2020-10-06|1954.0|0|1954.0|0|24.0|0|0.0|100
0|2020-10-07|1961.0|0|1961.0|0|24.0|0|0.0|100
0|2020-10-08|1970.0|0|1970.0|0|24.0|0|0.0|100
0|2020-10-09|1979.0|0|1979.0|0|24.0|0|0.0|100
0|2020-10-10|1980.0|0|1980.0|0|24.0|0|0.0|100
0|2020-10-11|1982.0|0|1982.0|0|24.0|0|0.0|100
0|2020-10-12|1993.0|0|1993.0|0|24.0|0|0.0|100
0|2020-10-13|1998.0|0|1998.0|0|25.0|0|0.0|100
0|2020-10-14|1998.0|0|1998.0|0|25.0|0|0.0|100
0|2020-10-15|2004.0|0|2004.0|0|25.0|0|0.0|100
0|2020-10-16|2006.0|0|2006.0|0|26.0|0|0.0|100
0|2020-10-17|2007.0|0|2007.0|0|26.0|0|0.0|100
0|2020-10-18|2011.0|0|2011.0|0|26.0|0|0.0|100
0|2020-10-19|2014.0|0|2014.0|0|26.0|0|0.0|100
0|2020-10-20|2013.0|0|2013.0|0|27.0|0|0.0|100
0|2020-10-21|2018.0|0|2018.0|0|27.0|0|0.0|100
0|2020-10-22|2025.0|0|2025.0|0|27.0|0|0.0|100
0|2020-10-23|2029.0|0|2029.0|0|27.0|0|0.0|100
0|2020-10-24|2026.0|0|2026.0|0|27.0|0|0.0|100
0|2020-10-25|2032.0|0|2032.0|0|27.0|0|0.0|100
0|2020-10-26|2032.0|0|2032.0|0|27.0|0|0.0|100
0|2020-10-27|2043.0|0|2043.0|0|27.0|0|0.0|100
0|2020-10-28|2045.0|0|2045.0|0|27.0|0|0.0|100
0|2020-10-29|2050.0|0|2050.0|0|27.0|0|0.0|100
0|2020-10-30|2054.0|0|2054.0|0|27.0|0|0.0|100
0|2020-10-31|2059.0|0|2059.0|0|27.0|0|0.0|100
0|2020-11-01|2058.0|0|2058.0|0|27.0|0|0.0|100
0|2020-11-02|2065.0|0|2065.0|0|27.0|0|0.0|100
0|2020-11-03|2066.0|0|2066.0|0|27.0|0|0.0|100
0|2020-11-04|2069.0|0|2069.0|0|27.0|0|0.0|100
0|2020-11-05|2073.0|0|2073.0|0|27.0|0|0.0|100
0|2020-11-06|2083.0|0|2083.0|0|27.0|0|0.0|100
0|2020-11-07|2088.0|0|2088.0|0|27.0|0|0.0|100
0|2020-11-08|2094.0|0|2094.0|0|27.0|0|0.0|100
0|2020-11-09|2107.0|0|2107.0|0|27.0|0|0.0|100
0|2020-11-10|2113.0|0|2113.0|0|28.0|0|0.0|100
0|2020-11-11|2116.0|0|2116.0|0|28.0|0|0.0|100
0|2020-11-12|2118.0|0|2118.0|0|28.0|0|0.0|100
0|2020-11-13|2121.0|0|2121.0|0|28.0|0|0.0|100
0|2020-11-14|2132.0|0|2132.0|0|28.0|0|0.0|100
0|2020-11-15|2140.0|0|2140.0|0|28.0|0|0.0|100
0|2020-11-16|2151.0|0|2151.0|0|28.0|0|0.0|100
0|2020-11-17|2162.0|0|2162.0|0|28.0|0|0.0|100
0|2020-11-18|2171.0|0|2171.0|0|28.0|0|0.0|100
0|2020-11-19|2180.0|0|2180.0|0|28.0|0|0.0|100
0|2020-11-20|2183.0|0|2183.0|0|28.0|0|0.0|100
0|2020-11-21|2197.0|0|2197.0|0|28.0|0|0.0|100
0|2020-11-22|2199.0|0|2199.0|0|28.0|0|0.0|100
0|2020-11-23|2216.0|0|2216.0|0|28.0|0|0.0|100
0|2020-11-24|2238.0|0|2238.0|0|28.0|0|0.0|100
0|2020-11-25|2250.0|0|2250.0|0|28.0|0|0.0|100
0|2020-11-26|2267.0|0|2267.0|0|28.0|0|0.0|100
0|2020-11-27|2273.0|0|2273.0|0|28.0|0|0.0|100
0|2020-11-28|2295.0|0|2295.0|0|28.0|0|0.0|100
0|2020-11-29|2304.0|0|2304.0|0|28.0|0|0.0|100
0|2020-11-30|2311.0|0|2311.0|0|28.0|0|0.0|100
0|2020-12-01|2323.0|0|2323.0|0|28.0|0|0.0|100
0|2020-12-02|2331.0|0|2331.0|0|28.0|0|0.0|100
0|2020-12-03|2344.0|0|2344.0|0|28.0|0|0.0|100
0|2020-12-04|2355.0|0|2355.0|0|28.0|0|0.0|100
0|2020-12-05|2377.0|0|2377.0|0|28.0|0|0.0|100
0|2020-12-06|2391.0|0|2391.0|0|28.0|0|0.0|100
0|2020-12-07|2391.0|0|2391.0|0|28.0|0|0.0|100
0|2020-12-08|2418.0|0|2418.0|0|28.0|0|0.0|100
0|2020-12-09|2440.0|0|2440.0|0|28.0|0|0.0|100
0|2020-12-10|2466.0|0|2466.0|0|28.0|0|0.0|100
0|2020-12-11|2493.0|0|2493.0|0|28.0|0|0.0|100
0|2020-12-12|2542.0|0|2542.0|0|28.0|0|0.0|100
0|2020-12-13|2572.0|0|2572.0|0|28.0|0|0.0|100
0|2020-12-14|2586.0|0|2586.0|0|28.0|0|0.0|100
0|2020-12-15|2600.0|0|2600.0|0|29.0|0|0.0|100
0|2020-12-16|2612.0|0|2612.0|0|29.0|0|0.0|100
0|2020-12-17|2625.0|0|2625.0|0|29.0|0|0.0|100
0|2020-12-18|2643.0|0|2643.0|0|29.0|0|0.0|100
0|2020-12-19|2653.0|0|2653.0|0|29.0|0|0.0|100
0|2020-12-20|2668.0|0|2668.0|0|29.0|0|0.0|100
0|2020-12-21|2688.0|0|2688.0|0|29.0|0|0.0|100
0|2020-12-22|2708.0|0|2708.0|0|29.0|0|0.0|100
0|2020-12-23|2752.0|0|2752.0|0|29.0|0|0.0|100
0|2020-12-24|2775.0|0|2775.0|0|29.0|0|0.0|100
0|2020-12-25|2786.0|0|2786.0|0|29.0|0|0.0|100
0|2020-12-26|2803.0|0|2803.0|0|30.0|0|0.0|100
0|2020-12-27|2829.0|0|2829.0|0|30.0|0|0.0|100
0|2020-12-28|2834.0|0|2834.0|0|30.0|0|0.0|100
0|2020-12-29|2850.0|0|2850.0|0|30.0|0|0.0|100
0|2020-12-30|2867.0|0|2867.0|0|30.0|0|0.0|100
0|2020-12-31|2887.0|0|2887.0|0|29.0|0|0.0|100
0|2021-01-01|2928.0|0|2928.0|0|29.0|0|0.0|100
0|2021-01-02|2945.0|0|2945.0|0|29.0|0|0.0|100
0|2021-01-03|2983.0|0|2983.0|0|29.0|0|0.0|100
0|2021-01-04|2991.0|0|2991.0|0|29.0|0|0.0|100
0|2021-01-05|3009.0|0|3009.0|0|29.0|0|0.0|100
0|2021-01-06|3025.0|0|3025.0|0|29.0|0|0.0|100
0|2021-01-07|3042.0|0|3042.0|0|29.0|0|0.0|100
0|2021-01-08|3061.0|0|3061.0|0|29.0|0|0.0|100
0|2021-01-09|3077.0|0|3077.0|0|29.0|0|0.0|100
0|2021-01-10|3105.0|0|3105.0|0|29.0|0|0.0|100
0|2021-01-11|3149.0|0|3149.0|0|29.0|0|0.0|100
0|2021-01-12|3167.0|0|3167.0|0|29.0|0|0.0|100
0|2021-01-13|3184.0|0|3184.0|0|29.0|0|0.0|100
0|2021-01-14|3208.0|0|3208.0|0|29.0|0|0.0|100
0|2021-01-15|3221.0|0|3221.0|0|29.0|0|0.0|100
0|2021-01-16|3248.0|0|3248.0|0|29.0|0|0.0|100
0|2021-01-17|3389.0|0|3389.0|0|29.0|0|0.0|100
0|2021-01-18|3431.0|0|3431.0|0|29.0|0|0.0|100
0|2021-01-19|3458.0|0|3458.0|0|30.0|0|0.0|100
0|2021-01-20|3466.0|0|3466.0|0|30.0|0|0.0|100
0|2021-01-21|3475.0|0|3475.0|0|30.0|0|0.0|100
0|2021-01-22|3500.0|0|3500.0|0|32.0|0|0.0|100
0|2021-01-23|3516.0|0|3516.0|0|32.0|0|0.0|100
0|2021-01-24|3529.0|0|3529.0|0|32.0|0|0.0|100
0|2021-01-25|3570.0|0|3570.0|0|32.0|0|0.0|100
0|2021-01-26|3587.0|0|3587.0|0|33.0|0|0.0|100
