|dates|Columbia_Georgia_UnitedStates.JHU_ConfirmedCases.data|Columbia_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Columbia_Georgia_UnitedStates.NYT_ConfirmedCases.data|Columbia_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Columbia_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Columbia_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Columbia_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Columbia_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|197.0|0|197.0|0|6.0|0|0.0|100
0|2020-05-15|202.0|0|202.0|0|6.0|0|0.0|100
0|2020-05-16|205.0|0|205.0|0|6.0|0|0.0|100
0|2020-05-17|205.0|0|205.0|0|6.0|0|0.0|100
0|2020-05-18|212.0|0|212.0|0|6.0|0|0.0|100
0|2020-05-19|212.0|0|212.0|0|6.0|0|0.0|100
0|2020-05-20|214.0|0|214.0|0|6.0|0|0.0|100
0|2020-05-21|224.0|0|224.0|0|6.0|0|0.0|100
0|2020-05-22|223.0|0|223.0|0|6.0|0|0.0|100
0|2020-05-23|223.0|0|223.0|0|6.0|0|0.0|100
0|2020-05-24|223.0|0|223.0|0|6.0|0|0.0|100
0|2020-05-25|224.0|0|224.0|0|6.0|0|0.0|100
0|2020-05-26|229.0|0|229.0|0|7.0|0|0.0|100
0|2020-05-27|237.0|0|237.0|0|7.0|0|0.0|100
0|2020-05-28|243.0|0|243.0|0|7.0|0|0.0|100
0|2020-05-29|248.0|0|248.0|0|7.0|0|0.0|100
0|2020-05-30|248.0|0|248.0|0|7.0|0|0.0|100
0|2020-05-31|248.0|0|248.0|0|7.0|0|0.0|100
0|2020-06-01|251.0|0|251.0|0|8.0|0|0.0|100
0|2020-06-02|251.0|0|251.0|0|8.0|0|0.0|100
0|2020-06-03|266.0|0|266.0|0|8.0|0|0.0|100
0|2020-06-04|266.0|0|266.0|0|8.0|0|0.0|100
0|2020-06-05|270.0|0|270.0|0|8.0|0|0.0|100
0|2020-06-06|274.0|0|274.0|0|8.0|0|0.0|100
0|2020-06-07|274.0|0|274.0|0|8.0|0|0.0|100
0|2020-06-08|278.0|0|278.0|0|8.0|0|0.0|100
0|2020-06-09|288.0|0|288.0|0|8.0|0|0.0|100
0|2020-06-10|289.0|0|289.0|0|8.0|0|0.0|100
0|2020-06-11|290.0|0|290.0|0|8.0|0|0.0|100
0|2020-06-12|295.0|0|295.0|0|8.0|0|0.0|100
0|2020-06-13|296.0|0|296.0|0|8.0|0|0.0|100
0|2020-06-14|300.0|0|300.0|0|8.0|0|0.0|100
0|2020-06-15|301.0|0|301.0|0|8.0|0|0.0|100
0|2020-06-16|305.0|0|305.0|0|8.0|0|0.0|100
0|2020-06-17|324.0|0|324.0|0|8.0|0|0.0|100
0|2020-06-18|329.0|0|329.0|0|8.0|0|0.0|100
0|2020-06-19|335.0|0|335.0|0|8.0|0|0.0|100
0|2020-06-20|339.0|0|339.0|0|8.0|0|0.0|100
0|2020-06-21|342.0|0|342.0|0|8.0|0|0.0|100
0|2020-06-22|345.0|0|345.0|0|8.0|0|0.0|100
0|2020-06-23|359.0|0|359.0|0|8.0|0|0.0|100
0|2020-06-24|367.0|0|367.0|0|9.0|0|0.0|100
0|2020-06-25|377.0|0|377.0|0|9.0|0|0.0|100
0|2020-06-26|392.0|0|392.0|0|9.0|0|0.0|100
0|2020-06-27|410.0|0|410.0|0|9.0|0|0.0|100
0|2020-06-28|422.0|0|422.0|0|9.0|0|0.0|100
0|2020-06-29|444.0|0|444.0|0|9.0|0|0.0|100
0|2020-06-30|470.0|0|470.0|0|9.0|0|0.0|100
0|2020-07-01|505.0|0|505.0|0|9.0|0|0.0|100
0|2020-07-02|531.0|0|531.0|0|9.0|0|0.0|100
0|2020-07-03|565.0|0|565.0|0|9.0|0|0.0|100
0|2020-07-04|602.0|0|602.0|0|9.0|0|0.0|100
0|2020-07-05|627.0|0|627.0|0|9.0|0|0.0|100
0|2020-07-06|637.0|0|637.0|0|9.0|0|0.0|100
0|2020-07-07|655.0|0|655.0|0|10.0|0|0.0|100
0|2020-07-08|690.0|0|690.0|0|12.0|0|0.0|100
0|2020-07-09|709.0|0|709.0|0|12.0|0|0.0|100
0|2020-07-10|783.0|0|783.0|0|12.0|0|0.0|100
0|2020-07-11|829.0|0|829.0|0|12.0|0|0.0|100
0|2020-07-12|852.0|0|852.0|0|12.0|0|0.0|100
0|2020-07-13|961.0|0|961.0|0|12.0|0|0.0|100
0|2020-07-14|980.0|0|980.0|0|12.0|0|0.0|100
0|2020-07-15|1044.0|0|1044.0|0|12.0|0|0.0|100
0|2020-07-16|1057.0|0|1057.0|0|13.0|0|0.0|100
0|2020-07-17|1123.0|0|1123.0|0|14.0|0|0.0|100
0|2020-07-18|1186.0|0|1186.0|0|14.0|0|0.0|100
0|2020-07-19|1205.0|0|1205.0|0|14.0|0|0.0|100
0|2020-07-20|1242.0|0|1242.0|0|14.0|0|0.0|100
0|2020-07-21|1300.0|0|1300.0|0|15.0|0|0.0|100
0|2020-07-22|1323.0|0|1323.0|0|17.0|0|0.0|100
0|2020-07-23|1361.0|0|1361.0|0|17.0|0|0.0|100
0|2020-07-24|1395.0|0|1395.0|0|18.0|0|0.0|100
0|2020-07-25|1439.0|0|1439.0|0|18.0|0|0.0|100
0|2020-07-26|1495.0|0|1495.0|0|18.0|0|0.0|100
0|2020-07-27|1548.0|0|1548.0|0|18.0|0|0.0|100
0|2020-07-28|1548.0|0|1615.0|0|18.0|0|0.0|100
0|2020-07-29|1689.0|0|1689.0|0|19.0|0|0.0|100
0|2020-07-30|1739.0|0|1739.0|0|19.0|0|0.0|100
0|2020-07-31|1793.0|0|1793.0|0|19.0|0|0.0|100
0|2020-08-01|1848.0|0|1848.0|0|19.0|0|0.0|100
0|2020-08-02|1919.0|0|1919.0|0|19.0|0|0.0|100
0|2020-08-03|1969.0|0|1969.0|0|19.0|0|0.0|100
0|2020-08-04|2008.0|0|2008.0|0|21.0|0|0.0|100
0|2020-08-05|2050.0|0|2050.0|0|21.0|0|0.0|100
0|2020-08-06|2088.0|0|2088.0|0|21.0|0|0.0|100
0|2020-08-07|2134.0|0|2134.0|0|22.0|0|0.0|100
0|2020-08-08|2188.0|0|2188.0|0|23.0|0|0.0|100
0|2020-08-09|2241.0|0|2241.0|0|23.0|0|0.0|100
0|2020-08-10|2284.0|0|2284.0|0|24.0|0|0.0|100
0|2020-08-11|2346.0|0|2346.0|0|25.0|0|0.0|100
0|2020-08-12|2443.0|0|2443.0|0|27.0|0|0.0|100
0|2020-08-13|2456.0|0|2456.0|0|28.0|0|0.0|100
0|2020-08-14|2511.0|0|2511.0|0|29.0|0|0.0|100
0|2020-08-15|2596.0|0|2596.0|0|34.0|0|0.0|100
0|2020-08-16|2635.0|0|2635.0|0|34.0|0|0.0|100
0|2020-08-17|2695.0|0|2695.0|0|34.0|0|0.0|100
0|2020-08-18|2761.0|0|2761.0|0|35.0|0|0.0|100
0|2020-08-19|2804.0|0|2804.0|0|35.0|0|0.0|100
0|2020-08-20|2869.0|0|2869.0|0|35.0|0|0.0|100
0|2020-08-21|2912.0|0|2912.0|0|36.0|0|0.0|100
0|2020-08-22|2936.0|0|2936.0|0|36.0|0|0.0|100
0|2020-08-23|2955.0|0|2955.0|0|40.0|0|0.0|100
0|2020-08-24|2978.0|0|2978.0|0|40.0|0|0.0|100
0|2020-08-25|2995.0|0|2995.0|0|41.0|0|0.0|100
0|2020-08-26|3028.0|0|3028.0|0|41.0|0|0.0|100
0|2020-08-27|3055.0|0|3055.0|0|43.0|0|0.0|100
0|2020-08-28|3085.0|0|3085.0|0|44.0|0|0.0|100
0|2020-08-29|3100.0|0|3100.0|0|44.0|0|0.0|100
0|2020-08-30|3109.0|0|3109.0|0|44.0|0|0.0|100
0|2020-08-31|3142.0|0|3142.0|0|44.0|0|0.0|100
0|2020-09-01|3179.0|0|3179.0|0|45.0|0|0.0|100
0|2020-09-02|3210.0|0|3210.0|0|45.0|0|0.0|100
0|2020-09-03|3240.0|0|3240.0|0|46.0|0|0.0|100
0|2020-09-04|3266.0|0|3266.0|0|46.0|0|0.0|100
0|2020-09-05|3297.0|0|3297.0|0|46.0|0|0.0|100
0|2020-09-06|3299.0|0|3299.0|0|47.0|0|0.0|100
0|2020-09-07|3303.0|0|3303.0|0|47.0|0|0.0|100
0|2020-09-08|3349.0|0|3349.0|0|47.0|0|0.0|100
0|2020-09-09|3366.0|0|3366.0|0|51.0|0|0.0|100
0|2020-09-10|3387.0|0|3387.0|0|53.0|0|0.0|100
0|2020-09-11|3394.0|0|3394.0|0|55.0|0|0.0|100
0|2020-09-12|3443.0|0|3443.0|0|55.0|0|0.0|100
0|2020-09-13|3461.0|0|3461.0|0|56.0|0|0.0|100
0|2020-09-14|3498.0|0|3498.0|0|56.0|0|0.0|100
0|2020-09-15|3509.0|0|3509.0|0|56.0|0|0.0|100
0|2020-09-16|3531.0|0|3531.0|0|56.0|0|0.0|100
0|2020-09-17|3573.0|0|3573.0|0|56.0|0|0.0|100
0|2020-09-18|3598.0|0|3598.0|0|56.0|0|0.0|100
0|2020-09-19|3617.0|0|3617.0|0|57.0|0|0.0|100
0|2020-09-20|3625.0|0|3625.0|0|57.0|0|0.0|100
0|2020-09-21|3637.0|0|3637.0|0|57.0|0|0.0|100
0|2020-09-22|3645.0|0|3645.0|0|58.0|0|0.0|100
0|2020-09-23|3661.0|0|3661.0|0|59.0|0|0.0|100
0|2020-09-24|3681.0|0|3681.0|0|59.0|0|0.0|100
0|2020-09-25|3704.0|0|3704.0|0|59.0|0|0.0|100
0|2020-09-26|3724.0|0|3724.0|0|59.0|0|0.0|100
0|2020-09-27|3741.0|0|3741.0|0|61.0|0|0.0|100
0|2020-09-28|3755.0|0|3755.0|0|61.0|0|0.0|100
0|2020-09-29|3760.0|0|3760.0|0|61.0|0|0.0|100
0|2020-09-30|3777.0|0|3777.0|0|61.0|0|0.0|100
0|2020-10-01|3796.0|0|3796.0|0|61.0|0|0.0|100
0|2020-10-02|3818.0|0|3818.0|0|61.0|0|0.0|100
0|2020-10-03|3841.0|0|3841.0|0|61.0|0|0.0|100
0|2020-10-04|3853.0|0|3853.0|0|62.0|0|0.0|100
0|2020-10-05|3875.0|0|4071.0|0|62.0|0|0.0|100
0|2020-10-06|3883.0|0|4079.0|0|62.0|0|0.0|100
0|2020-10-07|3902.0|0|4098.0|0|62.0|0|0.0|100
0|2020-10-08|3925.0|0|4121.0|0|61.0|0|0.0|100
0|2020-10-09|3947.0|0|4143.0|0|61.0|0|0.0|100
0|2020-10-10|3969.0|0|4165.0|0|62.0|0|0.0|100
0|2020-10-11|3982.0|0|4178.0|0|62.0|0|0.0|100
0|2020-10-12|4007.0|0|4211.0|0|62.0|0|0.0|100
0|2020-10-13|4015.0|0|4219.0|0|62.0|0|0.0|100
0|2020-10-14|4027.0|0|4231.0|0|62.0|0|0.0|100
0|2020-10-15|4070.0|0|4274.0|0|62.0|0|0.0|100
0|2020-10-16|4114.0|0|4318.0|0|63.0|0|0.0|100
0|2020-10-17|4135.0|0|4339.0|0|64.0|0|0.0|100
0|2020-10-18|4164.0|0|4368.0|0|64.0|0|0.0|100
0|2020-10-19|4180.0|0|4400.0|0|64.0|0|0.0|100
0|2020-10-20|4206.0|0|4426.0|0|64.0|0|0.0|100
0|2020-10-21|4226.0|0|4446.0|0|64.0|0|0.0|100
0|2020-10-22|4253.0|0|4693.0|0|64.0|0|0.0|100
0|2020-10-23|4283.0|0|4723.0|0|64.0|0|0.0|100
0|2020-10-24|4311.0|0|4751.0|0|64.0|0|0.0|100
0|2020-10-25|4330.0|0|4770.0|0|64.0|0|0.0|100
0|2020-10-26|4351.0|0|4830.0|0|64.0|0|0.0|100
0|2020-10-27|4371.0|0|4850.0|0|64.0|0|0.0|100
0|2020-10-28|4386.0|0|4865.0|0|64.0|0|0.0|100
0|2020-10-29|4415.0|0|4894.0|0|64.0|0|0.0|100
0|2020-10-30|4440.0|0|4919.0|0|65.0|0|0.0|100
0|2020-10-31|4477.0|0|4956.0|0|66.0|0|0.0|100
0|2020-11-01|4500.0|0|4979.0|0|66.0|0|0.0|100
0|2020-11-02|4517.0|0|5069.0|0|66.0|0|0.0|100
0|2020-11-03|4524.0|0|5076.0|0|66.0|0|0.0|100
0|2020-11-04|4538.0|0|5152.0|0|66.0|0|0.0|100
0|2020-11-05|4566.0|0|5200.0|0|68.0|0|0.0|100
0|2020-11-06|4593.0|0|5235.0|0|68.0|0|0.0|100
0|2020-11-07|4614.0|0|5282.0|0|68.0|0|0.0|100
0|2020-11-08|4618.0|0|5289.0|0|68.0|0|0.0|100
0|2020-11-09|5299.0|0|5298.0|0|68.0|0|0.0|100
0|2020-11-10|5398.0|0|5397.0|0|68.0|0|0.0|100
0|2020-11-11|5488.0|0|5487.0|0|72.0|0|0.0|100
0|2020-11-12|5584.0|0|5583.0|0|69.0|0|0.0|100
0|2020-11-13|5643.0|0|5642.0|0|73.0|0|0.0|100
0|2020-11-14|5708.0|0|5707.0|0|73.0|0|0.0|100
0|2020-11-15|5758.0|0|5757.0|0|73.0|0|0.0|100
0|2020-11-16|5796.0|0|5796.0|0|73.0|0|0.0|100
0|2020-11-17|5874.0|0|5874.0|0|73.0|0|0.0|100
0|2020-11-18|5914.0|0|5914.0|0|75.0|0|0.0|100
0|2020-11-19|6000.0|0|6000.0|0|75.0|0|0.0|100
0|2020-11-20|6079.0|0|6079.0|0|75.0|0|0.0|100
0|2020-11-21|6119.0|0|6119.0|0|75.0|0|0.0|100
0|2020-11-22|6166.0|0|6166.0|0|75.0|0|0.0|100
0|2020-11-23|6209.0|0|6210.0|0|75.0|0|0.0|100
0|2020-11-24|6262.0|0|6263.0|0|75.0|0|0.0|100
0|2020-11-25|6318.0|0|6319.0|0|75.0|0|0.0|100
0|2020-11-26|6372.0|0|6373.0|0|75.0|0|0.0|100
0|2020-11-27|6435.0|0|6436.0|0|75.0|0|0.0|100
0|2020-11-28|6463.0|0|6464.0|0|77.0|0|0.0|100
0|2020-11-29|6497.0|0|6498.0|0|77.0|0|0.0|100
0|2020-11-30|6526.0|0|6529.0|0|77.0|0|0.0|100
0|2020-12-01|6599.0|0|6602.0|0|77.0|0|0.0|100
0|2020-12-02|6671.0|0|6674.0|0|77.0|0|0.0|100
0|2020-12-03|6791.0|0|6794.0|0|78.0|0|0.0|100
0|2020-12-04|6932.0|0|6935.0|0|80.0|0|0.0|100
0|2020-12-05|7050.0|0|7053.0|0|82.0|0|0.0|100
0|2020-12-06|7063.0|0|7066.0|0|82.0|0|0.0|100
0|2020-12-07|7180.0|0|7184.0|0|83.0|0|0.0|100
0|2020-12-08|7250.0|0|7254.0|0|84.0|0|0.0|100
0|2020-12-09|7323.0|0|7327.0|0|85.0|0|0.0|100
0|2020-12-10|7464.0|0|7468.0|0|88.0|0|0.0|100
0|2020-12-11|7582.0|0|7586.0|0|89.0|0|0.0|100
0|2020-12-12|7692.0|0|7696.0|0|90.0|0|0.0|100
0|2020-12-13|7763.0|0|7767.0|0|90.0|0|0.0|100
0|2020-12-14|7826.0|0|7830.0|0|90.0|0|0.0|100
0|2020-12-15|7930.0|0|7934.0|0|93.0|0|0.0|100
0|2020-12-16|8010.0|0|8014.0|0|93.0|0|0.0|100
0|2020-12-17|8147.0|0|8151.0|0|93.0|0|0.0|100
0|2020-12-18|8347.0|0|8351.0|0|93.0|0|0.0|100
0|2020-12-19|8454.0|0|8458.0|0|94.0|0|0.0|100
0|2020-12-20|8546.0|0|8550.0|0|94.0|0|0.0|100
0|2020-12-21|8590.0|0|8594.0|0|94.0|0|0.0|100
0|2020-12-22|8731.0|0|8735.0|0|95.0|0|0.0|100
0|2020-12-23|8856.0|0|8860.0|0|95.0|0|0.0|100
0|2020-12-24|9043.0|0|9047.0|0|96.0|0|0.0|100
0|2020-12-25|9122.0|0|9126.0|0|96.0|0|0.0|100
0|2020-12-26|9200.0|0|9204.0|0|96.0|0|0.0|100
0|2020-12-27|9241.0|0|9245.0|0|96.0|0|0.0|100
0|2020-12-28|9310.0|0|9314.0|0|97.0|0|0.0|100
0|2020-12-29|9509.0|0|9513.0|0|97.0|0|0.0|100
0|2020-12-30|9694.0|0|9698.0|0|98.0|0|0.0|100
0|2020-12-31|10027.0|0|10031.0|0|100.0|0|0.0|100
0|2021-01-01|10236.0|0|10240.0|0|100.0|0|0.0|100
0|2021-01-02|10313.0|0|10317.0|0|100.0|0|0.0|100
0|2021-01-03|10359.0|0|10363.0|0|100.0|0|0.0|100
0|2021-01-04|10504.0|0|10508.0|0|100.0|0|0.0|100
0|2021-01-05|10732.0|0|10736.0|0|104.0|0|0.0|100
0|2021-01-06|10862.0|0|10866.0|0|105.0|0|0.0|100
0|2021-01-07|10958.0|0|10962.0|0|106.0|0|0.0|100
0|2021-01-08|11193.0|0|11197.0|0|109.0|0|0.0|100
0|2021-01-09|11312.0|0|11316.0|0|112.0|0|0.0|100
0|2021-01-10|11578.0|0|11582.0|0|112.0|0|0.0|100
0|2021-01-11|11751.0|0|11755.0|0|112.0|0|0.0|100
0|2021-01-12|11882.0|0|11886.0|0|114.0|0|0.0|100
0|2021-01-13|12048.0|0|12052.0|0|116.0|0|0.0|100
0|2021-01-14|12282.0|0|12286.0|0|117.0|0|0.0|100
0|2021-01-15|12430.0|0|12434.0|0|118.0|0|0.0|100
0|2021-01-16|12517.0|0|12521.0|0|119.0|0|0.0|100
0|2021-01-17|12685.0|0|12689.0|0|119.0|0|0.0|100
0|2021-01-18|12796.0|0|12800.0|0|120.0|0|0.0|100
0|2021-01-19|12861.0|0|12865.0|0|125.0|0|0.0|100
0|2021-01-20|12989.0|0|12993.0|0|129.0|0|0.0|100
0|2021-01-21|13155.0|0|13159.0|0|128.0|0|0.0|100
0|2021-01-22|13277.0|0|13281.0|0|128.0|0|0.0|100
0|2021-01-23|13396.0|0|13400.0|0|133.0|0|0.0|100
0|2021-01-24|13506.0|0|13510.0|0|133.0|0|0.0|100
0|2021-01-25|13580.0|0|13584.0|0|135.0|0|0.0|100
0|2021-01-26|13665.0|0|13669.0|0|139.0|0|0.0|100
0|2021-01-27|13794.0|0|13798.0|0|141.0|0|0.0|100
0|2021-01-28|13915.0|0|13919.0|0|145.0|0|0.0|100
0|2021-01-29|14002.0|0|14006.0|0|146.0|0|0.0|100
