|dates|Clermont_Ohio_UnitedStates.JHU_ConfirmedCases.data|Clermont_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Clermont_Ohio_UnitedStates.NYT_ConfirmedCases.data|Clermont_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Clermont_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Clermont_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Clermont_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Clermont_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|136.0|0|136.0|0|4.0|0|0.0|100
0|2020-05-15|144.0|0|144.0|0|4.0|0|0.0|100
0|2020-05-16|149.0|0|149.0|0|4.0|0|0.0|100
0|2020-05-17|152.0|0|152.0|0|4.0|0|0.0|100
0|2020-05-18|152.0|0|152.0|0|5.0|0|0.0|100
0|2020-05-19|156.0|0|156.0|0|5.0|0|0.0|100
0|2020-05-20|160.0|0|160.0|0|5.0|0|0.0|100
0|2020-05-21|167.0|0|167.0|0|5.0|0|0.0|100
0|2020-05-22|170.0|0|170.0|0|5.0|0|0.0|100
0|2020-05-23|177.0|0|177.0|0|5.0|0|0.0|100
0|2020-05-24|181.0|0|181.0|0|5.0|0|0.0|100
0|2020-05-25|188.0|0|188.0|0|5.0|0|0.0|100
0|2020-05-26|193.0|0|193.0|0|5.0|0|0.0|100
0|2020-05-27|197.0|0|197.0|0|5.0|0|0.0|100
0|2020-05-28|202.0|0|202.0|0|5.0|0|0.0|100
0|2020-05-29|206.0|0|206.0|0|5.0|0|0.0|100
0|2020-05-30|206.0|0|206.0|0|5.0|0|0.0|100
0|2020-05-31|211.0|0|211.0|0|5.0|0|0.0|100
0|2020-06-01|213.0|0|213.0|0|5.0|0|0.0|100
0|2020-06-02|215.0|0|215.0|0|5.0|0|0.0|100
0|2020-06-03|216.0|0|216.0|0|5.0|0|0.0|100
0|2020-06-04|218.0|0|218.0|0|5.0|0|0.0|100
0|2020-06-05|219.0|0|219.0|0|5.0|0|0.0|100
0|2020-06-06|224.0|0|224.0|0|6.0|0|0.0|100
0|2020-06-07|227.0|0|227.0|0|6.0|0|0.0|100
0|2020-06-08|232.0|0|232.0|0|6.0|0|0.0|100
0|2020-06-09|234.0|0|234.0|0|6.0|0|0.0|100
0|2020-06-10|237.0|0|237.0|0|6.0|0|0.0|100
0|2020-06-11|235.0|0|235.0|0|6.0|0|0.0|100
0|2020-06-12|236.0|0|236.0|0|6.0|0|0.0|100
0|2020-06-13|237.0|0|237.0|0|6.0|0|0.0|100
0|2020-06-14|238.0|0|238.0|0|6.0|0|0.0|100
0|2020-06-15|240.0|0|240.0|0|6.0|0|0.0|100
0|2020-06-16|244.0|0|244.0|0|6.0|0|0.0|100
0|2020-06-17|252.0|0|252.0|0|6.0|0|0.0|100
0|2020-06-18|256.0|0|256.0|0|6.0|0|0.0|100
0|2020-06-19|266.0|0|266.0|0|6.0|0|0.0|100
0|2020-06-20|275.0|0|275.0|0|6.0|0|0.0|100
0|2020-06-21|279.0|0|279.0|0|6.0|0|0.0|100
0|2020-06-22|287.0|0|287.0|0|6.0|0|0.0|100
0|2020-06-23|288.0|0|288.0|0|6.0|0|0.0|100
0|2020-06-24|294.0|0|294.0|0|6.0|0|0.0|100
0|2020-06-25|300.0|0|300.0|0|6.0|0|0.0|100
0|2020-06-26|307.0|0|307.0|0|6.0|0|0.0|100
0|2020-06-27|319.0|0|319.0|0|6.0|0|0.0|100
0|2020-06-28|327.0|0|327.0|0|6.0|0|0.0|100
0|2020-06-29|336.0|0|336.0|0|6.0|0|0.0|100
0|2020-06-30|347.0|0|347.0|0|6.0|0|0.0|100
0|2020-07-01|356.0|0|356.0|0|6.0|0|0.0|100
0|2020-07-02|356.0|0|356.0|0|6.0|0|0.0|100
0|2020-07-03|390.0|0|390.0|0|6.0|0|0.0|100
0|2020-07-04|394.0|0|394.0|0|6.0|0|0.0|100
0|2020-07-05|400.0|0|400.0|0|6.0|0|0.0|100
0|2020-07-06|414.0|0|414.0|0|6.0|0|0.0|100
0|2020-07-07|422.0|0|422.0|0|6.0|0|0.0|100
0|2020-07-08|431.0|0|431.0|0|7.0|0|0.0|100
0|2020-07-09|436.0|0|436.0|0|7.0|0|0.0|100
0|2020-07-10|453.0|0|453.0|0|7.0|0|0.0|100
0|2020-07-11|473.0|0|473.0|0|7.0|0|0.0|100
0|2020-07-12|497.0|0|497.0|0|7.0|0|0.0|100
0|2020-07-13|515.0|0|515.0|0|7.0|0|0.0|100
0|2020-07-14|532.0|0|532.0|0|7.0|0|0.0|100
0|2020-07-15|552.0|0|552.0|0|7.0|0|0.0|100
0|2020-07-16|570.0|0|570.0|0|7.0|0|0.0|100
0|2020-07-17|588.0|0|588.0|0|7.0|0|0.0|100
0|2020-07-18|606.0|0|606.0|0|7.0|0|0.0|100
0|2020-07-19|618.0|0|618.0|0|8.0|0|0.0|100
0|2020-07-20|630.0|0|630.0|0|9.0|0|0.0|100
0|2020-07-21|643.0|0|643.0|0|9.0|0|0.0|100
0|2020-07-22|671.0|0|671.0|0|9.0|0|0.0|100
0|2020-07-23|689.0|0|689.0|0|9.0|0|0.0|100
0|2020-07-24|705.0|0|705.0|0|9.0|0|0.0|100
0|2020-07-25|715.0|0|715.0|0|9.0|0|0.0|100
0|2020-07-26|723.0|0|723.0|0|9.0|0|0.0|100
0|2020-07-27|725.0|0|725.0|0|10.0|0|0.0|100
0|2020-07-28|739.0|0|739.0|0|10.0|0|0.0|100
0|2020-07-29|754.0|0|754.0|0|10.0|0|0.0|100
0|2020-07-30|792.0|0|792.0|0|10.0|0|0.0|100
0|2020-07-31|802.0|0|802.0|0|10.0|0|0.0|100
0|2020-08-01|821.0|0|821.0|0|10.0|0|0.0|100
0|2020-08-02|835.0|0|835.0|0|10.0|0|0.0|100
0|2020-08-03|855.0|0|855.0|0|11.0|0|0.0|100
0|2020-08-04|859.0|0|859.0|0|11.0|0|0.0|100
0|2020-08-05|874.0|0|874.0|0|11.0|0|0.0|100
0|2020-08-06|892.0|0|892.0|0|11.0|0|0.0|100
0|2020-08-07|902.0|0|902.0|0|11.0|0|0.0|100
0|2020-08-08|921.0|0|921.0|0|11.0|0|0.0|100
0|2020-08-09|933.0|0|933.0|0|11.0|0|0.0|100
0|2020-08-10|941.0|0|941.0|0|11.0|0|0.0|100
0|2020-08-11|953.0|0|953.0|0|11.0|0|0.0|100
0|2020-08-12|962.0|0|962.0|0|11.0|0|0.0|100
0|2020-08-13|981.0|0|981.0|0|11.0|0|0.0|100
0|2020-08-14|1000.0|0|1000.0|0|11.0|0|0.0|100
0|2020-08-15|1029.0|0|1029.0|0|11.0|0|0.0|100
0|2020-08-16|1034.0|0|1034.0|0|11.0|0|0.0|100
0|2020-08-17|1043.0|0|1043.0|0|11.0|0|0.0|100
0|2020-08-18|1062.0|0|1062.0|0|11.0|0|0.0|100
0|2020-08-19|1081.0|0|1081.0|0|12.0|0|0.0|100
0|2020-08-20|1100.0|0|1100.0|0|12.0|0|0.0|100
0|2020-08-21|1117.0|0|1117.0|0|13.0|0|0.0|100
0|2020-08-22|1132.0|0|1132.0|0|13.0|0|0.0|100
0|2020-08-23|1140.0|0|1140.0|0|13.0|0|0.0|100
0|2020-08-24|1153.0|0|1153.0|0|13.0|0|0.0|100
0|2020-08-25|1174.0|0|1174.0|0|13.0|0|0.0|100
0|2020-08-26|1193.0|0|1193.0|0|13.0|0|0.0|100
0|2020-08-27|1220.0|0|1220.0|0|14.0|0|0.0|100
0|2020-08-28|1246.0|0|1246.0|0|14.0|0|0.0|100
0|2020-08-29|1257.0|0|1257.0|0|16.0|0|0.0|100
0|2020-08-30|1265.0|0|1265.0|0|15.0|0|0.0|100
0|2020-08-31|1280.0|0|1280.0|0|15.0|0|0.0|100
0|2020-09-01|1303.0|0|1303.0|0|15.0|0|0.0|100
0|2020-09-02|1320.0|0|1320.0|0|15.0|0|0.0|100
0|2020-09-03|1337.0|0|1337.0|0|15.0|0|0.0|100
0|2020-09-04|1349.0|0|1349.0|0|15.0|0|0.0|100
0|2020-09-05|1366.0|0|1366.0|0|15.0|0|0.0|100
0|2020-09-06|1386.0|0|1386.0|0|15.0|0|0.0|100
0|2020-09-07|1393.0|0|1393.0|0|15.0|0|0.0|100
0|2020-09-08|1398.0|0|1398.0|0|15.0|0|0.0|100
0|2020-09-09|1406.0|0|1406.0|0|16.0|0|0.0|100
0|2020-09-10|1427.0|0|1427.0|0|16.0|0|0.0|100
0|2020-09-11|1463.0|0|1463.0|0|17.0|0|0.0|100
0|2020-09-12|1481.0|0|1481.0|0|17.0|0|0.0|100
0|2020-09-13|1500.0|0|1500.0|0|17.0|0|0.0|100
0|2020-09-14|1500.0|0|1518.0|0|17.0|0|0.0|100
0|2020-09-15|1536.0|0|1536.0|0|17.0|0|0.0|100
0|2020-09-16|1562.0|0|1562.0|0|18.0|0|0.0|100
0|2020-09-17|1579.0|0|1579.0|0|19.0|0|0.0|100
0|2020-09-18|1594.0|0|1594.0|0|20.0|0|0.0|100
0|2020-09-19|1611.0|0|1611.0|0|20.0|0|0.0|100
0|2020-09-20|1611.0|0|1626.0|0|20.0|0|0.0|100
0|2020-09-21|1640.0|0|1640.0|0|20.0|0|0.0|100
0|2020-09-22|1655.0|0|1655.0|0|20.0|0|0.0|100
0|2020-09-23|1665.0|0|1665.0|0|21.0|0|0.0|100
0|2020-09-24|1679.0|0|1679.0|0|23.0|0|0.0|100
0|2020-09-25|1707.0|0|1707.0|0|23.0|0|0.0|100
0|2020-09-26|1725.0|0|1725.0|0|23.0|0|0.0|100
0|2020-09-27|1731.0|0|1731.0|0|23.0|0|0.0|100
0|2020-09-28|1744.0|0|1744.0|0|23.0|0|0.0|100
0|2020-09-29|1761.0|0|1761.0|0|23.0|0|0.0|100
0|2020-09-30|1764.0|0|1764.0|0|23.0|0|0.0|100
0|2020-10-01|1779.0|0|1779.0|0|24.0|0|0.0|100
0|2020-10-02|1795.0|0|1795.0|0|32.0|0|0.0|100
0|2020-10-03|1810.0|0|1810.0|0|32.0|0|0.0|100
0|2020-10-04|1823.0|0|1823.0|0|32.0|0|0.0|100
0|2020-10-05|1835.0|0|1835.0|0|32.0|0|0.0|100
0|2020-10-06|1868.0|0|1868.0|0|32.0|0|0.0|100
0|2020-10-07|1887.0|0|1887.0|0|34.0|0|0.0|100
0|2020-10-08|1924.0|0|1924.0|0|34.0|0|0.0|100
0|2020-10-09|1953.0|0|1953.0|0|34.0|0|0.0|100
0|2020-10-10|1980.0|0|1980.0|0|34.0|0|0.0|100
0|2020-10-11|2015.0|0|2015.0|0|34.0|0|0.0|100
0|2020-10-12|2039.0|0|2039.0|0|34.0|0|0.0|100
0|2020-10-13|2091.0|0|2091.0|0|36.0|0|0.0|100
0|2020-10-14|2130.0|0|2130.0|0|36.0|0|0.0|100
0|2020-10-15|2163.0|0|2163.0|0|36.0|0|0.0|100
0|2020-10-16|2198.0|0|2198.0|0|36.0|0|0.0|100
0|2020-10-17|2239.0|0|2239.0|0|36.0|0|0.0|100
0|2020-10-18|2259.0|0|2259.0|0|36.0|0|0.0|100
0|2020-10-19|2302.0|0|2302.0|0|37.0|0|0.0|100
0|2020-10-20|2349.0|0|2349.0|0|37.0|0|0.0|100
0|2020-10-21|2403.0|0|2403.0|0|38.0|0|0.0|100
0|2020-10-22|2403.0|0|2459.0|0|38.0|0|0.0|100
0|2020-10-23|2403.0|0|2512.0|0|38.0|0|0.0|100
0|2020-10-24|2403.0|0|2550.0|0|38.0|0|0.0|100
0|2020-10-25|2403.0|0|2598.0|0|38.0|0|0.0|100
0|2020-10-26|2622.0|0|2622.0|0|38.0|0|0.0|100
0|2020-10-27|2670.0|0|2670.0|0|38.0|0|0.0|100
0|2020-10-28|2670.0|0|2732.0|0|38.0|0|0.0|100
0|2020-10-29|2772.0|0|2772.0|0|39.0|0|0.0|100
0|2020-10-30|2844.0|0|2844.0|0|39.0|0|0.0|100
0|2020-10-31|2911.0|0|2911.0|0|39.0|0|0.0|100
0|2020-11-01|2911.0|0|2961.0|0|39.0|0|0.0|100
0|2020-11-02|3006.0|0|3006.0|0|39.0|0|0.0|100
0|2020-11-03|3064.0|0|3064.0|0|40.0|0|0.0|100
0|2020-11-04|3126.0|0|3126.0|0|40.0|0|0.0|100
0|2020-11-05|3126.0|0|3203.0|0|40.0|0|0.0|100
0|2020-11-06|3283.0|0|3283.0|0|40.0|0|0.0|100
0|2020-11-07|3420.0|0|3420.0|0|41.0|0|0.0|100
0|2020-11-08|3420.0|0|3488.0|0|41.0|0|0.0|100
0|2020-11-09|3420.0|0|3567.0|0|41.0|0|0.0|100
0|2020-11-10|3420.0|0|3714.0|0|41.0|0|0.0|100
0|2020-11-11|3420.0|0|3828.0|0|41.0|0|0.0|100
0|2020-11-12|3420.0|0|3963.0|0|41.0|0|0.0|100
0|2020-11-13|4088.0|0|4088.0|0|41.0|0|0.0|100
0|2020-11-14|4254.0|0|4254.0|0|42.0|0|0.0|100
0|2020-11-15|4254.0|0|4396.0|0|42.0|0|0.0|100
0|2020-11-16|4396.0|0|4526.0|0|42.0|0|0.0|100
0|2020-11-17|4396.0|0|4685.0|0|42.0|0|0.0|100
0|2020-11-18|4396.0|0|4817.0|0|42.0|0|0.0|100
0|2020-11-19|4948.0|0|4948.0|0|42.0|0|0.0|100
0|2020-11-20|5135.0|0|5135.0|0|45.0|0|0.0|100
0|2020-11-21|5317.0|0|5317.0|0|46.0|0|0.0|100
0|2020-11-22|5317.0|0|5419.0|0|46.0|0|0.0|100
0|2020-11-23|5317.0|0|5639.0|0|46.0|0|0.0|100
0|2020-11-24|5317.0|0|5772.0|0|48.0|0|0.0|100
0|2020-11-25|5936.0|0|5936.0|0|51.0|0|0.0|100
0|2020-11-26|5936.0|0|5936.0|0|51.0|0|0.0|100
0|2020-11-27|5936.0|0|6229.0|0|53.0|0|0.0|100
0|2020-11-28|5936.0|0|6353.0|0|53.0|0|0.0|100
0|2020-11-29|6472.0|0|6472.0|0|53.0|0|0.0|100
0|2020-11-30|6472.0|0|6602.0|0|53.0|0|0.0|100
0|2020-12-01|6472.0|0|6799.0|0|53.0|0|0.0|100
0|2020-12-02|6934.0|0|6934.0|0|54.0|0|0.0|100
0|2020-12-03|7121.0|0|7121.0|0|54.0|0|0.0|100
0|2020-12-04|7315.0|0|7315.0|0|54.0|0|0.0|100
0|2020-12-05|7486.0|0|7486.0|0|56.0|0|0.0|100
0|2020-12-06|7486.0|0|7622.0|0|56.0|0|0.0|100
0|2020-12-07|7765.0|0|7765.0|0|56.0|0|0.0|100
0|2020-12-08|7765.0|0|8136.0|0|57.0|0|0.0|100
0|2020-12-09|7765.0|0|8294.0|0|57.0|0|0.0|100
0|2020-12-10|8464.0|0|8464.0|0|57.0|0|0.0|100
0|2020-12-11|8621.0|0|8621.0|0|58.0|0|0.0|100
0|2020-12-12|8844.0|0|8844.0|0|59.0|0|0.0|100
0|2020-12-13|9058.0|0|9058.0|0|59.0|0|0.0|100
0|2020-12-14|9195.0|0|9195.0|0|59.0|0|0.0|100
0|2020-12-15|9195.0|0|9366.0|0|59.0|0|0.0|100
0|2020-12-16|9195.0|0|9510.0|0|59.0|0|0.0|100
0|2020-12-17|9195.0|0|9769.0|0|59.0|0|0.0|100
0|2020-12-18|9975.0|0|9975.0|0|59.0|0|0.0|100
0|2020-12-19|10175.0|0|10175.0|0|65.0|0|0.0|100
0|2020-12-20|10326.0|0|10326.0|0|65.0|0|0.0|100
0|2020-12-21|10457.0|0|10457.0|0|73.0|0|0.0|100
0|2020-12-22|10599.0|0|10599.0|0|75.0|0|0.0|100
0|2020-12-23|10789.0|0|10789.0|0|76.0|0|0.0|100
0|2020-12-24|10998.0|0|10998.0|0|76.0|0|0.0|100
0|2020-12-25|10998.0|0|10998.0|0|76.0|0|0.0|100
0|2020-12-26|11224.0|0|11224.0|0|76.0|0|0.0|100
0|2020-12-27|11384.0|0|11384.0|0|76.0|0|0.0|100
0|2020-12-28|11384.0|0|11477.0|0|76.0|0|0.0|100
0|2020-12-29|11652.0|0|11652.0|0|76.0|0|0.0|100
0|2020-12-30|11856.0|0|11856.0|0|76.0|0|0.0|100
0|2020-12-31|11856.0|0|12046.0|0|76.0|0|0.0|100
0|2021-01-01|12046.0|0|12046.0|0|76.0|0|0.0|100
0|2021-01-02|12428.0|0|12428.0|0|76.0|0|0.0|100
0|2021-01-03|12428.0|0|12600.0|0|76.0|0|0.0|100
0|2021-01-04|12428.0|0|12711.0|0|76.0|0|0.0|100
0|2021-01-05|12428.0|0|12877.0|0|83.0|0|0.0|100
0|2021-01-06|13152.0|0|13152.0|0|83.0|0|0.0|100
0|2021-01-07|13398.0|0|13398.0|0|92.0|0|0.0|100
0|2021-01-08|13695.0|0|13695.0|0|93.0|0|0.0|100
0|2021-01-09|13900.0|0|13900.0|0|93.0|0|0.0|100
0|2021-01-10|14109.0|0|14109.0|0|93.0|0|0.0|100
0|2021-01-11|14109.0|0|14238.0|0|93.0|0|0.0|100
0|2021-01-12|14363.0|0|14363.0|0|94.0|0|0.0|100
0|2021-01-13|14558.0|0|14558.0|0|102.0|0|0.0|100
0|2021-01-14|14558.0|0|14703.0|0|102.0|0|0.0|100
0|2021-01-15|14558.0|0|14881.0|0|102.0|0|0.0|100
0|2021-01-16|14558.0|0|15053.0|0|102.0|0|0.0|100
0|2021-01-17|15160.0|0|15160.0|0|104.0|0|0.0|100
0|2021-01-18|15235.0|0|15235.0|0|104.0|0|0.0|100
0|2021-01-19|15335.0|0|15335.0|0|105.0|0|0.0|100
0|2021-01-20|15335.0|0|15546.0|0|105.0|0|0.0|100
0|2021-01-21|15697.0|0|15697.0|0|110.0|0|0.0|100
0|2021-01-22|15800.0|0|15800.0|0|110.0|0|0.0|100
0|2021-01-23|15800.0|0|15926.0|0|110.0|0|0.0|100
0|2021-01-24|16057.0|0|16057.0|0|111.0|0|0.0|100
0|2021-01-25|16057.0|0|16128.0|0|111.0|0|0.0|100
0|2021-01-26|16235.0|0|16235.0|0|113.0|0|0.0|100
0|2021-01-27|16341.0|0|16341.0|0|114.0|0|0.0|100
0|2021-01-28|16486.0|0|16486.0|0|117.0|0|0.0|100
0|2021-01-29|16608.0|0|16608.0|0|117.0|0|0.0|100
0|2021-01-30|16608.0|0|16715.0|0|117.0|0|0.0|100
0|2021-01-31|16608.0|0|16780.0|0|117.0|0|0.0|100
