|dates|Neshoba_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Neshoba_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Neshoba_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Neshoba_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Neshoba_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Neshoba_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Neshoba_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Neshoba_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|354.0|0|354.0|0|18.0|0|0.0|100
0|2020-05-15|369.0|0|369.0|0|19.0|0|0.0|100
0|2020-05-16|397.0|0|397.0|0|21.0|0|0.0|100
0|2020-05-17|405.0|0|405.0|0|23.0|0|0.0|100
0|2020-05-18|423.0|0|423.0|0|24.0|0|0.0|100
0|2020-05-19|429.0|0|429.0|0|25.0|0|0.0|100
0|2020-05-20|452.0|0|452.0|0|26.0|0|0.0|100
0|2020-05-21|470.0|0|470.0|0|26.0|0|0.0|100
0|2020-05-22|477.0|0|477.0|0|27.0|0|0.0|100
0|2020-05-23|511.0|0|511.0|0|30.0|0|0.0|100
0|2020-05-24|512.0|0|512.0|0|31.0|0|0.0|100
0|2020-05-25|514.0|0|514.0|0|31.0|0|0.0|100
0|2020-05-26|539.0|0|539.0|0|33.0|0|0.0|100
0|2020-05-27|565.0|0|565.0|0|34.0|0|0.0|100
0|2020-05-28|589.0|0|589.0|0|37.0|0|0.0|100
0|2020-05-29|606.0|0|606.0|0|38.0|0|0.0|100
0|2020-05-30|630.0|0|630.0|0|38.0|0|0.0|100
0|2020-05-31|646.0|0|646.0|0|39.0|0|0.0|100
0|2020-06-01|671.0|0|671.0|0|39.0|0|0.0|100
0|2020-06-02|707.0|0|707.0|0|42.0|0|0.0|100
0|2020-06-03|722.0|0|722.0|0|44.0|0|0.0|100
0|2020-06-04|728.0|0|728.0|0|44.0|0|0.0|100
0|2020-06-05|739.0|0|739.0|0|45.0|0|0.0|100
0|2020-06-06|747.0|0|747.0|0|45.0|0|0.0|100
0|2020-06-07|755.0|0|755.0|0|45.0|0|0.0|100
0|2020-06-08|772.0|0|772.0|0|47.0|0|0.0|100
0|2020-06-09|805.0|0|805.0|0|48.0|0|0.0|100
0|2020-06-10|821.0|0|821.0|0|49.0|0|0.0|100
0|2020-06-11|821.0|0|821.0|0|49.0|0|0.0|100
0|2020-06-12|855.0|0|855.0|0|50.0|0|0.0|100
0|2020-06-13|877.0|0|877.0|0|50.0|0|0.0|100
0|2020-06-14|878.0|0|878.0|0|50.0|0|0.0|100
0|2020-06-15|881.0|0|881.0|0|50.0|0|0.0|100
0|2020-06-16|895.0|0|895.0|0|54.0|0|0.0|100
0|2020-06-17|921.0|0|921.0|0|56.0|0|0.0|100
0|2020-06-18|921.0|0|921.0|0|56.0|0|0.0|100
0|2020-06-19|921.0|0|921.0|0|56.0|0|0.0|100
0|2020-06-20|921.0|0|921.0|0|56.0|0|0.0|100
0|2020-06-21|921.0|0|921.0|0|56.0|0|0.0|100
0|2020-06-22|921.0|0|893.0|0|58.0|0|0.0|100
0|2020-06-23|907.0|0|907.0|0|60.0|0|0.0|100
0|2020-06-24|916.0|0|916.0|0|62.0|0|0.0|100
0|2020-06-25|922.0|0|922.0|0|63.0|0|0.0|100
0|2020-06-26|928.0|0|928.0|0|63.0|0|0.0|100
0|2020-06-27|932.0|0|932.0|0|64.0|0|0.0|100
0|2020-06-28|933.0|0|933.0|0|64.0|0|0.0|100
0|2020-06-29|933.0|0|938.0|0|64.0|0|0.0|100
0|2020-06-30|952.0|0|952.0|0|68.0|0|0.0|100
0|2020-07-01|952.0|0|960.0|0|68.0|0|0.0|100
0|2020-07-02|970.0|0|970.0|0|70.0|0|0.0|100
0|2020-07-03|981.0|0|981.0|0|71.0|0|0.0|100
0|2020-07-04|985.0|0|985.0|0|71.0|0|0.0|100
0|2020-07-05|988.0|0|988.0|0|71.0|0|0.0|100
0|2020-07-06|992.0|0|992.0|0|71.0|0|0.0|100
0|2020-07-07|1004.0|0|1004.0|0|73.0|0|0.0|100
0|2020-07-08|1016.0|0|1016.0|0|73.0|0|0.0|100
0|2020-07-09|1022.0|0|1022.0|0|74.0|0|0.0|100
0|2020-07-10|1039.0|0|1039.0|0|76.0|0|0.0|100
0|2020-07-11|1045.0|0|1045.0|0|77.0|0|0.0|100
0|2020-07-12|1046.0|0|1046.0|0|77.0|0|0.0|100
0|2020-07-13|1045.0|0|1045.0|0|77.0|0|0.0|100
0|2020-07-14|1050.0|0|1050.0|0|77.0|0|0.0|100
0|2020-07-15|1059.0|0|1059.0|0|78.0|0|0.0|100
0|2020-07-16|1067.0|0|1067.0|0|79.0|0|0.0|100
0|2020-07-17|1071.0|0|1071.0|0|81.0|0|0.0|100
0|2020-07-18|1065.0|0|1065.0|0|81.0|0|0.0|100
0|2020-07-19|1074.0|0|1074.0|0|81.0|0|0.0|100
0|2020-07-20|1086.0|0|1086.0|0|81.0|0|0.0|100
0|2020-07-21|1113.0|0|1113.0|0|82.0|0|0.0|100
0|2020-07-22|1129.0|0|1129.0|0|82.0|0|0.0|100
0|2020-07-23|1130.0|0|1130.0|0|82.0|0|0.0|100
0|2020-07-24|1138.0|0|1138.0|0|82.0|0|0.0|100
0|2020-07-25|1143.0|0|1143.0|0|82.0|0|0.0|100
0|2020-07-26|1148.0|0|1148.0|0|82.0|0|0.0|100
0|2020-07-27|1149.0|0|1149.0|0|82.0|0|0.0|100
0|2020-07-28|1158.0|0|1158.0|0|83.0|0|0.0|100
0|2020-07-29|1165.0|0|1165.0|0|83.0|0|0.0|100
0|2020-07-30|1167.0|0|1167.0|0|85.0|0|0.0|100
0|2020-07-31|1186.0|0|1186.0|0|87.0|0|0.0|100
0|2020-08-01|1190.0|0|1190.0|0|87.0|0|0.0|100
0|2020-08-02|1194.0|0|1194.0|0|87.0|0|0.0|100
0|2020-08-03|1197.0|0|1197.0|0|88.0|0|0.0|100
0|2020-08-04|1232.0|0|1232.0|0|88.0|0|0.0|100
0|2020-08-05|1264.0|0|1264.0|0|90.0|0|0.0|100
0|2020-08-06|1278.0|0|1278.0|0|91.0|0|0.0|100
0|2020-08-07|1284.0|0|1284.0|0|92.0|0|0.0|100
0|2020-08-08|1285.0|0|1285.0|0|92.0|0|0.0|100
0|2020-08-09|1286.0|0|1286.0|0|92.0|0|0.0|100
0|2020-08-10|1286.0|0|1286.0|0|92.0|0|0.0|100
0|2020-08-11|1288.0|0|1288.0|0|92.0|0|0.0|100
0|2020-08-12|1306.0|0|1306.0|0|94.0|0|0.0|100
0|2020-08-13|1309.0|0|1309.0|0|94.0|0|0.0|100
0|2020-08-14|1320.0|0|1320.0|0|95.0|0|0.0|100
0|2020-08-15|1328.0|0|1328.0|0|96.0|0|0.0|100
0|2020-08-16|1328.0|0|1328.0|0|96.0|0|0.0|100
0|2020-08-17|1328.0|0|1328.0|0|96.0|0|0.0|100
0|2020-08-18|1337.0|0|1337.0|0|96.0|0|0.0|100
0|2020-08-19|1349.0|0|1349.0|0|97.0|0|0.0|100
0|2020-08-20|1364.0|0|1364.0|0|97.0|0|0.0|100
0|2020-08-21|1367.0|0|1367.0|0|97.0|0|0.0|100
0|2020-08-22|1370.0|0|1370.0|0|97.0|0|0.0|100
0|2020-08-23|1384.0|0|1384.0|0|97.0|0|0.0|100
0|2020-08-24|1403.0|0|1403.0|0|97.0|0|0.0|100
0|2020-08-25|1404.0|0|1404.0|0|99.0|0|0.0|100
0|2020-08-26|1410.0|0|1410.0|0|99.0|0|0.0|100
0|2020-08-27|1411.0|0|1411.0|0|99.0|0|0.0|100
0|2020-08-28|1416.0|0|1416.0|0|99.0|0|0.0|100
0|2020-08-29|1418.0|0|1418.0|0|99.0|0|0.0|100
0|2020-08-30|1429.0|0|1429.0|0|99.0|0|0.0|100
0|2020-08-31|1430.0|0|1430.0|0|100.0|0|0.0|100
0|2020-09-01|1435.0|0|1435.0|0|100.0|0|0.0|100
0|2020-09-02|1439.0|0|1439.0|0|101.0|0|0.0|100
0|2020-09-03|1444.0|0|1444.0|0|101.0|0|0.0|100
0|2020-09-04|1444.0|0|1451.0|0|101.0|0|0.0|100
0|2020-09-05|1460.0|0|1460.0|0|101.0|0|0.0|100
0|2020-09-06|1463.0|0|1463.0|0|101.0|0|0.0|100
0|2020-09-07|1463.0|0|1463.0|0|101.0|0|0.0|100
0|2020-09-08|1463.0|0|1468.0|0|101.0|0|0.0|100
0|2020-09-09|1472.0|0|1472.0|0|102.0|0|0.0|100
0|2020-09-10|1480.0|0|1480.0|0|102.0|0|0.0|100
0|2020-09-11|1493.0|0|1493.0|0|102.0|0|0.0|100
0|2020-09-12|1493.0|0|1495.0|0|102.0|0|0.0|100
0|2020-09-13|1497.0|0|1497.0|0|102.0|0|0.0|100
0|2020-09-14|1497.0|0|1497.0|0|102.0|0|0.0|100
0|2020-09-15|1505.0|0|1505.0|0|102.0|0|0.0|100
0|2020-09-16|1513.0|0|1513.0|0|103.0|0|0.0|100
0|2020-09-17|1524.0|0|1524.0|0|103.0|0|0.0|100
0|2020-09-18|1529.0|0|1529.0|0|103.0|0|0.0|100
0|2020-09-19|1534.0|0|1534.0|0|103.0|0|0.0|100
0|2020-09-20|1534.0|0|1536.0|0|103.0|0|0.0|100
0|2020-09-21|1540.0|0|1540.0|0|103.0|0|0.0|100
0|2020-09-22|1548.0|0|1548.0|0|104.0|0|0.0|100
0|2020-09-23|1556.0|0|1556.0|0|104.0|0|0.0|100
0|2020-09-24|1559.0|0|1559.0|0|104.0|0|0.0|100
0|2020-09-25|1566.0|0|1566.0|0|104.0|0|0.0|100
0|2020-09-26|1579.0|0|1579.0|0|104.0|0|0.0|100
0|2020-09-27|1580.0|0|1580.0|0|104.0|0|0.0|100
0|2020-09-28|1581.0|0|1581.0|0|104.0|0|0.0|100
0|2020-09-29|1597.0|0|1597.0|0|104.0|0|0.0|100
0|2020-09-30|1599.0|0|1599.0|0|104.0|0|0.0|100
0|2020-10-01|1620.0|0|1620.0|0|104.0|0|0.0|100
0|2020-10-02|1632.0|0|1632.0|0|104.0|0|0.0|100
0|2020-10-03|1645.0|0|1645.0|0|106.0|0|0.0|100
0|2020-10-04|1646.0|0|1646.0|0|106.0|0|0.0|100
0|2020-10-05|1647.0|0|1647.0|0|106.0|0|0.0|100
0|2020-10-06|1655.0|0|1655.0|0|108.0|0|0.0|100
0|2020-10-07|1661.0|0|1661.0|0|108.0|0|0.0|100
0|2020-10-08|1665.0|0|1665.0|0|109.0|0|0.0|100
0|2020-10-09|1676.0|0|1676.0|0|109.0|0|0.0|100
0|2020-10-10|1712.0|0|1712.0|0|109.0|0|0.0|100
0|2020-10-11|1727.0|0|1727.0|0|109.0|0|0.0|100
0|2020-10-12|1737.0|0|1737.0|0|109.0|0|0.0|100
0|2020-10-13|1754.0|0|1754.0|0|109.0|0|0.0|100
0|2020-10-14|1767.0|0|1767.0|0|109.0|0|0.0|100
0|2020-10-15|1779.0|0|1779.0|0|110.0|0|0.0|100
0|2020-10-16|1790.0|0|1790.0|0|110.0|0|0.0|100
0|2020-10-17|1795.0|0|1795.0|0|111.0|0|0.0|100
0|2020-10-18|1795.0|0|1795.0|0|111.0|0|0.0|100
0|2020-10-19|1806.0|0|1806.0|0|111.0|0|0.0|100
0|2020-10-20|1814.0|0|1814.0|0|111.0|0|0.0|100
0|2020-10-21|1820.0|0|1820.0|0|111.0|0|0.0|100
0|2020-10-22|1820.0|0|1831.0|0|111.0|0|0.0|100
0|2020-10-23|1820.0|0|1842.0|0|111.0|0|0.0|100
0|2020-10-24|1820.0|0|1849.0|0|111.0|0|0.0|100
0|2020-10-25|1820.0|0|1849.0|0|111.0|0|0.0|100
0|2020-10-26|1820.0|0|1854.0|0|111.0|0|0.0|100
0|2020-10-27|1820.0|0|1861.0|0|111.0|0|0.0|100
0|2020-10-28|1820.0|0|1868.0|0|111.0|0|0.0|100
0|2020-10-29|1820.0|0|1883.0|0|111.0|0|0.0|100
0|2020-10-30|1820.0|0|1894.0|0|111.0|0|0.0|100
0|2020-10-31|1820.0|0|1899.0|0|111.0|0|0.0|100
0|2020-11-01|1820.0|0|1901.0|0|111.0|0|0.0|100
0|2020-11-02|1905.0|0|1905.0|0|111.0|0|0.0|100
0|2020-11-03|1913.0|0|1913.0|0|111.0|0|0.0|100
0|2020-11-04|1914.0|0|1914.0|0|111.0|0|0.0|100
0|2020-11-05|1914.0|0|1929.0|0|111.0|0|0.0|100
0|2020-11-06|1938.0|0|1938.0|0|112.0|0|0.0|100
0|2020-11-07|1941.0|0|1941.0|0|111.0|0|0.0|100
0|2020-11-08|1945.0|0|1945.0|0|111.0|0|0.0|100
0|2020-11-09|1952.0|0|1952.0|0|111.0|0|0.0|100
0|2020-11-10|1952.0|0|1973.0|0|111.0|0|0.0|100
0|2020-11-11|1952.0|0|1979.0|0|111.0|0|0.0|100
0|2020-11-12|1952.0|0|2003.0|0|111.0|0|0.0|100
0|2020-11-13|2019.0|0|2019.0|0|111.0|0|0.0|100
0|2020-11-14|2019.0|0|2040.0|0|111.0|0|0.0|100
0|2020-11-15|2019.0|0|2056.0|0|111.0|0|0.0|100
0|2020-11-16|2070.0|0|2070.0|0|111.0|0|0.0|100
0|2020-11-17|2070.0|0|2075.0|0|111.0|0|0.0|100
0|2020-11-18|2070.0|0|2099.0|0|111.0|0|0.0|100
0|2020-11-19|2070.0|0|2113.0|0|111.0|0|0.0|100
0|2020-11-20|2144.0|0|2144.0|0|111.0|0|0.0|100
0|2020-11-21|2161.0|0|2161.0|0|111.0|0|0.0|100
0|2020-11-22|2161.0|0|2170.0|0|111.0|0|0.0|100
0|2020-11-23|2161.0|0|2171.0|0|111.0|0|0.0|100
0|2020-11-24|2161.0|0|2164.0|0|111.0|0|0.0|100
0|2020-11-25|2177.0|0|2177.0|0|115.0|0|0.0|100
0|2020-11-26|2177.0|0|2189.0|0|115.0|0|0.0|100
0|2020-11-27|2196.0|0|2196.0|0|118.0|0|0.0|100
0|2020-11-28|2196.0|0|2206.0|0|118.0|0|0.0|100
0|2020-11-29|2225.0|0|2225.0|0|118.0|0|0.0|100
0|2020-11-30|2225.0|0|2241.0|0|118.0|0|0.0|100
0|2020-12-01|2225.0|0|2249.0|0|118.0|0|0.0|100
0|2020-12-02|2225.0|0|2280.0|0|118.0|0|0.0|100
0|2020-12-03|2311.0|0|2311.0|0|122.0|0|0.0|100
0|2020-12-04|2333.0|0|2333.0|0|124.0|0|0.0|100
0|2020-12-05|2333.0|0|2349.0|0|124.0|0|0.0|100
0|2020-12-06|2373.0|0|2373.0|0|124.0|0|0.0|100
0|2020-12-07|2391.0|0|2391.0|0|124.0|0|0.0|100
0|2020-12-08|2391.0|0|2434.0|0|124.0|0|0.0|100
0|2020-12-09|2391.0|0|2472.0|0|124.0|0|0.0|100
0|2020-12-10|2391.0|0|2504.0|0|124.0|0|0.0|100
0|2020-12-11|2521.0|0|2521.0|0|128.0|0|0.0|100
0|2020-12-12|2535.0|0|2535.0|0|128.0|0|0.0|100
0|2020-12-13|2551.0|0|2551.0|0|131.0|0|0.0|100
0|2020-12-14|2583.0|0|2583.0|0|132.0|0|0.0|100
0|2020-12-15|2583.0|0|2614.0|0|132.0|0|0.0|100
0|2020-12-16|2583.0|0|2635.0|0|132.0|0|0.0|100
0|2020-12-17|2583.0|0|2675.0|0|132.0|0|0.0|100
0|2020-12-18|2698.0|0|2698.0|0|133.0|0|0.0|100
0|2020-12-19|2710.0|0|2710.0|0|133.0|0|0.0|100
0|2020-12-20|2710.0|0|2738.0|0|133.0|0|0.0|100
0|2020-12-21|2751.0|0|2751.0|0|133.0|0|0.0|100
0|2020-12-22|2787.0|0|2787.0|0|134.0|0|0.0|100
0|2020-12-23|2829.0|0|2829.0|0|134.0|0|0.0|100
0|2020-12-24|2852.0|0|2852.0|0|137.0|0|0.0|100
0|2020-12-25|2870.0|0|2870.0|0|137.0|0|0.0|100
0|2020-12-26|2873.0|0|2873.0|0|137.0|0|0.0|100
0|2020-12-27|2889.0|0|2889.0|0|138.0|0|0.0|100
0|2020-12-28|2889.0|0|2909.0|0|138.0|0|0.0|100
0|2020-12-29|2889.0|0|2931.0|0|139.0|0|0.0|100
0|2020-12-30|2889.0|0|2991.0|0|139.0|0|0.0|100
0|2020-12-31|2889.0|0|3006.0|0|139.0|0|0.0|100
0|2021-01-01|3032.0|0|3032.0|0|142.0|0|0.0|100
0|2021-01-02|3049.0|0|3049.0|0|142.0|0|0.0|100
0|2021-01-03|3049.0|0|3062.0|0|142.0|0|0.0|100
0|2021-01-04|3049.0|0|3074.0|0|142.0|0|0.0|100
0|2021-01-05|3049.0|0|3087.0|0|142.0|0|0.0|100
0|2021-01-06|3109.0|0|3109.0|0|144.0|0|0.0|100
0|2021-01-07|3109.0|0|3158.0|0|144.0|0|0.0|100
0|2021-01-08|3187.0|0|3187.0|0|147.0|0|0.0|100
0|2021-01-09|3201.0|0|3201.0|0|148.0|0|0.0|100
0|2021-01-10|3213.0|0|3213.0|0|148.0|0|0.0|100
0|2021-01-11|3213.0|0|3221.0|0|148.0|0|0.0|100
0|2021-01-12|3213.0|0|3250.0|0|148.0|0|0.0|100
0|2021-01-13|3282.0|0|3282.0|0|149.0|0|0.0|100
0|2021-01-14|3282.0|0|3310.0|0|149.0|0|0.0|100
0|2021-01-15|3282.0|0|3325.0|0|149.0|0|0.0|100
0|2021-01-16|3282.0|0|3357.0|0|149.0|0|0.0|100
0|2021-01-17|3370.0|0|3370.0|0|152.0|0|0.0|100
0|2021-01-18|3370.0|0|3383.0|0|152.0|0|0.0|100
0|2021-01-19|3396.0|0|3396.0|0|152.0|0|0.0|100
0|2021-01-20|3396.0|0|3413.0|0|152.0|0|0.0|100
0|2021-01-21|3433.0|0|3433.0|0|152.0|0|0.0|100
0|2021-01-22|3433.0|0|3464.0|0|152.0|0|0.0|100
0|2021-01-23|3485.0|0|3485.0|0|154.0|0|0.0|100
0|2021-01-24|3485.0|0|3490.0|0|154.0|0|0.0|100
0|2021-01-25|3485.0|0|3499.0|0|154.0|0|0.0|100
0|2021-01-26|3485.0|0|3516.0|0|154.0|0|0.0|100
0|2021-01-27|3485.0|0|3528.0|0|154.0|0|0.0|100
0|2021-01-28|3485.0|0|3536.0|0|154.0|0|0.0|100
