|dates|Troup_Georgia_UnitedStates.JHU_ConfirmedCases.data|Troup_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Troup_Georgia_UnitedStates.NYT_ConfirmedCases.data|Troup_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Troup_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Troup_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Troup_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Troup_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|192.0|0|192.0|0|5.0|0|0.0|100
0|2020-05-15|195.0|0|195.0|0|6.0|0|0.0|100
0|2020-05-16|199.0|0|199.0|0|6.0|0|0.0|100
0|2020-05-17|200.0|0|200.0|0|6.0|0|0.0|100
0|2020-05-18|201.0|0|201.0|0|6.0|0|0.0|100
0|2020-05-19|213.0|0|213.0|0|6.0|0|0.0|100
0|2020-05-20|215.0|0|215.0|0|6.0|0|0.0|100
0|2020-05-21|227.0|0|227.0|0|8.0|0|0.0|100
0|2020-05-22|238.0|0|238.0|0|9.0|0|0.0|100
0|2020-05-23|245.0|0|245.0|0|9.0|0|0.0|100
0|2020-05-24|250.0|0|250.0|0|9.0|0|0.0|100
0|2020-05-25|260.0|0|260.0|0|9.0|0|0.0|100
0|2020-05-26|268.0|0|268.0|0|10.0|0|0.0|100
0|2020-05-27|268.0|0|268.0|0|10.0|0|0.0|100
0|2020-05-28|283.0|0|283.0|0|10.0|0|0.0|100
0|2020-05-29|292.0|0|292.0|0|10.0|0|0.0|100
0|2020-05-30|307.0|0|307.0|0|11.0|0|0.0|100
0|2020-05-31|313.0|0|313.0|0|11.0|0|0.0|100
0|2020-06-01|318.0|0|318.0|0|11.0|0|0.0|100
0|2020-06-02|320.0|0|320.0|0|11.0|0|0.0|100
0|2020-06-03|345.0|0|345.0|0|11.0|0|0.0|100
0|2020-06-04|363.0|0|363.0|0|11.0|0|0.0|100
0|2020-06-05|395.0|0|395.0|0|11.0|0|0.0|100
0|2020-06-06|416.0|0|416.0|0|11.0|0|0.0|100
0|2020-06-07|426.0|0|426.0|0|11.0|0|0.0|100
0|2020-06-08|446.0|0|446.0|0|11.0|0|0.0|100
0|2020-06-09|476.0|0|476.0|0|11.0|0|0.0|100
0|2020-06-10|545.0|0|545.0|0|12.0|0|0.0|100
0|2020-06-11|613.0|0|613.0|0|13.0|0|0.0|100
0|2020-06-12|701.0|0|701.0|0|22.0|0|0.0|100
0|2020-06-13|733.0|0|733.0|0|23.0|0|0.0|100
0|2020-06-14|759.0|0|759.0|0|23.0|0|0.0|100
0|2020-06-15|792.0|0|792.0|0|23.0|0|0.0|100
0|2020-06-16|805.0|0|805.0|0|23.0|0|0.0|100
0|2020-06-17|844.0|0|844.0|0|25.0|0|0.0|100
0|2020-06-18|863.0|0|863.0|0|24.0|0|0.0|100
0|2020-06-19|922.0|0|922.0|0|25.0|0|0.0|100
0|2020-06-20|947.0|0|947.0|0|26.0|0|0.0|100
0|2020-06-21|978.0|0|978.0|0|26.0|0|0.0|100
0|2020-06-22|1027.0|0|1027.0|0|28.0|0|0.0|100
0|2020-06-23|1158.0|0|1158.0|0|29.0|0|0.0|100
0|2020-06-24|1209.0|0|1209.0|0|29.0|0|0.0|100
0|2020-06-25|1233.0|0|1233.0|0|29.0|0|0.0|100
0|2020-06-26|1277.0|0|1277.0|0|31.0|0|0.0|100
0|2020-06-27|1300.0|0|1300.0|0|31.0|0|0.0|100
0|2020-06-28|1335.0|0|1335.0|0|31.0|0|0.0|100
0|2020-06-29|1336.0|0|1336.0|0|31.0|0|0.0|100
0|2020-06-30|1398.0|0|1398.0|0|32.0|0|0.0|100
0|2020-07-01|1464.0|0|1464.0|0|34.0|0|0.0|100
0|2020-07-02|1516.0|0|1516.0|0|35.0|0|0.0|100
0|2020-07-03|1549.0|0|1549.0|0|35.0|0|0.0|100
0|2020-07-04|1582.0|0|1582.0|0|35.0|0|0.0|100
0|2020-07-05|1600.0|0|1600.0|0|35.0|0|0.0|100
0|2020-07-06|1627.0|0|1627.0|0|35.0|0|0.0|100
0|2020-07-07|1650.0|0|1650.0|0|36.0|0|0.0|100
0|2020-07-08|1678.0|0|1678.0|0|36.0|0|0.0|100
0|2020-07-09|1698.0|0|1698.0|0|38.0|0|0.0|100
0|2020-07-10|1716.0|0|1716.0|0|38.0|0|0.0|100
0|2020-07-11|1744.0|0|1744.0|0|38.0|0|0.0|100
0|2020-07-12|1750.0|0|1750.0|0|38.0|0|0.0|100
0|2020-07-13|1756.0|0|1756.0|0|38.0|0|0.0|100
0|2020-07-14|1767.0|0|1767.0|0|38.0|0|0.0|100
0|2020-07-15|1802.0|0|1802.0|0|39.0|0|0.0|100
0|2020-07-16|1815.0|0|1815.0|0|39.0|0|0.0|100
0|2020-07-17|1841.0|0|1841.0|0|44.0|0|0.0|100
0|2020-07-18|1857.0|0|1857.0|0|44.0|0|0.0|100
0|2020-07-19|1866.0|0|1866.0|0|43.0|0|0.0|100
0|2020-07-20|1874.0|0|1874.0|0|43.0|0|0.0|100
0|2020-07-21|1939.0|0|1939.0|0|45.0|0|0.0|100
0|2020-07-22|1957.0|0|1957.0|0|49.0|0|0.0|100
0|2020-07-23|1999.0|0|1999.0|0|50.0|0|0.0|100
0|2020-07-24|2027.0|0|2027.0|0|52.0|0|0.0|100
0|2020-07-25|2069.0|0|2069.0|0|52.0|0|0.0|100
0|2020-07-26|2085.0|0|2085.0|0|52.0|0|0.0|100
0|2020-07-27|2090.0|0|2090.0|0|52.0|0|0.0|100
0|2020-07-28|2090.0|0|2109.0|0|52.0|0|0.0|100
0|2020-07-29|2130.0|0|2130.0|0|53.0|0|0.0|100
0|2020-07-30|2140.0|0|2140.0|0|54.0|0|0.0|100
0|2020-07-31|2158.0|0|2158.0|0|58.0|0|0.0|100
0|2020-08-01|2159.0|0|2159.0|0|63.0|0|0.0|100
0|2020-08-02|2169.0|0|2169.0|0|63.0|0|0.0|100
0|2020-08-03|2175.0|0|2175.0|0|63.0|0|0.0|100
0|2020-08-04|2193.0|0|2193.0|0|64.0|0|0.0|100
0|2020-08-05|2213.0|0|2213.0|0|66.0|0|0.0|100
0|2020-08-06|2238.0|0|2238.0|0|67.0|0|0.0|100
0|2020-08-07|2257.0|0|2257.0|0|69.0|0|0.0|100
0|2020-08-08|2280.0|0|2280.0|0|69.0|0|0.0|100
0|2020-08-09|2290.0|0|2290.0|0|69.0|0|0.0|100
0|2020-08-10|2298.0|0|2298.0|0|69.0|0|0.0|100
0|2020-08-11|2312.0|0|2312.0|0|72.0|0|0.0|100
0|2020-08-12|2335.0|0|2335.0|0|71.0|0|0.0|100
0|2020-08-13|2354.0|0|2354.0|0|73.0|0|0.0|100
0|2020-08-14|2380.0|0|2380.0|0|74.0|0|0.0|100
0|2020-08-15|2400.0|0|2400.0|0|76.0|0|0.0|100
0|2020-08-16|2413.0|0|2413.0|0|77.0|0|0.0|100
0|2020-08-17|2419.0|0|2419.0|0|77.0|0|0.0|100
0|2020-08-18|2431.0|0|2431.0|0|77.0|0|0.0|100
0|2020-08-19|2438.0|0|2438.0|0|77.0|0|0.0|100
0|2020-08-20|2454.0|0|2454.0|0|77.0|0|0.0|100
0|2020-08-21|2483.0|0|2483.0|0|78.0|0|0.0|100
0|2020-08-22|2496.0|0|2496.0|0|79.0|0|0.0|100
0|2020-08-23|2503.0|0|2503.0|0|79.0|0|0.0|100
0|2020-08-24|2512.0|0|2512.0|0|79.0|0|0.0|100
0|2020-08-25|2516.0|0|2516.0|0|79.0|0|0.0|100
0|2020-08-26|2540.0|0|2540.0|0|81.0|0|0.0|100
0|2020-08-27|2557.0|0|2557.0|0|82.0|0|0.0|100
0|2020-08-28|2570.0|0|2570.0|0|84.0|0|0.0|100
0|2020-08-29|2584.0|0|2584.0|0|84.0|0|0.0|100
0|2020-08-30|2588.0|0|2588.0|0|84.0|0|0.0|100
0|2020-08-31|2589.0|0|2589.0|0|84.0|0|0.0|100
0|2020-09-01|2602.0|0|2602.0|0|85.0|0|0.0|100
0|2020-09-02|2602.0|0|2614.0|0|85.0|0|0.0|100
0|2020-09-03|2627.0|0|2627.0|0|87.0|0|0.0|100
0|2020-09-04|2634.0|0|2634.0|0|89.0|0|0.0|100
0|2020-09-05|2642.0|0|2642.0|0|90.0|0|0.0|100
0|2020-09-06|2652.0|0|2652.0|0|90.0|0|0.0|100
0|2020-09-07|2655.0|0|2655.0|0|90.0|0|0.0|100
0|2020-09-08|2655.0|0|2663.0|0|90.0|0|0.0|100
0|2020-09-09|2669.0|0|2669.0|0|91.0|0|0.0|100
0|2020-09-10|2674.0|0|2674.0|0|92.0|0|0.0|100
0|2020-09-11|2679.0|0|2679.0|0|91.0|0|0.0|100
0|2020-09-12|2692.0|0|2692.0|0|92.0|0|0.0|100
0|2020-09-13|2697.0|0|2697.0|0|93.0|0|0.0|100
0|2020-09-14|2697.0|0|2701.0|0|93.0|0|0.0|100
0|2020-09-15|2711.0|0|2711.0|0|93.0|0|0.0|100
0|2020-09-16|2720.0|0|2720.0|0|93.0|0|0.0|100
0|2020-09-17|2732.0|0|2732.0|0|93.0|0|0.0|100
0|2020-09-18|2739.0|0|2739.0|0|93.0|0|0.0|100
0|2020-09-19|2752.0|0|2752.0|0|93.0|0|0.0|100
0|2020-09-20|2752.0|0|2754.0|0|93.0|0|0.0|100
0|2020-09-21|2758.0|0|2758.0|0|93.0|0|0.0|100
0|2020-09-22|2763.0|0|2763.0|0|94.0|0|0.0|100
0|2020-09-23|2776.0|0|2776.0|0|95.0|0|0.0|100
0|2020-09-24|2785.0|0|2785.0|0|96.0|0|0.0|100
0|2020-09-25|2796.0|0|2796.0|0|96.0|0|0.0|100
0|2020-09-26|2800.0|0|2800.0|0|96.0|0|0.0|100
0|2020-09-27|2802.0|0|2802.0|0|96.0|0|0.0|100
0|2020-09-28|2805.0|0|2805.0|0|99.0|0|0.0|100
0|2020-09-29|2808.0|0|2808.0|0|100.0|0|0.0|100
0|2020-09-30|2822.0|0|2822.0|0|100.0|0|0.0|100
0|2020-10-01|2833.0|0|2833.0|0|100.0|0|0.0|100
0|2020-10-02|2837.0|0|2837.0|0|100.0|0|0.0|100
0|2020-10-03|2845.0|0|2845.0|0|101.0|0|0.0|100
0|2020-10-04|2850.0|0|2850.0|0|101.0|0|0.0|100
0|2020-10-05|2855.0|0|3006.0|0|101.0|0|0.0|100
0|2020-10-06|2861.0|0|3012.0|0|102.0|0|0.0|100
0|2020-10-07|2868.0|0|3019.0|0|102.0|0|0.0|100
0|2020-10-08|2882.0|0|3033.0|0|102.0|0|0.0|100
0|2020-10-09|2891.0|0|3042.0|0|103.0|0|0.0|100
0|2020-10-10|2893.0|0|3044.0|0|103.0|0|0.0|100
0|2020-10-11|2905.0|0|3056.0|0|103.0|0|0.0|100
0|2020-10-12|2907.0|0|3075.0|0|103.0|0|0.0|100
0|2020-10-13|2913.0|0|3081.0|0|103.0|0|0.0|100
0|2020-10-14|2931.0|0|3099.0|0|103.0|0|0.0|100
0|2020-10-15|2947.0|0|3115.0|0|104.0|0|0.0|100
0|2020-10-16|2954.0|0|3122.0|0|104.0|0|0.0|100
0|2020-10-17|2957.0|0|3125.0|0|104.0|0|0.0|100
0|2020-10-18|2957.0|0|3134.0|0|104.0|0|0.0|100
0|2020-10-19|2971.0|0|3148.0|0|106.0|0|0.0|100
0|2020-10-20|2980.0|0|3157.0|0|106.0|0|0.0|100
0|2020-10-21|2987.0|0|3164.0|0|106.0|0|0.0|100
0|2020-10-22|2987.0|0|3348.0|0|106.0|0|0.0|100
0|2020-10-23|2987.0|0|3361.0|0|106.0|0|0.0|100
0|2020-10-24|2987.0|0|3372.0|0|106.0|0|0.0|100
0|2020-10-25|2987.0|0|3394.0|0|106.0|0|0.0|100
0|2020-10-26|2987.0|0|3441.0|0|106.0|0|0.0|100
0|2020-10-27|2987.0|0|3453.0|0|106.0|0|0.0|100
0|2020-10-28|2987.0|0|3465.0|0|106.0|0|0.0|100
0|2020-10-29|3054.0|0|3451.0|0|109.0|0|0.0|100
0|2020-10-30|3064.0|0|3461.0|0|109.0|0|0.0|100
0|2020-10-31|3064.0|0|3465.0|0|109.0|0|0.0|100
0|2020-11-01|3064.0|0|3466.0|0|109.0|0|0.0|100
0|2020-11-02|3071.0|0|3501.0|0|109.0|0|0.0|100
0|2020-11-03|3082.0|0|3512.0|0|110.0|0|0.0|100
0|2020-11-04|3083.0|0|3535.0|0|112.0|0|0.0|100
0|2020-11-05|3083.0|0|3543.0|0|112.0|0|0.0|100
0|2020-11-06|3083.0|0|3556.0|0|113.0|0|0.0|100
0|2020-11-07|3106.0|0|3565.0|0|113.0|0|0.0|100
0|2020-11-08|3106.0|0|3578.0|0|113.0|0|0.0|100
0|2020-11-09|3579.0|0|3580.0|0|113.0|0|0.0|100
0|2020-11-10|3579.0|0|3634.0|0|113.0|0|0.0|100
0|2020-11-11|3652.0|0|3653.0|0|113.0|0|0.0|100
0|2020-11-12|3652.0|0|3673.0|0|115.0|0|0.0|100
0|2020-11-13|3687.0|0|3688.0|0|115.0|0|0.0|100
0|2020-11-14|3704.0|0|3705.0|0|115.0|0|0.0|100
0|2020-11-15|3704.0|0|3727.0|0|115.0|0|0.0|100
0|2020-11-16|3733.0|0|3734.0|0|116.0|0|0.0|100
0|2020-11-17|3733.0|0|3742.0|0|116.0|0|0.0|100
0|2020-11-18|3733.0|0|3757.0|0|117.0|0|0.0|100
0|2020-11-19|3733.0|0|3776.0|0|117.0|0|0.0|100
0|2020-11-20|3797.0|0|3798.0|0|117.0|0|0.0|100
0|2020-11-21|3797.0|0|3837.0|0|117.0|0|0.0|100
0|2020-11-22|3842.0|0|3843.0|0|119.0|0|0.0|100
0|2020-11-23|3843.0|0|3845.0|0|119.0|0|0.0|100
0|2020-11-24|3856.0|0|3858.0|0|119.0|0|0.0|100
0|2020-11-25|3856.0|0|3876.0|0|119.0|0|0.0|100
0|2020-11-26|3856.0|0|3901.0|0|119.0|0|0.0|100
0|2020-11-27|3911.0|0|3913.0|0|120.0|0|0.0|100
0|2020-11-28|3911.0|0|3922.0|0|120.0|0|0.0|100
0|2020-11-29|3924.0|0|3926.0|0|120.0|0|0.0|100
0|2020-11-30|3924.0|0|3945.0|0|120.0|0|0.0|100
0|2020-12-01|3924.0|0|3973.0|0|120.0|0|0.0|100
0|2020-12-02|3924.0|0|4012.0|0|120.0|0|0.0|100
0|2020-12-03|4031.0|0|4034.0|0|125.0|0|0.0|100
0|2020-12-04|4049.0|0|4052.0|0|125.0|0|0.0|100
0|2020-12-05|4079.0|0|4082.0|0|126.0|0|0.0|100
0|2020-12-06|4097.0|0|4100.0|0|126.0|0|0.0|100
0|2020-12-07|4097.0|0|4132.0|0|126.0|0|0.0|100
0|2020-12-08|4097.0|0|4164.0|0|126.0|0|0.0|100
0|2020-12-09|4197.0|0|4204.0|0|126.0|0|0.0|100
0|2020-12-10|4236.0|0|4243.0|0|126.0|0|0.0|100
0|2020-12-11|4260.0|0|4267.0|0|126.0|0|0.0|100
0|2020-12-12|4303.0|0|4310.0|0|126.0|0|0.0|100
0|2020-12-13|4303.0|0|4335.0|0|126.0|0|0.0|100
0|2020-12-14|4303.0|0|4348.0|0|126.0|0|0.0|100
0|2020-12-15|4386.0|0|4393.0|0|126.0|0|0.0|100
0|2020-12-16|4436.0|0|4443.0|0|127.0|0|0.0|100
0|2020-12-17|4490.0|0|4497.0|0|127.0|0|0.0|100
0|2020-12-18|4490.0|0|4543.0|0|127.0|0|0.0|100
0|2020-12-19|4558.0|0|4565.0|0|127.0|0|0.0|100
0|2020-12-20|4589.0|0|4596.0|0|127.0|0|0.0|100
0|2020-12-21|4622.0|0|4629.0|0|127.0|0|0.0|100
0|2020-12-22|4668.0|0|4675.0|0|127.0|0|0.0|100
0|2020-12-23|4703.0|0|4710.0|0|127.0|0|0.0|100
0|2020-12-24|4758.0|0|4765.0|0|127.0|0|0.0|100
0|2020-12-25|4790.0|0|4797.0|0|127.0|0|0.0|100
0|2020-12-26|4828.0|0|4835.0|0|127.0|0|0.0|100
0|2020-12-27|4846.0|0|4853.0|0|127.0|0|0.0|100
0|2020-12-28|4846.0|0|4861.0|0|127.0|0|0.0|100
0|2020-12-29|4846.0|0|4915.0|0|127.0|0|0.0|100
0|2020-12-30|4846.0|0|4958.0|0|127.0|0|0.0|100
0|2020-12-31|4846.0|0|5013.0|0|127.0|0|0.0|100
0|2021-01-01|5051.0|0|5058.0|0|128.0|0|0.0|100
0|2021-01-02|5101.0|0|5108.0|0|128.0|0|0.0|100
0|2021-01-03|5101.0|0|5164.0|0|128.0|0|0.0|100
0|2021-01-04|5183.0|0|5190.0|0|128.0|0|0.0|100
0|2021-01-05|5259.0|0|5266.0|0|129.0|0|0.0|100
0|2021-01-06|5281.0|0|5288.0|0|129.0|0|0.0|100
0|2021-01-07|5325.0|0|5332.0|0|130.0|0|0.0|100
0|2021-01-08|5325.0|0|5464.0|0|130.0|0|0.0|100
0|2021-01-09|5509.0|0|5516.0|0|132.0|0|0.0|100
0|2021-01-10|5509.0|0|5568.0|0|132.0|0|0.0|100
0|2021-01-11|5613.0|0|5621.0|0|132.0|0|0.0|100
0|2021-01-12|5672.0|0|5680.0|0|133.0|0|0.0|100
0|2021-01-13|5672.0|0|5739.0|0|133.0|0|0.0|100
0|2021-01-14|5785.0|0|5793.0|0|140.0|0|0.0|100
0|2021-01-15|5785.0|0|5861.0|0|142.0|0|0.0|100
0|2021-01-16|5914.0|0|5922.0|0|144.0|0|0.0|100
0|2021-01-17|5935.0|0|5943.0|0|144.0|0|0.0|100
0|2021-01-18|5982.0|0|5990.0|0|144.0|0|0.0|100
0|2021-01-19|5982.0|0|6044.0|0|144.0|0|0.0|100
0|2021-01-20|5982.0|0|6129.0|0|144.0|0|0.0|100
0|2021-01-21|6161.0|0|6169.0|0|144.0|0|0.0|100
0|2021-01-22|6203.0|0|6211.0|0|144.0|0|0.0|100
0|2021-01-23|6203.0|0|6255.0|0|155.0|0|0.0|100
0|2021-01-24|6269.0|0|6277.0|0|155.0|0|0.0|100
0|2021-01-25|6295.0|0|6303.0|0|155.0|0|0.0|100
0|2021-01-26|6337.0|0|6345.0|0|157.0|0|0.0|100
0|2021-01-27|6371.0|0|6379.0|0|159.0|0|0.0|100
0|2021-01-28|6371.0|0|6416.0|0|159.0|0|0.0|100
