|dates|Miami_Ohio_UnitedStates.JHU_ConfirmedCases.data|Miami_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Miami_Ohio_UnitedStates.NYT_ConfirmedCases.data|Miami_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Miami_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Miami_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Miami_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Miami_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|317.0|0|317.0|0|30.0|0|0.0|100
0|2020-05-15|326.0|0|326.0|0|30.0|0|0.0|100
0|2020-05-16|327.0|0|327.0|0|30.0|0|0.0|100
0|2020-05-17|332.0|0|332.0|0|30.0|0|0.0|100
0|2020-05-18|332.0|0|332.0|0|30.0|0|0.0|100
0|2020-05-19|332.0|0|332.0|0|30.0|0|0.0|100
0|2020-05-20|337.0|0|337.0|0|30.0|0|0.0|100
0|2020-05-21|337.0|0|337.0|0|30.0|0|0.0|100
0|2020-05-22|337.0|0|337.0|0|30.0|0|0.0|100
0|2020-05-23|346.0|0|346.0|0|30.0|0|0.0|100
0|2020-05-24|348.0|0|348.0|0|30.0|0|0.0|100
0|2020-05-25|348.0|0|348.0|0|30.0|0|0.0|100
0|2020-05-26|351.0|0|351.0|0|30.0|0|0.0|100
0|2020-05-27|351.0|0|351.0|0|30.0|0|0.0|100
0|2020-05-28|352.0|0|352.0|0|30.0|0|0.0|100
0|2020-05-29|355.0|0|355.0|0|30.0|0|0.0|100
0|2020-05-30|355.0|0|355.0|0|30.0|0|0.0|100
0|2020-05-31|357.0|0|357.0|0|30.0|0|0.0|100
0|2020-06-01|358.0|0|358.0|0|30.0|0|0.0|100
0|2020-06-02|361.0|0|361.0|0|30.0|0|0.0|100
0|2020-06-03|362.0|0|362.0|0|30.0|0|0.0|100
0|2020-06-04|366.0|0|366.0|0|30.0|0|0.0|100
0|2020-06-05|367.0|0|367.0|0|30.0|0|0.0|100
0|2020-06-06|373.0|0|373.0|0|30.0|0|0.0|100
0|2020-06-07|374.0|0|374.0|0|30.0|0|0.0|100
0|2020-06-08|375.0|0|375.0|0|30.0|0|0.0|100
0|2020-06-09|376.0|0|376.0|0|30.0|0|0.0|100
0|2020-06-10|379.0|0|379.0|0|30.0|0|0.0|100
0|2020-06-11|380.0|0|380.0|0|30.0|0|0.0|100
0|2020-06-12|382.0|0|382.0|0|30.0|0|0.0|100
0|2020-06-13|384.0|0|384.0|0|30.0|0|0.0|100
0|2020-06-14|386.0|0|386.0|0|30.0|0|0.0|100
0|2020-06-15|388.0|0|388.0|0|30.0|0|0.0|100
0|2020-06-16|388.0|0|388.0|0|30.0|0|0.0|100
0|2020-06-17|392.0|0|392.0|0|30.0|0|0.0|100
0|2020-06-18|393.0|0|393.0|0|30.0|0|0.0|100
0|2020-06-19|397.0|0|397.0|0|30.0|0|0.0|100
0|2020-06-20|399.0|0|399.0|0|30.0|0|0.0|100
0|2020-06-21|400.0|0|400.0|0|30.0|0|0.0|100
0|2020-06-22|405.0|0|405.0|0|30.0|0|0.0|100
0|2020-06-23|410.0|0|410.0|0|30.0|0|0.0|100
0|2020-06-24|411.0|0|411.0|0|30.0|0|0.0|100
0|2020-06-25|413.0|0|413.0|0|30.0|0|0.0|100
0|2020-06-26|418.0|0|418.0|0|30.0|0|0.0|100
0|2020-06-27|421.0|0|421.0|0|30.0|0|0.0|100
0|2020-06-28|425.0|0|425.0|0|30.0|0|0.0|100
0|2020-06-29|425.0|0|431.0|0|30.0|0|0.0|100
0|2020-06-30|437.0|0|437.0|0|31.0|0|0.0|100
0|2020-07-01|437.0|0|442.0|0|31.0|0|0.0|100
0|2020-07-02|442.0|0|442.0|0|31.0|0|0.0|100
0|2020-07-03|455.0|0|455.0|0|31.0|0|0.0|100
0|2020-07-04|455.0|0|455.0|0|31.0|0|0.0|100
0|2020-07-05|463.0|0|463.0|0|31.0|0|0.0|100
0|2020-07-06|466.0|0|466.0|0|31.0|0|0.0|100
0|2020-07-07|472.0|0|472.0|0|31.0|0|0.0|100
0|2020-07-08|475.0|0|475.0|0|31.0|0|0.0|100
0|2020-07-09|486.0|0|486.0|0|31.0|0|0.0|100
0|2020-07-10|503.0|0|503.0|0|31.0|0|0.0|100
0|2020-07-11|506.0|0|506.0|0|31.0|0|0.0|100
0|2020-07-12|510.0|0|510.0|0|31.0|0|0.0|100
0|2020-07-13|514.0|0|514.0|0|31.0|0|0.0|100
0|2020-07-14|520.0|0|520.0|0|31.0|0|0.0|100
0|2020-07-15|536.0|0|536.0|0|31.0|0|0.0|100
0|2020-07-16|539.0|0|539.0|0|31.0|0|0.0|100
0|2020-07-17|561.0|0|561.0|0|31.0|0|0.0|100
0|2020-07-18|570.0|0|570.0|0|31.0|0|0.0|100
0|2020-07-19|574.0|0|574.0|0|31.0|0|0.0|100
0|2020-07-20|576.0|0|576.0|0|31.0|0|0.0|100
0|2020-07-21|588.0|0|588.0|0|32.0|0|0.0|100
0|2020-07-22|599.0|0|599.0|0|33.0|0|0.0|100
0|2020-07-23|616.0|0|616.0|0|34.0|0|0.0|100
0|2020-07-24|628.0|0|628.0|0|34.0|0|0.0|100
0|2020-07-25|650.0|0|650.0|0|34.0|0|0.0|100
0|2020-07-26|659.0|0|659.0|0|35.0|0|0.0|100
0|2020-07-27|681.0|0|681.0|0|35.0|0|0.0|100
0|2020-07-28|698.0|0|698.0|0|35.0|0|0.0|100
0|2020-07-29|711.0|0|711.0|0|36.0|0|0.0|100
0|2020-07-30|728.0|0|728.0|0|36.0|0|0.0|100
0|2020-07-31|747.0|0|747.0|0|36.0|0|0.0|100
0|2020-08-01|762.0|0|762.0|0|36.0|0|0.0|100
0|2020-08-02|768.0|0|768.0|0|37.0|0|0.0|100
0|2020-08-03|769.0|0|769.0|0|37.0|0|0.0|100
0|2020-08-04|781.0|0|781.0|0|37.0|0|0.0|100
0|2020-08-05|788.0|0|788.0|0|37.0|0|0.0|100
0|2020-08-06|811.0|0|811.0|0|37.0|0|0.0|100
0|2020-08-07|819.0|0|819.0|0|38.0|0|0.0|100
0|2020-08-08|832.0|0|832.0|0|38.0|0|0.0|100
0|2020-08-09|839.0|0|839.0|0|38.0|0|0.0|100
0|2020-08-10|853.0|0|853.0|0|38.0|0|0.0|100
0|2020-08-11|858.0|0|858.0|0|39.0|0|0.0|100
0|2020-08-12|868.0|0|868.0|0|39.0|0|0.0|100
0|2020-08-13|881.0|0|881.0|0|39.0|0|0.0|100
0|2020-08-14|893.0|0|893.0|0|39.0|0|0.0|100
0|2020-08-15|905.0|0|905.0|0|39.0|0|0.0|100
0|2020-08-16|911.0|0|911.0|0|39.0|0|0.0|100
0|2020-08-17|921.0|0|921.0|0|39.0|0|0.0|100
0|2020-08-18|927.0|0|927.0|0|40.0|0|0.0|100
0|2020-08-19|943.0|0|943.0|0|40.0|0|0.0|100
0|2020-08-20|964.0|0|964.0|0|40.0|0|0.0|100
0|2020-08-21|974.0|0|974.0|0|40.0|0|0.0|100
0|2020-08-22|979.0|0|979.0|0|40.0|0|0.0|100
0|2020-08-23|983.0|0|983.0|0|40.0|0|0.0|100
0|2020-08-24|992.0|0|992.0|0|40.0|0|0.0|100
0|2020-08-25|996.0|0|996.0|0|40.0|0|0.0|100
0|2020-08-26|1004.0|0|1004.0|0|42.0|0|0.0|100
0|2020-08-27|1022.0|0|1022.0|0|43.0|0|0.0|100
0|2020-08-28|1030.0|0|1030.0|0|43.0|0|0.0|100
0|2020-08-29|1043.0|0|1043.0|0|43.0|0|0.0|100
0|2020-08-30|1054.0|0|1054.0|0|43.0|0|0.0|100
0|2020-08-31|1060.0|0|1060.0|0|43.0|0|0.0|100
0|2020-09-01|1075.0|0|1075.0|0|43.0|0|0.0|100
0|2020-09-02|1088.0|0|1088.0|0|43.0|0|0.0|100
0|2020-09-03|1099.0|0|1099.0|0|43.0|0|0.0|100
0|2020-09-04|1113.0|0|1113.0|0|44.0|0|0.0|100
0|2020-09-05|1125.0|0|1125.0|0|44.0|0|0.0|100
0|2020-09-06|1133.0|0|1133.0|0|44.0|0|0.0|100
0|2020-09-07|1143.0|0|1143.0|0|44.0|0|0.0|100
0|2020-09-08|1149.0|0|1149.0|0|46.0|0|0.0|100
0|2020-09-09|1173.0|0|1173.0|0|47.0|0|0.0|100
0|2020-09-10|1198.0|0|1198.0|0|47.0|0|0.0|100
0|2020-09-11|1223.0|0|1223.0|0|48.0|0|0.0|100
0|2020-09-12|1242.0|0|1242.0|0|48.0|0|0.0|100
0|2020-09-13|1252.0|0|1252.0|0|48.0|0|0.0|100
0|2020-09-14|1252.0|0|1259.0|0|48.0|0|0.0|100
0|2020-09-15|1275.0|0|1275.0|0|48.0|0|0.0|100
0|2020-09-16|1293.0|0|1293.0|0|49.0|0|0.0|100
0|2020-09-17|1312.0|0|1312.0|0|49.0|0|0.0|100
0|2020-09-18|1326.0|0|1326.0|0|49.0|0|0.0|100
0|2020-09-19|1341.0|0|1341.0|0|49.0|0|0.0|100
0|2020-09-20|1341.0|0|1350.0|0|49.0|0|0.0|100
0|2020-09-21|1359.0|0|1359.0|0|49.0|0|0.0|100
0|2020-09-22|1380.0|0|1380.0|0|49.0|0|0.0|100
0|2020-09-23|1394.0|0|1394.0|0|51.0|0|0.0|100
0|2020-09-24|1407.0|0|1407.0|0|51.0|0|0.0|100
0|2020-09-25|1428.0|0|1428.0|0|51.0|0|0.0|100
0|2020-09-26|1436.0|0|1436.0|0|51.0|0|0.0|100
0|2020-09-27|1454.0|0|1454.0|0|51.0|0|0.0|100
0|2020-09-28|1463.0|0|1463.0|0|51.0|0|0.0|100
0|2020-09-29|1476.0|0|1476.0|0|52.0|0|0.0|100
0|2020-09-30|1494.0|0|1494.0|0|53.0|0|0.0|100
0|2020-10-01|1526.0|0|1526.0|0|53.0|0|0.0|100
0|2020-10-02|1555.0|0|1555.0|0|55.0|0|0.0|100
0|2020-10-03|1573.0|0|1573.0|0|55.0|0|0.0|100
0|2020-10-04|1592.0|0|1592.0|0|55.0|0|0.0|100
0|2020-10-05|1605.0|0|1605.0|0|55.0|0|0.0|100
0|2020-10-06|1622.0|0|1622.0|0|55.0|0|0.0|100
0|2020-10-07|1643.0|0|1643.0|0|56.0|0|0.0|100
0|2020-10-08|1684.0|0|1684.0|0|56.0|0|0.0|100
0|2020-10-09|1716.0|0|1716.0|0|56.0|0|0.0|100
0|2020-10-10|1723.0|0|1723.0|0|56.0|0|0.0|100
0|2020-10-11|1746.0|0|1746.0|0|56.0|0|0.0|100
0|2020-10-12|1774.0|0|1774.0|0|56.0|0|0.0|100
0|2020-10-13|1792.0|0|1792.0|0|56.0|0|0.0|100
0|2020-10-14|1819.0|0|1819.0|0|56.0|0|0.0|100
0|2020-10-15|1852.0|0|1852.0|0|56.0|0|0.0|100
0|2020-10-16|1879.0|0|1879.0|0|56.0|0|0.0|100
0|2020-10-17|1890.0|0|1890.0|0|56.0|0|0.0|100
0|2020-10-18|1910.0|0|1910.0|0|56.0|0|0.0|100
0|2020-10-19|1927.0|0|1927.0|0|56.0|0|0.0|100
0|2020-10-20|1956.0|0|1956.0|0|56.0|0|0.0|100
0|2020-10-21|1976.0|0|1976.0|0|58.0|0|0.0|100
0|2020-10-22|1976.0|0|1999.0|0|58.0|0|0.0|100
0|2020-10-23|1976.0|0|2028.0|0|58.0|0|0.0|100
0|2020-10-24|1976.0|0|2072.0|0|58.0|0|0.0|100
0|2020-10-25|1976.0|0|2116.0|0|58.0|0|0.0|100
0|2020-10-26|2132.0|0|2132.0|0|58.0|0|0.0|100
0|2020-10-27|2152.0|0|2152.0|0|58.0|0|0.0|100
0|2020-10-28|2152.0|0|2196.0|0|58.0|0|0.0|100
0|2020-10-29|2152.0|0|2239.0|0|58.0|0|0.0|100
0|2020-10-30|2152.0|0|2299.0|0|58.0|0|0.0|100
0|2020-10-31|2152.0|0|2335.0|0|58.0|0|0.0|100
0|2020-11-01|2152.0|0|2381.0|0|58.0|0|0.0|100
0|2020-11-02|2423.0|0|2423.0|0|61.0|0|0.0|100
0|2020-11-03|2423.0|0|2467.0|0|61.0|0|0.0|100
0|2020-11-04|2505.0|0|2505.0|0|61.0|0|0.0|100
0|2020-11-05|2505.0|0|2570.0|0|61.0|0|0.0|100
0|2020-11-06|2625.0|0|2625.0|0|61.0|0|0.0|100
0|2020-11-07|2717.0|0|2717.0|0|61.0|0|0.0|100
0|2020-11-08|2717.0|0|2769.0|0|61.0|0|0.0|100
0|2020-11-09|2833.0|0|2833.0|0|61.0|0|0.0|100
0|2020-11-10|2833.0|0|2908.0|0|61.0|0|0.0|100
0|2020-11-11|2833.0|0|2979.0|0|61.0|0|0.0|100
0|2020-11-12|3094.0|0|3094.0|0|61.0|0|0.0|100
0|2020-11-13|3094.0|0|3198.0|0|61.0|0|0.0|100
0|2020-11-14|3266.0|0|3266.0|0|65.0|0|0.0|100
0|2020-11-15|3266.0|0|3343.0|0|65.0|0|0.0|100
0|2020-11-16|3343.0|0|3453.0|0|65.0|0|0.0|100
0|2020-11-17|3343.0|0|3528.0|0|65.0|0|0.0|100
0|2020-11-18|3343.0|0|3588.0|0|65.0|0|0.0|100
0|2020-11-19|3693.0|0|3693.0|0|65.0|0|0.0|100
0|2020-11-20|3813.0|0|3813.0|0|65.0|0|0.0|100
0|2020-11-21|3813.0|0|3875.0|0|65.0|0|0.0|100
0|2020-11-22|3813.0|0|3985.0|0|65.0|0|0.0|100
0|2020-11-23|3813.0|0|4164.0|0|65.0|0|0.0|100
0|2020-11-24|4258.0|0|4258.0|0|67.0|0|0.0|100
0|2020-11-25|4375.0|0|4375.0|0|68.0|0|0.0|100
0|2020-11-26|4375.0|0|4375.0|0|68.0|0|0.0|100
0|2020-11-27|4375.0|0|4562.0|0|68.0|0|0.0|100
0|2020-11-28|4375.0|0|4655.0|0|68.0|0|0.0|100
0|2020-11-29|4756.0|0|4756.0|0|68.0|0|0.0|100
0|2020-11-30|4756.0|0|4851.0|0|68.0|0|0.0|100
0|2020-12-01|4756.0|0|4926.0|0|68.0|0|0.0|100
0|2020-12-02|5022.0|0|5022.0|0|68.0|0|0.0|100
0|2020-12-03|5131.0|0|5131.0|0|68.0|0|0.0|100
0|2020-12-04|5258.0|0|5258.0|0|68.0|0|0.0|100
0|2020-12-05|5258.0|0|5358.0|0|68.0|0|0.0|100
0|2020-12-06|5444.0|0|5444.0|0|69.0|0|0.0|100
0|2020-12-07|5444.0|0|5524.0|0|69.0|0|0.0|100
0|2020-12-08|5444.0|0|5722.0|0|69.0|0|0.0|100
0|2020-12-09|5444.0|0|5830.0|0|69.0|0|0.0|100
0|2020-12-10|5915.0|0|5915.0|0|69.0|0|0.0|100
0|2020-12-11|6032.0|0|6032.0|0|69.0|0|0.0|100
0|2020-12-12|6122.0|0|6122.0|0|69.0|0|0.0|100
0|2020-12-13|6203.0|0|6203.0|0|69.0|0|0.0|100
0|2020-12-14|6256.0|0|6256.0|0|69.0|0|0.0|100
0|2020-12-15|6370.0|0|6370.0|0|69.0|0|0.0|100
0|2020-12-16|6401.0|0|6401.0|0|69.0|0|0.0|100
0|2020-12-17|6514.0|0|6514.0|0|69.0|0|0.0|100
0|2020-12-18|6615.0|0|6615.0|0|69.0|0|0.0|100
0|2020-12-19|6703.0|0|6703.0|0|70.0|0|0.0|100
0|2020-12-20|6703.0|0|6787.0|0|70.0|0|0.0|100
0|2020-12-21|6847.0|0|6847.0|0|70.0|0|0.0|100
0|2020-12-22|6941.0|0|6941.0|0|72.0|0|0.0|100
0|2020-12-23|7025.0|0|7025.0|0|72.0|0|0.0|100
0|2020-12-24|7111.0|0|7111.0|0|72.0|0|0.0|100
0|2020-12-25|7111.0|0|7111.0|0|72.0|0|0.0|100
0|2020-12-26|7256.0|0|7256.0|0|72.0|0|0.0|100
0|2020-12-27|7308.0|0|7308.0|0|72.0|0|0.0|100
0|2020-12-28|7308.0|0|7371.0|0|72.0|0|0.0|100
0|2020-12-29|7446.0|0|7446.0|0|72.0|0|0.0|100
0|2020-12-30|7511.0|0|7511.0|0|73.0|0|0.0|100
0|2020-12-31|7511.0|0|7580.0|0|73.0|0|0.0|100
0|2021-01-01|7580.0|0|7580.0|0|73.0|0|0.0|100
0|2021-01-02|7773.0|0|7773.0|0|73.0|0|0.0|100
0|2021-01-03|7773.0|0|7841.0|0|73.0|0|0.0|100
0|2021-01-04|7872.0|0|7872.0|0|73.0|0|0.0|100
0|2021-01-05|7960.0|0|7960.0|0|73.0|0|0.0|100
0|2021-01-06|8016.0|0|8016.0|0|73.0|0|0.0|100
0|2021-01-07|8016.0|0|8116.0|0|73.0|0|0.0|100
0|2021-01-08|8229.0|0|8229.0|0|73.0|0|0.0|100
0|2021-01-09|8323.0|0|8323.0|0|73.0|0|0.0|100
0|2021-01-10|8392.0|0|8392.0|0|73.0|0|0.0|100
0|2021-01-11|8392.0|0|8454.0|0|73.0|0|0.0|100
0|2021-01-12|8553.0|0|8553.0|0|73.0|0|0.0|100
0|2021-01-13|8553.0|0|8621.0|0|73.0|0|0.0|100
0|2021-01-14|8553.0|0|8673.0|0|73.0|0|0.0|100
0|2021-01-15|8553.0|0|8736.0|0|73.0|0|0.0|100
0|2021-01-16|8553.0|0|8801.0|0|73.0|0|0.0|100
0|2021-01-17|8865.0|0|8865.0|0|73.0|0|0.0|100
0|2021-01-18|8865.0|0|8905.0|0|73.0|0|0.0|100
0|2021-01-19|8952.0|0|8952.0|0|73.0|0|0.0|100
0|2021-01-20|8999.0|0|8999.0|0|73.0|0|0.0|100
0|2021-01-21|8999.0|0|9073.0|0|73.0|0|0.0|100
0|2021-01-22|8999.0|0|9113.0|0|73.0|0|0.0|100
0|2021-01-23|9168.0|0|9168.0|0|73.0|0|0.0|100
0|2021-01-24|9168.0|0|9210.0|0|73.0|0|0.0|100
0|2021-01-25|9244.0|0|9244.0|0|73.0|0|0.0|100
0|2021-01-26|9272.0|0|9272.0|0|73.0|0|0.0|100
0|2021-01-27|9321.0|0|9321.0|0|73.0|0|0.0|100
0|2021-01-28|9321.0|0|9355.0|0|73.0|0|0.0|100
0|2021-01-29|9386.0|0|9386.0|0|72.0|0|0.0|100
0|2021-01-30|9386.0|0|9430.0|0|72.0|0|0.0|100
0|2021-01-31|9468.0|0|9468.0|0|72.0|0|0.0|100
0|2021-02-01|9489.0|0|9489.0|0|72.0|0|0.0|100
