|dates|Belmont_Ohio_UnitedStates.JHU_ConfirmedCases.data|Belmont_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Belmont_Ohio_UnitedStates.NYT_ConfirmedCases.data|Belmont_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Belmont_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Belmont_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Belmont_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Belmont_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|296.0|0|296.0|0|8.0|0|0.0|100
0|2020-05-15|300.0|0|300.0|0|8.0|0|0.0|100
0|2020-05-16|318.0|0|318.0|0|8.0|0|0.0|100
0|2020-05-17|328.0|0|328.0|0|8.0|0|0.0|100
0|2020-05-18|341.0|0|341.0|0|8.0|0|0.0|100
0|2020-05-19|343.0|0|343.0|0|9.0|0|0.0|100
0|2020-05-20|352.0|0|352.0|0|11.0|0|0.0|100
0|2020-05-21|362.0|0|362.0|0|11.0|0|0.0|100
0|2020-05-22|374.0|0|374.0|0|11.0|0|0.0|100
0|2020-05-23|381.0|0|381.0|0|12.0|0|0.0|100
0|2020-05-24|384.0|0|384.0|0|12.0|0|0.0|100
0|2020-05-25|390.0|0|390.0|0|12.0|0|0.0|100
0|2020-05-26|402.0|0|402.0|0|12.0|0|0.0|100
0|2020-05-27|403.0|0|403.0|0|12.0|0|0.0|100
0|2020-05-28|412.0|0|412.0|0|12.0|0|0.0|100
0|2020-05-29|419.0|0|419.0|0|12.0|0|0.0|100
0|2020-05-30|428.0|0|428.0|0|12.0|0|0.0|100
0|2020-05-31|429.0|0|429.0|0|12.0|0|0.0|100
0|2020-06-01|435.0|0|435.0|0|13.0|0|0.0|100
0|2020-06-02|438.0|0|438.0|0|13.0|0|0.0|100
0|2020-06-03|439.0|0|439.0|0|14.0|0|0.0|100
0|2020-06-04|447.0|0|447.0|0|15.0|0|0.0|100
0|2020-06-05|449.0|0|449.0|0|15.0|0|0.0|100
0|2020-06-06|450.0|0|450.0|0|15.0|0|0.0|100
0|2020-06-07|451.0|0|451.0|0|15.0|0|0.0|100
0|2020-06-08|453.0|0|453.0|0|15.0|0|0.0|100
0|2020-06-09|455.0|0|455.0|0|15.0|0|0.0|100
0|2020-06-10|460.0|0|460.0|0|16.0|0|0.0|100
0|2020-06-11|462.0|0|462.0|0|16.0|0|0.0|100
0|2020-06-12|463.0|0|463.0|0|18.0|0|0.0|100
0|2020-06-13|466.0|0|466.0|0|20.0|0|0.0|100
0|2020-06-14|467.0|0|467.0|0|20.0|0|0.0|100
0|2020-06-15|469.0|0|469.0|0|20.0|0|0.0|100
0|2020-06-16|469.0|0|469.0|0|21.0|0|0.0|100
0|2020-06-17|472.0|0|472.0|0|21.0|0|0.0|100
0|2020-06-18|472.0|0|472.0|0|21.0|0|0.0|100
0|2020-06-19|476.0|0|476.0|0|21.0|0|0.0|100
0|2020-06-20|477.0|0|477.0|0|21.0|0|0.0|100
0|2020-06-21|484.0|0|484.0|0|21.0|0|0.0|100
0|2020-06-22|493.0|0|493.0|0|21.0|0|0.0|100
0|2020-06-23|500.0|0|500.0|0|21.0|0|0.0|100
0|2020-06-24|506.0|0|506.0|0|21.0|0|0.0|100
0|2020-06-25|516.0|0|516.0|0|21.0|0|0.0|100
0|2020-06-26|519.0|0|519.0|0|21.0|0|0.0|100
0|2020-06-27|521.0|0|521.0|0|21.0|0|0.0|100
0|2020-06-28|523.0|0|523.0|0|21.0|0|0.0|100
0|2020-06-29|524.0|0|524.0|0|21.0|0|0.0|100
0|2020-06-30|528.0|0|528.0|0|21.0|0|0.0|100
0|2020-07-01|534.0|0|534.0|0|21.0|0|0.0|100
0|2020-07-02|534.0|0|534.0|0|21.0|0|0.0|100
0|2020-07-03|543.0|0|543.0|0|22.0|0|0.0|100
0|2020-07-04|544.0|0|544.0|0|22.0|0|0.0|100
0|2020-07-05|546.0|0|546.0|0|22.0|0|0.0|100
0|2020-07-06|549.0|0|549.0|0|22.0|0|0.0|100
0|2020-07-07|554.0|0|554.0|0|22.0|0|0.0|100
0|2020-07-08|555.0|0|555.0|0|22.0|0|0.0|100
0|2020-07-09|558.0|0|558.0|0|22.0|0|0.0|100
0|2020-07-10|567.0|0|567.0|0|22.0|0|0.0|100
0|2020-07-11|569.0|0|569.0|0|22.0|0|0.0|100
0|2020-07-12|570.0|0|570.0|0|24.0|0|0.0|100
0|2020-07-13|573.0|0|573.0|0|24.0|0|0.0|100
0|2020-07-14|572.0|0|572.0|0|24.0|0|0.0|100
0|2020-07-15|572.0|0|572.0|0|24.0|0|0.0|100
0|2020-07-16|575.0|0|575.0|0|24.0|0|0.0|100
0|2020-07-17|575.0|0|575.0|0|24.0|0|0.0|100
0|2020-07-18|574.0|0|574.0|0|24.0|0|0.0|100
0|2020-07-19|575.0|0|575.0|0|25.0|0|0.0|100
0|2020-07-20|575.0|0|575.0|0|25.0|0|0.0|100
0|2020-07-21|577.0|0|577.0|0|25.0|0|0.0|100
0|2020-07-22|578.0|0|578.0|0|26.0|0|0.0|100
0|2020-07-23|578.0|0|578.0|0|26.0|0|0.0|100
0|2020-07-24|578.0|0|578.0|0|26.0|0|0.0|100
0|2020-07-25|584.0|0|584.0|0|26.0|0|0.0|100
0|2020-07-26|584.0|0|584.0|0|26.0|0|0.0|100
0|2020-07-27|585.0|0|585.0|0|26.0|0|0.0|100
0|2020-07-28|586.0|0|586.0|0|26.0|0|0.0|100
0|2020-07-29|588.0|0|588.0|0|26.0|0|0.0|100
0|2020-07-30|588.0|0|588.0|0|26.0|0|0.0|100
0|2020-07-31|589.0|0|589.0|0|26.0|0|0.0|100
0|2020-08-01|589.0|0|589.0|0|26.0|0|0.0|100
0|2020-08-02|589.0|0|589.0|0|26.0|0|0.0|100
0|2020-08-03|589.0|0|589.0|0|26.0|0|0.0|100
0|2020-08-04|590.0|0|590.0|0|26.0|0|0.0|100
0|2020-08-05|591.0|0|591.0|0|26.0|0|0.0|100
0|2020-08-06|592.0|0|592.0|0|26.0|0|0.0|100
0|2020-08-07|614.0|0|614.0|0|26.0|0|0.0|100
0|2020-08-08|621.0|0|621.0|0|26.0|0|0.0|100
0|2020-08-09|621.0|0|621.0|0|26.0|0|0.0|100
0|2020-08-10|621.0|0|621.0|0|26.0|0|0.0|100
0|2020-08-11|623.0|0|623.0|0|26.0|0|0.0|100
0|2020-08-12|627.0|0|627.0|0|26.0|0|0.0|100
0|2020-08-13|628.0|0|628.0|0|26.0|0|0.0|100
0|2020-08-14|629.0|0|629.0|0|26.0|0|0.0|100
0|2020-08-15|638.0|0|638.0|0|26.0|0|0.0|100
0|2020-08-16|638.0|0|638.0|0|26.0|0|0.0|100
0|2020-08-17|640.0|0|640.0|0|26.0|0|0.0|100
0|2020-08-18|644.0|0|644.0|0|26.0|0|0.0|100
0|2020-08-19|649.0|0|649.0|0|26.0|0|0.0|100
0|2020-08-20|666.0|0|666.0|0|26.0|0|0.0|100
0|2020-08-21|671.0|0|671.0|0|26.0|0|0.0|100
0|2020-08-22|672.0|0|672.0|0|26.0|0|0.0|100
0|2020-08-23|672.0|0|672.0|0|26.0|0|0.0|100
0|2020-08-24|674.0|0|674.0|0|26.0|0|0.0|100
0|2020-08-25|676.0|0|676.0|0|26.0|0|0.0|100
0|2020-08-26|676.0|0|676.0|0|26.0|0|0.0|100
0|2020-08-27|677.0|0|677.0|0|26.0|0|0.0|100
0|2020-08-28|677.0|0|677.0|0|26.0|0|0.0|100
0|2020-08-29|681.0|0|681.0|0|29.0|0|0.0|100
0|2020-08-30|682.0|0|682.0|0|26.0|0|0.0|100
0|2020-08-31|682.0|0|682.0|0|26.0|0|0.0|100
0|2020-09-01|684.0|0|684.0|0|26.0|0|0.0|100
0|2020-09-02|685.0|0|685.0|0|26.0|0|0.0|100
0|2020-09-03|687.0|0|687.0|0|26.0|0|0.0|100
0|2020-09-04|687.0|0|691.0|0|26.0|0|0.0|100
0|2020-09-05|691.0|0|691.0|0|27.0|0|0.0|100
0|2020-09-06|691.0|0|691.0|0|27.0|0|0.0|100
0|2020-09-07|691.0|0|691.0|0|27.0|0|0.0|100
0|2020-09-08|691.0|0|691.0|0|27.0|0|0.0|100
0|2020-09-09|691.0|0|691.0|0|27.0|0|0.0|100
0|2020-09-10|694.0|0|694.0|0|27.0|0|0.0|100
0|2020-09-11|699.0|0|699.0|0|27.0|0|0.0|100
0|2020-09-12|698.0|0|698.0|0|27.0|0|0.0|100
0|2020-09-13|699.0|0|699.0|0|27.0|0|0.0|100
0|2020-09-14|699.0|0|702.0|0|27.0|0|0.0|100
0|2020-09-15|702.0|0|702.0|0|27.0|0|0.0|100
0|2020-09-16|704.0|0|704.0|0|27.0|0|0.0|100
0|2020-09-17|704.0|0|704.0|0|27.0|0|0.0|100
0|2020-09-18|704.0|0|704.0|0|27.0|0|0.0|100
0|2020-09-19|705.0|0|705.0|0|27.0|0|0.0|100
0|2020-09-20|705.0|0|707.0|0|27.0|0|0.0|100
0|2020-09-21|710.0|0|710.0|0|27.0|0|0.0|100
0|2020-09-22|712.0|0|712.0|0|27.0|0|0.0|100
0|2020-09-23|714.0|0|714.0|0|27.0|0|0.0|100
0|2020-09-24|718.0|0|718.0|0|27.0|0|0.0|100
0|2020-09-25|718.0|0|718.0|0|27.0|0|0.0|100
0|2020-09-26|721.0|0|721.0|0|27.0|0|0.0|100
0|2020-09-27|722.0|0|722.0|0|27.0|0|0.0|100
0|2020-09-28|724.0|0|724.0|0|27.0|0|0.0|100
0|2020-09-29|724.0|0|724.0|0|27.0|0|0.0|100
0|2020-09-30|723.0|0|723.0|0|27.0|0|0.0|100
0|2020-10-01|723.0|0|723.0|0|27.0|0|0.0|100
0|2020-10-02|724.0|0|724.0|0|27.0|0|0.0|100
0|2020-10-03|724.0|0|724.0|0|27.0|0|0.0|100
0|2020-10-04|724.0|0|724.0|0|27.0|0|0.0|100
0|2020-10-05|725.0|0|725.0|0|27.0|0|0.0|100
0|2020-10-06|729.0|0|729.0|0|27.0|0|0.0|100
0|2020-10-07|731.0|0|731.0|0|27.0|0|0.0|100
0|2020-10-08|733.0|0|733.0|0|27.0|0|0.0|100
0|2020-10-09|736.0|0|736.0|0|27.0|0|0.0|100
0|2020-10-10|737.0|0|737.0|0|27.0|0|0.0|100
0|2020-10-11|739.0|0|739.0|0|27.0|0|0.0|100
0|2020-10-12|744.0|0|744.0|0|27.0|0|0.0|100
0|2020-10-13|744.0|0|744.0|0|27.0|0|0.0|100
0|2020-10-14|749.0|0|749.0|0|27.0|0|0.0|100
0|2020-10-15|756.0|0|756.0|0|27.0|0|0.0|100
0|2020-10-16|760.0|0|760.0|0|27.0|0|0.0|100
0|2020-10-17|767.0|0|767.0|0|27.0|0|0.0|100
0|2020-10-18|768.0|0|768.0|0|27.0|0|0.0|100
0|2020-10-19|771.0|0|771.0|0|27.0|0|0.0|100
0|2020-10-20|784.0|0|784.0|0|27.0|0|0.0|100
0|2020-10-21|786.0|0|786.0|0|27.0|0|0.0|100
0|2020-10-22|786.0|0|788.0|0|27.0|0|0.0|100
0|2020-10-23|786.0|0|789.0|0|27.0|0|0.0|100
0|2020-10-24|786.0|0|800.0|0|27.0|0|0.0|100
0|2020-10-25|786.0|0|801.0|0|27.0|0|0.0|100
0|2020-10-26|786.0|0|811.0|0|27.0|0|0.0|100
0|2020-10-27|786.0|0|815.0|0|27.0|0|0.0|100
0|2020-10-28|786.0|0|819.0|0|27.0|0|0.0|100
0|2020-10-29|837.0|0|837.0|0|27.0|0|0.0|100
0|2020-10-30|842.0|0|842.0|0|27.0|0|0.0|100
0|2020-10-31|868.0|0|868.0|0|27.0|0|0.0|100
0|2020-11-01|868.0|0|885.0|0|27.0|0|0.0|100
0|2020-11-02|897.0|0|897.0|0|27.0|0|0.0|100
0|2020-11-03|927.0|0|927.0|0|27.0|0|0.0|100
0|2020-11-04|944.0|0|944.0|0|27.0|0|0.0|100
0|2020-11-05|965.0|0|965.0|0|27.0|0|0.0|100
0|2020-11-06|989.0|0|989.0|0|27.0|0|0.0|100
0|2020-11-07|1005.0|0|1005.0|0|27.0|0|0.0|100
0|2020-11-08|1009.0|0|1009.0|0|27.0|0|0.0|100
0|2020-11-09|1061.0|0|1061.0|0|27.0|0|0.0|100
0|2020-11-10|1061.0|0|1115.0|0|27.0|0|0.0|100
0|2020-11-11|1061.0|0|1150.0|0|27.0|0|0.0|100
0|2020-11-12|1061.0|0|1174.0|0|27.0|0|0.0|100
0|2020-11-13|1220.0|0|1220.0|0|27.0|0|0.0|100
0|2020-11-14|1220.0|0|1225.0|0|27.0|0|0.0|100
0|2020-11-15|1220.0|0|1278.0|0|27.0|0|0.0|100
0|2020-11-16|1278.0|0|1291.0|0|28.0|0|0.0|100
0|2020-11-17|1278.0|0|1321.0|0|28.0|0|0.0|100
0|2020-11-18|1278.0|0|1374.0|0|28.0|0|0.0|100
0|2020-11-19|1420.0|0|1420.0|0|28.0|0|0.0|100
0|2020-11-20|1420.0|0|1462.0|0|28.0|0|0.0|100
0|2020-11-21|1420.0|0|1503.0|0|28.0|0|0.0|100
0|2020-11-22|1420.0|0|1515.0|0|28.0|0|0.0|100
0|2020-11-23|1420.0|0|1585.0|0|28.0|0|0.0|100
0|2020-11-24|1420.0|0|1649.0|0|28.0|0|0.0|100
0|2020-11-25|1702.0|0|1702.0|0|29.0|0|0.0|100
0|2020-11-26|1702.0|0|1702.0|0|29.0|0|0.0|100
0|2020-11-27|1702.0|0|1767.0|0|29.0|0|0.0|100
0|2020-11-28|1702.0|0|1815.0|0|29.0|0|0.0|100
0|2020-11-29|1850.0|0|1850.0|0|29.0|0|0.0|100
0|2020-11-30|1850.0|0|1859.0|0|29.0|0|0.0|100
0|2020-12-01|1850.0|0|1923.0|0|29.0|0|0.0|100
0|2020-12-02|1959.0|0|1959.0|0|29.0|0|0.0|100
0|2020-12-03|1987.0|0|1987.0|0|29.0|0|0.0|100
0|2020-12-04|2033.0|0|2033.0|0|29.0|0|0.0|100
0|2020-12-05|2033.0|0|2093.0|0|29.0|0|0.0|100
0|2020-12-06|2131.0|0|2131.0|0|30.0|0|0.0|100
0|2020-12-07|2131.0|0|2160.0|0|30.0|0|0.0|100
0|2020-12-08|2131.0|0|2269.0|0|30.0|0|0.0|100
0|2020-12-09|2131.0|0|2312.0|0|30.0|0|0.0|100
0|2020-12-10|2400.0|0|2400.0|0|30.0|0|0.0|100
0|2020-12-11|2445.0|0|2445.0|0|31.0|0|0.0|100
0|2020-12-12|2479.0|0|2479.0|0|32.0|0|0.0|100
0|2020-12-13|2514.0|0|2514.0|0|32.0|0|0.0|100
0|2020-12-14|2549.0|0|2549.0|0|32.0|0|0.0|100
0|2020-12-15|2595.0|0|2595.0|0|32.0|0|0.0|100
0|2020-12-16|2595.0|0|2603.0|0|32.0|0|0.0|100
0|2020-12-17|2595.0|0|2671.0|0|32.0|0|0.0|100
0|2020-12-18|2708.0|0|2708.0|0|32.0|0|0.0|100
0|2020-12-19|2741.0|0|2741.0|0|32.0|0|0.0|100
0|2020-12-20|2772.0|0|2772.0|0|32.0|0|0.0|100
0|2020-12-21|2772.0|0|2809.0|0|32.0|0|0.0|100
0|2020-12-22|2772.0|0|2834.0|0|32.0|0|0.0|100
0|2020-12-23|2772.0|0|2860.0|0|32.0|0|0.0|100
0|2020-12-24|2772.0|0|2902.0|0|32.0|0|0.0|100
0|2020-12-25|2772.0|0|2902.0|0|32.0|0|0.0|100
0|2020-12-26|2772.0|0|2940.0|0|32.0|0|0.0|100
0|2020-12-27|2772.0|0|2970.0|0|32.0|0|0.0|100
0|2020-12-28|2772.0|0|2987.0|0|32.0|0|0.0|100
0|2020-12-29|3013.0|0|3013.0|0|32.0|0|0.0|100
0|2020-12-30|3079.0|0|3079.0|0|36.0|0|0.0|100
0|2020-12-31|3079.0|0|3169.0|0|38.0|0|0.0|100
0|2021-01-01|3079.0|0|3169.0|0|38.0|0|0.0|100
0|2021-01-02|3079.0|0|3221.0|0|38.0|0|0.0|100
0|2021-01-03|3079.0|0|3282.0|0|38.0|0|0.0|100
0|2021-01-04|3079.0|0|3315.0|0|38.0|0|0.0|100
0|2021-01-05|3079.0|0|3360.0|0|38.0|0|0.0|100
0|2021-01-06|3406.0|0|3406.0|0|38.0|0|0.0|100
0|2021-01-07|3406.0|0|3461.0|0|38.0|0|0.0|100
0|2021-01-08|3523.0|0|3523.0|0|38.0|0|0.0|100
0|2021-01-09|3573.0|0|3573.0|0|38.0|0|0.0|100
0|2021-01-10|3573.0|0|3609.0|0|38.0|0|0.0|100
0|2021-01-11|3573.0|0|3657.0|0|38.0|0|0.0|100
0|2021-01-12|3573.0|0|3691.0|0|40.0|0|0.0|100
0|2021-01-13|3727.0|0|3727.0|0|40.0|0|0.0|100
0|2021-01-14|3727.0|0|3781.0|0|40.0|0|0.0|100
0|2021-01-15|3821.0|0|3821.0|0|40.0|0|0.0|100
0|2021-01-16|3821.0|0|3928.0|0|40.0|0|0.0|100
0|2021-01-17|3956.0|0|3956.0|0|40.0|0|0.0|100
0|2021-01-18|3956.0|0|3978.0|0|40.0|0|0.0|100
0|2021-01-19|4037.0|0|4037.0|0|40.0|0|0.0|100
0|2021-01-20|4037.0|0|4084.0|0|40.0|0|0.0|100
0|2021-01-21|4037.0|0|4112.0|0|40.0|0|0.0|100
0|2021-01-22|4037.0|0|4127.0|0|40.0|0|0.0|100
0|2021-01-23|4037.0|0|4168.0|0|40.0|0|0.0|100
0|2021-01-24|4177.0|0|4177.0|0|40.0|0|0.0|100
0|2021-01-25|4177.0|0|4211.0|0|40.0|0|0.0|100
0|2021-01-26|4239.0|0|4239.0|0|48.0|0|0.0|100
0|2021-01-27|4239.0|0|4284.0|0|48.0|0|0.0|100
0|2021-01-28|4239.0|0|4335.0|0|48.0|0|0.0|100
0|2021-01-29|4363.0|0|4363.0|0|48.0|0|0.0|100
0|2021-01-30|4363.0|0|4388.0|0|48.0|0|0.0|100
0|2021-01-31|4363.0|0|4403.0|0|48.0|0|0.0|100
0|2021-02-01|4435.0|0|4435.0|0|48.0|0|0.0|100
0|2021-02-02|4435.0|0|4459.0|0|50.0|0|0.0|100
0|2021-02-03|4435.0|0|4490.0|0|50.0|0|0.0|100
0|2021-02-04|4435.0|0|4516.0|0|51.0|0|0.0|100
0|2021-02-05|4435.0|0|4554.0|0|51.0|0|0.0|100
