|dates|Henry_Georgia_UnitedStates.JHU_ConfirmedCases.data|Henry_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Henry_Georgia_UnitedStates.NYT_ConfirmedCases.data|Henry_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Henry_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Henry_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Henry_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Henry_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|621.0|0|621.0|0|17.0|0|0.0|100
0|2020-05-15|628.0|0|628.0|0|18.0|0|0.0|100
0|2020-05-16|630.0|0|630.0|0|18.0|0|0.0|100
0|2020-05-17|630.0|0|627.0|0|18.0|0|0.0|100
0|2020-05-18|627.0|0|627.0|0|18.0|0|0.0|100
0|2020-05-19|611.0|0|611.0|0|19.0|0|0.0|100
0|2020-05-20|615.0|0|615.0|0|20.0|0|0.0|100
0|2020-05-21|623.0|0|623.0|0|20.0|0|0.0|100
0|2020-05-22|627.0|0|627.0|0|20.0|0|0.0|100
0|2020-05-23|626.0|0|626.0|0|19.0|0|0.0|100
0|2020-05-24|632.0|0|632.0|0|19.0|0|0.0|100
0|2020-05-25|641.0|0|641.0|0|19.0|0|0.0|100
0|2020-05-26|655.0|0|655.0|0|20.0|0|0.0|100
0|2020-05-27|672.0|0|672.0|0|22.0|0|0.0|100
0|2020-05-28|672.0|0|672.0|0|22.0|0|0.0|100
0|2020-05-29|686.0|0|686.0|0|22.0|0|0.0|100
0|2020-05-30|688.0|0|688.0|0|22.0|0|0.0|100
0|2020-05-31|690.0|0|690.0|0|23.0|0|0.0|100
0|2020-06-01|693.0|0|693.0|0|23.0|0|0.0|100
0|2020-06-02|695.0|0|695.0|0|23.0|0|0.0|100
0|2020-06-03|716.0|0|716.0|0|23.0|0|0.0|100
0|2020-06-04|742.0|0|742.0|0|23.0|0|0.0|100
0|2020-06-05|751.0|0|751.0|0|22.0|0|0.0|100
0|2020-06-06|756.0|0|756.0|0|22.0|0|0.0|100
0|2020-06-07|756.0|0|756.0|0|22.0|0|0.0|100
0|2020-06-08|767.0|0|767.0|0|22.0|0|0.0|100
0|2020-06-09|779.0|0|779.0|0|22.0|0|0.0|100
0|2020-06-10|787.0|0|787.0|0|24.0|0|0.0|100
0|2020-06-11|810.0|0|810.0|0|25.0|0|0.0|100
0|2020-06-12|829.0|0|829.0|0|28.0|0|0.0|100
0|2020-06-13|839.0|0|839.0|0|29.0|0|0.0|100
0|2020-06-14|841.0|0|841.0|0|29.0|0|0.0|100
0|2020-06-15|852.0|0|852.0|0|30.0|0|0.0|100
0|2020-06-16|856.0|0|856.0|0|31.0|0|0.0|100
0|2020-06-17|886.0|0|886.0|0|31.0|0|0.0|100
0|2020-06-18|905.0|0|905.0|0|31.0|0|0.0|100
0|2020-06-19|920.0|0|920.0|0|31.0|0|0.0|100
0|2020-06-20|930.0|0|930.0|0|31.0|0|0.0|100
0|2020-06-21|945.0|0|945.0|0|31.0|0|0.0|100
0|2020-06-22|964.0|0|964.0|0|31.0|0|0.0|100
0|2020-06-23|1013.0|0|1013.0|0|31.0|0|0.0|100
0|2020-06-24|1062.0|0|1062.0|0|31.0|0|0.0|100
0|2020-06-25|1077.0|0|1077.0|0|31.0|0|0.0|100
0|2020-06-26|1093.0|0|1093.0|0|33.0|0|0.0|100
0|2020-06-27|1128.0|0|1128.0|0|33.0|0|0.0|100
0|2020-06-28|1141.0|0|1141.0|0|33.0|0|0.0|100
0|2020-06-29|1141.0|0|1141.0|0|33.0|0|0.0|100
0|2020-06-30|1203.0|0|1203.0|0|33.0|0|0.0|100
0|2020-07-01|1243.0|0|1243.0|0|33.0|0|0.0|100
0|2020-07-02|1285.0|0|1285.0|0|33.0|0|0.0|100
0|2020-07-03|1369.0|0|1369.0|0|33.0|0|0.0|100
0|2020-07-04|1415.0|0|1415.0|0|33.0|0|0.0|100
0|2020-07-05|1445.0|0|1445.0|0|33.0|0|0.0|100
0|2020-07-06|1460.0|0|1460.0|0|33.0|0|0.0|100
0|2020-07-07|1514.0|0|1514.0|0|33.0|0|0.0|100
0|2020-07-08|1568.0|0|1568.0|0|33.0|0|0.0|100
0|2020-07-09|1611.0|0|1611.0|0|33.0|0|0.0|100
0|2020-07-10|1692.0|0|1692.0|0|34.0|0|0.0|100
0|2020-07-11|1749.0|0|1749.0|0|34.0|0|0.0|100
0|2020-07-12|1769.0|0|1769.0|0|34.0|0|0.0|100
0|2020-07-13|1809.0|0|1809.0|0|34.0|0|0.0|100
0|2020-07-14|1851.0|0|1851.0|0|34.0|0|0.0|100
0|2020-07-15|1932.0|0|1932.0|0|34.0|0|0.0|100
0|2020-07-16|1976.0|0|1976.0|0|34.0|0|0.0|100
0|2020-07-17|2027.0|0|2027.0|0|34.0|0|0.0|100
0|2020-07-18|2098.0|0|2098.0|0|34.0|0|0.0|100
0|2020-07-19|2163.0|0|2163.0|0|34.0|0|0.0|100
0|2020-07-20|2213.0|0|2213.0|0|34.0|0|0.0|100
0|2020-07-21|2260.0|0|2260.0|0|35.0|0|0.0|100
0|2020-07-22|2301.0|0|2301.0|0|36.0|0|0.0|100
0|2020-07-23|2389.0|0|2389.0|0|37.0|0|0.0|100
0|2020-07-24|2479.0|0|2479.0|0|38.0|0|0.0|100
0|2020-07-25|2547.0|0|2547.0|0|38.0|0|0.0|100
0|2020-07-26|2591.0|0|2591.0|0|38.0|0|0.0|100
0|2020-07-27|2630.0|0|2630.0|0|38.0|0|0.0|100
0|2020-07-28|2630.0|0|2696.0|0|38.0|0|0.0|100
0|2020-07-29|2751.0|0|2751.0|0|39.0|0|0.0|100
0|2020-07-30|2841.0|0|2841.0|0|39.0|0|0.0|100
0|2020-07-31|2895.0|0|2895.0|0|40.0|0|0.0|100
0|2020-08-01|2954.0|0|2954.0|0|41.0|0|0.0|100
0|2020-08-02|2987.0|0|2987.0|0|42.0|0|0.0|100
0|2020-08-03|3019.0|0|3019.0|0|42.0|0|0.0|100
0|2020-08-04|3055.0|0|3055.0|0|44.0|0|0.0|100
0|2020-08-05|3138.0|0|3138.0|0|44.0|0|0.0|100
0|2020-08-06|3184.0|0|3184.0|0|44.0|0|0.0|100
0|2020-08-07|3252.0|0|3252.0|0|47.0|0|0.0|100
0|2020-08-08|3320.0|0|3320.0|0|47.0|0|0.0|100
0|2020-08-09|3364.0|0|3364.0|0|47.0|0|0.0|100
0|2020-08-10|3411.0|0|3411.0|0|47.0|0|0.0|100
0|2020-08-11|3457.0|0|3457.0|0|49.0|0|0.0|100
0|2020-08-12|3513.0|0|3513.0|0|54.0|0|0.0|100
0|2020-08-13|3537.0|0|3537.0|0|56.0|0|0.0|100
0|2020-08-14|3588.0|0|3588.0|0|56.0|0|0.0|100
0|2020-08-15|3694.0|0|3694.0|0|58.0|0|0.0|100
0|2020-08-16|3735.0|0|3735.0|0|59.0|0|0.0|100
0|2020-08-17|3786.0|0|3786.0|0|59.0|0|0.0|100
0|2020-08-18|3819.0|0|3819.0|0|59.0|0|0.0|100
0|2020-08-19|3886.0|0|3886.0|0|59.0|0|0.0|100
0|2020-08-20|3948.0|0|3948.0|0|59.0|0|0.0|100
0|2020-08-21|4006.0|0|4006.0|0|59.0|0|0.0|100
0|2020-08-22|4087.0|0|4087.0|0|66.0|0|0.0|100
0|2020-08-23|4117.0|0|4117.0|0|66.0|0|0.0|100
0|2020-08-24|4145.0|0|4145.0|0|67.0|0|0.0|100
0|2020-08-25|4166.0|0|4166.0|0|68.0|0|0.0|100
0|2020-08-26|4263.0|0|4263.0|0|69.0|0|0.0|100
0|2020-08-27|4310.0|0|4310.0|0|71.0|0|0.0|100
0|2020-08-28|4335.0|0|4335.0|0|73.0|0|0.0|100
0|2020-08-29|4391.0|0|4391.0|0|78.0|0|0.0|100
0|2020-08-30|4399.0|0|4399.0|0|78.0|0|0.0|100
0|2020-08-31|4417.0|0|4417.0|0|78.0|0|0.0|100
0|2020-09-01|4442.0|0|4442.0|0|80.0|0|0.0|100
0|2020-09-02|4467.0|0|4467.0|0|81.0|0|0.0|100
0|2020-09-03|4492.0|0|4492.0|0|83.0|0|0.0|100
0|2020-09-04|4529.0|0|4529.0|0|84.0|0|0.0|100
0|2020-09-05|4567.0|0|4567.0|0|88.0|0|0.0|100
0|2020-09-06|4583.0|0|4583.0|0|88.0|0|0.0|100
0|2020-09-07|4592.0|0|4592.0|0|88.0|0|0.0|100
0|2020-09-08|4609.0|0|4609.0|0|90.0|0|0.0|100
0|2020-09-09|4633.0|0|4633.0|0|90.0|0|0.0|100
0|2020-09-10|4649.0|0|4649.0|0|90.0|0|0.0|100
0|2020-09-11|4679.0|0|4679.0|0|90.0|0|0.0|100
0|2020-09-12|4710.0|0|4710.0|0|91.0|0|0.0|100
0|2020-09-13|4734.0|0|4734.0|0|93.0|0|0.0|100
0|2020-09-14|4751.0|0|4751.0|0|93.0|0|0.0|100
0|2020-09-15|4777.0|0|4777.0|0|93.0|0|0.0|100
0|2020-09-16|4813.0|0|4813.0|0|93.0|0|0.0|100
0|2020-09-17|4850.0|0|4850.0|0|94.0|0|0.0|100
0|2020-09-18|4895.0|0|4895.0|0|96.0|0|0.0|100
0|2020-09-19|4947.0|0|4947.0|0|98.0|0|0.0|100
0|2020-09-20|4977.0|0|4977.0|0|98.0|0|0.0|100
0|2020-09-21|4994.0|0|4994.0|0|98.0|0|0.0|100
0|2020-09-22|5026.0|0|5026.0|0|99.0|0|0.0|100
0|2020-09-23|5073.0|0|5073.0|0|100.0|0|0.0|100
0|2020-09-24|5115.0|0|5115.0|0|100.0|0|0.0|100
0|2020-09-25|5156.0|0|5156.0|0|100.0|0|0.0|100
0|2020-09-26|5181.0|0|5181.0|0|100.0|0|0.0|100
0|2020-09-27|5208.0|0|5208.0|0|100.0|0|0.0|100
0|2020-09-28|5218.0|0|5218.0|0|100.0|0|0.0|100
0|2020-09-29|5248.0|0|5248.0|0|102.0|0|0.0|100
0|2020-09-30|5281.0|0|5281.0|0|102.0|0|0.0|100
0|2020-10-01|5307.0|0|5307.0|0|103.0|0|0.0|100
0|2020-10-02|5352.0|0|5352.0|0|103.0|0|0.0|100
0|2020-10-03|5399.0|0|5399.0|0|103.0|0|0.0|100
0|2020-10-04|5416.0|0|5416.0|0|104.0|0|0.0|100
0|2020-10-05|5429.0|0|5641.0|0|105.0|0|0.0|100
0|2020-10-06|5469.0|0|5681.0|0|106.0|0|0.0|100
0|2020-10-07|5510.0|0|5722.0|0|106.0|0|0.0|100
0|2020-10-08|5551.0|0|5763.0|0|106.0|0|0.0|100
0|2020-10-09|5587.0|0|5799.0|0|106.0|0|0.0|100
0|2020-10-10|5618.0|0|5830.0|0|106.0|0|0.0|100
0|2020-10-11|5649.0|0|5861.0|0|106.0|0|0.0|100
0|2020-10-12|5669.0|0|5927.0|0|106.0|0|0.0|100
0|2020-10-13|5699.0|0|5957.0|0|106.0|0|0.0|100
0|2020-10-14|5723.0|0|5981.0|0|106.0|0|0.0|100
0|2020-10-15|5770.0|0|6028.0|0|106.0|0|0.0|100
0|2020-10-16|5816.0|0|6074.0|0|109.0|0|0.0|100
0|2020-10-17|5853.0|0|6111.0|0|109.0|0|0.0|100
0|2020-10-18|5905.0|0|6163.0|0|110.0|0|0.0|100
0|2020-10-19|5936.0|0|6201.0|0|111.0|0|0.0|100
0|2020-10-20|5957.0|0|6222.0|0|111.0|0|0.0|100
0|2020-10-21|5974.0|0|6239.0|0|111.0|0|0.0|100
0|2020-10-22|5999.0|0|6528.0|0|111.0|0|0.0|100
0|2020-10-23|6050.0|0|6579.0|0|112.0|0|0.0|100
0|2020-10-24|6096.0|0|6625.0|0|112.0|0|0.0|100
0|2020-10-25|6136.0|0|6665.0|0|112.0|0|0.0|100
0|2020-10-26|6163.0|0|6741.0|0|112.0|0|0.0|100
0|2020-10-27|6204.0|0|6782.0|0|112.0|0|0.0|100
0|2020-10-28|6223.0|0|6801.0|0|113.0|0|0.0|100
0|2020-10-29|6269.0|0|6847.0|0|113.0|0|0.0|100
0|2020-10-30|6304.0|0|6882.0|0|114.0|0|0.0|100
0|2020-10-31|6359.0|0|6937.0|0|114.0|0|0.0|100
0|2020-11-01|6395.0|0|6973.0|0|114.0|0|0.0|100
0|2020-11-02|6425.0|0|7078.0|0|114.0|0|0.0|100
0|2020-11-03|6447.0|0|7100.0|0|115.0|0|0.0|100
0|2020-11-04|6504.0|0|7182.0|0|116.0|0|0.0|100
0|2020-11-05|6568.0|0|7255.0|0|118.0|0|0.0|100
0|2020-11-06|6593.0|0|7317.0|0|118.0|0|0.0|100
0|2020-11-07|6633.0|0|7367.0|0|122.0|0|0.0|100
0|2020-11-08|6652.0|0|7385.0|0|122.0|0|0.0|100
0|2020-11-09|7369.0|0|7416.0|0|123.0|0|0.0|100
0|2020-11-10|7480.0|0|7527.0|0|124.0|0|0.0|100
0|2020-11-11|7514.0|0|7561.0|0|130.0|0|0.0|100
0|2020-11-12|7584.0|0|7631.0|0|124.0|0|0.0|100
0|2020-11-13|7636.0|0|7683.0|0|130.0|0|0.0|100
0|2020-11-14|7707.0|0|7754.0|0|131.0|0|0.0|100
0|2020-11-15|7744.0|0|7791.0|0|131.0|0|0.0|100
0|2020-11-16|7756.0|0|7802.0|0|131.0|0|0.0|100
0|2020-11-17|7847.0|0|7893.0|0|131.0|0|0.0|100
0|2020-11-18|7908.0|0|7954.0|0|131.0|0|0.0|100
0|2020-11-19|7972.0|0|8018.0|0|131.0|0|0.0|100
0|2020-11-20|8064.0|0|8110.0|0|132.0|0|0.0|100
0|2020-11-21|8224.0|0|8270.0|0|132.0|0|0.0|100
0|2020-11-22|8262.0|0|8308.0|0|133.0|0|0.0|100
0|2020-11-23|8309.0|0|8355.0|0|133.0|0|0.0|100
0|2020-11-24|8372.0|0|8418.0|0|134.0|0|0.0|100
0|2020-11-25|8443.0|0|8489.0|0|135.0|0|0.0|100
0|2020-11-26|8536.0|0|8582.0|0|135.0|0|0.0|100
0|2020-11-27|8623.0|0|8669.0|0|136.0|0|0.0|100
0|2020-11-28|8687.0|0|8733.0|0|137.0|0|0.0|100
0|2020-11-29|8716.0|0|8762.0|0|137.0|0|0.0|100
0|2020-11-30|8758.0|0|8805.0|0|137.0|0|0.0|100
0|2020-12-01|8887.0|0|8934.0|0|139.0|0|0.0|100
0|2020-12-02|9017.0|0|9064.0|0|139.0|0|0.0|100
0|2020-12-03|9145.0|0|9192.0|0|140.0|0|0.0|100
0|2020-12-04|9273.0|0|9320.0|0|140.0|0|0.0|100
0|2020-12-05|9435.0|0|9482.0|0|142.0|0|0.0|100
0|2020-12-06|9488.0|0|9535.0|0|142.0|0|0.0|100
0|2020-12-07|9605.0|0|9653.0|0|142.0|0|0.0|100
0|2020-12-08|9759.0|0|9807.0|0|142.0|0|0.0|100
0|2020-12-09|9867.0|0|9915.0|0|143.0|0|0.0|100
0|2020-12-10|10038.0|0|10086.0|0|145.0|0|0.0|100
0|2020-12-11|10158.0|0|10206.0|0|146.0|0|0.0|100
0|2020-12-12|10311.0|0|10359.0|0|146.0|0|0.0|100
0|2020-12-13|10459.0|0|10507.0|0|146.0|0|0.0|100
0|2020-12-14|10560.0|0|10608.0|0|146.0|0|0.0|100
0|2020-12-15|10749.0|0|10797.0|0|146.0|0|0.0|100
0|2020-12-16|10873.0|0|10921.0|0|147.0|0|0.0|100
0|2020-12-17|11036.0|0|11084.0|0|148.0|0|0.0|100
0|2020-12-18|11251.0|0|11299.0|0|149.0|0|0.0|100
0|2020-12-19|11404.0|0|11452.0|0|150.0|0|0.0|100
0|2020-12-20|11531.0|0|11579.0|0|150.0|0|0.0|100
0|2020-12-21|11621.0|0|11669.0|0|150.0|0|0.0|100
0|2020-12-22|11829.0|0|11877.0|0|150.0|0|0.0|100
0|2020-12-23|12019.0|0|12067.0|0|151.0|0|0.0|100
0|2020-12-24|12248.0|0|12296.0|0|152.0|0|0.0|100
0|2020-12-25|12392.0|0|12440.0|0|154.0|0|0.0|100
0|2020-12-26|12494.0|0|12542.0|0|155.0|0|0.0|100
0|2020-12-27|12579.0|0|12627.0|0|155.0|0|0.0|100
0|2020-12-28|12714.0|0|12762.0|0|155.0|0|0.0|100
0|2020-12-29|12880.0|0|12928.0|0|155.0|0|0.0|100
0|2020-12-30|13067.0|0|13115.0|0|157.0|0|0.0|100
0|2020-12-31|13434.0|0|13482.0|0|158.0|0|0.0|100
0|2021-01-01|13699.0|0|13747.0|0|159.0|0|0.0|100
0|2021-01-02|13847.0|0|13895.0|0|159.0|0|0.0|100
0|2021-01-03|13967.0|0|14015.0|0|159.0|0|0.0|100
0|2021-01-04|14067.0|0|14117.0|0|159.0|0|0.0|100
0|2021-01-05|14287.0|0|14337.0|0|160.0|0|0.0|100
0|2021-01-06|14373.0|0|14423.0|0|160.0|0|0.0|100
0|2021-01-07|14606.0|0|14656.0|0|160.0|0|0.0|100
0|2021-01-08|14862.0|0|14912.0|0|159.0|0|0.0|100
0|2021-01-09|15197.0|0|15247.0|0|162.0|0|0.0|100
0|2021-01-10|15378.0|0|15428.0|0|162.0|0|0.0|100
0|2021-01-11|15538.0|0|15590.0|0|163.0|0|0.0|100
0|2021-01-12|15776.0|0|15828.0|0|165.0|0|0.0|100
0|2021-01-13|15973.0|0|16025.0|0|171.0|0|0.0|100
0|2021-01-14|16116.0|0|16168.0|0|173.0|0|0.0|100
0|2021-01-15|16370.0|0|16422.0|0|175.0|0|0.0|100
0|2021-01-16|16575.0|0|16627.0|0|178.0|0|0.0|100
0|2021-01-17|16750.0|0|16802.0|0|178.0|0|0.0|100
0|2021-01-18|16884.0|0|16936.0|0|181.0|0|0.0|100
0|2021-01-19|17071.0|0|17123.0|0|181.0|0|0.0|100
0|2021-01-20|17257.0|0|17309.0|0|184.0|0|0.0|100
0|2021-01-21|17458.0|0|17510.0|0|189.0|0|0.0|100
0|2021-01-22|17651.0|0|17703.0|0|192.0|0|0.0|100
0|2021-01-23|17947.0|0|17999.0|0|194.0|0|0.0|100
0|2021-01-24|18059.0|0|18111.0|0|194.0|0|0.0|100
0|2021-01-25|18143.0|0|18195.0|0|194.0|0|0.0|100
0|2021-01-26|18393.0|0|18445.0|0|199.0|0|0.0|100
0|2021-01-27|18577.0|0|18629.0|0|203.0|0|0.0|100
0|2021-01-28|18740.0|0|18792.0|0|205.0|0|0.0|100
