|dates|Tehama_California_UnitedStates.JHU_ConfirmedCases.data|Tehama_California_UnitedStates.JHU_ConfirmedCases.missing|Tehama_California_UnitedStates.NYT_ConfirmedCases.data|Tehama_California_UnitedStates.NYT_ConfirmedCases.missing|Tehama_California_UnitedStates.JHU_ConfirmedDeaths.data|Tehama_California_UnitedStates.JHU_ConfirmedDeaths.missing|Tehama_California_UnitedStates.JHU_ConfirmedRecoveries.data|Tehama_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-07|4831.0|0|4380.0|0|47.0|0|0.0|100
0|2021-02-08|4831.0|0|4396.0|0|47.0|0|0.0|100
0|2021-02-09|4831.0|0|4403.0|0|47.0|0|0.0|100
0|2021-02-10|4883.0|0|4416.0|0|48.0|0|0.0|100
0|2021-02-11|4883.0|0|4445.0|0|48.0|0|0.0|100
0|2021-02-12|4883.0|0|4463.0|0|48.0|0|0.0|100
0|2021-02-13|4930.0|0|4470.0|0|51.0|0|0.0|100
0|2021-02-14|4930.0|0|4484.0|0|51.0|0|0.0|100
0|2021-02-15|4930.0|0|4490.0|0|51.0|0|0.0|100
0|2021-02-16|4930.0|0|4492.0|0|51.0|0|0.0|100
0|2021-02-17|4930.0|0|4501.0|0|51.0|0|0.0|100
0|2021-02-18|4930.0|0|4511.0|0|51.0|0|0.0|100
0|2021-02-19|4983.0|0|4528.0|0|51.0|0|0.0|100
0|2021-02-20|4983.0|0|4535.0|0|51.0|0|0.0|100
0|2021-02-21|5043.0|0|4545.0|0|52.0|0|0.0|100
0|2021-02-22|5043.0|0|4547.0|0|52.0|0|0.0|100
0|2021-02-23|5043.0|0|4550.0|0|52.0|0|0.0|100
0|2021-02-24|5068.0|0|4556.0|0|52.0|0|0.0|100
0|2021-02-25|5068.0|0|4566.0|0|52.0|0|0.0|100
0|2021-02-26|5068.0|0|4578.0|0|52.0|0|0.0|100
0|2021-02-27|5081.0|0|4581.0|0|52.0|0|0.0|100
0|2021-02-28|5081.0|0|4584.0|0|52.0|0|0.0|100
0|2021-03-01|5086.0|0|4590.0|0|52.0|0|0.0|100
0|2021-03-02|5086.0|0|4595.0|0|52.0|0|0.0|100
0|2021-03-03|5104.0|0|4597.0|0|52.0|0|0.0|100
0|2021-03-04|5104.0|0|4601.0|0|52.0|0|0.0|100
0|2021-03-05|5118.0|0|4604.0|0|52.0|0|0.0|100
0|2021-03-06|5118.0|0|4606.0|0|52.0|0|0.0|100
0|2021-03-07|5118.0|0|4610.0|0|52.0|0|0.0|100
0|2021-03-08|5128.0|0|4614.0|0|52.0|0|0.0|100
0|2021-03-09|5128.0|0|4615.0|0|52.0|0|0.0|100
0|2021-03-10|5136.0|0|4620.0|0|52.0|0|0.0|100
0|2021-03-11|5146.0|0|4623.0|0|53.0|0|0.0|100
0|2021-03-12|5146.0|0|4632.0|0|53.0|0|0.0|100
0|2021-03-13|5160.0|0|4638.0|0|53.0|0|0.0|100
0|2021-03-14|5160.0|0|4647.0|0|53.0|0|0.0|100
0|2021-03-15|5160.0|0|4650.0|0|53.0|0|0.0|100
0|2021-03-16|5160.0|0|4650.0|0|53.0|0|0.0|100
0|2021-03-17|5180.0|0|4660.0|0|53.0|0|0.0|100
0|2021-03-18|5180.0|0|4670.0|0|53.0|0|0.0|100
0|2021-03-19|5213.0|0|4683.0|0|54.0|0|0.0|100
0|2021-03-20|5213.0|0|4685.0|0|54.0|0|0.0|100
0|2021-03-21|5213.0|0|4696.0|0|54.0|0|0.0|100
0|2021-03-22|5213.0|0|4701.0|0|54.0|0|0.0|100
0|2021-03-23|5213.0|0|4704.0|0|54.0|0|0.0|100
0|2021-03-24|5237.0|0|4707.0|0|54.0|0|0.0|100
0|2021-03-25|5253.0|0|4719.0|0|54.0|0|0.0|100
0|2021-03-26|5255.0|0|4719.0|0|54.0|0|0.0|100
0|2021-03-27|5255.0|0|4722.0|0|54.0|0|0.0|100
0|2021-03-28|5260.0|0|4738.0|0|54.0|0|0.0|100
0|2021-03-29|5260.0|0|4740.0|0|54.0|0|0.0|100
0|2021-03-30|5282.0|0|4742.0|0|54.0|0|0.0|100
0|2021-03-31|5282.0|0|4748.0|0|54.0|0|0.0|100
0|2021-04-01|5282.0|0|4762.0|0|54.0|0|0.0|100
0|2021-04-02|5295.0|0|4764.0|0|54.0|0|0.0|100
0|2021-04-03|5310.0|0|4775.0|0|54.0|0|0.0|100
0|2021-04-04|5310.0|0|4788.0|0|54.0|0|0.0|100
0|2021-04-05|5324.0|0|4792.0|0|54.0|0|0.0|100
0|2021-04-06|5324.0|0|4794.0|0|54.0|0|0.0|100
0|2021-04-07|5348.0|0|4798.0|0|56.0|0|0.0|100
0|2021-04-08|5348.0|0|4802.0|0|56.0|0|0.0|100
0|2021-04-09|5359.0|0|4802.0|0|56.0|0|0.0|100
0|2021-04-10|5359.0|0|4806.0|0|56.0|0|0.0|100
0|2021-04-11|5359.0|0|4820.0|0|56.0|0|0.0|100
0|2021-04-12|5359.0|0|4832.0|0|56.0|0|0.0|100
0|2021-04-13|5393.0|0|4834.0|0|56.0|0|0.0|100
0|2021-04-14|5393.0|0|4850.0|0|56.0|0|0.0|100
0|2021-04-15|5393.0|0|4853.0|0|56.0|0|0.0|100
0|2021-04-16|5417.0|0|4854.0|0|56.0|0|0.0|100
0|2021-04-17|5430.0|0|4866.0|0|56.0|0|0.0|100
0|2021-04-18|5430.0|0|4875.0|0|56.0|0|0.0|100
0|2021-04-19|5430.0|0|4877.0|0|56.0|0|0.0|100
0|2021-04-20|5430.0|0|4878.0|0|56.0|0|0.0|100
0|2021-04-21|5445.0|0|4887.0|0|56.0|0|0.0|100
0|2021-04-22|5445.0|0|4893.0|0|56.0|0|0.0|100
0|2021-04-23|5459.0|0|4896.0|0|57.0|0|0.0|100
0|2021-04-24|5468.0|0|4906.0|0|57.0|0|0.0|100
0|2021-04-25|5479.0|0|4907.0|0|57.0|0|0.0|100
0|2021-04-26|5479.0|0|4916.0|0|57.0|0|0.0|100
0|2021-04-27|5479.0|0|4920.0|0|57.0|0|0.0|100
0|2021-04-28|5494.0|0|4922.0|0|57.0|0|0.0|100
0|2021-04-29|5507.0|0|4930.0|0|58.0|0|0.0|100
0|2021-04-30|5507.0|0|4939.0|0|58.0|0|0.0|100
0|2021-05-01|5507.0|0|4944.0|0|58.0|0|0.0|100
0|2021-05-02|5507.0|0|4950.0|0|58.0|0|0.0|100
0|2021-05-03|5507.0|0|4950.0|0|58.0|0|0.0|100
0|2021-05-04|5527.0|0|4952.0|0|58.0|0|0.0|100
0|2021-05-05|5538.0|0|4959.0|0|58.0|0|0.0|100
0|2021-05-06|5538.0|0|4968.0|0|58.0|0|0.0|100
0|2021-05-07|5545.0|0|4970.0|0|58.0|0|0.0|100
0|2021-05-08|5553.0|0|4974.0|0|58.0|0|0.0|100
0|2021-05-09|5553.0|0|4977.0|0|62.0|0|0.0|100
0|2021-05-10|5553.0|0|4979.0|0|62.0|0|0.0|100
0|2021-05-11|5563.0|0|4980.0|0|62.0|0|0.0|100
0|2021-05-12|5572.0|0|4985.0|0|62.0|0|0.0|100
0|2021-05-13|5572.0|0|4989.0|0|62.0|0|0.0|100
0|2021-05-14|5572.0|0|4997.0|0|63.0|0|0.0|100
0|2021-05-15|5590.0|0|5005.0|0|63.0|0|0.0|100
0|2021-05-16|5590.0|0|5012.0|0|63.0|0|0.0|100
0|2021-05-17|5590.0|0|5013.0|0|63.0|0|0.0|100
0|2021-05-18|5590.0|0|5016.0|0|63.0|0|0.0|100
0|2021-05-19|5590.0|0|5020.0|0|63.0|0|0.0|100
0|2021-05-20|5590.0|0|5026.0|0|63.0|0|0.0|100
0|2021-05-21|5590.0|0|5029.0|0|63.0|0|0.0|100
0|2021-05-22|5590.0|0|5030.0|0|63.0|0|0.0|100
0|2021-05-23|5590.0|0|5036.0|0|63.0|0|0.0|100
0|2021-05-24|5590.0|0|5041.0|0|63.0|0|0.0|100
0|2021-05-25|5590.0|0|5043.0|0|63.0|0|0.0|100
0|2021-05-26|5648.0|0|5048.0|0|63.0|0|0.0|100
0|2021-05-27|5656.0|0|5054.0|0|63.0|0|0.0|100
0|2021-05-28|5674.0|0|5064.0|0|63.0|0|0.0|100
0|2021-05-29|5678.0|0|5064.0|0|63.0|0|0.0|100
0|2021-05-30|5678.0|0|5070.0|0|63.0|0|0.0|100
0|2021-05-31|5678.0|0|5073.0|0|63.0|0|0.0|100
0|2021-06-01|5678.0|0|5076.0|0|63.0|0|0.0|100
0|2021-06-02|5692.0|0|5079.0|0|63.0|0|0.0|100
0|2021-06-03|5692.0|0|5081.0|0|63.0|0|0.0|100
0|2021-06-04|5697.0|0|5087.0|0|63.0|0|0.0|100
0|2021-06-05|5707.0|0|5090.0|0|63.0|0|0.0|100
0|2021-06-06|5707.0|0|5092.0|0|63.0|0|0.0|100
0|2021-06-07|5707.0|0|5092.0|0|63.0|0|0.0|100
0|2021-06-08|5708.0|0|5092.0|0|63.0|0|0.0|100
0|2021-06-09|5708.0|0|5093.0|0|63.0|0|0.0|100
0|2021-06-10|5711.0|0|5093.0|0|63.0|0|0.0|100
0|2021-06-11|5713.0|0|5096.0|0|63.0|0|0.0|100
0|2021-06-12|5716.0|0|5099.0|0|63.0|0|0.0|100
0|2021-06-13|5716.0|0|5099.0|0|63.0|0|0.0|100
0|2021-06-14|5716.0|0|5100.0|0|63.0|0|0.0|100
0|2021-06-15|5724.0|0|5102.0|0|63.0|0|0.0|100
0|2021-06-16|5724.0|0|5102.0|0|63.0|0|0.0|100
0|2021-06-17|5727.0|0|5106.0|0|63.0|0|0.0|100
0|2021-06-18|5727.0|0|5112.0|0|63.0|0|0.0|100
0|2021-06-19|5731.0|0|5114.0|0|63.0|0|0.0|100
0|2021-06-20|5731.0|0|5115.0|0|63.0|0|0.0|100
0|2021-06-21|5734.0|0|5115.0|0|63.0|0|0.0|100
0|2021-06-22|5735.0|0|5115.0|0|63.0|0|0.0|100
0|2021-06-23|5739.0|0|5118.0|0|63.0|0|0.0|100
0|2021-06-24|5742.0|0|5119.0|0|63.0|0|0.0|100
0|2021-06-25|5742.0|0|5115.0|0|63.0|0|0.0|100
0|2021-06-26|5742.0|0|5119.0|0|63.0|0|0.0|100
0|2021-06-27|5750.0|0|5119.0|0|63.0|0|0.0|100
0|2021-06-28|5750.0|0|5122.0|0|63.0|0|0.0|100
0|2021-06-29|5751.0|0|5122.0|0|63.0|0|0.0|100
0|2021-06-30|5751.0|0|5124.0|0|63.0|0|0.0|100
0|2021-07-01|5751.0|0|5124.0|0|63.0|0|0.0|100
0|2021-07-02|5758.0|0|5124.0|0|63.0|0|0.0|100
0|2021-07-03|5758.0|0|5124.0|0|63.0|0|0.0|100
0|2021-07-04|5758.0|0|5124.0|0|63.0|0|0.0|100
0|2021-07-05|5762.0|0|5124.0|0|63.0|0|0.0|100
0|2021-07-06|5762.0|0|5125.0|0|63.0|0|0.0|100
0|2021-07-07|5762.0|0|5126.0|0|63.0|0|0.0|100
0|2021-07-08|5771.0|0|5452.0|0|63.0|0|0.0|100
0|2021-07-09|5771.0|0|5454.0|0|63.0|0|0.0|100
0|2021-07-10|5777.0|0|5454.0|0|63.0|0|0.0|100
0|2021-07-11|5777.0|0|5454.0|0|63.0|0|0.0|100
0|2021-07-12|5777.0|0|5461.0|0|63.0|0|0.0|100
0|2021-07-13|5782.0|0|5461.0|0|63.0|0|0.0|100
0|2021-07-14|5782.0|0|5467.0|0|64.0|0|0.0|100
0|2021-07-15|5791.0|0|5465.0|0|64.0|0|0.0|100
0|2021-07-16|5791.0|0|5468.0|0|64.0|0|0.0|100
0|2021-07-17|5791.0|0|5468.0|0|64.0|0|0.0|100
0|2021-07-18|5800.0|0|5468.0|0|66.0|0|0.0|100
0|2021-07-19|5800.0|0|5473.0|0|66.0|0|0.0|100
0|2021-07-20|5805.0|0|5475.0|0|66.0|0|0.0|100
0|2021-07-21|5811.0|0|5476.0|0|66.0|0|0.0|100
0|2021-07-22|5815.0|0|5488.0|0|66.0|0|0.0|100
0|2021-07-23|5815.0|0|5493.0|0|66.0|0|0.0|100
0|2021-07-24|5832.0|0|5493.0|0|66.0|0|0.0|100
0|2021-07-25|5832.0|0|5493.0|0|66.0|0|0.0|100
0|2021-07-26|5832.0|0|5508.0|0|66.0|0|0.0|100
0|2021-07-27|5832.0|0|5510.0|0|66.0|0|0.0|100
0|2021-07-28|5836.0|0|5845.0|0|66.0|0|0.0|100
0|2021-07-29|5864.0|0|5867.0|0|66.0|0|0.0|100
0|2021-07-30|5880.0|0|5874.0|0|66.0|0|0.0|100
0|2021-07-31|5892.0|0|5874.0|0|66.0|0|0.0|100
0|2021-08-01|5892.0|0|5874.0|0|66.0|0|0.0|100
0|2021-08-02|5892.0|0|5910.0|0|66.0|0|0.0|100
0|2021-08-03|5927.0|0|5918.0|0|66.0|0|0.0|100
0|2021-08-04|5927.0|0|5927.0|0|66.0|0|0.0|100
0|2021-08-05|5957.0|0|5959.0|0|66.0|0|0.0|100
0|2021-08-06|5986.0|0|5983.0|0|66.0|0|0.0|100
0|2021-08-07|6016.0|0|5983.0|0|66.0|0|0.0|100
0|2021-08-08|6016.0|0|6021.0|0|66.0|0|0.0|100
0|2021-08-09|6016.0|0|6037.0|0|66.0|0|0.0|100
0|2021-08-10|6073.0|0|6051.0|0|66.0|0|0.0|100
0|2021-08-11|6096.0|0|6070.0|0|66.0|0|0.0|100
0|2021-08-12|6096.0|0|6088.0|0|66.0|0|0.0|100
0|2021-08-13|6159.0|0|6140.0|0|66.0|0|0.0|100
0|2021-08-14|6214.0|0|6174.0|0|66.0|0|0.0|100
0|2021-08-15|6214.0|0|6208.0|0|66.0|0|0.0|100
0|2021-08-16|6214.0|0|6228.0|0|66.0|0|0.0|100
0|2021-08-17|6214.0|0|6243.0|0|66.0|0|0.0|100
0|2021-08-18|6214.0|0|6290.0|0|66.0|0|0.0|100
0|2021-08-19|6214.0|0|6394.0|0|66.0|0|0.0|100
0|2021-08-20|6404.0|0|6424.0|0|66.0|0|0.0|100
0|2021-08-21|6503.0|0|6471.0|0|66.0|0|0.0|100
0|2021-08-22|6503.0|0|6498.0|0|67.0|0|0.0|100
0|2021-08-23|6503.0|0|6532.0|0|67.0|0|0.0|100
0|2021-08-24|6605.0|0|6546.0|0|67.0|0|0.0|100
0|2021-08-25|6643.0|0|6567.0|0|67.0|0|0.0|100
0|2021-08-26|6682.0|0|6681.0|0|68.0|0|0.0|100
0|2021-08-27|6787.0|0|6733.0|0|68.0|0|0.0|100
0|2021-08-28|6864.0|0|6784.0|0|71.0|0|0.0|100
0|2021-08-29|6864.0|0|6824.0|0|71.0|0|0.0|100
0|2021-08-30|6864.0|0|6860.0|0|71.0|0|0.0|100
0|2021-08-31|6864.0|0|6905.0|0|71.0|0|0.0|100
0|2021-09-01|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-02|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-03|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-04|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-05|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-06|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-07|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-08|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-09|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-10|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-11|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-12|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-13|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-14|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-15|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-16|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-17|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-18|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-19|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-20|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-21|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-22|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-23|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-24|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-25|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-26|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-27|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-28|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-29|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-09-30|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-10-01|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-10-02|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-10-03|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-10-04|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-10-05|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-10-06|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-10-07|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-10-08|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-10-09|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-10-10|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-10-11|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-10-12|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-10-13|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-10-14|6864.0|0|0.0|100|71.0|0|0.0|100
0|2021-10-15|6864.0|0|0.0|100|71.0|0|0.0|100
