|dates|Randall_Texas_UnitedStates.JHU_ConfirmedCases.data|Randall_Texas_UnitedStates.JHU_ConfirmedCases.missing|Randall_Texas_UnitedStates.NYT_ConfirmedCases.data|Randall_Texas_UnitedStates.NYT_ConfirmedCases.missing|Randall_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Randall_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Randall_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Randall_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|477.0|0|593.0|0|4.0|0|0.0|100
0|2020-05-16|593.0|0|602.0|0|4.0|0|0.0|100
0|2020-05-17|602.0|0|602.0|0|4.0|0|0.0|100
0|2020-05-18|602.0|0|611.0|0|4.0|0|0.0|100
0|2020-05-19|611.0|0|616.0|0|5.0|0|0.0|100
0|2020-05-20|616.0|0|625.0|0|5.0|0|0.0|100
0|2020-05-21|625.0|0|629.0|0|5.0|0|0.0|100
0|2020-05-22|625.0|0|645.0|0|5.0|0|0.0|100
0|2020-05-23|645.0|0|648.0|0|5.0|0|0.0|100
0|2020-05-24|648.0|0|648.0|0|6.0|0|0.0|100
0|2020-05-25|648.0|0|648.0|0|6.0|0|0.0|100
0|2020-05-26|648.0|0|652.0|0|6.0|0|0.0|100
0|2020-05-27|652.0|0|655.0|0|6.0|0|0.0|100
0|2020-05-28|655.0|0|658.0|0|6.0|0|0.0|100
0|2020-05-29|655.0|0|671.0|0|6.0|0|0.0|100
0|2020-05-30|671.0|0|674.0|0|6.0|0|0.0|100
0|2020-05-31|674.0|0|674.0|0|6.0|0|0.0|100
0|2020-06-01|674.0|0|688.0|0|6.0|0|0.0|100
0|2020-06-02|688.0|0|711.0|0|6.0|0|0.0|100
0|2020-06-03|711.0|0|715.0|0|6.0|0|0.0|100
0|2020-06-04|715.0|0|715.0|0|6.0|0|0.0|100
0|2020-06-05|724.0|0|727.0|0|6.0|0|0.0|100
0|2020-06-06|727.0|0|728.0|0|6.0|0|0.0|100
0|2020-06-07|728.0|0|728.0|0|6.0|0|0.0|100
0|2020-06-08|728.0|0|737.0|0|6.0|0|0.0|100
0|2020-06-09|737.0|0|740.0|0|6.0|0|0.0|100
0|2020-06-10|740.0|0|747.0|0|6.0|0|0.0|100
0|2020-06-11|747.0|0|748.0|0|6.0|0|0.0|100
0|2020-06-12|748.0|0|749.0|0|7.0|0|0.0|100
0|2020-06-13|749.0|0|751.0|0|7.0|0|0.0|100
0|2020-06-14|751.0|0|751.0|0|7.0|0|0.0|100
0|2020-06-15|751.0|0|758.0|0|7.0|0|0.0|100
0|2020-06-16|758.0|0|763.0|0|7.0|0|0.0|100
0|2020-06-17|763.0|0|769.0|0|7.0|0|0.0|100
0|2020-06-18|769.0|0|771.0|0|7.0|0|0.0|100
0|2020-06-19|771.0|0|775.0|0|6.0|0|0.0|100
0|2020-06-20|775.0|0|775.0|0|6.0|0|0.0|100
0|2020-06-21|775.0|0|775.0|0|6.0|0|0.0|100
0|2020-06-22|775.0|0|780.0|0|6.0|0|0.0|100
0|2020-06-23|780.0|0|793.0|0|6.0|0|0.0|100
0|2020-06-24|793.0|0|809.0|0|6.0|0|0.0|100
0|2020-06-25|809.0|0|821.0|0|6.0|0|0.0|100
0|2020-06-26|821.0|0|825.0|0|6.0|0|0.0|100
0|2020-06-27|825.0|0|825.0|0|6.0|0|0.0|100
0|2020-06-28|825.0|0|825.0|0|6.0|0|0.0|100
0|2020-06-29|825.0|0|844.0|0|6.0|0|0.0|100
0|2020-06-30|844.0|0|863.0|0|7.0|0|0.0|100
0|2020-07-01|863.0|0|899.0|0|7.0|0|0.0|100
0|2020-07-02|899.0|0|918.0|0|7.0|0|0.0|100
0|2020-07-03|918.0|0|918.0|0|7.0|0|0.0|100
0|2020-07-04|918.0|0|918.0|0|7.0|0|0.0|100
0|2020-07-05|918.0|0|918.0|0|7.0|0|0.0|100
0|2020-07-06|918.0|0|942.0|0|7.0|0|0.0|100
0|2020-07-07|942.0|0|971.0|0|7.0|0|0.0|100
0|2020-07-08|971.0|0|1001.0|0|7.0|0|0.0|100
0|2020-07-09|1001.0|0|1026.0|0|7.0|0|0.0|100
0|2020-07-10|1026.0|0|1045.0|0|7.0|0|0.0|100
0|2020-07-11|1045.0|0|1045.0|0|7.0|0|0.0|100
0|2020-07-12|1045.0|0|1045.0|0|7.0|0|0.0|100
0|2020-07-13|1045.0|0|1105.0|0|7.0|0|0.0|100
0|2020-07-14|1105.0|0|1133.0|0|7.0|0|0.0|100
0|2020-07-15|1133.0|0|1166.0|0|7.0|0|0.0|100
0|2020-07-16|1166.0|0|1208.0|0|7.0|0|0.0|100
0|2020-07-17|1208.0|0|1260.0|0|7.0|0|0.0|100
0|2020-07-18|1260.0|0|1260.0|0|7.0|0|0.0|100
0|2020-07-19|1260.0|0|1260.0|0|7.0|0|0.0|100
0|2020-07-20|1260.0|0|1307.0|0|7.0|0|0.0|100
0|2020-07-21|1307.0|0|1355.0|0|13.0|0|0.0|100
0|2020-07-22|1355.0|0|1394.0|0|15.0|0|0.0|100
0|2020-07-23|1394.0|0|1424.0|0|16.0|0|0.0|100
0|2020-07-24|1424.0|0|1442.0|0|17.0|0|0.0|100
0|2020-07-25|1442.0|0|1442.0|0|17.0|0|0.0|100
0|2020-07-26|1442.0|0|1442.0|0|17.0|0|0.0|100
0|2020-07-27|1442.0|0|1477.0|0|18.0|0|0.0|100
0|2020-07-28|1477.0|0|1505.0|0|18.0|0|0.0|100
0|2020-07-29|1505.0|0|1528.0|0|18.0|0|0.0|100
0|2020-07-30|1528.0|0|1558.0|0|16.0|0|0.0|100
0|2020-07-31|1558.0|0|1586.0|0|17.0|0|0.0|100
0|2020-08-01|1586.0|0|1586.0|0|17.0|0|0.0|100
0|2020-08-02|1586.0|0|1586.0|0|17.0|0|0.0|100
0|2020-08-03|1586.0|0|1623.0|0|17.0|0|0.0|100
0|2020-08-04|1623.0|0|1646.0|0|18.0|0|0.0|100
0|2020-08-05|1646.0|0|1683.0|0|18.0|0|0.0|100
0|2020-08-06|1683.0|0|1714.0|0|19.0|0|0.0|100
0|2020-08-07|1714.0|0|1725.0|0|21.0|0|0.0|100
0|2020-08-08|1725.0|0|1725.0|0|21.0|0|0.0|100
0|2020-08-09|1725.0|0|1725.0|0|21.0|0|0.0|100
0|2020-08-10|1725.0|0|1725.0|0|21.0|0|0.0|100
0|2020-08-11|1747.0|0|1765.0|0|21.0|0|0.0|100
0|2020-08-12|1765.0|0|1804.0|0|21.0|0|0.0|100
0|2020-08-13|1804.0|0|1847.0|0|23.0|0|0.0|100
0|2020-08-14|1847.0|0|1899.0|0|23.0|0|0.0|100
0|2020-08-15|1899.0|0|1899.0|0|23.0|0|0.0|100
0|2020-08-16|1899.0|0|1899.0|0|25.0|0|0.0|100
0|2020-08-17|1899.0|0|1927.0|0|25.0|0|0.0|100
0|2020-08-18|1927.0|0|1978.0|0|25.0|0|0.0|100
0|2020-08-19|1978.0|0|1992.0|0|25.0|0|0.0|100
0|2020-08-20|1992.0|0|2010.0|0|25.0|0|0.0|100
0|2020-08-21|2010.0|0|2042.0|0|25.0|0|0.0|100
0|2020-08-22|2042.0|0|2042.0|0|25.0|0|0.0|100
0|2020-08-23|2042.0|0|2042.0|0|25.0|0|0.0|100
0|2020-08-24|2042.0|0|2077.0|0|25.0|0|0.0|100
0|2020-08-25|2077.0|0|2102.0|0|25.0|0|0.0|100
0|2020-08-26|2102.0|0|2125.0|0|26.0|0|0.0|100
0|2020-08-27|2125.0|0|2152.0|0|27.0|0|0.0|100
0|2020-08-28|2152.0|0|2168.0|0|27.0|0|0.0|100
0|2020-08-29|2168.0|0|2168.0|0|27.0|0|0.0|100
0|2020-08-30|2168.0|0|2168.0|0|29.0|0|0.0|100
0|2020-08-31|2168.0|0|2187.0|0|29.0|0|0.0|100
0|2020-09-01|2187.0|0|2236.0|0|30.0|0|0.0|100
0|2020-09-02|2236.0|0|2252.0|0|31.0|0|0.0|100
0|2020-09-03|2252.0|0|2303.0|0|31.0|0|0.0|100
0|2020-09-04|2252.0|0|2323.0|0|31.0|0|0.0|100
0|2020-09-05|2323.0|0|2323.0|0|31.0|0|0.0|100
0|2020-09-06|2323.0|0|2323.0|0|31.0|0|0.0|100
0|2020-09-07|2323.0|0|2323.0|0|31.0|0|0.0|100
0|2020-09-08|2323.0|0|2341.0|0|31.0|0|0.0|100
0|2020-09-09|2341.0|0|2366.0|0|32.0|0|0.0|100
0|2020-09-10|2341.0|0|2395.0|0|32.0|0|0.0|100
0|2020-09-11|2395.0|0|2426.0|0|34.0|0|0.0|100
0|2020-09-12|2395.0|0|2426.0|0|34.0|0|0.0|100
0|2020-09-13|2426.0|0|2426.0|0|34.0|0|0.0|100
0|2020-09-14|2426.0|0|2455.0|0|34.0|0|0.0|100
0|2020-09-15|2455.0|0|2515.0|0|35.0|0|0.0|100
0|2020-09-16|2515.0|0|2553.0|0|35.0|0|0.0|100
0|2020-09-17|2553.0|0|2568.0|0|37.0|0|0.0|100
0|2020-09-18|2568.0|0|2612.0|0|37.0|0|0.0|100
0|2020-09-19|2612.0|0|2612.0|0|37.0|0|0.0|100
0|2020-09-20|2612.0|0|2612.0|0|37.0|0|0.0|100
0|2020-09-21|2612.0|0|2649.0|0|37.0|0|0.0|100
0|2020-09-22|2649.0|0|2722.0|0|37.0|0|0.0|100
0|2020-09-23|2722.0|0|2767.0|0|38.0|0|0.0|100
0|2020-09-24|2767.0|0|2794.0|0|38.0|0|0.0|100
0|2020-09-25|2794.0|0|2833.0|0|41.0|0|0.0|100
0|2020-09-26|2833.0|0|2833.0|0|41.0|0|0.0|100
0|2020-09-27|2833.0|0|2833.0|0|41.0|0|0.0|100
0|2020-09-28|2833.0|0|2918.0|0|41.0|0|0.0|100
0|2020-09-29|2918.0|0|2982.0|0|41.0|0|0.0|100
0|2020-09-30|2982.0|0|3045.0|0|42.0|0|0.0|100
0|2020-10-01|3045.0|0|3135.0|0|43.0|0|0.0|100
0|2020-10-02|3135.0|0|3193.0|0|44.0|0|0.0|100
0|2020-10-03|3193.0|0|3193.0|0|45.0|0|0.0|100
0|2020-10-04|3193.0|0|3193.0|0|45.0|0|0.0|100
0|2020-10-05|3193.0|0|3250.0|0|45.0|0|0.0|100
0|2020-10-06|3250.0|0|3335.0|0|45.0|0|0.0|100
0|2020-10-07|3335.0|0|3404.0|0|46.0|0|0.0|100
0|2020-10-08|3404.0|0|3575.0|0|46.0|0|0.0|100
0|2020-10-09|3575.0|0|3659.0|0|46.0|0|0.0|100
0|2020-10-10|3659.0|0|3659.0|0|46.0|0|0.0|100
0|2020-10-11|3659.0|0|3659.0|0|46.0|0|0.0|100
0|2020-10-12|3659.0|0|3802.0|0|46.0|0|0.0|100
0|2020-10-13|3802.0|0|3955.0|0|46.0|0|0.0|100
0|2020-10-14|3955.0|0|4100.0|0|46.0|0|0.0|100
0|2020-10-15|4100.0|0|4188.0|0|47.0|0|0.0|100
0|2020-10-16|4188.0|0|4291.0|0|47.0|0|0.0|100
0|2020-10-17|4291.0|0|4291.0|0|49.0|0|0.0|100
0|2020-10-18|4291.0|0|4291.0|0|49.0|0|0.0|100
0|2020-10-19|4291.0|0|4406.0|0|49.0|0|0.0|100
0|2020-10-20|4406.0|0|4532.0|0|49.0|0|0.0|100
0|2020-10-21|4532.0|0|4662.0|0|49.0|0|0.0|100
0|2020-10-22|4532.0|0|4762.0|0|49.0|0|0.0|100
0|2020-10-23|4532.0|0|4883.0|0|49.0|0|0.0|100
0|2020-10-24|4532.0|0|4883.0|0|49.0|0|0.0|100
0|2020-10-25|4532.0|0|4883.0|0|49.0|0|0.0|100
0|2020-10-26|4883.0|0|5049.0|0|54.0|0|0.0|100
0|2020-10-27|5049.0|0|5218.0|0|56.0|0|0.0|100
0|2020-10-28|5049.0|0|5218.0|0|56.0|0|0.0|100
0|2020-10-29|5218.0|0|5327.0|0|57.0|0|0.0|100
0|2020-10-30|5327.0|0|5483.0|0|57.0|0|0.0|100
0|2020-10-31|5483.0|0|5483.0|0|59.0|0|0.0|100
0|2020-11-01|5483.0|0|5483.0|0|59.0|0|0.0|100
0|2020-11-02|5483.0|0|5906.0|0|59.0|0|0.0|100
0|2020-11-03|5483.0|0|6212.0|0|59.0|0|0.0|100
0|2020-11-04|6212.0|0|6508.0|0|59.0|0|0.0|100
0|2020-11-05|6212.0|0|6715.0|0|59.0|0|0.0|100
0|2020-11-06|6715.0|0|6950.0|0|63.0|0|0.0|100
0|2020-11-07|6950.0|0|6950.0|0|63.0|0|0.0|100
0|2020-11-08|6950.0|0|6950.0|0|63.0|0|0.0|100
0|2020-11-09|6950.0|0|7192.0|0|63.0|0|0.0|100
0|2020-11-10|6950.0|0|7467.0|0|63.0|0|0.0|100
0|2020-11-11|7467.0|0|7467.0|0|67.0|0|0.0|100
0|2020-11-12|7467.0|0|7882.0|0|67.0|0|0.0|100
0|2020-11-13|7882.0|0|8083.0|0|68.0|0|0.0|100
0|2020-11-14|7882.0|0|8083.0|0|68.0|0|0.0|100
0|2020-11-15|7882.0|0|8083.0|0|68.0|0|0.0|100
0|2020-11-16|8083.0|0|8405.0|0|72.0|0|0.0|100
0|2020-11-17|8083.0|0|8661.0|0|72.0|0|0.0|100
0|2020-11-18|8083.0|0|8837.0|0|72.0|0|0.0|100
0|2020-11-19|8083.0|0|9040.0|0|72.0|0|0.0|100
0|2020-11-20|9040.0|0|9326.0|0|81.0|0|0.0|100
0|2020-11-21|9326.0|0|9326.0|0|85.0|0|0.0|100
0|2020-11-22|9326.0|0|9326.0|0|85.0|0|0.0|100
0|2020-11-23|9326.0|0|9702.0|0|85.0|0|0.0|100
0|2020-11-24|9326.0|0|10030.0|0|85.0|0|0.0|100
0|2020-11-25|9326.0|0|10443.0|0|85.0|0|0.0|100
0|2020-11-26|9326.0|0|10443.0|0|85.0|0|0.0|100
0|2020-11-27|10443.0|0|10443.0|0|107.0|0|0.0|100
0|2020-11-28|10443.0|0|10443.0|0|107.0|0|0.0|100
0|2020-11-29|10443.0|0|10443.0|0|108.0|0|0.0|100
0|2020-11-30|10443.0|0|10770.0|0|108.0|0|0.0|100
0|2020-12-01|10443.0|0|11050.0|0|108.0|0|0.0|100
0|2020-12-02|10443.0|0|11334.0|0|108.0|0|0.0|100
0|2020-12-03|11334.0|0|11640.0|0|108.0|0|0.0|100
0|2020-12-04|11640.0|0|11860.0|0|108.0|0|0.0|100
0|2020-12-05|11640.0|0|11860.0|0|108.0|0|0.0|100
0|2020-12-06|11860.0|0|11860.0|0|126.0|0|0.0|100
0|2020-12-07|11860.0|0|12060.0|0|126.0|0|0.0|100
0|2020-12-08|11860.0|0|12329.0|0|126.0|0|0.0|100
0|2020-12-09|11860.0|0|12443.0|0|133.0|0|0.0|100
0|2020-12-10|12443.0|0|12475.0|0|133.0|0|0.0|100
0|2020-12-11|12443.0|0|12615.0|0|133.0|0|0.0|100
0|2020-12-12|12615.0|0|12615.0|0|133.0|0|0.0|100
0|2020-12-13|12615.0|0|12615.0|0|133.0|0|0.0|100
0|2020-12-14|12615.0|0|12724.0|0|140.0|0|0.0|100
0|2020-12-15|12615.0|0|12864.0|0|140.0|0|0.0|100
0|2020-12-16|12864.0|0|12986.0|0|147.0|0|0.0|100
0|2020-12-17|12986.0|0|13071.0|0|149.0|0|0.0|100
0|2020-12-18|12986.0|0|13208.0|0|149.0|0|0.0|100
0|2020-12-19|13208.0|0|13208.0|0|153.0|0|0.0|100
0|2020-12-20|13208.0|0|13208.0|0|153.0|0|0.0|100
0|2020-12-21|13208.0|0|13262.0|0|155.0|0|0.0|100
0|2020-12-22|13262.0|0|13385.0|0|155.0|0|0.0|100
0|2020-12-23|13385.0|0|13507.0|0|155.0|0|0.0|100
0|2020-12-24|13507.0|0|13507.0|0|159.0|0|0.0|100
0|2020-12-25|13507.0|0|13507.0|0|161.0|0|0.0|100
0|2020-12-26|13507.0|0|13507.0|0|161.0|0|0.0|100
0|2020-12-27|13507.0|0|13507.0|0|161.0|0|0.0|100
0|2020-12-28|13507.0|0|13589.0|0|161.0|0|0.0|100
0|2020-12-29|13589.0|0|13762.0|0|163.0|0|0.0|100
0|2020-12-30|13762.0|0|13919.0|0|165.0|0|0.0|100
0|2020-12-31|13762.0|0|14006.0|0|171.0|0|0.0|100
0|2021-01-01|14006.0|0|14006.0|0|174.0|0|0.0|100
0|2021-01-02|14006.0|0|14006.0|0|176.0|0|0.0|100
0|2021-01-03|14006.0|0|14006.0|0|176.0|0|0.0|100
0|2021-01-04|14006.0|0|14123.0|0|176.0|0|0.0|100
0|2021-01-05|14006.0|0|14299.0|0|176.0|0|0.0|100
0|2021-01-06|14299.0|0|14436.0|0|181.0|0|0.0|100
0|2021-01-07|14299.0|0|14585.0|0|181.0|0|0.0|100
0|2021-01-08|14436.0|0|14693.0|0|184.0|0|0.0|100
0|2021-01-09|14693.0|0|14693.0|0|188.0|0|0.0|100
0|2021-01-10|14693.0|0|14693.0|0|188.0|0|0.0|100
0|2021-01-11|14693.0|0|14793.0|0|188.0|0|0.0|100
0|2021-01-12|14793.0|0|14935.0|0|193.0|0|0.0|100
0|2021-01-13|14793.0|0|15012.0|0|193.0|0|0.0|100
0|2021-01-14|14793.0|0|15064.0|0|197.0|0|0.0|100
0|2021-01-15|14793.0|0|15104.0|0|197.0|0|0.0|100
0|2021-01-16|14793.0|0|15104.0|0|197.0|0|0.0|100
0|2021-01-17|15104.0|0|15104.0|0|203.0|0|0.0|100
0|2021-01-18|15104.0|0|15104.0|0|203.0|0|0.0|100
0|2021-01-19|15104.0|0|15169.0|0|208.0|0|0.0|100
0|2021-01-20|15169.0|0|15248.0|0|212.0|0|0.0|100
0|2021-01-21|15169.0|0|15399.0|0|212.0|0|0.0|100
0|2021-01-22|15169.0|0|15439.0|0|212.0|0|0.0|100
0|2021-01-23|15439.0|0|15439.0|0|218.0|0|0.0|100
0|2021-01-24|15439.0|0|15439.0|0|218.0|0|0.0|100
0|2021-01-25|15439.0|0|15476.0|0|218.0|0|0.0|100
0|2021-01-26|15476.0|0|15572.0|0|220.0|0|0.0|100
0|2021-01-27|15476.0|0|15642.0|0|220.0|0|0.0|100
0|2021-01-28|15476.0|0|15681.0|0|220.0|0|0.0|100
0|2021-01-29|15681.0|0|15705.0|0|234.0|0|0.0|100
0|2021-01-30|15681.0|0|15705.0|0|234.0|0|0.0|100
