|dates|Gunnison_Colorado_UnitedStates.JHU_ConfirmedCases.data|Gunnison_Colorado_UnitedStates.JHU_ConfirmedCases.missing|Gunnison_Colorado_UnitedStates.NYT_ConfirmedCases.data|Gunnison_Colorado_UnitedStates.NYT_ConfirmedCases.missing|Gunnison_Colorado_UnitedStates.JHU_ConfirmedDeaths.data|Gunnison_Colorado_UnitedStates.JHU_ConfirmedDeaths.missing|Gunnison_Colorado_UnitedStates.JHU_ConfirmedRecoveries.data|Gunnison_Colorado_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|182.0|0|182.0|0|6.0|0|0.0|100
0|2020-05-15|182.0|0|182.0|0|6.0|0|0.0|100
0|2020-05-16|182.0|0|182.0|0|6.0|0|0.0|100
0|2020-05-17|183.0|0|183.0|0|6.0|0|0.0|100
0|2020-05-18|179.0|0|179.0|0|6.0|0|0.0|100
0|2020-05-19|179.0|0|179.0|0|6.0|0|0.0|100
0|2020-05-20|176.0|0|176.0|0|6.0|0|0.0|100
0|2020-05-21|177.0|0|177.0|0|6.0|0|0.0|100
0|2020-05-22|177.0|0|177.0|0|6.0|0|0.0|100
0|2020-05-23|178.0|0|178.0|0|6.0|0|0.0|100
0|2020-05-24|180.0|0|180.0|0|6.0|0|0.0|100
0|2020-05-25|179.0|0|179.0|0|6.0|0|0.0|100
0|2020-05-26|178.0|0|179.0|0|6.0|0|0.0|100
0|2020-05-27|177.0|0|179.0|0|6.0|0|0.0|100
0|2020-05-28|177.0|0|179.0|0|6.0|0|0.0|100
0|2020-05-29|177.0|0|179.0|0|6.0|0|0.0|100
0|2020-05-30|177.0|0|177.0|0|6.0|0|0.0|100
0|2020-05-31|177.0|0|177.0|0|6.0|0|0.0|100
0|2020-06-01|177.0|0|177.0|0|6.0|0|0.0|100
0|2020-06-02|178.0|0|178.0|0|6.0|0|0.0|100
0|2020-06-03|178.0|0|178.0|0|6.0|0|0.0|100
0|2020-06-04|178.0|0|178.0|0|6.0|0|0.0|100
0|2020-06-05|178.0|0|178.0|0|6.0|0|0.0|100
0|2020-06-06|178.0|0|178.0|0|6.0|0|0.0|100
0|2020-06-07|179.0|0|179.0|0|6.0|0|0.0|100
0|2020-06-08|180.0|0|180.0|0|6.0|0|0.0|100
0|2020-06-09|181.0|0|181.0|0|6.0|0|0.0|100
0|2020-06-10|181.0|0|181.0|0|6.0|0|0.0|100
0|2020-06-11|181.0|0|181.0|0|6.0|0|0.0|100
0|2020-06-12|181.0|0|181.0|0|6.0|0|0.0|100
0|2020-06-13|181.0|0|181.0|0|6.0|0|0.0|100
0|2020-06-14|181.0|0|181.0|0|6.0|0|0.0|100
0|2020-06-15|181.0|0|181.0|0|6.0|0|0.0|100
0|2020-06-16|182.0|0|182.0|0|6.0|0|0.0|100
0|2020-06-17|182.0|0|182.0|0|6.0|0|0.0|100
0|2020-06-18|181.0|0|181.0|0|6.0|0|0.0|100
0|2020-06-19|182.0|0|182.0|0|6.0|0|0.0|100
0|2020-06-20|182.0|0|182.0|0|6.0|0|0.0|100
0|2020-06-21|182.0|0|182.0|0|6.0|0|0.0|100
0|2020-06-22|182.0|0|182.0|0|6.0|0|0.0|100
0|2020-06-23|184.0|0|184.0|0|6.0|0|0.0|100
0|2020-06-24|186.0|0|186.0|0|6.0|0|0.0|100
0|2020-06-25|186.0|0|186.0|0|6.0|0|0.0|100
0|2020-06-26|186.0|0|186.0|0|6.0|0|0.0|100
0|2020-06-27|186.0|0|186.0|0|6.0|0|0.0|100
0|2020-06-28|186.0|0|186.0|0|6.0|0|0.0|100
0|2020-06-29|186.0|0|186.0|0|6.0|0|0.0|100
0|2020-06-30|187.0|0|187.0|0|6.0|0|0.0|100
0|2020-07-01|188.0|0|188.0|0|6.0|0|0.0|100
0|2020-07-02|188.0|0|188.0|0|6.0|0|0.0|100
0|2020-07-03|188.0|0|188.0|0|6.0|0|0.0|100
0|2020-07-04|189.0|0|189.0|0|6.0|0|0.0|100
0|2020-07-05|189.0|0|189.0|0|6.0|0|0.0|100
0|2020-07-06|189.0|0|189.0|0|6.0|0|0.0|100
0|2020-07-07|189.0|0|189.0|0|6.0|0|0.0|100
0|2020-07-08|190.0|0|190.0|0|6.0|0|0.0|100
0|2020-07-09|190.0|0|190.0|0|6.0|0|0.0|100
0|2020-07-10|192.0|0|192.0|0|6.0|0|0.0|100
0|2020-07-11|192.0|0|192.0|0|6.0|0|0.0|100
0|2020-07-12|192.0|0|192.0|0|6.0|0|0.0|100
0|2020-07-13|193.0|0|193.0|0|6.0|0|0.0|100
0|2020-07-14|193.0|0|193.0|0|6.0|0|0.0|100
0|2020-07-15|193.0|0|193.0|0|6.0|0|0.0|100
0|2020-07-16|193.0|0|193.0|0|6.0|0|0.0|100
0|2020-07-17|197.0|0|197.0|0|6.0|0|0.0|100
0|2020-07-18|199.0|0|199.0|0|6.0|0|0.0|100
0|2020-07-19|200.0|0|200.0|0|6.0|0|0.0|100
0|2020-07-20|202.0|0|202.0|0|6.0|0|0.0|100
0|2020-07-21|210.0|0|210.0|0|6.0|0|0.0|100
0|2020-07-22|216.0|0|216.0|0|6.0|0|0.0|100
0|2020-07-23|216.0|0|216.0|0|6.0|0|0.0|100
0|2020-07-24|216.0|0|216.0|0|6.0|0|0.0|100
0|2020-07-25|216.0|0|216.0|0|6.0|0|0.0|100
0|2020-07-26|219.0|0|219.0|0|6.0|0|0.0|100
0|2020-07-27|220.0|0|220.0|0|6.0|0|0.0|100
0|2020-07-28|230.0|0|230.0|0|6.0|0|0.0|100
0|2020-07-29|244.0|0|244.0|0|6.0|0|0.0|100
0|2020-07-30|246.0|0|246.0|0|6.0|0|0.0|100
0|2020-07-31|246.0|0|246.0|0|6.0|0|0.0|100
0|2020-08-01|246.0|0|246.0|0|6.0|0|0.0|100
0|2020-08-02|254.0|0|254.0|0|6.0|0|0.0|100
0|2020-08-03|257.0|0|257.0|0|6.0|0|0.0|100
0|2020-08-04|262.0|0|262.0|0|6.0|0|0.0|100
0|2020-08-05|266.0|0|266.0|0|6.0|0|0.0|100
0|2020-08-06|267.0|0|267.0|0|6.0|0|0.0|100
0|2020-08-07|268.0|0|268.0|0|6.0|0|0.0|100
0|2020-08-08|269.0|0|269.0|0|6.0|0|0.0|100
0|2020-08-09|272.0|0|272.0|0|6.0|0|0.0|100
0|2020-08-10|273.0|0|273.0|0|6.0|0|0.0|100
0|2020-08-11|274.0|0|274.0|0|6.0|0|0.0|100
0|2020-08-12|275.0|0|275.0|0|7.0|0|0.0|100
0|2020-08-13|278.0|0|278.0|0|7.0|0|0.0|100
0|2020-08-14|279.0|0|279.0|0|7.0|0|0.0|100
0|2020-08-15|279.0|0|279.0|0|7.0|0|0.0|100
0|2020-08-16|279.0|0|279.0|0|7.0|0|0.0|100
0|2020-08-17|279.0|0|279.0|0|7.0|0|0.0|100
0|2020-08-18|280.0|0|280.0|0|7.0|0|0.0|100
0|2020-08-19|280.0|0|280.0|0|7.0|0|0.0|100
0|2020-08-20|281.0|0|281.0|0|7.0|0|0.0|100
0|2020-08-21|281.0|0|285.0|0|7.0|0|0.0|100
0|2020-08-22|286.0|0|286.0|0|7.0|0|0.0|100
0|2020-08-23|286.0|0|286.0|0|7.0|0|0.0|100
0|2020-08-24|286.0|0|286.0|0|7.0|0|0.0|100
0|2020-08-25|286.0|0|286.0|0|7.0|0|0.0|100
0|2020-08-26|289.0|0|289.0|0|7.0|0|0.0|100
0|2020-08-27|289.0|0|289.0|0|7.0|0|0.0|100
0|2020-08-28|289.0|0|289.0|0|7.0|0|0.0|100
0|2020-08-29|290.0|0|290.0|0|7.0|0|0.0|100
0|2020-08-30|290.0|0|290.0|0|7.0|0|0.0|100
0|2020-08-31|291.0|0|291.0|0|7.0|0|0.0|100
0|2020-09-01|291.0|0|291.0|0|7.0|0|0.0|100
0|2020-09-02|291.0|0|292.0|0|7.0|0|0.0|100
0|2020-09-03|292.0|0|292.0|0|7.0|0|0.0|100
0|2020-09-04|292.0|0|294.0|0|7.0|0|0.0|100
0|2020-09-05|295.0|0|295.0|0|7.0|0|0.0|100
0|2020-09-06|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-07|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-08|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-09|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-10|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-11|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-12|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-13|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-14|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-15|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-16|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-17|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-18|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-19|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-20|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-21|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-22|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-23|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-24|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-25|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-26|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-27|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-28|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-09-29|297.0|0|297.0|0|7.0|0|0.0|100
0|2020-09-30|297.0|0|297.0|0|7.0|0|0.0|100
0|2020-10-01|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-10-02|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-10-03|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-10-04|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-10-05|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-10-06|297.0|0|297.0|0|7.0|0|0.0|100
0|2020-10-07|297.0|0|297.0|0|7.0|0|0.0|100
0|2020-10-08|298.0|0|298.0|0|7.0|0|0.0|100
0|2020-10-09|299.0|0|299.0|0|7.0|0|0.0|100
0|2020-10-10|297.0|0|297.0|0|7.0|0|0.0|100
0|2020-10-11|297.0|0|297.0|0|7.0|0|0.0|100
0|2020-10-12|297.0|0|297.0|0|7.0|0|0.0|100
0|2020-10-13|297.0|0|297.0|0|7.0|0|0.0|100
0|2020-10-14|297.0|0|297.0|0|7.0|0|0.0|100
0|2020-10-15|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-10-16|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-10-17|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-10-18|297.0|0|297.0|0|7.0|0|0.0|100
0|2020-10-19|299.0|0|299.0|0|7.0|0|0.0|100
0|2020-10-20|301.0|0|301.0|0|7.0|0|0.0|100
0|2020-10-21|304.0|0|304.0|0|7.0|0|0.0|100
0|2020-10-22|304.0|0|305.0|0|7.0|0|0.0|100
0|2020-10-23|304.0|0|305.0|0|7.0|0|0.0|100
0|2020-10-24|304.0|0|305.0|0|7.0|0|0.0|100
0|2020-10-25|304.0|0|305.0|0|7.0|0|0.0|100
0|2020-10-26|304.0|0|306.0|0|7.0|0|0.0|100
0|2020-10-27|304.0|0|306.0|0|7.0|0|0.0|100
0|2020-10-28|304.0|0|307.0|0|7.0|0|0.0|100
0|2020-10-29|304.0|0|310.0|0|7.0|0|0.0|100
0|2020-10-30|304.0|0|313.0|0|7.0|0|0.0|100
0|2020-10-31|304.0|0|319.0|0|7.0|0|0.0|100
0|2020-11-01|304.0|0|322.0|0|7.0|0|0.0|100
0|2020-11-02|322.0|0|322.0|0|7.0|0|0.0|100
0|2020-11-03|322.0|0|323.0|0|7.0|0|0.0|100
0|2020-11-04|329.0|0|329.0|0|7.0|0|0.0|100
0|2020-11-05|332.0|0|332.0|0|7.0|0|0.0|100
0|2020-11-06|332.0|0|332.0|0|7.0|0|0.0|100
0|2020-11-07|344.0|0|344.0|0|7.0|0|0.0|100
0|2020-11-08|347.0|0|347.0|0|7.0|0|0.0|100
0|2020-11-09|369.0|0|369.0|0|7.0|0|0.0|100
0|2020-11-10|369.0|0|373.0|0|7.0|0|0.0|100
0|2020-11-11|374.0|0|374.0|0|7.0|0|0.0|100
0|2020-11-12|374.0|0|394.0|0|7.0|0|0.0|100
0|2020-11-13|374.0|0|401.0|0|7.0|0|0.0|100
0|2020-11-14|404.0|0|404.0|0|7.0|0|0.0|100
0|2020-11-15|404.0|0|405.0|0|7.0|0|0.0|100
0|2020-11-16|405.0|0|422.0|0|7.0|0|0.0|100
0|2020-11-17|405.0|0|426.0|0|7.0|0|0.0|100
0|2020-11-18|427.0|0|427.0|0|7.0|0|0.0|100
0|2020-11-19|427.0|0|428.0|0|7.0|0|0.0|100
0|2020-11-20|429.0|0|429.0|0|7.0|0|0.0|100
0|2020-11-21|438.0|0|438.0|0|7.0|0|0.0|100
0|2020-11-22|439.0|0|439.0|0|7.0|0|0.0|100
0|2020-11-23|446.0|0|446.0|0|7.0|0|0.0|100
0|2020-11-24|447.0|0|447.0|0|7.0|0|0.0|100
0|2020-11-25|448.0|0|448.0|0|7.0|0|0.0|100
0|2020-11-26|448.0|0|451.0|0|7.0|0|0.0|100
0|2020-11-27|461.0|0|461.0|0|7.0|0|0.0|100
0|2020-11-28|461.0|0|466.0|0|7.0|0|0.0|100
0|2020-11-29|471.0|0|471.0|0|7.0|0|0.0|100
0|2020-11-30|471.0|0|473.0|0|7.0|0|0.0|100
0|2020-12-01|471.0|0|476.0|0|7.0|0|0.0|100
0|2020-12-02|477.0|0|477.0|0|7.0|0|0.0|100
0|2020-12-03|491.0|0|491.0|0|7.0|0|0.0|100
0|2020-12-04|493.0|0|493.0|0|7.0|0|0.0|100
0|2020-12-05|495.0|0|495.0|0|7.0|0|0.0|100
0|2020-12-06|495.0|0|502.0|0|7.0|0|0.0|100
0|2020-12-07|495.0|0|508.0|0|7.0|0|0.0|100
0|2020-12-08|495.0|0|512.0|0|7.0|0|0.0|100
0|2020-12-09|495.0|0|513.0|0|7.0|0|0.0|100
0|2020-12-10|518.0|0|518.0|0|7.0|0|0.0|100
0|2020-12-11|518.0|0|533.0|0|7.0|0|0.0|100
0|2020-12-12|518.0|0|538.0|0|7.0|0|0.0|100
0|2020-12-13|542.0|0|542.0|0|7.0|0|0.0|100
0|2020-12-14|545.0|0|542.0|0|7.0|0|0.0|100
0|2020-12-15|554.0|0|554.0|0|7.0|0|0.0|100
0|2020-12-16|554.0|0|561.0|0|7.0|0|0.0|100
0|2020-12-17|554.0|0|569.0|0|7.0|0|0.0|100
0|2020-12-18|554.0|0|583.0|0|7.0|0|0.0|100
0|2020-12-19|554.0|0|599.0|0|7.0|0|0.0|100
0|2020-12-20|554.0|0|602.0|0|5.0|0|0.0|100
0|2020-12-21|554.0|0|604.0|0|5.0|0|0.0|100
0|2020-12-22|554.0|0|623.0|0|5.0|0|0.0|100
0|2020-12-23|554.0|0|652.0|0|5.0|0|0.0|100
0|2020-12-24|554.0|0|652.0|0|5.0|0|0.0|100
0|2020-12-25|554.0|0|665.0|0|5.0|0|0.0|100
0|2020-12-26|554.0|0|667.0|0|5.0|0|0.0|100
0|2020-12-27|554.0|0|670.0|0|5.0|0|0.0|100
0|2020-12-28|554.0|0|680.0|0|5.0|0|0.0|100
0|2020-12-29|686.0|0|686.0|0|5.0|0|0.0|100
0|2020-12-30|686.0|0|693.0|0|5.0|0|0.0|100
0|2020-12-31|686.0|0|696.0|0|5.0|0|0.0|100
0|2021-01-01|686.0|0|714.0|0|5.0|0|0.0|100
0|2021-01-02|686.0|0|720.0|0|5.0|0|0.0|100
0|2021-01-03|686.0|0|725.0|0|5.0|0|0.0|100
0|2021-01-04|727.0|0|727.0|0|6.0|0|0.0|100
0|2021-01-05|733.0|0|733.0|0|6.0|0|0.0|100
0|2021-01-06|733.0|0|733.0|0|6.0|0|0.0|100
0|2021-01-07|733.0|0|742.0|0|6.0|0|0.0|100
0|2021-01-08|752.0|0|752.0|0|6.0|0|0.0|100
0|2021-01-09|771.0|0|771.0|0|6.0|0|0.0|100
0|2021-01-10|771.0|0|787.0|0|6.0|0|0.0|100
0|2021-01-11|792.0|0|792.0|0|6.0|0|0.0|100
0|2021-01-12|798.0|0|798.0|0|6.0|0|0.0|100
0|2021-01-13|813.0|0|813.0|0|6.0|0|0.0|100
0|2021-01-14|813.0|0|824.0|0|6.0|0|0.0|100
0|2021-01-15|813.0|0|844.0|0|6.0|0|0.0|100
0|2021-01-16|863.0|0|863.0|0|6.0|0|0.0|100
0|2021-01-17|873.0|0|873.0|0|6.0|0|0.0|100
0|2021-01-18|912.0|0|912.0|0|6.0|0|0.0|100
0|2021-01-19|933.0|0|933.0|0|6.0|0|0.0|100
0|2021-01-20|940.0|0|940.0|0|6.0|0|0.0|100
0|2021-01-21|940.0|0|949.0|0|6.0|0|0.0|100
0|2021-01-22|962.0|0|962.0|0|6.0|0|0.0|100
0|2021-01-23|962.0|0|975.0|0|6.0|0|0.0|100
0|2021-01-24|962.0|0|987.0|0|6.0|0|0.0|100
0|2021-01-25|994.0|0|987.0|0|6.0|0|0.0|100
0|2021-01-26|1014.0|0|1014.0|0|6.0|0|0.0|100
0|2021-01-27|1014.0|0|1029.0|0|6.0|0|0.0|100
0|2021-01-28|1014.0|0|1034.0|0|6.0|0|0.0|100
0|2021-01-29|1042.0|0|1042.0|0|6.0|0|0.0|100
0|2021-01-30|1051.0|0|1042.0|0|6.0|0|0.0|100
0|2021-01-31|1054.0|0|1042.0|0|6.0|0|0.0|100
0|2021-02-01|1054.0|0|1056.0|0|6.0|0|0.0|100
0|2021-02-02|1054.0|0|1061.0|0|6.0|0|0.0|100
0|2021-02-03|1069.0|0|1069.0|0|6.0|0|0.0|100
0|2021-02-04|1075.0|0|1075.0|0|6.0|0|0.0|100
0|2021-02-05|1079.0|0|1079.0|0|6.0|0|0.0|100
0|2021-02-06|1082.0|0|1082.0|0|6.0|0|0.0|100
0|2021-02-07|1082.0|0|1086.0|0|6.0|0|0.0|100
0|2021-02-08|1089.0|0|1089.0|0|6.0|0|0.0|100
0|2021-02-09|1089.0|0|1091.0|0|6.0|0|0.0|100
