|dates|Yoakum_Texas_UnitedStates.JHU_ConfirmedCases.data|Yoakum_Texas_UnitedStates.JHU_ConfirmedCases.missing|Yoakum_Texas_UnitedStates.NYT_ConfirmedCases.data|Yoakum_Texas_UnitedStates.NYT_ConfirmedCases.missing|Yoakum_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Yoakum_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Yoakum_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Yoakum_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-11|855.0|0|855.0|0|25.0|0|0.0|100
0|2021-02-12|855.0|0|855.0|0|25.0|0|0.0|100
0|2021-02-13|856.0|0|856.0|0|26.0|0|0.0|100
0|2021-02-14|856.0|0|856.0|0|26.0|0|0.0|100
0|2021-02-15|856.0|0|856.0|0|26.0|0|0.0|100
0|2021-02-16|856.0|0|856.0|0|26.0|0|0.0|100
0|2021-02-17|856.0|0|856.0|0|26.0|0|0.0|100
0|2021-02-18|856.0|0|861.0|0|26.0|0|0.0|100
0|2021-02-19|862.0|0|862.0|0|26.0|0|0.0|100
0|2021-02-20|862.0|0|862.0|0|26.0|0|0.0|100
0|2021-02-21|862.0|0|862.0|0|26.0|0|0.0|100
0|2021-02-22|862.0|0|862.0|0|26.0|0|0.0|100
0|2021-02-23|862.0|0|862.0|0|26.0|0|0.0|100
0|2021-02-24|862.0|0|862.0|0|26.0|0|0.0|100
0|2021-02-25|862.0|0|862.0|0|26.0|0|0.0|100
0|2021-02-26|862.0|0|862.0|0|26.0|0|0.0|100
0|2021-02-27|862.0|0|862.0|0|26.0|0|0.0|100
0|2021-02-28|862.0|0|862.0|0|26.0|0|0.0|100
0|2021-03-01|862.0|0|862.0|0|26.0|0|0.0|100
0|2021-03-02|863.0|0|863.0|0|25.0|0|0.0|100
0|2021-03-03|863.0|0|863.0|0|25.0|0|0.0|100
0|2021-03-04|863.0|0|863.0|0|25.0|0|0.0|100
0|2021-03-05|863.0|0|863.0|0|26.0|0|0.0|100
0|2021-03-06|863.0|0|863.0|0|26.0|0|0.0|100
0|2021-03-07|863.0|0|863.0|0|27.0|0|0.0|100
0|2021-03-08|863.0|0|863.0|0|27.0|0|0.0|100
0|2021-03-09|863.0|0|863.0|0|27.0|0|0.0|100
0|2021-03-10|863.0|0|863.0|0|27.0|0|0.0|100
0|2021-03-11|863.0|0|863.0|0|27.0|0|0.0|100
0|2021-03-12|863.0|0|863.0|0|27.0|0|0.0|100
0|2021-03-13|863.0|0|863.0|0|27.0|0|0.0|100
0|2021-03-14|863.0|0|863.0|0|27.0|0|0.0|100
0|2021-03-15|863.0|0|863.0|0|27.0|0|0.0|100
0|2021-03-16|863.0|0|863.0|0|27.0|0|0.0|100
0|2021-03-17|863.0|0|863.0|0|27.0|0|0.0|100
0|2021-03-18|863.0|0|863.0|0|27.0|0|0.0|100
0|2021-03-19|863.0|0|863.0|0|27.0|0|0.0|100
0|2021-03-20|863.0|0|863.0|0|27.0|0|0.0|100
0|2021-03-21|863.0|0|863.0|0|27.0|0|0.0|100
0|2021-03-22|863.0|0|863.0|0|27.0|0|0.0|100
0|2021-03-23|863.0|0|863.0|0|27.0|0|0.0|100
0|2021-03-24|863.0|0|863.0|0|27.0|0|0.0|100
0|2021-03-25|863.0|0|865.0|0|27.0|0|0.0|100
0|2021-03-26|863.0|0|865.0|0|27.0|0|0.0|100
0|2021-03-27|863.0|0|865.0|0|27.0|0|0.0|100
0|2021-03-28|865.0|0|865.0|0|27.0|0|0.0|100
0|2021-03-29|865.0|0|865.0|0|27.0|0|0.0|100
0|2021-03-30|865.0|0|865.0|0|27.0|0|0.0|100
0|2021-03-31|865.0|0|865.0|0|27.0|0|0.0|100
0|2021-04-01|865.0|0|865.0|0|27.0|0|0.0|100
0|2021-04-02|865.0|0|865.0|0|27.0|0|0.0|100
0|2021-04-03|867.0|0|867.0|0|27.0|0|0.0|100
0|2021-04-04|867.0|0|867.0|0|27.0|0|0.0|100
0|2021-04-05|867.0|0|867.0|0|27.0|0|0.0|100
0|2021-04-06|867.0|0|867.0|0|27.0|0|0.0|100
0|2021-04-07|868.0|0|868.0|0|27.0|0|0.0|100
0|2021-04-08|868.0|0|868.0|0|27.0|0|0.0|100
0|2021-04-09|868.0|0|868.0|0|27.0|0|0.0|100
0|2021-04-10|868.0|0|868.0|0|27.0|0|0.0|100
0|2021-04-11|868.0|0|868.0|0|27.0|0|0.0|100
0|2021-04-12|868.0|0|868.0|0|27.0|0|0.0|100
0|2021-04-13|868.0|0|868.0|0|27.0|0|0.0|100
0|2021-04-14|868.0|0|868.0|0|26.0|0|0.0|100
0|2021-04-15|868.0|0|868.0|0|26.0|0|0.0|100
0|2021-04-16|870.0|0|870.0|0|26.0|0|0.0|100
0|2021-04-17|870.0|0|870.0|0|26.0|0|0.0|100
0|2021-04-18|870.0|0|870.0|0|27.0|0|0.0|100
0|2021-04-19|870.0|0|870.0|0|27.0|0|0.0|100
0|2021-04-20|871.0|0|871.0|0|27.0|0|0.0|100
0|2021-04-21|871.0|0|871.0|0|27.0|0|0.0|100
0|2021-04-22|871.0|0|871.0|0|27.0|0|0.0|100
0|2021-04-23|871.0|0|871.0|0|27.0|0|0.0|100
0|2021-04-24|871.0|0|871.0|0|27.0|0|0.0|100
0|2021-04-25|871.0|0|871.0|0|27.0|0|0.0|100
0|2021-04-26|871.0|0|871.0|0|26.0|0|0.0|100
0|2021-04-27|871.0|0|871.0|0|26.0|0|0.0|100
0|2021-04-28|871.0|0|871.0|0|26.0|0|0.0|100
0|2021-04-29|871.0|0|871.0|0|26.0|0|0.0|100
0|2021-04-30|871.0|0|871.0|0|26.0|0|0.0|100
0|2021-05-01|871.0|0|871.0|0|26.0|0|0.0|100
0|2021-05-02|871.0|0|871.0|0|26.0|0|0.0|100
0|2021-05-03|871.0|0|871.0|0|26.0|0|0.0|100
0|2021-05-04|871.0|0|871.0|0|26.0|0|0.0|100
0|2021-05-05|872.0|0|872.0|0|26.0|0|0.0|100
0|2021-05-06|872.0|0|872.0|0|27.0|0|0.0|100
0|2021-05-07|872.0|0|872.0|0|27.0|0|0.0|100
0|2021-05-08|872.0|0|872.0|0|27.0|0|0.0|100
0|2021-05-09|872.0|0|872.0|0|27.0|0|0.0|100
0|2021-05-10|872.0|0|872.0|0|27.0|0|0.0|100
0|2021-05-11|873.0|0|873.0|0|27.0|0|0.0|100
0|2021-05-12|873.0|0|873.0|0|27.0|0|0.0|100
0|2021-05-13|873.0|0|873.0|0|27.0|0|0.0|100
0|2021-05-14|873.0|0|873.0|0|27.0|0|0.0|100
0|2021-05-15|873.0|0|873.0|0|27.0|0|0.0|100
0|2021-05-16|873.0|0|873.0|0|27.0|0|0.0|100
0|2021-05-17|873.0|0|873.0|0|27.0|0|0.0|100
0|2021-05-18|873.0|0|873.0|0|27.0|0|0.0|100
0|2021-05-19|873.0|0|873.0|0|27.0|0|0.0|100
0|2021-05-20|873.0|0|873.0|0|27.0|0|0.0|100
0|2021-05-21|873.0|0|873.0|0|27.0|0|0.0|100
0|2021-05-22|873.0|0|873.0|0|27.0|0|0.0|100
0|2021-05-23|873.0|0|873.0|0|27.0|0|0.0|100
0|2021-05-24|873.0|0|873.0|0|27.0|0|0.0|100
0|2021-05-25|874.0|0|874.0|0|27.0|0|0.0|100
0|2021-05-26|874.0|0|874.0|0|27.0|0|0.0|100
0|2021-05-27|874.0|0|874.0|0|27.0|0|0.0|100
0|2021-05-28|874.0|0|874.0|0|27.0|0|0.0|100
0|2021-05-29|874.0|0|874.0|0|27.0|0|0.0|100
0|2021-05-30|874.0|0|874.0|0|27.0|0|0.0|100
0|2021-05-31|874.0|0|874.0|0|27.0|0|0.0|100
0|2021-06-01|874.0|0|874.0|0|27.0|0|0.0|100
0|2021-06-02|876.0|0|876.0|0|27.0|0|0.0|100
0|2021-06-03|876.0|0|876.0|0|27.0|0|0.0|100
0|2021-06-04|876.0|0|876.0|0|27.0|0|0.0|100
0|2021-06-05|876.0|0|876.0|0|27.0|0|0.0|100
0|2021-06-06|876.0|0|876.0|0|27.0|0|0.0|100
0|2021-06-07|876.0|0|876.0|0|27.0|0|0.0|100
0|2021-06-08|877.0|0|877.0|0|27.0|0|0.0|100
0|2021-06-09|877.0|0|877.0|0|27.0|0|0.0|100
0|2021-06-10|877.0|0|877.0|0|27.0|0|0.0|100
0|2021-06-11|877.0|0|877.0|0|27.0|0|0.0|100
0|2021-06-12|877.0|0|877.0|0|27.0|0|0.0|100
0|2021-06-13|877.0|0|877.0|0|27.0|0|0.0|100
0|2021-06-14|877.0|0|877.0|0|27.0|0|0.0|100
0|2021-06-15|877.0|0|877.0|0|27.0|0|0.0|100
0|2021-06-16|877.0|0|877.0|0|27.0|0|0.0|100
0|2021-06-17|877.0|0|877.0|0|27.0|0|0.0|100
0|2021-06-18|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-06-19|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-06-20|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-06-21|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-06-22|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-06-23|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-06-24|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-06-25|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-06-26|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-06-27|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-06-28|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-06-29|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-06-30|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-07-01|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-07-02|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-07-03|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-07-04|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-07-05|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-07-06|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-07-07|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-07-08|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-07-09|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-07-10|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-07-11|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-07-12|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-07-13|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-07-14|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-07-15|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-07-16|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-07-17|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-07-18|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-07-19|877.0|0|877.0|0|28.0|0|0.0|100
0|2021-07-20|878.0|0|878.0|0|28.0|0|0.0|100
0|2021-07-21|878.0|0|878.0|0|28.0|0|0.0|100
0|2021-07-22|879.0|0|879.0|0|28.0|0|0.0|100
0|2021-07-23|879.0|0|879.0|0|28.0|0|0.0|100
0|2021-07-24|879.0|0|879.0|0|28.0|0|0.0|100
0|2021-07-25|879.0|0|879.0|0|28.0|0|0.0|100
0|2021-07-26|879.0|0|879.0|0|28.0|0|0.0|100
0|2021-07-27|880.0|0|880.0|0|28.0|0|0.0|100
0|2021-07-28|880.0|0|880.0|0|28.0|0|0.0|100
0|2021-07-29|880.0|0|880.0|0|28.0|0|0.0|100
0|2021-07-30|880.0|0|880.0|0|28.0|0|0.0|100
0|2021-07-31|880.0|0|880.0|0|28.0|0|0.0|100
0|2021-08-01|880.0|0|880.0|0|28.0|0|0.0|100
0|2021-08-02|880.0|0|880.0|0|28.0|0|0.0|100
0|2021-08-03|880.0|0|880.0|0|28.0|0|0.0|100
0|2021-08-04|880.0|0|880.0|0|28.0|0|0.0|100
0|2021-08-05|880.0|0|880.0|0|28.0|0|0.0|100
0|2021-08-06|880.0|0|880.0|0|28.0|0|0.0|100
0|2021-08-07|880.0|0|880.0|0|28.0|0|0.0|100
0|2021-08-08|880.0|0|880.0|0|28.0|0|0.0|100
0|2021-08-09|880.0|0|880.0|0|28.0|0|0.0|100
0|2021-08-10|900.0|0|900.0|0|28.0|0|0.0|100
0|2021-08-11|903.0|0|903.0|0|28.0|0|0.0|100
0|2021-08-12|903.0|0|903.0|0|28.0|0|0.0|100
0|2021-08-13|938.0|0|938.0|0|29.0|0|0.0|100
0|2021-08-14|938.0|0|938.0|0|29.0|0|0.0|100
0|2021-08-15|938.0|0|938.0|0|29.0|0|0.0|100
0|2021-08-16|938.0|0|938.0|0|29.0|0|0.0|100
0|2021-08-17|955.0|0|955.0|0|29.0|0|0.0|100
0|2021-08-18|955.0|0|955.0|0|29.0|0|0.0|100
0|2021-08-19|956.0|0|956.0|0|29.0|0|0.0|100
0|2021-08-20|987.0|0|987.0|0|29.0|0|0.0|100
0|2021-08-21|987.0|0|987.0|0|29.0|0|0.0|100
0|2021-08-22|987.0|0|987.0|0|29.0|0|0.0|100
0|2021-08-23|987.0|0|987.0|0|29.0|0|0.0|100
0|2021-08-24|1004.0|0|1004.0|0|29.0|0|0.0|100
0|2021-08-25|1004.0|0|1004.0|0|29.0|0|0.0|100
0|2021-08-26|1004.0|0|1004.0|0|29.0|0|0.0|100
0|2021-08-27|1017.0|0|1017.0|0|29.0|0|0.0|100
0|2021-08-28|1017.0|0|1017.0|0|29.0|0|0.0|100
0|2021-08-29|1017.0|0|1017.0|0|29.0|0|0.0|100
0|2021-08-30|1017.0|0|1017.0|0|29.0|0|0.0|100
0|2021-08-31|1038.0|0|1038.0|0|29.0|0|0.0|100
0|2021-09-01|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-02|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-03|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-04|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-05|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-06|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-07|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-08|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-09|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-10|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-11|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-12|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-13|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-14|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-15|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-16|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-17|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-18|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-19|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-20|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-21|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-22|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-23|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-24|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-25|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-26|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-27|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-28|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-29|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-09-30|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-01|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-02|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-03|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-04|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-05|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-06|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-07|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-08|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-09|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-10|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-11|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-12|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-13|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-14|1038.0|0|0.0|100|29.0|0|0.0|100
0|2021-10-15|1038.0|0|0.0|100|29.0|0|0.0|100
