|dates|Gadsden_Florida_UnitedStates.JHU_ConfirmedCases.data|Gadsden_Florida_UnitedStates.JHU_ConfirmedCases.missing|Gadsden_Florida_UnitedStates.NYT_ConfirmedCases.data|Gadsden_Florida_UnitedStates.NYT_ConfirmedCases.missing|Gadsden_Florida_UnitedStates.JHU_ConfirmedDeaths.data|Gadsden_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|Gadsden_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|Gadsden_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|140.0|0|139.0|0|1.0|0|0.0|100
0|2020-05-15|180.0|0|179.0|0|1.0|0|0.0|100
0|2020-05-16|212.0|0|211.0|0|1.0|0|0.0|100
0|2020-05-17|223.0|0|222.0|0|1.0|0|0.0|100
0|2020-05-18|240.0|0|239.0|0|1.0|0|0.0|100
0|2020-05-19|242.0|0|241.0|0|1.0|0|0.0|100
0|2020-05-20|245.0|0|244.0|0|1.0|0|0.0|100
0|2020-05-21|249.0|0|248.0|0|1.0|0|0.0|100
0|2020-05-22|252.0|0|251.0|0|1.0|0|0.0|100
0|2020-05-23|255.0|0|254.0|0|1.0|0|0.0|100
0|2020-05-24|255.0|0|254.0|0|1.0|0|0.0|100
0|2020-05-25|264.0|0|263.0|0|1.0|0|0.0|100
0|2020-05-26|266.0|0|265.0|0|1.0|0|0.0|100
0|2020-05-27|268.0|0|267.0|0|1.0|0|0.0|100
0|2020-05-28|268.0|0|267.0|0|1.0|0|0.0|100
0|2020-05-29|269.0|0|268.0|0|2.0|0|0.0|100
0|2020-05-30|269.0|0|268.0|0|2.0|0|0.0|100
0|2020-05-31|273.0|0|272.0|0|2.0|0|0.0|100
0|2020-06-01|276.0|0|275.0|0|2.0|0|0.0|100
0|2020-06-02|278.0|0|277.0|0|3.0|0|0.0|100
0|2020-06-03|285.0|0|284.0|0|3.0|0|0.0|100
0|2020-06-04|288.0|0|287.0|0|3.0|0|0.0|100
0|2020-06-05|289.0|0|288.0|0|4.0|0|0.0|100
0|2020-06-06|293.0|0|292.0|0|4.0|0|0.0|100
0|2020-06-07|294.0|0|293.0|0|4.0|0|0.0|100
0|2020-06-08|294.0|0|293.0|0|4.0|0|0.0|100
0|2020-06-09|296.0|0|295.0|0|4.0|0|0.0|100
0|2020-06-10|298.0|0|297.0|0|4.0|0|0.0|100
0|2020-06-11|300.0|0|299.0|0|4.0|0|0.0|100
0|2020-06-12|302.0|0|301.0|0|4.0|0|0.0|100
0|2020-06-13|301.0|0|300.0|0|4.0|0|0.0|100
0|2020-06-14|304.0|0|303.0|0|4.0|0|0.0|100
0|2020-06-15|305.0|0|304.0|0|4.0|0|0.0|100
0|2020-06-16|309.0|0|308.0|0|5.0|0|0.0|100
0|2020-06-17|312.0|0|311.0|0|5.0|0|0.0|100
0|2020-06-18|316.0|0|315.0|0|5.0|0|0.0|100
0|2020-06-19|319.0|0|318.0|0|6.0|0|0.0|100
0|2020-06-20|322.0|0|321.0|0|6.0|0|0.0|100
0|2020-06-21|322.0|0|321.0|0|6.0|0|0.0|100
0|2020-06-22|326.0|0|325.0|0|6.0|0|0.0|100
0|2020-06-23|329.0|0|328.0|0|6.0|0|0.0|100
0|2020-06-24|332.0|0|331.0|0|6.0|0|0.0|100
0|2020-06-25|337.0|0|336.0|0|6.0|0|0.0|100
0|2020-06-26|352.0|0|351.0|0|6.0|0|0.0|100
0|2020-06-27|365.0|0|364.0|0|7.0|0|0.0|100
0|2020-06-28|373.0|0|372.0|0|7.0|0|0.0|100
0|2020-06-29|376.0|0|375.0|0|7.0|0|0.0|100
0|2020-06-30|379.0|0|378.0|0|7.0|0|0.0|100
0|2020-07-01|389.0|0|388.0|0|7.0|0|0.0|100
0|2020-07-02|406.0|0|405.0|0|7.0|0|0.0|100
0|2020-07-03|428.0|0|427.0|0|7.0|0|0.0|100
0|2020-07-04|446.0|0|445.0|0|7.0|0|0.0|100
0|2020-07-05|468.0|0|467.0|0|7.0|0|0.0|100
0|2020-07-06|468.0|0|467.0|0|7.0|0|0.0|100
0|2020-07-07|474.0|0|473.0|0|7.0|0|0.0|100
0|2020-07-08|481.0|0|480.0|0|7.0|0|0.0|100
0|2020-07-09|495.0|0|494.0|0|7.0|0|0.0|100
0|2020-07-10|528.0|0|527.0|0|7.0|0|0.0|100
0|2020-07-11|574.0|0|573.0|0|8.0|0|0.0|100
0|2020-07-12|588.0|0|587.0|0|8.0|0|0.0|100
0|2020-07-13|615.0|0|614.0|0|8.0|0|0.0|100
0|2020-07-14|624.0|0|623.0|0|8.0|0|0.0|100
0|2020-07-15|687.0|0|686.0|0|9.0|0|0.0|100
0|2020-07-16|721.0|0|720.0|0|9.0|0|0.0|100
0|2020-07-17|736.0|0|735.0|0|9.0|0|0.0|100
0|2020-07-18|779.0|0|778.0|0|10.0|0|0.0|100
0|2020-07-19|808.0|0|807.0|0|10.0|0|0.0|100
0|2020-07-20|854.0|0|853.0|0|10.0|0|0.0|100
0|2020-07-21|912.0|0|911.0|0|12.0|0|0.0|100
0|2020-07-22|957.0|0|956.0|0|12.0|0|0.0|100
0|2020-07-23|1040.0|0|1039.0|0|12.0|0|0.0|100
0|2020-07-24|1090.0|0|1089.0|0|12.0|0|0.0|100
0|2020-07-25|1142.0|0|1141.0|0|13.0|0|0.0|100
0|2020-07-26|1188.0|0|1187.0|0|13.0|0|0.0|100
0|2020-07-27|1197.0|0|1196.0|0|13.0|0|0.0|100
0|2020-07-28|1224.0|0|1223.0|0|13.0|0|0.0|100
0|2020-07-29|1267.0|0|1266.0|0|14.0|0|0.0|100
0|2020-07-30|1315.0|0|1314.0|0|17.0|0|0.0|100
0|2020-07-31|1347.0|0|1346.0|0|18.0|0|0.0|100
0|2020-08-01|1437.0|0|1436.0|0|19.0|0|0.0|100
0|2020-08-02|1552.0|0|1551.0|0|20.0|0|0.0|100
0|2020-08-03|1576.0|0|1575.0|0|20.0|0|0.0|100
0|2020-08-04|1600.0|0|1599.0|0|21.0|0|0.0|100
0|2020-08-05|1614.0|0|1613.0|0|21.0|0|0.0|100
0|2020-08-06|1663.0|0|1662.0|0|21.0|0|0.0|100
0|2020-08-07|1781.0|0|1780.0|0|21.0|0|0.0|100
0|2020-08-08|1866.0|0|1865.0|0|21.0|0|0.0|100
0|2020-08-09|1884.0|0|1883.0|0|21.0|0|0.0|100
0|2020-08-10|1903.0|0|1902.0|0|21.0|0|0.0|100
0|2020-08-11|1928.0|0|1927.0|0|21.0|0|0.0|100
0|2020-08-12|1964.0|0|1963.0|0|21.0|0|0.0|100
0|2020-08-13|1984.0|0|1983.0|0|26.0|0|0.0|100
0|2020-08-14|1999.0|0|1998.0|0|26.0|0|0.0|100
0|2020-08-15|2023.0|0|2022.0|0|28.0|0|0.0|100
0|2020-08-16|2037.0|0|2036.0|0|28.0|0|0.0|100
0|2020-08-17|2046.0|0|2045.0|0|28.0|0|0.0|100
0|2020-08-18|2060.0|0|2059.0|0|29.0|0|0.0|100
0|2020-08-19|2068.0|0|2067.0|0|29.0|0|0.0|100
0|2020-08-20|2085.0|0|2084.0|0|29.0|0|0.0|100
0|2020-08-21|2111.0|0|2110.0|0|29.0|0|0.0|100
0|2020-08-22|2156.0|0|2155.0|0|29.0|0|0.0|100
0|2020-08-23|2182.0|0|2181.0|0|29.0|0|0.0|100
0|2020-08-24|2194.0|0|2193.0|0|29.0|0|0.0|100
0|2020-08-25|2211.0|0|2210.0|0|30.0|0|0.0|100
0|2020-08-26|2240.0|0|2239.0|0|31.0|0|0.0|100
0|2020-08-27|2254.0|0|2253.0|0|31.0|0|0.0|100
0|2020-08-28|2268.0|0|2267.0|0|31.0|0|0.0|100
0|2020-08-29|2290.0|0|2289.0|0|31.0|0|0.0|100
0|2020-08-30|2317.0|0|2316.0|0|31.0|0|0.0|100
0|2020-08-31|2324.0|0|2323.0|0|31.0|0|0.0|100
0|2020-09-01|2361.0|0|2360.0|0|31.0|0|0.0|100
0|2020-09-02|2367.0|0|2366.0|0|31.0|0|0.0|100
0|2020-09-03|2387.0|0|2386.0|0|31.0|0|0.0|100
0|2020-09-04|2414.0|0|2413.0|0|31.0|0|0.0|100
0|2020-09-05|2522.0|0|2521.0|0|33.0|0|0.0|100
0|2020-09-06|2532.0|0|2531.0|0|33.0|0|0.0|100
0|2020-09-07|2537.0|0|2536.0|0|33.0|0|0.0|100
0|2020-09-08|2540.0|0|2539.0|0|33.0|0|0.0|100
0|2020-09-09|2549.0|0|2548.0|0|42.0|0|0.0|100
0|2020-09-10|2555.0|0|2554.0|0|44.0|0|0.0|100
0|2020-09-11|2575.0|0|2574.0|0|44.0|0|0.0|100
0|2020-09-12|2583.0|0|2582.0|0|44.0|0|0.0|100
0|2020-09-13|2597.0|0|2596.0|0|44.0|0|0.0|100
0|2020-09-14|2597.0|0|2604.0|0|44.0|0|0.0|100
0|2020-09-15|2626.0|0|2625.0|0|44.0|0|0.0|100
0|2020-09-16|2632.0|0|2631.0|0|44.0|0|0.0|100
0|2020-09-17|2656.0|0|2655.0|0|44.0|0|0.0|100
0|2020-09-18|2680.0|0|2679.0|0|44.0|0|0.0|100
0|2020-09-19|2693.0|0|2692.0|0|44.0|0|0.0|100
0|2020-09-20|2693.0|0|2704.0|0|44.0|0|0.0|100
0|2020-09-21|2693.0|0|2711.0|0|44.0|0|0.0|100
0|2020-09-22|2739.0|0|2738.0|0|45.0|0|0.0|100
0|2020-09-23|2739.0|0|2738.0|0|45.0|0|0.0|100
0|2020-09-24|2750.0|0|2749.0|0|46.0|0|0.0|100
0|2020-09-25|2770.0|0|2769.0|0|46.0|0|0.0|100
0|2020-09-26|2790.0|0|2789.0|0|46.0|0|0.0|100
0|2020-09-27|2797.0|0|2796.0|0|46.0|0|0.0|100
0|2020-09-28|2797.0|0|2796.0|0|46.0|0|0.0|100
0|2020-09-29|2828.0|0|2827.0|0|47.0|0|0.0|100
0|2020-09-30|2833.0|0|2832.0|0|47.0|0|0.0|100
0|2020-10-01|2840.0|0|2839.0|0|47.0|0|0.0|100
0|2020-10-02|2855.0|0|2854.0|0|47.0|0|0.0|100
0|2020-10-03|2883.0|0|2882.0|0|47.0|0|0.0|100
0|2020-10-04|2894.0|0|2893.0|0|47.0|0|0.0|100
0|2020-10-05|2907.0|0|2906.0|0|47.0|0|0.0|100
0|2020-10-06|2913.0|0|2912.0|0|49.0|0|0.0|100
0|2020-10-07|2921.0|0|2920.0|0|49.0|0|0.0|100
0|2020-10-08|2940.0|0|2939.0|0|49.0|0|0.0|100
0|2020-10-09|2953.0|0|2952.0|0|50.0|0|0.0|100
0|2020-10-10|2953.0|0|2952.0|0|50.0|0|0.0|100
0|2020-10-11|2979.0|0|2978.0|0|50.0|0|0.0|100
0|2020-10-12|2984.0|0|2983.0|0|50.0|0|0.0|100
0|2020-10-13|2991.0|0|2990.0|0|50.0|0|0.0|100
0|2020-10-14|2992.0|0|2991.0|0|51.0|0|0.0|100
0|2020-10-15|3005.0|0|3004.0|0|51.0|0|0.0|100
0|2020-10-16|3015.0|0|3014.0|0|51.0|0|0.0|100
0|2020-10-17|3019.0|0|3018.0|0|53.0|0|0.0|100
0|2020-10-18|3030.0|0|3029.0|0|54.0|0|0.0|100
0|2020-10-19|3031.0|0|3030.0|0|54.0|0|0.0|100
0|2020-10-20|3034.0|0|3033.0|0|54.0|0|0.0|100
0|2020-10-21|3034.0|0|3033.0|0|54.0|0|0.0|100
0|2020-10-22|3034.0|0|3037.0|0|54.0|0|0.0|100
0|2020-10-23|3034.0|0|3037.0|0|54.0|0|0.0|100
0|2020-10-24|3034.0|0|3048.0|0|54.0|0|0.0|100
0|2020-10-25|3034.0|0|3050.0|0|54.0|0|0.0|100
0|2020-10-26|3034.0|0|3052.0|0|54.0|0|0.0|100
0|2020-10-27|3034.0|0|3057.0|0|54.0|0|0.0|100
0|2020-10-28|3034.0|0|3059.0|0|54.0|0|0.0|100
0|2020-10-29|3034.0|0|3063.0|0|54.0|0|0.0|100
0|2020-10-30|3034.0|0|3064.0|0|54.0|0|0.0|100
0|2020-10-31|3034.0|0|3067.0|0|54.0|0|0.0|100
0|2020-11-01|3034.0|0|3071.0|0|54.0|0|0.0|100
0|2020-11-02|3073.0|0|3072.0|0|56.0|0|0.0|100
0|2020-11-03|3075.0|0|3074.0|0|56.0|0|0.0|100
0|2020-11-04|3076.0|0|3075.0|0|56.0|0|0.0|100
0|2020-11-05|3082.0|0|3081.0|0|56.0|0|0.0|100
0|2020-11-06|3092.0|0|3091.0|0|56.0|0|0.0|100
0|2020-11-07|3094.0|0|3093.0|0|56.0|0|0.0|100
0|2020-11-08|3097.0|0|3096.0|0|56.0|0|0.0|100
0|2020-11-09|3096.0|0|3095.0|0|56.0|0|0.0|100
0|2020-11-10|3096.0|0|3097.0|0|56.0|0|0.0|100
0|2020-11-11|3106.0|0|3105.0|0|56.0|0|0.0|100
0|2020-11-12|3106.0|0|3112.0|0|56.0|0|0.0|100
0|2020-11-13|3119.0|0|3118.0|0|56.0|0|0.0|100
0|2020-11-14|3124.0|0|3123.0|0|56.0|0|0.0|100
0|2020-11-15|3124.0|0|3136.0|0|56.0|0|0.0|100
0|2020-11-16|3137.0|0|3140.0|0|56.0|0|0.0|100
0|2020-11-17|3137.0|0|3149.0|0|56.0|0|0.0|100
0|2020-11-18|3137.0|0|3155.0|0|56.0|0|0.0|100
0|2020-11-19|3137.0|0|3178.0|0|56.0|0|0.0|100
0|2020-11-20|3198.0|0|3197.0|0|56.0|0|0.0|100
0|2020-11-21|3211.0|0|3210.0|0|56.0|0|0.0|100
0|2020-11-22|3220.0|0|3219.0|0|57.0|0|0.0|100
0|2020-11-23|3221.0|0|3220.0|0|57.0|0|0.0|100
0|2020-11-24|3228.0|0|3227.0|0|57.0|0|0.0|100
0|2020-11-25|3228.0|0|3238.0|0|57.0|0|0.0|100
0|2020-11-26|3228.0|0|3238.0|0|57.0|0|0.0|100
0|2020-11-27|3267.0|0|3266.0|0|57.0|0|0.0|100
0|2020-11-28|3267.0|0|3285.0|0|57.0|0|0.0|100
0|2020-11-29|3311.0|0|3310.0|0|57.0|0|0.0|100
0|2020-11-30|3312.0|0|3311.0|0|57.0|0|0.0|100
0|2020-12-01|3312.0|0|3333.0|0|57.0|0|0.0|100
0|2020-12-02|3353.0|0|3352.0|0|57.0|0|0.0|100
0|2020-12-03|3379.0|0|3378.0|0|57.0|0|0.0|100
0|2020-12-04|3394.0|0|3393.0|0|57.0|0|0.0|100
0|2020-12-05|3400.0|0|3399.0|0|57.0|0|0.0|100
0|2020-12-06|3418.0|0|3417.0|0|57.0|0|0.0|100
0|2020-12-07|3418.0|0|3423.0|0|57.0|0|0.0|100
0|2020-12-08|3418.0|0|3430.0|0|58.0|0|0.0|100
0|2020-12-09|3444.0|0|3443.0|0|58.0|0|0.0|100
0|2020-12-10|3463.0|0|3462.0|0|58.0|0|0.0|100
0|2020-12-11|3487.0|0|3486.0|0|58.0|0|0.0|100
0|2020-12-12|3501.0|0|3500.0|0|58.0|0|0.0|100
0|2020-12-13|3516.0|0|3515.0|0|58.0|0|0.0|100
0|2020-12-14|3519.0|0|3518.0|0|58.0|0|0.0|100
0|2020-12-15|3546.0|0|3545.0|0|58.0|0|0.0|100
0|2020-12-16|3546.0|0|3555.0|0|58.0|0|0.0|100
0|2020-12-17|3546.0|0|3576.0|0|58.0|0|0.0|100
0|2020-12-18|3607.0|0|3606.0|0|58.0|0|0.0|100
0|2020-12-19|3638.0|0|3637.0|0|58.0|0|0.0|100
0|2020-12-20|3656.0|0|3655.0|0|59.0|0|0.0|100
0|2020-12-21|3656.0|0|3662.0|0|59.0|0|0.0|100
0|2020-12-22|3656.0|0|3696.0|0|59.0|0|0.0|100
0|2020-12-23|3656.0|0|3729.0|0|59.0|0|0.0|100
0|2020-12-24|3656.0|0|3772.0|0|59.0|0|0.0|100
0|2020-12-25|3656.0|0|3772.0|0|59.0|0|0.0|100
0|2020-12-26|3656.0|0|3803.0|0|59.0|0|0.0|100
0|2020-12-27|3656.0|0|3830.0|0|59.0|0|0.0|100
0|2020-12-28|3656.0|0|3835.0|0|59.0|0|0.0|100
0|2020-12-29|3881.0|0|3880.0|0|59.0|0|0.0|100
0|2020-12-30|3915.0|0|3914.0|0|59.0|0|0.0|100
0|2020-12-31|3915.0|0|3987.0|0|59.0|0|0.0|100
0|2021-01-01|3988.0|0|3987.0|0|59.0|0|0.0|100
0|2021-01-02|3988.0|0|4097.0|0|59.0|0|0.0|100
0|2021-01-03|3988.0|0|4105.0|0|59.0|0|0.0|100
0|2021-01-04|4122.0|0|4121.0|0|60.0|0|0.0|100
0|2021-01-05|4196.0|0|4195.0|0|60.0|0|0.0|100
0|2021-01-06|4275.0|0|4274.0|0|60.0|0|0.0|100
0|2021-01-07|4275.0|0|4345.0|0|60.0|0|0.0|100
0|2021-01-08|4427.0|0|4426.0|0|60.0|0|0.0|100
0|2021-01-09|4464.0|0|4463.0|0|61.0|0|0.0|100
0|2021-01-10|4464.0|0|4492.0|0|61.0|0|0.0|100
0|2021-01-11|4464.0|0|4507.0|0|61.0|0|0.0|100
0|2021-01-12|4568.0|0|4567.0|0|62.0|0|0.0|100
0|2021-01-13|4602.0|0|4601.0|0|62.0|0|0.0|100
0|2021-01-14|4602.0|0|4646.0|0|62.0|0|0.0|100
0|2021-01-15|4602.0|0|4699.0|0|63.0|0|0.0|100
0|2021-01-16|4732.0|0|4731.0|0|64.0|0|0.0|100
0|2021-01-17|4773.0|0|4772.0|0|64.0|0|0.0|100
0|2021-01-18|4779.0|0|4778.0|0|65.0|0|0.0|100
0|2021-01-19|4799.0|0|4798.0|0|65.0|0|0.0|100
0|2021-01-20|4830.0|0|4829.0|0|65.0|0|0.0|100
0|2021-01-21|4873.0|0|4872.0|0|65.0|0|0.0|100
0|2021-01-22|4917.0|0|4916.0|0|65.0|0|0.0|100
0|2021-01-23|4917.0|0|4933.0|0|65.0|0|0.0|100
0|2021-01-24|4917.0|0|4954.0|0|65.0|0|0.0|100
0|2021-01-25|4960.0|0|4959.0|0|65.0|0|0.0|100
0|2021-01-26|4988.0|0|4987.0|0|68.0|0|0.0|100
0|2021-01-27|5010.0|0|5009.0|0|68.0|0|0.0|100
0|2021-01-28|5010.0|0|5031.0|0|68.0|0|0.0|100
0|2021-01-29|5047.0|0|5046.0|0|69.0|0|0.0|100
0|2021-01-30|5047.0|0|5076.0|0|69.0|0|0.0|100
