|dates|Will_Illinois_UnitedStates.JHU_ConfirmedCases.data|Will_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Will_Illinois_UnitedStates.NYT_ConfirmedCases.data|Will_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Will_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Will_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Will_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Will_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|3973.0|0|3973.0|0|214.0|0|0.0|100
0|2020-05-14|4090.0|0|4090.0|0|231.0|0|0.0|100
0|2020-05-15|4277.0|0|4277.0|0|237.0|0|0.0|100
0|2020-05-16|4312.0|0|4312.0|0|240.0|0|0.0|100
0|2020-05-17|4388.0|0|4388.0|0|240.0|0|0.0|100
0|2020-05-18|4455.0|0|4508.0|0|240.0|0|0.0|100
0|2020-05-19|4560.0|0|4577.0|0|244.0|0|0.0|100
0|2020-05-20|4694.0|0|4718.0|0|247.0|0|0.0|100
0|2020-05-21|4797.0|0|4811.0|0|250.0|0|0.0|100
0|2020-05-22|4929.0|0|4966.0|0|253.0|0|0.0|100
0|2020-05-23|5012.0|0|5012.0|0|257.0|0|0.0|100
0|2020-05-24|5117.0|0|5117.0|0|257.0|0|0.0|100
0|2020-05-25|5188.0|0|5188.0|0|258.0|0|0.0|100
0|2020-05-26|5238.0|0|5255.0|0|258.0|0|0.0|100
0|2020-05-27|5279.0|0|5301.0|0|264.0|0|0.0|100
0|2020-05-28|5356.0|0|5356.0|0|268.0|0|0.0|100
0|2020-05-29|5442.0|0|5459.0|0|269.0|0|0.0|100
0|2020-05-30|5510.0|0|5510.0|0|273.0|0|0.0|100
0|2020-05-31|5566.0|0|5566.0|0|276.0|0|0.0|100
0|2020-06-01|5613.0|0|5641.0|0|277.0|0|0.0|100
0|2020-06-02|5649.0|0|5649.0|0|280.0|0|0.0|100
0|2020-06-03|5704.0|0|5730.0|0|282.0|0|0.0|100
0|2020-06-04|5742.0|0|5752.0|0|284.0|0|0.0|100
0|2020-06-05|5799.0|0|5799.0|0|285.0|0|0.0|100
0|2020-06-06|5858.0|0|5858.0|0|285.0|0|0.0|100
0|2020-06-07|5890.0|0|5890.0|0|288.0|0|0.0|100
0|2020-06-08|5917.0|0|5942.0|0|288.0|0|0.0|100
0|2020-06-09|5961.0|0|5961.0|0|295.0|0|0.0|100
0|2020-06-10|6011.0|0|6025.0|0|295.0|0|0.0|100
0|2020-06-11|6051.0|0|6051.0|0|297.0|0|0.0|100
0|2020-06-12|6086.0|0|6100.0|0|299.0|0|0.0|100
0|2020-06-13|6106.0|0|6106.0|0|301.0|0|0.0|100
0|2020-06-14|6140.0|0|6140.0|0|302.0|0|0.0|100
0|2020-06-15|6158.0|0|6158.0|0|302.0|0|0.0|100
0|2020-06-16|6191.0|0|6207.0|0|302.0|0|0.0|100
0|2020-06-17|6222.0|0|6222.0|0|308.0|0|0.0|100
0|2020-06-18|6256.0|0|6258.0|0|309.0|0|0.0|100
0|2020-06-19|6284.0|0|6301.0|0|309.0|0|0.0|100
0|2020-06-20|6317.0|0|6317.0|0|310.0|0|0.0|100
0|2020-06-21|6367.0|0|6367.0|0|310.0|0|0.0|100
0|2020-06-22|6398.0|0|6398.0|0|310.0|0|0.0|100
0|2020-06-23|6433.0|0|6446.0|0|310.0|0|0.0|100
0|2020-06-24|6459.0|0|6480.0|0|313.0|0|0.0|100
0|2020-06-25|6493.0|0|6504.0|0|315.0|0|0.0|100
0|2020-06-26|6542.0|0|6542.0|0|316.0|0|0.0|100
0|2020-06-27|6577.0|0|6577.0|0|316.0|0|0.0|100
0|2020-06-28|6608.0|0|6608.0|0|319.0|0|0.0|100
0|2020-06-29|6635.0|0|6635.0|0|319.0|0|0.0|100
0|2020-06-30|6686.0|0|6686.0|0|319.0|0|0.0|100
0|2020-07-01|6744.0|0|6744.0|0|320.0|0|0.0|100
0|2020-07-02|6744.0|0|6801.0|0|320.0|0|0.0|100
0|2020-07-03|6839.0|0|6839.0|0|320.0|0|0.0|100
0|2020-07-04|6883.0|0|6883.0|0|320.0|0|0.0|100
0|2020-07-05|6923.0|0|6923.0|0|320.0|0|0.0|100
0|2020-07-06|6957.0|0|6957.0|0|320.0|0|0.0|100
0|2020-07-07|6996.0|0|6996.0|0|322.0|0|0.0|100
0|2020-07-08|7061.0|0|7077.0|0|322.0|0|0.0|100
0|2020-07-09|7120.0|0|7137.0|0|322.0|0|0.0|100
0|2020-07-10|7171.0|0|7176.0|0|324.0|0|0.0|100
0|2020-07-11|7223.0|0|7223.0|0|325.0|0|0.0|100
0|2020-07-12|7278.0|0|7278.0|0|326.0|0|0.0|100
0|2020-07-13|7340.0|0|7340.0|0|326.0|0|0.0|100
0|2020-07-14|7382.0|0|7401.0|0|326.0|0|0.0|100
0|2020-07-15|7436.0|0|7449.0|0|328.0|0|0.0|100
0|2020-07-16|7476.0|0|7476.0|0|330.0|0|0.0|100
0|2020-07-17|7542.0|0|7542.0|0|330.0|0|0.0|100
0|2020-07-18|7592.0|0|7592.0|0|331.0|0|0.0|100
0|2020-07-19|7652.0|0|7652.0|0|333.0|0|0.0|100
0|2020-07-20|7687.0|0|7710.0|0|335.0|0|0.0|100
0|2020-07-21|7762.0|0|7762.0|0|336.0|0|0.0|100
0|2020-07-22|7845.0|0|7845.0|0|336.0|0|0.0|100
0|2020-07-23|7925.0|0|7925.0|0|338.0|0|0.0|100
0|2020-07-24|7977.0|0|7987.0|0|338.0|0|0.0|100
0|2020-07-25|8024.0|0|8024.0|0|338.0|0|0.0|100
0|2020-07-26|8101.0|0|8101.0|0|338.0|0|0.0|100
0|2020-07-27|8148.0|0|8148.0|0|338.0|0|0.0|100
0|2020-07-28|8191.0|0|8230.0|0|338.0|0|0.0|100
0|2020-07-29|8260.0|0|8260.0|0|338.0|0|0.0|100
0|2020-07-30|8352.0|0|8417.0|0|338.0|0|0.0|100
0|2020-07-31|8443.0|0|8474.0|0|339.0|0|0.0|100
0|2020-08-01|8502.0|0|8502.0|0|339.0|0|0.0|100
0|2020-08-02|8592.0|0|8592.0|0|339.0|0|0.0|100
0|2020-08-03|8650.0|0|8715.0|0|339.0|0|0.0|100
0|2020-08-04|8729.0|0|8729.0|0|340.0|0|0.0|100
0|2020-08-05|8821.0|0|8872.0|0|341.0|0|0.0|100
0|2020-08-06|8932.0|0|9013.0|0|344.0|0|0.0|100
0|2020-08-07|9053.0|0|9120.0|0|344.0|0|0.0|100
0|2020-08-08|9151.0|0|9151.0|0|344.0|0|0.0|100
0|2020-08-09|9236.0|0|9236.0|0|344.0|0|0.0|100
0|2020-08-10|9315.0|0|9315.0|0|344.0|0|0.0|100
0|2020-08-11|9413.0|0|9413.0|0|346.0|0|0.0|100
0|2020-08-12|9486.0|0|9522.0|0|346.0|0|0.0|100
0|2020-08-13|9576.0|0|9620.0|0|347.0|0|0.0|100
0|2020-08-14|9692.0|0|9754.0|0|348.0|0|0.0|100
0|2020-08-15|9804.0|0|9804.0|0|348.0|0|0.0|100
0|2020-08-16|9874.0|0|9874.0|0|351.0|0|0.0|100
0|2020-08-17|10013.0|0|10074.0|0|351.0|0|0.0|100
0|2020-08-18|10102.0|0|10143.0|0|353.0|0|0.0|100
0|2020-08-19|10239.0|0|10239.0|0|353.0|0|0.0|100
0|2020-08-20|10357.0|0|10414.0|0|353.0|0|0.0|100
0|2020-08-21|10501.0|0|10501.0|0|354.0|0|0.0|100
0|2020-08-22|10614.0|0|10614.0|0|354.0|0|0.0|100
0|2020-08-23|10760.0|0|10760.0|0|354.0|0|0.0|100
0|2020-08-24|10830.0|0|10830.0|0|354.0|0|0.0|100
0|2020-08-25|10927.0|0|11020.0|0|354.0|0|0.0|100
0|2020-08-26|11063.0|0|11094.0|0|356.0|0|0.0|100
0|2020-08-27|11136.0|0|11181.0|0|357.0|0|0.0|100
0|2020-08-28|11278.0|0|11311.0|0|358.0|0|0.0|100
0|2020-08-29|11371.0|0|11371.0|0|359.0|0|0.0|100
0|2020-08-30|11447.0|0|11447.0|0|359.0|0|0.0|100
0|2020-08-31|11546.0|0|11612.0|0|359.0|0|0.0|100
0|2020-09-01|11619.0|0|11692.0|0|360.0|0|0.0|100
0|2020-09-02|11676.0|0|11731.0|0|360.0|0|0.0|100
0|2020-09-03|11737.0|0|11778.0|0|360.0|0|0.0|100
0|2020-09-04|12047.0|0|12107.0|0|361.0|0|0.0|100
0|2020-09-05|12189.0|0|12189.0|0|361.0|0|0.0|100
0|2020-09-06|12260.0|0|12260.0|0|361.0|0|0.0|100
0|2020-09-07|12337.0|0|12337.0|0|361.0|0|0.0|100
0|2020-09-08|12415.0|0|12415.0|0|361.0|0|0.0|100
0|2020-09-09|12505.0|0|12514.0|0|362.0|0|0.0|100
0|2020-09-10|12591.0|0|12591.0|0|365.0|0|0.0|100
0|2020-09-11|12681.0|0|12681.0|0|367.0|0|0.0|100
0|2020-09-12|12770.0|0|12770.0|0|367.0|0|0.0|100
0|2020-09-13|12820.0|0|12820.0|0|367.0|0|0.0|100
0|2020-09-14|12820.0|0|12888.0|0|367.0|0|0.0|100
0|2020-09-15|12955.0|0|12984.0|0|367.0|0|0.0|100
0|2020-09-16|13044.0|0|13044.0|0|368.0|0|0.0|100
0|2020-09-17|13130.0|0|13158.0|0|369.0|0|0.0|100
0|2020-09-18|13211.0|0|13211.0|0|370.0|0|0.0|100
0|2020-09-19|13211.0|0|13330.0|0|372.0|0|0.0|100
0|2020-09-20|13211.0|0|13416.0|0|372.0|0|0.0|100
0|2020-09-21|13211.0|0|13451.0|0|372.0|0|0.0|100
0|2020-09-22|13539.0|0|13539.0|0|373.0|0|0.0|100
0|2020-09-23|13612.0|0|13612.0|0|374.0|0|0.0|100
0|2020-09-24|13720.0|0|13720.0|0|376.0|0|0.0|100
0|2020-09-25|13803.0|0|13831.0|0|378.0|0|0.0|100
0|2020-09-26|13917.0|0|13917.0|0|378.0|0|0.0|100
0|2020-09-27|13984.0|0|13984.0|0|378.0|0|0.0|100
0|2020-09-28|14045.0|0|14045.0|0|378.0|0|0.0|100
0|2020-09-29|14133.0|0|14195.0|0|379.0|0|0.0|100
0|2020-09-30|14239.0|0|14280.0|0|382.0|0|0.0|100
0|2020-10-01|14331.0|0|14331.0|0|382.0|0|0.0|100
0|2020-10-02|14419.0|0|14419.0|0|383.0|0|0.0|100
0|2020-10-03|14528.0|0|14528.0|0|387.0|0|0.0|100
0|2020-10-04|14589.0|0|14589.0|0|388.0|0|0.0|100
0|2020-10-05|14702.0|0|14851.0|0|388.0|0|0.0|100
0|2020-10-06|14804.0|0|14851.0|0|389.0|0|0.0|100
0|2020-10-07|14937.0|0|14975.0|0|394.0|0|0.0|100
0|2020-10-08|15084.0|0|15153.0|0|396.0|0|0.0|100
0|2020-10-09|15202.0|0|15202.0|0|398.0|0|0.0|100
0|2020-10-10|15394.0|0|15394.0|0|400.0|0|0.0|100
0|2020-10-11|15508.0|0|15508.0|0|401.0|0|0.0|100
0|2020-10-12|15644.0|0|15644.0|0|402.0|0|0.0|100
0|2020-10-13|15766.0|0|15879.0|0|404.0|0|0.0|100
0|2020-10-14|15888.0|0|16031.0|0|408.0|0|0.0|100
0|2020-10-15|16074.0|0|16181.0|0|412.0|0|0.0|100
0|2020-10-16|16321.0|0|16321.0|0|414.0|0|0.0|100
0|2020-10-17|16481.0|0|16481.0|0|418.0|0|0.0|100
0|2020-10-18|16748.0|0|16748.0|0|418.0|0|0.0|100
0|2020-10-19|16898.0|0|17100.0|0|419.0|0|0.0|100
0|2020-10-20|17106.0|0|17309.0|0|422.0|0|0.0|100
0|2020-10-21|17354.0|0|17354.0|0|424.0|0|0.0|100
0|2020-10-22|17354.0|0|17616.0|0|424.0|0|0.0|100
0|2020-10-23|17354.0|0|17862.0|0|424.0|0|0.0|100
0|2020-10-24|17354.0|0|18179.0|0|424.0|0|0.0|100
0|2020-10-25|17354.0|0|18356.0|0|424.0|0|0.0|100
0|2020-10-26|17354.0|0|18621.0|0|424.0|0|0.0|100
0|2020-10-27|17354.0|0|18807.0|0|424.0|0|0.0|100
0|2020-10-28|17354.0|0|19141.0|0|424.0|0|0.0|100
0|2020-10-29|19516.0|0|19516.0|0|434.0|0|0.0|100
0|2020-10-30|19946.0|0|19946.0|0|439.0|0|0.0|100
0|2020-10-31|19946.0|0|19946.0|0|439.0|0|0.0|100
0|2020-11-01|19946.0|0|20657.0|0|439.0|0|0.0|100
0|2020-11-02|21043.0|0|21043.0|0|446.0|0|0.0|100
0|2020-11-03|21419.0|0|21419.0|0|448.0|0|0.0|100
0|2020-11-04|21795.0|0|21795.0|0|449.0|0|0.0|100
0|2020-11-05|22323.0|0|22323.0|0|452.0|0|0.0|100
0|2020-11-06|23279.0|0|23279.0|0|473.0|0|0.0|100
0|2020-11-07|24010.0|0|24010.0|0|475.0|0|0.0|100
0|2020-11-08|24580.0|0|24580.0|0|476.0|0|0.0|100
0|2020-11-09|25132.0|0|25132.0|0|477.0|0|0.0|100
0|2020-11-10|25132.0|0|25892.0|0|477.0|0|0.0|100
0|2020-11-11|26627.0|0|26627.0|0|491.0|0|0.0|100
0|2020-11-12|26627.0|0|27412.0|0|493.0|0|0.0|100
0|2020-11-13|28304.0|0|28304.0|0|494.0|0|0.0|100
0|2020-11-14|29092.0|0|29092.0|0|494.0|0|0.0|100
0|2020-11-15|29092.0|0|29725.0|0|507.0|0|0.0|100
0|2020-11-16|30384.0|0|30384.0|0|508.0|0|0.0|100
0|2020-11-17|31289.0|0|31289.0|0|510.0|0|0.0|100
0|2020-11-18|31289.0|0|31913.0|0|513.0|0|0.0|100
0|2020-11-19|31289.0|0|32818.0|0|517.0|0|0.0|100
0|2020-11-20|33564.0|0|33564.0|0|517.0|0|0.0|100
0|2020-11-21|34338.0|0|34338.0|0|526.0|0|0.0|100
0|2020-11-22|34965.0|0|34965.0|0|526.0|0|0.0|100
0|2020-11-23|35444.0|0|35444.0|0|530.0|0|0.0|100
0|2020-11-24|36082.0|0|36082.0|0|532.0|0|0.0|100
0|2020-11-25|36082.0|0|36762.0|0|544.0|0|0.0|100
0|2020-11-26|36082.0|0|37368.0|0|544.0|0|0.0|100
0|2020-11-27|37864.0|0|37864.0|0|553.0|0|0.0|100
0|2020-11-28|37864.0|0|38291.0|0|553.0|0|0.0|100
0|2020-11-29|38684.0|0|38684.0|0|553.0|0|0.0|100
0|2020-11-30|38684.0|0|39020.0|0|553.0|0|0.0|100
0|2020-12-01|38684.0|0|40092.0|0|553.0|0|0.0|100
0|2020-12-02|40611.0|0|40611.0|0|578.0|0|0.0|100
0|2020-12-03|41204.0|0|41204.0|0|590.0|0|0.0|100
0|2020-12-04|41826.0|0|41826.0|0|590.0|0|0.0|100
0|2020-12-05|42380.0|0|42380.0|0|614.0|0|0.0|100
0|2020-12-06|42798.0|0|42798.0|0|614.0|0|0.0|100
0|2020-12-07|43192.0|0|43192.0|0|618.0|0|0.0|100
0|2020-12-08|43192.0|0|43578.0|0|618.0|0|0.0|100
0|2020-12-09|43192.0|0|44069.0|0|637.0|0|0.0|100
0|2020-12-10|44883.0|0|44883.0|0|637.0|0|0.0|100
0|2020-12-11|45363.0|0|45363.0|0|659.0|0|0.0|100
0|2020-12-12|45881.0|0|45881.0|0|659.0|0|0.0|100
0|2020-12-13|46265.0|0|46265.0|0|672.0|0|0.0|100
0|2020-12-14|46584.0|0|46584.0|0|673.0|0|0.0|100
0|2020-12-15|46879.0|0|46879.0|0|685.0|0|0.0|100
0|2020-12-16|47257.0|0|47257.0|0|691.0|0|0.0|100
0|2020-12-17|47257.0|0|47899.0|0|698.0|0|0.0|100
0|2020-12-18|48272.0|0|48272.0|0|705.0|0|0.0|100
0|2020-12-19|48657.0|0|48657.0|0|710.0|0|0.0|100
0|2020-12-20|49025.0|0|49025.0|0|718.0|0|0.0|100
0|2020-12-21|49253.0|0|49253.0|0|723.0|0|0.0|100
0|2020-12-22|49522.0|0|49522.0|0|728.0|0|0.0|100
0|2020-12-23|49861.0|0|49861.0|0|736.0|0|0.0|100
0|2020-12-24|50238.0|0|50238.0|0|741.0|0|0.0|100
0|2020-12-25|50528.0|0|50528.0|0|748.0|0|0.0|100
0|2020-12-26|50712.0|0|50712.0|0|753.0|0|0.0|100
0|2020-12-27|50920.0|0|50920.0|0|756.0|0|0.0|100
0|2020-12-28|50920.0|0|51137.0|0|756.0|0|0.0|100
0|2020-12-29|50920.0|0|51466.0|0|767.0|0|0.0|100
0|2020-12-30|50920.0|0|51794.0|0|773.0|0|0.0|100
0|2020-12-31|50920.0|0|52293.0|0|780.0|0|0.0|100
0|2021-01-01|52293.0|0|52293.0|0|780.0|0|0.0|100
0|2021-01-02|52899.0|0|52899.0|0|780.0|0|0.0|100
0|2021-01-03|52899.0|0|53165.0|0|780.0|0|0.0|100
0|2021-01-04|53443.0|0|53443.0|0|780.0|0|0.0|100
0|2021-01-05|53778.0|0|53778.0|0|795.0|0|0.0|100
0|2021-01-06|54211.0|0|54211.0|0|795.0|0|0.0|100
0|2021-01-07|54211.0|0|54678.0|0|795.0|0|0.0|100
0|2021-01-08|55181.0|0|55181.0|0|824.0|0|0.0|100
0|2021-01-09|55611.0|0|55611.0|0|833.0|0|0.0|100
0|2021-01-10|55872.0|0|55872.0|0|835.0|0|0.0|100
0|2021-01-11|55872.0|0|56145.0|0|837.0|0|0.0|100
0|2021-01-12|56435.0|0|56435.0|0|845.0|0|0.0|100
0|2021-01-13|56766.0|0|56766.0|0|851.0|0|0.0|100
0|2021-01-14|56766.0|0|57104.0|0|856.0|0|0.0|100
0|2021-01-15|57429.0|0|57429.0|0|861.0|0|0.0|100
0|2021-01-16|57707.0|0|57707.0|0|867.0|0|0.0|100
0|2021-01-17|57945.0|0|57945.0|0|867.0|0|0.0|100
0|2021-01-18|58209.0|0|58209.0|0|870.0|0|0.0|100
0|2021-01-19|58408.0|0|58408.0|0|870.0|0|0.0|100
0|2021-01-20|58681.0|0|58681.0|0|876.0|0|0.0|100
0|2021-01-21|58974.0|0|58974.0|0|876.0|0|0.0|100
0|2021-01-22|59269.0|0|59269.0|0|876.0|0|0.0|100
0|2021-01-23|59559.0|0|59559.0|0|887.0|0|0.0|100
0|2021-01-24|59768.0|0|59768.0|0|888.0|0|0.0|100
