|dates|Martin_Florida_UnitedStates.JHU_ConfirmedCases.data|Martin_Florida_UnitedStates.JHU_ConfirmedCases.missing|Martin_Florida_UnitedStates.NYT_ConfirmedCases.data|Martin_Florida_UnitedStates.NYT_ConfirmedCases.missing|Martin_Florida_UnitedStates.JHU_ConfirmedDeaths.data|Martin_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|Martin_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|Martin_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|294.0|0|294.0|0|6.0|0|0.0|100
0|2020-05-16|296.0|0|296.0|0|6.0|0|0.0|100
0|2020-05-17|321.0|0|321.0|0|7.0|0|0.0|100
0|2020-05-18|371.0|0|371.0|0|7.0|0|0.0|100
0|2020-05-19|396.0|0|396.0|0|8.0|0|0.0|100
0|2020-05-20|419.0|0|419.0|0|8.0|0|0.0|100
0|2020-05-21|472.0|0|472.0|0|8.0|0|0.0|100
0|2020-05-22|476.0|0|476.0|0|9.0|0|0.0|100
0|2020-05-23|483.0|0|483.0|0|9.0|0|0.0|100
0|2020-05-24|494.0|0|494.0|0|9.0|0|0.0|100
0|2020-05-25|510.0|0|510.0|0|9.0|0|0.0|100
0|2020-05-26|535.0|0|535.0|0|9.0|0|0.0|100
0|2020-05-27|550.0|0|550.0|0|9.0|0|0.0|100
0|2020-05-28|557.0|0|557.0|0|9.0|0|0.0|100
0|2020-05-29|601.0|0|601.0|0|9.0|0|0.0|100
0|2020-05-30|626.0|0|626.0|0|9.0|0|0.0|100
0|2020-05-31|651.0|0|651.0|0|9.0|0|0.0|100
0|2020-06-01|652.0|0|652.0|0|9.0|0|0.0|100
0|2020-06-02|680.0|0|680.0|0|10.0|0|0.0|100
0|2020-06-03|729.0|0|729.0|0|10.0|0|0.0|100
0|2020-06-04|764.0|0|764.0|0|10.0|0|0.0|100
0|2020-06-05|810.0|0|810.0|0|12.0|0|0.0|100
0|2020-06-06|849.0|0|849.0|0|12.0|0|0.0|100
0|2020-06-07|907.0|0|907.0|0|13.0|0|0.0|100
0|2020-06-08|917.0|0|917.0|0|13.0|0|0.0|100
0|2020-06-09|934.0|0|934.0|0|15.0|0|0.0|100
0|2020-06-10|958.0|0|958.0|0|15.0|0|0.0|100
0|2020-06-11|1020.0|0|1020.0|0|16.0|0|0.0|100
0|2020-06-12|1056.0|0|1056.0|0|17.0|0|0.0|100
0|2020-06-13|1134.0|0|1134.0|0|18.0|0|0.0|100
0|2020-06-14|1170.0|0|1170.0|0|18.0|0|0.0|100
0|2020-06-15|1218.0|0|1218.0|0|18.0|0|0.0|100
0|2020-06-16|1296.0|0|1296.0|0|18.0|0|0.0|100
0|2020-06-17|1311.0|0|1311.0|0|18.0|0|0.0|100
0|2020-06-18|1324.0|0|1324.0|0|19.0|0|0.0|100
0|2020-06-19|1421.0|0|1421.0|0|19.0|0|0.0|100
0|2020-06-20|1460.0|0|1460.0|0|20.0|0|0.0|100
0|2020-06-21|1525.0|0|1525.0|0|20.0|0|0.0|100
0|2020-06-22|1582.0|0|1582.0|0|20.0|0|0.0|100
0|2020-06-23|1611.0|0|1611.0|0|22.0|0|0.0|100
0|2020-06-24|1639.0|0|1639.0|0|22.0|0|0.0|100
0|2020-06-25|1673.0|0|1673.0|0|23.0|0|0.0|100
0|2020-06-26|1713.0|0|1713.0|0|23.0|0|0.0|100
0|2020-06-27|1850.0|0|1850.0|0|25.0|0|0.0|100
0|2020-06-28|1910.0|0|1910.0|0|25.0|0|0.0|100
0|2020-06-29|1910.0|0|1979.0|0|25.0|0|0.0|100
0|2020-06-30|2055.0|0|2055.0|0|25.0|0|0.0|100
0|2020-07-01|2055.0|0|2112.0|0|25.0|0|0.0|100
0|2020-07-02|2151.0|0|2151.0|0|26.0|0|0.0|100
0|2020-07-03|2208.0|0|2208.0|0|28.0|0|0.0|100
0|2020-07-04|2251.0|0|2251.0|0|28.0|0|0.0|100
0|2020-07-05|2320.0|0|2320.0|0|28.0|0|0.0|100
0|2020-07-06|2422.0|0|2422.0|0|29.0|0|0.0|100
0|2020-07-07|2461.0|0|2461.0|0|31.0|0|0.0|100
0|2020-07-08|2503.0|0|2503.0|0|34.0|0|0.0|100
0|2020-07-09|2545.0|0|2545.0|0|36.0|0|0.0|100
0|2020-07-10|2634.0|0|2634.0|0|38.0|0|0.0|100
0|2020-07-11|2680.0|0|2680.0|0|40.0|0|0.0|100
0|2020-07-12|2734.0|0|2734.0|0|42.0|0|0.0|100
0|2020-07-13|2864.0|0|2864.0|0|42.0|0|0.0|100
0|2020-07-14|2900.0|0|2900.0|0|42.0|0|0.0|100
0|2020-07-15|2935.0|0|2935.0|0|43.0|0|0.0|100
0|2020-07-16|2985.0|0|2985.0|0|46.0|0|0.0|100
0|2020-07-17|3023.0|0|3023.0|0|47.0|0|0.0|100
0|2020-07-18|3058.0|0|3058.0|0|48.0|0|0.0|100
0|2020-07-19|3108.0|0|3108.0|0|48.0|0|0.0|100
0|2020-07-20|3152.0|0|3152.0|0|51.0|0|0.0|100
0|2020-07-21|3193.0|0|3193.0|0|54.0|0|0.0|100
0|2020-07-22|3250.0|0|3250.0|0|54.0|0|0.0|100
0|2020-07-23|3314.0|0|3314.0|0|58.0|0|0.0|100
0|2020-07-24|3357.0|0|3357.0|0|58.0|0|0.0|100
0|2020-07-25|3388.0|0|3388.0|0|63.0|0|0.0|100
0|2020-07-26|3420.0|0|3420.0|0|64.0|0|0.0|100
0|2020-07-27|3451.0|0|3451.0|0|65.0|0|0.0|100
0|2020-07-28|3485.0|0|3485.0|0|68.0|0|0.0|100
0|2020-07-29|3527.0|0|3527.0|0|73.0|0|0.0|100
0|2020-07-30|3561.0|0|3561.0|0|73.0|0|0.0|100
0|2020-07-31|3591.0|0|3591.0|0|75.0|0|0.0|100
0|2020-08-01|3626.0|0|3626.0|0|75.0|0|0.0|100
0|2020-08-02|3637.0|0|3637.0|0|78.0|0|0.0|100
0|2020-08-03|3644.0|0|3644.0|0|77.0|0|0.0|100
0|2020-08-04|3658.0|0|3658.0|0|80.0|0|0.0|100
0|2020-08-05|3689.0|0|3689.0|0|84.0|0|0.0|100
0|2020-08-06|3712.0|0|3712.0|0|87.0|0|0.0|100
0|2020-08-07|3767.0|0|3767.0|0|91.0|0|0.0|100
0|2020-08-08|3802.0|0|3802.0|0|92.0|0|0.0|100
0|2020-08-09|3825.0|0|3825.0|0|94.0|0|0.0|100
0|2020-08-10|3838.0|0|3838.0|0|94.0|0|0.0|100
0|2020-08-11|3852.0|0|3852.0|0|99.0|0|0.0|100
0|2020-08-12|3863.0|0|3863.0|0|100.0|0|0.0|100
0|2020-08-13|3883.0|0|3883.0|0|101.0|0|0.0|100
0|2020-08-14|3907.0|0|3907.0|0|104.0|0|0.0|100
0|2020-08-15|3913.0|0|3913.0|0|104.0|0|0.0|100
0|2020-08-16|3923.0|0|3923.0|0|104.0|0|0.0|100
0|2020-08-17|3937.0|0|3937.0|0|104.0|0|0.0|100
0|2020-08-18|3967.0|0|3967.0|0|104.0|0|0.0|100
0|2020-08-19|3997.0|0|3997.0|0|104.0|0|0.0|100
0|2020-08-20|4015.0|0|4015.0|0|109.0|0|0.0|100
0|2020-08-21|4046.0|0|4046.0|0|112.0|0|0.0|100
0|2020-08-22|4067.0|0|4067.0|0|112.0|0|0.0|100
0|2020-08-23|4083.0|0|4083.0|0|112.0|0|0.0|100
0|2020-08-24|4091.0|0|4091.0|0|112.0|0|0.0|100
0|2020-08-25|4112.0|0|4112.0|0|112.0|0|0.0|100
0|2020-08-26|4173.0|0|4173.0|0|113.0|0|0.0|100
0|2020-08-27|4222.0|0|4222.0|0|114.0|0|0.0|100
0|2020-08-28|4362.0|0|4362.0|0|114.0|0|0.0|100
0|2020-08-29|4420.0|0|4420.0|0|114.0|0|0.0|100
0|2020-08-30|4450.0|0|4450.0|0|114.0|0|0.0|100
0|2020-08-31|4497.0|0|4497.0|0|118.0|0|0.0|100
0|2020-09-01|4533.0|0|4533.0|0|118.0|0|0.0|100
0|2020-09-02|4509.0|0|4509.0|0|118.0|0|0.0|100
0|2020-09-03|4514.0|0|4514.0|0|119.0|0|0.0|100
0|2020-09-04|4530.0|0|4530.0|0|120.0|0|0.0|100
0|2020-09-05|4545.0|0|4545.0|0|120.0|0|0.0|100
0|2020-09-06|4548.0|0|4548.0|0|120.0|0|0.0|100
0|2020-09-07|4551.0|0|4551.0|0|120.0|0|0.0|100
0|2020-09-08|4560.0|0|4560.0|0|120.0|0|0.0|100
0|2020-09-09|4560.0|0|4484.0|0|120.0|0|0.0|100
0|2020-09-10|4526.0|0|4526.0|0|125.0|0|0.0|100
0|2020-09-11|4527.0|0|4527.0|0|126.0|0|0.0|100
0|2020-09-12|4549.0|0|4549.0|0|127.0|0|0.0|100
0|2020-09-13|4558.0|0|4558.0|0|127.0|0|0.0|100
0|2020-09-14|4567.0|0|4567.0|0|127.0|0|0.0|100
0|2020-09-15|4607.0|0|4607.0|0|129.0|0|0.0|100
0|2020-09-16|4613.0|0|4613.0|0|131.0|0|0.0|100
0|2020-09-17|4645.0|0|4645.0|0|132.0|0|0.0|100
0|2020-09-18|4666.0|0|4666.0|0|132.0|0|0.0|100
0|2020-09-19|4722.0|0|4722.0|0|132.0|0|0.0|100
0|2020-09-20|4722.0|0|4739.0|0|132.0|0|0.0|100
0|2020-09-21|4722.0|0|4759.0|0|132.0|0|0.0|100
0|2020-09-22|4780.0|0|4780.0|0|132.0|0|0.0|100
0|2020-09-23|4807.0|0|4807.0|0|138.0|0|0.0|100
0|2020-09-24|4832.0|0|4832.0|0|139.0|0|0.0|100
0|2020-09-25|4860.0|0|4860.0|0|142.0|0|0.0|100
0|2020-09-26|4880.0|0|4880.0|0|142.0|0|0.0|100
0|2020-09-27|4890.0|0|4890.0|0|142.0|0|0.0|100
0|2020-09-28|4894.0|0|4894.0|0|142.0|0|0.0|100
0|2020-09-29|4908.0|0|4908.0|0|142.0|0|0.0|100
0|2020-09-30|4927.0|0|4927.0|0|143.0|0|0.0|100
0|2020-10-01|4942.0|0|4942.0|0|143.0|0|0.0|100
0|2020-10-02|4955.0|0|4955.0|0|143.0|0|0.0|100
0|2020-10-03|4977.0|0|4977.0|0|142.0|0|0.0|100
0|2020-10-04|4985.0|0|4985.0|0|143.0|0|0.0|100
0|2020-10-05|4994.0|0|4994.0|0|143.0|0|0.0|100
0|2020-10-06|4999.0|0|4999.0|0|142.0|0|0.0|100
0|2020-10-07|5011.0|0|5011.0|0|142.0|0|0.0|100
0|2020-10-08|5030.0|0|5030.0|0|144.0|0|0.0|100
0|2020-10-09|5050.0|0|5050.0|0|145.0|0|0.0|100
0|2020-10-10|5050.0|0|5050.0|0|145.0|0|0.0|100
0|2020-10-11|5072.0|0|5072.0|0|147.0|0|0.0|100
0|2020-10-12|5073.0|0|5073.0|0|148.0|0|0.0|100
0|2020-10-13|5089.0|0|5089.0|0|151.0|0|0.0|100
0|2020-10-14|5102.0|0|5102.0|0|151.0|0|0.0|100
0|2020-10-15|5115.0|0|5115.0|0|153.0|0|0.0|100
0|2020-10-16|5137.0|0|5137.0|0|153.0|0|0.0|100
0|2020-10-17|5169.0|0|5169.0|0|154.0|0|0.0|100
0|2020-10-18|5173.0|0|5173.0|0|155.0|0|0.0|100
0|2020-10-19|5181.0|0|5181.0|0|158.0|0|0.0|100
0|2020-10-20|5189.0|0|5189.0|0|158.0|0|0.0|100
0|2020-10-21|5201.0|0|5201.0|0|164.0|0|0.0|100
0|2020-10-22|5201.0|0|5227.0|0|164.0|0|0.0|100
0|2020-10-23|5201.0|0|5243.0|0|164.0|0|0.0|100
0|2020-10-24|5201.0|0|5276.0|0|164.0|0|0.0|100
0|2020-10-25|5201.0|0|5287.0|0|164.0|0|0.0|100
0|2020-10-26|5201.0|0|5296.0|0|164.0|0|0.0|100
0|2020-10-27|5201.0|0|5316.0|0|164.0|0|0.0|100
0|2020-10-28|5201.0|0|5342.0|0|164.0|0|0.0|100
0|2020-10-29|5342.0|0|5368.0|0|165.0|0|0.0|100
0|2020-10-30|5342.0|0|5391.0|0|165.0|0|0.0|100
0|2020-10-31|5342.0|0|5407.0|0|165.0|0|0.0|100
0|2020-11-01|5342.0|0|5425.0|0|165.0|0|0.0|100
0|2020-11-02|5437.0|0|5437.0|0|167.0|0|0.0|100
0|2020-11-03|5455.0|0|5455.0|0|170.0|0|0.0|100
0|2020-11-04|5482.0|0|5482.0|0|168.0|0|0.0|100
0|2020-11-05|5505.0|0|5505.0|0|168.0|0|0.0|100
0|2020-11-06|5524.0|0|5524.0|0|168.0|0|0.0|100
0|2020-11-07|5548.0|0|5548.0|0|169.0|0|0.0|100
0|2020-11-08|5548.0|0|5566.0|0|169.0|0|0.0|100
0|2020-11-09|5584.0|0|5584.0|0|170.0|0|0.0|100
0|2020-11-10|5584.0|0|5605.0|0|170.0|0|0.0|100
0|2020-11-11|5630.0|0|5630.0|0|170.0|0|0.0|100
0|2020-11-12|5630.0|0|5653.0|0|170.0|0|0.0|100
0|2020-11-13|5670.0|0|5670.0|0|170.0|0|0.0|100
0|2020-11-14|5691.0|0|5691.0|0|170.0|0|0.0|100
0|2020-11-15|5691.0|0|5714.0|0|170.0|0|0.0|100
0|2020-11-16|5744.0|0|5744.0|0|170.0|0|0.0|100
0|2020-11-17|5744.0|0|5779.0|0|170.0|0|0.0|100
0|2020-11-18|5744.0|0|5828.0|0|170.0|0|0.0|100
0|2020-11-19|5862.0|0|5862.0|0|170.0|0|0.0|100
0|2020-11-20|5898.0|0|5898.0|0|170.0|0|0.0|100
0|2020-11-21|5926.0|0|5926.0|0|170.0|0|0.0|100
0|2020-11-22|5964.0|0|5964.0|0|170.0|0|0.0|100
0|2020-11-23|5985.0|0|5985.0|0|170.0|0|0.0|100
0|2020-11-24|6025.0|0|6025.0|0|170.0|0|0.0|100
0|2020-11-25|6025.0|0|6081.0|0|175.0|0|0.0|100
0|2020-11-26|6025.0|0|6081.0|0|175.0|0|0.0|100
0|2020-11-27|6181.0|0|6181.0|0|175.0|0|0.0|100
0|2020-11-28|6181.0|0|6214.0|0|175.0|0|0.0|100
0|2020-11-29|6231.0|0|6231.0|0|175.0|0|0.0|100
0|2020-11-30|6231.0|0|6262.0|0|175.0|0|0.0|100
0|2020-12-01|6231.0|0|6288.0|0|175.0|0|0.0|100
0|2020-12-02|6355.0|0|6355.0|0|176.0|0|0.0|100
0|2020-12-03|6412.0|0|6412.0|0|178.0|0|0.0|100
0|2020-12-04|6447.0|0|6447.0|0|178.0|0|0.0|100
0|2020-12-05|6485.0|0|6485.0|0|179.0|0|0.0|100
0|2020-12-06|6485.0|0|6534.0|0|179.0|0|0.0|100
0|2020-12-07|6485.0|0|6555.0|0|179.0|0|0.0|100
0|2020-12-08|6485.0|0|6597.0|0|179.0|0|0.0|100
0|2020-12-09|6649.0|0|6649.0|0|184.0|0|0.0|100
0|2020-12-10|6710.0|0|6710.0|0|184.0|0|0.0|100
0|2020-12-11|6761.0|0|6761.0|0|186.0|0|0.0|100
0|2020-12-12|6808.0|0|6808.0|0|186.0|0|0.0|100
0|2020-12-13|6808.0|0|6836.0|0|186.0|0|0.0|100
0|2020-12-14|6869.0|0|6869.0|0|186.0|0|0.0|100
0|2020-12-15|6909.0|0|6909.0|0|188.0|0|0.0|100
0|2020-12-16|6909.0|0|6967.0|0|188.0|0|0.0|100
0|2020-12-17|6909.0|0|7072.0|0|188.0|0|0.0|100
0|2020-12-18|6909.0|0|7165.0|0|190.0|0|0.0|100
0|2020-12-19|7224.0|0|7224.0|0|190.0|0|0.0|100
0|2020-12-20|7224.0|0|7265.0|0|191.0|0|0.0|100
0|2020-12-21|7224.0|0|7311.0|0|191.0|0|0.0|100
0|2020-12-22|7224.0|0|7370.0|0|191.0|0|0.0|100
0|2020-12-23|7224.0|0|7440.0|0|191.0|0|0.0|100
0|2020-12-24|7224.0|0|7508.0|0|191.0|0|0.0|100
0|2020-12-25|7224.0|0|7508.0|0|191.0|0|0.0|100
0|2020-12-26|7224.0|0|7588.0|0|191.0|0|0.0|100
0|2020-12-27|7224.0|0|7625.0|0|191.0|0|0.0|100
0|2020-12-28|7224.0|0|7656.0|0|191.0|0|0.0|100
0|2020-12-29|7684.0|0|7684.0|0|209.0|0|0.0|100
0|2020-12-30|7760.0|0|7760.0|0|209.0|0|0.0|100
0|2020-12-31|7760.0|0|7839.0|0|210.0|0|0.0|100
0|2021-01-01|7839.0|0|7839.0|0|210.0|0|0.0|100
0|2021-01-02|7839.0|0|8014.0|0|210.0|0|0.0|100
0|2021-01-03|7839.0|0|8044.0|0|210.0|0|0.0|100
0|2021-01-04|8109.0|0|8109.0|0|210.0|0|0.0|100
0|2021-01-05|8163.0|0|8163.0|0|211.0|0|0.0|100
0|2021-01-06|8268.0|0|8268.0|0|211.0|0|0.0|100
0|2021-01-07|8268.0|0|8380.0|0|211.0|0|0.0|100
0|2021-01-08|8469.0|0|8469.0|0|217.0|0|0.0|100
0|2021-01-09|8558.0|0|8558.0|0|217.0|0|0.0|100
0|2021-01-10|8614.0|0|8614.0|0|218.0|0|0.0|100
0|2021-01-11|8614.0|0|8637.0|0|218.0|0|0.0|100
0|2021-01-12|8700.0|0|8700.0|0|218.0|0|0.0|100
0|2021-01-13|8765.0|0|8765.0|0|224.0|0|0.0|100
0|2021-01-14|8765.0|0|8829.0|0|226.0|0|0.0|100
0|2021-01-15|8765.0|0|8913.0|0|226.0|0|0.0|100
0|2021-01-16|8964.0|0|8964.0|0|228.0|0|0.0|100
0|2021-01-17|9006.0|0|9006.0|0|228.0|0|0.0|100
0|2021-01-18|9036.0|0|9036.0|0|228.0|0|0.0|100
0|2021-01-19|9060.0|0|9060.0|0|228.0|0|0.0|100
0|2021-01-20|9060.0|0|9129.0|0|228.0|0|0.0|100
0|2021-01-21|9182.0|0|9182.0|0|228.0|0|0.0|100
0|2021-01-22|9246.0|0|9246.0|0|238.0|0|0.0|100
0|2021-01-23|9246.0|0|9278.0|0|236.0|0|0.0|100
0|2021-01-24|9246.0|0|9306.0|0|236.0|0|0.0|100
0|2021-01-25|9330.0|0|9330.0|0|236.0|0|0.0|100
0|2021-01-26|9387.0|0|9387.0|0|236.0|0|0.0|100
0|2021-01-27|9441.0|0|9441.0|0|236.0|0|0.0|100
0|2021-01-28|9493.0|0|9493.0|0|236.0|0|0.0|100
