|dates|St.Martin_Louisiana_UnitedStates.JHU_ConfirmedCases.data|St.Martin_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|St.Martin_Louisiana_UnitedStates.NYT_ConfirmedCases.data|St.Martin_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|St.Martin_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|St.Martin_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|St.Martin_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|St.Martin_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-29|4565.0|0|4582.0|0|101.0|0|0.0|100
0|2021-01-30|4582.0|0|4582.0|0|101.0|0|0.0|100
0|2021-01-31|4617.0|0|4617.0|0|103.0|0|0.0|100
0|2021-02-01|4617.0|0|4615.0|0|103.0|0|0.0|100
0|2021-02-02|4617.0|0|4662.0|0|103.0|0|0.0|100
0|2021-02-03|4617.0|0|4663.0|0|103.0|0|0.0|100
0|2021-02-04|4617.0|0|4671.0|0|103.0|0|0.0|100
0|2021-02-05|4689.0|0|4689.0|0|106.0|0|0.0|100
0|2021-02-06|4689.0|0|4689.0|0|106.0|0|0.0|100
0|2021-02-07|4685.0|0|4685.0|0|106.0|0|0.0|100
0|2021-02-08|4685.0|0|4695.0|0|106.0|0|0.0|100
0|2021-02-09|4724.0|0|4724.0|0|108.0|0|0.0|100
0|2021-02-10|4724.0|0|4724.0|0|108.0|0|0.0|100
0|2021-02-11|4750.0|0|4750.0|0|108.0|0|0.0|100
0|2021-02-12|4750.0|0|4759.0|0|109.0|0|0.0|100
0|2021-02-13|4759.0|0|4759.0|0|109.0|0|0.0|100
0|2021-02-14|4759.0|0|4767.0|0|109.0|0|0.0|100
0|2021-02-15|4767.0|0|4767.0|0|109.0|0|0.0|100
0|2021-02-16|4767.0|0|4767.0|0|109.0|0|0.0|100
0|2021-02-17|4777.0|0|4777.0|0|109.0|0|0.0|100
0|2021-02-18|4777.0|0|4786.0|0|109.0|0|0.0|100
0|2021-02-19|4777.0|0|4792.0|0|110.0|0|0.0|100
0|2021-02-20|4777.0|0|4792.0|0|110.0|0|0.0|100
0|2021-02-21|4804.0|0|4804.0|0|111.0|0|0.0|100
0|2021-02-22|4800.0|0|4800.0|0|111.0|0|0.0|100
0|2021-02-23|4813.0|0|4813.0|0|111.0|0|0.0|100
0|2021-02-24|4813.0|0|4811.0|0|111.0|0|0.0|100
0|2021-02-25|4825.0|0|4825.0|0|112.0|0|0.0|100
0|2021-02-26|4834.0|0|4834.0|0|112.0|0|0.0|100
0|2021-02-27|4834.0|0|4834.0|0|112.0|0|0.0|100
0|2021-02-28|4843.0|0|4843.0|0|112.0|0|0.0|100
0|2021-03-01|4842.0|0|4842.0|0|112.0|0|0.0|100
0|2021-03-02|4842.0|0|4858.0|0|112.0|0|0.0|100
0|2021-03-03|4859.0|0|4859.0|0|112.0|0|0.0|100
0|2021-03-04|4862.0|0|4862.0|0|112.0|0|0.0|100
0|2021-03-05|4873.0|0|4873.0|0|112.0|0|0.0|100
0|2021-03-06|4873.0|0|4873.0|0|112.0|0|0.0|100
0|2021-03-07|4873.0|0|4873.0|0|112.0|0|0.0|100
0|2021-03-08|4873.0|0|4877.0|0|112.0|0|0.0|100
0|2021-03-09|4869.0|0|4869.0|0|113.0|0|0.0|100
0|2021-03-10|4869.0|0|4889.0|0|113.0|0|0.0|100
0|2021-03-11|4869.0|0|4883.0|0|113.0|0|0.0|100
0|2021-03-12|4869.0|0|4888.0|0|113.0|0|0.0|100
0|2021-03-13|4869.0|0|4888.0|0|113.0|0|0.0|100
0|2021-03-14|4869.0|0|4895.0|0|113.0|0|0.0|100
0|2021-03-15|4869.0|0|4895.0|0|113.0|0|0.0|100
0|2021-03-16|4928.0|0|4928.0|0|115.0|0|0.0|100
0|2021-03-17|4928.0|0|4938.0|0|115.0|0|0.0|100
0|2021-03-18|4928.0|0|4952.0|0|115.0|0|0.0|100
0|2021-03-19|4946.0|0|4946.0|0|116.0|0|0.0|100
0|2021-03-20|4946.0|0|4946.0|0|116.0|0|0.0|100
0|2021-03-21|4946.0|0|4946.0|0|116.0|0|0.0|100
0|2021-03-22|4946.0|0|4946.0|0|115.0|0|0.0|100
0|2021-03-23|4965.0|0|4965.0|0|115.0|0|0.0|100
0|2021-03-24|4964.0|0|4964.0|0|115.0|0|0.0|100
0|2021-03-25|4964.0|0|4969.0|0|115.0|0|0.0|100
0|2021-03-26|4981.0|0|4981.0|0|115.0|0|0.0|100
0|2021-03-27|4981.0|0|4981.0|0|115.0|0|0.0|100
0|2021-03-28|4981.0|0|4981.0|0|115.0|0|0.0|100
0|2021-03-29|4991.0|0|4991.0|0|115.0|0|0.0|100
0|2021-03-30|4991.0|0|5001.0|0|115.0|0|0.0|100
0|2021-03-31|5008.0|0|5008.0|0|115.0|0|0.0|100
0|2021-04-01|5022.0|0|5022.0|0|115.0|0|0.0|100
0|2021-04-02|5022.0|0|5022.0|0|115.0|0|0.0|100
0|2021-04-03|5022.0|0|5022.0|0|115.0|0|0.0|100
0|2021-04-04|5022.0|0|5022.0|0|115.0|0|0.0|100
0|2021-04-05|5033.0|0|5033.0|0|115.0|0|0.0|100
0|2021-04-06|5034.0|0|5034.0|0|115.0|0|0.0|100
0|2021-04-07|5032.0|0|5032.0|0|115.0|0|0.0|100
0|2021-04-08|5051.0|0|5051.0|0|115.0|0|0.0|100
0|2021-04-09|5059.0|0|5059.0|0|115.0|0|0.0|100
0|2021-04-10|5059.0|0|5059.0|0|115.0|0|0.0|100
0|2021-04-11|5059.0|0|5059.0|0|115.0|0|0.0|100
0|2021-04-12|5085.0|0|5085.0|0|115.0|0|0.0|100
0|2021-04-13|5086.0|0|5086.0|0|115.0|0|0.0|100
0|2021-04-14|5092.0|0|5092.0|0|115.0|0|0.0|100
0|2021-04-15|5113.0|0|5113.0|0|115.0|0|0.0|100
0|2021-04-16|5113.0|0|5113.0|0|115.0|0|0.0|100
0|2021-04-17|5113.0|0|5113.0|0|115.0|0|0.0|100
0|2021-04-18|5113.0|0|5113.0|0|115.0|0|0.0|100
0|2021-04-19|5138.0|0|5138.0|0|115.0|0|0.0|100
0|2021-04-20|5138.0|0|5148.0|0|115.0|0|0.0|100
0|2021-04-21|5138.0|0|5165.0|0|115.0|0|0.0|100
0|2021-04-22|5156.0|0|5156.0|0|115.0|0|0.0|100
0|2021-04-23|5170.0|0|5170.0|0|116.0|0|0.0|100
0|2021-04-24|5170.0|0|5170.0|0|116.0|0|0.0|100
0|2021-04-25|5170.0|0|5170.0|0|116.0|0|0.0|100
0|2021-04-26|5170.0|0|5170.0|0|116.0|0|0.0|100
0|2021-04-27|5189.0|0|5189.0|0|116.0|0|0.0|100
0|2021-04-28|5195.0|0|5195.0|0|116.0|0|0.0|100
0|2021-04-29|5207.0|0|5207.0|0|116.0|0|0.0|100
0|2021-04-30|5208.0|0|5208.0|0|116.0|0|0.0|100
0|2021-05-01|5208.0|0|5208.0|0|116.0|0|0.0|100
0|2021-05-02|5208.0|0|5208.0|0|116.0|0|0.0|100
0|2021-05-03|5211.0|0|5211.0|0|116.0|0|0.0|100
0|2021-05-04|5257.0|0|5257.0|0|116.0|0|0.0|100
0|2021-05-05|5267.0|0|5267.0|0|116.0|0|0.0|100
0|2021-05-06|5267.0|0|5267.0|0|116.0|0|0.0|100
0|2021-05-07|5274.0|0|5274.0|0|116.0|0|0.0|100
0|2021-05-08|5274.0|0|5274.0|0|116.0|0|0.0|100
0|2021-05-09|5274.0|0|5274.0|0|116.0|0|0.0|100
0|2021-05-10|5284.0|0|5284.0|0|116.0|0|0.0|100
0|2021-05-11|5307.0|0|5307.0|0|116.0|0|0.0|100
0|2021-05-12|5313.0|0|5313.0|0|116.0|0|0.0|100
0|2021-05-13|5321.0|0|5321.0|0|115.0|0|0.0|100
0|2021-05-14|5320.0|0|5320.0|0|115.0|0|0.0|100
0|2021-05-15|5320.0|0|5320.0|0|115.0|0|0.0|100
0|2021-05-16|5320.0|0|5320.0|0|115.0|0|0.0|100
0|2021-05-17|5326.0|0|5326.0|0|115.0|0|0.0|100
0|2021-05-18|5347.0|0|5347.0|0|116.0|0|0.0|100
0|2021-05-19|5362.0|0|5362.0|0|116.0|0|0.0|100
0|2021-05-20|5363.0|0|5363.0|0|116.0|0|0.0|100
0|2021-05-21|5362.0|0|5362.0|0|117.0|0|0.0|100
0|2021-05-22|5362.0|0|5362.0|0|117.0|0|0.0|100
0|2021-05-23|5362.0|0|5362.0|0|117.0|0|0.0|100
0|2021-05-24|5362.0|0|5365.0|0|117.0|0|0.0|100
0|2021-05-25|5382.0|0|5382.0|0|117.0|0|0.0|100
0|2021-05-26|5390.0|0|5390.0|0|117.0|0|0.0|100
0|2021-05-27|5410.0|0|5410.0|0|117.0|0|0.0|100
0|2021-05-28|5400.0|0|5400.0|0|117.0|0|0.0|100
0|2021-05-29|5400.0|0|5400.0|0|117.0|0|0.0|100
0|2021-05-30|5400.0|0|5400.0|0|117.0|0|0.0|100
0|2021-05-31|5400.0|0|5400.0|0|117.0|0|0.0|100
0|2021-06-01|5419.0|0|5419.0|0|117.0|0|0.0|100
0|2021-06-02|5427.0|0|5427.0|0|117.0|0|0.0|100
0|2021-06-03|5445.0|0|5445.0|0|117.0|0|0.0|100
0|2021-06-04|5451.0|0|5451.0|0|118.0|0|0.0|100
0|2021-06-05|5451.0|0|5451.0|0|118.0|0|0.0|100
0|2021-06-06|5451.0|0|5451.0|0|118.0|0|0.0|100
0|2021-06-07|5454.0|0|5454.0|0|118.0|0|0.0|100
0|2021-06-08|5465.0|0|5465.0|0|118.0|0|0.0|100
0|2021-06-09|5468.0|0|5468.0|0|118.0|0|0.0|100
0|2021-06-10|5470.0|0|5470.0|0|118.0|0|0.0|100
0|2021-06-11|5475.0|0|5475.0|0|118.0|0|0.0|100
0|2021-06-12|5475.0|0|5475.0|0|118.0|0|0.0|100
0|2021-06-13|5475.0|0|5475.0|0|118.0|0|0.0|100
0|2021-06-14|5478.0|0|5478.0|0|118.0|0|0.0|100
0|2021-06-15|5487.0|0|5487.0|0|118.0|0|0.0|100
0|2021-06-16|5487.0|0|5493.0|0|118.0|0|0.0|100
0|2021-06-17|5493.0|0|5493.0|0|118.0|0|0.0|100
0|2021-06-18|5493.0|0|5493.0|0|118.0|0|0.0|100
0|2021-06-19|5493.0|0|5493.0|0|118.0|0|0.0|100
0|2021-06-20|5493.0|0|5493.0|0|118.0|0|0.0|100
0|2021-06-21|5493.0|0|5510.0|0|118.0|0|0.0|100
0|2021-06-22|5522.0|0|5522.0|0|118.0|0|0.0|100
0|2021-06-23|5529.0|0|5529.0|0|118.0|0|0.0|100
0|2021-06-24|5534.0|0|5534.0|0|118.0|0|0.0|100
0|2021-06-25|5539.0|0|5539.0|0|118.0|0|0.0|100
0|2021-06-26|5539.0|0|5539.0|0|118.0|0|0.0|100
0|2021-06-27|5539.0|0|5539.0|0|118.0|0|0.0|100
0|2021-06-28|5554.0|0|5554.0|0|118.0|0|0.0|100
0|2021-06-29|5554.0|0|5561.0|0|118.0|0|0.0|100
0|2021-06-30|5571.0|0|5571.0|0|118.0|0|0.0|100
0|2021-07-01|5584.0|0|5584.0|0|118.0|0|0.0|100
0|2021-07-02|5590.0|0|5590.0|0|118.0|0|0.0|100
0|2021-07-03|5590.0|0|5590.0|0|118.0|0|0.0|100
0|2021-07-04|5590.0|0|5590.0|0|118.0|0|0.0|100
0|2021-07-05|5590.0|0|5590.0|0|118.0|0|0.0|100
0|2021-07-06|5613.0|0|5613.0|0|118.0|0|0.0|100
0|2021-07-07|5646.0|0|5646.0|0|118.0|0|0.0|100
0|2021-07-08|5648.0|0|5648.0|0|118.0|0|0.0|100
0|2021-07-09|5658.0|0|5658.0|0|118.0|0|0.0|100
0|2021-07-10|5658.0|0|5658.0|0|118.0|0|0.0|100
0|2021-07-11|5658.0|0|5658.0|0|118.0|0|0.0|100
0|2021-07-12|5683.0|0|5683.0|0|118.0|0|0.0|100
0|2021-07-13|5692.0|0|5692.0|0|118.0|0|0.0|100
0|2021-07-14|5724.0|0|5724.0|0|118.0|0|0.0|100
0|2021-07-15|5733.0|0|5733.0|0|119.0|0|0.0|100
0|2021-07-16|5758.0|0|5758.0|0|119.0|0|0.0|100
0|2021-07-17|5758.0|0|5758.0|0|119.0|0|0.0|100
0|2021-07-18|5758.0|0|5758.0|0|119.0|0|0.0|100
0|2021-07-19|5779.0|0|5779.0|0|119.0|0|0.0|100
0|2021-07-20|5808.0|0|5808.0|0|120.0|0|0.0|100
0|2021-07-21|5894.0|0|5894.0|0|120.0|0|0.0|100
0|2021-07-22|5912.0|0|5912.0|0|121.0|0|0.0|100
0|2021-07-23|5942.0|0|5942.0|0|121.0|0|0.0|100
0|2021-07-24|5942.0|0|5942.0|0|121.0|0|0.0|100
0|2021-07-25|5942.0|0|5942.0|0|121.0|0|0.0|100
0|2021-07-26|5993.0|0|5993.0|0|121.0|0|0.0|100
0|2021-07-27|6144.0|0|6144.0|0|121.0|0|0.0|100
0|2021-07-28|6212.0|0|6212.0|0|121.0|0|0.0|100
0|2021-07-29|6243.0|0|6243.0|0|122.0|0|0.0|100
0|2021-07-30|6279.0|0|6279.0|0|122.0|0|0.0|100
0|2021-07-31|6279.0|0|6279.0|0|122.0|0|0.0|100
0|2021-08-01|6279.0|0|6279.0|0|122.0|0|0.0|100
0|2021-08-02|6386.0|0|6386.0|0|122.0|0|0.0|100
0|2021-08-03|6464.0|0|6464.0|0|123.0|0|0.0|100
0|2021-08-04|6486.0|0|6486.0|0|122.0|0|0.0|100
0|2021-08-05|6512.0|0|6512.0|0|123.0|0|0.0|100
0|2021-08-06|6583.0|0|6583.0|0|123.0|0|0.0|100
0|2021-08-07|6583.0|0|6583.0|0|123.0|0|0.0|100
0|2021-08-08|6583.0|0|6583.0|0|123.0|0|0.0|100
0|2021-08-09|6791.0|0|6791.0|0|123.0|0|0.0|100
0|2021-08-10|6848.0|0|6848.0|0|124.0|0|0.0|100
0|2021-08-11|6893.0|0|6893.0|0|125.0|0|0.0|100
0|2021-08-12|6977.0|0|6977.0|0|126.0|0|0.0|100
0|2021-08-13|7084.0|0|7084.0|0|125.0|0|0.0|100
0|2021-08-14|7084.0|0|7084.0|0|125.0|0|0.0|100
0|2021-08-15|7084.0|0|7084.0|0|125.0|0|0.0|100
0|2021-08-16|7157.0|0|7157.0|0|125.0|0|0.0|100
0|2021-08-17|7186.0|0|7186.0|0|126.0|0|0.0|100
0|2021-08-18|7265.0|0|7265.0|0|126.0|0|0.0|100
0|2021-08-19|7320.0|0|7320.0|0|127.0|0|0.0|100
0|2021-08-20|7352.0|0|7352.0|0|128.0|0|0.0|100
0|2021-08-21|7352.0|0|7352.0|0|128.0|0|0.0|100
0|2021-08-22|7352.0|0|7352.0|0|128.0|0|0.0|100
0|2021-08-23|7454.0|0|7454.0|0|129.0|0|0.0|100
0|2021-08-24|7469.0|0|7469.0|0|131.0|0|0.0|100
0|2021-08-25|7560.0|0|7560.0|0|132.0|0|0.0|100
0|2021-08-26|7594.0|0|7594.0|0|134.0|0|0.0|100
0|2021-08-27|7617.0|0|7617.0|0|135.0|0|0.0|100
0|2021-08-28|7617.0|0|7617.0|0|135.0|0|0.0|100
0|2021-08-29|7617.0|0|7617.0|0|135.0|0|0.0|100
0|2021-08-30|7617.0|0|7617.0|0|135.0|0|0.0|100
0|2021-08-31|7617.0|0|7617.0|0|135.0|0|0.0|100
0|2021-09-01|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-02|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-03|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-04|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-05|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-06|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-07|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-08|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-09|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-10|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-11|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-12|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-13|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-14|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-15|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-16|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-17|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-18|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-19|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-20|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-21|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-22|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-23|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-24|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-25|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-26|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-27|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-28|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-29|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-09-30|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-10-01|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-10-02|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-10-03|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-10-04|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-10-05|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-10-06|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-10-07|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-10-08|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-10-09|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-10-10|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-10-11|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-10-12|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-10-13|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-10-14|7617.0|0|0.0|100|135.0|0|0.0|100
0|2021-10-15|7617.0|0|0.0|100|135.0|0|0.0|100
