|dates|Haywood_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Haywood_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Haywood_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Haywood_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Haywood_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Haywood_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Haywood_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Haywood_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-05|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-06|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-07|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-08|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-09|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-10|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-11|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-12|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-13|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-14|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-15|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-16|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-17|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-18|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-19|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-20|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-21|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-22|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-23|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-24|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-25|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-26|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-27|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-28|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-29|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-04-30|22742.5|0|4021.0|0|15.024193397724513|0|26763.5|0
0|2020-05-01|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-02|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-03|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-04|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-05|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-06|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-07|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-08|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-09|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-10|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-11|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-12|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-13|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-14|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-15|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-16|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-17|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-18|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-19|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-20|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-21|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-22|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-23|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-24|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-25|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-26|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-27|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-28|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-29|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-30|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-05-31|23282.0|0|4514.0|0|16.239746726147647|0|27796.0|0
0|2020-06-01|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-02|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-03|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-04|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-05|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-06|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-07|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-08|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-09|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-10|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-11|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-12|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-13|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-14|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-15|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-16|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-17|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-18|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-19|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-20|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-21|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-22|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-23|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-24|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-25|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-26|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-27|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-28|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-29|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-06-30|25011.0|0|2599.0|0|9.413256066642521|0|27610.0|0
0|2020-07-01|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-02|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-03|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-04|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-05|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-06|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-07|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-08|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-09|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-10|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-11|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-12|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-13|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-14|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-15|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-16|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-17|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-18|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-19|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-20|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-21|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-22|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-23|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-24|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-25|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-26|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-27|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-28|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-29|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-30|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-07-31|25864.0|0|2641.0|0|9.26504122083845|0|28505.0|0
0|2020-08-01|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-02|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-03|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-04|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-05|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-06|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-07|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-08|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-09|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-10|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-11|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-12|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-13|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-14|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-15|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-16|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-17|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-18|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-19|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-20|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-21|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-22|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-23|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-24|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-25|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-26|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-27|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-28|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-29|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-30|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-08-31|26390.0|0|1935.0|0|6.831421006178288|0|28325.0|0
0|2020-09-01|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-02|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-03|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-04|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-05|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-06|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-07|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-08|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-09|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-10|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-11|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-12|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-13|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-14|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-15|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-16|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-17|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-18|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-19|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-20|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-21|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-22|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-23|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-24|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-25|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-26|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-27|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-28|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-29|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-09-30|27054.0|0|2015.0|0|6.931782999071175|0|29069.0|0
0|2020-10-01|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-02|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-03|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-04|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-05|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-06|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-07|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-08|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-09|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-10|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-11|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-12|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-13|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-14|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-15|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-16|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-17|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-18|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-19|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-20|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-21|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-22|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-23|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-24|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-25|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-26|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-27|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-28|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-29|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-30|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-10-31|27429.0|0|1760.0|0|6.029668710815718|0|29189.0|0
0|2020-11-01|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-02|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-03|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-04|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-05|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-06|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-07|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-08|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-09|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-10|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-11|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-12|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-13|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-14|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-15|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-16|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-17|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-18|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-19|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-20|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-21|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-22|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-23|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-24|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-25|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-26|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-27|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-28|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
0|2020-11-29|27454.0|0|1694.0|0|5.811719500480307|0|29148.0|0
