|dates|Blaine_Oklahoma_UnitedStates.AveragePrecipitationTotal.data|Blaine_Oklahoma_UnitedStates.AveragePrecipitationTotal.missing|Blaine_Oklahoma_UnitedStates.AveragePrecipitation.data|Blaine_Oklahoma_UnitedStates.AveragePrecipitation.missing|Blaine_Oklahoma_UnitedStates.AverageWindDirection.data|Blaine_Oklahoma_UnitedStates.AverageWindDirection.missing|Blaine_Oklahoma_UnitedStates.AverageWindSpeed.data|Blaine_Oklahoma_UnitedStates.AverageWindSpeed.missing
0|2020-02-08|0.0|0|0.0|0|171.35416666666666|0|9.84375|0
0|2020-02-09|0.0|0|0.0|0|269.6875|0|17.197916666666668|0
0|2020-02-10|0.0|0|0.0031250000000000006|0|241.5625|0|11.125|0
0|2020-02-11|0.0020833333333333333|0|0.0|0|180.0|0|9.510416666666666|0
0|2020-02-12|0.00125|0|0.0029166666666666664|0|199.27083333333334|0|5.791666666666667|0
0|2020-02-13|0.0008333333333333334|0|0.0|0|175.41666666666666|0|15.5|0
0|2020-02-14|0.0|0|0.0|0|135.52083333333334|0|11.0|0
0|2020-02-15|0.0|0|0.0|0|180.52083333333334|0|12.645833333333334|0
0|2020-02-16|0.0|0|0.0|0|133.02083333333334|0|6.177083333333333|0
0|2020-02-17|0.0|0|0.0|0|168.64583333333334|0|10.020833333333334|0
0|2020-02-18|0.0|0|0.0|0|118.54166666666667|0|16.916666666666668|0
0|2020-02-19|0.0|0|0.0|0|59.375|0|10.760416666666666|0
0|2020-02-20|0.0|0|0.0|0|199.58333333333334|0|17.3125|0
0|2020-02-21|0.0|0|0.0|0|150.20833333333334|0|8.447916666666666|0
0|2020-02-22|0.0|0|0.0|0|179.375|0|14.145833333333334|0
0|2020-02-23|0.0|0|0.015416666666666674|0|168.95833333333334|0|11.75|0
0|2020-02-24|0.012291666666666666|0|0.0|0|257.9166666666667|0|13.520833333333334|0
0|2020-02-25|0.0|0|0.0|0|317.6041666666667|0|15.71875|0
0|2020-02-26|0.0|0|0.0|0|272.8645833333333|0|12.161458333333334|0
0|2020-02-27|0.0|0|0.0|0|246.875|0|10.729166666666666|0
0|2020-02-28|0.0|0|0.0|0|197.60416666666666|0|6.75|0
0|2020-02-29|0.0|0|0.0|0|152.29166666666666|0|10.989583333333334|0
0|2020-03-01|0.0|0|0.0|0|242.8125|0|12.520833333333334|0
0|2020-03-02|0.0|0|0.0|0|216.04166666666666|0|11.09375|0
0|2020-03-03|0.0|0|0.0|0|124.16666666666667|0|6.604166666666667|0
0|2020-03-04|0.0|0|0.0|0|156.14583333333334|0|7.479166666666667|0
0|2020-03-05|0.0|0|0.0|0|187.60416666666666|0|12.822916666666666|0
0|2020-03-06|0.0|0|0.0|0|178.22916666666666|0|6.96875|0
0|2020-03-07|0.0|0|0.0|0|173.33333333333334|0|15.833333333333334|0
0|2020-03-08|0.0|0|0.0004166666666666667|0|176.875|0|19.0625|0
0|2020-03-09|0.0016666666666666668|0|0.0017708333333333335|0|208.125|0|14.03125|0
0|2020-03-10|0.0|0|0.0|0|119.89583333333333|0|7.375|0
0|2020-03-11|0.0|0|0.0|0|177.91666666666666|0|9.041666666666666|0
0|2020-03-12|0.0|0|0.0|0|159.58333333333334|0|13.427083333333334|0
0|2020-03-13|0.0|0|0.004791666666666666|0|46.458333333333336|0|17.458333333333332|0
0|2020-03-14|0.014374999999999999|0|0.01572916666666667|0|80.52083333333333|0|11.552083333333334|0
0|2020-03-15|0.00020833333333333335|0|0.01375|0|49.375|0|11.333333333333334|0
0|2020-03-16|0.010416666666666666|0|0.0014583333333333334|0|90.20833333333333|0|4.864583333333333|0
0|2020-03-17|0.00020833333333333335|0|0.024583333333333336|0|73.75|0|12.239583333333334|0
0|2020-03-18|0.016875|0|0.004895833333333334|0|176.66666666666666|0|10.78125|0
0|2020-03-19|0.0043749999999999995|0|0.0014583333333333332|0|199.79166666666666|0|15.583333333333334|0
0|2020-03-20|0.0|0|0.0|0|240.0|0|19.125|0
0|2020-03-21|0.0|0|0.0016666666666666668|0|67.29166666666667|0|6.6875|0
0|2020-03-22|0.008749999999999999|0|0.011250000000000001|0|164.58333333333334|0|8.197916666666666|0
0|2020-03-23|0.0|0|0.0|0|90.9375|0|8.489583333333334|0
0|2020-03-24|0.0004166666666666667|0|0.0007291666666666667|0|180.83333333333334|0|7.895833333333333|0
0|2020-03-25|0.0|0|0.0|0|170.10416666666666|0|11.822916666666666|0
0|2020-03-26|0.0|0|0.0|0|179.16666666666666|0|10.015625|0
0|2020-03-27|0.0|0|0.00125|0|163.64583333333334|0|9.09375|0
0|2020-03-28|0.000625|0|0.0|0|260.7291666666667|0|18.760416666666668|0
0|2020-03-29|0.0|0|0.0|0|167.8125|0|5.4375|0
0|2020-03-30|0.0|0|0.003437500000000001|0|89.16666666666667|0|7.927083333333333|0
0|2020-03-31|0.0025|0|0.00010416666666666667|0|87.5|0|7.364583333333333|0
0|2020-04-01|0.0|0|0.0|0|167.08333333333334|0|13.833333333333334|0
0|2020-04-02|0.0|0|0.0|0|198.54166666666666|0|18.270833333333332|0
0|2020-04-03|0.0|0|0.0|0|246.04166666666666|0|15.666666666666666|0
0|2020-04-04|0.0|0|0.0|0|133.75|0|8.291666666666666|0
0|2020-04-05|0.0|0|0.0|0|136.875|0|8.333333333333334|0
0|2020-04-06|0.0|0|0.0|0|186.25|0|17.34375|0
0|2020-04-07|0.0|0|0.0|0|192.39583333333334|0|12.489583333333334|0
0|2020-04-08|0.0|0|0.0|0|242.70833333333334|0|8.708333333333334|0
0|2020-04-09|0.0|0|0.0|0|52.5|0|13.59375|0
0|2020-04-10|0.0|0|0.0|0|121.66666666666667|0|10.28125|0
0|2020-04-11|0.0|0|0.0|0|184.27083333333334|0|16.239583333333332|0
0|2020-04-12|0.0|0|0.0|0|256.7708333333333|0|18.552083333333332|0
0|2020-04-13|0.0|0|0.0|0|208.33333333333334|0|13.291666666666666|0
0|2020-04-14|0.0|0|0.0|0|175.52083333333334|0|4.5625|0
0|2020-04-15|0.0|0|0.0|0|193.22916666666666|0|11.447916666666666|0
0|2020-04-16|0.0|0|0.0|0|179.16666666666666|0|18.666666666666668|0
0|2020-04-17|0.0|0|0.0|0|217.60416666666666|0|15.1875|0
0|2020-04-18|0.0|0|0.0|0|165.10416666666666|0|10.833333333333334|0
0|2020-04-19|0.0|0|0.0|0|65.9375|0|7.489583333333333|0
0|2020-04-20|0.0|0|0.015104166666666669|0|155.41666666666666|0|5.260416666666667|0
0|2020-04-21|0.011874999999999998|0|0.0004166666666666667|0|91.97916666666667|0|6.53125|0
0|2020-04-22|0.00020833333333333335|0|0.010416666666666671|0|177.39583333333334|0|10.75|0
0|2020-04-23|0.005833333333333334|0|0.0|0|160.52083333333334|0|5.697916666666667|0
0|2020-04-24|0.0|0|0.0|0|235.78125|0|12.09375|0
0|2020-04-25|0.0|0|0.0|0|293.2291666666667|0|9.75|0
0|2020-04-26|0.0|0|0.0|0|114.79166666666667|0|8.15625|0
0|2020-04-27|0.0|0|0.0|0|163.125|0|13.21875|0
0|2020-04-28|0.0|0|0.0|0|201.25|0|12.78125|0
0|2020-04-29|0.0|0|0.0|0|284.0625|0|14.09375|0
0|2020-04-30|0.0|0|0.0|0|158.54166666666666|0|8.052083333333334|0
0|2020-05-01|0.0|0|0.0|0|180.3125|0|16.520833333333332|0
0|2020-05-02|0.0|0|0.0|0|161.25|0|11.541666666666666|0
0|2020-05-03|0.0|0|0.0|0|84.0625|0|11.020833333333334|0
0|2020-05-04|0.0|0|0.0|0|195.9375|0|14.354166666666666|0
0|2020-05-05|0.0|0|0.0|0|176.14583333333334|0|11.364583333333334|0
0|2020-05-06|0.0|0|0.0|0|89.375|0|7.3125|0
0|2020-05-07|0.0|0|0.0077083333333333335|0|124.79166666666667|0|12.0625|0
0|2020-05-08|0.003958333333333334|0|0.005625000000000001|0|173.90625|0|18.5|0
0|2020-05-09|0.0|0|0.0|0|109.16666666666667|0|5.677083333333333|0
0|2020-05-10|0.0|0|0.0|0|56.041666666666664|0|10.84375|0
0|2020-05-11|0.0|0|0.0|0|75.83333333333333|0|13.28125|0
0|2020-05-12|0.0|0|0.0|0|57.395833333333336|0|11.583333333333334|0
0|2020-05-13|0.00020833333333333335|0|0.000625|0|136.875|0|11.979166666666666|0
0|2020-05-14|0.00020833333333333335|0|0.0|0|174.79166666666666|0|14.916666666666666|0
0|2020-05-15|0.0|0|0.0|0|100.83333333333333|0|11.427083333333334|0
0|2020-05-16|0.0010416666666666667|0|0.0015624999999999999|0|133.95833333333334|0|4.489583333333333|0
0|2020-05-17|0.0|0|0.0|0|263.75|0|9.78125|0
0|2020-05-18|0.0|0|0.0|0|93.17708333333333|0|5.661458333333333|0
0|2020-05-19|0.0|0|0.0|0|72.60416666666667|0|10.322916666666666|0
0|2020-05-20|0.0|0|0.0|0|100.41666666666667|0|9.052083333333334|0
0|2020-05-21|0.0|0|0.0|0|121.30208333333333|0|10.427083333333334|0
0|2020-05-22|0.005625000000000001|0|0.009791666666666667|0|139.58333333333334|0|10.145833333333334|0
0|2020-05-23|0.0|0|0.0014583333333333334|0|153.75|0|13.697916666666666|0
0|2020-05-24|0.008125|0|0.009010416666666668|0|164.84375|0|13.557291666666666|0
0|2020-05-25|0.0|0|0.0|0|256.0416666666667|0|8.802083333333334|0
0|2020-05-26|0.0|0|0.0|0|262.8125|0|10.21875|0
0|2020-05-27|0.0|0|0.0|0|171.35416666666666|0|7.302083333333333|0
0|2020-05-28|0.0008333333333333334|0|0.0013541666666666667|0|239.27083333333334|0|9.197916666666666|0
0|2020-05-29|0.0|0|0.0|0|134.6875|0|6.614583333333333|0
0|2020-05-30|0.0|0|0.0|0|122.29166666666667|0|8.104166666666666|0
0|2020-05-31|0.0|0|0.0|0|152.39583333333334|0|9.333333333333334|0
0|2020-06-01|0.0|0|0.0|0|170.20833333333334|0|10.229166666666666|0
0|2020-06-02|0.0|0|0.0|0|178.54166666666666|0|12.166666666666666|0
0|2020-06-03|0.0|0|0.0|0|188.33333333333334|0|12.1875|0
0|2020-06-04|0.0|0|0.0031249999999999997|0|198.54166666666666|0|11.416666666666666|0
0|2020-06-05|0.0027083333333333334|0|0.0|0|167.91666666666666|0|7.927083333333333|0
0|2020-06-06|0.0|0|0.0|0|170.0|0|10.119791666666666|0
0|2020-06-07|0.0|0|0.0|0|151.30208333333334|0|11.026041666666666|0
0|2020-06-08|0.0|0|0.0|0|148.85416666666666|0|8.34375|0
0|2020-06-09|0.0|0|0.0|0|231.77083333333334|0|21.78125|0
0|2020-06-10|0.0|0|0.0|0|274.2708333333333|0|15.625|0
0|2020-06-11|0.0|0|0.0|0|125.0|0|8.3125|0
0|2020-06-12|0.0|0|0.0|0|194.89583333333334|0|11.75|0
0|2020-06-13|0.0|0|0.0|0|176.97916666666666|0|12.395833333333334|0
0|2020-06-14|0.0|0|0.0|0|170.0|0|12.208333333333334|0
0|2020-06-15|0.0|0|0.0|0|162.29166666666666|0|10.604166666666666|0
0|2020-06-16|0.0|0|0.0|0|161.45833333333334|0|11.479166666666666|0
0|2020-06-17|0.0|0|0.0|0|164.79166666666666|0|15.427083333333334|0
0|2020-06-18|0.0|0|0.0|0|161.35416666666666|0|15.270833333333334|0
0|2020-06-19|0.0|0|0.08843749999999996|0|132.39583333333334|0|12.208333333333334|0
0|2020-06-20|0.057916666666666665|0|0.0|0|158.85416666666666|0|6.979166666666667|0
0|2020-06-21|0.005|0|0.010833333333333334|0|147.60416666666666|0|9.979166666666666|0
0|2020-06-22|0.005|0|0.0005208333333333333|0|168.17708333333334|0|6.723958333333333|0
0|2020-06-23|0.0|0|0.0|0|134.375|0|11.197916666666666|0
0|2020-06-24|0.0|0|0.0|0|168.48958333333334|0|6.994791666666667|0
0|2020-06-25|0.0|0|0.0|0|177.5|0|10.46875|0
0|2020-06-26|0.0|0|0.0|0|176.66666666666666|0|12.520833333333334|0
0|2020-06-27|0.0|0|0.0|0|187.5|0|15.104166666666666|0
0|2020-06-28|0.0|0|0.0|0|175.10416666666666|0|17.6875|0
0|2020-06-29|0.0|0|0.0|0|169.27083333333334|0|19.166666666666668|0
0|2020-06-30|0.0|0|0.0|0|176.35416666666666|0|16.6875|0
0|2020-07-01|0.0|0|0.0|0|178.54166666666666|0|10.604166666666666|0
0|2020-07-02|0.0|0|0.0|0|163.22916666666666|0|9.9375|0
0|2020-07-03|0.0|0|0.0|0|118.75|0|6.625|0
0|2020-07-04|0.0|0|0.0|0|81.77083333333333|0|7.822916666666667|0
0|2020-07-05|0.0|0|0.0033333333333333335|0|94.27083333333333|0|3.5364583333333335|0
0|2020-07-06|0.0022916666666666667|0|0.0|0|67.08333333333333|0|6.588541666666667|0
0|2020-07-07|0.0|0|0.0|0|109.16666666666667|0|5.8125|0
0|2020-07-08|0.0|0|0.0|0|163.64583333333334|0|9.270833333333334|0
0|2020-07-09|0.0|0|0.0|0|128.02083333333334|0|16.302083333333332|0
0|2020-07-10|0.0|0|0.013541666666666667|0|129.6875|0|12.604166666666666|0
0|2020-07-11|0.013541666666666667|0|0.007395833333333333|0|163.125|0|9.59375|0
0|2020-07-12|0.0062499999999999995|0|0.00125|0|167.70833333333334|0|7.645833333333333|0
0|2020-07-13|0.0|0|0.03796875|0|143.22916666666666|0|11.223958333333334|0
0|2020-07-14|0.0|0|0.0|0|144.47916666666666|0|10.364583333333334|0
0|2020-07-15|0.0|0|0.0|0|106.77083333333333|0|9.96875|0
0|2020-07-16|0.0|0|0.0|0|117.91666666666667|0|9.135416666666666|0
0|2020-07-17|0.0|0|0.0|0|152.29166666666666|0|10.1875|0
0|2020-07-18|0.0|0|0.0|0|176.35416666666666|0|13.989583333333334|0
0|2020-07-19|0.0|0|0.0|0|168.75|0|10.458333333333334|0
0|2020-07-20|0.0|0|0.009062500000000001|0|187.29166666666666|0|9.354166666666666|0
0|2020-07-21|0.0062499999999999995|0|0.000625|0|139.47916666666666|0|7.239583333333333|0
0|2020-07-22|0.000625|0|0.0|0|114.16666666666667|0|5.010416666666667|0
0|2020-07-23|0.0|0|0.006458333333333334|0|134.16666666666666|0|7.916666666666667|0
0|2020-07-24|0.005|0|0.0|0|140.0|0|9.03125|0
0|2020-07-25|0.0|0|0.0|0|140.625|0|8.5625|0
0|2020-07-26|0.0|0|0.0|0|161.25|0|8.28125|0
0|2020-07-27|0.0|0|0.0084375|0|127.29166666666667|0|8.833333333333334|0
0|2020-07-28|0.03270833333333333|0|0.04385416666666666|0|138.33333333333334|0|7.041666666666667|0
0|2020-07-29|0.013125|0|0.028749999999999984|0|174.0625|0|7.5625|0
0|2020-07-30|0.006458333333333333|0|0.0|0|179.89583333333334|0|9.479166666666666|0
0|2020-07-31|0.0|0|0.0|0|299.7916666666667|0|10.875|0
0|2020-08-01|0.0|0|0.0|0|219.16666666666666|0|5.854166666666667|0
0|2020-08-02|0.0|0|0.0|0|148.4375|0|7.40625|0
0|2020-08-03|0.0|0|0.0|0|75.19791666666667|0|5.989583333333333|0
0|2020-08-04|0.0|0|0.0|0|97.60416666666667|0|9.145833333333334|0
0|2020-08-05|0.041874999999999996|0|0.05666666666666668|0|129.6875|0|9.260416666666666|0
0|2020-08-06|0.0|0|0.0|0|134.58333333333334|0|8.604166666666666|0
0|2020-08-07|0.0|0|0.0|0|158.33333333333334|0|14.3125|0
0|2020-08-08|0.0|0|0.0|0|174.16666666666666|0|14.052083333333334|0
0|2020-08-09|0.0|0|0.0|0|177.70833333333334|0|13.677083333333334|0
0|2020-08-10|0.0|0|0.0032291666666666666|0|183.125|0|13.802083333333334|0
0|2020-08-11|0.006666666666666667|0|0.0046875|0|76.14583333333333|0|5.729166666666667|0
0|2020-08-12|0.0|0|0.0|0|113.02083333333333|0|10.208333333333334|0
0|2020-08-13|0.0|0|0.0|0|118.33333333333333|0|11.291666666666666|0
0|2020-08-14|0.0|0|0.0|0|76.97916666666667|0|8.520833333333334|0
0|2020-08-15|0.0|0|0.0|0|67.55208333333333|0|8.713541666666666|0
0|2020-08-16|0.0|0|0.0003125|0|118.85416666666667|0|7.03125|0
0|2020-08-17|0.0004166666666666667|0|0.0|0|123.54166666666667|0|5.927083333333333|0
0|2020-08-18|0.0|0|0.0|0|69.79166666666667|0|4.958333333333333|0
0|2020-08-19|0.0|0|0.0|0|73.85416666666667|0|4.84375|0
0|2020-08-20|0.0|0|0.0|0|104.375|0|5.135416666666667|0
0|2020-08-21|0.0|0|0.009062500000000003|0|164.11458333333334|0|7.416666666666667|0
0|2020-08-22|0.0062499999999999995|0|0.0|0|96.97916666666667|0|4.739583333333333|0
0|2020-08-23|0.0|0|0.0|0|161.77083333333334|0|7.1875|0
0|2020-08-24|0.0|0|0.0|0|161.01041666666666|0|7.9375|0
0|2020-08-25|0.0|0|0.0|0|133.85416666666666|0|6.104166666666667|0
0|2020-08-26|0.0|0|0.0|0|140.625|0|7.604166666666667|0
0|2020-08-27|0.0|0|0.0|0|154.58333333333334|0|7.354166666666667|0
0|2020-08-28|0.0|0|0.0|0|156.66666666666666|0|7.625|0
0|2020-08-29|0.0|0|0.0|0|139.0625|0|12.635416666666666|0
0|2020-08-30|0.0004166666666666667|0|0.0007291666666666667|0|149.58333333333334|0|6.708333333333333|0
0|2020-08-31|0.0|0|0.0017708333333333335|0|214.27083333333334|0|9.958333333333334|0
0|2020-09-01|0.009791666666666666|0|0.013437500000000003|0|143.4375|0|9.083333333333334|0
0|2020-09-02|0.0|0|0.007083333333333334|0|108.22916666666667|0|5.833333333333333|0
0|2020-09-03|0.004583333333333333|0|0.0|0|161.25|0|4.864583333333333|0
0|2020-09-04|0.0|0|0.0|0|177.70833333333334|0|4.947916666666667|0
0|2020-09-05|0.0|0|0.0|0|178.95833333333334|0|8.895833333333334|0
0|2020-09-06|0.0|0|0.0|0|193.125|0|14.708333333333334|0
0|2020-09-07|0.0|0|0.0|0|182.91666666666666|0|14.322916666666666|0
0|2020-09-08|0.0|0|0.07083333333333335|0|232.39583333333334|0|15.515625|0
0|2020-09-09|0.05833333333333333|0|0.044791666666666646|0|347.7083333333333|0|17.083333333333332|0
0|2020-09-10|0.028125|0|0.00010416666666666667|0|303.2291666666667|0|12.1875|0
0|2020-09-11|0.0010416666666666667|0|0.0011458333333333333|0|203.54166666666666|0|5.270833333333333|0
0|2020-09-12|0.0|0|0.0|0|180.9375|0|6.427083333333333|0
0|2020-09-13|0.0|0|0.0|0|65.52083333333333|0|4.729166666666667|0
0|2020-09-14|0.0|0|0.0|0|66.5625|0|6.395833333333333|0
0|2020-09-15|0.0|0|0.0|0|116.45833333333333|0|3.1979166666666665|0
0|2020-09-16|0.0|0|0.0|0|69.375|0|3.09375|0
0|2020-09-17|0.0|0|0.0|0|172.70833333333334|0|7.114583333333333|0
0|2020-09-18|0.0|0|0.0|0|83.64583333333333|0|6.046875|0
0|2020-09-19|0.0|0|0.0|0|111.25|0|4.739583333333333|0
0|2020-09-20|0.0|0|0.0|0|122.1875|0|5.65625|0
0|2020-09-21|0.0|0|0.0|0|90.83333333333333|0|3.8854166666666665|0
0|2020-09-22|0.0|0|0.0|0|64.47916666666667|0|4.395833333333333|0
0|2020-09-23|0.00020833333333333335|0|0.0004166666666666667|0|71.77083333333333|0|4.125|0
0|2020-09-24|0.00020833333333333335|0|0.0|0|166.45833333333334|0|7.5625|0
0|2020-09-25|0.0|0|0.0|0|179.6875|0|11.833333333333334|0
0|2020-09-26|0.0|0|0.0|0|181.35416666666666|0|15.270833333333334|0
0|2020-09-27|0.0|0|0.0021874999999999998|0|176.04166666666666|0|15.947916666666666|0
0|2020-09-28|0.00125|0|0.0|0|313.75|0|10.697916666666666|0
0|2020-09-29|0.0|0|0.0|0|229.21875|0|6.536458333333333|0
0|2020-09-30|0.0|0|0.0|0|145.52083333333334|0|9.895833333333334|0
0|2020-10-01|0.0|0|0.0|0|172.5|0|9.885416666666666|0
0|2020-10-02|0.0|0|0.0|0|102.8125|0|6.5|0
0|2020-10-03|0.0|0|0.0|0|158.33333333333334|0|8.25|0
0|2020-10-04|0.0|0|0.0|0|121.04166666666667|0|5.302083333333333|0
0|2020-10-05|0.0|0|0.0|0|173.33333333333334|0|12.0|0
0|2020-10-06|0.0|0|0.0|0|154.58333333333334|0|5.510416666666667|0
0|2020-10-07|0.0|0|0.0|0|159.375|0|5.864583333333333|0
0|2020-10-08|0.0|0|0.0|0|169.47916666666666|0|10.114583333333334|0
0|2020-10-09|0.0|0|0.0|0|168.33333333333334|0|11.5|0
0|2020-10-10|0.0|0|0.0|0|166.97916666666666|0|7.71875|0
0|2020-10-11|0.0|0|0.0|0|172.1875|0|12.020833333333334|0
0|2020-10-12|0.0|0|0.0|0|210.20833333333334|0|9.864583333333334|0
0|2020-10-13|0.0|0|0.0|0|167.39583333333334|0|8.770833333333334|0
0|2020-10-14|0.0|0|0.0|0|171.77083333333334|0|15.34375|0
0|2020-10-15|0.0|0|0.0|0|120.3125|0|18.6875|0
0|2020-10-16|0.0|0|0.0|0|182.5|0|5.645833333333333|0
0|2020-10-17|0.0|0|0.0|0|166.04166666666666|0|15.677083333333334|0
0|2020-10-18|0.0|0|0.0|0|147.34375|0|16.135416666666668|0
0|2020-10-19|0.0|0|0.0|0|121.5625|0|7.005208333333333|0
0|2020-10-20|0.0|0|0.0|0|125.0|0|8.53125|0
0|2020-10-21|0.0|0|0.0|0|123.22916666666667|0|11.239583333333334|0
0|2020-10-22|0.0|0|0.0|0|185.9375|0|18.822916666666668|0
0|2020-10-23|0.0|0|0.0|0|229.0625|0|19.260416666666668|0
0|2020-10-24|0.0|0|0.0|0|175.9375|0|7.322916666666667|0
0|2020-10-25|0.0|0|0.0|0|86.30208333333333|0|16.203125|0
0|2020-10-26|0.0027083333333333334|0|0.005833333333333334|0|334.6875|0|11.770833333333334|0
0|2020-10-27|0.005208333333333333|0|0.017812500000000005|0|223.38541666666666|0|4.572916666666667|0
0|2020-10-28|0.013125|0|0.031354166666666634|0|9.375|0|0.125|0
0|2020-10-29|0.0|0|0.006614583333333337|0|292.2916666666667|0|3.6510416666666665|0
0|2020-10-30|0.0014583333333333334|0|0.0|0|148.07291666666666|0|6.859375|0
0|2020-10-31|0.0|0|0.0|0|218.95833333333334|0|12.458333333333334|0
0|2020-11-01|0.0|0|0.0|0|136.97916666666666|0|6.630208333333333|0
0|2020-11-02|0.0|0|0.0|0|195.41666666666666|0|11.604166666666666|0
0|2020-11-03|0.0|0|0.0|0|199.58333333333334|0|13.135416666666666|0
0|2020-11-04|0.0|0|0.0|0|170.98958333333334|0|10.567708333333334|0
0|2020-11-05|0.0|0|0.0|0|104.0625|0|3.0729166666666665|0
0|2020-11-06|0.0|0|0.0|0|121.04166666666667|0|7.0625|0
0|2020-11-07|0.0|0|0.0|0|164.0625|0|11.4375|0
0|2020-11-08|0.0|0|0.0|0|150.0|0|9.0|0
0|2020-11-09|0.0|0|0.0|0|153.07291666666666|0|11.583333333333334|0
0|2020-11-10|0.0|0|0.0|0|215.52083333333334|0|12.21875|0
0|2020-11-11|0.0|0|0.0|0|69.47916666666667|0|5.104166666666667|0
0|2020-11-12|0.0|0|0.0|0|207.08333333333334|0|9.864583333333334|0
0|2020-11-13|0.0|0|0.003645833333333333|0|137.8125|0|7.8125|0
0|2020-11-14|0.0020833333333333333|0|0.0|0|233.54166666666666|0|20.958333333333332|0
0|2020-11-15|0.0|0|0.0|0|215.20833333333334|0|7.71875|0
0|2020-11-16|0.0|0|0.0|0|149.27083333333334|0|6.90625|0
0|2020-11-17|0.0|0|0.0|0|122.8125|0|8.072916666666666|0
0|2020-11-18|0.0|0|0.0|0|171.61458333333334|0|18.4375|0
0|2020-11-19|0.0|0|0.0|0|184.6875|0|20.666666666666668|0
0|2020-11-20|0.0|0|0.0|0|203.4375|0|11.041666666666666|0
0|2020-11-21|0.0|0|0.0003125|0|258.2291666666667|0|10.447916666666666|0
0|2020-11-22|0.000625|0|0.000625|0|239.375|0|10.520833333333334|0
0|2020-11-23|0.0|0|0.0|0|151.35416666666666|0|10.791666666666666|0
0|2020-11-24|0.0|0|0.02729166666666666|0|200.52083333333334|0|17.677083333333332|0
0|2020-11-25|0.022708333333333334|0|0.0|0|236.77083333333334|0|10.135416666666666|0
