|dates|Northampton_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Northampton_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Northampton_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Northampton_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Northampton_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Northampton_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Northampton_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Northampton_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|2499.0|0|2499.0|0|161.0|0|0.0|100
0|2020-05-13|2518.0|0|2518.0|0|162.0|0|0.0|100
0|2020-05-14|2566.0|0|2566.0|0|182.0|0|0.0|100
0|2020-05-15|2600.0|0|2600.0|0|196.0|0|0.0|100
0|2020-05-16|2659.0|0|2659.0|0|196.0|0|0.0|100
0|2020-05-17|2703.0|0|2703.0|0|199.0|0|0.0|100
0|2020-05-18|2727.0|0|2727.0|0|171.0|0|0.0|100
0|2020-05-19|2758.0|0|2758.0|0|176.0|0|0.0|100
0|2020-05-20|2779.0|0|2779.0|0|182.0|0|0.0|100
0|2020-05-21|2814.0|0|2814.0|0|186.0|0|0.0|100
0|2020-05-22|2842.0|0|2842.0|0|192.0|0|0.0|100
0|2020-05-23|2866.0|0|2866.0|0|197.0|0|0.0|100
0|2020-05-24|2911.0|0|2911.0|0|198.0|0|0.0|100
0|2020-05-25|2920.0|0|2920.0|0|199.0|0|0.0|100
0|2020-05-26|2933.0|0|2933.0|0|199.0|0|0.0|100
0|2020-05-27|2958.0|0|2958.0|0|203.0|0|0.0|100
0|2020-05-28|3022.0|0|3022.0|0|206.0|0|0.0|100
0|2020-05-29|3045.0|0|3045.0|0|207.0|0|0.0|100
0|2020-05-30|3062.0|0|3062.0|0|210.0|0|0.0|100
0|2020-05-31|3083.0|0|3083.0|0|210.0|0|0.0|100
0|2020-06-01|3082.0|0|3082.0|0|210.0|0|0.0|100
0|2020-06-02|3108.0|0|3108.0|0|213.0|0|0.0|100
0|2020-06-03|3120.0|0|3120.0|0|220.0|0|0.0|100
0|2020-06-04|3124.0|0|3124.0|0|225.0|0|0.0|100
0|2020-06-05|3136.0|0|3136.0|0|229.0|0|0.0|100
0|2020-06-06|3144.0|0|3144.0|0|231.0|0|0.0|100
0|2020-06-07|3151.0|0|3151.0|0|232.0|0|0.0|100
0|2020-06-08|3168.0|0|3168.0|0|232.0|0|0.0|100
0|2020-06-09|3175.0|0|3175.0|0|236.0|0|0.0|100
0|2020-06-10|3193.0|0|3193.0|0|238.0|0|0.0|100
0|2020-06-11|3202.0|0|3202.0|0|238.0|0|0.0|100
0|2020-06-12|3217.0|0|3217.0|0|238.0|0|0.0|100
0|2020-06-13|3232.0|0|3232.0|0|241.0|0|0.0|100
0|2020-06-14|3240.0|0|3240.0|0|241.0|0|0.0|100
0|2020-06-15|3246.0|0|3246.0|0|243.0|0|0.0|100
0|2020-06-16|3250.0|0|3250.0|0|244.0|0|0.0|100
0|2020-06-17|3255.0|0|3255.0|0|247.0|0|0.0|100
0|2020-06-18|3270.0|0|3270.0|0|249.0|0|0.0|100
0|2020-06-19|3284.0|0|3284.0|0|250.0|0|0.0|100
0|2020-06-20|3304.0|0|3304.0|0|252.0|0|0.0|100
0|2020-06-21|3309.0|0|3309.0|0|252.0|0|0.0|100
0|2020-06-22|3312.0|0|3312.0|0|252.0|0|0.0|100
0|2020-06-23|3327.0|0|3327.0|0|255.0|0|0.0|100
0|2020-06-24|3339.0|0|3339.0|0|259.0|0|0.0|100
0|2020-06-25|3352.0|0|3352.0|0|262.0|0|0.0|100
0|2020-06-26|3360.0|0|3360.0|0|263.0|0|0.0|100
0|2020-06-27|3377.0|0|3377.0|0|265.0|0|0.0|100
0|2020-06-28|3389.0|0|3389.0|0|265.0|0|0.0|100
0|2020-06-29|3407.0|0|3407.0|0|266.0|0|0.0|100
0|2020-06-30|3413.0|0|3413.0|0|266.0|0|0.0|100
0|2020-07-01|3425.0|0|3425.0|0|266.0|0|0.0|100
0|2020-07-02|3441.0|0|3441.0|0|270.0|0|0.0|100
0|2020-07-03|3458.0|0|3458.0|0|272.0|0|0.0|100
0|2020-07-04|3463.0|0|3463.0|0|272.0|0|0.0|100
0|2020-07-05|3471.0|0|3471.0|0|273.0|0|0.0|100
0|2020-07-06|3475.0|0|3475.0|0|273.0|0|0.0|100
0|2020-07-07|3485.0|0|3485.0|0|275.0|0|0.0|100
0|2020-07-08|3500.0|0|3500.0|0|276.0|0|0.0|100
0|2020-07-09|3513.0|0|3513.0|0|276.0|0|0.0|100
0|2020-07-10|3527.0|0|3527.0|0|278.0|0|0.0|100
0|2020-07-11|3546.0|0|3546.0|0|279.0|0|0.0|100
0|2020-07-12|3554.0|0|3554.0|0|279.0|0|0.0|100
0|2020-07-13|3555.0|0|3555.0|0|279.0|0|0.0|100
0|2020-07-14|3558.0|0|3558.0|0|281.0|0|0.0|100
0|2020-07-15|3582.0|0|3582.0|0|283.0|0|0.0|100
0|2020-07-16|3601.0|0|3601.0|0|283.0|0|0.0|100
0|2020-07-17|3614.0|0|3614.0|0|284.0|0|0.0|100
0|2020-07-18|3631.0|0|3631.0|0|284.0|0|0.0|100
0|2020-07-19|3643.0|0|3643.0|0|285.0|0|0.0|100
0|2020-07-20|3649.0|0|3649.0|0|285.0|0|0.0|100
0|2020-07-21|3657.0|0|3657.0|0|287.0|0|0.0|100
0|2020-07-22|3669.0|0|3669.0|0|288.0|0|0.0|100
0|2020-07-23|3686.0|0|3686.0|0|288.0|0|0.0|100
0|2020-07-24|3703.0|0|3703.0|0|289.0|0|0.0|100
0|2020-07-25|3727.0|0|3727.0|0|289.0|0|0.0|100
0|2020-07-26|3746.0|0|3746.0|0|289.0|0|0.0|100
0|2020-07-27|3758.0|0|3758.0|0|289.0|0|0.0|100
0|2020-07-28|3780.0|0|3780.0|0|289.0|0|0.0|100
0|2020-07-29|3806.0|0|3806.0|0|289.0|0|0.0|100
0|2020-07-30|3816.0|0|3816.0|0|289.0|0|0.0|100
0|2020-07-31|3827.0|0|3827.0|0|290.0|0|0.0|100
0|2020-08-01|3843.0|0|3843.0|0|290.0|0|0.0|100
0|2020-08-02|3860.0|0|3860.0|0|290.0|0|0.0|100
0|2020-08-03|3863.0|0|3863.0|0|290.0|0|0.0|100
0|2020-08-04|3878.0|0|3878.0|0|290.0|0|0.0|100
0|2020-08-05|3891.0|0|3891.0|0|291.0|0|0.0|100
0|2020-08-06|3902.0|0|3902.0|0|292.0|0|0.0|100
0|2020-08-07|3913.0|0|3913.0|0|292.0|0|0.0|100
0|2020-08-08|3918.0|0|3918.0|0|292.0|0|0.0|100
0|2020-08-09|3928.0|0|3928.0|0|292.0|0|0.0|100
0|2020-08-10|3931.0|0|3931.0|0|292.0|0|0.0|100
0|2020-08-11|3944.0|0|3944.0|0|292.0|0|0.0|100
0|2020-08-12|3956.0|0|3956.0|0|293.0|0|0.0|100
0|2020-08-13|3982.0|0|3982.0|0|294.0|0|0.0|100
0|2020-08-14|3991.0|0|3991.0|0|295.0|0|0.0|100
0|2020-08-15|3999.0|0|3999.0|0|295.0|0|0.0|100
0|2020-08-16|4008.0|0|4008.0|0|295.0|0|0.0|100
0|2020-08-17|4013.0|0|4013.0|0|295.0|0|0.0|100
0|2020-08-18|4014.0|0|4014.0|0|296.0|0|0.0|100
0|2020-08-19|4022.0|0|4022.0|0|296.0|0|0.0|100
0|2020-08-20|4036.0|0|4036.0|0|296.0|0|0.0|100
0|2020-08-21|4049.0|0|4049.0|0|296.0|0|0.0|100
0|2020-08-22|4050.0|0|4050.0|0|296.0|0|0.0|100
0|2020-08-23|4059.0|0|4059.0|0|296.0|0|0.0|100
0|2020-08-24|4066.0|0|4066.0|0|296.0|0|0.0|100
0|2020-08-25|4068.0|0|4068.0|0|297.0|0|0.0|100
0|2020-08-26|4073.0|0|4073.0|0|298.0|0|0.0|100
0|2020-08-27|4080.0|0|4080.0|0|299.0|0|0.0|100
0|2020-08-28|4092.0|0|4092.0|0|300.0|0|0.0|100
0|2020-08-29|4112.0|0|4112.0|0|300.0|0|0.0|100
0|2020-08-30|4114.0|0|4114.0|0|300.0|0|0.0|100
0|2020-08-31|4117.0|0|4117.0|0|300.0|0|0.0|100
0|2020-09-01|4120.0|0|4120.0|0|301.0|0|0.0|100
0|2020-09-02|4130.0|0|4130.0|0|301.0|0|0.0|100
0|2020-09-03|4134.0|0|4134.0|0|301.0|0|0.0|100
0|2020-09-04|4141.0|0|4141.0|0|301.0|0|0.0|100
0|2020-09-05|4152.0|0|4152.0|0|301.0|0|0.0|100
0|2020-09-06|4158.0|0|4158.0|0|301.0|0|0.0|100
0|2020-09-07|4173.0|0|4173.0|0|301.0|0|0.0|100
0|2020-09-08|4176.0|0|4176.0|0|302.0|0|0.0|100
0|2020-09-09|4186.0|0|4186.0|0|302.0|0|0.0|100
0|2020-09-10|4196.0|0|4196.0|0|302.0|0|0.0|100
0|2020-09-11|4210.0|0|4210.0|0|302.0|0|0.0|100
0|2020-09-12|4210.0|0|4224.0|0|302.0|0|0.0|100
0|2020-09-13|4224.0|0|4224.0|0|302.0|0|0.0|100
0|2020-09-14|4224.0|0|4258.0|0|302.0|0|0.0|100
0|2020-09-15|4277.0|0|4277.0|0|304.0|0|0.0|100
0|2020-09-16|4301.0|0|4301.0|0|304.0|0|0.0|100
0|2020-09-17|4329.0|0|4329.0|0|304.0|0|0.0|100
0|2020-09-18|4349.0|0|4349.0|0|304.0|0|0.0|100
0|2020-09-19|4364.0|0|4364.0|0|304.0|0|0.0|100
0|2020-09-20|4364.0|0|4390.0|0|304.0|0|0.0|100
0|2020-09-21|4394.0|0|4394.0|0|305.0|0|0.0|100
0|2020-09-22|4403.0|0|4403.0|0|305.0|0|0.0|100
0|2020-09-23|4421.0|0|4421.0|0|305.0|0|0.0|100
0|2020-09-24|4443.0|0|4443.0|0|305.0|0|0.0|100
0|2020-09-25|4457.0|0|4457.0|0|305.0|0|0.0|100
0|2020-09-26|4476.0|0|4476.0|0|305.0|0|0.0|100
0|2020-09-27|4487.0|0|4487.0|0|305.0|0|0.0|100
0|2020-09-28|4503.0|0|4503.0|0|305.0|0|0.0|100
0|2020-09-29|4513.0|0|4513.0|0|305.0|0|0.0|100
0|2020-09-30|4523.0|0|4523.0|0|305.0|0|0.0|100
0|2020-10-01|4532.0|0|4532.0|0|305.0|0|0.0|100
0|2020-10-02|4554.0|0|4554.0|0|305.0|0|0.0|100
0|2020-10-03|4554.0|0|4554.0|0|305.0|0|0.0|100
0|2020-10-04|4597.0|0|4597.0|0|305.0|0|0.0|100
0|2020-10-05|4606.0|0|4606.0|0|305.0|0|0.0|100
0|2020-10-06|4638.0|0|4638.0|0|305.0|0|0.0|100
0|2020-10-07|4684.0|0|4684.0|0|306.0|0|0.0|100
0|2020-10-08|4714.0|0|4714.0|0|307.0|0|0.0|100
0|2020-10-09|4737.0|0|4737.0|0|307.0|0|0.0|100
0|2020-10-10|4820.0|0|4820.0|0|308.0|0|0.0|100
0|2020-10-11|4852.0|0|4852.0|0|309.0|0|0.0|100
0|2020-10-12|4864.0|0|4864.0|0|309.0|0|0.0|100
0|2020-10-13|4883.0|0|4883.0|0|309.0|0|0.0|100
0|2020-10-14|4905.0|0|4905.0|0|309.0|0|0.0|100
0|2020-10-15|4929.0|0|4929.0|0|309.0|0|0.0|100
0|2020-10-16|4972.0|0|4972.0|0|309.0|0|0.0|100
0|2020-10-17|5022.0|0|5022.0|0|309.0|0|0.0|100
0|2020-10-18|5049.0|0|5049.0|0|309.0|0|0.0|100
0|2020-10-19|5062.0|0|5062.0|0|309.0|0|0.0|100
0|2020-10-20|5088.0|0|5088.0|0|309.0|0|0.0|100
0|2020-10-21|5108.0|0|5108.0|0|309.0|0|0.0|100
0|2020-10-22|5108.0|0|5155.0|0|309.0|0|0.0|100
0|2020-10-23|5108.0|0|5184.0|0|309.0|0|0.0|100
0|2020-10-24|5108.0|0|5232.0|0|309.0|0|0.0|100
0|2020-10-25|5108.0|0|5269.0|0|309.0|0|0.0|100
0|2020-10-26|5304.0|0|5304.0|0|311.0|0|0.0|100
0|2020-10-27|5341.0|0|5341.0|0|311.0|0|0.0|100
0|2020-10-28|5341.0|0|5393.0|0|311.0|0|0.0|100
0|2020-10-29|5341.0|0|5439.0|0|311.0|0|0.0|100
0|2020-10-30|5341.0|0|5481.0|0|311.0|0|0.0|100
0|2020-10-31|5341.0|0|5568.0|0|311.0|0|0.0|100
0|2020-11-01|5341.0|0|5619.0|0|311.0|0|0.0|100
0|2020-11-02|5655.0|0|5655.0|0|315.0|0|0.0|100
0|2020-11-03|5700.0|0|5700.0|0|315.0|0|0.0|100
0|2020-11-04|5748.0|0|5748.0|0|315.0|0|0.0|100
0|2020-11-05|5748.0|0|5826.0|0|315.0|0|0.0|100
0|2020-11-06|5748.0|0|5911.0|0|315.0|0|0.0|100
0|2020-11-07|6004.0|0|6004.0|0|319.0|0|0.0|100
0|2020-11-08|6058.0|0|6058.0|0|319.0|0|0.0|100
0|2020-11-09|6058.0|0|6131.0|0|319.0|0|0.0|100
0|2020-11-10|6058.0|0|6207.0|0|319.0|0|0.0|100
0|2020-11-11|6058.0|0|6324.0|0|319.0|0|0.0|100
0|2020-11-12|6058.0|0|6457.0|0|319.0|0|0.0|100
0|2020-11-13|6058.0|0|6593.0|0|319.0|0|0.0|100
0|2020-11-14|6700.0|0|6700.0|0|322.0|0|0.0|100
0|2020-11-15|6700.0|0|6842.0|0|322.0|0|0.0|100
0|2020-11-16|6918.0|0|6918.0|0|323.0|0|0.0|100
0|2020-11-17|6918.0|0|7013.0|0|323.0|0|0.0|100
0|2020-11-18|6918.0|0|7143.0|0|323.0|0|0.0|100
0|2020-11-19|7311.0|0|7311.0|0|324.0|0|0.0|100
0|2020-11-20|7472.0|0|7472.0|0|326.0|0|0.0|100
0|2020-11-21|7666.0|0|7666.0|0|327.0|0|0.0|100
0|2020-11-22|7840.0|0|7840.0|0|327.0|0|0.0|100
0|2020-11-23|7840.0|0|7984.0|0|327.0|0|0.0|100
0|2020-11-24|8137.0|0|8137.0|0|330.0|0|0.0|100
0|2020-11-25|8137.0|0|8277.0|0|330.0|0|0.0|100
0|2020-11-26|8137.0|0|8478.0|0|330.0|0|0.0|100
0|2020-11-27|8667.0|0|8667.0|0|330.0|0|0.0|100
0|2020-11-28|8667.0|0|8903.0|0|330.0|0|0.0|100
0|2020-11-29|9000.0|0|9000.0|0|330.0|0|0.0|100
0|2020-11-30|9104.0|0|9104.0|0|333.0|0|0.0|100
0|2020-12-01|9104.0|0|9199.0|0|333.0|0|0.0|100
0|2020-12-02|9444.0|0|9444.0|0|333.0|0|0.0|100
0|2020-12-03|9632.0|0|9632.0|0|340.0|0|0.0|100
0|2020-12-04|10036.0|0|10036.0|0|340.0|0|0.0|100
0|2020-12-05|10327.0|0|10327.0|0|344.0|0|0.0|100
0|2020-12-06|10539.0|0|10539.0|0|344.0|0|0.0|100
0|2020-12-07|10539.0|0|10767.0|0|345.0|0|0.0|100
0|2020-12-08|10539.0|0|11000.0|0|345.0|0|0.0|100
0|2020-12-09|10539.0|0|11226.0|0|348.0|0|0.0|100
0|2020-12-10|11639.0|0|11639.0|0|348.0|0|0.0|100
0|2020-12-11|11908.0|0|11908.0|0|357.0|0|0.0|100
0|2020-12-12|12151.0|0|12151.0|0|357.0|0|0.0|100
0|2020-12-13|12446.0|0|12446.0|0|361.0|0|0.0|100
0|2020-12-14|12672.0|0|12672.0|0|360.0|0|0.0|100
0|2020-12-15|12672.0|0|12818.0|0|360.0|0|0.0|100
0|2020-12-16|12672.0|0|13151.0|0|360.0|0|0.0|100
0|2020-12-17|12672.0|0|13459.0|0|360.0|0|0.0|100
0|2020-12-18|13642.0|0|13642.0|0|375.0|0|0.0|100
0|2020-12-19|13855.0|0|13855.0|0|381.0|0|0.0|100
0|2020-12-20|14123.0|0|14123.0|0|384.0|0|0.0|100
0|2020-12-21|14443.0|0|14443.0|0|384.0|0|0.0|100
0|2020-12-22|14638.0|0|14638.0|0|391.0|0|0.0|100
0|2020-12-23|14876.0|0|14876.0|0|395.0|0|0.0|100
0|2020-12-24|15226.0|0|15226.0|0|403.0|0|0.0|100
0|2020-12-25|15460.0|0|15460.0|0|405.0|0|0.0|100
0|2020-12-26|15679.0|0|15679.0|0|406.0|0|0.0|100
0|2020-12-27|15779.0|0|15779.0|0|410.0|0|0.0|100
0|2020-12-28|15779.0|0|15893.0|0|410.0|0|0.0|100
0|2020-12-29|16084.0|0|16084.0|0|416.0|0|0.0|100
0|2020-12-30|16380.0|0|16380.0|0|427.0|0|0.0|100
0|2020-12-31|16380.0|0|16648.0|0|431.0|0|0.0|100
0|2021-01-01|16940.0|0|16940.0|0|436.0|0|0.0|100
0|2021-01-02|17261.0|0|17261.0|0|438.0|0|0.0|100
0|2021-01-03|17261.0|0|17358.0|0|438.0|0|0.0|100
0|2021-01-04|17430.0|0|17430.0|0|438.0|0|0.0|100
0|2021-01-05|17738.0|0|17738.0|0|450.0|0|0.0|100
0|2021-01-06|18017.0|0|18017.0|0|460.0|0|0.0|100
0|2021-01-07|18017.0|0|18331.0|0|460.0|0|0.0|100
0|2021-01-08|18017.0|0|18653.0|0|460.0|0|0.0|100
0|2021-01-09|18017.0|0|18990.0|0|480.0|0|0.0|100
0|2021-01-10|19205.0|0|19205.0|0|481.0|0|0.0|100
0|2021-01-11|19205.0|0|19334.0|0|481.0|0|0.0|100
0|2021-01-12|19508.0|0|19508.0|0|485.0|0|0.0|100
0|2021-01-13|19753.0|0|19753.0|0|493.0|0|0.0|100
0|2021-01-14|19753.0|0|19981.0|0|499.0|0|0.0|100
0|2021-01-15|19753.0|0|20191.0|0|503.0|0|0.0|100
0|2021-01-16|19753.0|0|20432.0|0|503.0|0|0.0|100
0|2021-01-17|20611.0|0|20611.0|0|503.0|0|0.0|100
0|2021-01-18|20716.0|0|20716.0|0|511.0|0|0.0|100
0|2021-01-19|20952.0|0|20952.0|0|511.0|0|0.0|100
0|2021-01-20|21157.0|0|21157.0|0|527.0|0|0.0|100
0|2021-01-21|21157.0|0|21337.0|0|527.0|0|0.0|100
0|2021-01-22|21157.0|0|21553.0|0|527.0|0|0.0|100
