|dates|Fairfield_Ohio_UnitedStates.JHU_ConfirmedCases.data|Fairfield_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Fairfield_Ohio_UnitedStates.NYT_ConfirmedCases.data|Fairfield_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Fairfield_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Fairfield_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Fairfield_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Fairfield_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|198.0|0|198.0|0|3.0|0|0.0|100
0|2020-05-15|203.0|0|203.0|0|3.0|0|0.0|100
0|2020-05-16|203.0|0|203.0|0|3.0|0|0.0|100
0|2020-05-17|205.0|0|205.0|0|3.0|0|0.0|100
0|2020-05-18|208.0|0|208.0|0|3.0|0|0.0|100
0|2020-05-19|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-05-20|217.0|0|217.0|0|3.0|0|0.0|100
0|2020-05-21|222.0|0|222.0|0|3.0|0|0.0|100
0|2020-05-22|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-05-23|233.0|0|233.0|0|3.0|0|0.0|100
0|2020-05-24|240.0|0|240.0|0|3.0|0|0.0|100
0|2020-05-25|240.0|0|240.0|0|3.0|0|0.0|100
0|2020-05-26|246.0|0|246.0|0|3.0|0|0.0|100
0|2020-05-27|248.0|0|248.0|0|4.0|0|0.0|100
0|2020-05-28|251.0|0|251.0|0|5.0|0|0.0|100
0|2020-05-29|258.0|0|258.0|0|6.0|0|0.0|100
0|2020-05-30|259.0|0|259.0|0|6.0|0|0.0|100
0|2020-05-31|267.0|0|267.0|0|6.0|0|0.0|100
0|2020-06-01|280.0|0|280.0|0|6.0|0|0.0|100
0|2020-06-02|301.0|0|301.0|0|7.0|0|0.0|100
0|2020-06-03|310.0|0|310.0|0|8.0|0|0.0|100
0|2020-06-04|314.0|0|314.0|0|8.0|0|0.0|100
0|2020-06-05|318.0|0|318.0|0|8.0|0|0.0|100
0|2020-06-06|321.0|0|321.0|0|8.0|0|0.0|100
0|2020-06-07|326.0|0|326.0|0|9.0|0|0.0|100
0|2020-06-08|333.0|0|333.0|0|9.0|0|0.0|100
0|2020-06-09|336.0|0|336.0|0|9.0|0|0.0|100
0|2020-06-10|342.0|0|342.0|0|9.0|0|0.0|100
0|2020-06-11|348.0|0|348.0|0|9.0|0|0.0|100
0|2020-06-12|353.0|0|353.0|0|9.0|0|0.0|100
0|2020-06-13|360.0|0|360.0|0|9.0|0|0.0|100
0|2020-06-14|364.0|0|364.0|0|9.0|0|0.0|100
0|2020-06-15|370.0|0|370.0|0|10.0|0|0.0|100
0|2020-06-16|374.0|0|374.0|0|10.0|0|0.0|100
0|2020-06-17|387.0|0|387.0|0|12.0|0|0.0|100
0|2020-06-18|392.0|0|392.0|0|12.0|0|0.0|100
0|2020-06-19|398.0|0|398.0|0|12.0|0|0.0|100
0|2020-06-20|404.0|0|404.0|0|12.0|0|0.0|100
0|2020-06-21|409.0|0|409.0|0|12.0|0|0.0|100
0|2020-06-22|414.0|0|414.0|0|12.0|0|0.0|100
0|2020-06-23|426.0|0|426.0|0|14.0|0|0.0|100
0|2020-06-24|433.0|0|433.0|0|15.0|0|0.0|100
0|2020-06-25|438.0|0|438.0|0|15.0|0|0.0|100
0|2020-06-26|448.0|0|448.0|0|15.0|0|0.0|100
0|2020-06-27|458.0|0|458.0|0|15.0|0|0.0|100
0|2020-06-28|470.0|0|470.0|0|15.0|0|0.0|100
0|2020-06-29|476.0|0|476.0|0|15.0|0|0.0|100
0|2020-06-30|481.0|0|481.0|0|16.0|0|0.0|100
0|2020-07-01|503.0|0|503.0|0|16.0|0|0.0|100
0|2020-07-02|503.0|0|503.0|0|16.0|0|0.0|100
0|2020-07-03|529.0|0|529.0|0|16.0|0|0.0|100
0|2020-07-04|543.0|0|543.0|0|16.0|0|0.0|100
0|2020-07-05|559.0|0|559.0|0|16.0|0|0.0|100
0|2020-07-06|572.0|0|572.0|0|16.0|0|0.0|100
0|2020-07-07|585.0|0|585.0|0|16.0|0|0.0|100
0|2020-07-08|605.0|0|605.0|0|17.0|0|0.0|100
0|2020-07-09|614.0|0|614.0|0|17.0|0|0.0|100
0|2020-07-10|643.0|0|643.0|0|17.0|0|0.0|100
0|2020-07-11|667.0|0|667.0|0|17.0|0|0.0|100
0|2020-07-12|692.0|0|692.0|0|17.0|0|0.0|100
0|2020-07-13|719.0|0|719.0|0|17.0|0|0.0|100
0|2020-07-14|751.0|0|751.0|0|17.0|0|0.0|100
0|2020-07-15|773.0|0|773.0|0|17.0|0|0.0|100
0|2020-07-16|787.0|0|787.0|0|17.0|0|0.0|100
0|2020-07-17|834.0|0|834.0|0|17.0|0|0.0|100
0|2020-07-18|874.0|0|874.0|0|17.0|0|0.0|100
0|2020-07-19|897.0|0|897.0|0|18.0|0|0.0|100
0|2020-07-20|916.0|0|916.0|0|18.0|0|0.0|100
0|2020-07-21|934.0|0|934.0|0|18.0|0|0.0|100
0|2020-07-22|970.0|0|970.0|0|18.0|0|0.0|100
0|2020-07-23|988.0|0|988.0|0|18.0|0|0.0|100
0|2020-07-24|1018.0|0|1018.0|0|18.0|0|0.0|100
0|2020-07-25|1048.0|0|1048.0|0|18.0|0|0.0|100
0|2020-07-26|1057.0|0|1057.0|0|20.0|0|0.0|100
0|2020-07-27|1091.0|0|1091.0|0|21.0|0|0.0|100
0|2020-07-28|1102.0|0|1102.0|0|21.0|0|0.0|100
0|2020-07-29|1141.0|0|1141.0|0|21.0|0|0.0|100
0|2020-07-30|1177.0|0|1177.0|0|22.0|0|0.0|100
0|2020-07-31|1216.0|0|1216.0|0|22.0|0|0.0|100
0|2020-08-01|1228.0|0|1228.0|0|22.0|0|0.0|100
0|2020-08-02|1238.0|0|1238.0|0|25.0|0|0.0|100
0|2020-08-03|1254.0|0|1254.0|0|25.0|0|0.0|100
0|2020-08-04|1264.0|0|1264.0|0|27.0|0|0.0|100
0|2020-08-05|1285.0|0|1285.0|0|29.0|0|0.0|100
0|2020-08-06|1309.0|0|1309.0|0|31.0|0|0.0|100
0|2020-08-07|1332.0|0|1332.0|0|31.0|0|0.0|100
0|2020-08-08|1367.0|0|1367.0|0|32.0|0|0.0|100
0|2020-08-09|1387.0|0|1387.0|0|32.0|0|0.0|100
0|2020-08-10|1400.0|0|1400.0|0|32.0|0|0.0|100
0|2020-08-11|1416.0|0|1416.0|0|32.0|0|0.0|100
0|2020-08-12|1432.0|0|1432.0|0|32.0|0|0.0|100
0|2020-08-13|1449.0|0|1449.0|0|33.0|0|0.0|100
0|2020-08-14|1473.0|0|1473.0|0|34.0|0|0.0|100
0|2020-08-15|1492.0|0|1492.0|0|35.0|0|0.0|100
0|2020-08-16|1498.0|0|1498.0|0|35.0|0|0.0|100
0|2020-08-17|1514.0|0|1514.0|0|35.0|0|0.0|100
0|2020-08-18|1521.0|0|1521.0|0|35.0|0|0.0|100
0|2020-08-19|1530.0|0|1530.0|0|37.0|0|0.0|100
0|2020-08-20|1538.0|0|1538.0|0|37.0|0|0.0|100
0|2020-08-21|1561.0|0|1561.0|0|37.0|0|0.0|100
0|2020-08-22|1578.0|0|1578.0|0|39.0|0|0.0|100
0|2020-08-23|1586.0|0|1586.0|0|39.0|0|0.0|100
0|2020-08-24|1594.0|0|1594.0|0|39.0|0|0.0|100
0|2020-08-25|1609.0|0|1609.0|0|39.0|0|0.0|100
0|2020-08-26|1630.0|0|1630.0|0|39.0|0|0.0|100
0|2020-08-27|1653.0|0|1653.0|0|40.0|0|0.0|100
0|2020-08-28|1690.0|0|1690.0|0|40.0|0|0.0|100
0|2020-08-29|1695.0|0|1695.0|0|43.0|0|0.0|100
0|2020-08-30|1709.0|0|1709.0|0|40.0|0|0.0|100
0|2020-08-31|1724.0|0|1724.0|0|40.0|0|0.0|100
0|2020-09-01|1738.0|0|1738.0|0|40.0|0|0.0|100
0|2020-09-02|1753.0|0|1753.0|0|40.0|0|0.0|100
0|2020-09-03|1762.0|0|1762.0|0|42.0|0|0.0|100
0|2020-09-04|1782.0|0|1782.0|0|42.0|0|0.0|100
0|2020-09-05|1802.0|0|1802.0|0|42.0|0|0.0|100
0|2020-09-06|1813.0|0|1813.0|0|43.0|0|0.0|100
0|2020-09-07|1824.0|0|1824.0|0|43.0|0|0.0|100
0|2020-09-08|1837.0|0|1837.0|0|43.0|0|0.0|100
0|2020-09-09|1867.0|0|1867.0|0|44.0|0|0.0|100
0|2020-09-10|1882.0|0|1882.0|0|44.0|0|0.0|100
0|2020-09-11|1891.0|0|1891.0|0|44.0|0|0.0|100
0|2020-09-12|1909.0|0|1909.0|0|44.0|0|0.0|100
0|2020-09-13|1930.0|0|1930.0|0|44.0|0|0.0|100
0|2020-09-14|1941.0|0|1941.0|0|44.0|0|0.0|100
0|2020-09-15|1953.0|0|1953.0|0|50.0|0|0.0|100
0|2020-09-16|1957.0|0|1957.0|0|50.0|0|0.0|100
0|2020-09-17|1976.0|0|1976.0|0|50.0|0|0.0|100
0|2020-09-18|1983.0|0|1983.0|0|50.0|0|0.0|100
0|2020-09-19|1999.0|0|1999.0|0|50.0|0|0.0|100
0|2020-09-20|1999.0|0|2020.0|0|50.0|0|0.0|100
0|2020-09-21|2030.0|0|2030.0|0|50.0|0|0.0|100
0|2020-09-22|2038.0|0|2038.0|0|50.0|0|0.0|100
0|2020-09-23|2058.0|0|2058.0|0|52.0|0|0.0|100
0|2020-09-24|2067.0|0|2067.0|0|52.0|0|0.0|100
0|2020-09-25|2087.0|0|2087.0|0|53.0|0|0.0|100
0|2020-09-26|2105.0|0|2105.0|0|53.0|0|0.0|100
0|2020-09-27|2118.0|0|2118.0|0|53.0|0|0.0|100
0|2020-09-28|2132.0|0|2132.0|0|53.0|0|0.0|100
0|2020-09-29|2146.0|0|2146.0|0|54.0|0|0.0|100
0|2020-09-30|2175.0|0|2175.0|0|54.0|0|0.0|100
0|2020-10-01|2194.0|0|2194.0|0|54.0|0|0.0|100
0|2020-10-02|2217.0|0|2217.0|0|55.0|0|0.0|100
0|2020-10-03|2229.0|0|2229.0|0|55.0|0|0.0|100
0|2020-10-04|2244.0|0|2244.0|0|55.0|0|0.0|100
0|2020-10-05|2260.0|0|2260.0|0|55.0|0|0.0|100
0|2020-10-06|2277.0|0|2277.0|0|55.0|0|0.0|100
0|2020-10-07|2298.0|0|2298.0|0|55.0|0|0.0|100
0|2020-10-08|2310.0|0|2310.0|0|55.0|0|0.0|100
0|2020-10-09|2338.0|0|2338.0|0|55.0|0|0.0|100
0|2020-10-10|2357.0|0|2357.0|0|55.0|0|0.0|100
0|2020-10-11|2376.0|0|2376.0|0|55.0|0|0.0|100
0|2020-10-12|2405.0|0|2405.0|0|56.0|0|0.0|100
0|2020-10-13|2418.0|0|2418.0|0|56.0|0|0.0|100
0|2020-10-14|2437.0|0|2437.0|0|56.0|0|0.0|100
0|2020-10-15|2452.0|0|2452.0|0|56.0|0|0.0|100
0|2020-10-16|2476.0|0|2476.0|0|56.0|0|0.0|100
0|2020-10-17|2504.0|0|2504.0|0|56.0|0|0.0|100
0|2020-10-18|2541.0|0|2541.0|0|56.0|0|0.0|100
0|2020-10-19|2561.0|0|2561.0|0|56.0|0|0.0|100
0|2020-10-20|2578.0|0|2578.0|0|56.0|0|0.0|100
0|2020-10-21|2616.0|0|2616.0|0|57.0|0|0.0|100
0|2020-10-22|2616.0|0|2644.0|0|57.0|0|0.0|100
0|2020-10-23|2616.0|0|2686.0|0|57.0|0|0.0|100
0|2020-10-24|2616.0|0|2767.0|0|57.0|0|0.0|100
0|2020-10-25|2616.0|0|2820.0|0|57.0|0|0.0|100
0|2020-10-26|2842.0|0|2842.0|0|57.0|0|0.0|100
0|2020-10-27|2873.0|0|2873.0|0|57.0|0|0.0|100
0|2020-10-28|2873.0|0|2904.0|0|57.0|0|0.0|100
0|2020-10-29|2925.0|0|2925.0|0|58.0|0|0.0|100
0|2020-10-30|3002.0|0|3002.0|0|58.0|0|0.0|100
0|2020-10-31|3048.0|0|3048.0|0|58.0|0|0.0|100
0|2020-11-01|3048.0|0|3097.0|0|58.0|0|0.0|100
0|2020-11-02|3137.0|0|3137.0|0|58.0|0|0.0|100
0|2020-11-03|3190.0|0|3190.0|0|58.0|0|0.0|100
0|2020-11-04|3282.0|0|3282.0|0|59.0|0|0.0|100
0|2020-11-05|3351.0|0|3351.0|0|59.0|0|0.0|100
0|2020-11-06|3413.0|0|3413.0|0|59.0|0|0.0|100
0|2020-11-07|3491.0|0|3491.0|0|59.0|0|0.0|100
0|2020-11-08|3543.0|0|3543.0|0|59.0|0|0.0|100
0|2020-11-09|3633.0|0|3633.0|0|59.0|0|0.0|100
0|2020-11-10|3633.0|0|3698.0|0|59.0|0|0.0|100
0|2020-11-11|3633.0|0|3791.0|0|59.0|0|0.0|100
0|2020-11-12|3895.0|0|3895.0|0|59.0|0|0.0|100
0|2020-11-13|3895.0|0|4022.0|0|59.0|0|0.0|100
0|2020-11-14|4170.0|0|4170.0|0|59.0|0|0.0|100
0|2020-11-15|4170.0|0|4299.0|0|59.0|0|0.0|100
0|2020-11-16|4299.0|0|4370.0|0|59.0|0|0.0|100
0|2020-11-17|4299.0|0|4457.0|0|59.0|0|0.0|100
0|2020-11-18|4299.0|0|4580.0|0|59.0|0|0.0|100
0|2020-11-19|4690.0|0|4690.0|0|59.0|0|0.0|100
0|2020-11-20|4823.0|0|4823.0|0|63.0|0|0.0|100
0|2020-11-21|4891.0|0|4891.0|0|63.0|0|0.0|100
0|2020-11-22|4891.0|0|5051.0|0|63.0|0|0.0|100
0|2020-11-23|4891.0|0|5237.0|0|63.0|0|0.0|100
0|2020-11-24|4891.0|0|5384.0|0|64.0|0|0.0|100
0|2020-11-25|5544.0|0|5544.0|0|64.0|0|0.0|100
0|2020-11-26|5544.0|0|5544.0|0|64.0|0|0.0|100
0|2020-11-27|5544.0|0|5764.0|0|64.0|0|0.0|100
0|2020-11-28|5544.0|0|5854.0|0|64.0|0|0.0|100
0|2020-11-29|5931.0|0|5931.0|0|64.0|0|0.0|100
0|2020-11-30|5931.0|0|6018.0|0|64.0|0|0.0|100
0|2020-12-01|5931.0|0|6113.0|0|64.0|0|0.0|100
0|2020-12-02|6208.0|0|6208.0|0|64.0|0|0.0|100
0|2020-12-03|6342.0|0|6342.0|0|64.0|0|0.0|100
0|2020-12-04|6507.0|0|6507.0|0|64.0|0|0.0|100
0|2020-12-05|6616.0|0|6616.0|0|64.0|0|0.0|100
0|2020-12-06|6708.0|0|6708.0|0|67.0|0|0.0|100
0|2020-12-07|6811.0|0|6811.0|0|69.0|0|0.0|100
0|2020-12-08|6811.0|0|7114.0|0|69.0|0|0.0|100
0|2020-12-09|6811.0|0|7268.0|0|70.0|0|0.0|100
0|2020-12-10|7437.0|0|7437.0|0|70.0|0|0.0|100
0|2020-12-11|7564.0|0|7564.0|0|70.0|0|0.0|100
0|2020-12-12|7760.0|0|7760.0|0|70.0|0|0.0|100
0|2020-12-13|7877.0|0|7877.0|0|70.0|0|0.0|100
0|2020-12-14|8019.0|0|8019.0|0|70.0|0|0.0|100
0|2020-12-15|8145.0|0|8145.0|0|70.0|0|0.0|100
0|2020-12-16|8254.0|0|8254.0|0|70.0|0|0.0|100
0|2020-12-17|8422.0|0|8422.0|0|70.0|0|0.0|100
0|2020-12-18|8594.0|0|8594.0|0|70.0|0|0.0|100
0|2020-12-19|8676.0|0|8676.0|0|70.0|0|0.0|100
0|2020-12-20|8786.0|0|8786.0|0|70.0|0|0.0|100
0|2020-12-21|8892.0|0|8892.0|0|70.0|0|0.0|100
0|2020-12-22|9009.0|0|9009.0|0|70.0|0|0.0|100
0|2020-12-23|9136.0|0|9136.0|0|71.0|0|0.0|100
0|2020-12-24|9267.0|0|9267.0|0|72.0|0|0.0|100
0|2020-12-25|9267.0|0|9267.0|0|72.0|0|0.0|100
0|2020-12-26|9448.0|0|9448.0|0|72.0|0|0.0|100
0|2020-12-27|9524.0|0|9524.0|0|72.0|0|0.0|100
0|2020-12-28|9524.0|0|9598.0|0|72.0|0|0.0|100
0|2020-12-29|9751.0|0|9751.0|0|72.0|0|0.0|100
0|2020-12-30|9884.0|0|9884.0|0|72.0|0|0.0|100
0|2020-12-31|9884.0|0|10031.0|0|71.0|0|0.0|100
0|2021-01-01|10031.0|0|10031.0|0|71.0|0|0.0|100
0|2021-01-02|10250.0|0|10250.0|0|71.0|0|0.0|100
0|2021-01-03|10250.0|0|10326.0|0|71.0|0|0.0|100
0|2021-01-04|10451.0|0|10451.0|0|71.0|0|0.0|100
0|2021-01-05|10552.0|0|10552.0|0|77.0|0|0.0|100
0|2021-01-06|10679.0|0|10679.0|0|77.0|0|0.0|100
0|2021-01-07|10679.0|0|10808.0|0|77.0|0|0.0|100
0|2021-01-08|10974.0|0|10974.0|0|78.0|0|0.0|100
0|2021-01-09|11152.0|0|11152.0|0|79.0|0|0.0|100
0|2021-01-10|11278.0|0|11278.0|0|79.0|0|0.0|100
0|2021-01-11|11278.0|0|11418.0|0|79.0|0|0.0|100
0|2021-01-12|11278.0|0|11564.0|0|79.0|0|0.0|100
0|2021-01-13|11712.0|0|11712.0|0|80.0|0|0.0|100
0|2021-01-14|11712.0|0|11842.0|0|80.0|0|0.0|100
0|2021-01-15|11970.0|0|11970.0|0|80.0|0|0.0|100
0|2021-01-16|12113.0|0|12113.0|0|80.0|0|0.0|100
0|2021-01-17|12184.0|0|12184.0|0|80.0|0|0.0|100
0|2021-01-18|12184.0|0|12260.0|0|80.0|0|0.0|100
0|2021-01-19|12324.0|0|12324.0|0|80.0|0|0.0|100
0|2021-01-20|12449.0|0|12449.0|0|80.0|0|0.0|100
0|2021-01-21|12449.0|0|12621.0|0|80.0|0|0.0|100
0|2021-01-22|12449.0|0|12691.0|0|80.0|0|0.0|100
0|2021-01-23|12793.0|0|12793.0|0|80.0|0|0.0|100
0|2021-01-24|12877.0|0|12877.0|0|81.0|0|0.0|100
0|2021-01-25|12949.0|0|12949.0|0|81.0|0|0.0|100
0|2021-01-26|13017.0|0|13017.0|0|82.0|0|0.0|100
0|2021-01-27|13104.0|0|13104.0|0|82.0|0|0.0|100
0|2021-01-28|13211.0|0|13211.0|0|82.0|0|0.0|100
0|2021-01-29|13280.0|0|13280.0|0|84.0|0|0.0|100
