|dates|Arlington_Virginia_UnitedStates.JHU_ConfirmedCases.data|Arlington_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Arlington_Virginia_UnitedStates.NYT_ConfirmedCases.data|Arlington_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Arlington_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Arlington_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Arlington_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Arlington_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1460.0|0|1460.0|0|69.0|0|0.0|100
0|2020-05-14|1499.0|0|1499.0|0|70.0|0|0.0|100
0|2020-05-15|1534.0|0|1534.0|0|71.0|0|0.0|100
0|2020-05-16|1560.0|0|1560.0|0|74.0|0|0.0|100
0|2020-05-17|1590.0|0|1590.0|0|75.0|0|0.0|100
0|2020-05-18|1638.0|0|1638.0|0|77.0|0|0.0|100
0|2020-05-19|1688.0|0|1688.0|0|79.0|0|0.0|100
0|2020-05-20|1728.0|0|1728.0|0|81.0|0|0.0|100
0|2020-05-21|1763.0|0|1763.0|0|89.0|0|0.0|100
0|2020-05-22|1795.0|0|1795.0|0|91.0|0|0.0|100
0|2020-05-23|1804.0|0|1804.0|0|95.0|0|0.0|100
0|2020-05-24|1873.0|0|1873.0|0|98.0|0|0.0|100
0|2020-05-25|1897.0|0|1897.0|0|101.0|0|0.0|100
0|2020-05-26|1935.0|0|1935.0|0|104.0|0|0.0|100
0|2020-05-27|1988.0|0|1988.0|0|109.0|0|0.0|100
0|2020-05-28|2039.0|0|2039.0|0|109.0|0|0.0|100
0|2020-05-29|2089.0|0|2089.0|0|111.0|0|0.0|100
0|2020-05-30|2107.0|0|2107.0|0|113.0|0|0.0|100
0|2020-05-31|2116.0|0|2116.0|0|115.0|0|0.0|100
0|2020-06-01|2123.0|0|2123.0|0|116.0|0|0.0|100
0|2020-06-02|2133.0|0|2133.0|0|117.0|0|0.0|100
0|2020-06-03|2142.0|0|2142.0|0|120.0|0|0.0|100
0|2020-06-04|2150.0|0|2150.0|0|120.0|0|0.0|100
0|2020-06-05|2173.0|0|2173.0|0|121.0|0|0.0|100
0|2020-06-06|2195.0|0|2195.0|0|120.0|0|0.0|100
0|2020-06-07|2225.0|0|2225.0|0|121.0|0|0.0|100
0|2020-06-08|2256.0|0|2256.0|0|122.0|0|0.0|100
0|2020-06-09|2265.0|0|2265.0|0|122.0|0|0.0|100
0|2020-06-10|2280.0|0|2280.0|0|121.0|0|0.0|100
0|2020-06-11|2299.0|0|2299.0|0|124.0|0|0.0|100
0|2020-06-12|2307.0|0|2307.0|0|125.0|0|0.0|100
0|2020-06-13|2321.0|0|2321.0|0|125.0|0|0.0|100
0|2020-06-14|2338.0|0|2338.0|0|125.0|0|0.0|100
0|2020-06-15|2346.0|0|2346.0|0|125.0|0|0.0|100
0|2020-06-16|2363.0|0|2363.0|0|125.0|0|0.0|100
0|2020-06-17|2372.0|0|2372.0|0|124.0|0|0.0|100
0|2020-06-18|2382.0|0|2382.0|0|126.0|0|0.0|100
0|2020-06-19|2396.0|0|2396.0|0|126.0|0|0.0|100
0|2020-06-20|2405.0|0|2405.0|0|126.0|0|0.0|100
0|2020-06-21|2418.0|0|2418.0|0|126.0|0|0.0|100
0|2020-06-22|2424.0|0|2424.0|0|126.0|0|0.0|100
0|2020-06-23|2431.0|0|2431.0|0|126.0|0|0.0|100
0|2020-06-24|2438.0|0|2438.0|0|126.0|0|0.0|100
0|2020-06-25|2445.0|0|2445.0|0|127.0|0|0.0|100
0|2020-06-26|2449.0|0|2449.0|0|132.0|0|0.0|100
0|2020-06-27|2454.0|0|2454.0|0|132.0|0|0.0|100
0|2020-06-28|2464.0|0|2464.0|0|132.0|0|0.0|100
0|2020-06-29|2466.0|0|2466.0|0|132.0|0|0.0|100
0|2020-06-30|2479.0|0|2479.0|0|132.0|0|0.0|100
0|2020-07-01|2484.0|0|2484.0|0|132.0|0|0.0|100
0|2020-07-02|2496.0|0|2496.0|0|132.0|0|0.0|100
0|2020-07-03|2500.0|0|2500.0|0|132.0|0|0.0|100
0|2020-07-04|2519.0|0|2519.0|0|131.0|0|0.0|100
0|2020-07-05|2533.0|0|2533.0|0|131.0|0|0.0|100
0|2020-07-06|2533.0|0|2533.0|0|131.0|0|0.0|100
0|2020-07-07|2550.0|0|2550.0|0|131.0|0|0.0|100
0|2020-07-08|2558.0|0|2558.0|0|132.0|0|0.0|100
0|2020-07-09|2567.0|0|2567.0|0|132.0|0|0.0|100
0|2020-07-10|2582.0|0|2582.0|0|133.0|0|0.0|100
0|2020-07-11|2597.0|0|2597.0|0|134.0|0|0.0|100
0|2020-07-12|2615.0|0|2615.0|0|134.0|0|0.0|100
0|2020-07-13|2626.0|0|2626.0|0|134.0|0|0.0|100
0|2020-07-14|2660.0|0|2660.0|0|134.0|0|0.0|100
0|2020-07-15|2677.0|0|2677.0|0|134.0|0|0.0|100
0|2020-07-16|2691.0|0|2691.0|0|134.0|0|0.0|100
0|2020-07-17|2704.0|0|2704.0|0|135.0|0|0.0|100
0|2020-07-18|2726.0|0|2726.0|0|135.0|0|0.0|100
0|2020-07-19|2733.0|0|2733.0|0|135.0|0|0.0|100
0|2020-07-20|2737.0|0|2737.0|0|135.0|0|0.0|100
0|2020-07-21|2750.0|0|2750.0|0|135.0|0|0.0|100
0|2020-07-22|2763.0|0|2763.0|0|135.0|0|0.0|100
0|2020-07-23|2776.0|0|2776.0|0|135.0|0|0.0|100
0|2020-07-24|2783.0|0|2783.0|0|135.0|0|0.0|100
0|2020-07-25|2801.0|0|2801.0|0|135.0|0|0.0|100
0|2020-07-26|2807.0|0|2807.0|0|135.0|0|0.0|100
0|2020-07-27|2823.0|0|2823.0|0|135.0|0|0.0|100
0|2020-07-28|2843.0|0|2843.0|0|135.0|0|0.0|100
0|2020-07-29|2857.0|0|2857.0|0|135.0|0|0.0|100
0|2020-07-30|2874.0|0|2874.0|0|135.0|0|0.0|100
0|2020-07-31|2897.0|0|2897.0|0|136.0|0|0.0|100
0|2020-08-01|2906.0|0|2906.0|0|136.0|0|0.0|100
0|2020-08-02|2925.0|0|2925.0|0|136.0|0|0.0|100
0|2020-08-03|2945.0|0|2945.0|0|136.0|0|0.0|100
0|2020-08-04|2973.0|0|2973.0|0|136.0|0|0.0|100
0|2020-08-05|2997.0|0|2997.0|0|135.0|0|0.0|100
0|2020-08-06|3013.0|0|3013.0|0|135.0|0|0.0|100
0|2020-08-07|3037.0|0|3037.0|0|135.0|0|0.0|100
0|2020-08-08|3062.0|0|3062.0|0|135.0|0|0.0|100
0|2020-08-09|3077.0|0|3077.0|0|135.0|0|0.0|100
0|2020-08-10|3091.0|0|3091.0|0|135.0|0|0.0|100
0|2020-08-11|3105.0|0|3105.0|0|135.0|0|0.0|100
0|2020-08-12|3118.0|0|3118.0|0|135.0|0|0.0|100
0|2020-08-13|3134.0|0|3134.0|0|135.0|0|0.0|100
0|2020-08-14|3176.0|0|3176.0|0|135.0|0|0.0|100
0|2020-08-15|3196.0|0|3196.0|0|135.0|0|0.0|100
0|2020-08-16|3229.0|0|3229.0|0|135.0|0|0.0|100
0|2020-08-17|3246.0|0|3246.0|0|135.0|0|0.0|100
0|2020-08-18|3264.0|0|3264.0|0|135.0|0|0.0|100
0|2020-08-19|3293.0|0|3293.0|0|135.0|0|0.0|100
0|2020-08-20|3310.0|0|3322.0|0|137.0|0|0.0|100
0|2020-08-21|3334.0|0|3334.0|0|137.0|0|0.0|100
0|2020-08-22|3357.0|0|3357.0|0|137.0|0|0.0|100
0|2020-08-23|3383.0|0|3383.0|0|137.0|0|0.0|100
0|2020-08-24|3400.0|0|3400.0|0|137.0|0|0.0|100
0|2020-08-25|3415.0|0|3415.0|0|138.0|0|0.0|100
0|2020-08-26|3435.0|0|3435.0|0|138.0|0|0.0|100
0|2020-08-27|3457.0|0|3457.0|0|138.0|0|0.0|100
0|2020-08-28|3492.0|0|3492.0|0|137.0|0|0.0|100
0|2020-08-29|3513.0|0|3513.0|0|137.0|0|0.0|100
0|2020-08-30|3540.0|0|3540.0|0|137.0|0|0.0|100
0|2020-08-31|3555.0|0|3555.0|0|138.0|0|0.0|100
0|2020-09-01|3560.0|0|3560.0|0|140.0|0|0.0|100
0|2020-09-02|3569.0|0|3569.0|0|141.0|0|0.0|100
0|2020-09-03|3587.0|0|3587.0|0|141.0|0|0.0|100
0|2020-09-04|3605.0|0|3605.0|0|142.0|0|0.0|100
0|2020-09-05|3620.0|0|3620.0|0|143.0|0|0.0|100
0|2020-09-06|3632.0|0|3632.0|0|143.0|0|0.0|100
0|2020-09-07|3640.0|0|3640.0|0|143.0|0|0.0|100
0|2020-09-08|3656.0|0|3656.0|0|143.0|0|0.0|100
0|2020-09-09|3679.0|0|3679.0|0|143.0|0|0.0|100
0|2020-09-10|3687.0|0|3687.0|0|144.0|0|0.0|100
0|2020-09-11|3700.0|0|3700.0|0|144.0|0|0.0|100
0|2020-09-12|3710.0|0|3710.0|0|145.0|0|0.0|100
0|2020-09-13|3727.0|0|3727.0|0|145.0|0|0.0|100
0|2020-09-14|3727.0|0|3741.0|0|145.0|0|0.0|100
0|2020-09-15|3759.0|0|3759.0|0|145.0|0|0.0|100
0|2020-09-16|3779.0|0|3779.0|0|146.0|0|0.0|100
0|2020-09-17|3791.0|0|3791.0|0|146.0|0|0.0|100
0|2020-09-18|3819.0|0|3819.0|0|146.0|0|0.0|100
0|2020-09-19|3835.0|0|3835.0|0|146.0|0|0.0|100
0|2020-09-20|3835.0|0|3840.0|0|146.0|0|0.0|100
0|2020-09-21|3851.0|0|3851.0|0|147.0|0|0.0|100
0|2020-09-22|3855.0|0|3855.0|0|148.0|0|0.0|100
0|2020-09-23|3877.0|0|3877.0|0|148.0|0|0.0|100
0|2020-09-24|3889.0|0|3889.0|0|148.0|0|0.0|100
0|2020-09-25|3909.0|0|3909.0|0|148.0|0|0.0|100
0|2020-09-26|3935.0|0|3935.0|0|149.0|0|0.0|100
0|2020-09-27|3951.0|0|3951.0|0|149.0|0|0.0|100
0|2020-09-28|3963.0|0|3963.0|0|149.0|0|0.0|100
0|2020-09-29|3985.0|0|3985.0|0|150.0|0|0.0|100
0|2020-09-30|3995.0|0|3995.0|0|150.0|0|0.0|100
0|2020-10-01|3997.0|0|3997.0|0|150.0|0|0.0|100
0|2020-10-02|4009.0|0|4009.0|0|151.0|0|0.0|100
0|2020-10-03|4026.0|0|4026.0|0|151.0|0|0.0|100
0|2020-10-04|4045.0|0|4045.0|0|151.0|0|0.0|100
0|2020-10-05|4057.0|0|4057.0|0|152.0|0|0.0|100
0|2020-10-06|4068.0|0|4068.0|0|152.0|0|0.0|100
0|2020-10-07|4083.0|0|4083.0|0|152.0|0|0.0|100
0|2020-10-08|4132.0|0|4132.0|0|152.0|0|0.0|100
0|2020-10-09|4148.0|0|4148.0|0|152.0|0|0.0|100
0|2020-10-10|4170.0|0|4170.0|0|152.0|0|0.0|100
0|2020-10-11|4187.0|0|4187.0|0|152.0|0|0.0|100
0|2020-10-12|4209.0|0|4209.0|0|152.0|0|0.0|100
0|2020-10-13|4228.0|0|4228.0|0|152.0|0|0.0|100
0|2020-10-14|4250.0|0|4250.0|0|152.0|0|0.0|100
0|2020-10-15|4278.0|0|4278.0|0|152.0|0|0.0|100
0|2020-10-16|4318.0|0|4318.0|0|153.0|0|0.0|100
0|2020-10-17|4345.0|0|4345.0|0|152.0|0|0.0|100
0|2020-10-18|4372.0|0|4372.0|0|152.0|0|0.0|100
0|2020-10-19|4384.0|0|4384.0|0|152.0|0|0.0|100
0|2020-10-20|4399.0|0|4399.0|0|152.0|0|0.0|100
0|2020-10-21|4437.0|0|4437.0|0|152.0|0|0.0|100
0|2020-10-22|4437.0|0|4457.0|0|152.0|0|0.0|100
0|2020-10-23|4437.0|0|4488.0|0|152.0|0|0.0|100
0|2020-10-24|4437.0|0|4508.0|0|152.0|0|0.0|100
0|2020-10-25|4437.0|0|4537.0|0|152.0|0|0.0|100
0|2020-10-26|4562.0|0|4562.0|0|154.0|0|0.0|100
0|2020-10-27|4586.0|0|4586.0|0|154.0|0|0.0|100
0|2020-10-28|4586.0|0|4630.0|0|154.0|0|0.0|100
0|2020-10-29|4586.0|0|4647.0|0|154.0|0|0.0|100
0|2020-10-30|4586.0|0|4686.0|0|154.0|0|0.0|100
0|2020-10-31|4586.0|0|4714.0|0|154.0|0|0.0|100
0|2020-11-01|4586.0|0|4764.0|0|154.0|0|0.0|100
0|2020-11-02|4778.0|0|4778.0|0|154.0|0|0.0|100
0|2020-11-03|4813.0|0|4813.0|0|154.0|0|0.0|100
0|2020-11-04|4854.0|0|4854.0|0|154.0|0|0.0|100
0|2020-11-05|4872.0|0|4872.0|0|154.0|0|0.0|100
0|2020-11-06|4919.0|0|4919.0|0|154.0|0|0.0|100
0|2020-11-07|4970.0|0|4970.0|0|154.0|0|0.0|100
0|2020-11-08|5036.0|0|5036.0|0|155.0|0|0.0|100
0|2020-11-09|5060.0|0|5060.0|0|155.0|0|0.0|100
0|2020-11-10|5060.0|0|5093.0|0|155.0|0|0.0|100
0|2020-11-11|5060.0|0|5130.0|0|155.0|0|0.0|100
0|2020-11-12|5060.0|0|5158.0|0|155.0|0|0.0|100
0|2020-11-13|5191.0|0|5191.0|0|155.0|0|0.0|100
0|2020-11-14|5241.0|0|5241.0|0|157.0|0|0.0|100
0|2020-11-15|5241.0|0|5298.0|0|157.0|0|0.0|100
0|2020-11-16|5380.0|0|5380.0|0|157.0|0|0.0|100
0|2020-11-17|5380.0|0|5454.0|0|157.0|0|0.0|100
0|2020-11-18|5380.0|0|5512.0|0|157.0|0|0.0|100
0|2020-11-19|5544.0|0|5544.0|0|156.0|0|0.0|100
0|2020-11-20|5603.0|0|5603.0|0|156.0|0|0.0|100
0|2020-11-21|5603.0|0|5673.0|0|156.0|0|0.0|100
0|2020-11-22|5603.0|0|5758.0|0|156.0|0|0.0|100
0|2020-11-23|5603.0|0|5856.0|0|156.0|0|0.0|100
0|2020-11-24|5905.0|0|5905.0|0|157.0|0|0.0|100
0|2020-11-25|5994.0|0|5994.0|0|157.0|0|0.0|100
0|2020-11-26|5994.0|0|6048.0|0|157.0|0|0.0|100
0|2020-11-27|5994.0|0|6117.0|0|157.0|0|0.0|100
0|2020-11-28|5994.0|0|6203.0|0|157.0|0|0.0|100
0|2020-11-29|6260.0|0|6260.0|0|157.0|0|0.0|100
0|2020-11-30|6260.0|0|6299.0|0|157.0|0|0.0|100
0|2020-12-01|6260.0|0|6334.0|0|157.0|0|0.0|100
0|2020-12-02|6417.0|0|6417.0|0|157.0|0|0.0|100
0|2020-12-03|6417.0|0|6472.0|0|157.0|0|0.0|100
0|2020-12-04|6535.0|0|6535.0|0|157.0|0|0.0|100
0|2020-12-05|6640.0|0|6640.0|0|158.0|0|0.0|100
0|2020-12-06|6792.0|0|6792.0|0|158.0|0|0.0|100
0|2020-12-07|6792.0|0|6904.0|0|158.0|0|0.0|100
0|2020-12-08|6792.0|0|6944.0|0|158.0|0|0.0|100
0|2020-12-09|7062.0|0|7062.0|0|162.0|0|0.0|100
0|2020-12-10|7062.0|0|7097.0|0|162.0|0|0.0|100
0|2020-12-11|7062.0|0|7206.0|0|162.0|0|0.0|100
0|2020-12-12|7062.0|0|7263.0|0|162.0|0|0.0|100
0|2020-12-13|7395.0|0|7395.0|0|164.0|0|0.0|100
0|2020-12-14|7463.0|0|7463.0|0|164.0|0|0.0|100
0|2020-12-15|7525.0|0|7525.0|0|164.0|0|0.0|100
0|2020-12-16|7525.0|0|7594.0|0|164.0|0|0.0|100
0|2020-12-17|7661.0|0|7661.0|0|167.0|0|0.0|100
0|2020-12-18|7710.0|0|7710.0|0|168.0|0|0.0|100
0|2020-12-19|7710.0|0|7821.0|0|168.0|0|0.0|100
0|2020-12-20|7975.0|0|7975.0|0|168.0|0|0.0|100
0|2020-12-21|8054.0|0|8054.0|0|169.0|0|0.0|100
0|2020-12-22|8121.0|0|8121.0|0|169.0|0|0.0|100
0|2020-12-23|8222.0|0|8222.0|0|174.0|0|0.0|100
0|2020-12-24|8289.0|0|8289.0|0|176.0|0|0.0|100
0|2020-12-25|8414.0|0|8414.0|0|176.0|0|0.0|100
0|2020-12-26|8475.0|0|8475.0|0|176.0|0|0.0|100
0|2020-12-27|8568.0|0|8568.0|0|177.0|0|0.0|100
0|2020-12-28|8568.0|0|8631.0|0|177.0|0|0.0|100
0|2020-12-29|8568.0|0|8687.0|0|177.0|0|0.0|100
0|2020-12-30|8786.0|0|8786.0|0|181.0|0|0.0|100
0|2020-12-31|8786.0|0|8872.0|0|180.0|0|0.0|100
0|2021-01-01|8993.0|0|8993.0|0|180.0|0|0.0|100
0|2021-01-02|9145.0|0|9145.0|0|181.0|0|0.0|100
0|2021-01-03|9145.0|0|9250.0|0|181.0|0|0.0|100
0|2021-01-04|9290.0|0|9290.0|0|181.0|0|0.0|100
0|2021-01-05|9290.0|0|9338.0|0|184.0|0|0.0|100
0|2021-01-06|9420.0|0|9420.0|0|184.0|0|0.0|100
0|2021-01-07|9420.0|0|9541.0|0|184.0|0|0.0|100
0|2021-01-08|9654.0|0|9654.0|0|185.0|0|0.0|100
0|2021-01-09|9847.0|0|9847.0|0|185.0|0|0.0|100
0|2021-01-10|9997.0|0|9997.0|0|185.0|0|0.0|100
0|2021-01-11|9997.0|0|10117.0|0|186.0|0|0.0|100
0|2021-01-12|9997.0|0|10202.0|0|186.0|0|0.0|100
0|2021-01-13|10277.0|0|10277.0|0|187.0|0|0.0|100
0|2021-01-14|10277.0|0|10359.0|0|187.0|0|0.0|100
0|2021-01-15|10277.0|0|10426.0|0|187.0|0|0.0|100
0|2021-01-16|10277.0|0|10520.0|0|187.0|0|0.0|100
0|2021-01-17|10677.0|0|10677.0|0|188.0|0|0.0|100
0|2021-01-18|10677.0|0|10790.0|0|188.0|0|0.0|100
0|2021-01-19|10860.0|0|10860.0|0|189.0|0|0.0|100
0|2021-01-20|10860.0|0|10913.0|0|192.0|0|0.0|100
0|2021-01-21|10954.0|0|10954.0|0|195.0|0|0.0|100
0|2021-01-22|10954.0|0|11006.0|0|195.0|0|0.0|100
0|2021-01-23|11093.0|0|11093.0|0|196.0|0|0.0|100
0|2021-01-24|11149.0|0|11149.0|0|197.0|0|0.0|100
0|2021-01-25|11149.0|0|11269.0|0|197.0|0|0.0|100
