|dates|St.Johns_Florida_UnitedStates.JHU_ConfirmedCases.data|St.Johns_Florida_UnitedStates.JHU_ConfirmedCases.missing|St.Johns_Florida_UnitedStates.NYT_ConfirmedCases.data|St.Johns_Florida_UnitedStates.NYT_ConfirmedCases.missing|St.Johns_Florida_UnitedStates.JHU_ConfirmedDeaths.data|St.Johns_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|St.Johns_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|St.Johns_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|231.0|0|231.0|0|5.0|0|0.0|100
0|2020-05-15|231.0|0|231.0|0|5.0|0|0.0|100
0|2020-05-16|231.0|0|231.0|0|5.0|0|0.0|100
0|2020-05-17|231.0|0|231.0|0|5.0|0|0.0|100
0|2020-05-18|232.0|0|232.0|0|5.0|0|0.0|100
0|2020-05-19|233.0|0|233.0|0|5.0|0|0.0|100
0|2020-05-20|233.0|0|233.0|0|5.0|0|0.0|100
0|2020-05-21|235.0|0|235.0|0|5.0|0|0.0|100
0|2020-05-22|236.0|0|236.0|0|5.0|0|0.0|100
0|2020-05-23|238.0|0|238.0|0|5.0|0|0.0|100
0|2020-05-24|239.0|0|239.0|0|5.0|0|0.0|100
0|2020-05-25|240.0|0|240.0|0|5.0|0|0.0|100
0|2020-05-26|241.0|0|241.0|0|5.0|0|0.0|100
0|2020-05-27|245.0|0|245.0|0|5.0|0|0.0|100
0|2020-05-28|247.0|0|247.0|0|5.0|0|0.0|100
0|2020-05-29|252.0|0|252.0|0|6.0|0|0.0|100
0|2020-05-30|256.0|0|256.0|0|6.0|0|0.0|100
0|2020-05-31|260.0|0|260.0|0|6.0|0|0.0|100
0|2020-06-01|260.0|0|260.0|0|6.0|0|0.0|100
0|2020-06-02|262.0|0|262.0|0|6.0|0|0.0|100
0|2020-06-03|269.0|0|269.0|0|6.0|0|0.0|100
0|2020-06-04|267.0|0|267.0|0|6.0|0|0.0|100
0|2020-06-05|270.0|0|270.0|0|6.0|0|0.0|100
0|2020-06-06|272.0|0|272.0|0|6.0|0|0.0|100
0|2020-06-07|279.0|0|279.0|0|6.0|0|0.0|100
0|2020-06-08|282.0|0|282.0|0|6.0|0|0.0|100
0|2020-06-09|287.0|0|287.0|0|6.0|0|0.0|100
0|2020-06-10|288.0|0|288.0|0|6.0|0|0.0|100
0|2020-06-11|287.0|0|287.0|0|6.0|0|0.0|100
0|2020-06-12|292.0|0|292.0|0|6.0|0|0.0|100
0|2020-06-13|298.0|0|298.0|0|6.0|0|0.0|100
0|2020-06-14|307.0|0|307.0|0|6.0|0|0.0|100
0|2020-06-15|315.0|0|315.0|0|6.0|0|0.0|100
0|2020-06-16|333.0|0|333.0|0|6.0|0|0.0|100
0|2020-06-17|347.0|0|347.0|0|6.0|0|0.0|100
0|2020-06-18|365.0|0|365.0|0|7.0|0|0.0|100
0|2020-06-19|398.0|0|398.0|0|7.0|0|0.0|100
0|2020-06-20|433.0|0|433.0|0|7.0|0|0.0|100
0|2020-06-21|461.0|0|461.0|0|7.0|0|0.0|100
0|2020-06-22|496.0|0|496.0|0|7.0|0|0.0|100
0|2020-06-23|510.0|0|510.0|0|7.0|0|0.0|100
0|2020-06-24|548.0|0|548.0|0|7.0|0|0.0|100
0|2020-06-25|599.0|0|599.0|0|7.0|0|0.0|100
0|2020-06-26|682.0|0|682.0|0|7.0|0|0.0|100
0|2020-06-27|756.0|0|756.0|0|7.0|0|0.0|100
0|2020-06-28|837.0|0|837.0|0|7.0|0|0.0|100
0|2020-06-29|895.0|0|895.0|0|7.0|0|0.0|100
0|2020-06-30|948.0|0|948.0|0|7.0|0|0.0|100
0|2020-07-01|989.0|0|989.0|0|7.0|0|0.0|100
0|2020-07-02|1088.0|0|1088.0|0|8.0|0|0.0|100
0|2020-07-03|1188.0|0|1188.0|0|8.0|0|0.0|100
0|2020-07-04|1259.0|0|1259.0|0|8.0|0|0.0|100
0|2020-07-05|1325.0|0|1325.0|0|8.0|0|0.0|100
0|2020-07-06|1383.0|0|1383.0|0|8.0|0|0.0|100
0|2020-07-07|1433.0|0|1433.0|0|8.0|0|0.0|100
0|2020-07-08|1517.0|0|1517.0|0|9.0|0|0.0|100
0|2020-07-09|1632.0|0|1632.0|0|9.0|0|0.0|100
0|2020-07-10|1730.0|0|1730.0|0|10.0|0|0.0|100
0|2020-07-11|1788.0|0|1788.0|0|12.0|0|0.0|100
0|2020-07-12|1843.0|0|1843.0|0|12.0|0|0.0|100
0|2020-07-13|1905.0|0|1905.0|0|12.0|0|0.0|100
0|2020-07-14|2019.0|0|2019.0|0|12.0|0|0.0|100
0|2020-07-15|2079.0|0|2079.0|0|13.0|0|0.0|100
0|2020-07-16|2178.0|0|2178.0|0|14.0|0|0.0|100
0|2020-07-17|2270.0|0|2270.0|0|15.0|0|0.0|100
0|2020-07-18|2326.0|0|2326.0|0|16.0|0|0.0|100
0|2020-07-19|2431.0|0|2431.0|0|16.0|0|0.0|100
0|2020-07-20|2541.0|0|2541.0|0|16.0|0|0.0|100
0|2020-07-21|2612.0|0|2612.0|0|16.0|0|0.0|100
0|2020-07-22|2670.0|0|2670.0|0|17.0|0|0.0|100
0|2020-07-23|2708.0|0|2708.0|0|17.0|0|0.0|100
0|2020-07-24|2796.0|0|2796.0|0|18.0|0|0.0|100
0|2020-07-25|2871.0|0|2871.0|0|19.0|0|0.0|100
0|2020-07-26|2929.0|0|2929.0|0|19.0|0|0.0|100
0|2020-07-27|2993.0|0|2993.0|0|21.0|0|0.0|100
0|2020-07-28|3057.0|0|3057.0|0|22.0|0|0.0|100
0|2020-07-29|3136.0|0|3136.0|0|23.0|0|0.0|100
0|2020-07-30|3168.0|0|3168.0|0|24.0|0|0.0|100
0|2020-07-31|3216.0|0|3216.0|0|26.0|0|0.0|100
0|2020-08-01|3264.0|0|3264.0|0|28.0|0|0.0|100
0|2020-08-02|3323.0|0|3323.0|0|29.0|0|0.0|100
0|2020-08-03|3362.0|0|3362.0|0|29.0|0|0.0|100
0|2020-08-04|3422.0|0|3422.0|0|30.0|0|0.0|100
0|2020-08-05|3450.0|0|3450.0|0|31.0|0|0.0|100
0|2020-08-06|3512.0|0|3512.0|0|33.0|0|0.0|100
0|2020-08-07|3552.0|0|3552.0|0|34.0|0|0.0|100
0|2020-08-08|3593.0|0|3593.0|0|34.0|0|0.0|100
0|2020-08-09|3635.0|0|3635.0|0|34.0|0|0.0|100
0|2020-08-10|3660.0|0|3660.0|0|36.0|0|0.0|100
0|2020-08-11|3738.0|0|3738.0|0|36.0|0|0.0|100
0|2020-08-12|3774.0|0|3774.0|0|39.0|0|0.0|100
0|2020-08-13|3817.0|0|3817.0|0|42.0|0|0.0|100
0|2020-08-14|3883.0|0|3883.0|0|42.0|0|0.0|100
0|2020-08-15|3948.0|0|3948.0|0|44.0|0|0.0|100
0|2020-08-16|3971.0|0|3971.0|0|46.0|0|0.0|100
0|2020-08-17|3978.0|0|3978.0|0|47.0|0|0.0|100
0|2020-08-18|4021.0|0|4021.0|0|50.0|0|0.0|100
0|2020-08-19|4033.0|0|4033.0|0|50.0|0|0.0|100
0|2020-08-20|4075.0|0|4075.0|0|50.0|0|0.0|100
0|2020-08-21|4106.0|0|4106.0|0|51.0|0|0.0|100
0|2020-08-22|4137.0|0|4137.0|0|51.0|0|0.0|100
0|2020-08-23|4153.0|0|4153.0|0|52.0|0|0.0|100
0|2020-08-24|4160.0|0|4160.0|0|53.0|0|0.0|100
0|2020-08-25|4197.0|0|4197.0|0|53.0|0|0.0|100
0|2020-08-26|4219.0|0|4219.0|0|54.0|0|0.0|100
0|2020-08-27|4239.0|0|4239.0|0|56.0|0|0.0|100
0|2020-08-28|4263.0|0|4263.0|0|56.0|0|0.0|100
0|2020-08-29|4286.0|0|4286.0|0|57.0|0|0.0|100
0|2020-08-30|4321.0|0|4321.0|0|57.0|0|0.0|100
0|2020-08-31|4332.0|0|4332.0|0|57.0|0|0.0|100
0|2020-09-01|4389.0|0|4389.0|0|59.0|0|0.0|100
0|2020-09-02|4413.0|0|4413.0|0|60.0|0|0.0|100
0|2020-09-03|4485.0|0|4485.0|0|60.0|0|0.0|100
0|2020-09-04|4535.0|0|4535.0|0|60.0|0|0.0|100
0|2020-09-05|4587.0|0|4587.0|0|60.0|0|0.0|100
0|2020-09-06|4634.0|0|4634.0|0|60.0|0|0.0|100
0|2020-09-07|4675.0|0|4675.0|0|60.0|0|0.0|100
0|2020-09-08|4699.0|0|4699.0|0|61.0|0|0.0|100
0|2020-09-09|4729.0|0|4729.0|0|61.0|0|0.0|100
0|2020-09-10|4759.0|0|4759.0|0|62.0|0|0.0|100
0|2020-09-11|4813.0|0|4813.0|0|63.0|0|0.0|100
0|2020-09-12|4858.0|0|4858.0|0|63.0|0|0.0|100
0|2020-09-13|4887.0|0|4887.0|0|63.0|0|0.0|100
0|2020-09-14|4902.0|0|4902.0|0|63.0|0|0.0|100
0|2020-09-15|4928.0|0|4928.0|0|63.0|0|0.0|100
0|2020-09-16|4952.0|0|4952.0|0|64.0|0|0.0|100
0|2020-09-17|4991.0|0|4991.0|0|65.0|0|0.0|100
0|2020-09-18|5037.0|0|5037.0|0|65.0|0|0.0|100
0|2020-09-19|5070.0|0|5070.0|0|66.0|0|0.0|100
0|2020-09-20|5102.0|0|5102.0|0|66.0|0|0.0|100
0|2020-09-21|5112.0|0|5112.0|0|67.0|0|0.0|100
0|2020-09-22|5143.0|0|5143.0|0|68.0|0|0.0|100
0|2020-09-23|5167.0|0|5167.0|0|69.0|0|0.0|100
0|2020-09-24|5196.0|0|5196.0|0|69.0|0|0.0|100
0|2020-09-25|5235.0|0|5235.0|0|69.0|0|0.0|100
0|2020-09-26|5279.0|0|5279.0|0|70.0|0|0.0|100
0|2020-09-27|5308.0|0|5308.0|0|70.0|0|0.0|100
0|2020-09-28|5334.0|0|5334.0|0|70.0|0|0.0|100
0|2020-09-29|5364.0|0|5364.0|0|70.0|0|0.0|100
0|2020-09-30|5391.0|0|5391.0|0|70.0|0|0.0|100
0|2020-10-01|5423.0|0|5423.0|0|70.0|0|0.0|100
0|2020-10-02|5444.0|0|5444.0|0|73.0|0|0.0|100
0|2020-10-03|5497.0|0|5497.0|0|73.0|0|0.0|100
0|2020-10-04|5518.0|0|5518.0|0|74.0|0|0.0|100
0|2020-10-05|5526.0|0|5526.0|0|74.0|0|0.0|100
0|2020-10-06|5565.0|0|5565.0|0|74.0|0|0.0|100
0|2020-10-07|5589.0|0|5589.0|0|75.0|0|0.0|100
0|2020-10-08|5618.0|0|5618.0|0|76.0|0|0.0|100
0|2020-10-09|5640.0|0|5640.0|0|76.0|0|0.0|100
0|2020-10-10|5640.0|0|5640.0|0|76.0|0|0.0|100
0|2020-10-11|5700.0|0|5700.0|0|76.0|0|0.0|100
0|2020-10-12|5726.0|0|5726.0|0|76.0|0|0.0|100
0|2020-10-13|5756.0|0|5756.0|0|77.0|0|0.0|100
0|2020-10-14|5814.0|0|5814.0|0|77.0|0|0.0|100
0|2020-10-15|5862.0|0|5862.0|0|78.0|0|0.0|100
0|2020-10-16|5900.0|0|5900.0|0|78.0|0|0.0|100
0|2020-10-17|5944.0|0|5944.0|0|78.0|0|0.0|100
0|2020-10-18|5979.0|0|5979.0|0|78.0|0|0.0|100
0|2020-10-19|5990.0|0|5990.0|0|78.0|0|0.0|100
0|2020-10-20|6038.0|0|6038.0|0|78.0|0|0.0|100
0|2020-10-21|6084.0|0|6084.0|0|78.0|0|0.0|100
0|2020-10-22|6150.0|0|6150.0|0|78.0|0|0.0|100
0|2020-10-23|6193.0|0|6193.0|0|78.0|0|0.0|100
0|2020-10-24|6236.0|0|6236.0|0|80.0|0|0.0|100
0|2020-10-25|6280.0|0|6280.0|0|80.0|0|0.0|100
0|2020-10-26|6326.0|0|6326.0|0|80.0|0|0.0|100
0|2020-10-27|6384.0|0|6384.0|0|80.0|0|0.0|100
0|2020-10-28|6436.0|0|6436.0|0|80.0|0|0.0|100
0|2020-10-29|6506.0|0|6506.0|0|80.0|0|0.0|100
0|2020-10-30|6564.0|0|6564.0|0|82.0|0|0.0|100
0|2020-10-31|6599.0|0|6599.0|0|84.0|0|0.0|100
0|2020-11-01|6639.0|0|6639.0|0|85.0|0|0.0|100
0|2020-11-02|6720.0|0|6720.0|0|85.0|0|0.0|100
0|2020-11-03|6782.0|0|6782.0|0|85.0|0|0.0|100
0|2020-11-04|6831.0|0|6831.0|0|85.0|0|0.0|100
0|2020-11-05|6907.0|0|6907.0|0|85.0|0|0.0|100
0|2020-11-06|6965.0|0|6965.0|0|86.0|0|0.0|100
0|2020-11-07|6992.0|0|6992.0|0|87.0|0|0.0|100
0|2020-11-08|7047.0|0|7047.0|0|88.0|0|0.0|100
0|2020-11-09|7084.0|0|7084.0|0|88.0|0|0.0|100
0|2020-11-10|7165.0|0|7165.0|0|88.0|0|0.0|100
0|2020-11-11|7219.0|0|7219.0|0|88.0|0|0.0|100
0|2020-11-12|7304.0|0|7304.0|0|88.0|0|0.0|100
0|2020-11-13|7353.0|0|7353.0|0|88.0|0|0.0|100
0|2020-11-14|7416.0|0|7416.0|0|88.0|0|0.0|100
0|2020-11-15|7524.0|0|7524.0|0|89.0|0|0.0|100
0|2020-11-16|7569.0|0|7569.0|0|89.0|0|0.0|100
0|2020-11-17|7644.0|0|7644.0|0|89.0|0|0.0|100
0|2020-11-18|7699.0|0|7699.0|0|89.0|0|0.0|100
0|2020-11-19|7786.0|0|7786.0|0|90.0|0|0.0|100
0|2020-11-20|7881.0|0|7881.0|0|90.0|0|0.0|100
0|2020-11-21|7952.0|0|7952.0|0|91.0|0|0.0|100
0|2020-11-22|8030.0|0|8030.0|0|91.0|0|0.0|100
0|2020-11-23|8082.0|0|8082.0|0|91.0|0|0.0|100
0|2020-11-24|8205.0|0|8205.0|0|92.0|0|0.0|100
0|2020-11-25|8308.0|0|8308.0|0|94.0|0|0.0|100
0|2020-11-26|8308.0|0|8308.0|0|94.0|0|0.0|100
0|2020-11-27|8539.0|0|8539.0|0|94.0|0|0.0|100
0|2020-11-28|8649.0|0|8649.0|0|95.0|0|0.0|100
0|2020-11-29|8727.0|0|8727.0|0|96.0|0|0.0|100
0|2020-11-30|8832.0|0|8832.0|0|96.0|0|0.0|100
0|2020-12-01|8931.0|0|8931.0|0|96.0|0|0.0|100
0|2020-12-02|9085.0|0|9085.0|0|97.0|0|0.0|100
0|2020-12-03|9217.0|0|9217.0|0|99.0|0|0.0|100
0|2020-12-04|9339.0|0|9339.0|0|99.0|0|0.0|100
0|2020-12-05|9433.0|0|9433.0|0|99.0|0|0.0|100
0|2020-12-06|9542.0|0|9542.0|0|100.0|0|0.0|100
0|2020-12-07|9620.0|0|9620.0|0|101.0|0|0.0|100
0|2020-12-08|9722.0|0|9722.0|0|102.0|0|0.0|100
0|2020-12-09|9852.0|0|9852.0|0|102.0|0|0.0|100
0|2020-12-10|9942.0|0|9942.0|0|103.0|0|0.0|100
0|2020-12-11|10080.0|0|10080.0|0|104.0|0|0.0|100
0|2020-12-12|10215.0|0|10215.0|0|105.0|0|0.0|100
0|2020-12-13|10331.0|0|10331.0|0|105.0|0|0.0|100
0|2020-12-14|10422.0|0|10422.0|0|106.0|0|0.0|100
0|2020-12-15|10542.0|0|10542.0|0|106.0|0|0.0|100
0|2020-12-16|10697.0|0|10697.0|0|107.0|0|0.0|100
0|2020-12-17|10868.0|0|10868.0|0|108.0|0|0.0|100
0|2020-12-18|11025.0|0|11025.0|0|108.0|0|0.0|100
0|2020-12-19|11172.0|0|11172.0|0|108.0|0|0.0|100
0|2020-12-20|11300.0|0|11300.0|0|108.0|0|0.0|100
0|2020-12-21|11491.0|0|11491.0|0|110.0|0|0.0|100
0|2020-12-22|11659.0|0|11659.0|0|109.0|0|0.0|100
0|2020-12-23|11818.0|0|11818.0|0|109.0|0|0.0|100
0|2020-12-24|12003.0|0|12003.0|0|109.0|0|0.0|100
0|2020-12-25|12003.0|0|12003.0|0|109.0|0|0.0|100
0|2020-12-26|12299.0|0|12299.0|0|110.0|0|0.0|100
0|2020-12-27|12407.0|0|12407.0|0|112.0|0|0.0|100
0|2020-12-28|12481.0|0|12481.0|0|112.0|0|0.0|100
0|2020-12-29|12660.0|0|12660.0|0|112.0|0|0.0|100
0|2020-12-30|12828.0|0|12828.0|0|112.0|0|0.0|100
0|2020-12-31|13072.0|0|13072.0|0|113.0|0|0.0|100
0|2021-01-01|13072.0|0|13072.0|0|113.0|0|0.0|100
0|2021-01-02|13556.0|0|13556.0|0|115.0|0|0.0|100
0|2021-01-03|13756.0|0|13756.0|0|115.0|0|0.0|100
0|2021-01-04|13858.0|0|13858.0|0|117.0|0|0.0|100
0|2021-01-05|14165.0|0|14165.0|0|117.0|0|0.0|100
0|2021-01-06|14407.0|0|14407.0|0|118.0|0|0.0|100
0|2021-01-07|14697.0|0|14697.0|0|118.0|0|0.0|100
0|2021-01-08|15000.0|0|15000.0|0|119.0|0|0.0|100
0|2021-01-09|15165.0|0|15165.0|0|120.0|0|0.0|100
0|2021-01-10|15329.0|0|15329.0|0|123.0|0|0.0|100
0|2021-01-11|15492.0|0|15492.0|0|129.0|0|0.0|100
0|2021-01-12|15700.0|0|15700.0|0|129.0|0|0.0|100
0|2021-01-13|15906.0|0|15906.0|0|129.0|0|0.0|100
0|2021-01-14|16073.0|0|16073.0|0|130.0|0|0.0|100
0|2021-01-15|16306.0|0|16306.0|0|134.0|0|0.0|100
0|2021-01-16|16460.0|0|16460.0|0|136.0|0|0.0|100
0|2021-01-17|16555.0|0|16555.0|0|138.0|0|0.0|100
0|2021-01-18|16673.0|0|16673.0|0|140.0|0|0.0|100
0|2021-01-19|16763.0|0|16763.0|0|140.0|0|0.0|100
0|2021-01-20|16887.0|0|16887.0|0|143.0|0|0.0|100
0|2021-01-21|17044.0|0|17044.0|0|145.0|0|0.0|100
0|2021-01-22|17242.0|0|17242.0|0|146.0|0|0.0|100
0|2021-01-23|17379.0|0|17379.0|0|151.0|0|0.0|100
0|2021-01-24|17492.0|0|17492.0|0|154.0|0|0.0|100
0|2021-01-25|17573.0|0|17573.0|0|155.0|0|0.0|100
0|2021-01-26|17695.0|0|17695.0|0|157.0|0|0.0|100
0|2021-01-27|17784.0|0|17784.0|0|158.0|0|0.0|100
0|2021-01-28|17918.0|0|17918.0|0|160.0|0|0.0|100
